RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1019,Jordan Yates,GT,11,18,1.6,13,0
1019,Ja'Shaun Poke,KENT,1,18,18.0,18,0
1035,Tua Tagovailoa,ALA,23,17,0.7,25,2
1035,Quinton Conaway,NEV,1,17,17.0,17,0
1035,Willie Wright,FAU,4,17,4.3,11,0
1035,Markice Hurt Jr.,BALL,8,17,2.1,5,0
1035,Josh Samuel,WKU,6,17,2.8,6,0
1035,Griffin Alstott,WMU,3,17,5.7,13,0
1035,Octavius Evans,BSU,1,17,17.0,17,1
1035,Donevin O'Reilly,CONN,5,17,3.4,11,0
1035,Jacquez Stuart,TOL,4,17,4.3,9,0
1035,Damean Bivins,USA,3,17,5.7,7,0
1035,Andrew David,NW,1,17,17.0,17,0
1046,Randall West,MASS,21,16,0.8,29,2
1046,Reagan Williams,STAN/RICE,4,16,4.0,6,0
1046,Malik Williams,APP,5,16,3.2,7,0
1046,Davis Shanley,WKU,1,16,16.0,16,0
1046,Dalen Morris,NAVY,2,16,8.0,9,0
1046,Jaylond Adams,USM,7,16,2.3,4,0
1046,Gabe Montgomery,APP,4,16,4.0,7,0
1046,Tanner Mordecai,OKLA,4,16,4.0,12,0
1046,Joe Milton III,MICH,5,16,3.2,9,1
1046,Gino Appleberry,WKU,5,16,3.2,6,0
1046,Dax Milne,BYU,4,16,4.0,6,0
1046,Jalen Moy,ARMY,1,16,16.0,16,1
1046,Isaiah Williams,ILL,9,16,1.8,7,0
1059,Dominic Davis,USC,2,15,7.5,11,0
1059,Lucky Jackson,WKU,1,15,15.0,15,0
1059,K.J. Osborn,MIA,5,15,3.0,5,0
1059,Alex Netherda,CAL,4,15,3.8,7,0
1059,Kirk Johnson,TEX,4,15,3.8,6,0
1059,Braden Mann,TA&M,1,15,15.0,15,0
1059,Kavious Price,KENT,9,15,1.7,12,0
1059,Eddie McDoom,USF,2,15,7.5,10,0
1059,Ontaria Wilson,FSU,2,15,7.5,12,1
1059,Jeff Burroughs,WYO,8,15,1.9,4,0
1059,Charleston Rambo,OKLA,2,15,7.5,18,0
1059,Tevin Bush,WVU,3,15,5.0,9,0
1059,Jake Neatherton,OHIO,7,15,2.1,8,0
1059,Isiah Cox,OHIO,1,15,15.0,15,0
1059,Ty Scott,CMU,1,15,15.0,15,0
1059,James Foster,TA&M,5,15,3.0,11,0
1059,Jordan Kempf,USM,4,15,3.8,8,0
1059,Nate Jefferson,FIU,1,15,15.0,15,0
1059,Cornelious Brown IV,GAST,4,15,3.8,9,0
1059,Omar Fattah,AFA,3,15,5.0,8,0
1059,Jordon Brookshire,SDSU,5,15,3.0,7,0
1080,A.J. Turner,SC,4,14,3.5,6,0
1080,Mathew Sexton,EMU,5,14,2.8,6,0
1080,Branden Mack,TEM,2,14,7.0,7,0
1080,Tyrell Shavers,ALA,1,14,14.0,14,0
1080,Jaylon Jackson,COLO,1,14,14.0,14,0
1080,Dimitri Stanley,COLO,4,14,3.5,8,0
1080,NaJee Thompson,GASO,2,14,7.0,12,0
1080,Matt Romero,NMSU,3,14,4.7,10,0
1080,Alan Bowman,TTU,7,14,2.0,10,1
1080,Michael Barrett,MICH,1,14,14.0,14,0
1080,Kaelin Byrd,ARMY,3,14,4.7,10,0
1080,Jadon Haselwood,OKLA,3,14,4.7,8,0
1080,Grant Gunnell,ARIZ,32,14,0.4,12,1
1080,Tony Mathis Jr.,WVU,4,14,3.5,8,0
1094,Johnathon Johnson,MIZ,1,13,13.0,13,0
1094,Bobby Holly,LAT,5,13,2.6,7,1
1094,Wilson Huber,CIN,1,13,13.0,13,0
1094,Jaelon Darden,UNT,2,13,6.5,8,0
1094,Austin Trammell,RICE,2,13,6.5,11,0
1094,Stephon Robinson Jr.,KU,4,13,3.3,6,0
1094,Trad Beatty,TEM,3,13,4.3,7,0
1094,EJ Scott,CSU,2,13,6.5,11,0
1094,Jason-Matthew Sharsh,HAW,3,13,4.3,7,0
1094,Colby Suits,ULM,5,13,2.6,7,0
1094,Ben Wooldridge,FRES,2,13,6.5,8,0
1094,Joe Davis,COLO,6,13,2.2,7,0
1094,Mark Walker,NAVY,1,13,13.0,13,0
1094,Terrion Avery,USA,8,13,1.6,3,0
1108,Brett Kean,USF/CLT,14,12,0.9,12,0
1108,Ty Lee,MTSU,4,12,3.0,4,0
1108,Bailey Cate,ODU,1,12,12.0,12,0
1108,Dillon Stoner,OKST,1,12,12.0,12,0
1108,Reid Herring,ECU,2,12,6.0,10,1
1108,Shaun Bradley,TEM,4,12,3.0,7,0
1108,Jay Griffin IV,UNM,3,12,4.0,8,0
1108,Simino Walden,MRSH,1,12,12.0,12,0
1108,Cole Gest,IND,4,12,3.0,5,1
1108,Osiris St. Brown,STAN,2,12,6.0,8,0
1108,Mannie Logan-Greene,UNM,6,12,2.0,6,0
1108,Patrick McClure,CLEM,2,12,6.0,9,0
1108,Stetson Bennett IV,UGA,4,12,3.0,14,1
1108,Dalton Rigdon,TTU,6,12,2.0,8,0
1108,James Christian,TENN,2,12,6.0,7,0
1108,Sam Cosmi,TEX,1,12,12.0,12,1
1108,De'Marquise Lockridge,ALA,2,12,6.0,8,0
1108,Donavan Mutin,HOU,1,12,12.0,12,0
1108,Trey Lowe,WVU,3,12,4.0,13,0
1108,Te'Vailance Hunt,TCU,3,12,4.0,12,0
1108,Nazar Bombata,ARIZ,2,12,6.0,7,0
1108,Dannis Jackson,MISS,2,12,6.0,9,0
1108,Ikem Ekwonu,NCST,0,12,0.0,12,0
1108,Micah Cooper,OKST,7,12,1.7,6,1
1108,David Bell,PUR,3,12,4.0,9,1
1133,Kirk Merritt,ARST,2,11,5.5,9,0
1133,Brody Hoying,EMU,1,11,11.0,11,0
1133,Kayin White,ULM,6,11,1.8,3,1
1133,Rontavius Groves,UNC,3,11,3.7,8,0
1133,Steven Duncan,WKU,15,11,0.7,7,1
1133,Jamal Parker,KENT,1,11,11.0,11,0
1133,Kylen Granson,SMU,2,11,5.5,9,0
1133,Connor Thomas,IND,6,11,1.8,5,0
1133,Coran Taylor,ILL,2,11,5.5,6,0
1133,Tyler Shough,ORE,2,11,5.5,13,0
1133,Kyle Dobbins,TEM,2,11,5.5,7,0
1133,Kendall Parham,UAB,1,11,11.0,11,0
1133,Grayson McCall,CCU,2,11,5.5,7,0
1133,Bryan Gagg,ECU,1,11,11.0,11,0
1133,JaVonta Payton,MSST,1,11,11.0,11,0
1133,Jake Smith,AFA,1,11,11.0,11,0
1133,Chance Stevenson,AFA,2,11,5.5,7,0
1150,TJ Green,NW,3,10,3.3,13,0
1150,Kedarian Jones,MEM,2,10,5.0,8,0
1150,Ben Hicks,ARK,21,10,0.5,17,0
1150,Joseph Charlton,SC,1,10,10.0,10,0
1150,Nate Evans,UCF,2,10,5.0,9,0
1150,Zac Everett,USM,1,10,10.0,10,0
1150,Jaylon Redd,ORE,6,10,1.7,4,2
1150,Avery Davis,ND,6,10,1.7,7,0
1150,Eli Anderson,NMSU,3,10,3.3,6,0
1150,Chase Cunningham,MTSU,3,10,3.3,8,1
1150,Slade Bolden,ALA,4,10,2.5,5,0
1150,Jack Colletto,ORST,6,10,1.7,8,1
1150,Amari McMahon,OSU,1,10,10.0,10,0
1150,C.J. Wright,GASO,1,10,10.0,10,0
1150,Kearis Jackson,UGA,2,10,5.0,9,0
1150,Tre'Shaun Harrison,FSU,4,10,2.5,11,0
1150,British Brooks,UNC,3,10,3.3,12,1
1150,Ramel Keyton,TENN,1,10,10.0,10,0
1150,Michael Mathison,AKR,2,10,5.0,5,0
1150,Grant Tisdale,MISS,2,10,5.0,5,0
1170,Joey Fields,MRSH/CCSU,1,9,9.0,9,0
1170,Kendall Hinton,WAKE,2,9,4.5,6,0
1170,Mike Collins,TCU,2,9,4.5,11,1
1170,Tabarius Peterson,LOU,1,9,9.0,9,0
1170,T'Qele Holmes,CCU,2,9,4.5,10,0
1170,Lorenzo Dorr,WVU,2,9,4.5,5,0
1170,Benjamin Waters,AFA,5,9,1.8,6,0
1170,Tamorrion Terry,FSU,4,9,2.3,14,0
1170,Dazz Newsome,UNC,3,9,3.0,4,0
1170,Jacquez Jones,TENN,1,9,9.0,9,0
1170,Terrell Bynum,WASH,1,9,9.0,9,0
1170,Seth Boomer,TLSA,3,9,3.0,10,0
1170,Jeremy Jennings,TEM,2,9,4.5,6,0
1170,Peter Stehr,BC,3,9,3.0,8,0
1170,Payton Wilson,NCST,1,9,9.0,9,0
1170,Jaylon Hutchings,TTU,2,9,4.5,6,0
1170,Jordan Young,FSU,1,9,9.0,9,0
1170,Garland LaFrance,WKU,4,9,2.3,11,0
1170,Matthew Hill,AUB,2,9,4.5,7,0
1170,Ronnie Bell,MICH,1,9,9.0,9,0
1170,Chase Wolf,WIS,1,9,9.0,9,0
1170,Lawrence Johnson,UNM,3,9,3.0,4,0
1170,Trae Allen,WMU,2,9,4.5,5,0
1170,Quavaris Crouch,TENN,7,9,1.3,4,2
1170,Da'Joun Hewitt,PUR,6,9,1.5,4,0
1170,Dywan Griffin,UTSA,2,9,4.5,7,0
1170,Kinkead Dent,MISS,2,9,4.5,5,0
1170,Jarrin Pierce,MTSU,1,9,9.0,9,0
1170,Jake Smith,TEX,2,9,4.5,8,0
1170,DJ England-Chisolm,MTSU,5,9,1.8,6,0
1200,Kyle Trask,FLA,63,8,0.1,16,4
1200,Landen Akers,ISU,1,8,8.0,8,0
1200,Nykeim Johnson,SYR,1,8,8.0,8,0
1200,Jaylin Bradley,NEB,2,8,4.0,4,0
1200,Victor Santiago,MASS,2,8,4.0,4,0
1200,Shi Smith,SC,3,8,2.7,5,0
1200,Conner Lillig,ILL,2,8,4.0,8,0
1200,Joe Mischler,OHIO,2,8,4.0,4,0
1200,Nikko Remigio,CAL,3,8,2.7,8,0
1200,Deondrick Glass,OKST,2,8,4.0,7,0
1200,Jordan Waters,DUKE,2,8,4.0,7,0
1200,Matthew Hayball,FAU,1,8,8.0,8,0
1200,Lenard Leviston,AFA,1,8,8.0,8,0
1213,Van Jefferson,FLA,1,7,7.0,7,0
1213,Jamauri Wakefield,VAN,1,7,7.0,7,0
1213,Malik Henry,NEV,11,7,0.6,13,0
1213,Jack Dunn,WIS,2,7,3.5,4,1
1213,Nate Stanley,IOWA,76,7,0.1,16,1
1213,Sean Riley,SYR,5,7,1.4,8,0
1213,Dylan Wentzel,KSU,1,7,7.0,7,0
1213,Jeremiah Hall,OKLA,2,7,3.5,8,0
1213,Reggie Roberson Jr.,SMU,2,7,3.5,6,0
1213,Tate Martell,MIA,7,7,1.0,6,0
1213,KeShun Wells,MISS,1,7,7.0,7,0
1213,Karmi Mackey,EMU,3,7,2.3,4,0
1213,Carson Baker,SDSU,8,7,0.9,5,0
1213,James Mitchell,VT,5,7,1.4,3,4
1213,Kyle Philips,UCLA,1,7,7.0,7,0
1213,Billy Kemp IV,UVA,2,7,3.5,8,0
1213,Jesse Matthews,SDSU,1,7,7.0,7,0
1213,Jeremiah Payton,MIA,1,7,7.0,7,0
1213,Jarrett Guest,CCU,1,7,7.0,7,0
1213,Steve Jenkins,UNLV,1,7,7.0,7,0
1213,Jacoby Clarke,BAY,2,7,3.5,4,0
1234,Jackson Tyner,RICE/TTU,1,6,6.0,6,0
1234,Eddie Daugherty,EMU,1,6,6.0,6,0
1234,Spencer Tears,NIU,1,6,6.0,6,0
1234,Riley Lees,NW,3,6,2.0,6,0
1234,Dru Brown,OKST,23,6,0.3,12,1
1234,Drew Lisk,UTAH,2,6,3.0,4,0
1234,Markenzy Pierre,SYR,5,6,1.2,4,0
1234,Jakairi Moses,WKU,1,6,6.0,6,0
1234,Donny Navarro III,ILL,1,6,6.0,6,0
1234,Garret McGuire,BAY,1,6,6.0,6,0
1234,Josh Ali,UK,2,6,3.0,3,0
1234,Brandon Aiyuk,ASU,1,6,6.0,6,0
1234,Jai Williams,CCU,1,6,6.0,6,0
1234,Isaiah Spencer,ODU,1,6,6.0,6,0
1234,Gunner Romney,BYU,1,6,6.0,6,0
1234,Jake Camarda,UGA,1,6,6.0,6,0
1234,Graham Mertz,WIS,2,6,3.0,10,0
1234,Masen Wake,BYU,3,6,2.0,4,0
1234,Cam Davis,WASH,2,6,3.0,7,0
1234,Cole Snyder,RUTG,1,6,6.0,6,0
1234,Chandler Rogers,USM,2,6,3.0,9,0
1234,Alec Wyble-Meza,BYU,3,6,2.0,3,0
1256,Deddrick Thomas,MSST,1,5,5.0,5,0
1256,Tommy Townsend,FLA,3,5,1.7,6,0
1256,Danny Pinter,BALL,1,5,5.0,5,1
1256,Ishmael Davis,TXST,1,5,5.0,5,0
1256,Tony Nicholson,NMSU/BAY,3,5,1.7,6,0
1256,Zion Echols,FRES,3,5,1.7,3,0
1256,Matlin Marshall,GAST,1,5,5.0,5,0
1256,D'Vaughn Pennamon,MISS,3,5,1.7,4,0
1256,Prather Hudson,UGA,1,5,5.0,5,0
1256,Will Swinney,CLEM,2,5,2.5,8,0
1256,Xavier Martin,TTU,1,5,5.0,5,0
1256,Laress Nelson,MSU,1,5,5.0,5,0
1256,Oliver Martin,MICH/IOWA,1,5,5.0,5,0
1256,Terrell Perriman,UTAH,1,5,5.0,5,0
1256,Chris Olave,OSU,2,5,2.5,4,0
1256,Ja'Marr Chase,LSU,1,5,5.0,5,0
1256,Josh Vann,SC,1,5,5.0,5,0
1256,Dom Wood-Anderson,TENN,1,5,5.0,5,0
1256,Jaylen Waddle,ALA,1,5,5.0,5,0
1256,Darius Boone Jr.,EMU,2,5,2.5,4,0
1256,Jake Rogers,BGSU,2,5,2.5,4,0
1277,Malik Dear,MSST,3,4,1.3,2,0
1277,Austin Kafentzis,BYU,2,4,2.0,2,0
1277,Romello Ross,CMU,2,4,2.0,3,0
1277,Dalton Schoen,KSU,1,4,4.0,4,0
1277,Isaiah Zuber,MSST,3,4,1.3,4,0
1277,Garrett Collingham,BSU,2,4,2.0,2,1
1277,Thomas Vieira,UNM,1,4,4.0,4,0
1277,CJ Sanders,SMU,2,4,2.0,3,0
1277,Jack Snyder,SJSU,1,4,4.0,4,1
1277,Mohamed Jabbie,RUTG,1,4,4.0,4,0
1277,C.J. Brewer,CCU,1,4,4.0,4,0
1277,Jamari Peacock,UVA,1,4,4.0,4,0
1277,Thomas Hennigan,APP,1,4,4.0,4,0
1277,Jonathan Nance,MIZ,1,4,4.0,4,0
1277,Joshua Palmer,TENN,2,4,2.0,4,0
1277,Will Drawdy,WAKE,2,4,2.0,2,0
1277,Shameen Jones,RUTG,1,4,4.0,4,0
1277,Tucker Day,MSST,1,4,4.0,4,0
1277,Ethan Dedeaux,SDSU,2,4,2.0,6,0
1277,Noah Bean,UNLV,1,4,4.0,4,0
1277,Rashad Mosley,UAB,1,4,4.0,4,0
1277,Ben Putman,NEV,1,4,4.0,4,0
1277,Cornell Hendrick Jr.,ODU,5,4,0.8,5,0
1277,Cornelius McCoy,GAST,1,4,4.0,4,0
1277,Tyler Walton,OHIO,4,4,1.0,1,0
1277,Bubba Baxa,MIA,1,4,4.0,4,0
1277,J.T. Shrout,TENN,3,4,1.3,10,0
1277,Dontay Demus Jr.,MD,1,4,4.0,4,0
1277,Josh Holl,TULN,1,4,4.0,4,0
1277,TJ Deshields,AKR,2,4,2.0,4,0
1277,Torry Locklin,KU,3,4,1.3,2,0
1277,Ta'Ron Madison,ORST,2,4,2.0,6,0
1277,Xavier Weaver,USF,1,4,4.0,4,0
1277,Chandler Fields,UL,1,4,4.0,4,0
1277,James Maye,M-OH,2,4,2.0,8,0
1277,Myron Mitchell,UAB,1,4,4.0,4,0
1277,Qawi Ntsasa,AFA,1,4,4.0,4,0
1314,Brady Ross,IOWA,6,3,0.5,3,1
1314,Richie Worship,PUR,1,3,3.0,3,0
1314,Brenden Fulton,CSU,1,3,3.0,3,0
1314,Dayan Lake,BYU,3,3,1.0,1,1
1314,Deshaunte Jones,ISU,4,3,0.8,3,0
1314,Cheyenne O'Grady,ARK,1,3,3.0,3,0
1314,Mike Carrigan,KENT,1,3,3.0,3,0
1314,Anthony Thompson,NIU,1,3,3.0,3,0
1314,Wykeen Gill,KSU,1,3,3.0,3,0
1314,Trishton Jackson,SYR,2,3,1.5,5,0
1314,Damon Hazelton,VT,1,3,3.0,3,0
1314,Ezra Cleveland,BSU,1,3,3.0,3,0
1314,Elijah Lilly,UNM,2,3,1.5,2,0
1314,Aaron Hackett,SYR,1,3,3.0,3,0
1314,Parker White,SC,1,3,3.0,3,0
1314,Calvin Austin III,MEM,4,3,0.8,7,1
1314,Justice McCoy,CSU,2,3,1.5,11,0
1314,Khyiris Tonga,BYU,1,3,3.0,3,1
1314,Boogie Knight,AKR,1,3,3.0,3,0
1314,Ben Mason,MICH,1,3,3.0,3,0
1314,Perry Carter,ULM,2,3,1.5,3,0
1314,Peyton Reeder,ARMY,0,3,0.0,3,0
1314,Hezekiah Grimsley,VT,1,3,3.0,3,0
1314,Odunayo Seriki,USF,1,3,3.0,3,0
1314,Jason Whittaker,NW,2,3,1.5,4,0
1314,Ryan Bujcevski,TEX,1,3,3.0,3,0
1314,Jerome Buckner,OHIO,1,3,3.0,3,0
1314,Dashaun Jerkins,VAN,1,3,3.0,3,0
1314,Rondale Moore,PUR,3,3,1.0,4,0
1314,Alfred Armour,PUR,2,3,1.5,2,0
1314,Ben Peterson,AFA,1,3,3.0,3,0
1314,Aaron Allen,LAT,13,3,0.2,6,0
1314,Ty Lucas,CLEM,1,3,3.0,3,0
1314,John Haggerty III,WKU,1,3,3.0,3,0
1314,Daniel Richardson,CMU,1,3,3.0,3,0
1314,Randall Johnson,MTSU,2,3,1.5,4,0
1350,Josiah Deguara,CIN,0,2,0.0,2,1
1350,Charles Lamar,BGSU,4,2,0.5,3,0
1350,Austen Pleasants,OHIO,1,2,2.0,2,1
1350,Chris Cunningham,VT/ODU,3,2,0.7,8,0
1350,Chris Finke,ND,2,2,1.0,7,0
1350,Spencer Nigh,AUB,1,2,2.0,2,0
1350,Alexy Jean-Baptiste,FIU,1,2,2.0,2,0
1350,Trevon Sidney,USC/ILL,1,2,2.0,2,0
1350,Jake Sopko,CIN,1,2,2.0,2,0
1350,A.J. Green III,OKST,1,2,2.0,2,0
1350,Chris Elmore,SYR,2,2,1.0,1,0
1350,Austin Allen,NEB,1,2,2.0,2,0
1350,Jamal Brooks,MIZ,1,2,2.0,2,0
1350,Micah Murphy,TROY,1,2,2.0,2,0
1350,Maverick Wolfley,AKR,1,2,2.0,2,0
1350,Forest McKee,UTEP,1,2,2.0,2,0
1350,Michael Young Jr.,ND,1,2,2.0,2,0
1350,Drew Keszei,OHIO,1,2,2.0,2,0
1350,Jamaal Neal,UNLV,2,2,1.0,3,0
1350,Nico Ragaini,IOWA,1,2,2.0,2,0
1350,Dyami Brown,UNC,1,2,2.0,2,0
1350,Akeem Hayes,UK,1,2,2.0,2,0
1350,Tyson Dyer,UNM,1,2,2.0,2,0
1350,Connor Bazelak,MIZ,7,2,0.3,7,0
1350,Milton Wright,PUR,1,2,2.0,2,0
1350,Johnathan Bennett,LIB,1,2,2.0,2,0
1350,Ahmarean Brown,GT,1,2,2.0,2,0
1350,Edward Saydee,TEM,2,2,1.0,2,0
1350,Jalon Calhoun,DUKE,4,2,0.5,3,0
1350,Skyy Moore,WMU,1,2,2.0,2,1
1350,Winston Wright,WVU,1,2,2.0,2,0
1350,Jonah White,BAY,1,2,2.0,2,0
1350,Bo Gross,AFA,1,2,2.0,2,0
1383,Cedric Patterson III,RICE,2,1,0.5,5,0
1383,Adrian Magee,LSU,0,1,0.0,1,0
1383,Nick Ralston,ASU/UL,1,1,1.0,1,0
1383,KJ Hill Jr.,OSU,1,1,1.0,1,0
1383,Nathan Cottrell,GT,2,1,0.5,4,0
1383,Hudson Hall,KU,1,1,1.0,1,1
1383,Adam Prentice,CSU,1,1,1.0,1,0
1383,Nolan Henry,ND,1,1,1.0,1,0
1383,Koby Bullard,BAY,1,1,1.0,1,0
1383,John Simpson,CLEM,1,1,1.0,1,1
1383,Anthony Hawkins,CSU,1,1,1.0,1,0
1383,Jacob Huesman,APP,1,1,1.0,1,0
1383,Jaret Curtis,WMU,1,1,1.0,1,0
1383,Quayvon Skanes,CONN,1,1,1.0,1,0
1383,Octavious Cooley,MISS,1,1,1.0,1,0
1383,Quez Watkins,USM,1,1,1.0,1,0
1383,Race Porter,WASH,1,1,1.0,1,0
1383,Dustin Burkhart,AKR,1,1,1.0,1,0
1383,Ben Miles,TA&M/KU,3,1,0.3,1,0
1383,Quan Hampton,KU,1,1,1.0,1,0
1383,Nick Ast,KSU,2,1,0.5,2,0
1383,Jerry Jeudy,ALA,1,1,1.0,1,0
1383,Jace James,NW,1,1,1.0,1,0
1383,Jalen Walker,M-OH,3,1,0.3,13,0
1383,Julian Hicks,AKR/CMU,1,1,1.0,1,0
1383,Jakyle Holmes,ULM,6,1,0.2,2,0
1383,Yusuf Ali,MTSU,1,1,1.0,1,0
1383,Xavier Thomas,CLEM,1,1,1.0,1,0
1383,Spencer Petras,IOWA,1,1,1.0,1,1
1383,William Brown,SMU,1,1,1.0,1,0
1383,Trenell Troutman,LOU,1,1,1.0,1,0
1383,Alante Thomas,MSU,2,1,0.5,1,1
1383,Solomon Enis,UTAH,1,1,1.0,1,0
1383,Isaac Guerendo,WIS,1,1,1.0,1,0
1383,Brandon Walters,ARMY,4,1,0.3,3,0
1383,Penei Sewell,ORE,1,1,1.0,1,0
1383,DeMarcus Townsend,FIU,1,1,1.0,1,0
1383,Alphonzo Andrews Jr.,WYO,1,1,1.0,1,0
1383,Ricky Pearsall,ASU,1,1,1.0,1,0
1383,Grant Wells,MRSH,1,1,1.0,1,0
1383,Chux Nwabuko III,TTU,1,1,1.0,1,0
1383,Tevita Ika,BYU,3,1,0.3,3,0
1383,Nicholas Capatina,MICH,2,1,0.5,5,0
1383,Kierston Harvey,GAST,1,1,1.0,1,0
1427,Aubry Payne,GAST,1,0,0.0,0,0
1427,Melquise Stovall,HAW,1,0,0.0,0,0
1427,Collin Hill,CSU,10,0,0.0,15,1
1427,Chazz Surratt,UNC,1,0,0.0,0,0
1427,Andrew Parchment,KU,1,0,0.0,0,0
1427,Oakley Lavallii,CMU,1,0,0.0,0,0
1427,Blake Hayes,ILL,1,0,0.0,0,0
1427,Tylan Wallace,OKST,1,0,0.0,0,0
1427,Zane Pope,FRES,1,0,0.0,0,0
1427,Tyrese Johnson,MTSU,1,0,0.0,0,0
1427,Sylvester Mayers,CLEM,1,0,0.0,0,0
1427,Thaddeus Cornick,CMU,3,0,0.0,4,0
1427,Turner Pallissard,IOWA,1,0,0.0,0,0
1427,Monte Pottebaum,IOWA,1,0,0.0,0,0
1427,Theo Day,MSU,1,0,0.0,0,0
1427,Jahan Dotson,PSU,2,0,0.0,4,0
1427,BJ Busbee,SDSU,2,0,0.0,2,0
1427,Brevin Jordan,MIA,1,0,0.0,0,0
1427,Kyle Beaudry,UNLV,1,0,0.0,0,0
1427,Zach Calzada,TA&M,5,0,0.0,8,0
1427,Coltin Clack,ARST,1,0,0.0,0,0
1427,Rashee Rice,SMU,1,0,0.0,0,0
1427,Xavier White,TTU,1,0,0.0,0,0
1427,Da'Quon Godfrey,UAB,1,0,0.0,0,0
1427,Dane Kinamon,AFA,1,0,0.0,0,0
1452,Tyler Johnson,MINN,1,-1,-1.0,0,0
1452,Antwan Dixon,KENT,5,-1,-0.2,3,0
1452,Jalen McCleskey,TULN,1,-1,-1.0,0,0
1452,Jason Pellerin,MISS,0,-1,0.0,0,0
1452,Dontea Jones,MSST,0,-1,0.0,0,0
1452,Clevan Thomas,UK,3,-1,-0.3,4,0
1452,Andrew Bunch,NEB,2,-1,-0.5,6,0
1452,OrTre' Smith,SC,1,-1,-1.0,0,0
1452,Ian McIver,OKLA,1,-1,-1.0,0,0
1452,Tyler Lytle,COLO,1,-1,-1.0,0,0
1452,Jessie Britt,MASS,1,-1,-1.0,0,0
1452,Trevor Hohlt,BALL,1,-1,-1.0,0,0
1452,Brayden Willis,OKLA,2,-1,-0.5,0,0
1452,Romeo Doubs,NEV,1,-1,-1.0,0,0
1452,Austin Watkins Jr.,UAB,1,-1,-1.0,0,0
1452,Hassan Beydoun,EMU,2,-1,-0.5,5,0
1452,Elijah Moore,MISS,4,-1,-0.3,3,0
1452,Jordan Wayne-Prather,BGSU,3,-1,-0.3,3,0
1452,Ta'Quan Roberson,PSU,1,-1,-1.0,0,0
1452,Christiful Herron,KSU,1,-1,-1.0,0,0
1452,Tayvian Cunningham,ARIZ,1,-1,-1.0,0,0
1452,Michael Love,NIU,1,-1,-1.0,6,0
1452,Nathan Priestley,UGA,1,-1,-1.0,0,0
1475,Jeremiah Hawkins,CAL,1,-2,-2.0,0,0
1475,Tim Jones,USM,1,-2,-2.0,0,0
1475,Jackson Gibbs,APP,2,-2,-1.0,4,0
1475,Brandon Heicklen,SDSU,1,-2,-2.0,6,0
1475,Zidane Thomas,SDSU,3,-2,-0.7,1,0
1475,Tyger Goslin,NAVY,4,-2,-0.5,3,0
1475,Logan Ammons,TULN,1,-2,-2.0,0,0
1475,Robby Rowell,CAL,2,-2,-1.0,6,0
1475,Benjamin Lennon,UTAH,1,-2,-2.0,0,0
1475,Taulia Tagovailoa,ALA,1,-2,-2.0,0,0
1475,Jaiave Magalei,UL,2,-2,-1.0,2,0
1486,Justin Agner,FAU,2,-3,-1.5,2,0
1486,David Moore,CMU,22,-3,-0.1,12,1
1486,Hutch White,TXST,3,-3,-1.0,2,0
1486,Trent Wessel,FAU,2,-3,-1.5,0,0
1486,Andrew Zuckerman,TULN,1,-3,-3.0,0,0
1486,Taylor Powell,MIZ,6,-3,-0.5,13,0
1486,Rocky Lombardi,MSU,4,-3,-0.8,3,0
1486,Rhett Rodriguez,ARIZ,1,-3,-3.0,0,0
1486,Joe Critchlow,BYU,2,-3,-1.5,2,0
1486,Cade Sutherland,USA,1,-3,-3.0,0,0
1486,Cordale Grundy,UTSA,3,-3,-1.0,4,0
1486,Jared Wayne,PITT,1,-3,-3.0,0,0
1486,Zac Larrier,AFA,1,-3,-3.0,0,0
1499,Aaron Mathews,PITT,1,-4,-4.0,0,0
1499,T.J. Simmons,WVU,1,-4,-4.0,0,0
1499,Jake Oldroyd,BYU,1,-4,-4.0,0,0
1499,Trevon Grimes,FLA,1,-4,-4.0,0,0
1499,Hunter Bryant,WASH,2,-4,-2.0,4,0
1499,Peyton Hendershot,IND,1,-4,-4.0,0,0
1499,Trace Clopton,USM,1,-4,-4.0,0,0
1499,Sheldon Jones,UTSA,1,-4,-4.0,0,0
1499,Mark Richardson,TTU,2,-4,-2.0,1,0
1508,Ricky Walker III,CAL,1,-5,-5.0,0,0
1508,Jake Bentley,SC,6,-5,-0.8,9,0
1508,Alex Harris,UCF,1,-5,-5.0,0,0
1508,Brennon Dingle,MASS,2,-5,-2.5,0,0
1508,Michael Shuster,PSU,1,-5,-5.0,0,0
1508,Josh Valentine-Turner,FIU/IOWA,1,-5,-5.0,0,0
1508,Lindell Stone,UVA,1,-5,-5.0,0,0
1508,R.J. Sneed II,BAY,1,-5,-5.0,2,0
1508,Cameron Dollar,CLT,1,-5,-5.0,0,0
1508,Greg Latushko,CCU,1,-5,-5.0,0,0
1508,Matt Valecce,BC,2,-5,-2.5,0,0
1508,Jacob Sirmon,WASH,2,-5,-2.5,1,0
1508,Talik Keaton,MRSH,1,-5,-5.0,0,0
1508,Joey Yellen,ASU,1,-5,-5.0,0,0
1508,Shedro Louis,LIB,1,-5,-5.0,0,0
1508,Quavon Beckford,HOU,1,-5,-5.0,0,0
1508,Brandt Hughes,UNM,1,-5,-5.0,0,0
1508,Jacob Gasser,UNLV,1,-5,-5.0,0,0
1526,Gunnar Hoak,UK/OSU,4,-6,-1.5,3,0
