RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
717,Eli Holstein,PITT,QB,3,0,0,3,0,0,1,20,2.8
717,Johncarlos Miller II,TTU,TE,0,3,0,3,0,0,1,20,5.0
717,Jamal Roberts,MIZ,RB,3,0,0,3,0,0,1,20,5.0
717,Carson Kent,KENN,TE,0,3,0,3,0,0,1,20,5.0
717,Kyle Cunanan,CLT,PK,0,0,0,0,5,5,0,20,6.6
717,Vince Brown II,CSU,TE,0,3,0,3,0,0,1,20,6.6
717,Nathan Totten,MRSH,PK,0,0,0,0,4,8,0,20,10.0
734,Cam McCormick,MIA,TE,0,3,0,3,0,0,0,18,6.0
734,Kyle Ford,USC,WR,0,3,0,3,0,0,0,18,6.0
734,Chez Mellusi,WIS,RB,3,0,0,3,0,0,0,18,9.0
734,Taisun Phommachanh,MASS,QB,3,0,0,3,0,0,0,18,3.6
734,Chase Lane,GT,WR,0,3,0,3,0,0,0,18,6.0
734,Oscar Cardenas,UTSA,TE,0,3,0,3,0,0,0,18,6.0
734,Demariyon Houston,ODU,WR,0,3,0,3,0,0,0,18,9.0
734,Ali Jennings,VT,WR,0,3,0,3,0,0,0,18,6.0
734,Oscar Adaway III,SC,RB,3,0,0,3,0,0,0,18,9.0
734,Lexington Joseph,FIU,RB,3,0,0,3,0,0,0,18,6.0
734,Elijah Mojarro,RICE,TE,0,3,0,3,0,0,0,18,6.0
734,Collin Schlee,VT,QB,2,0,0,3,0,0,0,18,4.5
734,Jacquez Stuart,TOL,RB,2,0,1,3,0,0,0,18,9.0
734,Lawrance Toafili,FSU,RB,3,0,0,3,0,0,0,18,6.0
734,Jacolby Criswell,UNC,QB,3,0,0,3,0,0,0,18,2.0
734,Michael Mathison,WKU,WR,1,2,0,3,0,0,0,18,18.0
734,Caullin Lacy,LOU,WR,1,1,1,3,0,0,0,18,9.0
734,TJ Sheffield,CONN,WR,0,3,0,3,0,0,0,18,6.0
734,Caziah Holmes,FSU,RB,3,0,0,3,0,0,0,18,9.0
734,Elijah Canion,LIB,WR,0,3,0,3,0,0,0,18,6.0
734,Tamatoa Mokiao-Atimalala,HAW,WR,0,3,0,3,0,0,0,18,9.0
734,Money Parks,UTAH,WR,0,3,0,3,0,0,0,18,6.0
734,Chris Hilton Jr.,LSU,WR,0,3,0,3,0,0,0,18,9.0
734,Mark Redman,LOU,TE,0,3,0,3,0,0,0,18,6.0
734,Evan Simon,TEM,QB,3,0,0,3,0,0,0,18,2.0
734,Logan Smothers,JVST,QB,3,0,0,3,0,0,0,18,6.0
734,Behren Morton,TTU,QB,1,0,0,3,0,0,0,18,1.8
734,Jordan Mosley,MSST,WR,0,3,0,3,0,0,0,18,6.0
734,B.J. Harris,CMU,RB,3,0,0,3,0,0,0,18,6.0
734,Elijah Metcalf,MRSH,WR,0,3,0,3,0,0,0,18,9.0
734,Solo Lewis,LT,WR,0,3,0,3,0,0,0,18,6.0
734,Kyron Hudson,USC,WR,0,3,0,3,0,0,0,18,6.0
734,Caleb Medford,UNM,WR,0,3,0,3,0,0,0,18,6.0
734,Trayvon Rudolph,NIU,WR,2,1,0,3,0,0,0,18,9.0
734,Brandon Campbell,MASS/HOU,RB,3,0,0,3,0,0,0,18,6.0
734,Kyle McCord,SYR,QB,3,0,0,3,0,0,0,18,1.3
734,Will Swanson,KSU,TE,0,3,0,3,0,0,0,18,6.0
734,Dan Dishman,UTSA,TE,0,3,0,3,0,0,0,18,6.0
734,Anthony Sambucci,WMU,WR,0,3,0,3,0,0,0,18,6.0
734,Joe Royer,CIN,TE,0,3,0,3,0,0,0,18,6.0
734,Donavon Greene,WAKE,WR,0,3,0,3,0,0,0,18,6.0
734,Taylor Morin,WAKE,WR,0,2,1,3,0,0,0,18,6.0
734,Grayson James,BC,QB,3,0,0,3,0,0,0,18,3.0
734,Jordan Houston,MRSH,RB,2,1,0,3,0,0,0,18,6.0
734,Daniel Hishaw Jr.,KU,RB,3,0,0,3,0,0,0,18,6.0
734,Alex Honig,CONN,TE,0,3,0,3,0,0,0,18,6.0
734,Cade McDonald,M-OH,WR,0,3,0,3,0,0,0,18,6.0
734,Andrew Boyle,ORE,PK,0,0,0,0,2,12,0,18,2.2
734,Ryan Davis,UNM,WR,0,3,0,3,0,0,0,18,6.0
734,Jonah Panoke,HAW,WR,0,3,0,3,0,0,0,18,9.0
734,Adam Jones,ARST,WR,0,3,0,3,0,0,0,18,6.0
734,Sean Brown,JVST,TE,0,3,0,3,0,0,0,18,6.0
734,Jahmal Banks,NEB,WR,0,3,0,3,0,0,0,18,6.0
734,Quincy Skinner Jr.,VAN,WR,0,3,0,3,0,0,0,18,6.0
734,Preston Daniels,KENN,TE,3,0,0,3,0,0,0,18,6.0
734,Ramon Puryear,LOU,DL,0,0,3,3,0,0,0,18,6.0
734,Tyler Crowe,BOIS,FB,3,0,0,3,0,0,0,18,6.0
734,Silas Bolden,TEX,WR,1,1,1,3,0,0,0,18,6.0
734,Michael Trigg,BAY,TE,0,3,0,3,0,0,0,18,6.0
734,Montorie Foster Jr.,MSU,WR,0,3,0,3,0,0,0,18,6.0
734,Derwin Burgess Jr.,GASO,WR,0,3,0,3,0,0,0,18,6.0
734,Malik Rutherford,GT,WR,0,3,0,3,0,0,0,18,6.0
734,Julian Gray,LIB,RB,1,2,0,3,0,0,0,18,9.0
734,Will Pauling,WIS,WR,0,3,0,3,0,0,0,18,6.0
734,Deion Burks,OU,WR,0,3,0,3,0,0,0,18,18.0
734,Lewis Bond,BC,WR,0,3,0,3,0,0,0,18,6.0
734,Chris Parker,CMU,WR,0,3,0,3,0,0,0,18,9.0
734,Joseph Manjack IV,HOU,WR,0,3,0,3,0,0,0,18,6.0
734,Mitchell Evans,ND,TE,0,3,0,3,0,0,0,18,6.0
734,Willie Shaw III,TOL,RB,3,0,0,3,0,0,0,18,6.0
734,Tanner Arkin,ILL,TE,0,3,0,3,0,0,0,18,6.0
734,JP Richardson,TCU,WR,0,2,1,3,0,0,0,18,6.0
734,Donald Chaney,LOU,RB,3,0,0,3,0,0,0,18,6.0
734,Germie Bernard,ALA,WR,1,2,0,3,0,0,0,18,6.0
734,Tychaun Chapman,MRSH,WR,2,1,0,3,0,0,0,18,6.0
734,Damari Alston,AUB,RB,3,0,0,3,0,0,0,18,6.0
734,Justin Robinson,WVU,WR,0,3,0,3,0,0,0,18,6.0
734,Chris Carpenter,UTSA,WR,0,1,2,3,0,0,0,18,6.0
734,Joshua Meredith,WSU,WR,0,2,1,3,0,0,0,18,6.0
734,Caden Prieskorn,MISS,TE,0,3,0,3,0,0,0,18,6.0
734,Jaxson Dart,MISS,QB,3,0,0,3,0,0,0,18,1.5
734,DJ Thomas-Jones,USA,TE,0,3,0,3,0,0,0,18,9.0
734,Donovan Smith,HOU,QB,3,0,0,3,0,0,0,18,4.5
734,Elliott Nimrod,USU,PK,0,0,0,0,3,9,0,18,6.0
734,Umari Hatcher,SYR,WR,0,3,0,3,0,0,0,18,6.0
734,Malcolm Johnson Jr.,BGSU,WR,0,3,0,3,0,0,0,18,6.0
734,Jaylon Jackson,ISU,RB,2,1,0,3,0,0,0,18,9.0
734,Cam Fancher,FAU,QB,3,0,0,3,0,0,0,18,3.0
734,Ja'Quez Cross,ARST,RB,2,1,0,3,0,0,0,18,9.0
734,K.D. Hutchinson,WKU,WR,0,3,0,3,0,0,0,18,6.0
734,Jeremiah Franklin,BC,TE,0,3,0,3,0,0,0,18,6.0
734,John Michael Gyllenborg,WYO,TE,0,3,0,3,0,0,0,18,6.0
734,Trace Bruckler,UNM,TE,0,2,0,2,0,0,3,18,4.5
734,Brody Dalton,TROY,TE,0,3,0,3,0,0,0,18,6.0
734,Vaughn Pemberton,BALL,LB,2,1,0,3,0,0,0,18,6.0
734,Jasaiah Gathings,CONN,WR,0,3,0,3,0,0,0,18,6.0
734,Branson Robinson,UGA,RB,3,0,0,3,0,0,0,18,6.0
734,Michael Pettway,JVST,WR,0,3,0,3,0,0,0,18,6.0
734,Nick Evers,CONN,QB,3,0,0,3,0,0,0,18,4.5
734,Owen McCown,UTSA,QB,3,0,0,3,0,0,0,18,1.6
734,Marlon Gunn Jr.,ECU,RB,3,0,0,3,0,0,0,18,6.0
734,Mata'ava Ta'ase,BYU,TE,0,3,0,3,0,0,0,18,6.0
734,Houston Thomas,UTSA,TE,0,3,0,3,0,0,0,18,9.0
734,Tayven Jackson,IU,QB,3,0,0,3,0,0,0,18,4.5
734,Joseph Himon II,NU,RB,2,1,0,3,0,0,0,18,9.0
734,Nate Kurisky,LOU,TE,0,3,0,3,0,0,0,18,9.0
734,Josh Kattus,UK,TE,1,2,0,3,0,0,0,18,6.0
734,Ihson Jackson-Anderson,EMU,RB,2,1,0,3,0,0,0,18,9.0
734,Jonathan Brady,CAL,WR,0,3,0,3,0,0,0,18,9.0
734,Djouvensky Schlenbaker,WSU,RB,3,0,0,3,0,0,0,18,9.0
734,Emmett Johnson,NEB,RB,1,2,0,3,0,0,0,18,6.0
734,Jordan McDonald,BC,RB,3,0,0,3,0,0,0,18,6.0
734,Rayshawn Pleasant,TULN,CB,0,0,3,3,0,0,0,18,6.0
734,TK King,WYO,WR,2,0,1,3,0,0,0,18,6.0
734,Dane Pardridge,NIU,WR,0,3,0,3,0,0,0,18,6.0
734,Bishop Davenport,USA,QB,1,0,0,3,0,0,0,18,9.0
734,Zavion Thomas,LSU,WR,0,2,1,3,0,0,0,18,6.0
734,Jordyn Bailey,TCU,WR,1,2,0,3,0,0,0,18,6.0
734,Kaden Feagin,ILL,RB,3,0,0,3,0,0,0,18,6.0
734,Nyck Harbor,SC,WR,0,3,0,3,0,0,0,18,6.0
734,Rodney Gallagher III,WVU,WR,0,3,0,3,0,0,0,18,6.0
734,Makai Lemon,USC,WR,0,3,0,3,0,0,0,18,6.0
734,Nico Iamaleava,TENN,QB,3,0,0,3,0,0,0,18,1.8
734,Lawson Luckie,UGA,TE,0,3,0,3,0,0,0,18,6.0
734,Shamar Porter,CONN,WR,0,3,0,3,0,0,0,18,6.0
734,Malachi Singleton,ARK,QB,3,0,0,3,0,0,0,18,6.0
734,Raylen Sharpe,FRES,WR,0,3,0,3,0,0,0,18,4.5
734,Xavier Brown,UVA,RB,1,2,0,3,0,0,0,18,9.0
734,Matt Jones,MISS,RB,3,0,0,3,0,0,0,18,9.0
734,Myles Bailey,CMU,RB,3,0,0,3,0,0,0,18,9.0
734,Isiah Paige,ODU,WR,0,3,0,3,0,0,0,18,6.0
734,Myles Butler,MTSU,WR,0,3,0,3,0,0,0,18,6.0
734,Hal Presley,BAY,WR,0,3,0,3,0,0,0,18,6.0
734,Kam Thomas,UTEP,DE,0,2,1,3,0,0,0,18,6.0
734,Casey Reynolds,ARMY,WR,0,3,0,3,0,0,0,18,4.5
734,Chuck Montgomery,MRSH,WR,0,3,0,3,0,0,0,18,6.0
734,Parker Kingston,BYU,WR,0,1,2,3,0,0,0,18,6.0
734,Louis Brown IV,SDSU,WR,0,3,0,3,0,0,0,18,6.0
734,Kendrick Raphael,NCSU,RB,3,0,0,3,0,0,0,18,6.0
734,Chris Culliver,UNC,WR,0,1,2,3,0,0,0,18,6.0
734,Cole Turner,CLEM,WR,1,2,0,3,0,0,0,18,6.0
734,Bert Emanuel Jr.,CMU,QB,3,0,0,3,0,0,0,18,9.0
734,Charles Kellom,AKR,RB,1,2,0,3,0,0,0,18,6.0
734,Connor Vaughn,TLSA,TE,0,3,0,3,0,0,0,18,9.0
734,Harvey Broussard III,UL,WR,0,3,0,3,0,0,0,18,6.0
734,Ayden Greene,VT,WR,1,2,0,3,0,0,0,18,6.0
734,Will Anciaux,KSU,TE,0,3,0,3,0,0,0,18,6.0
734,Ethan Crawford,USM,QB,3,0,0,3,0,0,0,18,6.0
734,DeSean Bishop,TENN,RB,3,0,0,3,0,0,0,18,9.0
734,Devin Roche,ODU,RB,2,1,0,3,0,0,0,18,6.0
734,Keyjuan Brown,LOU,RB,3,0,0,3,0,0,0,18,6.0
734,Kenny Johnson,PITT,WR,0,3,0,3,0,0,0,18,6.0
734,Xavier Terrell,FAU,RB,3,0,0,3,0,0,0,18,9.0
734,Broc Lowry,WMU,QB,3,0,0,3,0,0,0,18,6.0
734,Aidan Chiles,MSU,QB,3,0,0,3,0,0,0,18,1.6
734,Jabari Smith Jr.,FAU,WR,0,3,0,3,0,0,0,18,6.0
734,Mazeo Bennett Jr.,SC,WR,0,3,0,3,0,0,0,18,6.0
734,Decker DeGraaf,WASH,TE,0,3,0,3,0,0,0,18,6.0
734,Braylen Russell,ARK,RB,3,0,0,3,0,0,0,18,6.0
734,Nick Marsh,MSU,WR,0,3,0,3,0,0,0,18,6.0
734,Dre'lon Miller,COLO,WR,0,3,0,3,0,0,0,18,6.0
734,Jeremy Payne,TCU,RB,3,0,0,3,0,0,0,18,6.0
734,Jaylen Raynor,ARST,QB,3,0,0,3,0,0,0,18,2.0
734,Nathan Kent,NAVY,WR,1,2,0,3,0,0,0,18,6.0
734,Mason Williams,OHIO,TE,1,2,0,3,0,0,0,18,6.0
734,Quinton Jackson,RICE,RB,1,1,1,3,0,0,0,18,6.0
734,Skyler Locklear,UTEP,QB,2,1,0,3,0,0,0,18,2.5
734,Kenyon Sadiq,ORE,TE,0,2,0,2,0,0,1,18,3.6
734,Jacory Barney Jr.,NEB,WR,3,0,0,3,0,0,0,18,6.0
734,Justin Bowick,BALL,WR,0,3,0,3,0,0,0,18,9.0
734,T.J. Harden,UCLA,RB,2,1,0,3,0,0,0,18,6.0
734,J'Koby Williams,TTU,RB,2,1,0,3,0,0,0,18,6.0
734,Censere Lee,PITT,WR,0,3,0,3,0,0,0,18,6.0
734,Carl Chester,MRSH,WR,0,3,0,3,0,0,0,18,6.0
734,Chris Hunter,ARIZ,WR,0,3,0,3,0,0,0,18,9.0
734,Kamari Moulton,IOWA,RB,3,0,0,3,0,0,0,18,6.0
734,Kyson Brown,ASU,RB,2,1,0,3,0,0,0,18,9.0
734,Jekail Middlebrook,MTSU,RB,2,1,0,3,0,0,0,18,6.0
734,Keshaun Singleton,USF,WR,0,3,0,3,0,0,0,18,4.5
734,Jaylen Poe,NIU,RB,3,0,0,3,0,0,0,18,9.0
734,Justin Stevenson,WYO,WR,0,3,0,3,0,0,0,18,6.0
734,Peyton Lewis,TENN,RB,3,0,0,3,0,0,0,18,9.0
734,Isaac TeSlaa,ARK,WR,0,3,0,3,0,0,0,18,9.0
734,D.J. McKinney,SHSU,RB,3,0,0,3,0,0,0,18,9.0
734,Corri Milliner,UAB,WR,0,3,0,3,0,0,0,18,6.0
734,Reece Vander Zee,IOWA,WR,0,3,0,3,0,0,0,18,9.0
734,Dylan Riley,BOIS,RB,2,0,1,3,0,0,0,18,9.0
734,Wyatt Young,UNT,WR,1,2,0,3,0,0,0,18,9.0
734,Greg Burrell,UNLV,RB,3,0,0,3,0,0,0,18,6.0
734,Jay Haynes,CLEM,RB,3,0,0,3,0,0,0,18,9.0
734,Olsen Patt-Henry,CLEM,TE,0,3,0,3,0,0,0,18,9.0
734,David Mbadinga,GASO,RB,3,0,0,3,0,0,0,18,6.0
734,Malcolm Gillie,BALL,WR,0,2,1,3,0,0,0,18,6.0
734,Brendan Doyle,MEM,TE,0,3,0,3,0,0,0,18,6.0
734,Beau Sparks,TXST,WR,0,2,1,3,0,0,0,18,6.0
734,Jacob De Jesus,UNLV,WR,0,3,0,3,0,0,0,18,9.0
734,Yannick Smith,ECU,WR,0,3,0,3,0,0,0,18,6.0
734,Braxton Woodson,NAVY,QB,3,0,0,3,0,0,0,18,9.0
734,Luca Lombardo,BC,PK,0,0,0,0,1,15,0,18,4.5
734,Quinn Henicle,ODU,QB,3,0,0,3,0,0,0,18,9.0
734,Isaiah Myers,CLT,WR,0,3,0,3,0,0,0,18,6.0
734,Sione Moa,BYU,RB,3,0,0,3,0,0,0,18,6.0
734,James Jones,ULM,RB,1,2,0,3,0,0,0,18,6.0
734,Michael Phoenix II,SHSU,WR,0,3,0,3,0,0,0,18,6.0
734,Jacob Stewart,SJSU,TE,0,3,0,3,0,0,0,18,6.0
939,Carter Brown,CIN,PK,0,0,0,0,3,8,0,17,8.5
939,Jadyn Oh,SYR,PK,0,0,0,0,2,11,0,17,4.2
941,Max Reese,EMU,TE,0,2,0,2,0,0,2,16,5.3
942,Kian Afrookhteh,NEV,PK,0,0,0,0,2,9,0,15,3.7
943,Connor Bazelak,BGSU,QB,2,0,0,2,0,0,1,14,1.2
943,Keegan Jones,UCLA,RB,1,1,0,2,0,0,1,14,4.6
943,Kurtis Rourke,IU,QB,2,0,0,2,0,0,0,14,1.1
943,Bryson Green,WIS,WR,0,2,0,2,0,0,1,14,14.0
943,Jake Orlando,BUFF,TE,0,2,0,2,0,0,1,14,4.6
943,Tory Horton,CSU,WR,0,1,1,2,0,0,1,14,7.0
943,Jahmal Edrine,PUR,WR,0,2,0,2,0,0,1,14,7.0
943,Darrius Clemons,ORST,WR,0,2,0,2,0,0,1,14,7.0
943,JC French IV,GASO,QB,2,0,0,2,0,0,1,14,1.4
943,Benji Gosnell,VT,TE,0,2,0,2,0,0,1,14,4.6
943,Tyler Neville,UVA,TE,0,2,0,2,0,0,1,14,7.0
943,Cole Spence,VAN,TE,0,2,0,2,0,0,1,14,4.6
943,Kyirin Heath,USM,TE,0,2,0,2,0,0,1,14,4.6
943,Kaedin Robinson,APP,WR,0,2,0,2,0,0,0,14,4.6
943,Brock Rechsteiner,JVST,WR,0,2,0,2,0,0,1,14,4.6
943,Mekhi Mews,HOU,WR,0,1,1,2,0,0,1,14,4.6
943,Kaden Anderson,WYO,QB,2,0,0,2,0,0,0,14,2.3
943,Anthony Colandrea,UVA,QB,2,0,0,2,0,0,1,14,1.5
943,Evan Boyd,CMU,WR,0,2,0,2,0,0,1,14,4.6
943,Trech Kekahuna,WIS,WR,0,2,0,2,0,0,1,14,7.0
943,Kelly Akharaiyi,MSST,WR,0,2,0,2,0,0,1,14,7.0
943,Joey Aguilar,APP,QB,2,0,0,2,0,0,1,14,1.2
943,Gavin Harris,CMU,TE,1,1,0,2,0,0,1,14,7.0
943,Jeremiah Patterson,ARIZ,WR,0,2,0,2,0,0,1,14,4.6
943,Owen Allen,AFA,RB,2,0,0,2,0,0,1,14,7.0
968,Robert Czeremcha,FIU,PK,0,0,0,0,2,7,0,13,6.5
969,John Adams,TEM,WR,0,1,1,2,0,0,0,12,6.0
969,Bru McCoy,TENN,WR,0,2,0,2,0,0,0,12,12.0
969,Hank Bachmeier,WAKE,QB,1,0,0,2,0,0,0,12,1.3
969,Ife Adeyi,SHSU,WR,1,1,0,2,0,0,0,12,6.0
969,Kay'Ron Lynch-Adams,MSU,RB,2,0,0,2,0,0,0,12,6.0
969,Dequan Finn,BAY,QB,2,0,0,2,0,0,0,12,4.0
969,Rahmir Johnson,NEB,RB,1,1,0,2,0,0,0,12,6.0
969,Kris Mitchell,ND,WR,0,2,0,2,0,0,0,12,6.0
969,Treon Sibley,LIB,WR,0,2,0,2,0,0,0,12,6.0
969,Jude Wolfe,SDSU,TE,0,2,0,2,0,0,0,12,12.0
969,Gee Scott Jr.,OSU,TE,0,2,0,2,0,0,0,12,6.0
969,Peny Boone,UCF,RB,2,0,0,2,0,0,0,12,6.0
969,Nicky Dalmolin,DUKE,TE,0,2,0,2,0,0,0,12,12.0
969,Chandler Fields,UL,QB,2,0,0,2,0,0,0,12,3.0
969,Payton Thorne,AUB,QB,2,0,0,2,0,0,0,12,1.2
969,Kentron Poitier,FSU,WR,0,2,0,2,0,0,0,12,6.0
969,Jordon Simmons,AKR,RB,2,0,0,2,0,0,0,12,6.0
969,Jalen Berger,UCLA,RB,0,2,0,2,0,0,0,12,6.0
969,Jadon Thompson,LOU,WR,0,2,0,2,0,0,0,12,12.0
969,Lawrence Arnold,KU,WR,1,1,0,2,0,0,0,12,6.0
969,Taji Johnson,BUFF,WR,0,2,0,2,0,0,0,12,6.0
969,Dacari Collins,NCSU,WR,0,2,0,2,0,0,0,12,6.0
969,Chimere Dike,FLA,WR,0,2,0,2,0,0,0,12,6.0
969,DJ Harvey,SJSU,CB,0,0,2,2,0,0,0,12,6.0
969,Mello Dotson,KU,CB,0,0,2,2,0,0,0,12,6.0
969,Ketron Jackson Jr.,BAY,WR,0,2,0,2,0,0,0,12,6.0
969,Jay Wilkerson,LT,WR,0,2,0,2,0,0,0,12,6.0
969,Derrick Davis Jr.,PITT,RB,2,0,0,2,0,0,0,12,6.0
969,Antwain Littleton Jr.,TEM,RB,1,1,0,2,0,0,0,12,6.0
969,Miller Moss,USC,QB,2,0,0,2,0,0,0,12,1.3
969,Jack Sawyer,OSU,EDGE,0,0,2,2,0,0,0,12,6.0
969,Roc Taylor,MEM,WR,0,2,0,2,0,0,0,12,6.0
969,Jayden Thomas,ND,WR,0,2,0,2,0,0,0,12,6.0
969,Kaevion Mack,WMU,WR,0,2,0,2,0,0,0,12,6.0
969,Jake Roberts,OU,TE,0,2,0,2,0,0,0,12,6.0
969,Stacy Sneed,HOU,RB,1,1,0,2,0,0,0,12,6.0
969,Kahlil Brantley,FAU,TE,0,2,0,2,0,0,0,12,12.0
969,Jake Garcia,ECU,QB,2,0,0,2,0,0,0,12,2.0
969,Moliki Matavao,UCLA,TE,0,2,0,2,0,0,0,12,6.0
969,John Gentry,SHSU,RB,1,1,0,2,0,0,0,12,6.0
969,Levi Gazarek,BGSU,TE,0,2,0,2,0,0,0,12,6.0
969,Bralon Brown,MRSH,WR,0,2,0,2,0,0,0,12,6.0
969,Jerand Bradley,BC,WR,0,2,0,2,0,0,0,12,6.0
969,Blake Shapen,MSST,QB,2,0,0,2,0,0,0,12,3.0
969,Jere Getzinger,EMU,TE,0,2,0,2,0,0,0,12,12.0
969,DK Kaufman,NCSU,S,0,0,2,2,0,0,0,12,6.0
969,Diante Vines,ODU,WR,0,2,0,2,0,0,0,12,6.0
969,KJ Jefferson,UCF,QB,2,0,0,2,0,0,0,12,4.0
969,Tyler Fromm,GASO,TE,0,2,0,2,0,0,0,12,6.0
969,Jayden Harrison,ND,WR,0,1,1,2,0,0,0,12,6.0
969,Zach Gibson,GAST,QB,1,0,0,2,0,0,0,12,2.0
969,Santino Marucci,NMSU,QB,1,0,0,2,0,0,0,12,4.0
969,Sean Atkins,USF,WR,0,2,0,2,0,0,0,12,3.0
969,Tyler Purdy,JMU,RB,2,0,0,2,0,0,0,12,6.0
969,Payten Singletary,USF,TE,0,2,0,2,0,0,0,12,4.0
969,Solomon Davis,CMU,WR,0,2,0,2,0,0,0,12,12.0
969,Da'Quan Felton,VT,WR,0,2,0,2,0,0,0,12,6.0
969,Deion Hankins,TXST,RB,2,0,0,2,0,0,0,12,6.0
969,Trevor Borland,WKU,TE,0,2,0,2,0,0,0,12,6.0
969,Sevion Morrison,KU,RB,2,0,0,2,0,0,0,12,6.0
969,Avery Boyd,GT,WR,0,2,0,2,0,0,0,12,6.0
969,Jobi Malary,JMU,RB,2,0,0,2,0,0,0,12,6.0
969,Sam Brown Jr.,MIA,WR,0,2,0,2,0,0,0,12,6.0
969,Mason Tharp,TTU,TE,0,2,0,2,0,0,0,12,6.0
969,Marcus Burke,FLA,WR,0,2,0,2,0,0,0,12,6.0
969,Gabe Ervin Jr.,NEB,RB,2,0,0,2,0,0,0,12,12.0
969,Trent Battle,TCU,RB,2,0,0,2,0,0,0,12,12.0
969,Jacob Gill,IOWA,WR,0,2,0,2,0,0,0,12,6.0
969,Casey Cain,UNLV,WR,0,2,0,2,0,0,0,12,6.0
969,Rivaldo Fairweather,AUB,TE,0,2,0,2,0,0,0,12,6.0
969,Terry Wilkins,MTSU,RB,1,1,0,2,0,0,0,12,6.0
969,Sam Olson,ARIZ,TE,0,2,0,2,0,0,0,12,6.0
969,Jabre Barber,TA&M,WR,0,2,0,2,0,0,0,12,6.0
969,Nohl Williams,CAL,CB,0,0,2,2,0,0,0,12,6.0
969,Broc Lane,USU,TE,0,2,0,2,0,0,0,12,6.0
969,Ethan Hampton,NIU,QB,2,0,0,2,0,0,0,12,1.3
969,J. Michael Sturdivant,UCLA,WR,0,2,0,2,0,0,0,12,6.0
969,Luke Wysong,UNM,WR,0,1,1,2,0,0,0,12,6.0
969,Bill Jackson,TLSA,RB,0,2,0,2,0,0,0,12,6.0
969,PJ Johnson III,NMSU,WR,0,2,0,2,0,0,0,12,6.0
969,Cameron Friel,UNLV,QB,2,0,0,2,0,0,0,12,6.0
969,Hunter Herring,ULM,QB,2,0,0,2,0,0,0,12,6.0
969,Tariq Sims,ODU,RB,2,0,0,2,0,0,0,12,6.0
969,Reggie Brown,TULN,TE,0,2,0,2,0,0,0,12,6.0
969,Moose Muhammad III,TA&M,WR,0,2,0,2,0,0,0,12,6.0
969,Jabari Bates,SJSU,RB,1,1,0,2,0,0,0,12,6.0
969,Janiran Bonner,NEB,WR,1,1,0,2,0,0,0,12,6.0
969,Rodney Hill,ARK,RB,2,0,0,2,0,0,0,12,6.0
969,Will Johnson,MICH,CB,0,0,2,2,0,0,0,12,6.0
969,Dane Key,UK,WR,0,2,0,2,0,0,0,12,6.0
969,Nicco Marchiol,WVU,QB,2,0,0,2,0,0,0,12,2.4
969,Tyler Morris,MICH,WR,0,2,0,2,0,0,0,12,6.0
969,Sam Roush,STAN,TE,0,2,0,2,0,0,0,12,6.0
969,Shazz Preston,TULN,WR,0,2,0,2,0,0,0,12,6.0
969,Adam Randall,CLEM,RB,0,2,0,2,0,0,0,12,6.0
969,Brenen Thompson,OU,WR,0,2,0,2,0,0,0,12,6.0
969,Armani Winfield,CSU,WR,0,2,0,2,0,0,0,12,6.0
969,Roydell Williams,FSU,RB,2,0,0,2,0,0,0,12,6.0
969,Jamal Johnson,BGSU,RB,1,1,0,2,0,0,0,12,4.0
969,Jared Casey,KU,TE,0,2,0,2,0,0,0,12,12.0
969,Frank Peasant,MTSU,RB,2,0,0,2,0,0,0,12,12.0
969,Jackson Canaan,SJSU,TE,0,2,0,2,0,0,0,12,6.0
969,Hinckley Ropati,BYU,RB,1,1,0,2,0,0,0,12,6.0
969,Kevorian Barnes,UTSA,RB,2,0,0,2,0,0,0,12,6.0
969,Robert Williams,UL,WR,0,1,1,2,0,0,0,12,6.0
969,Robbie Ouzts,ALA,TE,0,2,0,2,0,0,0,12,6.0
969,Reginald Harden Jr.,ARST,WR,0,2,0,2,0,0,0,12,12.0
969,Jacob Jenkins,LIB,TE,0,2,0,2,0,0,0,12,6.0
969,Jace Henry,NEV,TE,0,2,0,2,0,0,0,12,6.0
969,Juju Lewis,FIU,WR,0,2,0,2,0,0,0,12,6.0
969,Kaelon Black,IU,RB,2,0,0,2,0,0,0,12,6.0
969,Reggie Love III,PUR,RB,2,0,0,2,0,0,0,12,6.0
969,Robby Ashford,SC,QB,2,0,0,2,0,0,0,12,4.0
969,Dylan Paine,WSU,RB,2,0,0,2,0,0,0,12,12.0
969,River Helms,WKU,TE,0,2,0,2,0,0,0,12,6.0
969,Khalil Dinkins,PSU,TE,0,2,0,2,0,0,0,12,6.0
969,Mekhi Shaw,SDSU,WR,0,2,0,2,0,0,0,12,6.0
969,Arlis Boardingham,FLA,TE,0,2,0,2,0,0,0,12,6.0
969,Grant Page,USU,WR,0,2,0,2,0,0,0,12,12.0
969,De'Nylon Morrissette,PUR,WR,0,2,0,2,0,0,0,12,6.0
969,Braedyn Locke,WIS,QB,2,0,0,2,0,0,0,12,1.3
969,Stephon Johnson,HOU,WR,0,2,0,2,0,0,0,12,6.0
