RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
3394,Anson Pulsipher,STAN,LB,6,0,6,0.0,0,0,0,0,0,0,0
3394,Eric Thomas Jr.,USM,DL,4,2,6,1.0,7,0,0,0,0,0,0
3394,Sam Carrell,RICE,DL,1,5,6,0.0,0,1,0,0,0,0,0
3394,Derek McDonald,SYR,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,DD Snyder,MASS,S,3,3,6,0.0,0,0,1,0,0,0,0
3394,C.J. Hicks,OSU,LB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Sterling Lane II,BOIS,EDGE,6,0,6,3.0,16,0,0,0,0,0,0
3394,Isaiah Dunson,GAST,CB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Derrick Shepard Jr.,TULN,DL,4,2,6,0.0,0,1,0,0,0,0,0
3394,Ty Clemons,BC,DL,4,2,6,1.0,5,0,0,0,0,0,0
3394,Kailep Edwards,UL,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Demone Green,RICE,DL,3,3,6,0.5,3,0,0,0,0,0,0
3394,Chase Simmons,SYR,TE,3,3,6,0.5,3,0,0,0,0,0,0
3394,Mukendi Wa-Kalonji,CSU,DL,4,2,6,0.0,0,0,0,0,0,0,0
3394,Benji Johnson,LT,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Cam Burden,MEM,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Davonte Miles,SC,DL,3,3,6,0.5,4,0,0,0,0,0,0
3394,Jake Gassaway,NIU,LB,2,4,6,0.0,0,2,0,0,0,0,0
3394,Trey Porter,NIU,S,4,2,6,0.0,0,0,0,0,0,0,1
3394,Ka'eo Akana,HAW,DL,3,3,6,0.0,0,0,0,0,0,0,0
3394,Greg Delaine,SYR,DB,5,1,6,0.0,0,1,0,0,0,0,0
3394,Enyce Sledge,FAU,DL,2,4,6,0.0,0,0,0,0,0,0,0
3394,Chris Smalley,NEV,DE,5,1,6,0.0,0,0,0,0,0,0,0
3394,Evan Smith,NU,DB,5,1,6,0.0,0,1,0,0,0,0,0
3394,Semaj Bridgeman,MSU,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Ja'Keem Jackson,LSU,CB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Jahlil Hurley,KU,DB,4,2,6,0.0,0,2,0,0,0,0,0
3394,Derek Branch,NEB,DB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Joseph Adedire,NCSU,DE,2,4,6,1.0,6,0,0,0,0,0,1
3394,Daylon Gordon,GT,RB,4,2,6,0.0,0,0,0,0,0,0,0
3394,CJ McCray,CIN,DL,0,6,6,0.5,3,0,0,0,0,0,0
3394,Justin Agu,LOU,DB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Mason Nelson,VAN,DL,2,4,6,1.0,5,0,0,0,0,0,0
3394,Ross Fournet,FIU,WR,6,0,6,0.0,0,0,0,0,0,0,0
3394,Landon Sims,HAW,RB,6,0,6,0.0,0,0,0,0,0,0,0
3394,Ebenezer Dibula,KENN,DL,4,2,6,0.0,0,1,0,0,0,0,0
3394,Brandon Fique,JMU,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Grover Bortolotti,WIS,RB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Joe Taylor,MICH,WR,5,1,6,0.0,0,0,0,0,0,0,0
3394,Andrew Agapos,ARST,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Andrew Turvy,IU,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Tim Thomas,FRES,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Jayden Davis,WMU,S,4,2,6,0.0,0,0,0,0,0,0,0
3394,Oliver Billotte,RUTG,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Jalil Martin,SYR,DB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Jaden Harris,UGA,S,3,3,6,0.0,0,0,0,0,0,0,0
3394,James Smyre,UAB,DE,3,3,6,0.0,0,0,0,0,0,0,0
3394,Xavier Scott,ILL,DB,3,3,6,0.0,0,2,0,0,0,0,0
3394,Steven Shannon,FIU,DL,4,2,6,1.0,1,1,0,0,0,0,0
3394,Latrell Bullard,GASO,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Kylan Salter,COLO,LB,5,1,6,0.0,0,0,0,0,0,0,0
3394,Braedyn Moore,TOL,DB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Billy Walton III,SMU,DE,2,4,6,2.0,15,0,0,0,0,0,0
3394,Jack Sadowsky V,NU,LB,0,6,6,0.0,0,0,0,0,0,0,0
3394,Dante Lovett,VT,CB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Winston Berglund,PUR,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Cam Calhoun,ALA,DB,2,4,6,0.0,0,1,0,0,0,0,0
3394,Solomon Davis,ORE,DB,3,3,6,0.5,2,0,0,0,0,0,0
3394,Cameren Jenkins,BAY,S,4,2,6,0.0,0,0,0,0,0,0,0
3394,Semaj Turner,DUKE,DE,1,5,6,0.0,0,0,0,0,0,0,0
3394,Christian McKinney,M-OH,LB,5,1,6,1.0,4,0,0,0,0,0,1
3394,Conlan Greene,TEM,LS,1,5,6,0.0,0,0,0,0,0,0,0
3394,BJ Canady,CAL,DL,2,4,6,1.0,5,0,0,0,0,0,0
3394,Makai Byerson,BC,DL,3,3,6,0.0,0,0,0,0,0,0,0
3394,Kenyan Kelly,UTSA,S,2,4,6,0.0,0,0,0,0,0,0,0
3394,Wardell Mack,TEX,DB,6,0,6,0.0,0,0,1,0,0,0,0
3394,Dylan Stephenson,STAN,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Maurice Williams,ASU,S,6,0,6,0.0,0,0,0,0,0,0,0
3394,Anthony Speca,PSU,LB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Justice Clemons,KSU,CB,5,1,6,0.0,0,0,0,0,0,0,0
3394,Roman Marchetti,USC,LB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Charles Perkins,WIS,DL,3,3,6,0.0,0,0,0,0,0,0,0
3394,Aaron Morris,STAN,CB,4,2,6,0.0,0,1,0,0,0,0,0
3394,JC Hart,UTAH,CB,5,1,6,0.0,0,0,0,0,0,0,0
3394,Tahjae Mullix,ORST,DL,3,3,6,1.0,16,0,0,0,0,0,0
3394,Jalon Jones,BALL,DB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Beau Barton,RICE,LB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Chris Joines,RUTG,DB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Chance Harrison,CSU,DB,4,2,6,0.0,0,1,0,0,0,0,0
3394,Danny Okoye,OU,DL,3,3,6,2.0,16,1,0,0,0,0,0
3394,Chamberlain Campbell,TOL,DE,4,2,6,1.5,16,0,0,0,0,0,0
3394,Kekai Burnett,MSU,DL,3,3,6,0.0,0,0,0,0,0,0,0
3394,Tony-Louis Nkuba,ASU,DB,3,3,6,0.0,0,1,1,4,4,0,0
3394,Sam Neely III,STAN,CB,6,0,6,0.0,0,1,0,0,0,0,0
3394,Tarvos Alford,OSU,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Nate Marshall,MICH,EDGE,3,3,6,0.0,0,0,0,0,0,0,0
3394,DJ McClary,RUTG,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Kamauryn Morgan,BAY,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Kendarius Reddick,USC,S,4,2,6,0.0,0,0,0,0,0,0,0
3394,Zayden Walker,UGA,LB,4,2,6,2.0,9,0,0,0,0,0,1
3394,Daylen Russell,MIA,DL,3,3,6,0.0,0,0,0,0,0,0,0
3394,Eze Osondu,CAL,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Maurice Davis,LOU,DL,3,3,6,0.0,0,0,0,0,0,0,0
3394,Tyler McKinstry,TOL,CB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Antwan Smith,UK,LB,2,4,6,0.0,0,1,0,0,0,0,0
3394,Chason Clark,MRSH,LB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Tanner Williams,SDSU,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Guylijah Theodule,USM,CB,3,3,6,0.0,0,1,0,0,0,0,0
3394,Travis Anderson,BOIS,DB,5,1,6,0.0,0,1,0,0,0,0,0
3394,Alika Cavaco-Amoy,HAW,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Bucci Farmer,APP,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Cyrus Reyes,MSST,S,2,4,6,0.0,0,0,0,0,0,0,0
3394,Samuel Cohen,LIB,DE,2,4,6,0.0,0,0,0,0,0,0,0
3394,Chase Regan,JMU,S,4,2,6,0.0,0,0,0,0,0,0,0
3394,Zach Smith,WKU,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,DJ Warner,SMU,DE,2,4,6,1.0,7,1,0,0,0,0,1
3394,Jacob Bradford,LT,DL,0,6,6,0.0,0,0,0,0,0,0,0
3394,AJ Brown Sr.,GASO,DB,5,1,6,0.0,0,0,0,0,0,0,0
3394,Isaiah Green,MEM,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Dominic Hanger,ARIZ,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Ricardo Cooper Jr.,MD,DB,6,0,6,0.0,0,0,1,2,2,0,0
3394,Robert Williams,FIU,DL,1,5,6,1.5,15,0,0,0,0,0,0
3394,Gio De Leon,BUFF,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Jayden Fuller,M-OH,LB,4,2,6,2.0,28,0,0,0,0,0,2
3394,Nate Johnson,MIZ,DE,4,2,6,0.0,0,0,0,0,0,0,0
3394,Floyd Williams,MOST,CB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Anthony Chung,IU,DB,4,2,6,0.0,0,3,0,0,0,0,0
3394,Onye Nwosisi,BC,DL,2,4,6,0.0,0,0,0,0,0,0,0
3394,Jude James,MIZ,TE,4,2,6,0.0,0,0,0,0,0,0,0
3394,Gavin Noe,NAVY,TE,4,2,6,0.0,0,0,0,0,0,0,0
3394,Noland Asberry,ARST,DE,2,4,6,1.0,8,0,0,0,0,0,1
3394,Demetrius Freeney,BOIS,DB,6,0,6,0.0,0,0,0,0,0,0,1
3394,Walker Harris,ORST,LB,3,3,6,1.0,6,0,0,0,0,0,0
3394,Easton Miller,ISU,RB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Alijah Carnell,ISU,DL,2,4,6,0.5,1,0,0,0,0,0,0
3394,Jabari Smith,USF,S,4,2,6,0.0,0,0,0,0,0,0,0
3394,Drew Collins,ARST,DE,3,3,6,3.0,20,0,0,0,0,0,0
3394,Javion Holiday,SMU,CB,4,2,6,0.0,0,1,0,0,0,0,0
3394,JT Haskins,OHIO,S,3,3,6,0.0,0,0,0,0,0,0,0
3394,Darius Washington,HOU,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Will Haverland,ORST,LB,5,1,6,0.0,0,0,0,0,0,0,0
3394,Dagan Myers,CSU,DB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Javon Thomas,EMU,DL,2,4,6,0.0,0,0,0,0,0,0,0
3394,Brent Washington,GAST,LB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Johno Price,ARIZ,DB,3,3,6,0.0,0,2,0,0,0,0,1
3394,Kam Cullins,LIB,DL,4,2,6,0.0,0,1,0,0,0,0,0
3394,Devin Hyde,WASH,EDGE,3,3,6,1.0,7,0,0,0,0,0,0
3394,Cole Woodson,PITT,DB,1,5,6,0.0,0,0,0,0,0,0,0
3394,Marcelous Townsend,BC,DB,6,0,6,0.0,0,0,0,0,0,0,0
3394,Cayden Daniels,VAN,CB,3,3,6,0.0,0,1,0,0,0,0,0
3394,Christopher Johnson,JVST,DL,3,3,6,1.0,6,0,0,0,0,0,0
3394,Zacari Thomas,BC,LB,5,1,6,0.0,0,0,0,0,0,0,1
3394,Ty Neubert,OHIO,DL,0,6,6,0.0,0,0,0,0,0,0,0
3394,Caleb Pitts,APP,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Ty Thames,RICE,LB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Cedrick Beavers,MISS,CB,6,0,6,0.0,0,1,1,0,0,0,0
3394,Isaiah Needam,PUR,DB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Zavian Tibbs,HOU,DL,5,1,6,0.0,0,1,0,0,0,0,0
3394,Sean Donovan,ARMY,DL,1,5,6,0.5,1,0,0,0,0,0,0
3394,Landon Swanson,CMU,LB,3,3,6,1.0,7,0,0,0,0,0,0
3394,August Salvati,SDSU,DL,4,2,6,3.5,17,0,1,0,0,0,0
3394,Dwight Nunoo,FIU,LB,0,6,6,0.0,0,0,0,0,0,0,0
3394,Elijah Porter,NIU,RB,3,3,6,0.0,0,0,0,0,0,0,0
3394,David Tuihalangingie,SJSU,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Mike Nwokocha,TXST,DL,1,5,6,0.0,0,0,0,0,0,0,0
3394,Jermy Jackson Jr.,TXST,DE,2,4,6,0.0,0,0,0,0,0,0,0
3394,Jaden Manning,UNT,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Camari Hall,MTSU,CB,4,2,6,0.0,0,1,0,0,0,0,0
3394,Sanders Ellis,PUR,LB,2,4,6,0.5,2,0,0,0,0,0,0
3394,Carson Kolb,ORST,TE,2,4,6,0.0,0,0,0,0,0,0,0
3394,Ian Williams,MEM,DB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Kellen Wiley Jr.,MIA,LB,3,3,6,0.0,0,1,0,0,0,0,0
3394,Mana Tuioti,BOIS,LB,2,4,6,0.0,0,1,0,0,0,0,0
3394,LaKendrick James,MSST,LB,0,6,6,0.0,0,0,0,0,0,0,0
3394,Matteus Ioane,HAW,LB,4,2,6,0.0,0,0,0,0,0,0,0
3394,Link Rhodes,SMU,WR,4,2,6,0.0,0,0,0,0,0,0,0
3394,DJ Cloyd,NMSU,S,1,5,6,0.0,0,0,0,0,0,0,0
3394,Dylan Fisher,CMU,DL,2,4,6,0.0,0,2,0,0,0,0,0
3394,Ziggy Loa,ULM,DE,2,4,6,1.0,7,1,0,0,0,0,0
3394,Odera Okaka,CAL,LB,2,4,6,0.0,0,0,0,0,0,0,0
3394,Ben Alefaio-Lilii,ASU,S,2,4,6,0.0,0,0,0,0,0,0,0
3394,Devontae Ward-Grant,TEM,CB,3,3,6,0.0,0,0,0,0,0,0,0
3394,Darryon Taylor,MOST,CB,5,1,6,0.0,0,1,0,0,0,0,0
3394,Dezmond Barnes,MOST,DL,2,4,6,1.0,5,0,0,0,0,0,0
3578,Avery Helm,TCU,CB,4,1,5,0.0,0,1,0,0,0,0,0
3578,Josaih Hayes,UK,DL,2,3,5,0.0,0,0,0,0,0,0,0
3578,Tee Denson,JVST,S,4,1,5,0.0,0,0,0,0,0,0,0
3578,Rickey Hyatt Jr.,OHIO,DB,1,4,5,0.0,0,1,0,0,0,0,0
3578,Travion Ford,TOL,DE,3,2,5,0.0,0,0,0,0,0,0,0
3578,Zachary Lovett,ISU,LB,1,4,5,0.0,0,1,0,0,0,0,0
3578,Kaci Seegars,OHIO,DE,1,4,5,0.0,0,0,0,0,0,0,0
3578,Ty Williams,TLSA,S,2,3,5,0.0,0,0,0,0,0,0,0
3578,Owen Stoudmire,BC,DT,1,4,5,0.0,0,0,0,0,0,0,0
3578,Khalil Anderson,MOST,S,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jesus Machado,HOU,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Migo Jackson,NU,DL,4,1,5,1.0,2,0,0,0,0,0,0
3578,Jaeden Gould,UCF,DB,3,2,5,0.0,0,1,0,0,0,0,0
3578,Joe Strickland,LIB,DL,1,4,5,1.0,5,0,0,0,0,0,0
3578,Elijah Fuentes-Cundiff,SYR,DL,2,3,5,0.5,3,0,0,0,0,0,0
3578,Zane Porter,MRSH,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Ben Blevins,CIN,LB,1,4,5,0.0,0,0,0,0,0,0,0
3578,Trent Low,TTU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Boogsie Silvera,USF,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jaiven Plummer,CAL,WR,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jason Henderson,ODU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Jermaine Wiggins Jr.,MASS,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,Elijah Hopkins,LIB,CB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Q'yaeir Price,DEL,DE,1,4,5,1.0,9,0,0,0,0,0,0
3578,Lavon Johnson,TEX,DL,3,2,5,0.0,0,0,0,0,0,0,0
3578,Dee Crayton,CLEM,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Conrad Hussey,FSU/ORST,DB,3,2,5,0.0,0,1,0,0,0,0,0
3578,Tre'Mon Henry,USA,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Braxton Myers,WKU,DB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jason Moore,OSU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,DaKaari Nelson,PSU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Luke Zardzin,ILL,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Dale Martin,UL,WR,3,2,5,0.0,0,0,0,0,0,0,0
3578,Breylon Charles,PUR,DL,2,3,5,0.5,1,0,0,0,0,0,0
3578,Colin Bryant,SC,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Bralen Henderson,MIZ,DT,1,4,5,0.0,0,0,0,0,0,0,0
3578,Joe Laterza,GAST,LS,2,3,5,0.0,0,0,0,0,0,0,0
3578,Terrell Foster,UGA,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Zae Smith,CAL,DL,2,3,5,0.0,0,0,0,0,0,0,0
3578,Tyson Rooks,ILL,DB,2,3,5,0.0,0,1,0,0,0,0,0
3578,Landyn Van Kekerix,IOWA,LB,5,0,5,0.0,0,0,0,0,0,0,0
3578,Vontroy Malone,ISU,DL,2,3,5,0.0,0,0,0,0,0,0,0
3578,Landon Williams,UNM,DE,3,2,5,0.0,0,0,0,0,0,0,0
3578,Austin Ramsey,UK,DL,2,3,5,1.0,4,0,0,0,0,0,0
3578,Jamal Roberts,MIZ,RB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Nigel Glover,NU,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Kanijal Thomas,KSU,CB,5,0,5,0.0,0,1,0,0,0,0,1
3578,Jamal Anderson,CLEM,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Mark-Allen Gay,CMU,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Collins Acheampong,BGSU,DE,2,3,5,0.0,0,1,0,0,0,0,0
3578,Jesse Ofurie,RUTG,DB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Kelvon McBride,NCSU,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Mordecai Hines,FRES,DL,4,1,5,1.0,1,0,0,0,0,0,0
3578,Cleto Chol,CONN,DL,2,3,5,0.5,3,0,0,0,0,0,0
3578,Armel Mukam,ND,DL,2,3,5,0.0,0,0,0,0,0,0,1
3578,Connor Walendzak,TOL,RB,5,0,5,0.0,0,0,0,0,0,0,0
3578,Braylon Rigsby,TTU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Marquis Gallegos,USC,S,4,1,5,0.0,0,0,0,0,0,0,0
3578,Kevin Levy,RUTG,DB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Earl Kulp,TEM,CB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Booker Pickett,MIA,DL,2,3,5,1.0,10,0,0,0,0,0,0
3578,Garrett Stover,OSU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Isaiah Rubin,USC,CB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Syair Torrence,BC,DB,2,3,5,0.0,0,3,0,0,0,0,0
3578,Owen Wafle,PSU,DT,2,3,5,0.0,0,0,0,0,0,0,0
3578,Christian White,FSU,DB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Chreign LaFond,NAVY,DE,0,5,5,0.0,0,0,0,0,0,0,0
3578,Timmy Ward,RUTG,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,John Klosterman,ISU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Wesley Smith,TTU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Micheal Caraway Jr.,FLA,DB,5,0,5,0.0,0,1,0,0,0,0,0
3578,Jonathan Capo,BUFF,S,3,2,5,1.0,23,0,0,0,0,0,0
3578,DeeJay Holmes Jr.,MISS,DE,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jalen Marshall,MRSH,LB,0,5,5,0.0,0,1,0,0,0,0,0
3578,Karson Hobbs,ND,CB,4,1,5,0.0,0,0,1,11,11,0,0
3578,Jordan Sample,ARST,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Connor Lair,MOST,RB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Malik Denkins,CMU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,Jadais Richard,MIA,DB,3,2,5,0.5,8,0,0,0,0,0,0
3578,Travon Sylvester,UTSA,DL,2,3,5,0.0,0,0,0,0,0,0,0
3578,Reagan Tubbs,AFA,PK,3,2,5,0.0,0,0,0,0,0,0,0
3578,Demanuel Brown,NMSU,DE,1,4,5,0.0,0,0,0,0,0,0,0
3578,Mose Phillips III,MIZ,S,2,3,5,0.0,0,1,0,0,0,0,1
3578,Jeremiah Charles,NEB,DB,1,4,5,0.0,0,0,0,0,0,0,0
3578,Deliyon Freeman,HAW,DB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jericho Johnson,ORE,DL,3,2,5,0.0,0,1,0,0,0,0,0
3578,TJ Lindsey,PUR,DL,4,1,5,0.0,0,0,0,0,0,0,0
3578,Leo Colombi,M-OH,DB,4,1,5,0.0,0,1,0,0,0,0,0
3578,Brian Huff,MIZ,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jacobi Murray,STAN,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,Raymond Collins,MISS,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,William Goodvine III,M-OH,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,Amare Adams,CLEM,DT,1,4,5,0.0,0,0,0,0,0,0,0
3578,Jaylen Bell,IU,DB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Kalen Edwards,UK,DL,0,5,5,0.0,0,0,0,0,0,0,0
3578,DJ Sanders,TA&M,DT,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jared Smith,AUB,DE,5,0,5,2.0,10,0,0,0,0,0,1
3578,Ethan Utley,TENN,DL,2,3,5,0.0,0,0,0,0,0,0,0
3578,Darnell Williams,UTEP,S,4,1,5,0.0,0,0,0,0,0,0,1
3578,Davin Brewton,PITT,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Albert Smith III,ASU,DE,3,2,5,1.0,6,1,0,0,0,0,0
3578,Oliver Miles III,TTU,DB,1,4,5,0.0,0,0,0,0,0,0,0
3578,Jiquavious Marshall,LIB,CB,3,2,5,0.0,0,0,1,70,70,0,0
3578,Eli Anders,GASO,DL,4,1,5,0.0,0,0,0,0,0,0,0
3578,Jon Morris,CONN,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Myles Johnson,FLA,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Ashton Hampton,TTU,DB,3,2,5,0.0,0,2,0,0,0,0,0
3578,Tice Williams,TXST,S,4,1,5,0.0,0,0,0,0,0,0,0
3578,Maddox Lassiter,ARK,TE,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jayden Dunlap,BYU,CB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Chavez Brown,USF,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Ezra Vedral,KU,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Da'Marcus Crosby II,UVA,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Luke Webb,OKST,DT,3,2,5,0.0,0,0,0,0,0,0,0
3578,Aaron Smith,UNM,S,4,1,5,0.0,0,0,0,0,0,0,0
3578,William Tackie Jr.,WAKE,DB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Myles Parker,HOU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,Nyair Domnie,DEL,CB,5,0,5,0.0,0,1,0,0,0,0,0
3578,Dallas Winner-Johnson,TULN,LB,4,1,5,0.0,0,0,0,0,0,0,0
3578,MaLik Caswell,USM,S,1,4,5,0.0,0,0,1,23,23,0,0
3578,Micaiah Bivines,UL,S,1,4,5,0.0,0,0,0,0,0,0,0
3578,Kaleb Mathis,COLO,WR,2,3,5,0.0,0,0,0,0,0,0,0
3578,Tyrice Ivy Jr.,ORST,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jose Corbo,FIU,RB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Johnny Bowens III,UTSA,DL,2,3,5,0.0,0,1,0,0,0,0,0
3578,Cooper Wilson,NEV,DB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Chris Elko,GT,WR,3,2,5,0.0,0,0,0,0,0,0,0
3578,Gage Sawyers,ODU,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Najae Hallenbeck,USM,DL,1,4,5,0.0,0,0,0,0,0,0,0
3578,Ralph Ortiz,KSU,LB,1,4,5,0.0,0,0,0,0,0,0,0
3578,QB Reese,ALA,LB,4,1,5,0.0,0,0,0,0,0,0,1
3578,Wesley Brown,TEM,LB,3,2,5,0.0,0,0,0,0,0,0,0
3578,Jermaine Dalias,USF,S,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jacob Wallace,IOWA,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jaylyn Monds,EMU,DB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Brodyn Bishop,KENT,S,3,2,5,0.0,0,0,0,0,0,0,0
3578,Ronnell Davis,BUFF,S,3,2,5,0.0,0,0,0,0,0,0,0
3578,Sultan Badmus,TEM,DE,4,1,5,0.5,5,1,0,0,0,0,0
3578,Rich Benenge,AKR,LB,0,5,5,0.0,0,0,0,0,0,0,0
3578,Brenden Anes,TENN,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Jamarcus Pierre,TEM,S,5,0,5,0.0,0,0,0,0,0,0,0
3578,Gil Jackson,TCU,CB,3,2,5,0.0,0,1,0,0,0,0,0
3578,Micah Amedee,BC,DL,3,2,5,1.0,12,0,0,0,0,0,0
3578,Eric Hazzard,LOU,DL,3,2,5,0.0,0,0,0,0,0,0,0
3578,Gavin Leach,USF,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Malakai Murphy,USM,CB,2,3,5,0.0,0,0,0,0,0,0,0
3578,Emmanuel Taylor,PITT,LB,2,3,5,0.0,0,0,0,0,0,0,0
3578,CJ Crite,CIN,DB,4,1,5,0.0,0,0,0,0,0,0,0
3578,Gavin Jenkins,USF,CB,2,3,5,0.0,0,0,0,0,0,0,0
