RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
601,Kaelan Chudzinski,BC,TE,0,4,0,4,0,0,0,24,6.0
601,DeJuan Williams,MD,RB,3,1,0,4,0,0,0,24,6.0
727,DC Pippin,BALL,PK,0,0,0,0,6,5,0,23,5.7
727,Carson Holmer,BALL,PK,0,0,0,0,3,14,0,23,3.8
727,Owen Wiley,AKR,PK,0,0,0,0,4,11,0,23,5.7
727,Daniel Kinney,KENN,PK,0,0,0,0,6,5,0,23,5.7
731,Mathias Brown,SJSU,PK,0,0,0,0,4,10,0,22,3.1
731,Joshua Long,EMU,TE,0,3,0,3,0,0,2,22,4.4
733,Joe Fagnano,CONN,QB,3,0,0,3,0,0,1,20,1.8
733,Jordon Simmons,GAST,RB,2,1,0,3,0,0,1,20,6.6
733,Malik Rutherford,GT,WR,0,3,0,3,0,0,1,20,4.0
733,Keagan Johnson,UNM,WR,0,3,0,3,0,0,1,20,5.0
733,PJ Johnson III,NMSU,WR,0,3,0,3,0,0,1,20,5.0
733,Carsen Ryan,BYU,TE,0,3,0,3,0,0,0,20,5.0
733,Nik McMillan,BUFF,WR,0,3,0,3,0,0,1,20,6.6
733,Jamari Johnson,ORE,TE,0,3,0,3,0,0,1,20,6.6
733,Jaron Tibbs,KSU,WR,0,3,0,3,0,0,1,20,6.6
733,Noah Short,ARMY,WR,1,2,0,3,0,0,0,20,5.0
733,Titus Lyons,TXST,TE,0,3,0,3,0,0,1,20,5.0
733,Hayden Eligon II,NU,WR,0,3,0,3,0,0,1,20,5.0
733,Lawayne McCoy,FSU,WR,0,3,0,3,0,0,1,20,6.6
733,Anthony Garcia,USU,QB,1,2,0,3,0,0,1,20,2.5
733,Cameron Bates,BOIS,WR,2,1,0,3,0,0,1,20,5.0
733,Josh Schuchts,UTEP,WR,0,3,0,3,0,0,1,20,4.0
733,Ryder Kusch,TEM,TE,0,3,0,3,0,0,1,20,10.0
733,Matt Adcock,MEM,TE,0,3,0,3,0,0,1,20,5.0
751,Ta'Quan Roberson,BUFF,QB,3,0,0,3,0,0,0,18,1.8
751,Will Nixon,SYR,RB,3,0,0,3,0,0,0,18,6.0
751,Carson Beck,MIA,QB,2,1,0,3,0,0,0,18,1.2
751,Latrell Caples,BOIS,WR,0,3,0,3,0,0,0,18,9.0
751,Romello Brinson,SMU,WR,0,3,0,3,0,0,0,18,9.0
751,Kenny Tracy,M-OH,RB,1,2,0,3,0,0,0,18,9.0
751,Trayvon Rudolph,TOL,WR,0,2,1,3,0,0,0,18,6.0
751,Blake Shapen,MSST,QB,3,0,0,3,0,0,0,18,2.0
751,Dexter Williams II,KENN,QB,3,0,0,3,0,0,0,18,4.5
751,Jacob Rodriguez,TTU,LB,2,0,1,3,0,0,0,18,6.0
751,Alex Honig,CONN,TE,0,3,0,3,0,0,0,18,6.0
751,Jacob Clark,MOST,QB,3,0,0,3,0,0,0,18,1.6
751,Var'Keyes Gumms,UNLV,TE,0,3,0,3,0,0,0,18,6.0
751,Donaven McCulley,MICH,WR,0,3,0,3,0,0,0,18,6.0
751,Talique Williams,WMU,WR,1,2,0,3,0,0,0,18,6.0
751,Kadinn Morris,USM,TE,1,2,0,3,0,0,0,18,6.0
751,J. Michael Sturdivant,FLA,WR,0,3,0,3,0,0,0,18,6.0
751,Julian Gray,LIB,RB,1,1,1,3,0,0,0,18,6.0
751,Josh McCray,UGA,RB,3,0,0,3,0,0,0,18,9.0
751,Max Patterson,DEL,WR,0,3,0,3,0,0,0,18,6.0
751,Joseph Manjack IV,TCU,WR,0,3,0,3,0,0,0,18,6.0
751,Trent Howland,OKST,RB,3,0,0,3,0,0,0,18,9.0
751,Tahj Bullock,CSU,QB,3,0,0,3,0,0,0,18,6.0
751,Eli Sanders,USC,RB,2,1,0,3,0,0,0,18,9.0
751,Tychaun Chapman,USM,WR,0,3,0,3,0,0,0,18,6.0
751,Kendrick Law,UK,WR,0,3,0,3,0,0,0,18,6.0
751,Jam Miller,ALA,RB,3,0,0,3,0,0,0,18,6.0
751,DeShawn Hanika,KU,TE,0,3,0,3,0,0,0,18,9.0
751,Joshua Meredith,WSU,WR,0,3,0,3,0,0,0,18,6.0
751,Kevorian Barnes,TCU,RB,3,0,0,3,0,0,0,18,9.0
751,Elijah Green,SHSU,RB,2,1,0,3,0,0,0,18,9.0
751,Jake Thaw,DEL,WR,0,3,0,3,0,0,0,18,9.0
751,Tanner Cragun,UTEP,PK,0,0,0,0,6,0,0,18,3.6
751,Matthew Sluka,JMU,QB,3,0,0,3,0,0,0,18,3.6
751,Sam Scott,WYO,RB,2,1,0,3,0,0,0,18,6.0
751,DJ Allen Jr.,UTSA,WR,0,3,0,3,0,0,0,18,6.0
751,Michael Fitzgerald,WYO,WR,0,3,0,3,0,0,0,18,6.0
751,Titus Mokiao-Atimalala,UCLA,WR,0,3,0,3,0,0,0,18,6.0
751,Jameson Tucker,CCU,WR,0,2,1,3,0,0,0,18,6.0
751,Jasaiah Gathings,BUFF,WR,0,3,0,3,0,0,0,18,6.0
751,Noah Fifita,ARIZ,QB,3,0,0,3,0,0,0,18,1.3
751,Quincy Craig,ARIZ,RB,2,1,0,3,0,0,0,18,9.0
751,Michael Masunas,MSU,TE,0,3,0,3,0,0,0,18,6.0
751,Jacob Bostick,SDSU,WR,0,3,0,3,0,0,0,18,6.0
751,Aidan Laughery,ILL,RB,3,0,0,3,0,0,0,18,9.0
751,Jack Velling,MSU,TE,0,3,0,3,0,0,0,18,6.0
751,Gavin Garcia,KENT,RB,3,0,0,3,0,0,0,18,6.0
751,Brock Spalding,ECU,WR,0,3,0,3,0,0,0,18,6.0
751,TK King,NMSU,WR,0,3,0,3,0,0,0,18,9.0
751,Tommy McIntosh,CMU,WR,0,3,0,3,0,0,0,18,6.0
751,Chrishon McCray,MSU,WR,0,3,0,3,0,0,0,18,9.0
751,Toby Payne,MRSH,TE,0,3,0,3,0,0,0,18,9.0
751,Cam Pickett,KU,WR,0,3,0,3,0,0,0,18,9.0
751,Langston Lewis,CMU,WR,0,3,0,3,0,0,0,18,6.0
751,Kyirin Heath,USM,TE,0,3,0,3,0,0,0,18,6.0
751,Jaylen Bonelli,ARST,WR,0,3,0,3,0,0,0,18,6.0
751,Karmello English,CCU,WR,0,3,0,3,0,0,0,18,9.0
751,Brandon Inniss,OSU,WR,0,3,0,3,0,0,0,18,6.0
751,Cayden Lee,MISS,WR,0,3,0,3,0,0,0,18,6.0
751,Jaedn Skeete,BC,WR,0,3,0,3,0,0,0,18,9.0
751,Robby Washington,CCU,WR,0,3,0,3,0,0,0,18,4.5
751,Raylen Sharpe,ARK,WR,0,3,0,3,0,0,0,18,6.0
751,Victor Rosa,CONN,RB,2,1,0,3,0,0,0,18,6.0
751,Nahree Biggins,CMU,RB,2,1,0,3,0,0,0,18,6.0
751,Michael Brescia,WMU,TE,1,2,0,3,0,0,0,18,6.0
751,Jacob Petersen,TOL,TE,0,3,0,3,0,0,0,18,6.0
751,Wesley Grimes,NCSU,WR,0,3,0,3,0,0,0,18,6.0
751,Andrew Rappleyea,PSU,TE,0,3,0,3,0,0,0,18,6.0
751,Andrew Paul,JVST,RB,3,0,0,3,0,0,0,18,6.0
751,Jahiem White,WVU,RB,3,0,0,3,0,0,0,18,9.0
751,Jaylen Jenkins,TXST,RB,2,0,1,3,0,0,0,18,6.0
751,AJ Newberry,VAN,RB,3,0,0,3,0,0,0,18,9.0
751,A'Marion Peterson,UTSA,RB,3,0,0,3,0,0,0,18,6.0
751,Ayden Greene,VT,WR,0,3,0,3,0,0,0,18,6.0
751,Gio Lopez,UNC,QB,3,0,0,3,0,0,0,18,2.2
751,Vicari Swain,SC,DB,0,0,3,3,0,0,0,18,9.0
751,Eugene Wilson III,FLA,WR,0,3,0,3,0,0,0,18,6.0
751,Rasheem Biles,PITT,LB,0,0,3,3,0,0,0,18,6.0
751,Takye Heath,VT,WR,0,3,0,3,0,0,0,18,9.0
751,Dante Dowdell,UK,RB,3,0,0,3,0,0,0,18,6.0
751,Taeshaun Lyons,UNLV,WR,0,3,0,3,0,0,0,18,6.0
751,Trey Leckner,WSU,TE,0,3,0,3,0,0,0,18,9.0
751,Jayvontay Conner,ECU,TE,0,3,0,3,0,0,0,18,6.0
751,Justyn Reid,TULN,TE,0,3,0,3,0,0,0,18,6.0
751,Richie Anderson III,FRES,TE,0,3,0,3,0,0,0,18,6.0
751,London Humphreys,UGA,WR,0,3,0,3,0,0,0,18,6.0
751,Jabari Smith Jr.,FAU,WR,0,3,0,3,0,0,0,18,9.0
751,Christian Bentancur,CLEM,TE,0,3,0,3,0,0,0,18,9.0
751,CJ Carr,ND,QB,3,0,0,3,0,0,0,18,1.5
751,Caden Durham,LSU,RB,3,0,0,3,0,0,0,18,6.0
751,Jonathan Echols,USF,TE,0,3,0,3,0,0,0,18,6.0
751,Elija Lofton,MIA,TE,0,3,0,3,0,0,0,18,6.0
751,Jeremiah McClellan,ORE,WR,0,3,0,3,0,0,0,18,6.0
751,Emmett Mosley V,TEX,WR,0,3,0,3,0,0,0,18,9.0
751,DeVon Rice,KSU,RB,3,0,0,3,0,0,0,18,9.0
751,Malcolm Simmons,AUB,WR,1,2,0,3,0,0,0,18,6.0
751,Eli Wood,UVA,WR,1,2,0,3,0,0,0,18,6.0
751,Justin Williams-Thomas,MRSH,RB,2,1,0,3,0,0,0,18,9.0
751,Chas Nimrod,USF,WR,0,3,0,3,0,0,0,18,9.0
751,Brandon Chatman,NAVY,WR,3,0,0,3,0,0,0,18,6.0
751,Mason Williams,OHIO,TE,0,3,0,3,0,0,0,18,4.5
751,Dewayne Coleman,ARMY,QB,3,0,0,3,0,0,0,18,6.0
751,Hayden Reed,ARMY,RB,3,0,0,3,0,0,0,18,6.0
751,Tye Edwards,WVU,RB,3,0,0,3,0,0,0,18,18.0
751,Jack Endries,TEX,TE,0,3,0,3,0,0,0,18,9.0
751,Chauncy Cobb,ARST,WR,0,1,2,3,0,0,0,18,6.0
751,Cody Hardy,NCSU,TE,1,2,0,3,0,0,0,18,9.0
751,Richie Hoskins,VAN,WR,0,3,0,3,0,0,0,18,6.0
751,Cam'ron Lacy,MTSU,WR,0,3,0,3,0,0,0,18,9.0
751,Dorian Fleming,MD,TE,0,3,0,3,0,0,0,18,6.0
751,Max Dowling,MASS,TE,0,3,0,3,0,0,0,18,6.0
751,Eric Singleton Jr.,AUB,WR,0,3,0,3,0,0,0,18,9.0
751,Michael Kirch,FAU,TE,0,3,0,3,0,0,0,18,9.0
751,Hudson Clement,ILL,WR,0,3,0,3,0,0,0,18,9.0
751,Brandon Ramirez,FRES,RB,3,0,0,3,0,0,0,18,6.0
751,Daelen Alexander,RICE,RB,3,0,0,3,0,0,0,18,9.0
751,Cole Tabb,STAN,RB,3,0,0,3,0,0,0,18,6.0
751,James Peoples,OSU,RB,3,0,0,3,0,0,0,18,9.0
751,Kevin Riley,ALA,RB,2,1,0,3,0,0,0,18,9.0
751,Dru DeShields,KENT,QB,3,0,0,3,0,0,0,18,1.8
751,Noah Meyers,WKU,TE,0,3,0,3,0,0,0,18,9.0
751,Vaughn Blue,LIB,RB,2,1,0,3,0,0,0,18,6.0
751,Corri Milliner,UAB,WR,0,3,0,3,0,0,0,18,6.0
751,AK Dear,ALA,RB,3,0,0,3,0,0,0,18,9.0
751,Jamarion Morrow,TA&M,RB,1,2,0,3,0,0,0,18,9.0
751,Dallas Wilson,FLA,WR,0,3,0,3,0,0,0,18,9.0
751,Braylon Isom,M-OH,WR,0,3,0,3,0,0,0,18,9.0
751,Xavier Williams,IOWA,RB,3,0,0,3,0,0,0,18,9.0
751,CJ Brown,ARK,WR,0,3,0,3,0,0,0,18,9.0
751,Makari Bodiford,MEM,RB,3,0,0,3,0,0,0,18,9.0
751,Miles Coleman,UNT,WR,1,2,0,3,0,0,0,18,6.0
751,Devin Spencer,ARST,RB,3,0,0,3,0,0,0,18,6.0
751,Kyle Lemmermann,TCU,PK,0,0,0,0,3,9,0,18,9.0
751,Greg Burrell,TXST,RB,3,0,0,3,0,0,0,18,6.0
751,Blake Baker,LT,QB,3,0,0,3,0,0,0,18,3.0
751,Drayden Dickmann,RICE,WR,0,3,0,3,0,0,0,18,6.0
751,Ethan Conner,TROY,TE,0,3,0,3,0,0,0,18,9.0
751,Kadarius Calloway,NMSU,RB,3,0,0,3,0,0,0,18,6.0
751,Reymello Murphy,CONN,WR,0,3,0,3,0,0,0,18,6.0
751,Malcolm Gillie,CCU,WR,0,2,1,3,0,0,0,18,6.0
751,Curtis Jones Jr.,WVU,LB,3,0,0,3,0,0,0,18,9.0
751,Rahsul Faison,SC,RB,3,0,0,3,0,0,0,18,9.0
751,Ja'Ricous Hairston,VT,TE,0,3,0,3,0,0,0,18,9.0
751,Scotty Fox Jr.,WVU,QB,3,0,0,3,0,0,0,18,3.0
751,Cornell Hatcher Jr.,ORST,RB,2,1,0,3,0,0,0,18,6.0
751,Bo Walker,UGA,RB,3,0,0,3,0,0,0,18,18.0
751,Jonathan Bibbs,ULM,WR,0,3,0,3,0,0,0,18,6.0
751,Cameron Pettaway,BGSU,RB,0,2,1,3,0,0,0,18,9.0
751,Terrence Lewis,UNT,WR,0,3,0,3,0,0,0,18,9.0
751,Weston Bryan,GASO,QB,3,0,0,3,0,0,0,18,3.0
751,Jon Denman,TCU,RB,3,0,0,3,0,0,0,18,6.0
751,DJ Vonnahme,IOWA,TE,0,3,0,3,0,0,0,18,6.0
751,Fame Ijeboi,MINN,RB,2,1,0,3,0,0,0,18,6.0
751,Leland Smith,SJSU,WR,0,3,0,3,0,0,0,18,6.0
751,Cade Keith,UNM,TE,0,3,0,3,0,0,0,18,6.0
751,Tony Freeman,WSU,WR,0,3,0,3,0,0,0,18,6.0
751,Kemper Hodges,AFA,QB,3,0,0,3,0,0,0,18,4.5
751,Baylor Hayes,TLSA,QB,3,0,0,3,0,0,0,18,1.8
751,Sean Wilson,DEL,WR,0,3,0,3,0,0,0,18,9.0
751,Isaiah Johnson,CIN,WR,0,3,0,3,0,0,0,18,9.0
751,Demon June,UNC,RB,2,1,0,3,0,0,0,18,9.0
751,Ryder Treadway,TOL,WR,0,3,0,3,0,0,0,18,6.0
751,Robert Czeremcha,FIU,PK,0,0,0,0,2,12,0,18,6.0
751,Keenan Phillips,USA,RB,3,0,0,3,0,0,0,18,6.0
751,Chris McMillian,BGSU,RB,3,0,0,3,0,0,0,18,6.0
751,Da'Realyst Clark,KENT,WR,0,1,2,3,0,0,0,18,4.5
751,Teddy Hoffmann,NCSU,WR,0,3,0,3,0,0,0,18,6.0
751,DeAree Rogers,NIU,WR,0,3,0,3,0,0,0,18,6.0
751,Devin Miles,WMU,RB,3,0,0,3,0,0,0,18,6.0
751,Ofa Mataele,WMU,RB,3,0,0,3,0,0,0,18,9.0
751,Chase Smith,ISU,PK,0,0,0,0,2,12,0,18,3.6
751,Cyncir Bowers,WVU,RB,2,1,0,3,0,0,0,18,6.0
751,DJ Taylor,MTSU,RB,2,1,0,3,0,0,0,18,6.0
924,Luke Stagg,ULM,PK,0,0,0,0,2,11,0,17,4.2
924,John Hoyet Chance,LT,P,0,0,0,0,4,3,0,17,4.2
926,Ben Finley,AKR,QB,2,0,0,2,0,0,2,16,1.7
926,Ryder Burton,UAB,QB,2,0,0,2,0,0,2,16,2.2
926,Davis Little,USA,PK,0,0,0,0,1,13,0,16,3.2
926,Gage Hurych,ORE,PK,0,0,0,0,0,16,0,16,2.6
930,RJ Lopez,SHSU,PK,0,0,0,0,3,6,0,15,5.0
930,Collin Rogers,SMU,PK,0,0,0,0,1,12,0,15,7.5
930,Kaegan Kent,LT,PK,0,0,0,0,2,9,0,15,5.0
933,Trebor Pena,PSU,WR,0,2,0,2,0,0,1,14,7.0
933,Nicholas Vattiato,MTSU,QB,2,0,0,2,0,0,1,14,1.5
933,Eni Falayi,WAKE,TE,0,2,0,2,0,0,1,14,4.6
933,Jett Carpenter,NEV,TE,0,2,0,2,0,0,1,14,4.6
933,Omari Kelly,MSU,WR,0,2,0,2,0,0,1,14,4.6
933,Stephon Johnson,HOU,WR,0,2,0,2,0,0,1,14,4.6
933,Ashton Daniels,AUB,QB,2,0,0,2,0,0,1,14,4.6
933,Anthony Brown-Stephens,TULN,WR,0,2,0,2,0,0,1,14,4.6
933,Dean Patterson,GT,WR,0,2,0,2,0,0,1,14,4.6
933,Kyle Crum,SDSU,QB,2,0,0,2,0,0,0,14,7.0
933,Benjamin Hall,UNC,RB,2,0,0,2,0,0,1,14,7.0
933,Ju'Juan Johnson,LSU,QB,2,0,0,2,0,0,0,14,7.0
933,Caleb Odom,MISS,WR,0,2,0,2,0,0,1,14,4.6
933,Anthony Woods,UCLA,RB,0,2,0,2,0,0,1,14,4.6
933,Jake Reichle,ORST,RB,1,1,0,2,0,0,1,14,4.6
933,De'Andre Tamarez,MRSH,WR,0,2,0,2,0,0,1,14,4.6
933,Tony Livingston,FLA,TE,0,2,0,2,0,0,1,14,4.6
933,Kade Frew,AFA,RB,2,0,0,2,0,0,1,14,7.0
933,Nate Rogers,UAB,QB,2,0,0,2,0,0,0,14,4.6
933,Hunter Tipton,MTSU,TE,0,2,0,2,0,0,1,14,3.5
933,Walker Lyons,USC,TE,0,2,0,2,0,0,1,14,4.6
933,Tay Lanier,CSU,WR,0,2,0,2,0,0,0,14,4.6
933,Tim Burns Jr.,SHSU,WR,0,1,1,2,0,0,0,14,4.6
956,Braeden McAlister,GAST,PK,0,0,0,0,2,7,0,13,2.6
956,David Barker,NMSU,PK,0,0,0,0,3,4,0,13,6.5
958,Marcel Williams,AKR,WR,0,2,0,2,0,0,0,12,12.0
958,Hunter Smith,TEM,RB,2,0,0,2,0,0,0,12,6.0
958,Maverick McIvor,WKU,QB,2,0,0,2,0,0,0,12,2.0
958,Bryce Farrell,STAN,WR,0,2,0,2,0,0,0,12,6.0
958,Rashad Amos,GAST,RB,2,0,0,2,0,0,0,12,6.0
958,Caziah Holmes,FSU,RB,2,0,0,2,0,0,0,12,6.0
958,Hunter Welcing,NU,TE,0,2,0,2,0,0,0,12,6.0
958,Shad Banks Jr.,UTSA,LB,0,0,2,2,0,0,0,12,6.0
958,Evan Simon,TEM,QB,2,0,0,2,0,0,0,12,1.2
958,Jayden Ballard,WIS,WR,0,2,0,2,0,0,0,12,6.0
958,Goose Crowder,TROY,QB,2,0,0,2,0,0,0,12,2.4
958,Keontez Lewis,OU,WR,0,2,0,2,0,0,0,12,12.0
958,Elijah Metcalf,USM,WR,0,2,0,2,0,0,0,12,6.0
958,JoJo Earle,UNLV,WR,2,0,0,2,0,0,0,12,6.0
958,LJ Johnson Jr.,CAL,RB,2,0,0,2,0,0,0,12,6.0
958,Julian Nixon,ULM,TE,1,1,0,2,0,0,0,12,6.0
958,Kyron Hudson,PSU,WR,0,2,0,2,0,0,0,12,6.0
958,Rocko Griffin,MASS,RB,2,0,0,2,0,0,0,12,6.0
958,Mike Wright Jr.,ECU,QB,2,0,0,2,0,0,0,12,6.0
958,Byron Cardwell Jr.,SDSU,RB,1,1,0,2,0,0,0,12,6.0
958,Nick Elksnis,UNLV,TE,0,2,0,2,0,0,0,12,6.0
958,Bralon Brown,USM,WR,0,2,0,2,0,0,0,12,6.0
958,Jerand Bradley,KSU,WR,0,2,0,2,0,0,0,12,6.0
958,Aamaris Brown,UNLV,DB,0,0,2,2,0,0,0,12,6.0
958,Donavon Greene,VT,WR,0,2,0,2,0,0,0,12,12.0
958,Sincere Brown,COLO,WR,0,2,0,2,0,0,0,12,6.0
958,Cam Davis,MINN,RB,2,0,0,2,0,0,0,12,6.0
958,David Larkins,APP,TE,0,2,0,2,0,0,0,12,6.0
958,Keelan Marion,MIA,WR,0,2,0,2,0,0,0,12,6.0
958,Sam Olson,ARIZ,TE,0,2,0,2,0,0,0,12,6.0
958,Broc Lane,USU,TE,0,2,0,2,0,0,0,12,6.0
958,Levi Wentz,KU,WR,0,2,0,2,0,0,0,12,6.0
958,Alton McCaskill,SHSU,RB,1,1,0,2,0,0,0,12,6.0
958,Luke Wysong,ARIZ,WR,0,2,0,2,0,0,0,12,6.0
958,Brady Hunt,SC,TE,2,0,0,2,0,0,0,12,12.0
958,Landon Morris,CAL,TE,0,2,0,2,0,0,0,12,6.0
958,Tanner Arkin,ILL,TE,0,2,0,2,0,0,0,12,6.0
958,Tyson Davis,CMU,WR,0,2,0,2,0,0,0,12,6.0
958,Leo Blackburn,GAST,WR,0,2,0,2,0,0,0,12,6.0
958,Zuberi Mobley,TULN,RB,2,0,0,2,0,0,0,12,12.0
958,Damien Taylor,MISS,RB,2,0,0,2,0,0,0,12,6.0
958,Hunter Herring,ULM,QB,2,0,0,2,0,0,0,12,3.0
958,Simeon Price,COLO,RB,2,0,0,2,0,0,0,12,6.0
958,J.T. Byrne,GT,TE,0,2,0,2,0,0,0,12,6.0
958,Jabari Bates,SJSU,RB,2,0,0,2,0,0,0,12,6.0
958,Kaleb Brown,UAB,WR,0,2,0,2,0,0,0,12,6.0
958,Jacurri Brown,UCF,QB,2,0,0,2,0,0,0,12,6.0
958,Kevin Coleman Jr.,MIZ,WR,0,1,1,2,0,0,0,12,4.0
958,Josh Hoover,TCU,QB,2,0,0,2,0,0,0,12,1.0
958,Sam Roush,STAN,TE,0,2,0,2,0,0,0,12,6.0
958,Ty Simpson,ALA,QB,2,0,0,2,0,0,0,12,0.9
958,Jaleel Skinner,LOU,TE,0,2,0,2,0,0,0,12,6.0
958,Holden Staes,IU,TE,0,2,0,2,0,0,0,12,6.0
958,Armani Winfield,CSU,WR,0,2,0,2,0,0,0,12,6.0
958,Johnathan Arceneaux,FRES,RB,2,0,0,2,0,0,0,12,6.0
958,Malachi Thomas,PUR,RB,0,2,0,2,0,0,0,12,6.0
958,Shaadie Clayton-Johnson,SMU,RB,2,0,0,2,0,0,0,12,6.0
958,Matt Lauter,BOIS,TE,0,2,0,2,0,0,0,12,6.0
958,Tyson Thompson,RICE,WR,0,2,0,2,0,0,0,12,6.0
958,Isaiah Alston,JMU,WR,0,2,0,2,0,0,0,12,6.0
958,Jacob Jenkins,LIB,TE,0,2,0,2,0,0,0,12,6.0
958,Nick Laboy,DEL,WR,0,2,0,2,0,0,0,12,12.0
958,Chase Curtis,TCU,TE,0,2,0,2,0,0,0,12,6.0
958,Deuce Spann,PITT,WR,1,1,0,2,0,0,0,12,6.0
958,Josh Beetham,GT,TE,0,2,0,2,0,0,0,12,12.0
958,Barion Brown,LSU,WR,0,1,1,2,0,0,0,12,6.0
958,Khalil Dinkins,PSU,TE,0,2,0,2,0,0,0,12,6.0
958,Nic Anderson,LSU,WR,0,2,0,2,0,0,0,12,6.0
958,Ja'Quez Cross,ARST,RB,1,1,0,2,0,0,0,12,12.0
958,Braylin Presley,TLSA,RB,1,1,0,2,0,0,0,12,4.0
958,RJ Maryland,SMU,TE,0,2,0,2,0,0,0,12,6.0
958,Bryce Bohanon,TULN,WR,0,2,0,2,0,0,0,12,6.0
958,Kai Horton,WASH,QB,2,0,0,2,0,0,0,12,6.0
958,Jeremiah Franklin,BC,TE,0,2,0,2,0,0,0,12,6.0
958,Christian Moss,KENN,WR,0,2,0,2,0,0,0,12,4.0
958,DJ Rogers,TCU,TE,0,2,0,2,0,0,0,12,6.0
958,Dakota Cochran,CMU,LB,0,0,2,2,0,0,0,12,6.0
958,Eric Rivers,GT,WR,0,2,0,2,0,0,0,12,6.0
958,Chris Marshall,BOIS,WR,0,2,0,2,0,0,0,12,6.0
958,Jyrin Johnson,BGSU,TE,0,2,0,2,0,0,0,12,6.0
958,Cole Spence,VAN,TE,0,2,0,2,0,0,0,12,6.0
958,Houston Thomas,UTSA,TE,0,2,0,2,0,0,0,12,6.0
958,Conner Harrell,CLT,QB,2,0,0,2,0,0,0,12,6.0
958,Elijah Davis,UTAH,CB,0,0,2,2,0,0,0,12,6.0
958,Nate Kurisky,LOU,TE,0,2,0,2,0,0,0,12,6.0
958,Josh Kattus,UK,TE,0,2,0,2,0,0,0,12,6.0
958,Rodney Harris II,OHIO,WR,0,2,0,2,0,0,0,12,6.0
958,Max Klare,OSU,TE,0,2,0,2,0,0,0,12,6.0
958,Ky Woods,NEV,RB,0,1,1,2,0,0,0,12,6.0
958,Tyler Griffin,ULM,WR,0,2,0,2,0,0,0,12,6.0
958,Kaleb Webb,MD,WR,0,2,0,2,0,0,0,12,6.0
958,Rayshawn Pleasant,AUB,CB,0,0,2,2,0,0,0,12,6.0
958,Wyatt Sullivan,USF,TE,0,2,0,2,0,0,0,12,6.0
958,Robert Briggs,USM,RB,1,1,0,2,0,0,0,12,6.0
958,Chris Johnson,SDSU,CB,0,0,2,2,0,0,0,12,6.0
958,Chance Morrow,BUFF,WR,0,2,0,2,0,0,0,12,6.0
958,DeCorion Temple,CMU,TE,0,2,0,2,0,0,0,12,6.0
958,Jalen Brown,ARK,WR,0,2,0,2,0,0,0,12,6.0
958,Johntay Cook,SYR,WR,0,2,0,2,0,0,0,12,6.0
958,Ethan Davis,TENN,TE,0,2,0,2,0,0,0,12,6.0
958,Tad Hudson,CCU,QB,2,0,0,2,0,0,0,12,2.0
958,Micah Mays Jr.,WAKE,WR,0,2,0,2,0,0,0,12,6.0
958,Dante Moore,ORE,QB,2,0,0,2,0,0,0,12,1.0
958,Noah Rogers,NCSU,WR,0,2,0,2,0,0,0,12,6.0
958,Cameron Seldon,VT,WR,0,2,0,2,0,0,0,12,6.0
958,Peter Woods,CLEM,DT,2,0,0,2,0,0,0,12,6.0
958,Richard Young,ALA,RB,2,0,0,2,0,0,0,12,6.0
958,Xavier Brown,UVA,RB,1,1,0,2,0,0,0,12,6.0
958,Dale Martin,UL,WR,0,2,0,2,0,0,0,12,6.0
958,Elijah Tau-Tolliver,MSU,RB,2,0,0,2,0,0,0,12,6.0
958,Seth Anderson,IOWA,WR,0,2,0,2,0,0,0,12,12.0
958,Myles Butler,MTSU,WR,0,2,0,2,0,0,0,12,6.0
958,Pearson Baldwin,JVST,TE,0,2,0,2,0,0,0,12,6.0
958,Hayden Hansen,FLA,TE,0,2,0,2,0,0,0,12,6.0
958,Joe Pesansky,FIU,QB,2,0,0,2,0,0,0,12,2.4
958,Trent Walker,ORST,WR,0,2,0,2,0,0,0,12,6.0
958,Maguire Anderson,FIU,WR,0,1,1,2,0,0,0,12,6.0
958,Brian Shane,M-OH,TE,0,2,0,2,0,0,0,12,6.0
958,Will Kacmarek,OSU,TE,0,2,0,2,0,0,0,12,6.0
958,Sterling Berkhalter,WAKE,WR,0,2,0,2,0,0,0,12,6.0
958,Grant Jordan,MASS,QB,2,0,0,2,0,0,0,12,3.0
958,Bauer Sharp,LSU,TE,0,2,0,2,0,0,0,12,6.0
958,Brandon White,HAW,WR,0,2,0,2,0,0,0,12,6.0
958,Jaden Platt,ARK,TE,0,2,0,2,0,0,0,12,6.0
958,Ryan Niblett,TEX,DB,0,0,2,2,0,0,0,12,6.0
958,Jordan King,CAL,WR,0,2,0,2,0,0,0,12,6.0
958,Cartevious Norton,USF,RB,2,0,0,2,0,0,0,12,6.0
958,Kanen Hamlett,APP,TE,0,2,0,2,0,0,0,12,6.0
958,Chase Sowell,ISU,WR,0,2,0,2,0,0,0,12,6.0
958,Bert Emanuel Jr.,SDSU,QB,2,0,0,2,0,0,0,12,12.0
958,Jamari Hawkins,MEM,WR,0,2,0,2,0,0,0,12,6.0
958,Dylan Edwards,KSU,RB,2,0,0,2,0,0,0,12,6.0
958,Joshua Manning,MIZ,WR,0,2,0,2,0,0,0,12,6.0
