RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
3079,Jalon Sheffield,USA,DL,1,5,6,0.0,0,0,0,0,0,0,0
3079,Nico Bolden,UNM,S,4,2,6,0.0,0,0,0,0,0,0,0
3079,Emmanuel Galvan-Vazquez,TXST,DL,4,2,6,0.0,0,0,0,0,0,0,0
3079,Elijah Jones,BC,CB,6,0,6,0.0,0,4,0,0,0,0,0
3079,Jalen Redmond,OKLA,DT,4,2,6,0.0,0,0,0,0,0,0,0
3079,KJ Henry,CLEM,DE,5,1,6,0.0,0,0,0,0,0,0,0
3079,Mario Goodrich,CLEM,CB,4,2,6,0.0,0,3,0,0,0,0,0
3079,Jelani Brown,KU,DT,6,0,6,0.0,0,0,0,0,0,0,0
3079,Ron Hardge III,ILL,DB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Tahj Rice,DUKE,DL,3,3,6,1.0,4,0,0,0,0,0,0
3079,James Head Jr.,IND,DL,5,1,6,0.0,0,0,0,0,0,0,0
3079,Jc Rispress,SMU,LB,5,1,6,0.0,0,0,0,0,0,0,0
3079,Gary Wiley,SMU,DE,4,2,6,2.0,17,0,0,0,0,0,0
3079,Price Morgan,AFA,LB,4,2,6,0.0,0,0,0,0,0,0,0
3079,A.J. Beach,APP,CB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Quen Head,LOU,LB,2,4,6,0.0,0,0,0,0,0,0,0
3079,Trenell Troutman,LOU,LB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Avery Jones,MTSU,LB,3,3,6,0.0,0,0,0,0,0,0,0
3079,Rashawn Yates,USF,DE,4,2,6,2.0,14,0,0,0,0,0,0
3079,Dallas Gant,OSU,LB,2,4,6,0.0,0,0,0,0,0,0,0
3079,NaJee Thompson,GASO,DB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Jon Ferguson,GASO,LB,2,4,6,0.0,0,0,0,0,0,0,0
3079,John Graves III,NMSU,DL,1,5,6,1.0,9,0,0,0,0,0,0
3079,Javonte Williams,UNC,RB,3,3,6,0.0,0,0,0,0,0,0,0
3079,Malcolm Lee,BALL,S,4,2,6,0.0,0,0,0,0,0,0,0
3079,Val Martin,NCST,DL,0,6,6,0.0,0,0,0,0,0,0,0
3079,Juan Monjarres,TULN,DL,3,3,6,2.5,25,0,0,0,0,0,1
3079,Mario Dungy,GAST,DL,5,1,6,0.0,0,0,0,0,0,0,0
3079,Jermaine Waller,VT,CB,6,0,6,0.0,0,1,0,0,0,0,1
3079,Shamel Lazarus,UCONN,DB,3,3,6,0.0,0,2,0,0,0,0,0
3079,Keyshawn Paul,UCONN,DB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Caleb Sutherland,TOL,CB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Jeremiah Wood,OHIO,S,2,4,6,0.0,0,0,0,0,0,0,0
3079,Shane Hooks,OHIO,WR,2,4,6,0.0,0,0,0,0,0,0,0
3079,Jarvis Ware,MIZ,DB,6,0,6,0.0,0,0,0,0,0,0,0
3079,Trajan Jeffcoat,MIZ,DL,5,1,6,1.0,2,0,0,0,0,0,0
3079,Jabari Ellis,SC,DL,2,4,6,1.0,3,0,0,0,0,0,0
3079,Daijuane Dorsey,ULL,DB,2,4,6,0.0,0,1,0,0,0,0,0
3079,Jordan Cordova,ULL,LB,6,0,6,0.0,0,0,0,0,0,0,0
3079,Kam Butler,M-OH,DE,3,3,6,0.0,0,1,0,0,0,0,0
3079,Tyler Glass,ULM,S,2,4,6,0.0,1,0,0,0,0,0,0
3079,Koby Cumberlander,MRSH,DL,2,4,6,0.5,4,0,0,0,0,0,0
3079,Evan Tattersall,CAL,LB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Darrius Moragne,KU,DE,5,1,6,0.0,0,0,0,0,0,0,0
3079,Chris Collins,UNC,DL,3,3,6,1.0,5,0,0,0,0,0,0
3079,Julian McDuffie,ARMY,CB,3,3,6,1.0,4,1,0,0,0,0,0
3079,Kai Kaneshiro,HAW,DB,6,0,6,0.0,0,0,0,0,0,0,0
3079,EJ Ane,SJSU,DT,2,4,6,0.0,0,0,0,0,0,0,0
3079,Quay Walker,UGA,LB,4,2,6,0.0,0,0,0,0,0,0,0
3079,Eric Munoz,USU,LB,1,5,6,0.0,0,0,0,0,0,0,0
3259,Matt Harmon,KENT,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Tyler Johnson,MINN,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Brayden El-Bakri,BYU,RB,5,0,5,0.0,0,0,0,0,0,0,0
3259,Dontavian Lee,MSST,RB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Daniel Helm,DUKE,TE,4,1,5,0.0,0,0,0,0,0,0,0
3259,Joe Hewlett,MICH,RB,5,0,5,0.0,0,0,0,0,0,0,0
3259,Jerry Gibson,MINN,DL,1,4,5,1.0,3,0,0,0,0,0,0
3259,Peyton Newell,NEB,DL,1,4,5,0.0,0,0,1,0,0,0,0
3259,Haki Woods Jr.,ORE,CB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Johnnie Dixon,OSU,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Finis Stribling IV,MIZ,DB,5,0,5,0.0,0,0,0,0,0,0,1
3259,Skyler Seibold,BSU,RB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Shaquille Warren,ULM,DL,4,1,5,0.0,0,0,0,0,0,0,0
3259,Blake Banham,EMU,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Cameron Gunnels,OHIO,CB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Noah Westerfield,CAL/SMU,DE,5,0,5,0.0,0,1,0,0,0,0,0
3259,Jake Ashton,CAL,TE,4,1,5,0.0,0,0,0,0,0,0,0
3259,Adam Soesman,ORST,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Rob Ritrovato,TEM,FB,3,2,5,0.0,0,0,0,0,0,0,1
3259,DJ Nelson,USU,WR,5,0,5,0.0,0,0,0,0,0,0,0
3259,TreVontae Hights,TCU,WR,3,2,5,0.0,0,0,0,0,0,0,0
3259,Alex Davis,NEB,LB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Tim Irvin,ECU,DB,2,3,5,0.0,0,0,0,0,0,0,0
3259,John Clark,WASH,DL,2,3,5,0.0,0,0,0,0,0,0,0
3259,La'Dante Davenport,LT,DT,2,3,5,0.0,0,0,0,0,0,0,0
3259,Blaze Moorhead,UTSA,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Ben Glines,BC,RB,5,0,5,0.0,0,0,0,0,0,0,0
3259,Ty Johnson,MD,RB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Joshua Cummings,RICE,DB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Tyree Jackson,BUFF,QB,4,1,5,0.0,0,0,0,0,0,0,1
3259,Steven Claude,WAKE,WR,3,2,5,0.0,0,0,0,0,0,0,0
3259,Jack Freudenthal,WAKE,TE,1,4,5,0.0,0,0,0,0,0,0,0
3259,Philip Redwine-Bryant,OKST,LB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Darius Irvin,CHAR,LB,4,1,5,0.0,0,0,0,0,0,0,1
3259,DeAndre Kelly,TEM,DE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Jacob Trump,MIZ,LB,5,0,5,1.0,2,0,0,0,0,0,0
3259,John Petrishen,PSU,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Izzy Matthews,CSU,RB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Reuben Jones,MICH,DL,3,2,5,0.0,0,0,0,0,0,0,0
3259,Alex Rinella,WKU,PK,4,1,5,0.0,0,0,0,0,0,0,0
3259,Ashton White,BUFF,S,1,4,5,0.0,0,0,0,0,0,0,0
3259,Marcus Brunson,OHIO,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Jeromy Reichner,ORST,DL,4,1,5,0.0,0,0,0,0,0,0,0
3259,Tai'yon Devers,MINN,DL,1,4,5,0.0,0,0,0,0,0,0,0
3259,Tyrie Cleveland,FLA,WR,3,2,5,0.0,0,0,0,0,0,0,0
3259,Donta Evans,MISS,LB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Tre Brown,MSST,DT,1,4,5,0.0,0,0,0,0,0,0,0
3259,Diondre Overton,CLEM,WR,3,2,5,0.0,0,1,0,0,0,0,0
3259,James Skalski,CLEM,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Deon Edwards,ARK,LB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Emmett Rice,FSU,LB,1,4,5,0.5,3,0,0,0,0,0,0
3259,Jeremy Larkin,NW,RB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Alex Criddle,PUR,DT,2,3,5,0.0,0,0,0,0,0,0,0
3259,Ty Redding,BGSU,DB,5,0,5,0.0,0,2,0,0,0,0,0
3259,Anthony Giusti,CSU,LB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Shemar Jean-Charles,APP,DB,3,2,5,0.0,0,3,0,0,0,0,0
3259,CJ Marable,CCU,RB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Daylon Johnson,NEV,DB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Devon Clarke,SYR,DB,3,2,5,0.0,0,1,0,0,0,0,0
3259,Gerrid Doaks,CIN,RB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Jalen Madden,WKU,DT,3,2,5,1.0,4,0,0,0,0,0,0
3259,Jon-Michael Terry,OKLA,LB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Noruwa Obanor,NAVY,S,3,2,5,0.0,0,0,0,0,0,0,0
3259,Marcus Edwards,NAVY,DT,2,3,5,0.0,0,0,0,0,0,0,0
3259,Solomon Wise,UTSA,DB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Mason Donaldson,UCONN,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Randle Jones,TEM,WR,5,0,5,0.0,0,0,0,0,0,0,0
3259,Andrew Pryts,STAN,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Damian Horton,FAU,DE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Gil Barksdale,VAN,S,2,3,5,0.0,0,0,0,0,0,0,0
3259,Michael Swift,ECU,DL,2,3,5,0.0,0,0,0,0,0,0,0
3259,Leevel Tatum III,FRES,DL,4,1,5,0.0,0,0,1,5,5,0,0
3259,Anthony Cruz,TEM,S,4,1,5,0.0,0,0,0,0,0,0,0
3259,Michael Sam,LT,CB,4,1,5,0.0,0,1,0,0,0,0,0
3259,Drew McQuarrie,BC,TE,1,4,5,0.0,0,0,0,0,0,0,0
3259,Abraham Nuno,AFA,LB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Danny Highland,AFA,DL,3,2,5,0.0,0,1,0,0,0,0,0
3259,DeAndre Brimage,AKRON,DL,3,2,5,1.0,0,0,0,0,0,0,0
3259,Jake Simpson,WAKE,LB,4,1,5,0.0,0,1,0,0,0,0,0
3259,Ben Frye,DUKE,DE,3,2,5,1.0,1,0,0,0,0,0,0
3259,Josh Valentine-Turner,IOWA,DB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Paris Ford,PITT,S,3,2,5,0.0,0,0,0,0,0,0,0
3259,Deslin Alexandre,PITT,DE,0,5,5,0.0,0,0,0,0,0,0,0
3259,Elliott Brown,UVA,LB,2,3,5,1.0,3,0,1,2,2,0,0
3259,Steven Jones Jr.,APP,CB,4,1,5,0.0,0,0,0,0,0,0,1
3259,Terry Petry,MIZ,DB,4,1,5,0.0,0,0,0,0,0,0,1
3259,Rashad Brandon,MIZ,DL,3,2,5,1.0,2,0,0,0,0,0,0
3259,Marcus Buckley,NMSU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3259,K'Lavon Chaisson,LSU,DE,3,2,5,1.0,8,0,0,0,0,0,0
3259,Jamaar Hardy,SJSU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3259,Shanon Reid,TENN,LB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Popo Aumavae,ORE,DT,2,3,5,0.0,0,0,0,0,0,0,0
3259,Johnny Johnson III,ORE,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Chris Gaston,FRES,DB,5,0,5,0.0,0,1,0,0,0,0,0
3259,Jacob Callier,COLO,LB,2,3,5,1.0,9,0,0,0,0,0,0
3259,Tamaurice Smith,MEM,DB,5,0,5,0.0,0,1,0,0,0,0,0
3259,Stephon Zayas,UCF,DL,5,0,5,0.0,0,0,0,0,0,0,0
3259,Jordan Roberts,UNT,DB,4,1,5,0.0,0,1,0,0,0,0,0
3259,Cedric Mitchell,BGSU,DB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Michael Robinson Jr.,BALL,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Jeff Hubbard,EMU,DB,2,3,5,0.0,0,1,0,0,0,0,0
3259,Kenneth Orji,RICE,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Darius Kennedy,USM,LB,3,2,5,1.0,5,0,0,0,0,0,2
3259,Jamarius Williams,ULL,DB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Isaiah King,BUFF,CB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Carlito Gonzalez,MEM,DB,4,1,5,0.0,0,0,1,36,36,0,0
3259,Boogie Knight,AKRON,WR,3,2,5,0.0,0,0,0,0,0,0,0
3259,Ben Mason,MICH,TE,3,2,5,0.0,0,0,0,0,0,0,0
3259,Andy Becker,ULM,P,1,4,5,0.0,0,0,0,0,0,0,0
3259,Chidi Ogbonnaya,BAY,DL,3,2,5,0.0,0,0,0,0,0,0,0
3259,Maika Magalei,USU,LB,2,3,5,0.5,3,0,0,0,0,0,1
3259,Eldridge Thompson,SC,LB,2,3,5,0.0,0,0,0,0,0,0,0
3259,C.J. Thorpe,PSU,OL,0,5,5,0.5,3,0,0,0,0,0,0
3259,Jamari Gamble,ARKST,DB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Derambez Drinkard,CCU,CB,4,1,5,0.0,0,0,2,60,60,1,0
3259,Dylan Meeks,AKRON,LB,2,3,5,0.0,0,1,0,0,0,0,0
3259,Dennis Wariboko,KENT,DL,4,1,5,0.5,8,0,0,0,0,0,0
3259,Tariq Drake,OHIO,S,2,3,5,0.0,0,1,1,0,0,0,0
3259,Nathan Guzman,UNLV,LS,3,2,5,0.0,0,0,0,0,0,0,0
3259,Kendal Kendrick,BALL,DL,2,3,5,0.0,0,0,0,0,0,0,0
3259,Joseph Saucier,AFA,RB,5,0,5,0.0,0,0,0,0,0,0,0
3259,Troy Hairston,CMU,DL,4,1,5,0.0,0,0,0,0,0,0,1
3259,Dimitry Prophete,FIU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Alec Pierce,CIN,WR,2,3,5,0.0,0,0,0,0,0,0,0
3259,Miguel Edwards,OKLA,DB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Davon Ferguson,KU,CB,5,0,5,0.0,0,0,1,12,12,0,0
3259,Khalan Tolson,ILL,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Jordan Domineck,GT,LB,4,1,5,0.0,0,0,0,0,0,0,0
3259,KD Davis,UNT,LB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Thomas Rush,MINN,LB,3,2,5,1.0,7,0,0,0,0,0,0
3259,Mariano Sori-Marin,MINN,LB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Devin Kaufusi,BYU,DT,3,2,5,1.0,3,0,0,0,0,0,0
3259,Daquan Newkirk,AUB,DL,2,3,5,0.0,0,0,0,0,0,0,0
3259,Rodney McGraw II,NMSU,DB,3,2,5,0.0,0,0,0,0,0,0,0
3259,Donte Burton,WIS,DB,5,0,5,0.0,0,0,0,0,0,0,0
3259,Reggie Pearson,WIS,DB,2,3,5,0.0,0,0,0,0,0,0,1
3259,Tyler Baker-Williams,NCST,DB,3,2,5,0.0,0,1,0,0,0,0,0
3259,Solomon Byrd,WYO,EDGE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Alfred Thomas,TULN,DE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Macon Clark,TULN,S,5,0,5,0.0,0,0,0,0,0,0,0
3259,Malik Givens,OKST,WR,4,1,5,0.0,0,0,0,0,0,0,0
3259,Dion Bergan Jr.,WAKE,DL,2,3,5,0.0,0,0,0,0,0,0,0
3259,Josh Caldwell,UTEP,DB,3,2,5,0.0,0,1,0,0,0,0,0
3259,Chase Brown,WMU,RB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Will McCabe,WMU,DT,3,2,5,1.0,2,0,0,0,0,0,0
3259,Montre Miller,KENT,CB,4,1,5,0.0,0,2,0,0,0,0,0
3259,Ben Wilson,TCU,LB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Greg Rousseau,MIAMI,DE,1,4,5,0.0,0,0,0,0,0,0,0
3259,Patrick Joyner Jr.,MIAMI,DE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Marquan McCall,UK,DT,3,2,5,1.0,1,0,0,0,0,0,1
3259,Hunter Goetz,LIB,CB,4,1,5,0.0,0,0,0,0,0,0,0
3259,Delon Hurt,UCLA,WR,5,0,5,0.0,0,0,0,0,0,0,1
3259,John Mincey,TENN,DL,2,3,5,1.0,3,0,0,0,0,0,0
3259,Roger McCreary,AUB,CB,2,3,5,0.0,0,1,0,0,0,0,0
3259,Coynis Miller Jr.,AUB,DT,2,3,5,0.0,0,0,0,0,0,0,0
3259,Myles Mason,ARK,DB,1,4,5,0.0,0,0,0,0,0,0,0
3259,Jaylen Moody,ALA,LB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Jonathan Hess,MISS,TE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Jevon Henderson,BGSU,DL,3,2,5,0.0,0,0,0,0,0,0,0
3259,Dantrell Barkley,CHAR,DL,2,3,5,0.0,0,0,0,0,0,0,0
3259,Cortez Hogans,NIU,DE,4,1,5,0.0,0,0,1,17,17,0,0
3259,Viliami Fehoko Jr.,SJSU,DE,2,3,5,0.0,0,0,0,0,0,0,0
3259,Demanuel Talauati,SJSU,DL,1,4,5,0.0,0,0,0,0,0,0,0
3259,Austin Ajiake,UNLV,S,3,2,5,0.0,0,0,0,0,0,0,0
3259,Shamar Munroe,FIU,DB,2,3,5,0.0,0,0,0,0,0,0,0
3259,Kenard King,MRSH,S,2,3,5,0.0,0,0,0,0,0,0,0
3425,Ofa Latu,USU,LB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Ed Paris,LSU,CB,2,2,4,0.0,0,0,1,0,0,0,1
3425,Yodny Cajuste,WVU,OT,3,1,4,0.0,0,0,0,0,0,0,0
3425,R.J. Tyler,CHAR,LS,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jordan Hoyt,ASU,DL,2,2,4,0.0,0,0,0,0,0,0,0
3425,Kris Harris,FAU,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Stanley Dye Jr.,UTSA,CB,0,4,4,0.0,0,0,0,0,0,0,0
3425,Devan Stubblefield,HAW,WR,2,2,4,0.0,0,0,0,0,0,0,0
3425,Tyree Mayfield,WYO,TE,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jake Khoury,BUFF,DT,1,3,4,0.0,0,0,0,0,0,0,0
3425,Jordan Rigg,M-OH,OL,2,2,4,0.0,0,0,0,0,0,0,0
3425,Connor Kelsey,ORST,LS,4,0,4,0.0,0,0,0,0,0,0,0
3425,LaMone Williams,ORST,DL,2,2,4,0.5,2,0,0,0,0,0,0
3425,Keyon Richardson,UGA,LB,1,3,4,0.5,3,0,0,0,0,0,0
3425,Carlton Steer,UCONN,DL,2,2,4,0.0,0,0,0,0,0,0,0
3425,Javion Duncan,SC,DL,1,3,4,0.0,0,0,0,0,0,0,0
3425,Tyler Patrick,KU,WR,4,0,4,0.0,0,0,0,0,0,0,0
3425,Byron Bullough,MSU,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Muhammad Wainwright,GTWN/RUTG,DL,3,1,4,0.0,0,0,0,0,0,0,0
3425,Michael Armstrong,CMU,PK,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jared Kapisi,BYU,DB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Tony James,TCU,CB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Ryan Farr,FLA,LS,1,3,4,0.0,0,0,0,0,0,0,0
3425,Freddie Phillips Jr.,NCST,DB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Austin Kafentzis,BYU,DB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Christian Mercer,CMU,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Jimmy Murphy,MIAMI,DB,3,1,4,0.0,0,0,0,0,0,0,0
3425,DaQuan Hawkins-Muckle,UGA,DT,2,2,4,0.0,0,0,0,0,0,0,0
3425,Kengera Daniel,UK,DE,3,1,4,0.0,0,0,0,0,0,0,0
3425,Will Matthews,KENT,RB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Cedric Asseh,M-OH,DB,4,0,4,0.0,0,1,0,0,0,0,0
3425,John Gillis,NAVY,CB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Keishawn Watson,WMU,WR,2,2,4,0.0,0,0,0,0,0,0,0
3425,Calen Holt,ARMY,RB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Errol Brown,ULL,DB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Brentavious Glanton,GT,DL,1,3,4,0.0,0,0,0,0,0,0,0
3425,Ryan Fines,UCONN,DL,0,4,4,0.0,0,0,0,0,0,0,0
3425,Corey Bell Jr.,UNC,WR,3,1,4,0.0,0,3,1,0,0,0,0
3425,OJ Clark,NMSU,WR,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jacob Douglas,FAU,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Jarvis Bryant,TROY,DT,0,4,4,0.0,0,0,0,0,0,0,0
3425,A.J. Turner,SC,RB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Boosie Whitlow,LOU,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Jabari Butler,PSU,DB,3,1,4,0.0,0,1,0,0,0,0,0
3425,Tyrone Miller Jr.,KU,S,3,1,4,0.0,0,1,0,0,0,0,0
3425,Van Jefferson,FLA,WR,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jim Medure,PITT,TE,3,1,4,0.0,0,0,0,0,0,0,0
3425,Andre Bodden,ORST,WR,4,0,4,0.0,0,0,0,0,0,0,0
3425,Lewis Burik,STAN,LB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Lucas Cooper,COLO,S,2,2,4,0.0,0,0,0,0,0,0,0
3425,Charles Adeola,LT,DT,2,2,4,2.0,8,0,0,0,0,0,0
3425,Chris Finke,ND,WR,4,0,4,0.0,0,0,0,0,0,0,0
3425,LaMarr Davis,TOL,DL,2,2,4,0.0,0,0,0,0,0,0,0
3425,Braden Harris,USU,DE,2,2,4,0.0,0,0,0,0,0,0,0
3425,Michail Carter,UGA,DL,1,3,4,0.0,0,0,0,0,0,0,0
3425,Drew Schlegel,UK,FB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Braden Mann,TA&M,P,4,0,4,0.0,0,0,0,0,0,0,1
3425,Keeath Magee,TA&M,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Bryce Morais,NOR,DL,1,3,4,0.0,0,1,0,0,0,0,0
3425,Curt Bletzer,BC,LB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Jairon McVea,BAY,S,3,1,4,0.0,0,0,1,3,3,0,0
3425,Cameron Lewis,LSU,S,1,3,4,0.0,0,0,0,0,0,0,0
3425,Dylan Soehner,ISU,TE,3,1,4,0.0,0,0,0,0,0,0,0
3425,Dru Prox,KU,LB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Mark Gilbert,DUKE,CB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Qwuantrezz Knight,MD,S,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jake Funk,MD,RB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Ryan Armour,MSU,LS,2,2,4,0.0,0,0,0,0,0,0,0
3425,Cedric Stone,GAST,S,3,1,4,0.0,0,2,0,0,0,0,0
3425,DeAndre' Delaney,WAKE,RB,0,4,4,0.0,0,0,0,0,0,0,0
3425,Chris Martin,GT,DL,2,2,4,0.0,0,0,0,0,0,0,0
3425,Elijah Blue,ODU,DB,2,2,4,0.0,0,1,0,0,0,0,0
3425,Nick Grant,UVA,CB,3,1,4,0.0,0,0,0,0,0,0,0
3425,De'von Jones,AKRON,TE,2,2,4,0.0,0,0,0,0,0,0,1
3425,Spencer Eason-Riddle,SC,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Justin Rankin,KENT,RB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Matt Bell,KENT,DL,2,2,4,1.0,7,0,0,0,0,0,0
3425,Kobe Burse,M-OH,LB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Devin Studstill,ND,DB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Javian Smith,HOU,CB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Tyler Lyle,EMU,FB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Sion Harrington,NAVY,LB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Shakif Seymour,TOL,RB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Erik Davis,TOL,LB,3,1,4,0.0,0,0,0,0,0,0,0
3425,David Hood,TOL,DT,2,2,4,0.0,0,0,0,0,0,0,0
3425,Riley Cole,USA,LB,2,2,4,0.0,0,1,0,0,0,0,0
3425,Desmond Dan Jr.,NMSU,WR,3,1,4,0.0,0,0,0,0,0,0,1
3425,Kabion Ento,COLO,WR,3,1,4,0.0,0,0,0,0,0,0,0
3425,Justin Rice,FRES,LB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Jestin Morrow,MRSH,DB,1,3,4,0.0,0,0,0,0,0,0,0
3425,Matt Beardall,MRSH,LS,1,3,4,0.0,0,0,0,0,0,0,0
3425,Tanner Rowell,FLA,OL,0,4,4,0.0,0,0,0,0,0,0,0
3425,Freddie Johnson,TEM,CB,4,0,4,0.0,0,0,0,0,0,0,0
3425,J.J. Parson,STAN,S,2,2,4,0.0,0,0,0,0,0,0,0
3425,Taylor Edwards,UMASS,TE,2,2,4,0.0,0,0,0,0,0,0,0
3425,Dae'Lun Darien,PSU,LB,4,0,4,0.0,0,1,0,0,0,0,0
3425,Blake Richmeier,KSU,LB,3,1,4,0.0,0,0,0,0,0,0,0
3425,Isaiah Armstrong,BYU,S,3,1,4,0.0,0,0,0,0,0,0,0
3425,Jarrion Street,UAB,LB,3,1,4,0.0,0,0,0,0,0,0,1
3425,Ayden Eberhardt,WYO,WR,2,2,4,0.0,0,0,0,0,0,0,0
3425,Braden Smith,WYO,S,3,1,4,0.0,0,0,0,0,0,0,0
3425,Antwon Turnage,ARKST,LB,4,0,4,0.0,0,0,0,0,0,0,0
3425,Ka'Lonn Milton,FRES,DB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Kenny Gagnon,FRES,DB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Semaj Franklin,ULM,CB,2,2,4,0.0,0,0,0,0,0,0,0
3425,Ethan Fernea,UCLA,RB,3,1,4,0.0,0,0,0,0,0,0,0
