RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
620,Damion Charity,ODU,DB,0,0,0.0,0,0,1,-3,-3.0,-3,0
620,Jasiah Provillon,NCST,WR,0,0,0.0,0,0,1,20,20.0,20,0
620,Divaad Wilson,UCF,DB,0,0,0.0,0,0,5,33,6.6,22,0
620,Hugh Nelson II,HAW,DB,0,0,0.0,0,0,1,11,11.0,11,0
620,Anthony Cook,TEX,S,0,0,0.0,0,0,1,-4,-4.0,-4,0
620,D'Shawn Jamison,TEX,CB,0,0,0.0,0,0,2,10,5.0,10,0
620,Adam Beale,TOL,WR,0,0,0.0,0,0,31,252,8.1,36,0
620,Tyler Walton,OHIO,WR,0,0,0.0,0,0,3,-1,-0.3,2,0
620,Micah Baskerville,LSU,LB,0,0,0.0,0,0,1,34,34.0,34,0
620,Jarvis Ware,UCF,DB,0,0,0.0,0,0,1,10,10.0,10,0
620,Cam Johnson,ASU,WR,0,0,0.0,0,0,1,9,9.0,9,0
620,Gavin Sharp,UTSA,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,T-Mac Simpson,USF,S,1,0,0.0,0,0,0,0,0.0,0,0
620,Dylan Drummond,EMU,WR,0,0,0.0,0,0,5,26,5.2,13,0
620,Greg Laday,CSU,DB,0,0,0.0,0,0,1,-1,-1.0,-1,0
620,Tank Dell,HOU,WR,0,0,0.0,0,0,9,153,17.0,68,1
620,Quae Drake,ULM,LB,0,0,0.0,0,0,1,23,23.0,23,1
620,Chase Cota,ORE,WR,0,0,0.0,0,0,1,15,15.0,15,0
620,Trevon Flowers,TENN,DB,0,0,0.0,0,0,3,7,2.3,4,0
620,Billy Kemp IV,UVA,WR,0,0,0.0,0,0,8,35,4.4,22,0
620,Gunnar Henderson,TCU,WR,0,0,0.0,0,0,1,8,8.0,8,0
620,Reese Taylor,PUR,DB,0,0,0.0,0,0,2,15,7.5,22,0
620,Ronnie Bell,MICH,WR,0,0,0.0,0,0,2,45,22.5,40,0
620,Matt Salerno,ND,WR,0,0,0.0,0,0,5,37,7.4,28,0
620,Ben Sims,BAY,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Erick Hallett,PITT,CB,1,0,0.0,0,0,0,0,0.0,0,0
620,BJ Turner,CLT,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,Andrew Erickson,UNM,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
620,Isaiah Hamilton,SJSU,WR,0,0,0.0,0,0,4,34,8.5,19,0
620,Steven Gilmore,MRSH,DB,0,0,0.0,0,0,4,19,4.8,11,0
620,Roderic Burns,UNT,WR,0,0,0.0,0,0,11,49,4.5,10,0
620,Joe Hardison,DUKE,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,Jesse Matthews,SDSU,WR,0,0,0.0,0,0,3,11,3.7,10,0
620,Chris Cavalaris,M-OH,WR,0,0,0.0,0,0,1,7,7.0,7,0
620,Ben Kopenski,OKST,DL,1,0,0.0,0,0,0,0,0.0,0,0
620,Tyrique Stevenson,MIA,CB,0,0,0.0,0,0,4,37,9.3,30,0
620,Isaiah Foskey,ND,DE,0,0,0.0,0,0,2,25,12.5,15,0
620,Cam'Ron Kelly,UNC,DB,0,0,0.0,0,0,5,64,12.8,26,0
620,Jonathan Mingo,MISS,WR,0,0,0.0,0,0,1,13,13.0,13,0
620,LaVonta Bentley,CLEM,LB,0,0,0.0,0,0,1,7,7.0,7,0
620,Ahmarean Brown,SC,WR,0,0,0.0,0,0,5,55,11.0,37,1
620,Cade Brownholtz,ORST,LB,0,0,0.0,0,0,1,11,11.0,11,0
620,Luke McCaffrey,RICE,WR,0,0,0.0,0,0,1,32,32.0,32,0
620,Marley Cook,MTSU,DL,0,0,0.0,0,0,1,31,31.0,31,0
620,MJ Devonshire Jr.,PITT,CB,1,0,0.0,0,0,25,245,9.8,82,1
620,Quindarius Dunnigan,MTSU,DL,1,0,0.0,0,0,0,0,0.0,0,0
620,Dean Engram,WISC,DB,0,0,0.0,0,0,24,132,5.5,24,0
620,Josh Ferguson,NMSU,LB,0,0,0.0,0,0,1,13,13.0,13,0
620,Trace Ford,OKST,EDGE,0,0,0.0,0,0,2,36,18.0,21,1
620,Kiland Harrison,TULN,DB,0,0,0.0,0,0,1,0,0.0,0,0
620,Asher Alberding,UNT,TE,2,0,0.0,0,0,0,0,0.0,0,0
620,Kaulana Makaula,HAW,DB,0,0,0.0,0,0,1,17,17.0,17,0
620,Ricky Pearsall,FLA,WR,0,0,0.0,0,0,4,27,6.8,13,0
620,Tayvion Robinson,UK,WR,0,0,0.0,0,0,15,83,5.5,26,0
620,Josh Sarratt,JMU,S,0,0,0.0,0,0,19,113,5.9,18,0
620,Jaden Smith,USU,CB,0,0,0.0,0,0,1,56,56.0,56,1
620,Dalvin Smith,WKU,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,Ainias Smith,TA&M,WR,0,0,0.0,0,0,8,27,3.4,9,0
620,Melquan Stovall,CSU,WR,0,0,0.0,0,0,4,10,2.5,5,0
620,Xavier Weaver,USF,WR,0,0,0.0,0,0,4,36,9.0,20,0
620,Jordan Botelho,ND,DL,0,0,0.0,0,0,1,4,4.0,4,0
620,Dazalin Worsham,AUB,WR,0,0,0.0,0,0,4,25,6.3,13,0
620,Lathan Ransom,OSU,S,0,0,0.0,0,0,2,41,20.5,23,0
620,Kalel Mullings,MICH,RB,0,0,0.0,0,0,1,22,22.0,22,0
620,R.J. Moten,MICH,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,Jordan Addison,USC,WR,0,0,0.0,0,0,4,19,4.8,15,0
620,Rashad Amos,SC,RB,0,0,0.0,0,0,1,12,12.0,12,0
620,Jaylon Armstead,SDSU,RB,0,0,0.0,0,0,1,0,0.0,0,1
620,Zae Baines,TEM,WR,0,0,0.0,0,0,1,0,0.0,0,0
620,Jaylon Barden,PITT,WR,0,0,0.0,0,0,2,-3,-1.5,0,0
620,Mitch Bartol,WMU,TE,2,0,0.0,0,0,0,0,0.0,0,0
620,Reggie Bracy,IOWA,S,0,0,0.0,0,0,1,9,9.0,9,0
620,Zay Flowers,BC,WR,0,0,0.0,0,0,7,43,6.1,16,0
620,Justice Ellison,WAKE,RB,1,0,0.0,0,0,0,0,0.0,0,0
620,Alonzo Ford Jr.,ODU,DT,0,0,0.0,0,0,1,4,4.0,4,0
620,George Holani,BOIS,RB,0,0,0.0,0,0,11,82,7.5,20,0
620,Jeremiah Hunter,CAL,WR,0,0,0.0,0,0,19,203,10.7,22,0
620,Traevon Kenion,SC,TE,0,0,0.0,0,0,1,17,17.0,17,0
620,Jordan Kerley,SMU,WR,0,0,0.0,0,0,4,-1,-0.3,6,0
620,Cedric Johnson,MISS,EDGE,0,0,0.0,0,0,1,14,14.0,14,0
620,Darien Porter,ISU,CB,0,0,0.0,0,0,1,22,22.0,22,0
620,Jammie Robinson,FSU,S,0,0,0.0,0,0,1,7,7.0,7,0
620,TJ Sheffield,PUR,WR,0,0,0.0,0,0,1,21,21.0,21,0
620,Brannon Spector,CLEM,WR,0,0,0.0,0,0,1,13,13.0,13,0
620,Myles Price,TTU,WR,0,0,0.0,0,0,8,63,7.9,20,0
620,Jalen McMillan,WASH,WR,0,0,0.0,0,0,4,70,17.5,31,0
620,Justin Richard Baker,CAL,WR,0,0,0.0,0,0,3,37,12.3,26,0
620,Quadric Bullard,UCF,DB,0,0,0.0,0,0,2,48,24.0,29,2
620,Latrell Caples,BOIS,WR,0,0,0.0,0,0,11,55,5.0,25,0
620,Jalen Coit,NCST,WR,0,0,0.0,0,0,1,12,12.0,12,0
620,Izayah Cummings,UK,TE,0,0,0.0,0,0,1,3,3.0,3,0
620,Moochie Dixon,SMU,WR,0,0,0.0,0,0,2,39,19.5,23,0
620,Jackson Acker,WISC,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Clarence Lewis,ND,DB,0,0,0.0,0,0,1,24,24.0,24,0
620,Rome Odunze,WASH,WR,0,0,0.0,0,0,1,0,0.0,0,0
620,DJ Harvey,VT,CB,0,0,0.0,0,0,9,14,1.6,5,0
620,Mark Redman,SDSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Xavier Restrepo,MIA,WR,0,0,0.0,0,0,1,0,0.0,0,0
620,Jordan Watkins,MISS,WR,0,0,0.0,0,0,14,68,4.9,22,0
620,Jayden Ballard,OSU,WR,1,0,0.0,0,0,1,14,14.0,14,0
620,DaJon Harrison,CONN,WR,0,0,0.0,0,0,3,25,8.3,27,0
620,Tarheeb Still,MD,CB,0,0,0.0,0,0,17,103,6.1,18,0
620,Parker Washington,PSU,WR,0,0,0.0,0,0,18,99,5.5,30,0
620,Denzel Burke,OSU,CB,0,0,0.0,0,0,1,7,7.0,7,0
620,Jason Marshall Jr.,FLA,CB,0,0,0.0,0,0,1,-5,-5.0,-5,0
620,Phillip O'Brien Jr.,PITT,DB,0,0,0.0,0,0,2,30,15.0,24,0
620,Levi Gazarek,BGSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Luke Grimm,KU,WR,0,0,0.0,0,0,1,-3,-3.0,-3,0
620,Kool-Aid McKinstry,ALA,CB,0,0,0.0,0,0,23,332,14.4,45,0
620,Upton Stout,WKU,CB,0,0,0.0,0,0,5,29,5.8,19,0
620,Jay Higgins IV,IOWA,LB,0,0,0.0,0,0,1,3,3.0,3,0
620,Anthony Sambucci,WMU,WR,0,0,0.0,0,0,3,15,5.0,11,0
620,Alec Ward,CMU,WR,0,0,0.0,0,0,3,1,0.3,2,0
620,Sean Fresch,RICE,CB,0,0,0.0,0,0,10,103,10.3,40,0
620,Tyler Scott,CIN,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,Jay Jones,USM,S,0,0,0.0,0,0,1,10,10.0,10,0
620,Luke Floriea,KENT,WR,0,0,0.0,0,0,4,26,6.5,13,0
620,Marshall Lang,NU,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Taylor Morin,WAKE,WR,0,0,0.0,0,0,17,128,7.5,38,0
620,Ja'Varrius Johnson,AUB,WR,0,0,0.0,0,0,2,11,5.5,12,0
620,Will Kakavitsas,VT,WR,0,0,0.0,0,0,2,4,2.0,2,0
620,Alex Sickafoose,SMU,DE,1,0,0.0,0,0,0,0,0.0,0,0
620,Cam Ross,CONN,WR,0,0,0.0,0,0,3,5,1.7,4,0
620,Ryan Mullaney,CIN,DL,1,0,0.0,0,0,0,0,0.0,0,0
620,Isaiah Williams,ILL,WR,0,0,0.0,0,0,16,120,7.5,24,0
620,Cade McDonald,MSU,WR,0,0,0.0,0,0,4,44,11.0,21,0
620,Devaughn Vele,UTAH,WR,0,0,0.0,0,0,26,246,9.5,23,0
620,Brandon Joseph,ND,S,0,0,0.0,0,0,18,179,9.9,20,0
620,Ryan Marquez,WYO,WR,0,0,0.0,0,0,2,18,9.0,9,1
620,Terrance Ferguson,ORE,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Marquis Wilson,PSU,DB,0,0,0.0,0,0,2,2,1.0,1,0
620,Damien Miller,UAB,S,0,0,0.0,0,0,1,0,0.0,0,1
620,Luke Percer,UAB,WR,0,0,0.0,0,0,1,14,14.0,14,1
620,Jake Rogers,BGSU,WR,0,0,0.0,0,0,7,86,12.3,27,0
620,PaSean Wimberly,BGSU,RB,0,0,0.0,0,0,3,44,14.7,22,0
620,Patrick Day,BGSU,S,0,0,0.0,0,0,1,0,0.0,0,1
620,Tanner Miller,ORST,OL,1,0,0.0,0,0,0,0,0.0,0,0
620,Isaac Ross,MASS,WR,0,0,0.0,0,0,10,92,9.2,17,0
620,Omar Fattah,AFA,FB,1,0,0.0,0,0,0,0,0.0,0,0
620,Matt Jones,BAY,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,DJ Turner II,MICH,CB,0,0,0.0,0,0,1,3,3.0,3,0
620,Andrew Russell,KU,S,1,0,0.0,0,0,0,0,0.0,0,0
620,Tylar Wiltz,PITT,LB,0,0,0.0,0,0,1,3,3.0,3,0
620,Yahsyn McKee,M-OH,DB,0,0,0.0,0,0,5,30,6.0,11,0
620,Tyrese Chambers,FIU,WR,0,0,0.0,0,0,8,28,3.5,9,0
620,Devyn Coles,JMU,CB,0,0,0.0,0,0,1,1,1.0,1,0
620,Jacob Cowing,ARIZ/UTEP,WR,0,0,0.0,0,0,7,56,8.0,33,0
620,Charles Rosser,BGSU,LB,0,0,0.0,0,0,1,11,11.0,11,1
620,Brayln Oliver,SYR,DB,0,0,0.0,0,0,1,0,0.0,0,0
620,Isaiah Morris,ARMY,DB,0,0,0.0,0,0,1,-6,-6.0,-6,0
620,Cameron Jones,ARMY,DB,0,0,0.0,0,0,6,56,9.3,19,0
620,Dean Tate,BALL,WR,0,0,0.0,0,0,1,1,1.0,1,0
620,Drake Owen,WSU,WR,0,0,0.0,0,0,4,14,3.5,10,0
620,Bryce Stephens,ARK,WR,0,0,0.0,0,0,15,149,9.9,82,1
620,Dane Olson,CSU,WR,0,0,0.0,0,0,1,20,20.0,20,0
620,Michael Jackson III,USC,WR,0,0,0.0,0,0,11,70,6.4,17,0
620,Kamren Kinchens,MIA,S,1,0,0.0,0,0,0,0,0.0,0,0
620,Dominic Lovett,MIZ,WR,0,0,0.0,0,0,1,-4,-4.0,-4,0
620,Tory Horton,CSU,WR,0,0,0.0,0,0,11,171,15.5,72,1
620,Wyatt Begeal,ARST,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,Nyke Johnson,VT,S,0,0,0.0,0,0,1,0,0.0,0,1
620,Ike Larsen,USU,S,0,0,0.0,0,0,1,10,10.0,10,0
620,Jalen Emery,HOU,DB,0,0,0.0,0,0,1,0,0.0,0,0
620,Kamari Lassiter,UGA,CB,0,0,0.0,0,0,1,-4,-4.0,-4,0
620,Morice Blackwell Jr.,TEX,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,Kris Byrd,GAST,TE,2,0,0.0,0,0,0,0,0.0,0,0
620,Marquese Allen-Patmon,NEV,DB,0,0,0.0,0,0,1,10,10.0,10,0
620,Taylor Thompson,CLT,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Nick Miles,WYO,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Tyson Mobley,CCU,WR,0,0,0.0,0,0,9,51,5.7,17,0
620,Will Sheppard,VAN,WR,0,0,0.0,0,0,9,42,4.7,23,0
620,Tez Johnson,TROY,WR,0,0,0.0,0,0,6,69,11.5,28,0
620,Jackson Hensley,WAKE,WR,0,0,0.0,0,0,1,6,6.0,6,0
620,Chase Penry,COLO,WR,0,0,0.0,0,0,3,16,5.3,11,0
620,Ladd McConkey,UGA,WR,0,0,0.0,0,0,16,197,12.3,39,0
620,Spencer Briggs,UNLV,RB,0,0,0.0,0,0,1,14,14.0,14,0
620,Tre Wortham,CONN,DB,0,0,0.0,0,0,1,0,0.0,0,0
620,O.J. Burroughs,KU,S,0,0,0.0,0,0,3,18,6.0,16,0
620,Cooper DeJean,IOWA,CB,0,0,0.0,0,0,10,165,16.5,41,0
620,Diego Neri,BGSU,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,Devin Neal,KU,RB,1,0,0.0,0,0,0,0,0.0,0,0
620,Jaggar Hebeisen,RICE,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Prince Kollie,ND,LB,0,0,0.0,0,0,1,17,17.0,17,1
620,Xavier Worthy,TEX,WR,0,0,0.0,0,0,15,146,9.7,29,0
620,Arland Bruce IV,IOWA,WR,0,0,0.0,0,0,19,123,6.5,25,0
620,Andrew Simpson,BOIS,LB,0,0,0.0,0,0,1,8,8.0,8,0
620,Tomas Rimac,WVU,OL,1,0,0.0,0,0,0,0,0.0,0,0
620,Jalen Riven,TOL,DL,1,0,0.0,0,0,0,0,0.0,0,0
620,Brendan Toles,USM,CB,0,0,0.0,0,0,1,13,13.0,13,0
620,Sean Brown,NCST,LB,0,0,0.0,0,0,1,0,0.0,0,1
620,Moose Muhammad III,TA&M,WR,0,0,0.0,0,0,14,94,6.7,20,0
620,Luther Burden III,MIZ,WR,0,0,0.0,0,0,12,151,12.6,78,1
620,Kendrick Law,ALA,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
620,Jalon Walker,UGA,EDGE,0,0,0.0,0,0,1,5,5.0,5,0
620,Mykel Williams,UGA,EDGE,1,0,0.0,0,0,0,0,0.0,0,0
620,Harper Cole,ARK,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,Zion Childress,UK,DB,1,0,0.0,0,0,0,0,0.0,0,0
620,Braden Smith,LOU,WR,0,0,0.0,0,0,28,141,5.0,30,0
620,Xavier Hutchinson,ISU,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,J'Dan Burnett,LT,DL,1,0,0.0,0,0,0,0,0.0,0,0
620,Robert Ferrel,WSU,WR,0,0,0.0,0,0,19,205,10.8,34,0
620,Josh Downs,UNC,WR,0,0,0.0,0,0,10,133,13.3,38,0
620,Gregory Clayton Jr.,LSU,WR,0,0,0.0,0,0,11,51,4.6,20,0
620,Mac McWilliams,UAB,CB,0,0,0.0,0,0,1,21,21.0,21,0
620,Jalen Montgomery,MTSU,RB,0,0,0.0,0,0,1,19,19.0,19,1
620,Natrone Brooks,USM,DB,0,0,0.0,0,0,18,222,12.3,33,0
620,Shadeed Ahmed,MRSH,WR,0,0,0.0,0,0,1,11,11.0,11,0
620,Mitchell Tinsley,PSU,WR,0,0,0.0,0,0,4,4,1.0,4,0
620,Craig Burt Jr.,WKU,WR,0,0,0.0,0,0,1,0,0.0,0,0
620,LaJohntay Wester,FAU,WR,0,0,0.0,0,0,14,136,9.7,41,0
620,Bobo Miller,MISS,RB,0,0,0.0,0,0,1,16,16.0,16,0
620,Jake Thaw,MICH,WR,0,0,0.0,0,0,1,10,10.0,10,0
620,Preston Fox,WVU,WR,0,0,0.0,0,0,6,51,8.5,27,0
620,Malachi Moore,ALA,S,0,0,0.0,0,0,1,3,3.0,3,1
620,Brian Branch,ALA,S,0,0,0.0,0,0,2,65,32.5,68,1
620,Que Robinson,ALA,EDGE,0,0,0.0,0,0,1,3,3.0,3,0
620,Trevon West,OU,WR,0,0,0.0,0,0,1,1,1.0,1,0
620,Andrew Sowinski,PUR,WR,1,0,0.0,0,0,2,14,7.0,14,0
620,Dior Scott,HAW,WR,0,0,0.0,0,0,6,21,3.5,16,0
620,Will Taylor,CLEM,WR,0,0,0.0,0,0,10,26,2.6,15,0
620,Brad Roberts,AFA,RB,1,0,0.0,0,0,0,0,0.0,0,0
620,J.B. Awolowo,KENT,WR,0,0,0.0,0,0,1,34,34.0,34,1
620,Max Melton,RUTG,CB,0,0,0.0,0,0,2,47,23.5,28,0
620,Quincey McAdoo,ARK,DB,0,0,0.0,0,0,1,7,7.0,7,0
620,Drew Hocutt,TTU,WR,0,0,0.0,0,0,4,25,6.3,19,0
620,Mekhi Shaw,SDSU,WR,1,0,0.0,0,0,2,-3,-1.5,1,0
620,Mumu Bin-Wahad,WVU,DB,0,0,0.0,0,0,1,0,0.0,0,0
620,Dainsus Miller,MRSH,CB,0,0,0.0,0,0,1,0,0.0,0,1
620,Desmond Purnell,KSU,LB,0,0,0.0,0,0,1,17,17.0,17,1
620,Steven Parker,CLT,DB,0,0,0.0,0,0,1,13,13.0,13,0
620,Jameson Tucker,CCU,WR,0,0,0.0,0,0,1,12,12.0,12,0
620,Konata Mumpfield,PITT,WR,0,0,0.0,0,0,2,1,0.5,3,0
620,Dorian Singer,ARIZ,WR,0,0,0.0,0,0,3,32,10.7,16,0
620,Caiden Woullard,M-OH,DL,0,0,0.0,0,0,1,20,20.0,20,0
620,Fred Farrier II,UAB,WR,1,0,0.0,0,0,0,0,0.0,0,0
620,Rashod Dubinion,ARK,RB,0,0,0.0,0,0,1,3,3.0,3,0
620,Jaylen Wester,FAU,LB,0,0,0.0,0,0,1,0,0.0,0,0
620,Isaiah Bond,ALA,WR,0,0,0.0,0,0,1,34,34.0,34,0
620,Hank Beatty,ILL,WR,0,0,0.0,0,0,2,2,1.0,2,0
620,Jordan Kwiatkowski,CMU,LB,0,0,0.0,0,0,1,8,8.0,8,0
620,Wade Woodaz,CLEM,LB,0,0,0.0,0,0,1,3,3.0,3,0
620,Maurice Turner,LOU,RB,1,0,0.0,0,0,0,0,0.0,0,0
620,Rodney Shelley,GT,DB,0,0,0.0,0,0,1,5,5.0,5,0
620,Tucker Holloway,VT,WR,0,0,0.0,0,0,9,191,21.2,90,1
620,Dane Pardridge,NIU,WR,0,0,0.0,0,0,1,0,0.0,0,0
620,Chris Johnson,SDSU,CB,0,0,0.0,0,0,1,0,0.0,0,0
620,John Locke Jr.,LT,TE,1,0,0.0,0,0,0,0,0.0,0,0
620,Deshon Stoudemire,TROY,WR,0,0,0.0,0,0,6,39,6.5,10,0
620,Tre Pinkney,CCU,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,King-Demenian Ford,SC,DB,0,0,0.0,0,0,1,17,17.0,17,0
620,Anderson Grover,WSU,WR,0,0,0.0,0,0,1,0,0.0,0,0
620,Reis Stocksdale,OSU,WR,0,0,0.0,0,0,2,-1,-0.5,0,0
620,Taharin Sudderth,MTSU,TE,0,0,0.0,0,0,1,21,21.0,21,0
620,Isiah Paige,ODU,WR,0,0,0.0,0,0,11,83,7.5,23,0
620,Charlie Goode,UAB,LB,0,0,0.0,0,0,2,40,20.0,29,0
620,Skyler Thomas,ORST,DB,0,0,0.0,0,0,1,7,7.0,7,0
620,Ethan Davies,UVA,WR,0,0,0.0,0,0,5,28,5.6,16,0
620,Grant DuBose,CLT,WR,0,0,0.0,0,0,9,76,8.4,16,0
620,Ashtyn Hawkins,TXST,WR,1,0,0.0,0,0,7,99,14.1,58,0
620,Blair Schonhorst,BALL,DB,0,0,0.0,0,0,1,0,0.0,0,0
620,Miles Scott,ILL,DB,0,0,0.0,0,0,2,9,4.5,5,0
620,Connor Delp,IU,WR,0,0,0.0,0,0,8,27,3.4,12,0
620,Tyrone Howell,ULM,WR,0,0,0.0,0,0,3,-2,-0.7,0,0
620,P.J. Prioleau,VT,RB,0,0,0.0,0,0,1,15,15.0,15,0
620,Amin Hassan,NAVY,RB,0,0,0.0,0,0,15,132,8.8,57,0
620,Grady Brewer,UNT,LB,1,0,0.0,0,0,0,0,0.0,0,0
620,Mekhi Mews,UGA,WR,0,0,0.0,0,0,1,21,21.0,21,0
620,Caleb Cooley,WYO,WR,0,0,0.0,0,0,2,10,5.0,10,0
620,Malcolm Hartzog Jr.,NEB,DB,0,0,0.0,0,0,1,30,30.0,30,1
620,Jet Thompson,GASO,WR,0,0,0.0,0,0,1,12,12.0,12,1
620,Jordyn Williams,CMU,WR,0,0,0.0,0,0,15,107,7.1,25,0
620,Edwin Kolenge,BC,DL,0,0,0.0,0,0,1,18,18.0,18,0
620,DQ Smith,SC,DB,0,0,0.0,0,0,1,26,26.0,26,1
620,Squirrel White,TENN,WR,0,0,0.0,0,0,2,43,21.5,23,0
620,JK Johnson,OSU,CB,0,0,0.0,0,0,1,0,0.0,0,0
620,Timmy Ward,RUTG,DB,0,0,0.0,0,0,1,7,7.0,7,1
620,Hershey McLaurin,WVU,DB,0,0,0.0,0,0,1,14,14.0,14,0
620,Jabril Williams,ARMY,CB,0,0,0.0,0,0,2,19,9.5,19,1
620,Noah Short,ARMY,WR,0,0,0.0,0,0,1,31,31.0,31,0
620,Deven Wright,BOIS,LB,0,0,0.0,0,0,1,0,0.0,0,1
620,Tobias Harris,ODU,CB,0,0,0.0,0,0,2,36,18.0,35,0
620,Nick Torres,ULM,LB,0,0,0.0,0,0,1,7,7.0,7,0
620,Jeff Weimer,UNLV,WR,0,0,0.0,0,0,3,15,5.0,9,0
620,Donyai Dixon,UNLV,DB,1,0,0.0,0,0,0,0,0.0,0,0
620,Tiquan Gilmore,UTAH,WR,0,0,0.0,0,0,3,3,1.0,11,0
620,Jesse Prewitt III,CMU,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
620,CJ Nelson,HOU,WR,1,0,0.0,0,0,0,0,0.0,0,0
943,Andrew Bench,BGSU,TE,1,-1,-1.0,-1,0,0,0,0.0,0,0
943,Chauncey Magwood,UK,WR,1,-1,-1.0,-1,0,0,0,0.0,0,0
945,Isaiah Winstead,ECU,WR,1,-2,-2.0,-2,0,0,0,0.0,0,0
945,Jack Colletto,ORST,FB,1,-2,-2.0,-2,0,0,0,0.0,0,0
947,Dedrick Parson,HAW,RB,1,-4,-4.0,0,0,1,-3,-3.0,0,0
948,Anthony Solomon,ARIZ,LB,1,-5,-5.0,-5,0,0,0,0.0,0,0
949,Justin Whiteside,CMU,LB,1,-6,-6.0,-6,0,0,0,0.0,0,0
950,Tuasivi Nomura,USC,LB,1,-23,-23.0,-23,0,0,0,0.0,0,0
