RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
726,Carter Davis,FAU,PK,0,0,0,0,1,16,0,19,3.8
728,Zack Dobson,MTSU,WR,1,2,0,3,0,0,0,18,9.0
728,Hamze El-Zayat,EMU,WR,0,2,1,3,0,0,0,18,6.0
728,Hunter Smith,ULM,RB,3,0,0,3,0,0,0,18,6.0
728,Ryan Montgomery,CIN,RB,1,2,0,3,0,0,0,18,6.0
728,Michael Penix Jr.,WASH,QB,3,0,0,3,0,0,0,18,1.3
728,Jason Bean,KU,QB,3,0,0,3,0,0,0,18,2.2
728,Joey Gatewood,LOU,TE,0,3,0,3,0,0,0,18,6.0
728,Amad Anderson Jr.,TEM,WR,0,3,0,3,0,0,0,18,9.0
728,Anthony Queeley,GASO,WR,0,3,0,3,0,0,0,18,6.0
728,Sam Hartman,ND,QB,3,0,0,3,0,0,0,18,1.6
728,O'Shaan Allison,OHIO,RB,3,0,0,3,0,0,0,18,9.0
728,Kobe Lewis,FAU,RB,3,0,0,3,0,0,0,18,6.0
728,Anthony Grant,NEB,RB,3,0,0,3,0,0,0,18,6.0
728,Tanner Knue,EMU,WR,0,3,0,3,0,0,0,18,6.0
728,Noah Frith,LIB,WR,0,3,0,3,0,0,0,18,6.0
728,Caleb McMillan,MRSH,WR,1,2,0,3,0,0,0,18,6.0
728,C'Bo Flemister,PITT,RB,2,1,0,3,0,0,0,18,9.0
728,Brennan Jackson,WSU,EDGE,0,0,3,3,0,0,0,18,9.0
728,Chevan Cordeiro,SJSU,QB,3,0,0,3,0,0,0,18,1.5
728,Markese Stepp,WKU,RB,3,0,0,3,0,0,0,18,6.0
728,Sam Wiglusz,OHIO,WR,0,3,0,3,0,0,0,18,6.0
728,DeQuece Carter,IU,WR,0,3,0,3,0,0,0,18,6.0
728,Dashaun Davis,APP,WR,0,3,0,3,0,0,0,18,6.0
728,Easton Dean,ISU,TE,0,3,0,3,0,0,0,18,6.0
728,Mason Fairchild,KU,TE,0,3,0,3,0,0,0,18,9.0
728,Kelley Joiner,USF,RB,1,2,0,3,0,0,0,18,9.0
728,Erick All Jr.,IOWA,TE,0,3,0,3,0,0,0,18,4.5
728,Trey Potts,PSU,RB,2,1,0,3,0,0,0,18,6.0
728,Collin Schlee,UCLA,QB,3,0,0,3,0,0,0,18,4.5
728,Kedon Slovis,BYU,QB,3,0,0,3,0,0,0,18,2.5
728,Ainias Smith,TA&M,WR,0,2,1,3,0,0,0,18,6.0
728,Cadarrius Thompson,GAST,WR,0,3,0,3,0,0,0,18,9.0
728,Levi Williams,USU,QB,3,0,0,3,0,0,0,18,6.0
728,Jaheim Bell,FSU,TE,1,2,0,3,0,0,0,18,9.0
728,Tyrone Broden,ARK,WR,0,3,0,3,0,0,0,18,6.0
728,Taj Davis,CAL,WR,0,3,0,3,0,0,0,18,6.0
728,Darrell Harding Jr.,BUFF,WR,0,3,0,3,0,0,0,18,6.0
728,Loic Fouonji,TTU,WR,0,2,1,3,0,0,0,18,9.0
728,Maliq Carr,MSU,TE,0,3,0,3,0,0,0,18,9.0
728,Payton Thorne,AUB,QB,3,0,0,3,0,0,0,18,1.8
728,Xzavier Henderson,CIN,WR,0,3,0,3,0,0,0,18,9.0
728,Troy Omeire,ASU,WR,0,3,0,3,0,0,0,18,6.0
728,Darvon Hubbard,TEM,RB,3,0,0,3,0,0,0,18,6.0
728,Chip Trayanum,OSU,RB,3,0,0,3,0,0,0,18,6.0
728,Gavin Williams,NIU,RB,3,0,0,3,0,0,0,18,9.0
728,Mac Dalena,FRES,WR,0,3,0,3,0,0,0,18,6.0
728,Jackson Acker,WIS,TE,2,1,0,3,0,0,0,18,6.0
728,Billy Bowman Jr.,OU,S,0,0,3,3,0,0,0,18,6.0
728,Beaux Collins,CLEM,WR,0,3,0,3,0,0,0,18,6.0
728,Mark Redman,SDSU,TE,0,3,0,3,0,0,0,18,9.0
728,Kenny Tracy,M-OH,RB,2,1,0,3,0,0,0,18,6.0
728,Sy'veon Wilkerson,COLO,RB,3,0,0,3,0,0,0,18,6.0
728,Kobe Paysour,UNC,WR,0,3,0,3,0,0,0,18,6.0
728,Monte Watkins,NMSU,RB,2,1,0,3,0,0,0,18,6.0
728,Stephen Gosnell,VT,WR,0,3,0,3,0,0,0,18,6.0
728,Isaiah Jacobs,UAB,RB,3,0,0,3,0,0,0,18,9.0
728,Miyan Williams,OSU,RB,3,0,0,3,0,0,0,18,9.0
728,Tramel Logan,USF,DL,0,0,3,3,0,0,0,18,6.0
728,Mike Wright Jr.,MSST,QB,3,0,0,3,0,0,0,18,3.0
728,J.J. McCarthy,MICH,QB,3,0,0,3,0,0,0,18,1.6
728,Jayden Harrison,MRSH,WR,0,1,2,3,0,0,0,18,6.0
728,Josh Henderson,IU,RB,2,1,0,3,0,0,0,18,6.0
728,Hudson Habermehl,UCLA,TE,0,3,0,3,0,0,0,18,9.0
728,Cade McDonald,M-OH,WR,0,3,0,3,0,0,0,18,6.0
728,Devaughn Vele,UTAH,WR,0,3,0,3,0,0,0,18,9.0
728,Isaac Rex,BYU,TE,0,3,0,3,0,0,0,18,6.0
728,Trevor Wilson,KU,WR,0,2,1,3,0,0,0,18,6.0
728,Elijah Spencer,MINN,WR,0,3,0,3,0,0,0,18,6.0
728,DJ England-Chisolm,MTSU,WR,0,3,0,3,0,0,0,18,6.0
728,Jakobi Buchanan,ARMY,RB,3,0,0,3,0,0,0,18,6.0
728,Sam Brown Jr.,HOU,WR,0,3,0,3,0,0,0,18,6.0
728,Dalton Stroman,APP,WR,0,3,0,3,0,0,0,18,6.0
728,AJ Green,ARK,RB,2,1,0,3,0,0,0,18,9.0
728,J.J. Jones,UNC,WR,0,3,0,3,0,0,0,18,6.0
728,Montorie Foster Jr.,MSU,WR,0,3,0,3,0,0,0,18,6.0
728,Landen King,UTAH,TE,0,3,0,3,0,0,0,18,6.0
728,David Larkins,APP,TE,0,3,0,3,0,0,0,18,6.0
728,Keelan Marion,BYU,WR,3,0,0,3,0,0,0,18,6.0
728,Damien Alford,SYR,WR,0,3,0,3,0,0,0,18,9.0
728,Key'Shawn Smith,SMU,WR,0,3,0,3,0,0,0,18,6.0
728,Ladd McConkey,UGA,WR,1,2,0,3,0,0,0,18,6.0
728,Myles Montgomery,CIN,RB,3,0,0,3,0,0,0,18,9.0
728,Chris Parker,CMU,WR,0,3,0,3,0,0,0,18,6.0
728,Max Balthazar,CCU,WR,2,1,0,3,0,0,0,18,6.0
728,JP Richardson,TCU,WR,0,3,0,3,0,0,0,18,6.0
728,Jayden Maiava,UNLV,QB,3,0,0,3,0,0,0,18,2.0
728,Carsen Ryan,UCLA,TE,0,3,0,3,0,0,0,18,6.0
728,Dre Washington,UL,RB,2,1,0,3,0,0,0,18,6.0
728,Isaiah Johnson,UNT,RB,3,0,0,3,0,0,0,18,9.0
728,Cole Harrity,BUFF,WR,0,3,0,3,0,0,0,18,9.0
728,Trexler Ivey,CLT,QB,3,0,0,3,0,0,0,18,3.0
728,Craig Burt Jr.,WKU,WR,0,3,0,3,0,0,0,18,6.0
728,Umari Hatcher,SYR,WR,0,3,0,3,0,0,0,18,6.0
728,Chandler Morris,TCU,QB,3,0,0,3,0,0,0,18,3.0
728,Trapper Pannell,SHSU,QB,3,0,0,3,0,0,0,18,9.0
728,Jayden de Laura,ARIZ,QB,3,0,0,3,0,0,0,18,3.6
728,River Helms,WKU,TE,0,3,0,3,0,0,0,18,6.0
728,Austin Henderson,LIB,TE,0,3,0,3,0,0,0,18,9.0
728,Owen Burk,AFA,RB,3,0,0,3,0,0,0,18,6.0
728,Oscar Delp,UGA,TE,0,3,0,3,0,0,0,18,6.0
728,Stephon Johnson,HOU,WR,0,3,0,3,0,0,0,18,9.0
728,K.D. Hutchinson,WKU,WR,1,2,0,3,0,0,0,18,6.0
728,Hahsaun Wilson,CLT,RB,3,0,0,3,0,0,0,18,18.0
728,Devonte Ross,PSU,WR,0,3,0,3,0,0,0,18,6.0
728,Jameson Tucker,CCU,WR,0,3,0,3,0,0,0,18,6.0
728,Dorian Singer,USC,WR,0,3,0,3,0,0,0,18,6.0
728,Tyrell Henry,MSU,WR,0,3,0,3,0,0,0,18,6.0
728,Rocco Becht,ISU,QB,3,0,0,3,0,0,0,18,1.3
728,Xavier Townsend,UCF,WR,0,3,0,3,0,0,0,18,6.0
728,Kaleb Johnson,IOWA,RB,3,0,0,3,0,0,0,18,6.0
728,Jordan McDonald,UCF,RB,3,0,0,3,0,0,0,18,9.0
728,Jaiden Credle,MTSU,RB,2,1,0,3,0,0,0,18,9.0
728,Terrance Carter Jr.,UL,TE,0,3,0,3,0,0,0,18,6.0
728,Kaden Feagin,ILL,RB,2,1,0,3,0,0,0,18,6.0
728,Nico Iamaleava,TENN,QB,3,0,0,3,0,0,0,18,9.0
728,Brett Norfleet,MIZ,TE,0,3,0,3,0,0,0,18,9.0
728,Rueben Owens II,TA&M,RB,3,0,0,3,0,0,0,18,6.0
728,Creed Whittemore,MSST,WR,1,2,0,3,0,0,0,18,9.0
728,Victor Rosa,CONN,RB,3,0,0,3,0,0,0,18,9.0
728,Jordan Nubin,MINN,RB,3,0,0,3,0,0,0,18,9.0
728,Austin Hence,WMU,TE,0,3,0,3,0,0,0,18,6.0
728,Myles Bailey,CMU,RB,3,0,0,3,0,0,0,18,6.0
728,Mitchel Collier,CMU,TE,0,3,0,3,0,0,0,18,9.0
728,Kevin Hurley,UTEP,WR,3,0,0,3,0,0,0,18,4.5
728,C.J. Ogbonna,BUFF,QB,3,0,0,3,0,0,0,18,4.5
728,Drae McCray,TTU,WR,0,2,1,3,0,0,0,18,6.0
728,Ashtyn Hawkins,TXST,WR,0,3,0,3,0,0,0,18,6.0
728,Juju McDowell,SC,RB,2,1,0,3,0,0,0,18,9.0
728,Bryce Damous,UAB,TE,0,3,0,3,0,0,0,18,6.0
728,Daba Fofana,NAVY,FB,3,0,0,3,0,0,0,18,6.0
728,Anton Hall Jr.,NAVY,RB,2,1,0,3,0,0,0,18,6.0
728,Chuck Montgomery,MRSH,WR,0,3,0,3,0,0,0,18,6.0
728,Andrew Henry,UNM,RB,3,0,0,3,0,0,0,18,6.0
728,Jack Hestera,CLT,WR,0,3,0,3,0,0,0,18,6.0
728,Cartevious Norton,ISU,RB,3,0,0,3,0,0,0,18,9.0
728,Jordin Parker,NMSU,WR,0,3,0,3,0,0,0,18,6.0
728,Justus Ross-Simmons,CSU,WR,0,3,0,3,0,0,0,18,6.0
728,John Mateer,WSU,QB,3,0,0,3,0,0,0,18,6.0
728,Zylan Perry,UL,RB,2,0,1,3,0,0,0,18,6.0
728,Tanner Koziol,BALL,TE,0,3,0,3,0,0,0,18,6.0
728,Tiger Bachmeier,STAN,WR,1,2,0,3,0,0,0,18,6.0
728,Parker Jenkins,HOU,RB,3,0,0,3,0,0,0,18,18.0
728,Aidan Chiles,ORST,QB,3,0,0,3,0,0,0,18,3.6
728,Marquis Johnson,MIZ,WR,0,3,0,3,0,0,0,18,6.0
728,Isaiah Sategna III,ARK,WR,0,2,1,3,0,0,0,18,6.0
728,Vann Schield,CSU,RB,3,0,0,3,0,0,0,18,6.0
728,Boden Groen,RICE,TE,0,3,0,3,0,0,0,18,9.0
728,Latreal Jones,USM,WR,0,3,0,3,0,0,0,18,6.0
728,Alex Perry,HAW,WR,0,3,0,3,0,0,0,18,6.0
728,Moni Jones,NMSU,RB,3,0,0,3,0,0,0,18,6.0
728,Cade Harris,AFA,WR,2,1,0,3,0,0,0,18,9.0
728,Anwar Lewis,JVST,RB,3,0,0,3,0,0,0,18,6.0
728,Torrance Burgess Jr.,UTEP,RB,2,0,1,3,0,0,0,18,6.0
728,Noah Perez,AKR,PK,0,0,0,0,3,9,0,18,3.6
728,Ty Mims,USM,WR,0,2,1,3,0,0,0,18,6.0
728,Jared Roznos,AFA,WR,0,3,0,3,0,0,0,18,6.0
728,Jaylen Lloyd,NEB,WR,0,3,0,3,0,0,0,18,6.0
728,Jayce Brown,KSU,WR,0,3,0,3,0,0,0,18,6.0
728,Luke McGary,TLSA,TE,0,3,0,3,0,0,0,18,6.0
728,Jake Retzlaff,BYU,QB,3,0,0,3,0,0,0,18,6.0
728,Mike Franklin,UTEP,RB,3,0,0,3,0,0,0,18,6.0
728,Landon Ransom-Goelz,RICE,WR,0,3,0,3,0,0,0,18,6.0
728,Desna Washington,UNM,WR,0,3,0,3,0,0,0,18,6.0
728,Joey Aguilar,APP,QB,3,0,0,3,0,0,0,18,1.5
728,Reymello Murphy,ODU,WR,0,3,0,3,0,0,0,18,9.0
728,Jeffery Pittman,MSST,RB,1,2,0,3,0,0,0,18,6.0
728,Jacob De Jesus,UNLV,WR,1,2,0,3,0,0,0,18,6.0
728,Bill Davis,UL,RB,3,0,0,3,0,0,0,18,9.0
896,Ryan Coe,UNC,PK,0,0,0,0,3,8,0,17,8.5
896,Teagen Lenderink,LIB,PK,0,0,0,0,4,5,0,17,8.5
896,Robert Gunn III,CLEM,PK,0,0,0,0,1,14,0,17,5.6
899,Julio Macias,PUR,PK,0,0,0,0,2,9,0,15,5.0
900,Tyler Walton,OHIO,WR,0,2,0,2,0,0,1,14,4.6
900,Michael Brown-Stephens,USF,WR,0,2,0,2,0,0,1,14,4.6
900,Edward Saydee,TEM,RB,0,2,0,2,0,0,1,14,7.0
900,Nick Lopez,LOU,PK,0,0,0,0,1,11,0,14,3.5
900,Antwain Littleton Jr.,MD,RB,2,0,0,2,0,0,1,14,4.6
900,Mario Williams,USC,WR,0,2,0,2,0,0,1,14,4.6
900,Trenton Bourguet,ASU,QB,2,0,0,2,0,0,1,14,7.0
900,Leroy Thomas,WMU,WR,0,2,0,2,0,0,1,14,4.6
900,Josh McCray,ILL,RB,2,0,0,2,0,0,1,14,4.6
900,Josh Hoover,TCU,QB,2,0,0,2,0,0,1,14,2.0
900,Ty Simpson,ALA,QB,2,0,0,2,0,0,1,14,4.6
900,Brandon Frazier,AUB,TE,0,2,0,2,0,0,1,14,7.0
900,Sam Scott,WYO,RB,2,0,0,2,0,0,1,14,7.0
900,Ethan Vasko,CCU,QB,2,0,0,2,0,0,1,14,3.5
900,Rawson MacNeill,RICE,WR,0,2,0,2,0,0,1,14,4.6
900,Zavion Thomas,MSST,WR,0,1,1,2,0,0,1,14,4.6
900,Hayden Hansen,FLA,TE,0,2,0,2,0,0,1,14,4.6
900,Josh Sapp,CLEM,TE,0,2,0,2,0,0,1,14,4.6
900,Justin Joly,CONN,TE,0,2,0,2,0,0,1,14,7.0
900,Hayden Reed,ARMY,RB,2,0,0,2,0,0,1,14,4.6
900,Jack Endries,CAL,TE,0,2,0,2,0,0,1,14,4.6
900,Gabriel Plascencia,SDSU,PK,0,0,0,0,4,2,0,14,7.0
922,William Testa,USU,PK,0,0,0,0,2,7,0,13,4.3
923,John Adams,TEM,WR,0,2,0,2,0,0,0,12,6.0
923,Dalen Morris,HAW,QB,2,0,0,2,0,0,0,12,6.0
923,Eddie Heckard,BYU,CB,0,0,2,2,0,0,0,12,6.0
923,Isaiah Woullard,ULM,RB,1,1,0,2,0,0,0,12,6.0
923,Deion Smith,BYU,RB,1,1,0,2,0,0,0,12,6.0
923,Tyler Shough,TTU,QB,2,0,0,2,0,0,0,12,4.0
923,Chris Carter,TULN,TE,0,2,0,2,0,0,0,12,12.0
923,Brevyn Spann-Ford,MINN,TE,0,2,0,2,0,0,0,12,6.0
923,Devin Culp,WASH,TE,0,2,0,2,0,0,0,12,6.0
923,Drake Anderson,AKR,RB,1,1,0,2,0,0,0,12,6.0
923,Devin Carter,WVU,WR,0,2,0,2,0,0,0,12,6.0
923,Al'vonte Woodard,SHSU,WR,0,2,0,2,0,0,0,12,12.0
923,Alan Bowman,OKST,QB,2,0,0,2,0,0,0,12,1.3
923,Shane Hooks,AUB,WR,0,2,0,2,0,0,0,12,6.0
923,Alec Holler,UCF,TE,0,2,0,2,0,0,0,12,6.0
923,Dee Wiggins,CIN,WR,0,2,0,2,0,0,0,12,6.0
923,Keaton Upshaw,GASO,TE,0,2,0,2,0,0,0,12,6.0
923,Warren Thompson,TCU,WR,0,2,0,2,0,0,0,12,6.0
923,Koby Duru,LT,WR,0,2,0,2,0,0,0,12,6.0
923,Josiah Norwood,UCLA,WR,0,2,0,2,0,0,0,12,6.0
923,Tyrek Funderburk,APP,CB,0,0,2,2,0,0,0,12,6.0
923,Je'Quan Burton,FAU,WR,0,2,0,2,0,0,0,12,12.0
923,DJ Irons,AKR,QB,2,0,0,2,0,0,0,12,4.0
923,Perris Jones,UVA,RB,2,0,0,2,0,0,0,12,6.0
923,Billy Kemp IV,NEB,WR,1,1,0,2,0,0,0,12,6.0
923,Jeremy Tate Jr.,MTSU,WR,0,2,0,2,0,0,0,12,6.0
923,Christian Turner,IU,RB,2,0,0,2,0,0,0,12,6.0
923,British Brooks,UNC,RB,2,0,0,2,0,0,0,12,6.0
923,Ben Wooldridge,UL,QB,2,0,0,2,0,0,0,12,6.0
923,Jaylen Johnson,ECU,WR,0,2,0,2,0,0,0,12,6.0
923,Elijah Collins,OKST,RB,2,0,0,2,0,0,0,12,6.0
923,Riley Sharp,ORST,TE,0,2,0,2,0,0,0,12,6.0
923,Dominick Blaylock,GT,WR,0,2,0,2,0,0,0,12,6.0
923,Baylor Cupp,TTU,TE,0,2,0,2,0,0,0,12,12.0
923,Dylan Wright,TCU,WR,0,2,0,2,0,0,0,12,6.0
923,Taisun Phommachanh,MASS,QB,2,0,0,2,0,0,0,12,1.5
923,Connor Bazelak,BGSU,QB,2,0,0,2,0,0,0,12,1.5
923,Colby Bowman,USU,WR,0,2,0,2,0,0,0,12,6.0
923,Marcus Major Jr.,OU,RB,1,1,0,2,0,0,0,12,6.0
923,Hank Bachmeier,LT,QB,2,0,0,2,0,0,0,12,1.5
923,Oscar Cardenas,UTSA,TE,0,2,0,2,0,0,0,12,6.0
923,Dante Cephas,PSU,WR,0,2,0,2,0,0,0,12,12.0
923,Blair Conwright,UNT,WR,0,2,0,2,0,0,0,12,6.0
923,Michel Dukes,USF,RB,2,0,0,2,0,0,0,12,6.0
923,Brett Gabbert,M-OH,QB,2,0,0,2,0,0,0,12,2.0
923,Tahj Gary,TLSA,RB,2,0,0,2,0,0,0,12,6.0
923,Ta'Quan Roberson,CONN,QB,2,0,0,2,0,0,0,12,1.5
923,Gerald Green,ECU,RB,2,0,0,2,0,0,0,12,6.0
923,Ali Jennings,VT,WR,0,2,0,2,0,0,0,12,12.0
923,Keegan Jones,UCLA,RB,2,0,0,2,0,0,0,12,12.0
923,Casey Kelly,ORE,TE,0,2,0,2,0,0,0,12,6.0
923,Dominick Mazotti,SJSU,TE,0,2,0,2,0,0,0,12,6.0
923,Tre Mosley,MSU,WR,0,2,0,2,0,0,0,12,6.0
923,Mike Sainristil,MICH,CB,0,0,2,2,0,0,0,12,6.0
923,Milan Tucker,APP,WR,1,1,0,2,0,0,0,12,6.0
923,Luke Doty,SC,WR,1,1,0,2,0,0,0,12,6.0
923,Arian Smith,UGA,WR,0,2,0,2,0,0,0,12,6.0
923,CJ Beasley,CCU,RB,2,0,0,2,0,0,0,12,6.0
923,Austin Bolt,BOIS,WR,0,2,0,2,0,0,0,12,6.0
923,Evan Conley,LOU,QB,2,0,0,2,0,0,0,12,6.0
923,Chandler Fields,UL,QB,2,0,0,2,0,0,0,12,3.0
923,Corey Dyches,MD,TE,0,2,0,2,0,0,0,12,6.0
923,Anthony Gould,ORST,WR,0,2,0,2,0,0,0,12,6.0
923,Daequan Hardy,PSU,CB,0,0,2,2,0,0,0,12,12.0
923,Karter Johnson,PITT,TE,0,2,0,2,0,0,0,12,6.0
923,Jordan Kerley,SMU,WR,0,2,0,2,0,0,0,12,12.0
923,LaMareon James,ODU,CB,0,0,2,2,0,0,0,12,12.0
923,Isaac Jernagin,SJSU,WR,0,2,0,2,0,0,0,12,6.0
923,Munir McClain,UTAH,WR,0,2,0,2,0,0,0,12,6.0
923,TJ Sheffield,PUR,WR,0,2,0,2,0,0,0,12,6.0
923,Joshua Simon,SC,TE,0,2,0,2,0,0,0,12,6.0
923,Charvis Thornton,LT,RB,1,1,0,2,0,0,0,12,6.0
923,Treyton Welch,WYO,TE,0,2,0,2,0,0,0,12,6.0
923,Dominic Richardson,BAY,RB,1,1,0,2,0,0,0,12,6.0
923,Reese White,CCU,RB,2,0,0,2,0,0,0,12,6.0
923,Dariyan Wiley,ULM,WR,0,2,0,2,0,0,0,12,6.0
923,Hayden Wolff,WMU,QB,2,0,0,2,0,0,0,12,2.4
923,Alex Adams,AKR,WR,0,2,0,2,0,0,0,12,6.0
923,Jimmy Holiday,WKU,WR,0,2,0,2,0,0,0,12,6.0
923,Romello Brinson,SMU,WR,0,2,0,2,0,0,0,12,6.0
923,Dacari Collins,NCSU,WR,0,2,0,2,0,0,0,12,6.0
923,Jalil Farooq,OU,WR,0,2,0,2,0,0,0,12,6.0
923,Blake Nowell,TCU,WR,0,1,1,2,0,0,0,12,6.0
923,Money Parks,UTAH,WR,0,2,0,2,0,0,0,12,6.0
923,Chris Hilton Jr.,LSU,WR,0,2,0,2,0,0,0,12,6.0
923,Mello Dotson,KU,CB,0,0,2,2,0,0,0,12,6.0
923,Ken Seals,VAN,QB,2,0,0,2,0,0,0,12,1.5
923,Ketron Jackson Jr.,BAY,WR,0,1,0,1,0,0,3,12,3.0
923,Ashton Stredick,CAL,RB,2,0,0,2,0,0,0,12,6.0
923,Leshon Williams,IOWA,RB,1,1,0,2,0,0,0,12,6.0
923,Miller Moss,USC,QB,2,0,0,2,0,0,0,12,3.0
923,Ja'Tavion Sanders,TEX,TE,0,2,0,2,0,0,0,12,6.0
923,Jayden Thomas,ND,WR,0,2,0,2,0,0,0,12,6.0
923,Caleb Coombs,MRSH,WR,0,2,0,2,0,0,0,12,6.0
923,Mason Garcia,ECU,QB,2,0,0,2,0,0,0,12,4.0
923,Ahmani Marshall,APP,RB,2,0,0,2,0,0,0,12,6.0
923,Avery Morrow,CSU,RB,2,0,0,2,0,0,0,12,6.0
923,Keyon Mozee,M-OH,RB,2,0,0,2,0,0,0,12,12.0
923,Jabari Small,TENN,RB,2,0,0,2,0,0,0,12,6.0
923,Stacy Sneed,HOU,RB,1,1,0,2,0,0,0,12,6.0
923,Noah Whittington,ORE,RB,2,0,0,2,0,0,0,12,6.0
923,JoJo Earle,TCU,WR,0,2,0,2,0,0,0,12,6.0
923,Kamarro Edmonds,ECU,RB,2,0,0,2,0,0,0,12,12.0
923,Bryson Green,WIS,WR,0,2,0,2,0,0,0,12,6.0
923,Athan Kaliakmanis,MINN,QB,2,0,0,2,0,0,0,12,1.3
923,Moliki Matavao,UCLA,TE,0,2,0,2,0,0,0,12,6.0
923,Kyron Hudson,USC,WR,0,2,0,2,0,0,0,12,6.0
923,Mitch Griffis,WAKE,QB,2,0,0,2,0,0,0,12,1.7
923,Caleb Medford,UNM,WR,0,2,0,2,0,0,0,12,6.0
923,Corey Rucker,ARST,WR,0,2,0,2,0,0,0,12,12.0
923,Upton Stout,WKU,CB,0,0,2,2,0,0,0,12,6.0
923,Issiah Nixon,SHSU,LB,2,0,0,2,0,0,0,12,12.0
923,Deacon Hill,IOWA,QB,2,0,0,2,0,0,0,12,1.7
923,Kaleo Ballungay,UNLV,TE,0,2,0,2,0,0,0,12,6.0
923,Cameron Hite,WAKE,TE,0,2,0,2,0,0,0,12,6.0
923,Taylor Morin,WAKE,WR,0,2,0,2,0,0,0,12,12.0
923,KJ Jefferson,ARK,QB,2,0,0,2,0,0,0,12,1.3
923,Trey Knox,SC,TE,0,2,0,2,0,0,0,12,6.0
923,Jadon Jackson,KSU,WR,0,2,0,2,0,0,0,12,6.0
923,Rodrigues Clark,USM,RB,2,0,0,2,0,0,0,12,6.0
923,Daniel Carter,PITT,RB,2,0,0,2,0,0,0,12,6.0
923,Ryan O'Keefe,BC,WR,1,1,0,2,0,0,0,12,6.0
923,Cam Ross,CONN,WR,0,2,0,2,0,0,0,12,6.0
923,Jaylen Thomas,KENT,RB,2,0,0,2,0,0,0,12,6.0
923,Kyle Maxwell,LT,WR,0,2,0,2,0,0,0,12,4.0
923,Dalevon Campbell,NEV,WR,0,2,0,2,0,0,0,12,6.0
923,Sean Greeley,MD,LB,0,2,0,2,0,0,0,12,6.0
923,Shane Calhoun,ECU,TE,0,2,0,2,0,0,0,12,6.0
923,Jaden Alexis,USF,WR,0,2,0,2,0,0,0,12,6.0
923,Byron Murphy II,TEX,DT,1,1,0,2,0,0,0,12,6.0
923,T.J. Jones,UAB,WR,0,2,0,2,0,0,0,12,6.0
923,Bradley Rozner,NCSU,WR,0,2,0,2,0,0,0,12,6.0
923,Dalton Andrews,TOL,TE,0,2,0,2,0,0,0,12,6.0
923,Garrett Miller,PUR,TE,0,2,0,2,0,0,0,12,6.0
923,PaSean Wimberly,BGSU,RB,1,0,1,2,0,0,0,12,6.0
923,Ke'Shawn Williams,WAKE,WR,1,1,0,2,0,0,0,12,6.0
923,Kacper Rutkiewicz,NIU,WR,0,2,0,2,0,0,0,12,6.0
923,Payten Singletary,CIN,TE,0,2,0,2,0,0,0,12,6.0
923,Kobe Johnson,CSU,RB,1,0,1,2,0,0,0,12,6.0
923,Brett Buckman,CONN,WR,0,2,0,2,0,0,0,12,6.0
923,Davion Ervin-Poindexter,WKU,RB,1,1,0,2,0,0,0,12,6.0
923,Brian Holloway,TXST,LB,0,0,2,2,0,0,0,12,12.0
923,Gavin Hardison,UTEP,QB,2,0,0,2,0,0,0,12,3.0
923,Kevin Davis,M-OH,RB,1,1,0,2,0,0,0,12,6.0
923,Avery Boyd,GT,WR,0,2,0,2,0,0,0,12,6.0
923,Dane Kinamon,AFA,WR,0,2,0,2,0,0,0,12,6.0
923,Abdul-Fatai Ibrahim,BGSU,WR,0,2,0,2,0,0,0,12,6.0
923,Chris Carter,NIU,TE,0,2,0,2,0,0,0,12,6.0
923,Rico Barfield,BALL,RB,1,1,0,2,0,0,0,12,12.0
923,Christian Leary,GT,WR,0,2,0,2,0,0,0,12,6.0
923,Colby McDonald,MD,RB,2,0,0,2,0,0,0,12,6.0
923,Dylan Goffney,CSU,WR,0,2,0,2,0,0,0,12,6.0
923,Jaedon Wilson,ARK,WR,0,2,0,2,0,0,0,12,6.0
923,Austin Smith,EMU,QB,2,0,0,2,0,0,0,12,1.5
923,Isaiah Nwokobia,SMU,S,0,0,2,2,0,0,0,12,6.0
923,Raheim Sanders,ARK,RB,2,0,0,2,0,0,0,12,12.0
923,Jaylen Henderson,TA&M,QB,2,0,0,2,0,0,0,12,4.0
923,Demie Sumo-Karngbaye,UK,RB,1,1,0,2,0,0,0,12,6.0
923,Tar'Varish Dawson,COLO,WR,1,1,0,2,0,0,0,12,12.0
923,Nohl Williams,CAL,CB,0,0,2,2,0,0,0,12,6.0
923,Markeston Douglas,FSU,TE,0,2,0,2,0,0,0,12,6.0
923,Anderson Castle,APP,RB,2,0,0,2,0,0,0,12,6.0
923,Quentin Skinner,KU,WR,0,2,0,2,0,0,0,12,12.0
923,Jamaal Bell,NEV,WR,1,1,0,2,0,0,0,12,6.0
923,Julian Gray,NCSU,RB,0,1,1,2,0,0,0,12,6.0
923,Jimmy Valsin III,ORST,WR,0,2,0,2,0,0,0,12,6.0
923,Nicholas Vattiato,MTSU,QB,2,0,0,2,0,0,0,12,1.2
923,Brendan Sullivan,NU,QB,2,0,0,2,0,0,0,12,2.4
923,Jaden Nixon,OKST,RB,1,1,0,2,0,0,0,12,6.0
