RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1526,Jaylen Bonelli,ARST,1,-1,-1.0,0,0
1526,Shane Porter,SHSU,2,-1,-0.5,4,0
1526,Deondre Johnson,JVST,1,-1,-1.0,0,0
1526,Taylor Tatum,OU,1,-1,-1.0,0,0
1526,Jaren Hamilton,ASU,2,-1,-0.5,0,0
1526,Kyan Mason,AKR,1,-1,-1.0,0,0
1526,Steele Pizzella,WAKE,1,-1,-1.0,0,0
1526,Angus Davies,TLSA,1,-1,-1.0,0,0
1526,Rogerick Ray,UNLV,2,-1,-0.5,0,0
1526,Landon Roldan,UGA,1,-1,-1.0,0,0
1526,Roman Jensen,MD,1,-1,-1.0,0,0
1526,Tony Freeman,WSU,1,-1,-1.0,0,0
1526,Grayson Rigdon,ASU,2,-1,-0.5,0,0
1526,Jayon Farrar,FRES,1,-1,-1.0,0,0
1526,Da'Realyst Clark,KENT,4,-1,-0.3,6,0
1547,Christian Moore,PUR,1,-2,-2.0,0,0
1547,Ken Seals,TCU,9,-2,-0.2,8,1
1547,Skyler Bell,CONN,2,-2,-1.0,0,0
1547,Nick Evers,CONN,1,-2,-2.0,0,0
1547,Benjamin Brahmer,ISU,1,-2,-2.0,0,0
1547,Tykeem Wallace,KENN,2,-2,-1.0,0,0
1547,Cole Turner,CLEM,1,-2,-2.0,0,0
1547,Chris Dawn Jr.,TXST,1,-2,-2.0,0,0
1547,Riley Trujillo,DEL,3,-2,-0.7,5,0
1547,Dakarai Anderson,CIN,1,-2,-2.0,0,0
1547,Mark Konecny,WMU,1,-2,-2.0,0,0
1547,Chauncy Cobb,ARST,1,-2,-2.0,0,0
1547,Dylan Joyce,MIA,0,-2,0.0,0,0
1547,Byron Louis,FLA,2,-2,-1.0,1,0
1547,Max Shikenjanski,MINN,3,-2,-0.7,8,1
1547,Drayden Dickmann,RICE,14,-2,-0.1,16,0
1547,Michael Henderson III,TTU,1,-2,-2.0,0,0
1547,Malachi James,SYR,2,-2,-1.0,3,0
1547,Zhaiel Smith,UNM,1,-2,-2.0,0,0
1566,Peyton Higgins,TROY,2,-3,-1.5,0,0
1566,Logan Fife,NMSU,83,-3,0.0,24,1
1566,Payton Mangrum,ECU,1,-3,-3.0,0,0
1566,Brayden Fowler-Nicolosi,CSU,14,-3,-0.2,13,1
1566,Sam Jackson V,OKST,32,-3,-0.1,12,1
1566,Michael Brescia,WMU,3,-3,-1.0,2,1
1566,Wesley Grimes,NCSU,1,-3,-3.0,0,0
1566,Jai Patel,RUTG,1,-3,-3.0,0,0
1566,Isaiah Thacker,BALL,1,-3,-3.0,0,0
1566,Nyziah Hunter,NEB,1,-3,-3.0,0,0
1566,Eli Mason,MD,1,-3,-3.0,0,0
1566,Hank Brown,IOWA,3,-3,-1.0,1,1
1566,Gael Ochoa,UNLV,2,-3,-1.5,0,0
1566,Lloyd Benson III,ARMY,3,-3,-1.0,2,0
1566,Sean Ashenfelder,RUTG,1,-3,-3.0,0,0
1566,Davion Kerr,SYR,5,-3,-0.6,2,0
1566,Jordan Mack,CCU,1,-3,-3.0,0,0
1566,Eric Richardson,WYO,2,-3,-1.5,1,0
1584,Beau Allen,UK,1,-4,-4.0,0,0
1584,Latrell Caples,BOIS,1,-4,-4.0,0,0
1584,Joseph Manjack IV,TCU,2,-4,-2.0,6,0
1584,PJ Johnson III,NMSU,2,-4,-2.0,0,0
1584,Reed Harris,BC,1,-4,-4.0,0,0
1584,Ryder Burton,UAB,32,-4,-0.1,19,2
1584,Zack Card,ORST,1,-4,-4.0,0,0
1584,Malik Benson,ORE,1,-4,-4.0,0,0
1584,Ian Brandt,ODU,1,-4,-4.0,0,0
1584,Dominiq Ponder,COLO,2,-4,-2.0,4,0
1584,Link Rhodes,SMU,2,-4,-2.0,0,0
1584,Teddy Hoffmann,NCSU,1,-4,-4.0,0,0
1584,Trevon Tate,UTEP,2,-4,-2.0,0,0
1597,Logan Loya,MINN,1,-5,-5.0,0,0
1597,Michael Jackson III,PUR,3,-5,-1.7,2,0
1597,Marcus Burke,UCF,1,-5,-5.0,0,0
1597,Evan Bullock,LT,12,-5,-0.4,10,0
1597,AJ Surace,RUTG,2,-5,-2.5,0,0
1597,Antonio Meeks,LOU,1,-5,-5.0,0,0
1597,Cataurus Hicks,PITT,3,-5,-1.7,0,0
1597,Grady O'Neill,SHSU,1,-5,-5.0,0,0
1597,Locklan Hewlett,USF,2,-5,-2.5,4,0
1597,Jared Hollins,USA,1,-5,-5.0,0,0
1597,Ja'Carree Kelly,DEL,2,-5,-2.5,3,0
1597,Yousef Obeid,MOST,1,-5,-5.0,0,0
1597,James Johnson,USC,2,-5,-2.5,1,0
1597,Darien Williams,SYR,1,-5,-5.0,0,0
1597,Caleb Rollerson,UCF,1,-5,-5.0,0,0
1597,Caden High,STAN,2,-5,-2.5,2,0
1597,Duke Smith,AUB,1,-5,-5.0,0,0
1614,Zane Herring,USF,1,-6,-6.0,0,0
1614,Henry Hesson,M-OH,22,-6,-0.3,14,0
1614,Caleb Junko,PITT,1,-6,-6.0,0,0
1614,Jadyn Davis,MICH,1,-6,-6.0,0,0
1614,AJ Hill,MEM,1,-6,-6.0,0,0
1614,Gunnar Gray,BUFF,1,-6,-6.0,0,0
1614,Matthew Henry,WKU,3,-6,-2.0,2,0
1621,Daejon Reynolds,UNLV,0,-7,0.0,0,0
1621,Micah Davis,USM,3,-7,-2.3,4,0
1621,Asaad Waseem,FAU,1,-7,-7.0,0,0
1621,Joshua Manning,MIZ,1,-7,-7.0,0,0
1621,Davis Bryson,KENN,3,-7,-2.3,0,0
1621,Ricky Johnson,MSST,1,-7,-7.0,0,0
1621,KT Seay,DEL,1,-7,-7.0,0,0
1621,Jacob De Jesus,CAL,7,-7,-1.0,4,0
1629,Nathan Acevedo,SDSU,1,-8,-8.0,0,0
1629,Taye Brown,ARIZ,1,-8,-8.0,0,0
1629,Jordan Faison,ND,1,-8,-8.0,0,0
1629,Will Karoll,UCLA,1,-8,-8.0,0,0
1629,Lexington Matthews,LT,1,-8,-8.0,0,0
1629,Andrew Nelms,FAU,1,-8,-8.0,0,0
1635,Gaston Moore,USF,15,-9,-0.6,9,0
1635,Jordan Ross,CSU,1,-9,-9.0,0,0
1635,Michael Grant,FSU,1,-9,-9.0,0,0
1635,Quin Smith,AFA,1,-9,-9.0,0,0
1635,Jack James,TROY,1,-9,-9.0,0,0
1640,Justin Smith-Brown,WVU,1,-10,-10.0,0,0
1640,DJ Bailey,SHSU,3,-10,-3.3,0,0
1642,Caleb Coombs,JVST,1,-11,-11.0,0,0
1642,Max Morgan,LIB,1,-11,-11.0,0,0
1642,Mekhi Mews,HOU,4,-11,-2.8,1,0
1642,Deshawn Purdie,WAKE,11,-11,-1.0,13,0
1642,Landon Rehkow,USU,1,-11,-11.0,0,0
1642,Fuller Shurtz,BYU,1,-11,-11.0,0,0
1648,Evan Crenshaw,TROY,1,-12,-12.0,0,0
1648,AJ Swann,APP,20,-12,-0.6,19,0
1648,Hudson Kaak,AUB,1,-12,-12.0,0,0
1648,Brady Anderson,ARMY,1,-12,-12.0,0,0
1652,Malachi Nelson,UTEP,23,-13,-0.6,10,0
1652,Jack Howes,BUFF,1,-13,-13.0,0,0
1652,Cash Peterman,UCLA,1,-13,-13.0,0,0
1652,Ed Small,TCU,1,-13,-13.0,0,0
1652,Chaston Ditta,ECU,14,-13,-0.9,11,0
1652,Que'Sean Brown,DUKE,2,-13,-6.5,0,0
1658,Drew Pyne,BGSU,30,-14,-0.5,23,0
1658,Keelan Crimmins,ILL,1,-14,-14.0,0,0
1660,Devin Brown,CAL,3,-15,-5.0,0,0
1660,Xayvion Turner-Bradshaw,MRSH,3,-15,-5.0,4,0
1660,Landyn Locke,SHSU,17,-15,-0.9,12,0
1660,Adam Damante,NMSU,16,-15,-0.9,13,1
1660,Tim Burns Jr.,SHSU,2,-15,-7.5,0,0
1665,Jacob Clark,MOST,94,-16,-0.2,14,3
1665,Carson Conklin,FRES,15,-16,-1.1,6,0
1667,Joe Labas,CMU,54,-17,-0.3,10,0
1667,Bryson Graves,CCU,2,-17,-8.5,0,0
1669,Devin Kargman,KENT,3,-20,-6.7,0,0
1670,Myles Butler,MTSU,2,-21,-10.5,0,0
1670,Noah Gillon,APP,8,-21,-2.6,7,0
1672,Hunter Simmons,WIS,14,-22,-1.6,9,0
1672,Robert McDaniel,SJSU,5,-22,-4.4,5,0
1674,Braedyn Locke,ARIZ,5,-23,-4.6,7,0
1674,Joseph Castle,AKR,1,-23,-23.0,0,0
1674,Matt Zollers,MIZ,16,-23,-1.4,6,0
1674,Brady Davidson,NIU,12,-23,-1.9,11,0
1678,Athan Kaliakmanis,RUTG,96,-26,-0.3,15,4
1679,Darian Mensah,DUKE,59,-32,-0.5,34,1
1680,Steve Angeli,SYR,23,-33,-1.4,11,1
1681,Julian Lewis,COLO,24,-35,-1.5,15,0
1682,Patrick Crayton Jr.,RICE,11,-36,-3.3,5,0
1683,Dylan Lonergan,BC,36,-37,-1.0,16,1
1684,Tristan Ti'a,ORST,13,-38,-2.9,11,0
1685,Kaden Anderson,WYO,43,-39,-0.9,9,0
1686,Jalen Kitna,UAB,35,-40,-1.1,8,0
1687,Julian Sayin,OSU,42,-44,-1.0,12,0
1688,Ethan Grunkemeyer,PSU,35,-46,-1.3,10,1
1689,TJ Finley,GAST,28,-51,-1.8,15,0
1690,Garrett Nussmeier,LSU,29,-57,-2.0,26,1
1691,Maalik Murphy,ORST,23,-58,-2.5,11,1
1692,Alessio Milivojevic,MSU,31,-59,-1.9,16,1
1693,Miller Moss,LOU,54,-65,-1.2,13,9
1694,Max Cutforth,BOIS,17,-73,-4.3,8,0
1695,Grayson Loftis,CLT,47,-86,-1.8,15,0
1696,Dylan Raiola,NEB,46,-87,-1.9,17,0
1697,Elijah Brown,STAN,17,-96,-5.6,10,0
1698,Behren Morton,TTU,43,-113,-2.6,11,0
1699,Drake Lindsey,MINN,34,-119,-3.5,3,4
1700,Jaron-Keawe Sagapolutele,CAL,60,-120,-2.0,25,4
1701,Ben Gulbranson,STAN,33,-201,-6.1,12,0
