RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
938,Savon Scarver,USU,WR,0,0,2,2,0,0,0,12,6.0
938,Cameron Dollar,CLT,WR,0,2,0,2,0,0,0,12,6.0
938,Bo Melton,RUTG,WR,0,2,0,2,0,0,0,12,6.0
938,Raheem Blackshear,RUTG,RB,0,2,0,2,0,0,0,12,6.0
938,Daniel Young,TEX,RB,2,0,0,2,0,0,0,12,6.0
938,Shi Smith,SC,WR,0,2,0,2,0,0,0,12,6.0
938,Chase Cord,BSU,QB,2,0,0,2,0,0,0,12,2.0
938,Octavius Evans,BSU,WR,1,1,0,2,0,0,0,12,6.0
938,Tre Wolf,UTEP,WR,0,2,0,2,0,0,0,12,6.0
938,Bryson Carroll,UNM,RB,2,0,0,2,0,0,0,12,6.0
938,Bobby Cole,UNM,RB,2,0,0,2,0,0,0,12,6.0
938,Chance Bell,SDSU,RB,2,0,0,2,0,0,0,12,6.0
938,Noah Bean,UNLV,TE,0,2,0,2,0,0,0,12,6.0
938,Devin Miller,MRSH,TE,0,2,0,2,0,0,0,12,6.0
938,Hezekiah Grimsley,VT,WR,0,2,0,2,0,0,0,12,6.0
938,Ryan Montgomery,CIN,RB,2,0,0,2,0,0,0,12,6.0
938,Alec Pierce,CIN,WR,0,2,0,2,0,0,0,12,6.0
938,Clayton Tune,HOU,QB,2,0,0,2,0,0,0,12,1.0
938,Jacob Copeland,FLA,WR,0,2,0,2,0,0,0,12,6.0
938,Mataeo Durant,DUKE,RB,1,1,0,2,0,0,0,12,12.0
938,Michael Penix Jr.,IND,QB,2,0,0,2,0,0,0,12,2.0
938,Nico Ragaini,IOWA,WR,0,2,0,2,0,0,0,12,6.0
938,Malachi Carter,GT,WR,0,2,0,2,0,0,0,12,6.0
938,Chig Okonkwo,MD,TE,0,2,0,2,0,0,0,12,6.0
938,Dimitri Stanley,COLO,WR,0,2,0,2,0,0,0,12,6.0
938,Terrence Horne,USF,WR,0,2,0,2,0,0,0,12,6.0
938,Devin Brumfield,UTAH,RB,2,0,0,2,0,0,0,12,6.0
938,Fred Payton,CCU,QB,2,0,0,2,0,0,0,12,1.0
938,Jai Williams,CCU,WR,0,2,0,2,0,0,0,12,6.0
938,JJ Jefferson,NW,WR,0,2,0,2,0,0,0,12,6.0
938,Jahmir Smith,ND,RB,2,0,0,2,0,0,0,12,12.0
938,Justin Tomlin,GASO,QB,2,0,0,2,0,0,0,12,6.0
938,Ricky Slade,PSU,RB,2,0,0,2,0,0,0,12,6.0
938,Jackson Marcotte,WYO,TE,0,2,0,2,0,0,0,12,6.0
938,Josiah Johnson,MASS,TE,0,2,0,2,0,0,0,12,6.0
938,Shocky Jacques-Louis,PITT,WR,0,2,0,2,0,0,0,12,6.0
938,Ygenio Booker,TULN,RB,1,1,0,2,0,0,0,12,6.0
938,Spencer Sanders,OKST,QB,2,0,0,2,0,0,0,12,1.0
938,CJ Moore,OKST,WR,0,2,0,2,0,0,0,12,6.0
938,Taj Harris,SYR,WR,0,2,0,2,0,0,0,12,6.0
938,Quincy Patterson,VT,QB,2,0,0,2,0,0,0,12,4.0
938,Malcolm Epps,TEX,TE,0,2,0,2,0,0,0,12,6.0
938,KeSean Carter,TTU,WR,0,2,0,2,0,0,0,12,6.0
938,Leddie Brown,WVU,RB,1,1,0,2,0,0,0,12,6.0
938,Sam James,WVU,WR,0,2,0,2,0,0,0,12,6.0
938,Bryce Ford-Wheaton,WVU,WR,0,2,0,2,0,0,0,12,6.0
938,DaShon Bussell,WMU,CB,0,2,0,2,0,0,0,12,6.0
938,Isiah Cox,OHIO,WR,0,2,0,2,0,0,0,12,6.0
938,Jerome Buckner,OHIO,WR,0,2,0,2,0,0,0,12,6.0
938,Jo-El Shaw,KENT,RB,2,0,0,2,0,0,0,12,12.0
938,Matt Myers,BUFF,QB,2,0,0,2,0,0,0,12,2.0
938,Mark Pope,MIA,WR,0,2,0,2,0,0,0,12,6.0
938,Brevin Jordan,MIA,TE,0,2,0,2,0,0,0,12,6.0
938,Will Mallory,MIA,TE,0,2,0,2,0,0,0,12,6.0
938,August Pitre III,RICE,WR,0,2,0,2,0,0,0,12,6.0
938,Brenden Brady,UTSA,RB,2,0,0,2,0,0,0,12,6.0
938,Tre'Shaun Harrison,FSU,WR,0,2,0,2,0,0,0,12,6.0
938,Tyre Shelton,M-OH,RB,2,0,0,2,0,0,0,12,6.0
938,Kevin Shaa,LIB,WR,0,2,0,2,0,0,0,12,6.0
938,Talik Keaton,MRSH,WR,0,1,1,2,0,0,0,12,6.0
938,Kameron Wilson,MEM,TE,0,2,0,2,0,0,0,12,6.0
938,Mychal Cooper,NAVY,WR,0,2,0,2,0,0,0,12,6.0
938,Harold Joiner III,AUB,LB,1,1,0,2,0,0,0,12,6.0
938,Rondale Moore,PUR,WR,0,2,0,2,0,0,0,12,6.0
938,Jashaun Corbin,TA&M,RB,1,1,0,2,0,0,0,12,12.0
938,Nakia Watson,WIS,RB,2,0,0,2,0,0,0,12,6.0
938,Marcel Dancy,CAL,RB,2,0,0,2,0,0,0,12,12.0
938,Joshua Fleeks,BAY,WR,1,1,0,2,0,0,0,12,6.0
938,Phillip Brooks,KSU,WR,0,1,1,2,0,0,0,12,6.0
938,Antoine Green,UNC,WR,0,2,0,2,0,0,0,12,6.0
938,V'Lique Carter,PITT,WR,0,2,0,2,0,0,0,12,6.0
938,Sione Finau,BYU,RB,2,0,0,2,0,0,0,12,6.0
938,Dax Milne,BYU,WR,0,2,0,2,0,0,0,12,6.0
938,Gunner Romney,BYU,WR,0,2,0,2,0,0,0,12,6.0
938,Jacob Hunt,CLT,TE,0,2,0,2,0,0,0,12,6.0
938,Cade Barnard,ARMY,RB,2,0,0,2,0,0,0,12,6.0
938,Carlos Davis,USA,RB,2,0,0,2,0,0,0,12,6.0
938,Emoryie Edwards,FRES,WR,0,2,0,2,0,0,0,12,6.0
938,Nick Mardner,HAW,WR,0,2,0,2,0,0,0,12,6.0
938,Teagan Quitoriano,ORST,TE,0,2,0,2,0,0,0,12,6.0
938,Trae Hall,UNM,WR,2,0,0,2,0,0,0,12,6.0
938,Jermaine Braddock,SJSU,WR,0,2,0,2,0,0,0,12,6.0
938,Derrick Deese Jr.,SJSU,TE,0,2,0,2,0,0,0,12,6.0
938,Samuel Emilus,MASS,WR,0,2,0,2,0,0,0,12,6.0
938,Jesse Matthews,SDSU,WR,0,2,0,2,0,0,0,12,12.0
938,La'Darius Jefferson,MSU,RB,2,0,0,2,0,0,0,12,12.0
938,Quavaris Crouch,TENN,LB,2,0,0,2,0,0,0,12,6.0
938,Mycah Pittman,ORE,WR,0,2,0,2,0,0,0,12,6.0
938,Trejan Bridges,OKLA,WR,0,2,0,2,0,0,0,12,6.0
938,Mykael Wright,ORE,CB,0,0,2,2,0,0,0,12,6.0
938,Puka Nacua,WASH,WR,0,2,0,2,0,0,0,12,6.0
938,Theo Wease Jr.,OKLA,WR,0,2,0,2,0,0,0,12,6.0
938,Raykwon Anderson,APP,RB,2,0,0,2,0,0,0,12,6.0
938,Matt Drayton,CONN,WR,0,2,0,2,0,0,0,12,6.0
938,Michel Dukes,CLEM,RB,2,0,0,2,0,0,0,12,6.0
938,Sauce Gardner,CIN,CB,0,0,2,2,0,0,0,12,6.0
938,Velton Gardner,KU,RB,2,0,0,2,0,0,0,12,6.0
938,Kenny McIntosh,UGA,RB,2,0,0,2,0,0,0,12,6.0
938,Larry Hodges,MIA,TE,0,2,0,2,0,0,0,12,12.0
938,Steve Jenkins,UNLV,WR,0,2,0,2,0,0,0,12,12.0
938,Jermaine Johnson,MASS,WR,0,2,0,2,0,0,0,12,6.0
938,Keshawn King,VT,RB,2,0,0,2,0,0,0,12,6.0
938,Brian Maurer,TENN,QB,2,0,0,2,0,0,0,12,4.0
938,Deonte Simpson,UNT,WR,0,2,0,2,0,0,0,12,12.0
938,Tyjae Spears,TULN,RB,1,1,0,2,0,0,0,12,12.0
938,Levi Williams,WYO,QB,2,0,0,2,0,0,0,12,6.0
938,Ardell Brown,CONN,WR,0,2,0,2,0,0,0,12,6.0
938,Marcus Crowley,OSU,RB,1,1,0,2,0,0,0,12,6.0
938,JoVoni Johnson-McCray,RICE,WR,2,0,0,2,0,0,0,12,6.0
938,Neal Johnson,UL,TE,0,2,0,2,0,0,0,12,6.0
938,Makai Polk,CAL,WR,0,2,0,2,0,0,0,12,6.0
938,Donavon Greene,WAKE,WR,0,2,0,2,0,0,0,12,6.0
938,Keilan Robinson,ALA,RB,2,0,0,2,0,0,0,12,6.0
938,KJ Jefferson,ARK,QB,2,0,0,2,0,0,0,12,6.0
938,D.J. Williams,AUB,RB,2,0,0,2,0,0,0,12,6.0
938,Jsi Hatfield,ECU,WR,0,2,0,2,0,0,0,12,6.0
938,Jordan Houston,NCST,RB,2,0,0,2,0,0,0,12,6.0
938,Perry Olsen,NAVY,LB,2,0,0,2,0,0,0,12,6.0
938,Bryson Cannon,EMU,TE,0,2,0,2,0,0,0,12,6.0
938,Tayvian Cunningham,ARIZ,WR,0,2,0,2,0,0,0,12,12.0
938,Trevon Clark,CAL,WR,0,2,0,2,0,0,0,12,6.0
938,DeShawn Collins,CAL,RB,2,0,0,2,0,0,0,12,12.0
938,Jaylen Erwin,UCLA,WR,0,2,0,2,0,0,0,12,6.0
938,Ryan Graham,ARST,RB,2,0,0,2,0,0,0,12,6.0
938,Jackson McChesney,BYU,RB,2,0,0,2,0,0,0,12,12.0
938,Robert Downs III,NMSU,WR,0,2,0,2,0,0,0,12,6.0
938,Derek Wright,USU,WR,0,2,0,2,0,0,0,12,6.0
938,Jermaine Brown Jr.,UAB,RB,2,0,0,2,0,0,0,12,6.0
938,Kairee Robinson,SJSU,RB,0,2,0,2,0,0,0,12,6.0
938,Qualan Jones,BAY,RB,2,0,0,2,0,0,0,12,6.0
938,Cam Roberson,MASS,WR,2,0,0,2,0,0,0,12,6.0
938,Robert Washington,ODU,RB,2,0,0,2,0,0,0,12,6.0
938,Tyrice Richie,NIU,WR,0,2,0,2,0,0,0,12,12.0
1223,Braxton Davis,CSU,PK,0,0,0,0,2,5,0,11,3.0
1223,Jerry Fitschen,AKR,PK,0,0,0,0,2,5,0,11,3.0
1225,Rashee Rice,SMU,WR,0,1,0,1,0,0,2,10,5.0
1225,Griffin Kell,TCU,PK,0,0,0,0,3,1,0,10,3.0
1227,Steven Sawicki,CLEM,PK,0,0,0,0,1,6,0,9,3.0
1227,Luke Hogan,WVU/SMU,PK,0,0,0,0,1,6,0,9,4.0
1227,Christian Turner,MICH,RB,1,0,0,1,0,1,0,9,3.0
1230,Chico McClatcher,WASH,WR,0,1,0,1,0,0,1,8,4.0
1230,Tyler Davis,GT,TE,0,1,0,1,0,0,1,8,4.0
1230,Ryan Agnew,SDSU,QB,1,0,0,1,0,0,1,8,0.7
1230,Christian Roberson,MSST/CLT,TE,0,1,0,1,0,0,1,8,4.0
1230,Jalen Camp,GT,WR,0,1,0,1,0,0,1,8,8.0
1230,Garrett Walston,UNC,TE,0,1,0,1,0,0,1,8,4.0
1230,Marcus Williams,UNM,TE,0,1,0,1,0,0,1,8,4.0
1230,Turner Davidson,MIA,PK,0,0,0,0,1,5,0,8,4.0
1230,Tanner Morgan,MINN,QB,1,0,0,1,0,0,1,8,0.6
1230,Tarik Black,MICH,WR,0,1,0,1,0,0,1,8,4.0
1230,Dylan McCaffrey,MICH,QB,1,0,0,1,0,0,1,8,2.0
1230,Jordan Lawless,MSST,PK,0,0,0,0,1,5,0,8,8.0
1230,Mike Beaudry,CONN,QB,1,0,0,1,0,0,1,8,4.0
1230,Christian Trahan,HOU,TE,0,1,0,1,0,0,1,8,4.0
1230,Bryce Carpenter,CCU,QB,1,0,0,1,0,0,1,8,1.0
1230,Sheldon Evans,MRSH,RB,1,0,0,1,0,0,0,8,4.0
1230,Jack Luavasa,KU,TE,0,1,0,1,0,0,1,8,4.0
1230,Isaiah Holiness,SJSU,WR,0,1,0,1,0,0,1,8,4.0
1248,Adam Stack,ORE,PK,0,0,0,0,0,7,0,7,3.0
1248,Javan Rice,VAN,PK,0,0,0,0,1,4,0,7,3.0
1248,Charles Campbell,IND,PK,0,0,0,0,2,1,0,7,3.0
1248,Diego Guajardo,USA,PK,0,0,0,0,1,4,0,7,3.0
1252,Joey Banks,BUFF,S,0,0,1,1,0,0,0,6,6.0
1252,Nick Basquine,OKLA,WR,0,1,0,1,0,0,0,6,3.0
1252,Jake Luton,ORST,QB,1,0,0,1,0,0,0,6,0.5
1252,Terrell Chatman,ASU/UVA,WR,0,1,0,1,0,0,0,6,6.0
1252,Jay Jay Wilson,AUB,RB,0,1,0,1,0,0,0,6,6.0
1252,Alex Davis,NEB,LB,0,0,1,1,0,0,0,6,6.0
1252,Eric Lee Jr.,NEB,S,0,0,1,1,0,0,0,6,6.0
1252,Wyatt Mazour,NEB,RB,1,0,0,1,0,0,0,6,6.0
1252,Kelly Bryant,MIZ,QB,1,0,0,1,0,0,0,6,0.6
1252,Bryce Witham,MINN,TE,0,1,0,1,0,0,0,6,6.0
1252,Elijah Sindelar,PUR,QB,1,0,0,1,0,0,0,6,3.0
1252,Will Sunderland,TROY,CB,0,0,1,1,0,0,0,6,6.0
1252,Lanard Fournette,LSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Ross Bowers,CAL/NIU,QB,1,0,0,1,0,0,0,6,1.0
1252,Chase Harrell,ARK,TE,0,1,0,1,0,0,0,6,6.0
1252,Brady Ross,IOWA,FB,1,0,0,1,0,0,0,6,6.0
1252,Austin Lee,BYU,DB,0,0,1,1,0,0,0,6,6.0
1252,Tre Tipton,PITT,WR,0,1,0,1,0,0,0,6,6.0
1252,Carl Tucker,UNC,TE,0,1,0,1,0,0,0,6,6.0
1252,Jake Bargas,UNC,TE,0,1,0,1,0,0,0,6,6.0
1252,Jordan Davis,LOU,TE,0,1,0,1,0,0,0,6,6.0
1252,Loren Easly,UNT,RB,1,0,0,1,0,0,0,6,6.0
1252,Charlie Booker,HARV/RICE,RB,1,0,0,1,0,0,0,6,6.0
1252,Merek Pierce,SMU,RB,1,0,0,1,0,0,0,6,6.0
1252,Jimmy Murphy,MIA,DB,1,0,0,1,0,0,0,6,6.0
1252,Kareem Ali,WMU,CB,0,0,1,1,0,0,0,6,6.0
1252,James Jackson,LAT,S,0,0,1,1,0,0,0,6,6.0
1252,Isiah Upton,MTSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Solomon Matautia,HAW,LB,0,0,1,1,0,0,0,6,6.0
1252,Rojesterman Farris,HAW,DB,0,0,1,1,0,0,0,6,6.0
1252,Dayton Furuta,HAW,RB,1,0,0,1,0,0,0,6,6.0
1252,Chris Williamson,MINN,DB,0,0,1,1,0,0,0,6,6.0
1252,Brady Aiello,ORE,OL,0,1,0,1,0,0,0,6,6.0
1252,Tae Crowder,UGA,LB,0,0,1,1,0,0,0,6,6.0
1252,Antwan Dixon,KENT,WR,0,1,0,1,0,0,0,6,6.0
1252,Chris Garrison,BC,TE,0,1,0,1,0,0,0,6,6.0
1252,Jake Burt,BC,TE,0,1,0,1,0,0,0,6,6.0
1252,Luke Mayock,M-OH,WR,0,1,0,1,0,0,0,6,6.0
1252,Eli Wolf,UGA/TENN,TE,0,1,0,1,0,0,0,6,6.0
1252,Danny Pinter,BALL,OL,1,0,0,1,0,0,0,6,6.0
1252,Damon Arnette,OSU,CB,0,0,1,1,0,0,0,6,6.0
1252,John Moten IV,NW,RB,1,0,0,1,0,0,0,6,6.0
1252,Austin Hall,MEM,LB,0,0,1,1,0,0,0,6,6.0
1252,Myron Gailliard,SMU,WR,0,1,0,1,0,0,0,6,6.0
1252,Nahshon Ellerbe,RICE,RB,1,0,0,1,0,0,0,6,6.0
1252,Khane Pass,LOU,DB,0,0,1,1,0,0,0,6,6.0
1252,Jonathan Greenard,FLA,DE,0,0,1,1,0,0,0,6,6.0
1252,Devante Peete,LOU,WR,0,1,0,1,0,0,0,6,6.0
1252,Keishawn Watson,APP/WMU,WR,0,1,0,1,0,0,0,6,6.0
1252,Will Hastings,AUB,WR,0,1,0,1,0,0,0,6,6.0
1252,Jalen Harris,COLO,TE,0,1,0,1,0,0,0,6,6.0
1252,J.R. Reed,UGA,S,0,0,1,1,0,0,0,6,6.0
1252,Anu Somoye,UNM,WR,0,1,0,1,0,0,0,6,6.0
1252,Josh Thomas,APP,DB,0,0,1,1,0,0,0,6,6.0
1252,Justice Williams,ILL,TE,0,1,0,1,0,0,0,6,6.0
1252,Zack Baun,WIS,LB,0,0,1,1,0,0,0,6,6.0
1252,Bradrick Shaw,WIS,RB,1,0,0,1,0,0,0,6,6.0
1252,Nathan Cottrell,GT,RB,0,1,0,1,0,0,0,6,6.0
1252,Chris Sharp,UVA,RB,0,1,0,1,0,0,0,6,6.0
1252,Tanner Cowley,UVA,TE,0,1,0,1,0,0,0,6,6.0
1252,Eli Hanback,UVA,DT,0,0,1,1,0,0,0,6,6.0
1252,Sheldon Croney Jr.,ISU,RB,1,0,0,1,0,0,0,6,6.0
1252,Carter Stanley,KU,QB,1,0,0,1,0,0,0,6,0.5
1252,Ryan Willis,VT,QB,1,0,0,1,0,0,0,6,1.0
1252,Logan Wilson,WYO,LB,0,0,1,1,0,0,0,6,6.0
1252,Austen Pleasants,OHIO,OL,1,0,0,1,0,0,0,6,6.0
1252,Brett Foley,SJSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Lee Morris,OKLA,WR,0,1,0,1,0,0,0,6,6.0
1252,Adam Buirge,NIU,S,0,0,1,1,0,0,0,6,6.0
1252,Trayshon Foster,NIU,S,0,0,1,1,0,0,0,6,6.0
1252,Marcus Jones,NIU,RB,1,0,0,1,0,0,0,6,6.0
1252,Richaud Floyd,MIZ,DB,0,0,1,1,0,0,0,6,6.0
1252,Ronnell Perkins,MIZ,S,0,0,1,1,0,0,0,6,6.0
1252,Donald Rutledge,GASO/SAV,S,0,0,1,1,0,0,0,6,6.0
1252,Hudson Hall,KU,FB,1,0,0,1,0,0,0,6,6.0
1252,Nevelle Clarke,UCF,DB,0,0,1,1,0,0,0,6,6.0
1252,Manny Miles,UNC/KU,QB,1,0,0,1,0,0,0,6,3.0
1252,John Reid,PSU,CB,0,0,1,1,0,0,0,6,6.0
1252,Garrett Taylor,PSU,S,0,0,1,1,0,0,0,6,6.0
1252,Reakwon Jones,IND,LB,0,0,1,1,0,0,0,6,6.0
1252,Kenny Willekes,MSU,DE,0,0,1,1,0,0,0,6,6.0
1252,John Burt,TEX,WR,0,1,0,1,0,0,0,6,6.0
1252,Nakia Griffin-Stewart,PITT,TE,0,1,0,1,0,0,0,6,6.0
1252,Jason Pellerin,MISS,TE,0,1,0,1,0,0,0,6,6.0
1252,Farrod Green,MSST,TE,0,1,0,1,0,0,0,6,6.0
1252,Deltron Sands,AKR,RB,1,0,0,1,0,0,0,6,6.0
1252,Jacob Harris,UCF,WR,0,1,0,1,0,0,0,6,6.0
1252,Francis Bernard,UTAH,LB,0,0,1,1,0,0,0,6,6.0
1252,Dayan Lake,BYU,DB,1,0,0,1,0,0,0,6,6.0
1252,Moroni Laulu-Pututau,BYU,TE,0,1,0,1,0,0,0,6,6.0
1252,Brandon Junk,AKR,TE,0,1,0,1,0,0,0,6,6.0
1252,John Lako,AKR,LB,0,0,1,1,0,0,0,6,6.0
1252,Danzel McKinley-Lewis,TOL,WR,0,1,0,1,0,0,0,6,6.0
1252,Chauncey Mason,FAU,RB,0,1,0,1,0,0,0,6,6.0
1252,Logan Wescott,ARST,DB,0,0,1,1,0,0,0,6,6.0
1252,Travon Williams,TEM,WR,0,1,0,1,0,0,0,6,6.0
1252,Ceneca Espinoza Jr.,LIB,S,0,0,1,1,0,0,0,6,6.0
1252,Mike Collins,TCU,QB,1,0,0,1,0,0,0,6,6.0
1252,TD Marshall,UAB,CB,0,0,1,1,0,0,0,6,6.0
1252,Coney Durr,MINN,DB,0,0,1,1,0,0,0,6,6.0
1252,Antoine Winfield Jr.,MINN,S,0,0,1,1,0,0,0,6,6.0
1252,Jack Stoll,NEB,TE,0,1,0,1,0,0,0,6,6.0
1252,Feleipe Franks,FLA,QB,1,0,0,1,0,0,0,6,2.0
1252,Tyrie Cleveland,FLA,WR,0,1,0,1,0,0,0,6,6.0
1252,Jacob Eason,WASH,QB,1,0,0,1,0,0,0,6,0.5
1252,Tyler Simmons,UGA,WR,0,1,0,1,0,0,0,6,6.0
1252,Charlie Woerner,UGA,TE,0,1,0,1,0,0,0,6,6.0
1252,Justin Rigg,UK,TE,1,0,0,1,0,0,0,6,6.0
1252,Dawson Downing,MIZ,RB,1,0,0,1,0,0,0,6,6.0
1252,Tyler Byrd,TENN,WR,0,1,0,1,0,0,0,6,6.0
1252,Daniel Bituli,TENN,LB,0,0,1,1,0,0,0,6,6.0
1252,Brandon Johnson,TENN,WR,0,0,1,1,0,0,0,6,6.0
1252,Isaiah Miranda,BC,TE,0,1,0,1,0,0,0,6,6.0
1252,Grayland Arnold,BAY,CB,0,0,1,1,0,0,0,6,6.0
1252,K'Von Wallace,CLEM,S,0,0,1,1,0,0,0,6,6.0
1252,John Simpson,CLEM,G,1,0,0,1,0,0,0,6,6.0
1252,Nate Craig-Myers,CSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Dylan Soehner,ISU,TE,0,1,0,1,0,0,0,6,6.0
1252,Grayson Gunter,ARK,TE,0,1,0,1,0,0,0,6,6.0
1252,De'Jon Harris,ARK,LB,0,0,1,1,0,0,0,6,6.0
1252,Aidan Smith,NW,QB,1,0,0,1,0,0,0,6,2.0
1252,Julian Blackmon,UTAH,S,0,0,1,1,0,0,0,6,6.0
1252,Matt Fink,USC,QB,1,0,0,1,0,0,0,6,3.0
1252,Velus Jones Jr.,USC,WR,0,0,1,1,0,0,0,6,6.0
1252,Trevon Sidney,USC/ILL,WR,0,1,0,1,0,0,0,6,6.0
1252,Jared Sparks,PUR,WR,0,1,0,1,0,0,0,6,6.0
1252,Jackson Anthrop,PUR,WR,0,1,0,1,0,0,0,6,6.0
1252,Jared Wyatt,NMSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Noah Burks,WIS,LB,0,0,1,1,0,0,0,6,6.0
1252,Matt Lynch,UCLA,TE,0,1,0,1,0,0,0,6,6.0
1252,Devon Modster,CAL/UCLA,QB,1,0,0,1,0,0,0,6,2.0
1252,Audie Omotosho,UCLA/ECU,WR,0,1,0,1,0,0,0,6,6.0
1252,Collin Moore,CAL,TE,0,1,0,1,0,0,0,6,6.0
1252,Kwamie Lassiter II,KU,WR,0,1,0,1,0,0,0,6,6.0
1252,Javon Jackson,DUKE,S,0,0,1,1,0,0,0,6,6.0
1252,Aaron Mathews,PITT,WR,0,1,0,1,0,0,0,6,3.0
1252,Nick Niemann,IOWA,LB,0,0,1,1,0,0,0,6,6.0
1252,Nate Stanley,IOWA,QB,1,0,0,1,0,0,0,6,0.5
1252,Toren Young,IOWA,RB,1,0,0,1,0,0,0,6,6.0
1252,DJ Turner,MD,WR,0,0,1,1,0,0,0,6,6.0
1252,Sonatane Lui,BSU,NT,0,0,1,1,0,0,0,6,6.0
1252,Anthony Hawkins,CSU,CB,0,0,1,1,0,0,0,6,6.0
1252,Collin Hill,CSU,QB,1,0,0,1,0,0,0,6,2.0
1252,Logan Bonner,ARST,QB,1,0,0,1,0,0,0,6,2.0
1252,Jeremy Smith,ARST,CB,0,0,1,1,0,0,0,6,6.0
1252,Kayin White,ULM,RB,1,0,0,1,0,0,0,6,6.0
1252,Monquavion Brinson,GASO,CB,0,0,1,1,0,0,0,6,3.0
1252,Austin Conway,WYO,WR,0,1,0,1,0,0,0,6,6.0
1252,Jaxson Kincaide,NEV,RB,1,0,0,1,0,0,0,6,6.0
1252,JaQuan Blackwell,SJSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Billy Bob Humphreys,SJSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Jack Snyder,SJSU,G,1,0,0,1,0,0,0,6,6.0
1252,Rashaad Bolton,ARMY,RB,1,0,0,1,0,0,0,6,6.0
1252,Sean Riley,SYR,WR,0,1,0,1,0,0,0,6,6.0
1252,Adam Dulka,KENT,TE,0,1,0,1,0,0,0,6,6.0
1252,Kylan Stribling,MTSU,DB,0,0,1,1,0,0,0,6,6.0
1252,Thomas Geddis,CIN,WR,0,1,0,1,0,0,0,6,6.0
1252,Bruno Labelle,CIN,TE,0,1,0,1,0,0,0,6,6.0
1252,Malick Mbodj,CIN,WR,0,1,0,1,0,0,0,6,6.0
1252,Perry Young,CIN,LB,0,0,1,1,0,0,0,6,6.0
1252,Rontavius Groves,UNC,WR,0,1,0,1,0,0,0,6,3.0
1252,Steven Duncan,WKU,QB,1,0,0,1,0,0,0,6,2.0
1252,Kyle Fourtenbary,WKU,TE,0,1,0,1,0,0,0,6,6.0
1252,Devon Key,WKU,DB,0,0,1,1,0,0,0,6,6.0
1252,Nick Grant,UVA,CB,0,0,1,1,0,0,0,6,6.0
1252,Phil Patterson,VT,WR,0,1,0,1,0,0,0,6,6.0
1252,Sam Denmark,VT/CCU,WR,0,1,0,1,0,0,0,6,6.0
1252,Divine Deablo,VT,DB,0,0,1,1,0,0,0,6,6.0
1252,Austin Kendall,OKLA/WVU,QB,1,0,0,1,0,0,0,6,1.0
1252,Dru Brown,OKST,QB,1,0,0,1,0,0,0,6,1.0
1252,A.J. Green III,OKST,CB,0,0,1,1,0,0,0,6,6.0
1252,Reid Herring,ECU,QB,1,0,0,1,0,0,0,6,6.0
1252,Dylan Thomas,TCU,WR,0,1,0,1,0,0,0,6,6.0
1252,Vernon Scott,TCU,S,0,0,1,1,0,0,0,6,6.0
1252,Artayvious Lynn,TCU,TE,0,1,0,1,0,0,0,6,6.0
1252,Mohamed Jabbie,RUTG,WR,0,1,0,1,0,0,0,6,6.0
1252,Jamal Parker,KENT,CB,0,0,1,1,0,0,0,6,6.0
1252,Terry Wilson,UK,QB,1,0,0,1,0,0,0,6,3.0
1252,Ryan Bay,ORE,TE,0,1,0,1,0,0,0,6,6.0
1252,Hunter Kampmoyer,ORE,TE,0,1,0,1,0,0,0,6,6.0
1252,Zach Kahn,M-OH,RB,1,0,0,1,0,0,0,6,6.0
1252,Quentin Hardy,M-OH,TE,0,1,0,1,0,0,0,6,6.0
1252,Sean McGrew,WASH,RB,1,0,0,1,0,0,0,6,6.0
1252,Khalid Kareem,ND,DE,0,0,1,1,0,0,0,6,6.0
1252,Rico Bussey,UNT,WR,0,1,0,1,0,0,0,6,6.0
1252,Deion Hair-Griffin,UNT,WR,0,0,1,1,0,0,0,6,6.0
1252,David Moore,CMU,QB,1,0,0,1,0,0,0,6,1.0
1252,Daevon Vigilant,UNM,RB,1,0,0,1,0,0,0,6,6.0
1252,Tazh Maloy,NAVY,WR,1,0,0,1,0,0,0,6,6.0
1252,OJ Davis,NAVY,WR,0,1,0,1,0,0,0,6,6.0
1252,Corey Lersch,NIU,TE,0,1,0,1,0,0,0,6,6.0
1252,Ryan Becker,SMU,TE,0,1,0,1,0,0,0,6,6.0
1252,Sawyer Smith,UK,QB,1,0,0,1,0,0,0,6,3.0
1252,B.J. Smith,TROY,RB,1,0,0,1,0,0,0,6,6.0
1252,L'Jarius Sneed,LAT,S,0,0,1,1,0,0,0,6,6.0
1252,Mason Hays,TXST,WR,0,1,0,1,0,0,0,6,6.0
1252,Robert Brown Jr.,TXST,RB,1,0,0,1,0,0,0,6,6.0
1252,Rodjay Burns,LOU,LB,0,0,1,1,0,0,0,6,6.0
