RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
4632,George Georgopoulos,MASS,P,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brock Purdy,ISU,QB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Cade Mays,TENN,G,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tyrick James,TULN,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Anthony Queeley,SYR,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Nadir Thompson,VT,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Royce Francis,WAKE,DL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Justin Garrett,UTEP,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Gavin Baechle,UTEP,PK,1,0,1,0.0,0,0,0,0,0,0,0
4632,Zuri Henry,UTEP,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Elijah Klein,UTEP,G,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cameron Rising,UTAH,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joshua Moore,TEX,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Justin Bryant,CONN,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Christian Haynes,CONN,G,1,0,1,0.0,0,0,0,0,0,0,0
4632,KeSean Carter,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Erik Ezukanma,TTU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,JP Hadley,WVU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Sam James,WVU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Bryce Bouwens,WMU,LS,1,0,1,0.0,0,0,0,0,0,0,0
4632,Erik Abrell,NIU,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jalynn Williams,TOL,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Alex Bannister,TOL,CB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Tyler Long,TOL,OL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Alec Burton,OHIO,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Davis Brin,TLSA,QB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Kenny Turnier,TCU,DT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Andrew Osteen,UCF,P,1,0,1,0.0,0,0,0,0,0,0,0
4632,Alec Holler,UCF,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Matt Myers,BUFF,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Gabe Wallace,BUFF,OL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Bryson Jackson,UNT,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Lorenzo Lingard,FLA,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Dee Wiggins,MIA,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Darian Kinnard,UK,G,0,1,1,0.0,0,0,0,0,0,0,0
4632,Chris Oats,UK,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Chance Poore,UK,PK,1,0,1,0.0,0,0,0,0,0,0,0
4632,Chris Rodriguez Jr.,UK,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Chasen Hines,LSU,G,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tyler Vitt,TXST,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,AJ Lewis,TROY,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Demontrez Brown,TROY,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Mason Pack,MIZ,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tre Douglas,CCU,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tyreek Johnson,SC,DE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Dakereon Joyner,SC,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Rosendo Louis Jr.,SC,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,D'Marcus Adams,FAU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,A.J. Lytton,PSU,CB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Chaz Neal,FAU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tre'Shaun Harrison,ORST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cole Kizziah,UAB,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Aaron Jackson,EMU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Tanner Knue,EMU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Rafe Reyes,EMU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Brian Dooley,EMU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Malik Jackson,ULM,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Noah Frith,LIB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Troy Henderson,LIB,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Tank Dell,HOU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Atonio Mafi,UCLA,G,1,0,1,1.0,3,0,0,0,0,0,0
4632,Greg Dulcich,UCLA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dedrick Parson,HOW/HAW,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,DJ Irons,AKR,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Aaron Shahriari,FAU,PK,0,1,1,0.0,0,0,0,0,0,0,0
4632,Daniel Darko,LIB,S,1,0,1,0.0,0,1,0,0,0,0,0
4632,Sheldon Evans,MRSH,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brennan Armstrong,UVA,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joe Bissinger,UVA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tucker Finkelston,UVA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Billy Kemp IV,UVA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Grant Misch,UVA,TE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Will Adams,CIN,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Evan Fields,MEM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Marcell Gleaton,NAVY,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jamale Carothers,WKU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Bryce Texeira,NAVY,OT,0,1,1,0.0,0,0,0,0,0,0,0
4632,Elijah Rodgers,CLEM,CB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Matt Bjorson,IU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Charles Campbell,IU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4632,Reid Bauer,ARK,P,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jerome Ford,CIN,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Darryl Jones,MD,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Justin Brown,MD,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joseph Petrino,MD,PK,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jaelyn Duncan,MD,OT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joey George,MICH,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Lloyd Cole,LSU,CB,0,1,1,0.0,0,0,0,0,0,0,0
4632,James Palmer,TLSA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jakorey Hawkins,MISS,CB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Payne Durham,PUR,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jalen Preston,TA&M,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Caleb Chapman,TA&M,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Harrison Smith,VAN,P,1,0,1,0.0,0,0,0,0,0,0,0
4632,Isaac Guerendo,WISC,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brady Schipper,WISC,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jaylan Franklin,WISC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,McKenzie Barnes,ARIZ,DB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Issaiah Johnson,ARIZ,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Nahe Sulunga,ARIZ,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Kevin Austin Jr.,ND,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Braden Lenzy,ND,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Michael Vinson,ND,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Byron Hanspard Jr.,BAY,CB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Malik Knowles,KSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Marshon Ford,LOU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Clay James,MIA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Alex Nobles,UNC,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Julian Ortega-Jones,BGSU/TXST,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jevon Henderson,BGSU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Calvin Jackson,WSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Drue Jackson,TXST,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Tyrese Ross,WSU/SC,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Rafael Checa,PSU,PK,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cody Romano,PSU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tyler Allgeier,BYU,RB,1,0,1,0.0,0,0,0,0,0,0,1
4632,Danny Smith,BSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Riley Smith,BSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Scale Igiehon,BSU,NT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Stefan Cobbs,BSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tavores Pearson,ARMY,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brandon Walters,ARMY,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jalen Moy,ARMY,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Karsten Battles,ORE,LS,1,0,1,0.0,0,0,0,0,0,0,0
4632,Korbin Williams,ORE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ashton McNeal,FAU,CB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Chevan Cordeiro,HAW,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Kalamaku Kuewa,HAW,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Solo Vaipulu,HAW,OL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Kohl Levao,HAW,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Fo'i Sila,HAW,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Auston Deason,TXST,S,0,1,1,0.0,0,0,0,0,0,0,0
4632,Teagan Quitoriano,ORST,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Austin Cook,UNM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joshua Earl,NIU,DB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Nolan Potter,NIU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Derrick Deese Jr.,SJSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Isaiah Hamilton,SJSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Malakai Salu,UNLV,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Shelton Zeon III,UNLV,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Caleb Lynum,FIU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Ivan Thomas,LT,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Devon Williams,ORE,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Eli'jah Winston,USC,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Roderic Burns,UNT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brad Dennis,USM,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cole Cavallo,USM,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,David Nwaogwugwu,RUTG,OT,0,1,1,0.0,0,0,0,0,0,0,0
4632,Tommy Bush,UNT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,John FitzPatrick,UGA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tavis Lee,WVU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Zach Lewis,NEV,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Eric Munoz,KSU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Franklin Lama,CMU,LS,1,0,1,0.0,0,0,0,0,0,0,0
4632,Elijah Collins,MSU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Zach Slade,MSU,DE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Kyle Bauman,AKR,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Dorian Pickett,APP,DT,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jerreth Sterns,WKU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Smoke Harris,LT,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jacob Adams,LT,FB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Trey Corley,ULM,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Sam Wiglusz,OSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dalton Kincaid,UTAH,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Keenan Reid,RUTG,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Keke Chism,MIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Payton Awaya,HAW,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jacob Quattlebaum,AUB,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jack McCall,CLEM,CB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Grant Jones,USC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Devin Maddox,TOL,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dominick Blaylock,UGA,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Darnell Wright,TENN,OT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Marcel Brooks,TCU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Roschon Johnson,TEX,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Joseph Wete,OU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,K.J. Wallace,ND,DB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Andrew Kristofic,ND,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Genson Hooper Price,NU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Colby Bowman,STAN,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jonathan Mingo,MISS,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Izuchukwu King Ani,MSST,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Noa Pola-Gates,NEB,S,0,1,1,0.0,0,0,0,0,0,0,0
4632,Drake London,USC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Casey Kline,BSU,TE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Milton Wright,PUR,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Theo Wease Jr.,OU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jaquaze Sorrells,TCU,DT,0,1,1,0.0,0,0,0,0,0,0,0
4632,Christian Archangel,LT,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dee Baker,USM,CB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jirehl Brock,ISU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Renato Brown,LOU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Shadrick Byrd,CLT,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Zach Calzada,TA&M,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Oscar Cardenas,UTSA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Griffin Carder,GASO,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Nasir Carter,FIU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Dante Cephas,KENT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Will Chapman,PUR,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Mike Ciaffoni,CSU,OL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Kevens Clercius,CONN,WR,1,0,1,0.0,0,0,0,0,0,0,1
4632,Jack Coldiron,M-OH,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Garrett Shrader,SYR,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Glover Cook III,FAU,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dalton Cooper,TXST,OT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brandon Crenshaw-Dickson,SDSU,OT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jalen Cropper,FRES,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Branson Bragg,STAN,G,1,0,1,0.0,0,0,0,0,0,0,0
4632,Zach Daniel,TA&M,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Adetutu Daranijo,AKR,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dashaun Davis,APP,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ikem Ekwonu,NCST,OT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joe Ervin,KSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Michael Erhart,ORST,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Rusty Feth,M-OH,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Brad George,KENT,LS,1,0,1,0.0,0,0,0,0,0,0,0
4632,Seth Glausier,GAST,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jayce Godley,NEV,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Gerald Green,GASO,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Dustyn Hall,USF,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Kenny McIntosh,UGA,RB,1,0,1,0.0,0,0,0,0,0,0,1
4632,Willie Harts,ASU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cade McNamara,MICH,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Litchfield Ajavon,ND,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Larry Hodges,MIA,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Michael Jansey Jr.,NU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ali Jennings,ODU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Lexington Joseph,FIU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,DeAndre Jules,PITT,DT,1,0,1,0.0,0,0,0,0,0,0,0
4632,Anthony Adkins,ARMY,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Mike Katic,IU,C,1,0,1,0.0,0,0,0,0,0,0,0
4632,Valerian Agbaw,CLT,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ben Kiernan,UNC,P,1,0,1,0.0,0,0,0,0,0,0,0
4632,Asher Alberding,UNT,TE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Torry Locklin,KU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Erick All Jr.,MICH,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jaylen Martin,CAL,CB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Dominick Mazotti,SJSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Grayson McCall,CCU,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Charlie Mendes,RICE,P,0,1,1,0.0,0,0,0,0,0,0,0
4632,Joe Michalski,OKST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Kamari Morales,UNC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,William Mote,UGA,LS,0,1,1,0.0,0,0,0,0,0,0,0
4632,Bradley Archer,STAN,TE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Zion Nelson,MIA,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jackson Ness,BC,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Lew Nichols,CMU,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jaylen Nichols,SC,OL,0,1,1,0.0,0,0,0,0,0,0,0
4632,William Nimmo Jr.,UCLA,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Nouri Nouili,NEB,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Donovan Ollie,WSU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Micaiah Overton,LIB,DE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cross Patton,ORE,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Raymond Pauwels,FRES,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tiger Peterson,HAW,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,A.J. Phillips,USA,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Xavier Player,UTSA,CB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Coleman Reich,CCU,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Blerim Rustemi,BC,OL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jordy Sandy,TCU,P,1,0,1,0.0,0,0,0,0,0,0,0
4632,Gerquan Scott,USM,OL,1,0,1,0.0,0,1,0,0,0,0,0
4632,Jack Sherwin,WMU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Cam Sims,GAST,DB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Deonte Simpson,UNT,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Christian Sims,BGSU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ethan Slade,BYU,S,0,1,1,0.0,0,0,0,0,0,0,0
4632,Kedon Slovis,USC,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Dalvin Smith,WKU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Ainias Smith,TA&M,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tyjae Spears,TULN,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,T.J. Springer,WKU,DB,0,1,1,0.0,0,3,0,0,0,0,0
4632,Melquan Stovall,NEV,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jacquez Stuart,TOL,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tristen Tewes,NIU,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Broc Thompson,PUR,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tru Thompson,FSU,DL,0,1,1,0.5,1,0,0,0,0,0,0
4632,Dino Tomlin,MD,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Larry Tracy III,IU,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Isaac Townsend,WISC/ORE,DE,0,1,1,0.0,0,0,0,0,0,0,0
4632,Treshaun Ward,FSU,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Shea Whiting,BSU,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jaymason Willingham,USU,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Preston Wilson,OKST,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jamontez Woods,TROY,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Javin Wright,NEB,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Coker Wright,USM,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Joshua Youngblood,RUTG,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Logan Zschernitz,NIU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Demond Demas,TA&M,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Kameron Blount,MD,LB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Phillip Webb,LSU,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Rakim Jarrett,MD,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Jermaine Burton,UGA,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Damian Sellers,UCLA,LB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Woody Marks,MSST,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ze'Vian Capers,AUB,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Anthony Richardson Sr.,FLA,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,J.J. Hester,MIZ,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Micah Bowens,OU/PSU,QB,0,1,1,0.0,0,1,0,0,0,0,0
4632,Jordan Morant,MICH,S,1,0,1,0.0,0,0,0,0,0,0,0
4632,Traeshon Holden,ALA,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jaheim Bell,SC,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Peny Boone,MD,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Marlon Bradley,FAU,DE,0,1,1,0.0,0,0,0,0,0,0,0
4632,DeZaun Brooks,EMU,DL,1,0,1,1.0,3,0,0,0,0,0,0
4632,Marques Caldwell,TEX,DB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Sevaughn Clark,UGA,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Brady Cook,MIZ,QB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Quinton Cooley,WAKE,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Nicky Dalmolin,DUKE,TE,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tony Davis,DUKE,DB,0,1,1,0.0,0,0,0,0,0,0,0
4632,King Doerue,PUR,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,D'Quan Douse,GT,DL,0,1,1,0.0,0,0,0,0,0,0,0
4632,Virdel Edwards II,ISU,DB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Corey Dyches,MD,TE,1,0,1,0.0,0,0,0,0,0,0,1
4632,Daijun Edwards,UGA,RB,0,1,1,0.0,0,0,0,0,0,0,0
4632,Zay Flowers,BC,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Deon Fountain,CCU,WR,1,0,1,0.0,0,0,0,0,0,0,0
4632,Ty Garay-Harris,WSU,DL,0,1,1,0.5,2,0,0,0,0,0,0
4632,Konner Gomness,WSU,OL,1,0,1,0.0,0,0,0,0,0,0,0
4632,Tyler Goodson,IOWA,RB,1,0,1,0.0,0,0,0,0,0,0,0
4632,Anthony Gould,ORST,WR,0,1,1,0.0,0,0,0,0,0,0,0
4632,Jax Harrington,UL,OL,0,1,1,0.5,3,0,0,0,0,0,0
