RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1033,Sam Harris,USA,5,78,15.6,25,0
1033,Nick Brossette,LSU,14,78,5.6,15,0
1033,Rashod Berry,OSU,9,78,8.7,15,2
1033,Travis Etienne Jr.,CLEM,12,78,6.5,24,2
1033,Ivory Kelly-Martin,IOWA,9,78,8.7,25,0
1033,Johnny Ford,USF,3,78,26.0,39,1
1033,Elijah Kothe,SDSU,7,78,11.1,24,0
1040,Devin Reece,BALL,6,77,12.8,23,0
1040,Myles Gaskin,WASH,21,77,3.7,14,1
1040,Noah Togiai,ORST,10,77,7.7,14,3
1040,Travon Williams,TEM,5,77,15.4,29,0
1040,Fred Holly III,HAW,8,77,9.6,23,0
1040,Anthony Watley,ECU,10,77,7.7,15,0
1040,Nic Smith,UNT,10,77,7.7,20,1
1040,Isaiah Bowser,NW,7,77,11.0,15,0
1040,Davarius Bargnare,GASO,8,77,9.6,23,0
1049,Bryce Roberts,NMSU,10,76,7.6,17,1
1049,Austin Vaughn,ULM,8,76,9.5,16,1
1049,Isaiah Epps,UK,8,76,9.5,18,0
1049,Shocky Jacques-Louis,PITT,9,76,8.4,15,0
1053,A.D. Miller,OKLA,7,75,10.7,17,2
1053,Bryce Witham,MINN,3,75,25.0,41,0
1053,Deangelo Antoine,USF,6,75,12.5,39,1
1053,A.J. Turner,SC,8,75,9.4,21,2
1053,Lucas Krull,FLA,6,75,12.5,30,0
1053,Chase Brown,WMU,10,75,7.5,22,0
1059,Jake Jackson,UTAH,9,74,8.2,21,2
1059,Trey Smith,LOU,10,74,7.4,27,0
1059,Chris Cunningham,VT,7,74,10.6,20,2
1059,Ray Marten,BC,5,74,14.8,33,1
1059,Malick Mbodj,CIN,3,74,24.7,51,0
1059,Ryan Bay,ORE,9,74,8.2,20,0
1059,Noah Jordan-Williams,BC,3,74,24.7,65,1
1059,Jaquarii Roberson,WAKE,7,74,10.6,29,0
1059,Jaetavian Toles,TULN,7,74,10.6,26,1
1059,Sitaleki Nunn,SJSU,11,74,6.7,15,0
1059,Trent Pennix,NCST,5,74,14.8,56,1
1059,Sheldon Jones,UTSA,10,74,7.4,18,0
1071,Kendal Keys,UNLV,5,73,14.6,31,1
1071,Trae Carter-Wells,NEV,11,73,6.6,24,0
1071,Tony Brooks-James,ORE,3,73,24.3,53,0
1071,Juwan Washington,SDSU,10,73,7.3,15,0
1071,Christian Gibson,NMSU,8,73,9.1,25,0
1071,Chavis Dawkins,SC,7,73,10.4,33,1
1071,C.J. Saunders,OSU,10,73,7.3,19,0
1071,Anthony McFarland Jr.,MD,7,73,10.4,46,0
1071,Kyle Pitts Sr.,FLA,3,73,24.3,52,1
1071,Dee Wiggins,MIAMI,7,73,10.4,24,0
1081,Breck Turner,EMU,9,72,8.0,29,0
1081,Bryson Denley,BGSU,15,72,4.8,28,0
1083,Sheldon Croney Jr.,ISU,9,71,7.9,25,0
1083,Tavien Feaster,CLEM,11,71,6.5,26,0
1083,Jonathan Ifedi,GAST,6,71,11.8,28,0
1083,Rhett Blackman,TOL,5,71,14.2,38,0
1083,Reggie Gilliam,TOL,6,71,11.8,34,3
1088,Marcus Outlow,CCU,11,70,6.4,15,0
1088,Tra Barnett,GAST,14,70,5.0,15,0
1088,Roshauud Paul,TA&M,6,70,11.7,25,0
1088,Bryce Mitchell,TOL,4,70,17.5,41,1
1092,Jordan Ellis,UVA,7,69,9.9,22,0
1092,Alonzo Smith,M-OH,10,69,6.9,14,0
1092,Jamil Sabbagh,CMU,6,69,11.5,31,1
1092,Blaise Gammon,KSU,8,69,8.6,15,0
1092,Kjetil Cline,ARMY,3,69,23.0,54,0
1092,Israel Tucker,LT,11,69,6.3,20,0
1092,Jacob Robertson Jr.,TULN,4,69,17.3,30,0
1092,Raymond Calais,ULL,6,69,11.5,45,0
1092,Bryce Wolma,ARIZ,5,69,13.8,30,0
1092,Chig Okonkwo,MD,6,69,11.5,25,1
1092,Travis Dye,ORE,12,69,5.8,13,1
1092,Dax Milne,BYU,10,69,6.9,9,1
1104,Dorian Hendrix,BGSU,10,68,6.8,24,3
1104,George Aston,PITT,15,68,4.5,14,1
1104,Tanner Cowley,UVA,4,68,17.0,40,0
1104,Justice Hill,OKST,13,68,5.2,22,0
1104,Champ Flemings,ORST,4,68,17.0,40,0
1109,Isiah Upton,MTSU,4,67,16.8,43,1
1109,Khameron Taylor,USA,5,67,13.4,26,0
1109,Kurt Rafdal,NEB,4,67,16.8,26,0
1109,Perry Carter,ULM,5,67,13.4,38,0
1109,Johnny Lumpkin,ULL,6,67,11.2,27,0
1114,Qadree Ollison,PITT,11,66,6.0,16,0
1114,Nico Evans,WYO,7,66,9.4,47,1
1114,Tommy Hudson,ASU,13,66,5.1,16,0
1114,Darrin Hall,PITT,15,66,4.4,24,0
1114,Dontea Jones,MSST,4,66,16.5,21,1
1114,John Mitchell,FAU,6,66,11.0,25,0
1114,Hayden Pittman,UAB,8,66,8.3,19,0
1114,Keoni-Kordell Makekau,NAVY,3,66,22.0,34,0
1114,Trevor Hohlt,BALL,5,66,13.2,22,0
1114,Diondre Champaigne,GAST,7,66,9.4,20,3
1114,Tre'Shaun Harrison,FSU,10,66,6.6,21,1
1125,Mike Dudek,ILL,4,65,16.3,24,0
1125,Corey Lersch,NIU,6,65,10.8,33,2
1125,Kemari Averett,LOU,8,65,8.1,15,2
1125,Connor Wedington,STAN,9,65,7.2,15,0
1125,Deven Thompkins,USU,9,65,7.2,12,0
1130,Kam Martin,AUB,10,64,6.4,17,0
1130,Isiah Macklin,SDSU,4,64,16.0,19,0
1130,Jonathan Hodoh,ULM,7,64,9.1,29,1
1130,Aaron Molina,UNM,4,64,16.0,33,0
1130,Bryce Williams,MINN,4,64,16.0,35,0
1130,Brendan Harmon,RICE,10,64,6.4,14,1
1130,Smoke Harris,LT,2,64,32.0,34,2
1137,Kyle Evans,COLO,5,63,12.6,31,1
1137,Chad Hanaoka,NW,12,63,5.3,14,0
1137,Zy'Aire Hughes,UK,1,63,63.0,49,1
1137,Cornell Powell,CLEM,5,63,12.6,42,0
1137,Anthony D. Taylor,TXST,8,63,7.9,16,0
1137,Larry Collins Jr.,CCU,3,63,21.0,31,0
1137,Clevan Thomas,UK,3,63,21.0,40,0
1137,Al'Dontre Davis,TCU,6,63,10.5,18,0
1137,Daniel Parker,MIZ,6,63,10.5,20,1
1146,Javonte Woodard,LT,5,62,12.4,33,0
1146,John Moten IV,NW,9,62,6.9,18,0
1146,Larry Rountree III,MIZ,14,62,4.4,18,0
1146,Jaret Patterson,BUFF,7,62,8.9,23,0
1146,Daevon Robinson,RUTG,8,62,7.8,15,0
1146,Nikko Remigio,CAL,11,62,5.6,12,0
1152,Kendall Hinton,WAKE,6,61,10.2,16,0
1152,Dymond Lee,UCLA,8,61,7.6,13,0
1152,Martell Pettaway,WVU,6,61,10.2,34,1
1152,Chase Hayden,ARK,11,61,5.5,20,0
1152,Julon Williams,HOU,3,61,20.3,48,0
1152,Seth Paige,GAST,6,61,10.2,16,0
1158,Chase Harrell,ARK/KU,4,60,15.0,36,0
1158,Mon Denson,SC,6,60,10.0,23,0
1158,Shawndarrius Phillips,FIU,4,60,15.0,35,0
1158,Jonathan Taylor,WIS,8,60,7.5,30,0
1158,Stephon Huderson,TULN,4,60,15.0,21,0
1158,Jalen Tolbert,USA,5,60,12.0,25,0
1158,Kevin Marks Jr.,BUFF,13,60,4.6,10,0
1158,Zion Roland,USF,5,60,12.0,17,0
1158,Brian Hightower,MIAMI,4,60,15.0,32,1
1158,Martell Irby,UCLA,8,60,7.5,19,0
1168,Jonathan Giles,LSU,10,59,5.9,15,0
1168,Tre'Von Bradley,HOU,3,59,19.7,26,0
1168,Quan Hampton,KU,5,59,11.8,24,0
1168,Berkeley Holman,NW,7,59,8.4,24,0
1172,R.J. Tyler,CHAR,6,58,9.7,18,1
1172,Loren Easly,UNT,4,58,14.5,30,0
1172,Caleb Reams,ILL,5,58,11.6,21,0
1172,Garrett Collingham,BSU,5,58,11.6,26,1
1172,Tyler Huntley,UTAH,1,58,58.0,58,1
1172,JaQuan Blackwell,SJSU,8,58,7.3,10,1
1172,Rhett Cardwell,RICE,11,58,5.3,13,0
1172,Taylor Compton,USU,8,58,7.3,11,0
1172,Kemore Gamble,FLA,7,58,8.3,13,0
1172,Maverick Wolfley,AKRON,4,58,14.5,24,1
1172,Isaiah Richardson,SDSU,3,58,19.3,30,0
1172,Javonte Williams,UNC,8,58,7.3,35,0
1172,John Stephens Jr.,TCU,2,58,29.0,47,0
1172,Christoph Henle,BAY,7,58,8.3,13,0
1186,Keith Harrington,WSU,9,57,6.3,11,0
1186,Frankie Hickson,LIB,10,57,5.7,17,0
1186,Sam Dobbs,VAN,7,57,8.1,18,0
1186,Kayin White,ULM,9,57,6.3,13,0
1186,Walter Dawn Jr.,UTEP,4,57,14.3,27,0
1186,Damond Philyaw-Johnson,DUKE,6,57,9.5,14,0
1186,Kennedy Brooks,OKLA,10,57,5.7,11,0
1186,Shea Holebrook Jr.,NMSU,7,57,8.1,17,0
1194,Jalen Williams,ULL,5,56,11.2,20,0
1194,Josh Hokit,FRES,8,56,7.0,22,0
1194,Marcus McElroy Jr.,CSU,4,56,14.0,20,0
1194,Malachi Carter,GT,3,56,18.7,32,1
1198,Brayden El-Bakri,BYU,8,55,6.9,16,1
1198,Lanard Fournette,LSU,6,55,9.2,19,0
1198,Chris Garrison,BC,5,55,11.0,17,0
1198,Steven Claude,WAKE,4,55,13.8,26,0
1198,Ryan Newsome,ASU,4,55,13.8,22,0
1198,Austin Pope,TENN,1,55,55.0,55,0
1198,Xavier Lane,WKU,7,55,7.9,17,0
1198,Ke'Mon Freeman,SMU,7,55,7.9,14,0
1198,JT Wood,LIB,5,55,11.0,20,0
1207,Tyrone Owens,UNM,7,54,7.7,31,1
1207,Jackson Anthrop,PUR,8,54,6.8,15,0
1207,Wykeen Gill,KSU,7,54,7.7,15,0
1207,Austin Allen,NEB,2,54,27.0,41,0
1211,Ray Hudson,CAL,4,53,13.3,20,0
1211,Deonta Moore,USA,12,53,4.4,14,0
1211,Charles Jones,TULN,10,53,5.3,15,0
1211,Richard Hallman,TROY,8,53,6.6,20,0
1211,Kyle Markway,SC,3,53,17.7,27,1
1211,Naseir Upshur,FSU,4,53,13.3,28,0
1211,Hussein Howe,ECU,12,53,4.4,9,0
1211,Malik Murray,GASO,2,53,26.5,40,0
1211,Cole Fagan,AFA,3,53,17.7,30,0
1211,Joshua Moore,TEX,7,53,7.6,27,1
1211,Jah'Marae Sheread,TXST,6,53,8.8,23,0
1211,Matt Bjorson,IND,5,53,10.6,22,0
1211,Wayne Toussant,LT,2,53,26.5,44,0
1224,Bryan Reimers,NEB,6,52,8.7,20,0
1224,Cullen Gillaspia,TA&M,5,52,10.4,21,0
1224,Aston Walter,RICE,2,52,26.0,37,0
1224,Marcus Jones,NIU,13,52,4.0,14,0
1224,Ryquell Armstead,TEM,8,52,6.5,15,0
1224,Chase Jasmin,SDSU,7,52,7.4,23,1
1224,Trevor Speights,STAN,6,52,8.7,14,0
1224,Isaiah Woullard,MISS,9,52,5.8,11,0
1224,Braden Galloway,CLEM,5,52,10.4,20,1
1224,Reed Tyler,ARKST,10,52,5.2,18,1
1224,Amare Jones,TULN,6,52,8.7,26,0
1224,Kevin Shaa,LIB,3,52,17.3,48,0
1224,Kenneth Gainwell,MEM,6,52,8.7,14,0
1224,Carter McCarthy,UTSA,6,52,8.7,15,1
1238,Nate Wieting,IOWA,2,51,25.5,30,0
1238,Jamauri Wakefield,VAN,6,51,8.5,21,0
1238,Grayson Gunter,ARK,4,51,12.8,23,1
1238,Anthony Anderson,MRSH,5,51,10.2,14,0
1238,Sam Ehlinger,TEX,5,51,10.2,21,0
1238,Austin Liles,SJSU,5,51,10.2,17,0
1244,Milan Richard,CLEM,6,50,8.3,17,1
1244,Rob Ritrovato,TEM,8,50,6.3,14,0
1244,Nick Bowers,PSU,6,50,8.3,25,1
1244,Zack Moss,UTAH,8,50,6.3,15,1
1244,Jerry Howard Jr.,GT,4,50,12.5,18,0
1244,Griffin Hammer,CSU,5,50,10.0,14,0
1244,Alan Busey,UTEP,4,50,12.5,18,0
1244,Henry Thomas,HOU,2,50,25.0,35,1
1244,EJ Scott,CSU,7,50,7.1,15,0
1253,Obe Fortune,GASO,5,49,9.8,19,0
1253,Dylan Thomas,TCU,2,49,24.5,34,0
1253,Quentin Hardy,M-OH,5,49,9.8,25,0
1253,Aaron McAllister,CHAR,7,49,7.0,25,0
1253,Trent Cloud,CIN,5,49,9.8,20,0
1253,Cameron Sullivan-Brown,PSU,4,49,12.3,22,0
1253,Ben Redding,SMU,4,49,12.3,25,1
1253,Tyrick James,TULN,4,49,12.3,30,0
1261,Collier Smith,USA,3,48,16.0,24,0
1261,Shaq Vann,EMU,8,48,6.0,11,0
1261,Taylor Edwards,UMASS,5,48,9.6,16,0
1261,Brian Newman,TULN,2,48,24.0,38,0
1261,John Lovett,BAY,5,48,9.6,18,0
1261,Tre King,TTU,8,48,6.0,13,0
1261,DeSean Holmes,FAU,6,48,8.0,29,0
1261,Erik Ezukanma,TTU,2,48,24.0,44,1
1269,Justice Hansen,ARKST,2,47,23.5,25,0
1269,Will Matthews,KENT,5,47,9.4,19,0
1269,Johnathan Hawkins,BUFF,5,47,9.4,19,0
1269,Brenden Fulton,CSU,3,47,15.7,20,0
1269,Akile Davis,BYU,4,47,11.8,16,0
1269,Kyle Groeneweg,IOWA,4,47,11.8,18,0
1269,Luke Shiflett,MTSU,7,47,6.7,17,0
1276,Hasaan Patterson,ODU,2,46,23.0,37,0
1276,Gabe Nabers,FSU,3,46,15.3,25,0
1276,Josh Stewart,TLSA,2,46,23.0,28,0
1276,Ayden Eberhardt,WYO,5,46,9.2,19,0
1276,Tayon Fleet-Davis,MD,4,46,11.5,20,1
1276,Calvin Camp,CHAR,4,46,11.5,19,0
1282,Sam Seonbuchner,ISU,5,45,9.0,18,1
1282,Trey Ellis,VAN,5,45,9.0,20,0
1282,Tario Fuller,PUR,5,45,9.0,18,0
1282,Justin Rigg,UK,4,45,11.3,29,0
1282,Bruno Labelle,CIN,7,45,6.4,12,0
1282,Corey Taylor,TLSA,4,45,11.3,32,0
1282,Bubba Ogbebor,ARKST,5,45,9.0,20,1
1282,Javan Hawes,CIN,4,45,11.3,18,0
1282,Jeremy Patton,ARK,5,45,9.0,19,0
1282,Te'Vailance Hunt,TCU,4,45,11.3,21,0
1282,Cam Johnson,VAN,4,45,11.3,14,0
1282,Antoine Green,UNC,4,45,11.3,23,0
1294,Floyd Allen,MISS,4,44,11.0,14,0
1294,Brittain Brown,DUKE,1,44,44.0,44,1
1294,Alec Sinkfield,WVU,4,44,11.0,31,0
1294,Jaylon Jackson,COLO,8,44,5.5,14,0
1294,DeJon Packer,SJSU,7,44,6.3,22,1
1294,Brenden Brady,UTSA,8,44,5.5,15,0
1294,Ivan Thomas,FIU,7,44,6.3,9,0
1301,Karan Higdon,MICH,7,43,6.1,15,0
1301,Sam Letton,TROY,4,43,10.8,25,0
1301,Calif Gossett,ULL,3,43,14.3,20,0
1301,Aaron Hackett,SYR,4,43,10.8,26,1
1301,Tyler King,MRSH,7,43,6.1,16,0
1301,Dimitri Stanley,COLO,6,43,7.2,11,0
1301,Isaiah Spencer,ODU,3,43,14.3,27,0
1301,Kwincy Hall,WVU,1,43,43.0,43,0
1309,George Campbell,FSU,4,42,10.5,26,0
1309,Tre Tipton,PITT,5,42,8.4,11,0
1309,Brian Herrien,UGA,8,42,5.3,17,1
1309,Trevion Armstrong,NEV,5,42,8.4,27,0
1309,Racey McMath,LSU,2,42,21.0,23,0
1309,Aaron Short,ORST,3,42,14.0,16,0
1309,Devonta Jason,MSST,2,42,21.0,25,0
1309,Cam Sutton,FRES,3,42,14.0,20,0
1317,Kyle Riddering,FRES,6,41,6.8,10,3
1317,Maleek Irons,OHIO,6,41,6.8,12,1
1317,Traveon Samuel,TROY,5,41,8.2,16,0
1317,Treyvon Hughes,UTEP,6,41,6.8,14,0
1317,Jonathan Ward,CMU,8,41,5.1,23,0
1317,AJ Dillon,BC,8,41,5.1,15,1
1317,Brady Russell,COLO,5,41,8.2,18,0
1317,Kentory Matthews,LIB,6,41,6.8,12,0
1317,Justin Walker,UAB,2,41,20.5,35,0
1317,Lyn-J Dixon,CLEM,1,41,41.0,41,0
1327,Jalin Moore,APP,6,40,6.7,14,0
1327,Squally Canada,BYU,4,40,10.0,15,0
1327,Q' Drennan,UNM,1,40,40.0,40,0
1327,Elijah Holyfield,UGA,5,40,8.0,24,0
1327,Tyler Lamm,ULM,5,40,8.0,16,0
1327,Peytton Pickett,LIB,9,40,4.4,10,0
1327,John Samuel Shenker,AUB,3,40,13.3,26,1
1327,Chris Coleman,FRES,4,40,10.0,13,0
1327,Bronson Boyd,UTAH,2,40,20.0,25,0
1327,Leddie Brown,WVU,2,40,20.0,25,1
1337,Sam Craft,MEM,3,39,13.0,25,0
1337,Derek Kief,ALA,4,39,9.8,17,1
1337,Brayden Dickey,UNM,6,39,6.5,13,1
1337,CJ Sanders,SMU,5,39,7.8,14,0
1337,Nate Craig-Myers,AUB,2,39,19.5,24,0
1337,Khalil Herbert,KU,9,39,4.3,14,0
1337,Stephen Dolphus,GT,1,39,39.0,39,0
1337,Kumehnnu Gwilly,CMU,8,39,4.9,13,0
1337,Evan Owens,UNLV,4,39,9.8,16,1
1337,Takulve Williams,KU,5,39,7.8,15,0
1337,Ni'Jeel Meeking,TCU,7,39,5.6,10,0
1337,Tory Carter,LSU,4,39,9.8,12,1
1337,Trevor Terry,USM,3,39,13.0,15,0
1337,Kevin Mensah,UCONN,10,39,3.9,7,0
1337,Jadan Blue,TEM,3,39,13.0,18,0
1337,Trey Blount,UGA,3,39,13.0,19,0
1353,Napoleon Maxwell,FIU,9,38,4.2,10,0
1353,Justin Allen,FRES,5,38,7.6,13,0
1353,Reggie Gallaspy II,NCST,8,38,4.8,12,1
1353,Jelani Roberts,NW,2,38,19.0,33,0
1353,Richaud Floyd,MIZ,4,38,9.5,17,0
1353,Zander Horvath,PUR,4,38,9.5,22,0
1353,Allen Dailey Jr.,UK,2,38,19.0,23,1
1353,Jamal Bell,ULL,6,38,6.3,18,1
1361,Armond Weh-Weh,ARKST,3,37,12.3,26,0
1361,Trayone Gray,MIAMI,4,37,9.3,12,0
1361,Anthony Jones,FIU,10,37,3.7,7,2
1361,Travis Reynolds,UMASS,4,37,9.3,15,1
1361,Zach Abey,NAVY,1,37,37.0,37,1
1361,Taz Bateman,GAST,5,37,7.4,14,0
1361,Andre Bodden,ORST,2,37,18.5,25,0
1361,Seth Green,MINN,2,37,18.5,31,0
1361,Mykel Jones,OKLA,2,37,18.5,33,0
1361,Isaiah Harris,KSU,7,37,5.3,11,0
1361,Quinetin Jackson,UNT,3,37,12.3,14,0
1361,Khalan Laborn,FSU,1,37,37.0,37,0
1361,Evan Johnson,UNT,6,37,6.2,9,0
1361,Ronald Patterson,FAU,3,37,12.3,15,0
1361,Daniel Arias,COLO,1,37,37.0,37,1
1361,Cole Turner,NEV,2,37,18.5,24,1
1361,Will Mallory,MIAMI,5,37,7.4,13,1
1378,Jalen Rhodes,UTSA,10,36,3.6,13,0
1378,Dominic Christian,NEV,4,36,9.0,15,0
1378,Hunter Thedford,SMU,3,36,12.0,24,0
1378,Nick Gibson,MSST,5,36,7.2,12,0
1378,Lionell McConnell,LIB,4,36,9.0,15,0
1378,Anthony Brown Jr.,BC,2,36,18.0,27,1
1378,Devin Singletary,FAU,6,36,6.0,13,0
1378,Bilal Ally,UMASS,4,36,9.0,11,1
1378,Charlie Brewer,BAY,1,36,36.0,36,0
1378,Jeremiah Hall,OKLA,2,36,18.0,34,0
1378,Elijah Rogers,TXST,5,36,7.2,11,0
1378,Terrance Dixon,GAST,3,36,12.0,18,0
1378,Tyler Harrell,LOU,2,36,18.0,31,0
1378,Asa Martin,AUB,2,36,18.0,33,0
1392,Alex Weber,MISS,3,35,11.7,31,0
1392,Aca'Cedric Ware,USC,9,35,3.9,9,0
1392,Ruben Garnett,MTSU,2,35,17.5,28,0
1392,Brett Foley,SJSU,3,35,11.7,22,1
1392,Ontaria Wilson,FSU,4,35,8.8,12,0
1392,Xazavian Valladay,WYO,4,35,8.8,12,0
1392,Hassan Littles,BALL,5,35,7.0,12,0
1392,Tarik Black,MICH,4,35,8.8,15,0
1392,Brennan Eagles,TEX,1,35,35.0,35,0
1392,Kazmeir Allen,UCLA,7,35,5.0,16,1
1402,Cannon Smith,CLEM,3,34,11.3,17,0
1402,Ricky Brookins,IND,7,34,4.9,8,0
1402,Camrin Knight,GAST,3,34,11.3,15,0
1402,Maurice Thomas,M-OH,13,34,2.6,15,0
1402,Chris Sharp,UVA,5,34,6.8,20,2
1402,Malik McMorris,CAL,7,34,4.9,10,2
1402,Hale Hentges,ALA,4,34,8.5,23,3
1402,Darius Stubbs,GAST,2,34,17.0,21,0
1402,Cade Carney,WAKE,4,34,8.5,11,0
1402,Robert Brown Jr.,TXST,7,34,4.9,14,0
1402,Tru Wilson,MICH,6,34,5.7,11,0
1402,Eltoro Allen,USU,4,34,8.5,11,0
1402,Chance Bell,SDSU,3,34,11.3,14,0
1402,Edwin Carter,ILL,2,34,17.0,18,2
1416,Kam McKnight,LT,5,33,6.6,25,0
1416,Tre Harbison,NIU,7,33,4.7,10,0
1416,Malik Davis,FLA,3,33,11.0,19,0
1416,Jake McCurry,MICH,2,33,16.5,18,1
1416,Daishawn Brimage,AKRON,3,33,11.0,17,0
1421,Rodney Smith,MINN,2,32,16.0,21,0
1421,Mavin Saunders,KU,4,32,8.0,18,1
1421,Tabari Hines,ORE,3,32,10.7,23,1
1421,OJ Davis,NAVY,2,32,16.0,27,0
1421,Logan Hessbrook,CMU,4,32,8.0,12,0
1421,Elijah Dale,HAW,3,32,10.7,18,2
1427,Will Gragg,ARK/PITT,5,31,6.2,10,0
1427,Brian Reinke,AKRON,3,31,10.3,21,1
1427,Ladante Harris,FAU,4,31,7.8,10,0
1427,Mark Michaud,GASO,2,31,15.5,22,1
1427,Daevon Vigilant,UNM,3,31,10.3,24,0
1427,John Okwoli,WYO,3,31,10.3,17,0
1427,Kelton Powell,TXST,1,31,31.0,31,0
1427,Chase Rogers,ULL,2,31,15.5,27,0
1427,Bryan Thompson,UTAH,1,31,31.0,31,0
1427,Shamari Brooks,TLSA,6,31,5.2,16,0
1427,Leonard Taylor,CIN,3,31,10.3,20,0
1427,Isaiah Floyd,ASU,4,31,7.8,13,0
1427,Naveon Mitchell,NMSU,3,31,10.3,20,1
1427,Tyler Vitt,TXST,2,31,15.5,26,1
1427,Trevis Graham,TXST,1,31,31.0,31,0
1427,Kyle Philips,UCLA,6,31,5.2,9,0
1427,Christopher Brooks,CAL,5,31,6.2,10,0
1444,Brad Absher,APP,5,30,6.0,10,0
1444,Tyler Petite,USC,5,30,6.0,10,1
1444,Jordan Cronkrite,USF,7,30,4.3,9,0
1444,Eli Wolf,TENN,5,30,6.0,12,1
1444,Artayvious Lynn,TCU,4,30,7.5,10,0
1444,Will Swinney,CLEM,7,30,4.3,8,1
1444,Johnnie Lang,ISU,4,30,7.5,10,0
1444,Tyson Morris,ARK,4,30,7.5,11,1
1444,Curtis Hodges,ASU,3,30,10.0,12,0
1444,Avery Davis,ND,5,30,6.0,9,0
1454,Caleb Chumley,UNT,3,29,9.7,12,0
1454,Jordan Wright,ULL,2,29,14.5,26,0
1454,Jim Medure,PITT,3,29,9.7,15,0
1454,Caperton Humphrey,KU,3,29,9.7,15,0
1454,Trey Pugh,NW,3,29,9.7,15,0
1454,Dalton Rigdon,TTU,3,29,9.7,10,0
1454,Brayden Willis,OKLA,1,29,29.0,29,0
1454,La'Darius Jefferson,MSU,7,29,4.1,8,0
1462,Newman Williams,AKRON,4,28,7.0,15,1
1462,Jamauri Bogan,WMU,3,28,9.3,18,0
1462,Brady Ross,IOWA,4,28,7.0,11,0
1462,Damon Terry,CMU,3,28,9.3,17,0
1462,Evan Fairs,KU,2,28,14.0,20,0
1462,Roscoe Johnson,UNC,3,28,9.3,12,0
1462,Marcus Jones,TROY,5,28,5.6,11,0
1462,Antwaun Ayers,SJSU,6,28,4.7,14,0
1462,Jaylon Robinson,OKLA,3,28,9.3,11,0
1471,Giovanni Gentosi,RICE,4,27,6.8,10,0
1471,Scott Bracey,DUKE,3,27,9.0,15,0
1471,Toren Young,IOWA,7,27,3.9,11,1
1471,Dylan Autenrieth,NCST,2,27,13.5,27,0
1471,Trishton Jackson,SYR,3,27,9.0,14,1
1471,B.J. Daniels,UTSA,4,27,6.8,9,0
1471,Jack Combs,CMU,3,27,9.0,12,1
1471,Noah Massey,BGSU,3,27,9.0,12,1
1479,Brady Bodine,NCST,1,26,26.0,26,0
1479,Adam Prentice,CSU,4,26,6.5,10,0
1479,Jarrion Street,UAB,8,26,3.3,9,0
1479,Alex James,CCU,5,26,5.2,9,1
1479,Tyron Arnett,WMU,4,26,6.5,9,0
1479,Mohamed Ibrahim,MINN,4,26,6.5,15,0
1479,Alex Cook,WASH,1,26,26.0,26,0
1479,Jaeger Bull,RICE,5,26,5.2,10,1
1479,Stephen Carr,USC,8,26,3.3,9,0
1488,Mark Allen,PSU,4,25,6.3,9,0
1488,Terence Williams,HOU,3,25,8.3,18,0
1488,A'Darius Purifoy,APP,2,25,12.5,20,0
1488,OrTre' Smith,SC,3,25,8.3,11,0
1488,Reagan Roberson,NEV,3,25,8.3,11,1
1488,Peyton Sawyer,HOU,3,25,8.3,23,0
1488,Cam'Ron Harris,MIAMI,3,25,8.3,16,1
1488,Gino Appleberry,WKU,3,25,8.3,12,0
1496,Taylor Cornelius,OKST,3,24,8.0,24,0
1496,Quentin Harris,DUKE,1,24,24.0,24,0
1496,Isaac Lessard,SDSU,2,24,12.0,13,1
1496,Drew Plitt,BALL,2,24,12.0,21,0
1496,Calvin Austin III,MEM,2,24,12.0,18,0
1496,Jamal Turner,TOL,2,24,12.0,13,0
1496,Brenden Knox,MRSH,6,24,4.0,13,0
1496,Marquez Ezzard,MIAMI,2,24,12.0,17,0
1496,Tucker Gregg,GAST,3,24,8.0,15,0
1505,James Prather,NW,3,23,7.7,12,0
1505,Keyan Williams,BALL,6,23,3.8,6,0
1505,Jake Ashton,CAL,2,23,11.5,20,1
1505,Jameson Field,UTAH,3,23,7.7,11,0
1505,Dahu Green,ARKST,2,23,11.5,19,0
1505,Jordan Davis,LOU,2,23,11.5,17,0
1505,Trey Sneed,RUTG,3,23,7.7,14,0
1505,Randrecous Davis,SC,2,23,11.5,27,1
1505,Ryan Carriere,CHAR,1,23,23.0,23,0
1505,Christian Hosley,UNT,3,23,7.7,17,0
1505,Bryant Koback,TOL,4,23,5.8,8,0
1505,D.J. Mack Jr.,UCF,1,23,23.0,23,0
1505,Rodney Scott III,BUFF,3,23,7.7,11,0
1505,Jordan Holmes,ILL,2,23,11.5,14,0
1505,Jesiah Irish,ORST,2,23,11.5,18,0
1520,Ty Johnson,MD,6,22,3.7,18,0
1520,TaQuon Marshall,GT,1,22,22.0,22,0
1520,Xzaviar Campbell,UNLV,3,22,7.3,9,0
1520,Cedric Chambers,AUB,1,22,22.0,22,0
1520,Jerron Rollins,CIN,3,22,7.3,9,0
1520,Jason Pirtle,UNT,1,22,22.0,22,0
1520,Jake Norris,LT,3,22,7.3,9,0
1520,Tyjon Lindsey,NEB,3,22,7.3,14,0
1520,Chabastin Taylor,KSU,3,22,7.3,9,1
1520,Jaylen Harris,OSU,2,22,11.0,15,0
1520,Trelon Smith,ASU,4,22,5.5,7,0
1520,Davyn Flenord,USA,3,22,7.3,10,0
1520,Tino Allen,ORST,2,22,11.0,18,0
