RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
616,Kain Medrano,UCLA,LB,0,0,0.0,0,0,1,3,3.0,3,0
616,Ricky Pearsall,FLA,WR,0,0,0.0,0,0,11,126,11.5,40,0
616,Matt Salopek,M-OH,LB,0,0,0.0,0,0,1,5,5.0,5,0
616,Josh Sarratt,JMU,S,0,0,0.0,0,0,17,195,11.5,47,0
616,Chris Shearin,CONN,S,0,0,0.0,0,0,1,0,0.0,0,0
616,Cory Stover,ORST,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Jordan Veneziale,GAST,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Dayton Wade,MISS,WR,0,0,0.0,0,0,2,3,1.5,13,0
616,Dante Wright,TEM,WR,0,0,0.0,0,0,12,58,4.8,17,0
616,Braiden McGregor,MICH,DE,1,0,0.0,0,0,0,0,0.0,0,0
616,Lawrance Toafili,FSU,RB,0,0,0.0,0,0,1,0,0.0,0,0
616,Jay Hardy,LIB,DL,0,0,0.0,0,0,1,-1,-1.0,-1,0
616,Jaylon Barden,GASO,WR,0,0,0.0,0,0,1,4,4.0,4,0
616,CJ Beasley,CCU,RB,0,0,0.0,0,0,2,1,0.5,2,0
616,Trey Benson,FSU,RB,1,0,0.0,0,0,0,0,0.0,0,0
616,Demeer Blankumsee,MEM,WR,1,0,0.0,0,0,1,0,0.0,0,0
616,Jalon Calhoun,DUKE,WR,0,0,0.0,0,0,16,142,8.9,29,0
616,Corey Crooms Jr.,MINN,WR,0,0,0.0,0,0,2,13,6.5,7,0
616,Anthony Gould,ORST,WR,0,0,0.0,0,0,6,105,17.5,28,0
616,Loic Fouonji,TTU,WR,0,0,0.0,0,0,2,33,16.5,26,1
616,George Holani,BOIS,RB,0,0,0.0,0,0,1,8,8.0,8,0
616,Kobie Campbell,RICE,WR,0,0,0.0,0,0,1,14,14.0,14,0
616,Darien Porter,ISU,CB,0,0,0.0,0,0,1,1,1.0,1,0
616,Noah Smith,SHSU,WR,0,0,0.0,0,0,7,24,3.4,12,0
616,Myles Price,TTU,WR,0,0,0.0,0,0,10,197,19.7,43,0
616,Julian Fleming,OSU,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,Chris Tyree,ND,WR,0,0,0.0,0,0,11,119,10.8,82,1
616,Kitan Crawford,TEX,S,0,0,0.0,0,0,1,7,7.0,7,0
616,Jalen McMillan,WASH,WR,0,0,0.0,0,0,5,13,2.6,6,0
616,Ja'Khi Douglas,FSU,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
616,Billy Ward,GT,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Jalen Coit,NCSU,WR,0,0,0.0,0,0,16,166,10.4,33,0
616,Maxen Hook,TOL,S,0,0,0.0,0,0,1,3,3.0,3,0
616,Logan Loya,UCLA,WR,0,0,0.0,0,0,17,123,7.2,31,0
616,Qian Magwood,BALL,WR,0,0,0.0,0,0,10,26,2.6,11,0
616,Gunner Maldonado,ARIZ,S,1,0,0.0,0,0,0,0,0.0,0,0
616,Koy Moore,AUB,WR,0,0,0.0,0,0,7,36,5.1,9,0
616,Blake Nowell,TCU,WR,0,0,0.0,0,0,1,24,24.0,24,1
616,Money Parks,UTAH,WR,0,0,0.0,0,0,2,3,1.5,3,0
616,Ahmari Huggins-Bruce,LOU,WR,0,0,0.0,0,0,2,6,3.0,3,0
616,Quinton Stewart,OKST,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Jordan Watkins,MISS,WR,0,0,0.0,0,0,12,114,9.5,70,1
616,Sidney Williams,MIZ,S,1,0,0.0,0,0,1,10,10.0,10,0
616,Jayden Ballard,OSU,WR,0,0,0.0,0,0,9,49,5.4,18,0
616,Aaron Willis,HOU,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Casey Filkins,STAN,RB,0,0,0.0,0,0,2,14,7.0,14,0
616,Dominick Hill,TEM,S,1,0,0.0,0,0,0,0,0.0,0,0
616,Joey Hobert,TXST,WR,0,0,0.0,0,0,9,32,3.6,32,0
616,Nate McCollum,UNC,WR,0,0,0.0,0,0,1,-1,-1.0,-1,0
616,Tarheeb Still,MD,CB,1,0,0.0,0,0,5,19,3.8,10,0
616,JoJo Earle,TCU,WR,0,0,0.0,0,0,6,39,6.5,30,0
616,Landon Jackson,ARK,EDGE,1,0,0.0,0,0,0,0,0.0,0,0
616,Kyron Hudson,USC,WR,0,0,0.0,0,0,1,13,13.0,13,0
616,Hunter Wohler,WIS,S,0,0,0.0,0,0,1,1,1.0,1,0
616,Luke Grimm,KU,WR,0,0,0.0,0,0,1,13,13.0,13,0
616,Eric Rogers,RUTG,DB,0,0,0.0,0,0,1,17,17.0,17,1
616,Kool-Aid McKinstry,ALA,CB,0,0,0.0,0,0,14,86,6.1,33,0
616,Courtney Jackson,ARST,WR,0,0,0.0,0,0,16,161,10.1,60,1
616,Dontae Fleming,TULN,WR,0,0,0.0,0,0,3,9,3.0,18,0
616,Brenden Deasfernandes,IOWA,DB,0,0,0.0,0,0,1,0,0.0,0,0
616,Anthony Sambucci,WMU,WR,0,0,0.0,0,0,2,16,8.0,9,0
616,Taylor Morin,WAKE,WR,0,0,0.0,0,0,15,148,9.9,34,0
616,Ja'Varrius Johnson,AUB,WR,0,0,0.0,0,0,2,3,1.5,5,0
616,Malik Fleming,HOU,DB,0,0,0.0,0,0,13,93,7.2,48,0
616,Devin Boddie Jr.,WYO,WR,0,0,0.0,0,0,1,-1,-1.0,-1,0
616,Emeka Egbuka,OSU,WR,0,0,0.0,0,0,7,23,3.3,8,0
616,Jacolby George,MIA,WR,0,0,0.0,0,0,2,5,2.5,3,0
616,Hamp Greene,CLEM,WR,0,0,0.0,0,0,15,94,6.3,16,0
616,Khaleb Hood,GASO,WR,0,0,0.0,0,0,25,181,7.2,37,0
616,Jonathan McGill,SMU,S,0,0,0.0,0,0,2,4,2.0,11,0
616,Isaiah Williams,ILL,WR,0,0,0.0,0,0,11,127,11.5,31,0
616,Cade McDonald,M-OH,WR,0,0,0.0,0,0,18,229,12.7,43,0
616,Marquis Wilson,PUR,DB,0,0,0.0,0,0,1,15,15.0,15,0
616,Dalen Cambre,UL,WR,0,0,0.0,0,0,1,5,5.0,5,0
616,PaSean Wimberly,BGSU,RB,0,0,0.0,0,0,1,18,18.0,18,1
616,Marcus Bellon,UTEP,WR,0,0,0.0,0,0,4,24,6.0,22,0
616,Isaac Ross,MASS,WR,0,0,0.0,0,0,13,80,6.2,31,0
616,Sean Atkins,USF,WR,0,0,0.0,0,0,18,70,3.9,12,0
616,Kacper Rutkiewicz,NIU,WR,0,0,0.0,0,0,4,37,9.3,19,0
616,Brett Buckman,CONN,WR,0,0,0.0,0,0,5,9,1.8,4,0
616,Christian Dremel,RUTG,WR,0,0,0.0,0,0,1,-9,-9.0,-9,0
616,Trebor Pena,SYR,WR,0,0,0.0,0,0,2,9,4.5,7,0
616,Alijah Huzzie,UNC,CB,0,0,0.0,0,0,7,112,16.0,52,1
616,Cameron Jones,ARMY,DB,0,0,0.0,0,0,3,33,11.0,25,0
616,Jaden Walley,MSST,WR,0,0,0.0,0,0,2,15,7.5,12,0
616,Mason Pierce,MRSH,WR,0,0,0.0,0,0,5,7,1.4,3,0
616,Michael Jackson III,USC,WR,0,0,0.0,0,0,5,25,5.0,9,0
616,Alijah Clark,SYR,S,0,0,0.0,0,0,1,0,0.0,0,0
616,Tory Horton,CSU,WR,0,0,0.0,0,0,11,147,13.4,79,1
616,Micah Gaffney,UVA,DB,0,0,0.0,0,0,1,0,0.0,0,0
616,Trent Battle,TCU,RB,0,0,0.0,0,0,1,6,6.0,6,0
616,Davion Rhodes,GASO,DL,1,0,0.0,0,0,0,0,0.0,0,0
616,CJ Daniels,LIB,WR,0,0,0.0,0,0,2,17,8.5,13,0
616,Tyson Mobley,CCU,WR,0,0,0.0,0,0,1,-3,-3.0,-3,0
616,Will Sheppard,VAN,WR,0,0,0.0,0,0,9,89,9.9,39,0
616,Tez Johnson,ORE,WR,1,0,0.0,0,0,20,190,9.5,47,0
616,Brandon Guzman,CSU,CB,0,0,0.0,0,0,1,0,0.0,0,0
616,Sahmir Hagans,DUKE,WR,0,0,0.0,0,0,1,7,7.0,7,0
616,Keon Coleman,FSU,WR,0,0,0.0,0,0,25,300,12.0,72,0
616,Cooper DeJean,IOWA,CB,0,0,0.0,0,0,21,241,11.5,70,1
616,Shaquan Loyal,RUTG,DB,0,0,0.0,0,0,1,15,15.0,15,0
616,Devin Neal,KU,RB,1,0,0.0,0,0,0,0,0.0,0,0
616,Xavier Worthy,TEX,WR,0,0,0.0,0,0,23,371,16.1,74,1
616,Joseph Manjack IV,HOU,WR,0,0,0.0,0,0,1,7,7.0,7,0
616,Noel Roach,AKR,S,0,0,0.0,0,0,2,24,12.0,17,0
616,Jairus Mack,CLT,WR,0,0,0.0,0,0,9,66,7.3,26,0
616,Amarian Williams,LIB,CB,0,0,0.0,0,0,1,10,10.0,10,0
616,Shi'Keem Laister,TULN,S,0,0,0.0,0,0,1,27,27.0,27,1
616,Moose Muhammad III,TA&M,WR,0,0,0.0,0,0,6,39,6.5,15,0
616,JP Richardson,TCU,WR,0,0,0.0,0,0,7,83,11.9,21,0
616,Luther Burden III,MIZ,WR,0,0,0.0,0,0,7,60,8.6,17,0
616,Jordan James,ORE,RB,1,0,0.0,0,0,0,0,0.0,0,0
616,Nikai Martinez,UCF,DB,0,0,0.0,0,0,1,2,2.0,2,0
616,Tyler Morris,MICH,WR,0,0,0.0,0,0,10,88,8.8,30,0
616,Sam McCall,TA&M,CB,0,0,0.0,0,0,1,0,0.0,0,0
616,Tetairoa McMillan,ARIZ,WR,0,0,0.0,0,0,2,11,5.5,9,0
616,Keenan Nelson Jr.,SC,DB,0,0,0.0,0,0,2,32,16.0,18,1
616,Kaden Saunders,PSU,WR,0,0,0.0,0,0,13,88,6.8,37,0
616,Jacolby Spells,WVU,CB,0,0,0.0,0,0,1,-4,-4.0,-4,0
616,Azareye'h Thomas,FSU,CB,1,0,0.0,0,0,0,0,0.0,0,0
616,Steven McBride,HAW,WR,0,0,0.0,0,0,12,68,5.7,25,0
616,Drew Cassens,NIU,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Xavion Steele,USU,CB,0,0,0.0,0,0,1,0,0.0,0,0
616,Koby Drake,MEM,WR,0,0,0.0,0,0,15,118,7.9,33,0
616,Caden Prieskorn,MISS,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Josh Ratcliff,USM,DT,1,0,0.0,0,0,0,0,0.0,0,0
616,Elijah Wright,SYR,DL,1,0,0.0,0,0,0,0,0.0,0,0
616,Andrew Sowinski,PUR,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,Peyton Stevenson,RICE,S,0,0,0.0,0,0,1,26,26.0,26,0
616,Koali Nishigaya,HAW,WR,0,0,0.0,0,0,1,4,4.0,4,0
616,Trey Fields,SHSU,LB,0,0,0.0,0,0,1,9,9.0,9,0
616,Anthony Ward,ARIZ,LB,0,0,0.0,0,0,2,25,12.5,23,1
616,Ryan Morgan,ASU,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Dez Malone,SDSU,DB,0,0,0.0,0,0,3,37,12.3,36,0
616,Jared Brown,CCU,WR,0,0,0.0,0,0,6,69,11.5,51,0
616,Nate Lewis,SJSU,OL,1,0,0.0,0,0,0,0,0.0,0,0
616,K.D. Hutchinson,WKU,WR,0,0,0.0,0,0,11,40,3.6,18,0
616,Aramoni Rhone,OHIO,WR,0,0,0.0,0,0,1,0,0.0,0,0
616,Antonio Kite,ALA,CB,0,0,0.0,0,0,1,0,0.0,0,0
616,John Lewis,MSST,LB,0,0,0.0,0,0,1,11,11.0,11,0
616,Jakobe Thomas,MTSU,DB,0,0,0.0,0,0,1,6,6.0,6,0
616,Caiden Woullard,M-OH,DL,0,0,0.0,0,0,1,10,10.0,10,0
616,Jay Fair,AUB,WR,0,0,0.0,0,0,1,-11,-11.0,-11,0
616,Chase Roberts,BYU,WR,1,0,0.0,0,0,0,0,0.0,0,0
616,Nasir Bowers,TOL,DB,0,0,0.0,0,0,1,-3,-3.0,-3,0
616,Isaiah Bond,ALA,WR,0,0,0.0,0,0,1,1,1.0,1,0
616,D'Angelo Hutchinson,LOU,DB,0,0,0.0,0,0,1,9,9.0,9,0
616,Hank Beatty,ILL,WR,1,0,0.0,0,0,1,6,6.0,6,0
616,Deshaun Lee,IOWA,DB,0,0,0.0,0,0,1,0,0.0,0,0
616,Denis Jaquez Jr.,SYR,DL,0,0,0.0,0,0,1,14,14.0,14,0
616,Denzel Boston,WASH,WR,0,0,0.0,0,0,5,28,5.6,16,0
616,Tyler Banks,MISS,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Izaiah Guy,GAST,CB,0,0,0.0,0,0,1,4,4.0,4,1
616,Josh Dallas,GASO,WR,0,0,0.0,0,0,1,9,9.0,9,0
616,Rodney Shelley,GT,DB,0,0,0.0,0,0,4,32,8.0,18,0
616,Markel Fortenberry,LIB,WR,0,0,0.0,0,0,1,2,2.0,2,0
616,Caleb Wheatland,MD,LB,2,0,0.0,0,0,0,0,0.0,0,0
616,Gabe Burkle,ISU,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Dane Pardridge,NIU,WR,0,0,0.0,0,0,8,65,8.1,55,1
616,Peyton Bowen,OU,DB,0,0,0.0,0,0,1,20,20.0,20,0
616,Karmello English,MICH,WR,0,0,0.0,0,0,1,8,8.0,8,0
616,Caleb Downs,ALA,S,0,0,0.0,0,0,4,87,21.8,85,1
616,Martel Hight,VAN,CB,0,0,0.0,0,0,1,22,22.0,22,0
616,Duce Robinson,USC,WR,0,0,0.0,0,0,1,10,10.0,10,0
616,Malik Muhammad,TEX,DB,0,0,0.0,0,0,1,0,0.0,0,1
616,Ethan Nation,NEB,CB,0,0,0.0,0,0,7,23,3.3,6,0
616,Michael Richard,LT,DB,0,0,0.0,0,0,1,6,6.0,6,1
616,Nick Ragano,WAKE,WR,0,0,0.0,0,0,1,0,0.0,0,0
616,Ben Nikkel,ISU,DB,0,0,0.0,0,0,1,4,4.0,4,0
616,Shane Porter,KSU,RB,0,0,0.0,0,0,1,11,11.0,11,0
616,Eli Mau,MINN,LB,0,0,0.0,0,0,1,17,17.0,17,0
616,Justin Stearns,SJSU,OL,0,0,0.0,0,0,1,7,7.0,7,1
616,Tyrin Smith,UTEP,WR,0,0,0.0,0,0,1,5,5.0,5,0
616,Karsyn Pupunu,HAW,WR,0,0,0.0,0,0,1,15,15.0,15,0
616,Jeffrey Johnson,CAL,TE,1,0,0.0,0,0,0,0,0.0,0,0
616,Donovan Brown,SYR,WR,0,0,0.0,0,0,2,39,19.5,33,0
616,Gage Larvadain,M-OH,WR,0,0,0.0,0,0,5,55,11.0,23,0
616,Avery Sledge,MSST,LB,0,0,0.0,0,0,1,11,11.0,11,1
616,Christian Boivin,MICH,LB,0,0,0.0,0,0,1,14,14.0,14,0
616,Josh Cameron,BAY,WR,0,0,0.0,0,0,13,201,15.5,70,0
616,Emon Allen,SHSU,DB,1,0,0.0,0,0,11,98,8.9,25,0
616,Brett Gerena,ARMY,LB,0,0,0.0,0,0,1,16,16.0,16,0
616,Tyrone Howell,ULM,WR,0,0,0.0,0,0,3,14,4.7,10,0
616,Michael Taaffe,TEX,DB,0,0,0.0,0,0,1,12,12.0,12,0
616,Reid Williford,CLT,LB,1,0,0.0,0,0,1,5,5.0,5,0
616,Xzavior Kautai,UNT,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Caleb Cooley,WYO,WR,0,0,0.0,0,0,8,34,4.3,14,0
616,Max Garrison,SDSU,S,0,0,0.0,0,0,1,-1,-1.0,-1,0
616,Gavin Freeman,OU,WR,0,0,0.0,0,0,20,122,6.1,82,1
616,Barret Liebentritt,NEB,FB,1,0,0.0,0,0,0,0,0.0,0,0
616,Senika McKie,UNLV,WR,1,0,0.0,0,0,0,0,0.0,0,0
616,Brylan Green,LIB,S,0,0,0.0,0,0,8,58,7.3,16,0
616,Anthony Evans III,UGA,WR,0,0,0.0,0,0,4,55,13.8,28,0
616,Jadarius Brown,SHSU,DB,0,0,0.0,0,0,1,15,15.0,15,0
616,LeQuint Allen Jr.,SYR,RB,0,0,0.0,0,0,5,91,18.2,53,0
616,Aiden Fisher,JMU,LB,0,0,0.0,0,0,1,8,8.0,8,0
616,Jaelyn Davis-Robinson,SMU,CB,0,0,0.0,0,0,1,4,4.0,4,0
616,Bobby Golden,AKR,WR,0,0,0.0,0,0,16,86,5.4,20,0
616,Car'lin Vigers,ULM,CB,0,0,0.0,0,0,1,21,21.0,21,0
616,Dakota Williams,LT,WR,0,0,0.0,0,0,1,7,7.0,7,0
616,Paul Billups II,UNC,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,Kanijal Thomas,KSU,CB,0,0,0.0,0,0,1,0,0.0,0,0
616,Rasheem Biles,PITT,LB,0,0,0.0,0,0,1,2,2.0,2,0
616,Cameren Jenkins,UNLV,S,0,0,0.0,0,0,1,12,12.0,12,0
616,Javorian Wimberly,CMU,WR,0,0,0.0,0,0,12,50,4.2,17,0
616,Jalon Kilgore,SC,DB,0,0,0.0,0,0,9,49,5.4,15,0
616,Braylan Lovelace,PITT,LB,0,0,0.0,0,0,1,4,4.0,4,0
616,Zack Card,ORST,WR,0,0,0.0,0,0,1,13,13.0,13,0
616,Julien Davis,ECU,LB,0,0,0.0,0,0,1,7,7.0,7,0
616,Squirrel White,TENN,WR,0,0,0.0,0,0,1,0,0.0,0,0
616,Antonio Williams,CLEM,WR,0,0,0.0,0,0,3,14,4.7,11,0
616,Timmy Ward,RUTG,DB,0,0,0.0,0,0,1,0,0.0,0,1
616,John Klosterman,ISU,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Caleb Bacon,ISU,LB,0,0,0.0,0,0,1,0,0.0,0,0
616,Jymetre Hester,FAU,WR,0,0,0.0,0,0,1,4,4.0,4,0
616,Joshua Cobbs,LT,DB,0,0,0.0,0,0,1,21,21.0,21,0
616,Jabril Williams,ARMY,CB,0,0,0.0,0,0,2,57,28.5,37,1
616,Hayden Reed,ARMY,RB,0,0,0.0,0,0,1,24,24.0,24,0
616,Markus Knight,ODU,S,0,0,0.0,0,0,1,12,12.0,12,0
616,Tristan Driggers,ULM,LB,0,0,0.0,0,0,1,0,0.0,0,1
616,Matthew Coleman,SJSU,WR,0,0,0.0,0,0,3,137,45.7,75,1
616,Tavian Coleman,TXST,DT,0,0,0.0,0,0,1,17,17.0,17,0
616,Cade Harris,AFA,WR,0,0,0.0,0,0,3,1,0.3,2,0
616,Eric Butler,SDSU,S,0,0,0.0,0,0,2,23,11.5,17,0
616,Al-Ma'hi Ali,CLT,DB,0,0,0.0,0,0,1,-1,-1.0,-1,0
616,Dallas Elliott,MASS,WR,1,0,0.0,0,0,0,0,0.0,0,0
616,Mitchell Howell,MTSU,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,Ty Mims,USM,WR,0,0,0.0,0,0,15,167,11.1,82,1
616,Nate Jones,LT,WR,1,0,0.0,0,0,0,0,0.0,0,0
616,Keionte Scott,AUB,DB,0,0,0.0,0,0,15,222,14.8,74,1
616,Camden Jordan,IU,WR,0,0,0.0,0,0,1,3,3.0,3,0
616,John Norwood,SJSU,LB,2,0,0.0,0,0,1,7,7.0,7,0
616,Suderian Harrison,UVA,WR,0,0,0.0,0,0,8,37,4.6,10,0
616,D'Angelo Ponds,JMU,DB,0,0,0.0,0,0,1,0,0.0,0,1
616,Keynan Higgins,SJSU,WR,0,0,0.0,0,0,1,19,19.0,19,0
616,Landon Sides,UNT,WR,0,0,0.0,0,0,2,3,1.5,2,0
616,Jordan Smith,NMSU,WR,0,0,0.0,0,0,7,42,6.0,21,0
616,Cam Marshall,GAST,S,0,0,0.0,0,0,1,13,13.0,13,0
616,Elo Modozie,ARMY,LB,0,0,0.0,0,0,1,12,12.0,12,1
616,Jordan Faison,ND,WR,0,0,0.0,0,0,2,28,14.0,20,0
616,Landon Rehkow,BYU,P,0,0,0.0,0,0,1,0,0.0,0,0
616,Anterio Thompson,IOWA,DL,0,0,0.0,0,0,1,15,15.0,15,0
616,West Wilson,UNT,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Kekoura Tarnue,JVST,S,0,0,0.0,0,0,2,38,19.0,21,1
616,Rashion Hodge,WKU,LB,1,0,0.0,0,0,0,0,0.0,0,0
616,Drayden Dickmann,RICE,WR,0,0,0.0,0,0,2,15,7.5,15,0
616,Nevaeh Sanders,NIU,LB,0,0,0.0,0,0,1,2,2.0,2,0
616,Julian Allen,TOL,WR,0,0,0.0,0,0,1,17,17.0,17,0
616,Reymello Murphy,ODU,WR,0,0,0.0,0,0,7,46,6.6,25,0
616,DT Sheffield,WSU,WR,0,0,0.0,0,0,3,31,10.3,20,0
616,Zion Fowler-El,PITT,WR,0,0,0.0,0,0,1,1,1.0,1,0
616,Bryson Graves,CCU,WR,0,0,0.0,0,0,3,7,2.3,7,0
616,David Wells Jr.,ORST,WR,0,0,0.0,0,0,2,11,5.5,8,0
616,Jayden Bell,NMSU,WR,1,0,0.0,0,0,0,0,0.0,0,0
616,Trevor Yeboah-Kodie,RUTG,DB,0,0,0.0,0,0,1,13,13.0,13,0
616,Reed Linder,ARST,WR,0,0,0.0,0,0,1,3,3.0,3,0
910,Jermaine Terry II,ORST,TE,1,-1,-1.0,-1,0,0,0,0.0,0,0
910,Gavin Bartholomew,PITT,TE,1,-1,-1.0,-1,0,0,0,0.0,0,0
910,Da'Shawn Womack,LSU,DE,1,-1,-1.0,-1,0,0,0,0.0,0,0
913,Jordan Yates,SHSU,WR,1,-2,-2.0,-2,0,0,0,0.0,0,0
913,Bryce Santana,UNM,DL,1,-2,-2.0,-2,0,0,0,0.0,0,0
915,Ryan Rivera,LT,TE,2,-3,-1.5,9,0,0,0,0.0,0,0
915,Luke Floriea,KENT,WR,1,-3,-3.0,0,0,13,89,6.8,20,0
915,Adam Moore,SMU,TE,1,-3,-3.0,-3,0,0,0,0.0,0,0
915,Jacqez Barksdale,BUFF,RB,2,-3,-1.5,1,0,0,0,0.0,0,0
919,Deon Fountain,CCU,WR,1,-4,-4.0,-4,0,0,0,0.0,0,0
920,Marcus Stripling,OU,DL,1,-5,-5.0,-5,0,0,0,0.0,0,0
920,Caden Curry,OSU,DE,1,-5,-5.0,-5,0,0,0,0.0,0,0
922,Holden Willis,MTSU,TE,1,-7,-7.0,-7,0,0,0,0.0,0,0
922,Jackson Barker,ECU,LB,1,-7,-7.0,-7,0,0,0,0.0,0,0
924,Tyler Nubin,MINN,S,1,-9,-9.0,-9,0,0,0,0.0,0,0
925,Tavyn Jackson,CCU,CB,1,-12,-12.0,-12,0,0,0,0.0,0,0
926,Jameson Geers,MINN,TE,1,-13,-13.0,-13,0,0,0,0.0,0,0
927,Jaylen Johnson,ECU,WR,1,-18,-18.0,-18,0,0,0,0.0,0,0
