RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
2842,Jaheem Joseph,NU,S,7,2,9,0.0,0,1,0,0,0,0,0
2842,Camden Rogers,M-OH,LB,3,6,9,1.0,9,0,0,0,0,0,0
2842,Ethan Wright,CIN,RB,2,7,9,0.0,0,0,0,0,0,0,0
2842,Issiah Nixon,TXST,LB,7,2,9,0.0,0,0,0,0,0,0,0
2842,Zach Ranson,WAKE,LB,2,7,9,0.0,0,0,0,0,0,0,0
2842,Dexter Manior,EMU,DL,2,7,9,0.0,0,0,0,0,0,0,0
2842,Jake Harkleroad,UNC,LB,4,5,9,0.0,0,0,0,0,0,0,0
2842,Dorian Strong,VT,CB,6,3,9,0.0,0,3,0,0,0,0,0
2842,Blake Peterson,ISU,DE,2,7,9,0.0,0,0,0,0,0,0,0
2842,Jake McCoy,OU,LB,7,2,9,0.0,0,0,0,0,0,0,0
2842,Justin Harris,CIN,S,3,6,9,0.0,0,1,0,0,0,0,0
2842,Ryan Mullaney,CIN,DL,2,7,9,0.0,0,0,0,0,0,0,0
2842,Jalen Hunt,MSU,DL,5,4,9,0.0,0,0,0,0,0,0,0
2842,Tyler Komorowski,ARMY,DL,1,8,9,1.0,10,0,0,0,0,0,0
2842,Jaylin Mines,TOL,S,4,5,9,0.0,0,0,0,0,0,0,0
2842,Malcolm Britt,ODU,LB,2,7,9,0.0,0,0,0,0,0,0,0
2842,Deuce Harmon,TA&M,CB,8,1,9,0.0,0,0,0,0,0,0,1
2842,Xamarion Gordon,USC,S,8,1,9,0.0,0,0,1,0,0,0,0
2842,Jimari Butler,NEB,DE,5,4,9,0.0,0,1,0,0,0,0,0
2842,Jamarius Dinkins,UK,DL,3,6,9,1.0,1,0,0,0,0,0,0
2842,Andrew Wilson-Lamp,WVU,CB,5,4,9,0.0,0,2,0,0,0,0,0
2842,Ian Shewell,UNM,DL,2,7,9,1.5,9,1,1,2,2,0,0
2842,Ricardo Hallman,WISC,CB,7,2,9,0.0,0,3,1,0,0,0,0
2842,Garner Wallace,NU,DB,7,2,9,0.0,0,0,0,0,0,0,0
2842,KaRon White,APP,DT,1,8,9,0.0,0,0,0,0,0,0,0
2842,Matthew Alexander,UCF,DL,3,6,9,0.0,0,0,0,0,0,0,0
2842,Joey Stemler,BALL,LB,3,6,9,0.0,0,0,0,0,0,0,0
2842,Jalon Williams,BC,DB,7,2,9,0.0,0,2,0,0,0,0,0
2842,Kalen Villanueva,LT,LB,5,4,9,0.0,0,0,0,0,0,0,0
2842,Robert Hentz II,KSU,DL,6,3,9,1.5,11,1,0,0,0,0,0
2842,Bear Alexander,UGA,DL,5,4,9,2.0,14,2,0,0,0,0,0
2842,Mali Hamrick,UNC,DE,5,4,9,0.0,0,0,0,0,0,0,0
2842,Jaden Mickey,ND,DB,7,2,9,0.0,0,0,0,0,0,0,0
2842,Jalon Walker,UGA,EDGE,5,4,9,1.0,10,1,0,0,0,0,0
2842,Tyre West,TENN,DL,7,2,9,2.0,13,0,0,0,0,0,0
2842,Kyle Arnholt,APP,LB,6,3,9,1.0,8,1,0,0,0,0,2
2842,Austin Randall,CCU,CB,9,0,9,0.0,0,0,0,0,0,0,0
2842,Caleb Taylor,KU,DT,2,7,9,0.5,1,0,0,0,0,0,0
2842,J.R. Singleton,ISU,DL,4,5,9,0.0,0,0,0,0,0,0,1
2842,Shane Whitter,OU,LB,2,7,9,0.0,0,0,0,0,0,0,0
2842,Amorie Morrison,ODU,DE,3,6,9,0.0,0,0,0,0,0,0,0
2842,Jamison Heinz,IOWA,DB,8,1,9,0.0,0,1,0,0,0,0,0
2842,Xavion Steele,USU,CB,4,5,9,0.0,0,2,0,0,0,0,0
2842,Tommy Dunn Jr.,KU,DT,7,2,9,0.5,2,0,0,0,0,0,0
2842,Elijah Roberts,MIA,EDGE,6,3,9,0.0,0,0,0,0,0,0,0
2842,Avantae Williams,MIA,DB,7,2,9,0.0,0,0,0,0,0,0,0
2842,Mike Harris,BAY,S,4,5,9,0.0,0,0,0,0,0,0,0
2842,Jason Moore,GT,DL,4,5,9,2.0,13,1,0,0,0,0,1
2842,Lem Watley-Neely,IU,DB,7,2,9,0.0,0,1,0,0,0,0,0
2842,Cameron Whitfield,UL,LB,5,4,9,0.0,0,0,0,0,0,0,0
2842,Will Shaffer,ASU,LB,7,2,9,0.0,0,0,0,0,0,0,0
2842,Terrance Brooks,TEX,DB,6,3,9,0.0,0,3,0,0,0,0,0
2842,Joshua Nobles,WMU,DL,4,5,9,1.5,16,0,0,0,0,0,0
2842,Amari Pouncy,NMSU,DE,3,6,9,0.0,0,1,0,0,0,0,0
2842,Coleman Bryson,MINN,DB,8,1,9,0.0,0,1,1,70,70,1,0
2842,DeMario Tolan,LSU,LB,3,6,9,0.0,0,0,0,0,0,0,0
2842,Isaiah Smith,SMU,DE,5,4,9,3.0,23,0,0,0,0,0,0
2842,Caleb Wooden,AUB,DB,4,5,9,0.0,0,0,0,0,0,0,0
2842,Devin Grant,BUFF,DB,5,4,9,0.0,0,0,0,0,0,0,0
2842,Darius Long Jr.,CAL,DL,4,5,9,0.0,0,1,0,0,0,0,0
2842,Jordan van den Berg,PSU,DL,4,5,9,1.5,6,0,0,0,0,0,1
2842,Skylar Martin,JMU,LB,3,6,9,0.0,0,0,0,0,0,0,0
2842,Brett Gerena,ARMY,LB,5,4,9,1.0,13,0,0,0,0,0,0
2842,Ty Tanner,BOIS,LB,4,5,9,0.0,0,0,0,0,0,0,0
2842,Lionell Whitaker,MD,CB,7,2,9,0.0,0,1,0,0,0,0,0
2842,Gavriel Lightfoot,FRES,DT,8,1,9,1.0,2,0,0,0,0,0,0
2842,Darius Thomas,WKU,LB,6,3,9,0.0,0,1,1,42,42,1,0
2842,Louis Moore,IU,DB,6,3,9,1.0,10,0,0,0,0,0,1
2842,Christian Harrison,TENN,S,5,4,9,0.0,0,0,0,0,0,0,0
2842,Sonny Styles,OSU,LB,5,4,9,0.0,0,0,0,0,0,0,0
2842,Kris Williams,UNLV,DB,4,5,9,0.0,0,0,0,0,0,0,0
2842,Rayyan Buell,OHIO,DL,4,5,9,2.0,14,1,0,0,0,0,0
2842,Mike Sandjo,SMU,DT,6,3,9,0.5,3,0,0,0,0,0,0
2842,Zion Nason,LT,DL,7,2,9,2.0,23,0,0,0,0,0,0
2950,Willie Hampton,BUFF,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Dimitri Moore,TTU,LB,5,3,8,1.0,1,0,0,0,0,0,0
2950,Vidal Scott,TTU,DL,5,3,8,0.0,0,0,0,0,0,0,0
2950,Zion DeBose,KU,DE,6,2,8,0.0,0,0,0,0,0,0,0
2950,Kaleb Dawson,APP,DB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Mayan Ahanotu,RUTG,DL,5,3,8,2.0,11,1,0,0,0,0,0
2950,Andrew Mata'afa,UTAH,LB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Christopher Love,NEV,DT,3,5,8,0.0,0,0,0,0,0,0,0
2950,Teshaun Smith,NCST,CB,6,2,8,0.0,0,2,0,0,0,0,0
2950,Cam Goode,MICH,DL,4,4,8,0.0,0,1,0,0,0,0,0
2950,Kylen McCracken,OHIO,DL,1,7,8,0.0,0,1,0,0,0,0,0
2950,Jaray Jenkins,LSU,WR,4,4,8,0.0,0,0,0,0,0,0,0
2950,Elijah Williams,EMU,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Noah Boykin,MASS,DB,7,1,8,0.0,0,1,1,0,0,0,0
2950,Seth Porter,KSU,WR,4,4,8,0.0,0,0,0,0,0,0,0
2950,Chris Maloney,PITT,DL,1,7,8,0.0,0,1,0,0,0,0,0
2950,Tyrese Ross,SC,S,3,5,8,0.0,0,0,0,0,0,0,0
2950,Morgan Pyper,BYU,RB,2,6,8,0.0,0,0,0,0,0,0,0
2950,Trace Ford,OKST,EDGE,6,2,8,1.0,1,6,0,0,0,0,0
2950,Salim Turner-Muhammad,STAN,DB,3,5,8,0.0,0,1,0,0,0,0,0
2950,B.J. Gibson,SC,DB,7,1,8,0.0,0,0,0,0,0,0,0
2950,Caden Kolesar,MICH,DB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Xavier Player,UTSA,CB,6,2,8,0.0,0,1,0,0,0,0,0
2950,Javin Wright,NEB,LB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Mohamed Kaba,SC,LB,5,3,8,0.0,0,1,0,0,0,0,0
2950,Jalen Geiger,UK,S,4,4,8,0.0,0,0,0,0,0,0,0
2950,Javon Harvey,ODU,WR,5,3,8,0.0,0,0,0,0,0,0,0
2950,Antonio Hunt,UNM,DB,3,5,8,0.0,0,0,0,0,0,0,0
2950,Avery Helm,FLA,CB,4,4,8,0.0,0,1,0,0,0,0,0
2950,Jalen Lee,FLA,DL,0,8,8,0.0,0,0,0,0,0,0,0
2950,Deuce Palmer,SMU,LB,6,2,8,0.0,0,0,0,0,0,0,0
2950,Elijah Simmons,TENN,DT,5,3,8,0.0,0,0,0,0,0,0,0
2950,Josaih Hayes,UK,DL,2,6,8,0.0,0,1,0,0,0,0,0
2950,Macen Williams,ASU,DB,7,1,8,0.0,0,1,0,0,0,0,0
2950,Malcolm Greene,CLEM,DL,7,1,8,0.0,0,0,1,13,13,0,1
2950,Donovan Johnson Sr.,UVA,S,4,4,8,0.0,0,0,0,0,0,0,0
2950,Raesjon Davis,USC,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Taurus Simmons,WVU,DL,3,5,8,1.0,1,0,0,0,0,0,0
2950,Bradyn Swinson,ORE,EDGE,5,3,8,0.0,0,0,0,0,0,0,0
2950,Bryan Sanborn,WISC,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Ma'a Gaoteote,MSU,LB,2,6,8,0.0,0,0,0,0,0,0,0
2950,Aaron Diggs,CCU,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Hozey Haji-Badri,WMU,DL,3,5,8,0.0,0,0,0,0,0,0,0
2950,Bryce Barnes,ILL,DL,4,4,8,0.0,0,0,0,0,0,0,0
2950,Ryan Marquez,WYO,WR,7,1,8,0.0,0,0,0,0,0,0,0
2950,William Green Jr.,NEV,DT,4,4,8,2.0,12,0,0,0,0,0,0
2950,Gi'Narious Johnson,USA,DL,4,4,8,1.0,11,0,0,0,0,0,0
2950,Da'Quan Johnson,DUKE,S,5,3,8,0.0,0,0,0,0,0,0,0
2950,Zah Frazier,UTSA,CB,7,1,8,0.0,0,0,0,0,0,0,0
2950,Michael Callahan,BOIS,DT,2,6,8,0.0,0,0,0,0,0,0,0
2950,Jalen Rudolph,UTEP,DT,3,5,8,1.0,5,0,0,0,0,0,0
2950,D'Andre Tobias,ARMY,DB,3,5,8,0.0,0,0,2,7,6,0,0
2950,Thomas Zsiros,TOL,WR,6,2,8,0.0,0,0,0,0,0,0,0
2950,Jamari Buddin,PSU,LB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Troy Rainey,RUTG,DL,3,5,8,0.0,0,0,0,0,0,0,0
2950,Emmanuel Johnson,CCU,DL,5,3,8,1.0,10,0,0,0,0,0,0
2950,Zion Williams,TROY,CB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Terry Lockett Jr.,SYR,DL,5,3,8,0.0,0,0,0,0,0,0,0
2950,Ryan Keeler,RUTG/UNLV,DL,1,7,8,1.0,1,0,0,0,0,0,0
2950,Carston Marshall,ISU,LB,2,6,8,0.0,0,0,0,0,0,0,0
2950,Owen Stoudmire,BC,DT,2,6,8,0.0,0,0,0,0,0,0,0
2950,Dylan Rosiek,ILL,LB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Kevaris Hall,SMU,CB,7,1,8,0.0,0,2,0,0,0,0,0
2950,Jyaire Brown,OSU,CB,4,4,8,0.0,0,3,0,0,0,0,1
2950,Sterling Lane II,ARIZ,EDGE,4,4,8,0.0,0,0,0,0,0,0,0
2950,Jeadyn Lukus,CLEM,CB,7,1,8,0.0,0,0,1,0,0,0,0
2950,Derrick Moore,MICH,EDGE,7,1,8,2.0,14,1,0,0,0,0,0
2950,Aubrey Smith,COLO,LB,5,3,8,1.0,4,1,0,0,0,0,1
2950,Enai White,TA&M,DE,5,3,8,1.0,5,1,0,0,0,0,0
2950,Nick Turner,TOL,CB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Read Sunn,WYO,LB,3,5,8,0.0,0,0,0,0,0,0,0
2950,Rodrick Hockley,TXST,CB,4,4,8,0.0,0,2,0,0,0,0,0
2950,Terry Perry,USA,DL,6,2,8,0.0,0,0,0,0,0,0,0
2950,Carter Odell,FAU,S,3,5,8,0.0,0,0,0,0,0,0,0
2950,Daymon David,ORE,S,6,2,8,0.0,0,0,0,0,0,0,0
2950,Jamil Burroughs,ALA,DL,4,4,8,1.0,11,0,0,0,0,0,0
2950,Noah Arinze,NMSU,DE,4,4,8,0.0,0,0,0,0,0,0,0
2950,Quinton Urwiler,NIU,LB,6,2,8,0.0,0,0,0,0,0,0,0
2950,Domonique Orange,ISU,DL,3,5,8,0.0,0,0,0,0,0,0,0
2950,JQ Hardaway,CIN,DB,5,3,8,1.0,4,0,0,0,0,0,0
2950,Richard Toney Jr.,NEV,DB,7,1,8,0.0,0,0,0,0,0,0,0
2950,Tariq Jones,HAW,DL,6,2,8,1.0,10,0,0,0,0,0,0
2950,Cam Burden,CLT,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Omar Graham Jr.,FSU,LB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Micah Pollard,MICH,LB,4,4,8,0.0,0,0,0,0,0,0,0
2950,Tawfiq Thomas,LOU,DT,2,6,8,0.0,0,0,0,0,0,0,0
2950,Reggie Virgil,M-OH,WR,4,4,8,0.0,0,0,0,0,0,0,0
2950,Steven Sannieniola,VAN,S,6,2,8,0.0,0,0,0,0,0,0,0
2950,Kenenna Odeluga,ILL,LB,5,3,8,2.0,13,1,0,0,0,0,0
2950,Jamond Gordon,MISS,DT,2,6,8,0.0,0,1,0,0,0,0,0
2950,Nijel McGriff,UL,LB,1,7,8,0.0,0,0,1,9,9,0,0
2950,Mason Nelson,WMU,DL,3,5,8,0.0,0,0,0,0,0,0,0
2950,Jahlil Florence,ORE,DB,6,2,8,0.0,0,0,1,-2,-2,0,1
2950,Caden Biser,WVU,LB,3,5,8,0.0,0,0,0,0,0,0,0
2950,David Godsey Jr.,ULM,DB,5,3,8,1.0,2,2,0,0,0,0,0
2950,Kenneth Grant,MICH,DT,2,6,8,0.0,0,0,0,0,0,0,0
2950,Trip White,MISS,LB,2,6,8,0.0,0,0,0,0,0,0,0
2950,Jhalyn Shuler,USF,LB,5,3,8,0.0,0,0,0,0,0,0,0
2950,Carson Willich,ISU,LB,3,5,8,0.0,0,0,0,0,0,0,0
2950,Brent Austin,JMU,DB,7,1,8,0.0,0,0,0,0,0,0,0
2950,Rocco Nicholl,KENT,LB,6,2,8,0.0,0,0,0,0,0,0,0
2950,Lavario Wiley,CMU,DB,7,1,8,0.0,0,2,0,0,0,0,0
2950,Eric Butler,SDSU,S,4,4,8,0.0,0,0,0,0,0,0,0
2950,Jacob Rich Kongaika,ARIZ,DL,3,5,8,0.0,0,0,0,0,0,0,0
2950,Amier Boyd,UTEP,DB,6,2,8,0.0,0,0,0,0,0,0,0
2950,Shavon Revel Jr.,ECU,CB,4,4,8,0.0,0,0,0,0,0,0,0
2950,CJ Boyd,AFA,DB,6,2,8,0.0,0,1,0,0,0,0,0
3058,Ja-Quane Nelson,UL,DL,1,6,7,0.0,0,2,0,0,0,0,0
3058,Eric Coley,SYR,DB,4,3,7,0.0,0,1,0,0,0,0,0
3058,Rahyme Johnson,SJSU,LB,5,2,7,0.0,0,0,1,8,8,0,0
3058,Logan Klemp,IOWA,LB,1,6,7,0.0,0,0,0,0,0,0,0
3058,Julius Irvin,WASH,S,6,1,7,0.0,0,2,1,0,0,0,0
3058,Matthew Criddle,BYU,DB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Devin Phillips,CSU,DL,3,4,7,0.0,0,0,0,0,0,0,0
3058,Isaiah Humphries,CAL/ULM,S,5,2,7,0.0,0,0,0,0,0,0,0
3058,Da'Shon Ross,MASS,LB,2,5,7,0.0,0,0,0,0,0,0,0
3058,Carlos Hatcher,TULN,LB,3,4,7,0.5,5,1,0,0,0,0,0
3058,Wyatt Rector,FSU,TE,3,4,7,0.0,0,0,0,0,0,0,0
3058,R.J. Roderick,SC,DB,6,1,7,0.0,0,0,0,0,0,0,0
3058,Charles Woods,WVU,CB,7,0,7,0.0,0,0,0,0,0,0,0
3058,Tyler Baylor,MD,DL,5,2,7,0.0,0,0,0,0,0,0,0
3058,Maurice Strong Jr.,USA,DL,1,6,7,0.0,0,0,0,0,0,0,0
3058,Nicario Harper,LOU,DB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Sir'Darrius Ellis,ULM,DT,3,4,7,0.0,0,0,0,0,0,0,0
3058,Roschon Johnson,TEX,RB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Quashon Fuller,MD,DL,5,2,7,1.0,6,0,0,0,0,0,0
3058,Christian Archangel,LT,S,5,2,7,0.0,0,0,0,0,0,0,0
3058,Kenyatta Watson II,GT,S,4,3,7,0.0,0,0,0,0,0,0,0
3058,Dean Clark,KENT,DB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Anthony Collier,M-OH,DL,1,6,7,0.0,0,0,0,0,0,0,0
3058,Tre'Shon Devones,RICE,CB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Josh Ferguson,NMSU,LB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Dontay Hunter II,OHIO,DE,4,3,7,0.0,0,0,0,0,0,0,0
3058,Demarco Jones,OKST,CB,5,2,7,0.0,0,1,0,0,0,0,0
3058,Sitiveni Havili Kaufusi,UCLA,DT,3,4,7,0.0,0,0,0,0,0,0,0
3058,Steve Lubischer,BC,LB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Cole Mabry,ARMY,LB,3,4,7,0.0,0,0,0,0,0,0,0
3058,Orin Patu,CAL,DL,5,2,7,1.0,3,0,1,0,0,0,1
3058,D'Sean Perry,UVA,LB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Isaiah Rutherford,ARIZ,DB,5,2,7,0.0,0,2,0,0,0,0,0
3058,Nic Toomer,STAN,DB,3,4,7,0.0,0,2,0,0,0,0,0
3058,Vernon Broughton,TEX,DT,5,2,7,0.0,0,0,0,0,0,0,0
3058,Prince Dorbah,TEX,DL,3,4,7,0.0,0,0,0,0,0,0,0
3058,Blayne Toll,ARST,DE,1,6,7,0.0,0,0,0,0,0,0,0
3058,Tristan Armstrong,MASS,CB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Dan Foster Jr.,MRSH,LB,1,6,7,0.0,0,1,0,0,0,0,0
3058,Makell Esteen,WASH,S,5,2,7,0.0,0,1,2,0,0,0,0
3058,Nate Matlack,KSU,DL,6,1,7,2.0,15,1,0,0,0,0,0
3058,David Spaulding,SC,DB,5,2,7,0.0,0,3,1,9,9,0,1
3058,Titus Toler,WISC,S,3,4,7,0.0,0,1,0,0,0,0,0
3058,Jeff Pietrowski Jr.,MSU,LB,0,7,7,0.0,0,0,0,0,0,0,0
3058,Cody Stufflebean,KSU,DE,3,4,7,0.0,0,0,0,0,0,0,0
3058,Johnny Walker Jr.,MIZ,EDGE,5,2,7,2.0,6,0,0,0,0,0,0
3058,Mac Dalena,FRES,WR,5,2,7,0.0,0,0,0,0,0,0,0
3058,Keyshawn Hunter,ODU,DT,2,5,7,0.0,0,0,0,0,0,0,0
3058,Damon Payne,ALA,DL,4,3,7,0.0,0,0,0,0,0,0,0
3058,Antonio Stevens,PUR,DB,6,1,7,0.0,0,0,0,0,0,0,0
3058,Loronzo Thompson,UNT,CB,3,4,7,0.0,0,0,0,0,0,0,0
3058,C.J. Burton,BC,DB,4,3,7,0.0,0,1,0,0,0,0,0
3058,Plae Wyatt,RICE,S,4,3,7,0.0,0,1,0,0,0,0,0
3058,Quinton Cannon,WMU,LB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Mataio Soli,HAW,DL,6,1,7,0.0,0,0,0,0,0,0,0
3058,Enoch Jackson,UNT,DL,4,3,7,1.0,1,0,0,0,0,0,0
3058,Demarcus Jones II,NCST,RB,2,5,7,0.0,0,0,0,0,0,0,0
3058,Miles McCord,RICE,CB,6,1,7,0.0,0,3,0,0,0,0,0
3058,PaSean Wimberly,BGSU,RB,3,4,7,0.0,0,0,0,0,0,0,0
3058,Isaiah Iton,MISS,DL,0,7,7,0.5,2,1,0,0,0,0,0
3058,Tyler Crowe,BOIS,FB,5,2,7,0.0,0,0,0,0,0,0,0
3058,McKel Broussard,UTEP,S,4,3,7,0.0,0,0,0,0,0,0,0
3058,Charles Rosser,BGSU,LB,2,5,7,0.0,0,0,0,0,0,0,0
3058,Isaiah Morris,ARMY,DB,4,3,7,0.0,0,0,0,0,0,0,0
3058,James Stewart,MEM,DE,4,3,7,1.0,8,0,0,0,0,0,0
3058,Michael Larbie,DUKE,DL,1,6,7,0.5,2,0,0,0,0,0,0
3058,Terion Sugick,ARST,DL,3,4,7,0.0,0,0,0,0,0,0,0
3058,Raam Stevenson,WSU,DE,0,7,7,0.0,0,1,0,0,0,0,0
3058,Suirad Ware,ECU,DL,1,6,7,0.5,3,0,0,0,0,0,0
3058,Davion Blackwell,NEV,LB,3,4,7,0.0,0,0,0,0,0,0,0
3058,De'Shawn Rucker,TENN,CB,7,0,7,0.0,0,1,0,0,0,0,0
3058,Jaelen Stokes,USF,S,4,3,7,1.0,5,0,0,0,0,0,0
3058,Nasir Washington,M-OH,DL,2,5,7,0.0,0,0,0,0,0,0,0
3058,Ty Williams,OKST,S,3,4,7,0.0,0,0,0,0,0,0,0
3058,Raymond Gay II,OKST,CB,2,5,7,0.0,0,0,0,0,0,0,0
3058,Gage Michael,KENT,S,5,2,7,0.0,0,0,0,0,0,0,0
3058,Phillip Lee,TROY,DL,7,0,7,1.0,8,0,0,0,0,0,0
3058,Bernard Gooden,WAKE,DL,1,6,7,0.5,3,0,0,0,0,0,0
3058,Jayhvion Gipson,NMSU,LB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Stone Blanton,SC,LB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Brandon Cleveland,NCST,DT,1,6,7,0.5,2,0,0,0,0,0,0
3058,Justice Finkley,TEX,DE,1,6,7,0.5,5,0,0,0,0,0,0
3058,Austin Jordan,TEX,S,4,3,7,0.0,0,0,0,0,0,0,0
3058,Jaylen Sneed,ND,LB,1,6,7,0.0,0,0,0,0,0,0,0
3058,Gentry Williams,OU,DB,3,4,7,0.0,0,0,1,0,0,0,0
3058,Jackson Woodard,ARK,LB,4,3,7,0.0,0,1,0,0,0,0,0
3058,Tommy Eckels,VAN,LB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Tré Williams,CLEM,DL,5,2,7,1.0,7,0,0,0,0,0,0
3058,Marcus Moore,NAVY,S,2,5,7,0.0,0,2,0,0,0,0,0
3058,Darius Baptist,UTEP,DB,3,4,7,0.0,0,0,0,0,0,0,1
3058,Ryan Williams,COLO,DL,5,2,7,0.0,0,0,0,0,0,0,0
3058,Ja'Marian Peterson,UL,LB,4,3,7,0.5,2,0,0,0,0,0,0
3058,Placide Djungu-Sungu,DUKE,S,4,3,7,0.0,0,0,0,0,0,0,0
3058,Justin Jackson,COLO,DL,4,3,7,0.0,0,1,0,0,0,0,0
3058,Toren Pittman,COLO,CB,3,4,7,0.0,0,0,0,0,0,0,0
3058,Dion Leonard,SJSU,LB,6,1,7,0.0,0,0,0,0,0,0,0
3058,Myles Williams,CAL,LB,4,3,7,1.0,4,0,0,0,0,0,0
3058,Khyree Jackson,ALA,CB,6,1,7,0.0,0,0,0,0,0,0,0
3058,Jehvonn Lewis,PITT,CB,2,5,7,0.0,0,0,0,0,0,0,0
3058,Jackson Powell,ARMY,LB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Tony Anyanwu,BAY,DL,5,2,7,0.0,0,0,0,0,0,0,0
3058,Alphie Guillory Jr.,UNT,S,2,5,7,0.0,0,0,0,0,0,0,0
3058,Que Robinson,ALA,EDGE,3,4,7,0.5,3,0,0,0,0,0,0
3058,Jah'Von Grigsby,PUR,DB,6,1,7,0.0,0,0,0,0,0,0,0
3058,Trevon West,OU,WR,2,5,7,0.0,0,0,0,0,0,0,0
3058,Brian George,TA&M,DB,4,3,7,0.0,0,1,0,0,0,0,0
3058,Isaac Bunyun,MD,OL,6,1,7,0.0,0,0,0,0,0,0,0
3058,John Miller,ORST,LB,2,5,7,0.0,0,1,0,0,0,0,0
3058,Louie Cresto,NEV/ORE,DL,3,4,7,0.0,0,0,0,0,0,0,0
3058,Martrell Harris Jr.,TA&M,LB,5,2,7,2.0,9,0,0,0,0,0,1
3058,A.J. Holmes Jr.,HOU,DL,6,1,7,1.0,6,0,0,0,0,0,1
3058,Tacario Davis,ARIZ,CB,5,2,7,0.0,0,1,0,0,0,0,0
3058,CJ Bazile Jr.,LIB,DL,3,4,7,0.0,0,0,0,0,0,0,0
3058,Rodney Shelley,GT,DB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Donovan Spellman,APP,LB,5,2,7,2.5,11,1,0,0,0,0,0
3058,Bryson Reeves,UTAH,S,2,5,7,0.0,0,0,0,0,0,0,0
3058,Sean Toomey-Stout,WASH,S,5,2,7,0.0,0,0,0,0,0,0,0
3058,Jalen Mergerson,AFA,S,4,3,7,0.0,0,0,0,0,0,0,0
3058,Charles Remlinger,FRES,DL,5,2,7,0.0,0,0,0,0,0,0,0
3058,Bo Maile,USU,DT,5,2,7,1.0,1,0,0,0,0,0,0
3058,Anthony Sagapolutele,HAW,DL,6,1,7,0.0,0,0,0,0,0,0,0
3058,Louis Frye,NIU,S,0,7,7,0.0,0,0,0,0,0,0,0
3058,Malik Jones,UTSA,DB,4,3,7,0.0,0,0,1,6,6,0,0
3058,Seth Bullock,TLSA,LB,5,2,7,0.0,0,0,0,0,0,0,0
3058,Fitzroy Gardner,ULM,LB,4,3,7,1.0,6,0,0,0,0,0,0
3058,Mo Omonode,PUR,DL,5,2,7,0.5,2,0,0,0,0,0,0
3058,Khamari Terrell,ORE,CB,2,5,7,0.0,0,0,0,0,0,0,0
3058,Jalen Huskey,BGSU,DB,4,3,7,0.0,0,0,0,0,0,0,0
3058,Jeffrey M'ba,AUB,DT,4,3,7,1.0,11,0,0,0,0,0,1
3058,R Mason Thomas,OU,DL,4,3,7,0.5,5,0,0,0,0,0,0
3058,Marcus Wiser,UL,DL,4,3,7,2.0,14,1,0,0,0,0,0
3058,Isaac Hurtado,COLO,LB,6,1,7,0.0,0,0,0,0,0,0,0
3058,Clevester Hines III,BUFF,CB,2,5,7,0.0,0,3,0,0,0,0,0
3058,Logan Pili,BYU,LB,3,4,7,0.0,0,0,0,0,0,0,0
3192,Tyrone Hopper,MIZ,DL,2,4,6,0.0,0,0,0,0,0,0,0
3192,Brandon Moore,FSU/NEB,DB,4,2,6,0.0,0,0,1,0,0,0,1
3192,Rodney Owens,MEM,DB,2,4,6,0.0,0,0,0,0,0,0,0
3192,Adam Boselli,FAU,TE,1,5,6,0.0,0,0,0,0,0,0,0
3192,Troy Simon,TOL,S,2,4,6,0.0,0,1,0,0,0,0,0
3192,Ryan Johnson,NU,DL,6,0,6,2.0,17,3,0,0,0,0,0
