RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1027,Iverson Celestine,TULN,4,17,4.3,11,0
1027,Matthew Shipley,HAW,1,17,17.0,17,0
1027,Malik Rutherford,GT,3,17,5.7,12,0
1027,Ahmarian Granger,ODU,2,17,8.5,15,0
1027,Monaray Baldwin,BAY,3,17,5.7,12,0
1027,Grayson Loftis,DUKE,20,17,0.9,8,1
1027,Hunter Barnes,TENN,4,17,4.3,7,0
1027,Micah Barnett,RICE,6,17,2.8,6,0
1027,Lamar Sperling,BUFF,4,17,4.3,8,0
1027,Jackson Kleather,BGSU,1,17,17.0,17,0
1027,Landan Brown,SHSU,9,17,1.9,6,0
1042,John Adams,TEM,1,16,16.0,16,0
1042,Jarrad Baker,UCF,4,16,4.0,10,0
1042,Tai Felton,MD,1,16,16.0,16,0
1042,Jabre Barber,TROY,3,16,5.3,8,0
1042,Tyler Van Dyke,MIA,24,16,0.7,37,1
1042,Raleek Brown,USC,3,16,5.3,14,1
1042,Hunter Helms,CLEM,1,16,16.0,16,0
1042,William Atkins IV,JMU,3,16,5.3,11,0
1042,Easton Messer,WKU,2,16,8.0,18,0
1042,Donte Hawthorne,UVA,4,16,4.0,10,0
1042,Quran Boyd,DUKE,6,16,2.7,9,0
1042,AJ Swann,VAN,27,16,0.6,25,1
1042,Bryson Graves,CCU,4,16,4.0,8,0
1042,Tyler Bradley,NAVY,2,16,8.0,13,0
1056,Je'Quan Burton,FAU,1,15,15.0,15,0
1056,Xavier Weaver,COLO,2,15,7.5,14,2
1056,Demeer Blankumsee,MEM,2,15,7.5,10,0
1056,Michael Kern,WAKE,27,15,0.6,14,0
1056,Jack Coulson,KENT,1,15,15.0,15,0
1056,Xavier Coleman,BC,6,15,2.5,4,1
1056,PJ Johnson III,NMSU,1,15,15.0,15,0
1056,MJ Morris,NCSU,32,15,0.5,16,0
1056,Jalen Montgomery,MTSU,5,15,3.0,7,0
1056,Trapper Pannell,SHSU,12,15,1.3,10,3
1056,Bryson Donnell,TTU,4,15,3.8,12,0
1056,Konata Mumpfield,PITT,1,15,15.0,15,0
1056,Carlson Joseph,FLA,3,15,5.0,7,0
1069,Jesiah Irish,ORST,5,14,2.8,11,0
1069,Jordon Simmons,MSU,7,14,2.0,4,0
1069,Jackson Muschamp,UGA,1,14,14.0,14,0
1069,Jacolby George,MIA,1,14,14.0,14,1
1069,Colton Spangler,MD,1,14,14.0,14,0
1069,Kacper Rutkiewicz,NIU,2,14,7.0,9,0
1069,Josh Atkins,HAW,0,14,0.0,14,0
1069,Eddie Battle,FLA,6,14,2.3,7,0
1069,AJ Padgett,RICE,32,14,0.4,14,2
1069,Cam Barfield,BC,11,14,1.3,10,0
1069,NyNy Davis,ULM,1,14,14.0,14,0
1069,A'Marion Peterson,USC,2,14,7.0,9,0
1069,Kalib Hicks,OU,3,14,4.7,9,1
1069,Brandon High Jr.,UTSA,6,14,2.3,5,0
1069,La'James White,KSU,3,14,4.7,9,0
1084,David Martin-Robinson,TEM,9,13,1.4,4,1
1084,Dee Wiggins,CIN,1,13,13.0,13,0
1084,Billy Kemp IV,NEB,3,13,4.3,9,1
1084,JJ Pegues,MISS,4,13,3.3,8,0
1084,Luke Floriea,KENT,1,13,13.0,13,1
1084,Nate Yarnell,PITT,19,13,0.7,8,1
1084,Stephon Johnson,HOU,1,13,13.0,13,0
1084,Squirrel White,TENN,2,13,6.5,8,0
1084,Tobin O'Dell,SDSU,4,13,3.3,14,0
1084,Cam Crooks,TLSA,4,13,3.3,10,0
1094,Ahmad Edwards,BALL,2,12,6.0,9,0
1094,Tayvion Robinson,UK,2,12,6.0,6,0
1094,Jamari Thrash,LOU,1,12,12.0,12,1
1094,Dino Tomlin,BC,3,12,4.0,11,0
1094,Traeshon Holden,ORE,2,12,6.0,7,1
1094,Ja'Tavion Sanders,TEX,1,12,12.0,12,0
1094,JoJo Earle,TCU,3,12,4.0,9,0
1094,Issiah Nixon,SHSU,7,12,1.7,5,2
1094,Ja'Varrius Johnson,AUB,1,12,12.0,12,1
1094,Jared Rayman,UVA,3,12,4.0,11,0
1094,Brock Domann,LOU,3,12,4.0,11,0
1094,OJ Hiliare,BGSU,1,12,12.0,15,0
1094,Deion Burks,PUR,4,12,3.0,10,0
1094,JP Richardson,TCU,3,12,4.0,8,0
1094,Elijah Green,UNC,4,12,3.0,9,0
1094,Yasias Young,USF,4,12,3.0,6,0
1094,Earnest Crownover,TA&M,4,12,3.0,6,0
1094,Chase Roberts,BYU,2,12,6.0,11,0
1094,Terron Dixon III,GASO,5,12,2.4,12,0
1094,Jake Tafelski,CMU,3,12,4.0,5,0
1094,Shaun Thomas,CIN,7,12,1.7,5,0
1094,Keldric Luster,SMU,2,12,6.0,10,0
1094,Kellan Hood,UNC,2,12,6.0,7,0
1094,Kenyon Sadiq,ORE,1,12,12.0,12,0
1118,Nazar Bombata,ARIZ,1,11,11.0,11,0
1118,Kobie Campbell,RICE,8,11,1.4,8,0
1118,Ayir Asante,WYO,4,11,2.8,10,1
1118,Antwan Roberts,MRSH,2,11,5.5,8,0
1118,Malachi Corley,WKU,4,11,2.8,6,0
1118,Will Pauling,WIS,1,11,11.0,11,0
1118,Nate Boerkircher,NEB,1,11,11.0,11,0
1118,Jake Arthurs,NU,4,11,2.8,8,0
1118,Charles Crawford III,SHSU,7,11,1.6,4,0
1118,Mudia Reuben,STAN,2,11,5.5,13,0
1118,George Hart III,ASU,7,11,1.6,7,0
1118,Charlie Offerdahl,COLO,2,11,5.5,6,0
1118,Christian Washington,UNM,12,11,0.9,5,0
1118,Dakota Williams,LT,8,11,1.4,6,1
1118,Luke Bottari,UTAH,5,11,2.2,5,2
1118,Jaylen Lloyd,NEB,4,11,2.8,9,0
1118,Champ Harris,ARMY,21,11,0.5,36,1
1118,Duane Thomas Jr.,CLT,5,11,2.2,8,0
1118,John Busha,AFA,13,11,0.8,6,1
1118,Kaden Cloud,AFA,2,11,5.5,11,0
1138,Trey Lowe,LIB,3,10,3.3,5,0
1138,Timmy Bleekrode,NEB,1,10,10.0,10,0
1138,Jeremiah Hixon,UNM,2,10,5.0,7,0
1138,Dashaun Davis,APP,1,10,10.0,10,0
1138,Lawrence Arnold,KU,1,10,10.0,10,0
1138,Roman Wilson,MICH,1,10,10.0,10,0
1138,Jayden Thomas,ND,1,10,10.0,10,0
1138,Kendrell Flowers,NIU,3,10,3.3,4,0
1138,Tahj Washington,USC,1,10,10.0,10,0
1138,Jake Bailey,SMU,1,10,10.0,10,0
1138,Julian Gray,NCSU,3,10,3.3,7,0
1138,Jayden Denegal,MICH,4,10,2.5,8,0
1138,Bryce Childress,NMSU,1,10,10.0,10,0
1138,Oscar Chapman,AUB,1,10,10.0,10,0
1138,Nyck Harbor,SC,2,10,5.0,9,0
1138,Jaquaize Pettaway,OU,1,10,10.0,10,0
1138,Tony Johnson,FAU,1,10,10.0,10,0
1138,Devin McCuin,UTSA,1,10,10.0,10,0
1138,Ajani Sheppard,RUTG,1,10,10.0,10,0
1138,Eli Mason,MD,3,10,3.3,8,0
1138,Kadin Semonza,BALL,17,10,0.6,16,0
1138,Trent Hudson,NMSU,1,10,10.0,10,0
1160,Mark Pope,MASS,5,9,1.8,11,0
1160,Tyrone Broden,ARK,1,9,9.0,9,0
1160,Jeremiah Hunter,CAL,1,9,9.0,9,0
1160,Cam Ross,CONN,4,9,2.3,14,0
1160,Zach Haynes,NMSU,1,9,9.0,9,0
1160,Chase Gabriel,FIU,1,9,9.0,9,0
1160,Joey Bearns III,CLT,3,9,3.0,5,0
1160,Janiran Bonner,NEB,4,9,2.3,3,1
1160,Sam Horn,MIZ,3,9,3.0,6,0
1160,Chase Ketterer,ND,2,9,4.5,6,1
1160,Jake Farrell,HAW,2,9,4.5,9,0
1160,Tim Conerly,UNLV,2,9,4.5,5,0
1160,Simeon Evans,SHSU,1,9,9.0,9,0
1160,Atticus Sappington,ORST,1,9,9.0,9,0
1160,Raheim Jeter,ECU,1,9,9.0,9,0
1160,Caleb Komolafe,NU,4,9,2.3,5,0
1160,Steven Johnson,CLT,3,9,3.0,18,0
1160,Bryce McMahon,TOL,3,9,3.0,7,0
1160,Kayden Collins,SJSU,2,9,4.5,6,0
1160,Anthony Venneri,BUFF,1,9,9.0,9,0
1160,Eric Singleton Jr.,GT,1,9,9.0,9,0
1160,Malik Phillips,SHSU,3,9,3.0,8,0
1160,Troy Leigber,UCLA,1,9,9.0,9,0
1183,Drake Stoops,OU,4,8,2.0,13,0
1183,Kenyon Sims,JVST,4,8,2.0,4,0
1183,Michael Penix Jr.,WASH,35,8,0.2,13,3
1183,Cam Johnson,NU,1,8,8.0,8,0
1183,Monroe Young,CAL,3,8,2.7,13,0
1183,Ben Finley,CAL,12,8,0.7,6,0
1183,Tamatoa Mokiao-Atimalala,HAW,1,8,8.0,8,1
1183,Derrick Davis Jr.,PITT,2,8,4.0,7,0
1183,Jayden Harrison,MRSH,1,8,8.0,8,0
1183,Cade McDonald,M-OH,2,8,4.0,12,0
1183,Danny Hughes,MICH,2,8,4.0,6,0
1183,EJ Horton Jr.,WVU,2,8,4.0,4,0
1183,Tar'Varish Dawson,COLO,1,8,8.0,8,1
1183,Quentin Skinner,KU,2,8,4.0,6,0
1183,Cooper DeJean,IOWA,1,8,8.0,8,0
1183,Emmett Morehead,BC,2,8,4.0,4,0
1183,Kamdyn Benjamin,TLSA,1,8,8.0,8,0
1183,CJ Stokes,MICH,4,8,2.0,7,0
1183,Bryson Moss,EMU,1,8,8.0,8,0
1183,Bradley Dunn,SC,3,8,2.7,9,0
1183,Maurice Clark,TEM,3,8,2.7,3,0
1183,Javen Jacobs,ASU,3,8,2.7,5,0
1183,Max Fletcher,ARK,1,8,8.0,8,0
1183,Jaylen Johnson,USF,2,8,4.0,4,0
1183,Dewayne Coleman,ARMY,4,8,2.0,5,0
1183,Noah Short,ARMY,3,8,2.7,6,0
1183,Chuuky Hines,HAW,1,8,8.0,8,0
1183,Chauncy Cobb,ARST,1,8,8.0,8,0
1183,Tate Jernigan,TULN,1,8,8.0,8,0
1183,Jonathon Carter,USA,1,8,8.0,8,0
1183,Que Williams,M-OH,1,8,8.0,8,0
1214,Hamze El-Zayat,EMU,2,7,3.5,6,0
1214,Tyler Harrell,MIA,1,7,7.0,7,0
1214,Sam Pinckney,CCU,1,7,7.0,7,0
1214,Davis Beville,OU,3,7,2.3,3,0
1214,Zae Baines,TEM,2,7,3.5,13,0
1214,Malik Washington,UVA,3,7,2.3,8,0
1214,Jahmal Banks,WAKE,1,7,7.0,7,0
1214,Tristan Cox,OHIO,1,7,7.0,7,0
1214,Justin Ibieta,TULN,2,7,3.5,5,0
1214,Tychaun Chapman,UNC,1,7,7.0,7,0
1214,Jalen Johnson,AFA,2,7,3.5,4,0
1214,Matt Colombo,USC,1,7,7.0,7,0
1214,Joshua Nicholson,SDSU,2,7,3.5,5,0
1214,Arch Manning,TEX,3,7,2.3,12,0
1214,Bennett Meredith,PUR,4,7,1.8,11,0
1214,Iverson Hooks,UAB,1,7,7.0,7,0
1214,Bobby Golden,AKR,2,7,3.5,4,0
1214,E.J. Warner,TEM,24,7,0.3,12,0
1214,Nolan Ray,MD,3,7,2.3,6,0
1214,Grady Brosterhous,UVA,4,7,1.8,2,0
1214,Jaylin Belford,LIB,1,7,7.0,7,0
1214,Kelly Akharaiyi,UTEP,1,7,7.0,7,0
1214,George Arata,TULN,2,7,3.5,4,0
1214,Ke'Marion Baldwin,JMU,3,7,2.3,6,0
1214,Jakobie Seabourn,SYR,4,7,1.8,3,0
1239,Zack Dobson,MTSU,4,6,1.5,3,1
1239,Micah Kelly,TOL,5,6,1.2,3,0
1239,Sedrick Van Pran-Granger,UGA,0,6,0.0,6,0
1239,Mavin Anderson,CAL,1,6,6.0,6,0
1239,Kody Epps,BYU,3,6,2.0,3,0
1239,Terry Lockett Jr.,EMU,1,6,6.0,6,0
1239,Corey Rucker,ARST,1,6,6.0,6,0
1239,Shawn Harris Jr.,MASS,2,6,3.0,6,0
1239,Abdul-Fatai Ibrahim,BGSU,3,6,2.0,5,0
1239,Dalton Stroman,APP,1,6,6.0,6,0
1239,Ethan Hampton,NIU,4,6,1.5,6,0
1239,Beau Nelson,STAN,1,6,6.0,6,0
1239,Emeka Megwa,OU,1,6,6.0,6,0
1239,Chase Contreraz,ISU,1,6,6.0,6,0
1239,Joseph Martinez,MSU,5,6,1.2,3,0
1239,Will Pelissier,WYO,3,6,2.0,4,0
1239,Andrew Glass,KENT,2,6,3.0,8,0
1239,Gavin Haines,ORST,2,6,3.0,5,0
1239,Logan Point,NAVY,2,6,3.0,5,0
1239,Sam Candotti,BC,1,6,6.0,6,0
1239,Cole Cabana,MICH,2,6,3.0,5,0
1239,Arlen Harris Jr.,ISU,1,6,6.0,6,0
1239,Trimaine Brown Jr.,BGSU,2,6,3.0,4,0
1239,Darius Stone,AFA,1,6,6.0,6,0
1239,JQ Gray,USM,3,6,2.0,3,0
1239,Darren Lloyd,CCU,2,6,3.0,4,0
1239,Maurice Mazzccua,NEB,1,6,6.0,6,0
1266,Travis Glover,GAST,1,5,5.0,5,0
1266,Jax Sherrard,SHSU,1,5,5.0,5,0
1266,Joseph Daniels,UGA,2,5,2.5,3,0
1266,JJ Branham,SYR,3,5,1.7,3,0
1266,Oscar Cardenas,UTSA,2,5,2.5,3,0
1266,Dante Wright,TEM,2,5,2.5,4,0
1266,Jayson Jones,JVST,1,5,5.0,5,0
1266,Izayah Cummings,UK,1,5,5.0,5,0
1266,Elijah Metcalf,MTSU,1,5,5.0,5,0
1266,Jalen Rogers,TULN,1,5,5.0,5,0
1266,Courtney Jackson,ARST,1,5,5.0,5,0
1266,Jhaylin Embry,BGSU,2,5,2.5,5,0
1266,DC Tabscott,UNM,1,5,5.0,5,0
1266,Mareyohn Hrabowski,WMU,2,5,2.5,4,0
1266,AJ Duffy,FSU,3,5,1.7,9,0
1266,Josh Hoover,TCU,20,5,0.3,26,2
1266,Kyle Lowe,MTSU,3,5,1.7,6,0
1266,Brett Griffis,JMU,2,5,2.5,4,0
1266,Dylan Lonergan,ALA,1,5,5.0,5,0
1266,Tim Gans,NMSU,1,5,5.0,5,0
1266,Will Kacmarek,OHIO,1,5,5.0,5,0
1266,Tae Meadows,TROY,1,5,5.0,5,1
1266,Louis Brown IV,CSU,3,5,1.7,3,0
1266,Taven Curry,UAB,1,5,5.0,5,0
1266,Charles Kellom,AKR,4,5,1.3,4,0
1266,London Humphreys,VAN,1,5,5.0,5,0
1266,Darius Lassiter,BYU,1,5,5.0,5,0
1266,Cannon Turner,AFA,3,5,1.7,3,0
1266,AJ DiNota,TA&M,2,5,2.5,3,0
1266,Josiah Gonzales,UCLA,3,5,1.7,3,0
1266,Chris Edmonds,BGSU,1,5,5.0,5,0
1297,Harold Joiner III,MSU,6,4,0.7,6,0
1297,Aidan Swanson,CLEM,1,4,4.0,4,0
1297,Anthony Switzer,USU,1,4,4.0,4,0
1297,Andy Alfieri,CAL,2,4,2.0,4,0
1297,Diante Vines,IOWA,1,4,4.0,4,0
1297,Owen McGowan,BC,1,4,4.0,4,0
1297,Santino Marucci,WAKE,8,4,0.5,8,0
1297,Jaedon Wilson,ARK,1,4,4.0,4,0
1297,Landen King,UTAH,2,4,2.0,4,0
1297,Alante Brown,MSU,10,4,0.4,10,0
1297,Shawqi Itraish,RICE,1,4,4.0,4,0
1297,Billy Dozier,NIU,4,4,1.0,5,0
1297,Dominic Gonnella,USF,2,4,2.0,6,0
1297,Gaston Moore,TENN,3,4,1.3,4,0
1297,CJ Smith,UGA,1,4,4.0,4,0
1297,Jarel Williams,WVU,1,4,4.0,4,0
1297,Christian Francisco,RICE,1,4,4.0,4,1
1297,Drae McCray,TTU,1,4,4.0,4,0
1297,Franklin Estrada II,TCU,1,4,4.0,4,0
1297,Parker Kingston,BYU,6,4,0.7,7,0
1297,Mikey Matthews,UTAH,1,4,4.0,4,0
1297,Kaleb Black,ASU,4,4,1.0,5,0
1297,Tyler Holzworth,PSU,3,4,1.3,2,0
1297,Robert Armes,FAU,2,4,2.0,2,0
1297,Jaylen Morgan,UNM,1,4,4.0,4,0
1297,Jarvis Green,CLEM,3,4,1.3,2,0
1297,Tanner Hughes,ISU,2,4,2.0,3,0
1324,Charlie Mangieri,NU,1,3,3.0,3,0
1324,Payton Wilson,NCSU,1,3,3.0,3,0
1324,Gino Campiotti,MASS,1,3,3.0,3,0
1324,Talik Keaton,MRSH,1,3,3.0,3,0
1324,Devin Maddox,TOL,1,3,3.0,3,0
1324,Nick Fedanzo,ILL,1,3,3.0,3,0
1324,Chase Griffin,UCLA,2,3,1.5,9,0
1324,Amari Johnson,UCF,2,3,1.5,2,0
1324,Jalon Calhoun,DUKE,1,3,3.0,3,0
1324,Mookie Cooper,MIZ,1,3,3.0,3,0
1324,John Copenhaver,UNC,0,3,0.0,3,0
1324,Evan Prater,CIN,2,3,1.5,2,0
1324,Ketron Jackson Jr.,BAY,1,3,3.0,3,0
1324,Behren Morton,TTU,46,3,0.1,14,4
1324,Josh Atwood,MASS,0,3,0.0,3,0
1324,Xavier White,TTU,4,3,0.8,2,0
1324,Joshua Gray,ORST,1,3,3.0,3,1
1324,Ben Easters,KU,1,3,3.0,3,0
1324,Josh Kelly,WSU,1,3,3.0,3,0
1324,Peyton Higgins,TROY,1,3,3.0,3,0
1324,Gunnar Greenwald,USF,1,3,3.0,3,0
1324,Ramon Brown,MD,1,3,3.0,3,0
1324,Tetairoa McMillan,ARIZ,1,3,3.0,3,0
1324,Nash Jones,TXST,1,3,3.0,3,1
1324,Brian Garcia,ULM,3,3,1.0,5,0
1324,Preston Fox,WVU,1,3,3.0,3,0
1324,Kenneth Womack,WMU,0,3,0.0,3,0
1324,Eric Rivers,FIU,1,3,3.0,3,0
1324,Tevin Carter,MEM,3,3,1.0,11,0
1324,Isaiah Bond,ALA,1,3,3.0,3,0
1324,Pierce Clarkson,LOU,1,3,3.0,3,0
1324,Jaden Greathouse,ND,1,3,3.0,3,0
1324,John Randle Jr.,UTAH,2,3,1.5,2,0
1324,Wise Segars Jr.,CLEM,1,3,3.0,3,0
1324,Max White,IOWA,3,3,1.0,3,1
1324,Sam Assaf,ND,2,3,1.5,2,0
1324,Brady Drogosh,CIN,3,3,1.0,8,0
1324,Marquis Johnson,MIZ,1,3,3.0,3,0
1324,Tralon Mitchell,VT,1,3,3.0,3,0
1324,Ethan Rhodes,NCSU,1,3,3.0,3,0
1324,Terrell Vaughn,USU,4,3,0.8,4,0
1324,Henry Donohue,MICH,1,3,3.0,3,0
1324,Andrew Armstrong,ARK,1,3,3.0,3,0
1324,Jayce Brown,KSU,4,3,0.8,2,0
1324,Jake Rendina,ARMY,1,3,3.0,3,0
1324,Ike Udengwu III,EMU,6,3,0.5,15,0
1324,Kyle Thomas,NIU,1,3,3.0,3,0
1324,Kirk Francis,TLSA,14,3,0.2,17,0
1324,Kade Frew,AFA,1,3,3.0,3,0
1373,Casey Thompson,FAU,10,2,0.2,14,0
1373,Tanner Knue,EMU,1,2,2.0,2,0
1373,Bru McCoy,TENN,1,2,2.0,2,0
1373,Ryan Hilinski,NU,1,2,2.0,2,0
1373,Johnathan Bennett,LIB,1,2,2.0,2,0
1373,Tonka Hemingway,SC,1,2,2.0,2,1
1373,Jaheim Bell,FSU,4,2,0.5,4,1
1373,Jerjuan Newton,TOL,1,2,2.0,2,0
1373,Roc Taylor,MEM,2,2,1.0,11,0
1373,Taylor Morin,WAKE,1,2,2.0,2,0
1373,Grant Tisdale,TCU,1,2,2.0,2,0
1373,Matthew Hayball,VAN,1,2,2.0,2,0
1373,Jordan Moore,DUKE,4,2,0.5,3,0
1373,Peter Montini,CSU,2,2,1.0,2,0
1373,Keon Coleman,FSU,1,2,2.0,2,0
1373,Lewis Bond,BC,1,2,2.0,2,0
1373,Mitchell Evans,ND,1,2,2.0,2,0
1373,Jesse Mirco,OSU,1,2,2.0,2,0
1373,Derrick Graham,TROY,1,2,2.0,2,1
1373,Khalil Crawford,NAVY,2,2,1.0,2,0
1373,Brian Kowall,UCLA,1,2,2.0,2,0
1373,Trace Bruckler,UNM,1,2,2.0,2,0
1373,Devonte Ross,PSU,1,2,2.0,2,0
1373,Jhari Patterson,ECU,3,2,0.7,6,0
1373,Jordan Anthony,TA&M,1,2,2.0,2,0
1373,Hal Presley,BAY,2,2,1.0,3,0
1373,Jonah Burton,BAY,2,2,1.0,2,0
1373,Blake Bosma,WMU,1,2,2.0,2,0
1373,Anthony Evans III,UGA,1,2,2.0,2,0
1373,Dylan Rizk,UCF,2,2,1.0,8,0
1373,Lincoln Kienholz,OSU,6,2,0.3,2,0
1373,Brant Ahlfinger,TCU,1,2,2.0,2,0
1373,Hayden Timosciek,BGSU,4,2,0.5,2,0
1373,Tobi Olawole,ARMY,3,2,0.7,6,0
1373,Champ Hampton,STAN,1,2,2.0,2,0
1408,Jack Westover,WASH,1,1,1.0,1,1
1408,Dallin Holker,CSU,1,1,1.0,1,1
1408,Smoke Harris,LT,9,1,0.1,7,0
1408,Sam Wiglusz,OHIO,1,1,1.0,1,0
1408,DeQuece Carter,IU,1,1,1.0,1,0
1408,Taj Davis,CAL,1,1,1.0,1,0
1408,Marshawn Kneeland,WMU,2,1,0.5,1,1
1408,Ricky White III,UNLV,1,1,1.0,1,0
1408,Daejon Reynolds,PITT,1,1,1.0,1,0
1408,DJ Lundy,FSU,1,1,1.0,1,1
1408,Luke MacPhail,SYR,1,1,1.0,1,0
1408,Ozzy Trapilo,BC,0,1,0.0,1,0
1408,Garrett Nussmeier,LSU,1,1,1.0,1,1
1408,Hamp Greene,CLEM,1,1,1.0,1,0
1408,Enoch Nawahine,BYU,1,1,1.0,1,0
1408,Byron Murphy II,TEX,1,1,1.0,1,1
1408,Malik Nabers,LSU,1,1,1.0,1,0
1408,Adonai Mitchell,TEX,2,1,0.5,5,0
1408,Nate Hampton,LIB,2,1,0.5,4,0
1408,Cameron Friel,UNLV,1,1,1.0,1,1
1408,Harold Perkins Jr.,LSU,1,1,1.0,1,1
1408,Sam Roush,STAN,1,1,1.0,1,0
1408,Kenvontre Bradford,LSU,4,1,0.3,4,1
1408,Zak Burnett,LIB,1,1,1.0,1,0
1408,JB Mitchell III,EMU,1,1,1.0,1,0
1408,Mark Nabou Jr.,TA&M,1,1,1.0,1,1
1408,Tyler Jefferson,CMU,1,1,1.0,1,0
1408,Chris Lewis,TROY,1,1,1.0,1,0
1408,Kaedin Robinson,APP,1,1,1.0,1,0
1408,Jake Jensen,USC,1,1,1.0,1,0
1408,Dean Patterson,FIU,1,1,1.0,1,0
1408,Cole Fuller,JVST,1,1,1.0,1,1
1408,Josh Cameron,BAY,2,1,0.5,2,0
1408,Kellen Stewart,MTSU,1,1,1.0,1,0
1408,Tadd Barr,BUFF,1,1,1.0,1,0
1408,Dijon Stanley,UTAH,6,1,0.2,7,0
1408,DeAndra Burns Jr.,ARST,1,1,1.0,1,0
1408,Joe Jackson,KSU,4,1,0.3,5,0
1408,Malachi Lane,LSU,1,1,1.0,1,0
1408,Elijah Sarratt,JMU,1,1,1.0,1,1
1408,Marlion Jackson,LT,2,1,0.5,5,0
1408,Jaelon Barbarin,MSU,1,1,1.0,1,0
1408,Jarod Bowie,JVST,1,1,1.0,1,0
1451,Josiah Johnson,OKST,1,0,0.0,0,0
1451,D.J. Twitty,SC,3,0,0.0,2,0
1451,Ahmarean Brown,SC,2,0,0.0,1,0
1451,Dominick Mazotti,SJSU,1,0,0.0,0,0
1451,Kris Mitchell,FIU,1,0,0.0,0,0
1451,Luke Doty,SC,2,0,0.0,1,1
1451,KeAndre Lambert-Smith,PSU,2,0,0.0,2,0
1451,Mario Williams,USC,2,0,0.0,4,0
1451,Solo Lewis,LT,1,0,0.0,0,0
1451,Anthony Sambucci,WMU,2,0,0.0,9,0
1451,Nick Nash,SJSU,1,0,0.0,0,0
1451,Marcus Bellon,UTEP,1,0,0.0,0,0
1451,Al-Jay Henderson,BUFF,5,0,0.0,2,1
1451,Chase Penry,BOIS,1,0,0.0,0,0
1451,Kuao Peihopa,HAW,1,0,0.0,0,0
1451,Braden Smith,CIN,2,0,0.0,0,0
1451,Xavier Guillory,ASU,1,0,0.0,0,0
1451,Minaya Olivo,UCLA,1,0,0.0,0,0
1451,Isaiah Carlson,UCLA,1,0,0.0,0,0
1451,Kevin McNeal,CLEM,1,0,0.0,0,0
1451,Jack Browning,SDSU,1,0,0.0,0,0
1451,Gavin Yates,BAY,1,0,0.0,0,0
1451,Devan Williams,TLSA,1,0,0.0,0,0
1451,Jordan Louie,UNC,1,0,0.0,0,0
1451,Kendin Alexander,AFA,1,0,0.0,0,0
1451,Nick Gardinera,SDSU,1,0,0.0,0,0
1451,Justin Holaday,UNM,1,0,0.0,0,0
1451,KD Dorsey,GASO,1,0,0.0,0,0
1451,Isaac TeSlaa,ARK,1,0,0.0,0,0
1451,Mario Agyen,LOU,1,0,0.0,0,0
1451,Marcus Vinson,UTEP,1,0,0.0,0,0
1451,Willie McCoy III,UTSA,3,0,0.0,8,0
1451,Kelby Williams,ODU,1,0,0.0,0,0
1484,Jeshaun Jones,MD,1,-1,-1.0,0,0
1484,Jordan Yates,SHSU,2,-1,-0.5,1,0
1484,Griffin Moore,ILL,1,-1,-1.0,0,0
1484,Chris Tyree,ND,3,-1,-0.3,3,0
1484,Moochie Dixon,SMU,1,-1,-1.0,0,0
1484,Joey Hobert,TXST,1,-1,-1.0,0,0
1484,Dalevon Campbell,NEV,1,-1,-1.0,0,0
1484,Jaylin Noel,ISU,1,-1,-1.0,0,0
1484,Terry Berdin Jr.,GAST/REI,1,-1,-1.0,0,0
1484,Donaven McCulley,IU,3,-1,-0.3,1,0
1484,Talique Williams,GAST,1,-1,-1.0,0,0
1484,Kyre Duplessis,CCU,1,-1,-1.0,0,0
1484,Mike Jackson,FIU,2,-1,-0.5,2,0
1484,Caleb Merritt,WYO,1,-1,-1.0,0,0
1484,Octavian Smith Jr.,MD,2,-1,-0.5,5,0
1484,Charles Schibler,TULN,1,-1,-1.0,0,0
1484,Giovanni Sanders,ASU,2,-1,-0.5,4,0
1484,Coy Eakin,TTU,1,-1,-1.0,0,0
1484,Jamal Roberts,MIZ,1,-1,-1.0,0,0
1484,Evan Bullock,LT,1,-1,-1.0,0,0
1484,Keynan Higgins,SJSU,1,-1,-1.0,0,0
1484,Yamir Knight,JMU,1,-1,-1.0,0,0
1506,Jaylon Robinson,TCU,2,-2,-1.0,1,0
1506,Kavosiey Smoke,COLO,2,-2,-1.0,0,0
1506,Mycah Pittman,UTAH,1,-2,-2.0,0,0
1506,Jayden Clemons,WYO,1,-2,-2.0,0,0
1506,Jay Butterfield,SJSU,2,-2,-1.0,3,0
1506,Jaden Alexis,USF,1,-2,-2.0,0,0
1506,Isaiah Helms,APP,2,-2,-1.0,0,0
1506,Christian Leary,GT,2,-2,-1.0,1,0
1506,Austin Barber,FLA,0,-2,0.0,0,0
1506,Jeremy Flax,UK,0,-2,0.0,0,0
1506,Arlis Boardingham,FLA,0,-2,0.0,0,0
1506,Braedyn Locke,WIS,17,-2,-0.1,29,0
1506,Ashtyn Hawkins,TXST,1,-2,-2.0,0,0
1506,Mekhi Mews,UGA,1,-2,-2.0,0,0
1506,Blake Murphy,ULM,22,-2,-0.1,15,0
1506,Luke Lindenmeyer,NEB,1,-2,-2.0,0,0
1506,Addai Lewellen,PUR,1,-2,-2.0,0,0
1506,Yamil Oaxaca,UTEP,1,-2,-2.0,0,0
1506,Ray Paulo,BYU,1,-2,-2.0,0,0
1525,Joey Gatewood,LOU,1,-3,-3.0,0,0
1525,Jalen Knox,MISS,1,-3,-3.0,0,0
1525,Cody Simon,OSU,1,-3,-3.0,0,0
