RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1023,Stanley Berryhill,ARIZ,1,17,17.0,17,0
1023,J.R. Griffin,SMU,5,17,3.4,9,1
1023,Iverson Clement,FLA,4,17,4.3,6,0
1023,Josh Mays,TROY,3,17,5.7,8,0
1039,R.J. Raymond,FLA,2,16,8.0,14,0
1039,Scotty Miller,BGSU,4,16,4.0,12,0
1039,Ty Thomason,CLEM,3,16,5.3,7,0
1039,K.J. Osborn,BUFF,5,16,3.2,13,0
1039,Deondre Francois,FSU,78,16,0.2,32,3
1039,Alfred Smith,LT,1,16,16.0,16,0
1039,Jacob Huesman,APP,12,16,1.3,17,0
1039,Darion Anderson,GASO,2,16,8.0,10,0
1039,Blake Proehl,ECU,1,16,16.0,16,0
1039,Jaelon Darden,UNT,3,16,5.3,9,0
1039,Reed Martin,TLSA,2,16,8.0,11,1
1039,Jack Colletto,ORST,31,16,0.5,14,5
1039,Joshua Fleeks,BAY,9,16,1.8,17,1
1052,Vic Wharton III,CAL,2,15,7.5,8,0
1052,Jake Sopko,CIN,3,15,5.0,12,0
1052,Joe Reed,UVA,3,15,5.0,9,0
1052,Tristan Wirfs,IOWA,1,15,15.0,15,0
1052,Berkeley Holman,NW,2,15,7.5,10,0
1052,Marcel Williams,MRSH,3,15,5.0,8,0
1052,Jaden Huff,NIU,3,15,5.0,9,0
1052,Justus Woods,STAN,4,15,3.8,5,0
1052,Donovan Marshall,ARKST,2,15,7.5,14,0
1052,John Stephen Jones,ARK,3,15,5.0,15,0
1052,DeAndre Marcus,LT,3,15,5.0,6,0
1063,Tyre Brady,MRSH,1,14,14.0,14,0
1063,KeeSean Johnson,FRES,4,14,3.5,7,0
1063,Blake Wright,NEV,4,14,3.5,13,0
1063,Woody Cornwell,NCST,2,14,7.0,11,1
1063,Jahair Jones,MIAMI,0,14,0.0,14,0
1063,David Sills V,WVU,0,14,0.0,14,0
1063,Hayes Hicken,UNLV,1,14,14.0,14,0
1063,Dawson Downing,MIZ,8,14,1.8,5,0
1063,Darius Stubbs,GAST,2,14,7.0,14,0
1063,Garrett Amy,AFA,4,14,3.5,5,0
1063,Savon Scarver,USU,1,14,14.0,14,0
1063,Jay Urich,SC,1,14,14.0,14,0
1063,Julian Ross,OHIO,7,14,2.0,6,0
1063,Kyle Groeneweg,IOWA,2,14,7.0,11,0
1063,Jason Bean,UNT,4,14,3.5,8,0
1063,BJ Busbee,SDSU,5,14,2.8,8,0
1063,Cam Carroll,TULN,4,14,3.5,10,0
1063,John Tank Miller Jr.,USA,3,14,4.7,11,0
1081,Mykel Traylor-Bennett,AKRON,7,13,1.9,4,0
1081,LaBaron Anthony,GASO,1,13,13.0,13,0
1081,Preston Williams,CSU,4,13,3.3,7,0
1081,Kaleb Fossum,NEV,2,13,6.5,21,0
1081,Keynan Foster,UTEP,6,13,2.2,12,0
1081,Quartney Davis,TA&M,3,13,4.3,11,0
1081,Velus Jones Jr.,USC,6,13,2.2,8,1
1081,Mason Stokke,WIS,4,13,3.3,4,0
1081,Yusupha Foster,UAB,2,13,6.5,10,0
1081,Neil Pau'u,BYU,4,13,3.3,8,0
1081,Noah Vedral,NEB,7,13,1.9,20,1
1081,Bailey Flint,TOL,1,13,13.0,13,0
1081,Isaac Ricks,FLA,2,13,6.5,9,0
1081,Ethan Dedeaux,SDSU,4,13,3.3,6,0
1081,Rico Arnold,CHAR,1,13,13.0,13,0
1081,Tae Provens,LSU,4,13,3.3,13,0
1097,Ventell Bryant,TEM,3,12,4.0,16,0
1097,Brett Rypien,BSU,85,12,0.1,15,0
1097,Derek Wilder,ODU,1,12,12.0,12,0
1097,Marquez Trigg,WKU,9,12,1.3,5,0
1097,Ryan Davis,AUB,3,12,4.0,10,0
1097,Jamal Jones,ARKST,4,12,3.0,8,0
1097,Paul Lucas,ASU,1,12,12.0,12,0
1097,Soso Jamabo,UCLA,5,12,2.4,5,0
1097,Jared Sparks,PUR,3,12,4.0,9,0
1097,Jeremiah Hawkins,CAL,9,12,1.3,8,0
1097,John Turner,MTSU,4,12,3.0,6,0
1097,Julian Hicks,CMU,1,12,12.0,12,0
1097,Ahkil Crumpton,UGA,1,12,12.0,12,0
1097,Kailon Carter,UAB,1,12,12.0,12,0
1097,A.J. Carter,ASU,4,12,3.0,8,0
1097,Terrence Horne,USF,3,12,4.0,7,0
1097,Jorien Vallien,TULN,1,12,12.0,12,0
1097,Charles Strong,TA&M,4,12,3.0,6,0
1115,Reese Randall,KU,2,11,5.5,7,0
1115,Mason Reed,TTU,5,11,2.2,5,0
1115,Kahlil Lewis,CIN,1,11,11.0,8,1
1115,Deangelo Antoine,USF,2,11,5.5,6,0
1115,Nick Orekoya,UMASS,5,11,2.2,9,0
1115,Dontae Crow,WYO,2,11,5.5,6,0
1115,Quez Watkins,USM,4,11,2.8,8,0
1115,Abram Smith,BAY,4,11,2.8,6,0
1115,Austin Upshaw,SMU,4,11,2.8,9,1
1115,Tim Jones,USM,3,11,3.7,12,0
1115,Oliver Martin,MICH,1,11,11.0,11,0
1115,Ambry Thomas,MICH,1,11,11.0,11,0
1115,Rex Henderson,WKU,1,11,11.0,11,0
1115,Cameron McFarlane,STAN,1,11,11.0,11,0
1115,Jaivon Heiligh,CCU,0,11,0.0,11,0
1115,Sitaleki Nunn,SJSU,7,11,1.6,7,0
1115,Jalen Knox,MIZ,3,11,3.7,12,0
1115,Dominic Stampley,ILL,3,11,3.7,7,0
1115,Billy Bowens,BSU,1,11,11.0,11,0
1115,Carlos Davis,USA,3,11,3.7,6,0
1135,Thai Cottrell,SJSU,14,10,0.7,8,0
1135,George Aston,PITT,6,10,1.7,5,1
1135,Traveon Samuel,TROY,3,10,3.3,5,0
1135,James Price,WYO,2,10,5.0,15,0
1135,Chance Thrasher,CCU,5,10,2.0,4,0
1135,Elijah Deveaux,DUKE,4,10,2.5,4,0
1135,Devin Duvernay,TEX,1,10,10.0,10,0
1135,N'Keal Harry,ASU,7,10,1.4,6,1
1135,Walter Dawn Jr.,UTEP,1,10,10.0,10,0
1135,Kinte Hatton,HOU,1,10,10.0,10,0
1135,Robert Burns,MIAMI,2,10,5.0,11,0
1135,Reggie Roberson Jr.,SMU,3,10,3.3,11,0
1135,Jack Sears,USC,10,10,1.0,22,0
1135,Xavier Williams,KENT,3,10,3.3,9,0
1135,Jerome Cooper,AKRON,1,10,10.0,10,0
1135,Ryan Malbrough,KU,3,10,3.3,5,0
1151,Garrett Bradbury,NCST,1,9,9.0,8,1
1151,Maurice Trowell,NCST,1,9,9.0,9,0
1151,Donovan Lee,COLO,2,9,4.5,5,0
1151,Patrick Reed,UNM,6,9,1.5,7,0
1151,Austin Kelly,IOWA,6,9,1.5,4,0
1151,Halen Steward,UTSA,2,9,4.5,8,0
1151,Kavika Johnson,UTEP,4,9,2.3,4,0
1151,Jordan Jones,ARK,1,9,9.0,9,0
1151,Michael Pittman Jr.,USC,1,9,9.0,9,0
1151,Jay Griffin IV,UNM,1,9,9.0,9,0
1151,Gavin Graham,TXST,1,9,9.0,9,0
1151,Christian Wallace,ORST,2,9,4.5,6,0
1151,Colt Garrett,TTU,2,9,4.5,6,0
1151,Willie Erdman,UGA,2,9,4.5,7,0
1151,Nykeim Johnson,SYR,4,9,2.3,8,0
1151,Max Cooper,IOWA,1,9,9.0,9,0
1151,Tyjon Lindsey,NEB,2,9,4.5,9,0
1151,Biaggio Ali Walsh,CAL,4,9,2.3,5,0
1151,Marcelo Rodriguez,USM,2,9,4.5,9,0
1151,Justin Shorter,PSU,1,9,9.0,9,0
1151,Harold Joiner III,AUB,3,9,3.0,5,1
1151,Phil Jurkovec,ND,2,9,4.5,7,0
1151,Amon-Ra St. Brown,USC,2,9,4.5,12,0
1174,Jake Glatting,ARIZ,1,8,8.0,8,0
1174,Ryan Schadler,KU,1,8,8.0,8,0
1174,Antwan Dixon,KENT,5,8,1.6,11,0
1174,Chad President,TLSA,6,8,1.3,7,0
1174,Deuce Wallace,ULL,1,8,8.0,8,0
1174,Chris Sharp,UVA,2,8,4.0,8,0
1174,Alex Netherda,CAL,1,8,8.0,8,0
1174,Johnathon Johnson,MIZ,1,8,8.0,8,0
1174,Rashaad Bolton,ARMY,2,8,4.0,5,0
1174,Glen Coates,ARMY,2,8,4.0,4,0
1174,Genta Ito,HAW,2,8,4.0,5,0
1174,Shane Buechele,TEX,10,8,0.8,12,0
1174,C.J. Saunders,OSU,0,8,0.0,8,0
1174,Chase Sanders,COLO,4,8,2.0,4,0
1174,Nakia Robinson Jr.,NCST,3,8,2.7,4,0
1174,Thayer Thomas,NCST,1,8,8.0,8,0
1174,Kyle Williams,ASU,1,8,8.0,8,0
1174,Will Drawdy,WAKE,8,8,1.0,4,0
1174,Erik Krommenhoek,USC,1,8,8.0,8,0
1174,Michael Wilson,STAN,2,8,4.0,9,0
1174,Javian Hawkins,LOU,2,8,4.0,7,0
1174,Nikko Hall,CSU,1,8,8.0,8,0
1174,D'Shawn Jamison,TEX,4,8,2.0,8,0
1174,Colby Suits,ULM,4,8,2.0,12,0
1174,Collins Woods III,NAVY,1,8,8.0,8,0
1174,Brian Cobbs,MD,5,8,1.6,6,0
1174,Darryl Jones,MD,2,8,4.0,7,0
1174,Elijah Moore,MISS,3,8,2.7,6,0
1174,Elijah Collins,MSU,2,8,4.0,4,0
1203,Mike Dudek,ILL,1,7,7.0,7,0
1203,Austin Rose,NEB,1,7,7.0,7,0
1203,Mikale Wilbon,NEB,4,7,1.8,4,0
1203,Chico McClatcher,WASH,4,7,1.8,8,0
1203,Micah Simon,BYU,6,7,1.2,8,0
1203,Malik Braxton,WASH,2,7,3.5,4,0
1203,Rashaad Boddie,CSU,5,7,1.4,3,0
1203,Ryan Mac Lain,CLEM,3,7,2.3,3,0
1203,Colton Parton,AFA,3,7,2.3,3,0
1203,Chris Elmore,SYR,3,7,2.3,5,2
1203,Nick Easley,IOWA,2,7,3.5,9,0
1203,Princeton Fant,TENN,3,7,2.3,6,0
1203,Quintin Morris,BGSU,1,7,7.0,7,0
1203,Shameen Jones,RUTG,3,7,2.3,6,0
1203,Jacques Guillot,TCU,3,7,2.3,5,0
1203,Andre Welch,MSU,2,7,3.5,11,0
1203,Jordan Kempf,USM,3,7,2.3,3,0
1220,Brayden El-Bakri,BYU,4,6,1.5,2,1
1220,Stefano Millin,PITT,1,6,6.0,6,1
1220,Chris Ferguson,CIN,0,6,0.0,6,0
1220,Seth Collins,TTU,2,6,3.0,10,0
1220,Kanawai Noa,CAL,1,6,6.0,6,0
1220,John Fadule,BC,7,6,0.9,4,0
1220,Jamil Sabbagh,CMU,1,6,6.0,6,0
1220,Spencer Tears,NIU,4,6,1.5,5,1
1220,Beau Hoge,BYU,4,6,1.5,4,0
1220,Derrick Clark,CAL,2,6,3.0,5,0
1220,Landon Wolf,OKST,1,6,6.0,6,0
1220,Jordan Myers,RICE,5,6,1.2,2,0
1220,Anthony Thompson,NIU,2,6,3.0,6,0
1220,Darnell Mooney,TULN,1,6,6.0,6,0
1220,Matt Coghlin,MSU,1,6,6.0,6,1
1220,Mason Woodward,UTAH,2,6,3.0,3,0
1220,Tylan Wallace,OKST,1,6,6.0,6,1
1220,Jontre Kirklin,LSU,2,6,3.0,4,0
1220,Jessie Britt,UMASS,0,6,0.0,6,0
1220,Lofton Tidwell,UGA,3,6,2.0,5,0
1220,Ike Ogbogu,HOU,1,6,6.0,6,0
1220,Ben Batson,CLEM,2,6,3.0,4,0
1220,Alante Thomas,MSU,1,6,6.0,6,0
1220,Kearis Jackson,UGA,1,6,6.0,6,0
1220,Khyon Gillespie,UCONN,1,6,6.0,6,0
1220,Line Latu,EMU,1,6,6.0,6,0
1220,RB Marlow III,BGSU,2,6,3.0,4,0
1220,Trae Hall,UNM,1,6,6.0,6,0
1220,Michael Harris III,SJSU,3,6,2.0,7,0
1220,Matthew Downing,UGA,4,6,1.5,7,0
1220,Charles Highbaugh,CMU,3,6,2.0,3,0
1251,Rafe Peavey,FAU/SMU,9,5,0.6,12,1
1251,Joe Hewlett,MICH,1,5,5.0,5,0
1251,Luke Gifford,NEB,1,5,5.0,5,0
1251,Jalen Reese,TOL,1,5,5.0,5,0
1251,Chad Pursley,SMU,0,5,0.0,5,0
1251,Jack Fox,RICE,1,5,5.0,5,0
1251,Ja'Marcus Bradley,ULL,1,5,5.0,5,0
1251,Jalen McCleskey,OKST,1,5,5.0,5,1
1251,Malik McMorris,CAL,2,5,2.5,3,0
1251,Joseph Charlton,SC,1,5,5.0,5,0
1251,Manny Miles,UNC,1,5,5.0,5,0
1251,James Owens Moss,AUB,1,5,5.0,5,0
1251,Jalen Virgil,APP,1,5,5.0,5,0
1251,Bailey Hart,SC,1,5,5.0,5,0
1251,Dillon Mitchell,ORE,1,5,5.0,5,0
1251,Marcus Simms,WVU,1,5,5.0,5,0
1251,Keith Corbin III,HOU,4,5,1.3,4,0
1251,Ryan Wolitzer,DUKE,2,5,2.5,3,0
1251,Matt Naranjo,BGSU,1,5,5.0,5,0
1251,Amari Rodgers,CLEM,1,5,5.0,5,0
1251,Jeremy Singleton,HOU,1,5,5.0,5,0
1251,Cade Weldon,MIAMI,2,5,2.5,16,1
1251,D'Marco Jackson,APP,1,5,5.0,5,0
1251,Roger Neal,NEV,3,5,1.7,7,0
1251,Marcus Jones,TROY,2,5,2.5,4,0
1251,Davis Mills,STAN,1,5,5.0,5,0
1251,Jaylond Adams,USM,1,5,5.0,5,0
1251,Craig Nelson,IND,2,5,2.5,3,0
1251,Sean Savoy,VT,8,5,0.6,10,0
1251,Tyler DeSue,MD,4,5,1.3,7,0
1251,Miles Jones,NEB,1,5,5.0,5,0
1251,Isaiah Spencer,ODU,2,5,2.5,5,0
1251,Josh Vann,SC,1,5,5.0,5,0
1251,Gerry Bohanon,BAY,2,5,2.5,3,0
1251,Jared Wilson,USA,2,5,2.5,4,0
1286,Berkley Edwards,MICH,3,4,1.3,4,0
1286,Johnathan Lloyd,DUKE,2,4,2.0,3,0
1286,Bruno Reagan,VAN,0,4,0.0,4,0
1286,Luke Timian,IND,1,4,4.0,4,0
1286,Jay MacIntyre,COLO,1,4,4.0,4,0
1286,Jarrison Stewart,TCU,1,4,4.0,4,0
1286,Stanley Morgan Jr.,NEB,1,4,4.0,4,0
1286,Terry Juniel,UTEP,1,4,4.0,4,0
1286,Jelani Roberts,NW,2,4,2.0,7,0
1286,Nahshon Ellerbe,RICE,4,4,1.0,4,0
1286,Jace Sternberger,TA&M,1,4,4.0,4,0
1286,Joe Schopper,PUR,1,4,4.0,4,0
1286,Nyqwan Murray,FSU,5,4,0.8,14,0
1286,Garrett Collingham,BSU,1,4,4.0,4,1
1286,Jason Pellerin,MISS,2,4,2.0,3,0
1286,Darrell Brown,ODU,1,4,4.0,4,0
1286,Caleb Wilson,UCLA,1,4,4.0,4,0
1286,John Ursua,HAW,2,4,2.0,3,1
1286,Javohn Jones,UNM,3,4,1.3,4,0
1286,T.J. Hockenson,IOWA,1,4,4.0,4,1
1286,Nate Stanley,IOWA,36,4,0.1,13,1
1286,Hutch White,TXST,1,4,4.0,4,0
1286,De'Quan Bowman,TTU,1,4,4.0,4,0
1286,Xavier Gaines,MRSH,1,4,4.0,4,0
1286,Dredrick Snelson,UCF,1,4,4.0,4,0
1286,Damon Hazelton,VT,1,4,4.0,4,0
1286,Ron'quavion Tarver,USU,1,4,4.0,4,0
1286,Kyle Vantrease,BUFF,1,4,4.0,4,0
1286,Danny Clark,UK,2,4,2.0,2,1
1286,Kade Warner,NEB,1,4,4.0,4,0
1286,Malik Murray,GASO,1,4,4.0,4,0
1286,Taylor Powell,MIZ,1,4,4.0,4,0
1286,Tory Carter,LSU,2,4,2.0,2,0
1286,Jacquez Sloan,WKU,2,4,2.0,3,0
1286,Dalen Morris,NAVY,3,4,1.3,3,0
1286,Dane Ledford,TULN,1,4,4.0,4,0
1286,Andre Williams,AKRON,1,4,4.0,4,0
1286,Kenyon Sims,ILL,2,4,2.0,6,0
1286,Marcus Riley,LOU,3,4,1.3,9,0
1286,Carson Strong,NEV,1,4,4.0,4,0
1286,Zidane Thomas,SDSU,2,4,2.0,4,0
1286,Mark Pope,MIAMI,1,4,4.0,4,0
1286,Connor Noland,ARK,26,4,0.2,15,0
1286,Devanier Floyd,AKRON,2,4,2.0,4,0
1286,Jaren Hall,BYU,4,4,1.0,2,0
1286,Markens Pierre,ARMY,1,4,4.0,4,0
1286,EJ Ane,SJSU,2,4,2.0,3,0
1333,Michiah Quick,FRES,2,3,1.5,7,0
1333,Keller Chryst,TENN,5,3,0.6,6,0
1333,Melvin Davis,GT,1,3,3.0,3,0
1333,Freddie Booth-Lloyd,TEM,3,3,1.0,1,3
1333,Ryeshene Bronson,USF,1,3,3.0,3,0
1333,Christian Wilkins,CLEM,3,3,1.0,1,2
1333,Chandler Cox,AUB,3,3,1.0,1,2
1333,Danny Pinter,BALL,1,3,3.0,3,0
1333,Damon Terry,CMU,1,3,3.0,3,0
1333,Jared Rice,FRES,1,3,3.0,3,0
1333,Anthony Muse,NMSU,1,3,3.0,3,0
1333,Mel Davis,HAW,1,3,3.0,3,0
1333,Diondre Overton,CLEM,1,3,3.0,3,0
1333,Jalen Camp,GT,1,3,3.0,3,0
1333,Trevon Wesco,WVU,1,3,3.0,3,0
1333,Timmy Hernandez,ORST,1,3,3.0,3,0
1333,Marcelino McCrary-Ball,IND,1,3,3.0,3,0
1333,Cam Miller,ILL,1,3,3.0,3,0
1333,Logan Burnett,MSST,1,3,3.0,3,0
1333,Matt McDonald,BC,1,3,3.0,3,0
1333,Chris Katrenick,DUKE,2,3,1.5,3,0
1333,Dante Cousart,FAU,2,3,1.5,2,0
1333,Austin Trammell,RICE,1,3,3.0,3,0
1333,Travell Harris,WSU,1,3,3.0,3,0
1333,Clay Markoff,WSU,1,3,3.0,3,0
1333,Tarique Milton,ISU,1,3,3.0,3,0
1333,Juwan Moody,ECU,1,3,3.0,3,0
1333,Joshua Stoner,AFA,2,3,1.5,2,0
1333,Joey Wood,UTAH,3,3,1.0,5,0
1333,Jordan Atkins,FIU,2,3,1.5,2,0
1333,Trey McBride,CSU,2,3,1.5,2,0
1333,Trey Lowe,WVU,2,3,1.5,9,0
1333,Trace Clopton,USM,0,3,0.0,3,0
1333,Sheldon Jones,UTSA,1,3,3.0,3,0
1333,Jonah Fitzgerald,ODU,2,3,1.5,6,0
1368,Boogie Roberts,SJSU,1,2,2.0,2,1
1368,Jordan Rigg,M-OH,1,2,2.0,2,2
1368,Terrell Green,ECU,1,2,2.0,2,0
1368,Jauan Wesley,NIU,1,2,2.0,2,0
1368,Christian Pabico,UCLA,2,2,1.0,5,0
1368,Garrett Williams,CLEM,1,2,2.0,2,1
1368,Flynn Nagel,NW,2,2,1.0,2,0
1368,Adam Nunez,TCU,0,2,0.0,2,0
1368,CJ Sanders,SMU,1,2,2.0,2,0
1368,Dexter Lawrence II,CLEM,1,2,2.0,2,1
1368,Sean McCormack,LOU,5,2,0.4,6,0
1368,Xavier Gantt,GT,2,2,1.0,1,0
1368,Drayton Arnold,ODU,1,2,2.0,2,0
1368,Kyle Porter,TEX,1,2,2.0,2,1
1368,Will Phillips,RICE,1,2,2.0,2,0
1368,Jared Bertrand,TULN,1,2,2.0,2,0
1368,Harrison Bryant,FAU,1,2,2.0,2,0
1368,Christian Cronk,FRES,0,2,0.0,2,0
1368,Lorenzo Dorr,WVU,2,2,1.0,1,0
1368,Marcus Bennett,AFA,0,2,0.0,2,0
1368,Jamari Peacock,UVA,1,2,2.0,2,0
1368,Caleb Farley,VT,1,2,2.0,2,0
1368,Karson Ringdahl,TCU,1,2,2.0,2,0
1368,Laress Nelson,MSU,2,2,1.0,3,0
1368,Jernard Phillips,USF,1,2,2.0,2,0
1368,Mik'Quan Deane,WKU,3,2,0.7,4,0
1368,Mason Cunningham,LIB,1,2,2.0,2,0
1368,Garret McGuire,BAY,1,2,2.0,2,0
1368,Jack West,STAN,1,2,2.0,2,0
1368,Wyatt Rector,WMU,1,2,2.0,2,0
1368,Jarren Williams,MIAMI,2,2,1.0,1,1
1368,Chris Curry,LSU,8,2,0.3,3,0
1368,Tyquan Thornton,BAY,2,2,1.0,3,0
1368,Keyshawn Helton,FSU,1,2,2.0,2,0
1368,Jordan Myles,LT,1,2,2.0,2,0
1403,Delvon Hardaway,FRES,1,1,1.0,1,0
1403,Mark Quattlebaum,CHAR,1,1,1.0,1,0
1403,J-Shun Harris II,IND,2,1,0.5,3,0
1403,Derrick Dillon,LSU,3,1,0.3,1,0
1403,Jarrett Stidham,AUB,72,1,0.0,18,3
1403,Nick Ralston,ASU,1,1,1.0,1,0
1403,Tyron Billy-Johnson,OKST,1,1,1.0,1,1
1403,Zac Foutz,LIB,1,1,1.0,1,0
1403,Blaze Moorhead,UTSA,1,1,1.0,1,0
1403,Isaac Holder,EMU,1,1,1.0,1,0
1403,Dayan Lake,BYU,1,1,1.0,1,1
1403,Devin Adams,AUB,1,1,1.0,1,0
1403,Noah Fant,IOWA,2,1,0.5,3,0
1403,Adam Dulka,KENT,1,1,1.0,1,0
1403,Dominic Johnson,BUFF,1,1,1.0,1,0
1403,Trysten Hill,UCF,2,1,0.5,1,1
1403,Jonah Morris,AKRON,1,1,1.0,1,0
1403,Cameron Cole,CMU,1,1,1.0,1,0
1403,Ayden Eberhardt,WYO,1,1,1.0,1,0
1403,Mekhi Becton,LOU,1,1,1.0,1,1
1403,Malik Williams,APP,1,1,1.0,1,0
1403,Kerr Johnson Jr.,KU,1,1,1.0,1,0
1403,LeDarrius Harris,TXST,1,1,1.0,1,0
1403,Orlando Umana,UTAH,0,1,0.0,1,0
1403,Preston Hutchinson,EMU,1,1,1.0,1,0
1403,Nathan Tilford,ARIZ,1,1,1.0,1,0
1403,Caleb Green,AKRON,1,1,1.0,1,0
1403,Terry Wright,PUR,1,1,1.0,1,1
1403,Jamarius Way,USA,1,1,1.0,1,0
1403,Jai Williams,CCU,1,1,1.0,1,0
1403,Parker Towns,RICE,4,1,0.3,8,0
1403,Jah'Marae Sheread,TXST,2,1,0.5,5,0
1403,Jamarye Joiner,ARIZ,7,1,0.1,3,0
1403,Brandon Lewis,AFA,1,1,1.0,1,0
1437,Michael Colubiale,UCF,1,0,0.0,0,1
1437,Thomas Jackson,UNC,1,0,0.0,0,0
1437,Workpeh Kofa,CHAR,1,0,0.0,0,0
1437,Deondre Farrier,ECU,1,0,0.0,0,0
1437,Jocquez Bruce,MTSU,3,0,0.0,2,0
1437,Brady Watson,WVU,1,0,0.0,0,0
1437,Deon Stewart,ARK,2,0,0.0,7,0
1437,Alex Mussat,WMU,1,0,0.0,0,0
1437,Dax Raymond,USU,1,0,0.0,0,0
1437,Kobay White,BC,5,0,0.0,4,0
1437,Koby Bullard,BAY,1,0,0.0,0,0
1437,Matt Lynch,UCLA,1,0,0.0,0,0
1437,Jahcour Pearson,WKU,4,0,0.0,4,0
1437,Eric Kumah,VT,1,0,0.0,0,0
1437,D'Angelo Ellis,RICE,2,0,0.0,3,0
1437,Kwadra Griggs,USM,2,0,0.0,2,0
1437,Kirk Johnson Jr.,UTSA,1,0,0.0,0,0
1437,Darrick Forrest,CIN,1,0,0.0,0,0
1437,Will Swinney,CLEM,1,0,0.0,6,0
1437,D.J. Matthews Jr.,FSU,2,0,0.0,9,0
1437,Jack Walker,GAST,3,0,0.0,4,0
1437,Hollywood Brown,OKLA,2,0,0.0,0,0
1437,Tre Walker,SJSU,1,0,0.0,0,0
1437,Chris Coleman,FRES,2,0,0.0,3,0
1437,Brady Russell,COLO,1,0,0.0,0,0
1437,Victor Santiago,UMASS,2,0,0.0,2,0
1437,Roman Kafentzis,BSU,1,0,0.0,0,0
1437,Chase Cunningham,MTSU,1,0,0.0,0,0
1437,Cam Coleman,ECU,1,0,0.0,0,0
1437,Luke Shiflett,MTSU,1,0,0.0,0,0
1437,Siaosi Mariner,UTAH,1,0,0.0,0,0
1437,Steven Krajewski,UCONN,2,0,0.0,2,0
1437,Davis Brin,TLSA,1,0,0.0,0,0
1437,Javen Banks,TXST,4,0,0.0,3,1
1437,Cam Johnson,VAN,2,0,0.0,6,0
1437,Anthony Grant,FSU,5,0,0.0,3,0
1437,Mychal Cooper,NAVY,3,0,0.0,3,0
1437,C'Bo Flemister,ND,1,0,0.0,0,0
1437,Brett Brenton,WYO,1,0,0.0,0,0
1476,Brandon Sowards,MSU,1,-1,-1.0,0,0
1476,Haden Hoggarth,BSU,1,-1,-1.0,0,0
1476,Elijah Sindelar,PUR,4,-1,-0.3,6,0
1476,Evan Shirreffs,CHAR,30,-1,0.0,14,2
1476,Jackson Anthrop,PUR,1,-1,-1.0,0,0
1476,Drew Lisk,UTAH,1,-1,-1.0,0,0
1476,Lanard Bonner,ARKST,1,-1,-1.0,0,0
1476,Josh Blancato,GT,1,-1,-1.0,0,0
1476,Todd Sibley,PITT,1,-1,-1.0,0,0
1476,Brady Christensen,BYU,1,-1,-1.0,0,0
1476,Michael Young Jr.,ND,1,-1,-1.0,1,0
1476,Tyrone Tracy Jr.,IOWA,1,-1,-1.0,0,0
1476,Dimitri Stanley,COLO,1,-1,-1.0,0,0
1476,Justin Tomlin,GASO,1,-1,-1.0,0,0
1476,Jeremy Moussa,HAW,1,-1,-1.0,0,0
1476,Sheldon Evans,MRSH,1,-1,-1.0,0,0
1476,Nikko Remigio,CAL,1,-1,-1.0,0,0
1493,Jerrod Heard,TEX,1,-2,-2.0,0,0
1493,Trevon Brown,ECU,1,-2,-2.0,0,0
1493,Damian King,LIB,4,-2,-0.5,3,0
1493,Rodrigo Blankenship,UGA,1,-2,-2.0,0,0
1493,Ladante Harris,FAU,1,-2,-2.0,0,0
1493,Coleman Fox,VT,1,-2,-2.0,0,0
1493,Jake Funk,MD,2,-2,-1.0,0,0
1493,Antoine Wesley,TTU,1,-2,-2.0,0,0
1493,Jonathan Wilson,MEM,2,-2,-1.0,4,0
1493,Michael Brown,USC,1,-2,-2.0,0,0
1493,Jordan Nathan,USU,1,-2,-2.0,0,0
1493,Antwan Owens,GT,1,-2,-2.0,0,0
1493,Jeremiah Haydel,TXST,2,-2,-1.0,2,0
1493,Duce Fuller,ECU,2,-2,-1.0,1,0
1493,Cameron Dollar,CHAR,1,-2,-2.0,0,0
1493,Brant Kuithe,UTAH,1,-2,-2.0,0,0
1493,Davarius Bargnare,GASO,2,-2,-1.0,5,0
1493,Tye Evans,BALL,1,-2,-2.0,0,0
1493,Raghib Ismail Jr.,WYO,4,-2,-0.5,6,0
1493,Michael Ezeike,UCLA,1,-2,-2.0,0,0
1493,Ronnie Bell,MICH,5,-2,-0.4,3,0
1514,Yannis Routsas,UTSA,1,-3,-3.0,0,0
1514,Winston Dimel,UTEP,4,-3,-0.8,3,0
1514,Fred Trevillion,SDSU,4,-3,-0.8,11,0
1514,McLane Carter,TTU,9,-3,-0.3,13,0
1514,KJ Hill Jr.,OSU,1,-3,-3.0,0,0
1514,Kedarian Jones,MEM,1,-3,-3.0,0,0
1514,Jackson Tyner,RICE,1,-3,-3.0,0,0
1514,Bailey Cate,ODU,1,-3,-3.0,0,0
1514,Jamie Sackville,SMU,1,-3,-3.0,0,0
1514,Will Dabbs,NCST,1,-3,-3.0,0,0
1514,T'Qele Holmes,CCU,1,-3,-3.0,0,0
1514,Geraud Sanders,AFA,1,-3,-3.0,0,0
1514,De'Vion Warren,ARK,2,-3,-1.5,10,0
1514,Jaylen Dixon,UTAH,1,-3,-3.0,0,0
1514,Cameron Bent,CHAR,2,-3,-1.5,1,0
1514,Sean Clifford,PSU,5,-3,-0.6,6,0
1514,JJ Jefferson,NW,1,-3,-3.0,0,0
1514,Taye Barber,TCU,4,-3,-0.8,4,0
1514,Werlean Pollock,UAB,1,-3,-3.0,0,0
