RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
649,Kyler Gordon,WASH,CB,1,2,2.0,2,0,0,0,0.0,0,0
649,Hunter Webb,CONN,LB,1,2,2.0,2,0,0,0,0.0,0,0
649,Hayes Maples,USM,LB,4,2,0.5,2,0,0,0,0.0,0,0
658,Johnathon Johnson,MIZ,WR,1,1,1.0,1,0,2,1,0.5,1,0
658,Logan Rudolph,CLEM,DE,1,1,1.0,1,0,0,0,0.0,0,0
658,Keyon Blankenbaker,WYO,DB,1,1,1.0,1,0,0,0,0.0,0,0
658,Malik Alley,TXST,LB,1,1,1.0,1,0,0,0,0.0,0,0
658,JoJo Dorceus,MEM,DL,1,1,1.0,1,0,0,0,0.0,0,0
658,CJ Williams,NAVY,RB,1,1,1.0,1,0,2,16,8.0,11,0
658,Hunter Hayek,RUTG,WR,3,1,0.3,1,0,0,0,0.0,0,0
658,Carter Ware,TCU,TE,1,1,1.0,1,0,0,0,0.0,0,0
658,Jacoby Hopkins,TXST,WR,1,1,1.0,1,0,0,0,0.0,0,0
658,Owen Porter,MRSH,DL,1,1,1.0,1,0,0,0,0.0,0,0
658,Brent Matiscik,TCU,LS,1,1,1.0,1,0,0,0,0.0,0,0
669,Haki Woods Jr.,ORE,CB,0,0,0.0,0,0,1,0,0.0,0,0
669,Nick Harvey,UNT/SC,DB,0,0,0.0,0,0,1,19,19.0,19,0
669,Brandon Sowards,MSU,WR,0,0,0.0,0,0,16,101,6.3,22,0
669,Daniel Kubiuk,NW,P,1,0,0.0,0,0,0,0,0.0,0,0
669,Eric Lee Jr.,NEB,S,0,0,0.0,0,0,1,7,7.0,7,0
669,Tabari Hines,NCST/ORE,WR,0,0,0.0,0,0,3,20,6.7,11,0
669,Malik Dear,MSST,WR,0,0,0.0,0,0,7,52,7.4,40,0
669,Kanawai Noa,CAL/NEB,WR,0,0,0.0,0,0,1,0,0.0,0,0
669,Nate Wieting,IOWA,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Traveon Samuel,MEM,WR,0,0,0.0,0,0,13,106,8.2,21,0
669,Ykili Ross,UTEP,CB,0,0,0.0,0,0,1,5,5.0,5,0
669,Jamari Bozeman,BGSU,DB,0,0,0.0,0,0,1,9,9.0,9,0
669,Kesean Strong,ODU,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,KJ Hill Jr.,OSU,WR,2,0,0.0,0,0,5,38,7.6,16,0
669,Jordan Mitchell,USM,WR,0,0,0.0,0,0,1,24,24.0,24,0
669,Brody Hoying,EMU,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Jarion Anderson,TLSA,WR,0,0,0.0,0,0,2,6,3.0,8,0
669,Jamal Jones,ARST,RB,0,0,0.0,0,0,1,2,2.0,2,0
669,Brycen Hopkins,PUR,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Xavier Brown,ULM,WR,0,0,0.0,0,0,1,3,3.0,3,0
669,OJ Clark,NMSU,WR,0,0,0.0,0,0,13,121,9.3,77,1
669,Steven Claude,WAKE,WR,0,0,0.0,0,0,2,4,2.0,4,0
669,Riley Miller,BALL,WR,0,0,0.0,0,0,9,95,10.6,40,0
669,Bailey Gaither,SJSU,WR,0,0,0.0,0,0,1,10,10.0,10,0
669,Jericho Flowers,UNLV,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Adam Buirge,NIU,S,0,0,0.0,0,0,1,3,3.0,3,1
669,Nafees Lyon,CLT,DB,0,0,0.0,0,0,17,92,5.4,23,0
669,Richaud Floyd,MIZ,DB,0,0,0.0,0,0,15,206,13.7,71,1
669,Marshaun Cameron,CSU/UNCO,DB,0,0,0.0,0,0,1,-3,-3.0,-3,0
669,Kaleb Fossum,NEV,WR,0,0,0.0,0,0,4,15,3.8,8,0
669,Conner Greene,ISU,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Austin Dorris,IND/BGSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Brenden Fulton,CSU,WR,8,0,0.0,0,0,0,0,0.0,0,0
669,Jordan Glasgow,MICH,LB,0,0,0.0,0,0,1,32,32.0,32,0
669,Anthony Bennett,FAU,DL,1,0,0.0,0,0,0,0,0.0,0,0
669,Chris Finke,ND,WR,3,0,0.0,0,0,20,180,9.0,46,0
669,Danzel McKinley-Lewis,TOL,WR,0,0,0.0,0,0,6,32,5.3,27,0
669,Danny Dalton,BC,TE,2,0,0.0,0,0,0,0,0.0,0,0
669,Phillip Howard,MINN,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Tyler Simmons,UGA,WR,0,0,0.0,0,0,9,143,15.9,42,0
669,Tyler Byrd,TENN,WR,0,0,0.0,0,0,1,16,16.0,16,0
669,Daniel Bituli,TENN,LB,0,0,0.0,0,0,1,29,29.0,29,1
669,Brandon Johnson,TENN,WR,0,0,0.0,0,0,1,24,24.0,24,1
669,Quartney Davis,TA&M,WR,0,0,0.0,0,0,1,20,20.0,20,0
669,Kobay White,BC,WR,1,0,0.0,0,0,1,8,8.0,8,0
669,Andrew Strader,BC,RB,0,0,0.0,0,0,2,39,19.5,30,0
669,Grayland Arnold,BAY,CB,0,0,0.0,0,0,12,149,12.4,73,1
669,Malik Miller,AUB,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,Deshaunte Jones,ISU,WR,0,0,0.0,0,0,2,15,7.5,9,0
669,Dylan Soehner,ISU,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Hayden Johnson,ARK,TE,2,0,0.0,0,0,0,0,0.0,0,0
669,Julian Blackmon,UTAH,S,0,0,0.0,0,0,1,35,35.0,35,0
669,Demari Simpkins,UTAH,WR,0,0,0.0,0,0,17,145,8.5,66,1
669,Jack Jones,ASU,CB,0,0,0.0,0,0,5,21,4.2,8,0
669,Michael Pittman Jr.,USC,WR,1,0,0.0,0,0,1,0,0.0,0,0
669,Trevon Sidney,USC/ILL,WR,0,0,0.0,0,0,2,11,5.5,6,0
669,Liam Jimmons,USC,OL,1,0,0.0,0,0,0,0,0.0,0,0
669,Jack Dunn,WIS,WR,0,0,0.0,0,0,25,200,8.0,41,0
669,Kendric Pryor,WIS,WR,1,0,0.0,0,0,0,0,0.0,0,0
669,Kwamie Lassiter II,KU,WR,0,0,0.0,0,0,4,18,4.5,11,0
669,Dez Fitzpatrick,LOU,WR,1,0,0.0,0,0,0,0,0.0,0,0
669,Myles Hudzick,DUKE,RB,0,0,0.0,0,0,3,30,10.0,21,0
669,Xander Gagnon,DUKE,LB,0,0,0.0,0,0,1,11,11.0,11,0
669,Aaron Mathews,PITT,WR,0,0,0.0,0,0,1,9,9.0,9,0
669,Emmanuel Rugamba,M-OH,DB,0,0,0.0,0,0,1,10,10.0,10,0
669,Thaddeus Moss,LSU,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Trenton Thompson,SDSU,S,0,0,0.0,0,0,1,7,7.0,7,0
669,Elijah Riley,ARMY,DB,0,0,0.0,0,0,2,5,2.5,5,0
669,Kell Walker,ARMY,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,Brandon Chapman,WAKE,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Jake Herslow,ODU,WR,0,0,0.0,0,0,2,-2,-1.0,1,0
669,Jordon Brown,KSU,RB,0,0,0.0,0,0,1,0,0.0,0,0
669,Rontavius Groves,UNC,WR,0,0,0.0,0,0,1,0,0.0,0,0
669,KJ Sails,USF/UNC,DB,0,0,0.0,0,0,12,117,9.8,34,0
669,Jahcour Pearson,WKU,WR,0,0,0.0,0,0,1,10,10.0,10,0
669,Hasise Dubois,UVA,WR,0,0,0.0,0,0,1,7,7.0,7,0
669,Dillon Stoner,OKST,WR,0,0,0.0,0,0,20,164,8.2,25,0
669,Bryan Edwards,SC,WR,0,0,0.0,0,0,7,125,17.9,38,0
669,Theo Majette,KENT,DL,1,0,0.0,0,0,0,0,0.0,0,0
669,Aaron Fuller,WASH,WR,0,0,0.0,0,0,22,250,11.4,88,1
669,Myles Bryant,WASH,CB,1,0,0.0,0,0,0,0,0.0,0,0
669,Levi Onwuzurike,WASH,DT,0,0,0.0,0,0,1,12,12.0,12,0
669,Brandon Jones,TEX,S,0,0,0.0,0,0,6,63,10.5,53,0
669,Michael Lawrence,UNT,WR,0,0,0.0,0,0,1,4,4.0,4,0
669,Logan Thimons,WVU,TE,0,0,0.0,0,0,1,16,16.0,16,0
669,Alonzo McCoy,CMU,DB,0,0,0.0,0,0,1,0,0.0,0,0
669,Keith Corbin III,HOU,WR,0,0,0.0,0,0,1,8,8.0,8,0
669,Mathew Sexton,EMU,WR,0,0,0.0,0,0,2,50,25.0,30,1
669,Tevaka Tuioti,UNM,QB,1,0,0.0,0,0,0,0,0.0,0,0
669,Corey Lersch,NIU,TE,0,0,0.0,0,0,1,20,20.0,20,0
669,Walter Pritchett,TROY,FB,1,0,0.0,0,0,0,0,0.0,0,0
669,Rodjay Burns,LOU,LB,0,0,0.0,0,0,11,93,8.5,34,0
669,Jacob Robertson Jr.,TULN,WR,0,0,0.0,0,0,6,32,5.3,11,0
669,Kirk Johnson Jr.,UTSA,WR,0,0,0.0,0,0,7,16,2.3,10,0
669,Theo Anderson,BUFF,RB,0,0,0.0,0,0,2,7,3.5,7,0
669,Johnny Huntley,LIB,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Trevon Bradford,ORST,WR,0,0,0.0,0,0,2,14,7.0,8,0
669,Justus Rogers,WSU,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Garet Morrell,MRSH,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Joseph Early,MRSH,RB,0,0,0.0,0,0,1,16,16.0,16,1
669,Tyler Coyle,CONN,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Freddie Johnson,TEM,CB,0,0,0.0,0,0,1,-2,-2.0,-2,0
669,Zech McPhearson,PSU/TTU,DB,0,0,0.0,0,0,3,25,8.3,27,0
669,Khaleke Hudson,MICH,LB,0,0,0.0,0,0,1,18,18.0,18,0
669,Lavert Hill,MICH,CB,0,0,0.0,0,0,3,-1,-0.3,0,0
669,Isaiah Kaufusi,BYU,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Aleva Hifo,BYU,WR,0,0,0.0,0,0,14,222,15.9,52,0
669,D'Vaughn Pennamon,MISS,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Chuck Davis,UVA,WR,0,0,0.0,0,0,2,12,6.0,12,0
669,Antonio Nunn,BUFF,WR,1,0,0.0,0,0,2,20,10.0,16,0
669,Cee Jay Powell,LAT,WR,0,0,0.0,0,0,3,11,3.7,7,0
669,Alvin Davis,AKR,DB,0,0,0.0,0,0,5,15,3.0,9,0
669,Thomas Reid III,ARIZ,WR,0,0,0.0,0,0,1,-10,-10.0,-10,0
669,Michael Sam,LAT,CB,0,0,0.0,0,0,2,27,13.5,27,0
669,Spencer Brown,UAB,RB,1,0,0.0,0,0,1,0,0.0,0,0
669,Benjamin Waters,AFA,WR,8,0,0.0,0,0,0,0,0.0,0,0
669,Amari Rodgers,CLEM,WR,0,0,0.0,0,0,18,151,8.4,53,0
669,Will Swinney,CLEM,WR,0,0,0.0,0,0,3,8,2.7,8,0
669,Will Brown,CLEM,WR,0,0,0.0,0,0,2,16,8.0,13,0
669,DeCalon Brooks,FSU,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,D.J. Matthews Jr.,FSU,WR,0,0,0.0,0,0,20,125,6.3,26,0
669,Max Fisher,NCST,S,0,0,0.0,0,0,1,24,24.0,24,0
669,Thayer Thomas,NCST,WR,0,0,0.0,0,0,11,151,13.7,76,1
669,Nate Stewart,AKR,WR,0,0,0.0,0,0,1,1,1.0,1,0
669,Sage Surratt,WAKE,WR,0,0,0.0,0,0,11,91,8.3,25,0
669,Ja'Sir Taylor,WAKE,CB,0,0,0.0,0,0,2,25,12.5,25,0
669,Josh Blackwell,DUKE,CB,0,0,0.0,0,0,13,142,10.9,32,0
669,Josh Blancato,GT,WR,0,0,0.0,0,0,3,16,5.3,8,0
669,Nate Hobbs,ILL,DB,0,0,0.0,0,0,1,3,3.0,3,0
669,Nolan Bernat,ILL,DB,0,0,0.0,0,0,1,-4,-4.0,-4,0
669,Geno Stone,IOWA,S,0,0,0.0,0,0,1,8,8.0,8,0
669,Max Cooper,IOWA,WR,0,0,0.0,0,0,5,17,3.4,16,0
669,Dazz Newsome,UNC,WR,0,0,0.0,0,0,12,81,6.8,20,0
669,Paris Ford,PITT,S,0,0,0.0,0,0,1,-1,-1.0,-1,0
669,Kalil Pimpleton,CMU,WR,0,0,0.0,0,0,24,208,8.7,40,0
669,Roshauud Paul,TA&M,WR,0,0,0.0,0,0,9,120,13.3,41,0
669,D'Marco Jackson,APP,LB,0,0,0.0,0,0,1,16,16.0,16,1
669,Shaun Jolly,APP,CB,0,0,0.0,0,0,1,10,10.0,10,0
669,Malik Williams,APP,WR,0,0,0.0,0,0,1,33,33.0,33,0
669,Abram Smith,BAY,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,R.J. Sneed II,BAY,WR,0,0,0.0,0,0,3,-15,-5.0,1,0
669,Datrone Young,ISU,DB,0,0,0.0,0,0,1,0,0.0,0,0
669,CeeDee Lamb,OKLA,WR,0,0,0.0,0,0,25,179,7.2,46,0
669,Tyrell Shavers,ALA,WR,0,0,0.0,0,0,1,2,2.0,2,1
669,Berdale Robins,NEV,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,John Brannon,TXST,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Luke Whittemore,TROY,WR,1,0,0.0,0,0,3,-1,-0.3,1,0
669,La'Kendrick Van Zandt,TCU,S,1,0,0.0,0,0,0,0,0.0,0,0
669,Adrian Frye,TTU,DB,0,0,0.0,0,0,4,21,5.3,10,0
669,Ace Eley,MD,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Dominique Long,MSU,CB,0,0,0.0,0,0,1,9,9.0,9,0
669,Antjuan Simmons,MSU,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Cody White,MSU,WR,0,0,0.0,0,0,8,40,5.0,10,0
669,Tory Carter,LSU,FB,4,0,0.0,0,0,0,0,0.0,0,0
669,Brandon Ezell,SJSU,CB,0,0,0.0,0,0,9,53,5.9,25,0
669,Danny Davis,WIS,WR,0,0,0.0,0,0,6,45,7.5,21,0
669,Kyle Griffitts,BYU,TE,1,0,0.0,0,0,1,6,6.0,6,0
669,Brock Wright,ND,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,K.J. Britt,AUB,LB,2,0,0.0,0,0,0,0,0.0,0,0
669,Kolby Taylor,ORST,WR,0,0,0.0,0,0,2,-1,-0.5,0,0
669,Ronnie Rivers,FRES,RB,0,0,0.0,0,0,9,120,13.3,35,0
669,Calvin Austin III,MEM,WR,0,0,0.0,0,0,4,0,0.0,2,0
669,Roger Cray,WKU,CB,0,0,0.0,0,0,6,28,4.7,14,0
669,Jake Springer,NAVY,DB,0,0,0.0,0,0,1,-7,-7.0,-7,0
669,Dante Cousart,FAU,WR,0,0,0.0,0,0,19,86,4.5,30,0
669,Tyrek Tisdale,FAU,WR,0,0,0.0,0,0,1,21,21.0,21,0
669,Khalil McClain,TROY,WR,1,0,0.0,0,0,0,0,0.0,0,0
669,Raymond James,KENT,WR,0,0,0.0,0,0,4,55,13.8,35,0
669,Hassan Littles,BALL,WR,0,0,0.0,0,0,1,-3,-3.0,-3,0
669,Delmond Landry,USM,DL,1,0,0.0,0,0,0,0,0.0,0,0
669,George Hicks III,WSU,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Easop Winston Jr.,WSU,WR,0,0,0.0,0,0,2,74,37.0,45,0
669,Stanley Berryhill,ARIZ,WR,0,0,0.0,0,0,3,-2,-0.7,2,0
669,BJ Casteel,ARIZ,WR,0,0,0.0,0,0,3,44,14.7,42,0
669,DJ Stubbs,LIB,WR,0,0,0.0,0,0,16,35,2.2,13,0
669,Josh Nurse,UTAH,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Jay Shaw,UCLA,CB,1,0,0.0,0,0,0,0,0.0,0,0
669,Donny Navarro III,ILL,WR,0,0,0.0,0,0,5,25,5.0,13,0
669,Jeremy Jennings,TEM,CB,0,0,0.0,0,0,1,1,1.0,1,0
669,Donovan Peoples-Jones,MICH,WR,0,0,0.0,0,0,24,173,7.2,50,0
669,Whop Philyor,IND,WR,0,0,0.0,0,0,15,49,3.3,11,0
669,Javhari Bourdeau,ARMY,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Colin Grunhard,ND,OL,1,0,0.0,0,0,0,0,0.0,0,0
669,Tarique Milton,ISU,WR,0,0,0.0,0,0,7,81,11.6,36,0
669,Isaac Martin,LOU,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Cole McGowan,HOU,WR,0,0,0.0,0,0,1,0,0.0,0,1
669,Will Register,SC,TE,2,0,0.0,0,0,0,0,0.0,0,0
669,Tariq Castro-Fields,PSU,CB,0,0,0.0,0,0,1,0,0.0,0,0
669,Mac Hippenhammer,PSU,WR,0,0,0.0,0,0,4,13,3.3,11,0
669,Jonathan Sutherland,PSU,LB,0,0,0.0,0,0,1,0,0.0,0,0
669,Colby Brunet,LSU,WR,1,0,0.0,0,0,0,0,0.0,0,0
669,Taury Dixon,MSST,WR,0,0,0.0,0,0,1,0,0.0,0,0
669,Josh Ali,UK,WR,0,0,0.0,0,0,14,88,6.3,19,0
669,Josh Paschal,UK,DE,0,0,0.0,0,0,1,2,2.0,2,0
669,Sean Savoy,MD/VT,WR,0,0,0.0,0,0,1,0,0.0,0,0
669,Emmanuel Galvan-Vazquez,TXST,DL,2,0,0.0,0,0,0,0,0.0,0,0
669,Tariq Thompson,SDSU,S,0,0,0.0,0,0,2,3,1.5,3,0
669,Caden McDonald,SDSU,LB,0,0,0.0,0,0,1,0,0.0,0,1
669,Marqez Bimage,TEX,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Cade Brewer,TEX,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Reese Leitao,TEX,DL,1,0,0.0,0,0,0,0,0.0,0,0
669,Hezekiah Grimsley,VT,WR,0,0,0.0,0,0,12,57,4.8,25,0
669,Dimitry Prophete,FIU,LB,0,0,0.0,0,0,1,10,10.0,10,1
669,Wyatt Fischer,CIN,WR,0,0,0.0,0,0,2,-10,-5.0,0,0
669,Warren Saba,ECU,S,0,0,0.0,0,0,2,19,9.5,15,1
669,Peter Stehr,BC,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,Hugh Davis,BC,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Drake Stoops,OKLA,WR,0,0,0.0,0,0,1,-1,-1.0,-1,0
669,Justyn Ross,CLEM,WR,0,0,0.0,0,0,1,-6,-6.0,-6,0
669,Jordan Holmes,ILL,WR,0,0,0.0,0,0,11,73,6.6,17,0
669,Daniel Barker,ILL,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Jake Bobo,DUKE,WR,0,0,0.0,0,0,2,21,10.5,14,0
669,Rocky Shelton II,DUKE,LB,0,0,0.0,0,0,1,10,10.0,10,0
669,Dominique Harrison,ASU/UNT,DB,0,0,0.0,0,0,1,20,20.0,20,1
669,Michael Matus,ASU,DE,1,0,0.0,0,0,0,0,0.0,0,0
669,Nico Ragaini,IOWA,WR,0,0,0.0,0,0,9,96,10.7,17,0
669,Michael Salerno,SMU,S,1,0,0.0,0,0,0,0,0.0,0,0
669,Tyler DeSue,MD,QB,0,0,0.0,0,0,1,15,15.0,15,0
669,Dimitri Stanley,COLO,WR,0,0,0.0,0,0,8,47,5.9,15,0
669,Jack Colletto,ORST,FB,2,0,0.0,0,0,0,0,0.0,0,0
669,Price Morgan,AFA,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Brycen Tremayne,STAN,WR,0,0,0.0,0,0,1,0,0.0,0,1
669,Logan Doublin,APP,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Tutu Atwell,LOU,WR,0,0,0.0,0,0,4,84,21.0,50,0
669,Kana'i Mauga,USC,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Jaivon Heiligh,CCU,WR,0,0,0.0,0,0,5,27,5.4,13,0
669,Ale Kaho,ALA,LB,0,0,0.0,0,0,3,42,14.0,22,1
669,Brandon Bischof,AKR,LB,1,0,0.0,0,0,0,0,0.0,0,0
669,Isaiah Stalbird,NEB,LB,0,0,0.0,0,0,1,9,9.0,9,0
669,JJ Jefferson,NW,WR,0,0,0.0,0,0,3,39,13.0,19,0
669,Tywan Francis,CSU,S,1,0,0.0,0,0,0,0,0.0,0,0
669,Troy Golden,CSU,DL,0,0,0.0,0,0,1,10,10.0,10,0
669,Christian Tutt,AUB,DB,0,0,0.0,0,0,23,313,13.6,41,0
669,Sevyn Banks,OSU,CB,0,0,0.0,0,0,1,5,5.0,5,0
669,Javontae Jean-Baptiste,OSU,EDGE,0,0,0.0,0,0,1,0,0.0,0,0
669,Jahan Dotson,PSU,WR,0,0,0.0,0,0,2,39,19.5,30,0
669,Romeo Doubs,NEV,WR,0,0,0.0,0,0,8,86,10.8,24,0
669,Andre Bodison,NMSU,WR,1,0,0.0,0,0,0,0,0.0,0,0
669,Naveon Mitchell,NMSU,WR,2,0,0.0,0,0,0,0,0.0,0,0
669,Cornell Hendrick Jr.,ODU,WR,0,0,0.0,0,0,2,6,3.0,6,0
669,Isaiah Spencer,ODU,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Malik Dunlap,NCST,CB,0,0,0.0,0,0,1,8,8.0,8,0
669,Dante Nardi,MASS,CB,1,0,0.0,0,0,0,0,0.0,0,0
669,Kearis Jackson,UGA,WR,0,0,0.0,0,0,2,11,5.5,6,0
669,Quavian White,GAST,CB,0,0,0.0,0,0,7,27,3.9,10,0
669,Justin Garrett,UTEP,WR,0,0,0.0,0,0,15,83,5.5,18,0
669,Byron Vaughns,TEX,LB,0,0,0.0,0,0,1,-6,-6.0,-6,0
669,Kevin Terry,TTU,WR,0,0,0.0,0,0,1,0,0.0,0,0
669,Kwincy Hall,WVU/KENT,WR,0,0,0.0,0,0,1,-1,-1.0,-1,0
669,DaShon Bussell,WMU,CB,0,0,0.0,0,0,1,7,7.0,7,0
669,Will McCabe,WMU,DT,1,0,0.0,0,0,0,0,0.0,0,0
669,Jerome Buckner,OHIO,WR,0,0,0.0,0,0,10,70,7.0,19,0
669,Jeremiah Salaam,KENT,DB,0,0,0.0,0,0,1,21,21.0,21,0
669,Mark Williams,KENT,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Tre'von Moehrig,TCU,S,0,0,0.0,0,0,2,7,3.5,7,0
669,Alvin Pacheco,TXST,DB,0,0,0.0,0,0,1,4,4.0,4,0
669,Cam Johnson,VAN,WR,0,0,0.0,0,0,1,13,13.0,13,0
669,Gavin Schoenwald,VAN,TE,2,0,0.0,0,0,0,0,0.0,0,0
669,Darius Rush,SC,CB,0,0,0.0,0,0,2,-2,-1.0,0,0
669,Josh Vann,SC,WR,0,0,0.0,0,0,2,24,12.0,22,0
669,Sheldon Jones,UTSA,WR,0,0,0.0,0,0,17,36,2.1,12,0
669,AJ Brathwaite Jr.,WKU,DB,0,0,0.0,0,0,1,17,17.0,17,0
669,Cardavion Myers,WKU,DB,0,0,0.0,0,0,1,0,0.0,0,0
669,CD Daniels,UAB,CB,1,0,0.0,0,0,0,0,0.0,0,0
669,Line Latu,EMU,WR,0,0,0.0,0,0,2,20,10.0,14,0
669,De'John Rogers,UNM,CB,0,0,0.0,0,0,24,147,6.1,23,0
669,Kyle Philips,UCLA,WR,0,0,0.0,0,0,8,180,22.5,69,1
669,Talik Keaton,MRSH,WR,0,0,0.0,0,0,16,202,12.6,67,1
669,Billy Kemp IV,UVA,WR,0,0,0.0,0,0,23,137,6.0,22,0
669,Noah Taylor,UVA,LB,0,0,0.0,0,0,1,2,2.0,2,0
669,Daniel Taylor,NAVY,FB,0,0,0.0,0,0,2,-1,-0.5,0,0
669,Reese Taylor,IND,DB,0,0,0.0,0,0,1,10,10.0,10,0
669,Nathan Parodi,ARK,DB,2,0,0.0,0,0,2,30,15.0,30,0
669,Cameron Latu,ALA,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Ronnie Bell,MICH,WR,0,0,0.0,0,0,8,67,8.4,27,0
669,James Palmer,TLSA,TE,1,0,0.0,0,0,0,0,0.0,0,0
669,Elijah Moore,MISS,WR,0,0,0.0,0,0,14,90,6.4,55,0
669,Avery Young,RUTG,DB,0,0,0.0,0,0,11,28,2.5,12,0
669,Brandon Myers,RUTG,TE,3,0,0.0,0,0,0,0,0.0,0,0
669,Nikko Remigio,CAL,WR,0,0,0.0,0,0,12,123,10.3,32,0
669,Joe Wilkins Jr.,ND,WR,0,0,0.0,0,0,2,2,1.0,2,0
669,Seth Porter,KSU,WR,0,0,0.0,0,0,2,7,3.5,8,0
669,Wendell Davis Jr.,PITT,LB,0,0,0.0,0,0,1,18,18.0,18,1
669,John Vardzel,PITT,WR,0,0,0.0,0,0,5,7,1.4,7,0
669,Sione Finau,BYU,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,Gunner Romney,BYU,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
669,Demitri Washington,BSU,DE,1,0,0.0,0,0,0,0,0.0,0,0
669,Caleb Parker,CLT,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,BJ Turner,CLT,LB,0,0,0.0,0,0,1,19,19.0,19,0
669,Akyah Miranda,ARMY,DB,0,0,0.0,0,0,12,32,2.7,12,0
669,Jevon Holland,ORE,S,0,0,0.0,0,0,16,244,15.3,81,0
669,Kalamaku Kuewa,HAW,DB,1,0,0.0,0,0,0,0,0.0,0,0
669,Jonah Laulu,HAW,DT,1,0,0.0,0,0,0,0,0.0,0,0
669,Rahveon Valentine,NIU,RB,1,0,0.0,0,0,0,0,0.0,0,0
669,Tre Jenkins,SJSU,S,1,0,0.0,0,0,0,0,0.0,0,0
669,Shaun Peterson Jr.,FIU,DE,1,0,0.0,0,0,0,0,0.0,0,0
669,Amon-Ra St. Brown,USC,WR,0,0,0.0,0,0,12,66,5.5,24,0
669,Samuel Emilus,MASS,WR,0,0,0.0,0,0,1,-10,-10.0,-10,0
669,Jesse Matthews,SDSU,WR,0,0,0.0,0,0,12,78,6.5,25,0
669,Cade Musser,MIZ,WR,0,0,0.0,0,0,4,16,4.0,9,0
669,Praise Okorie,LAT,WR,1,0,0.0,0,0,0,0,0.0,0,0
669,TW Ayers,ARST,DE,2,0,0.0,0,0,0,0,0.0,0,0
669,Andrew Choi,HAW,DL,0,0,0.0,0,0,1,27,27.0,27,0
669,Devan Wade,WVU,CB,0,0,0.0,0,0,2,1,0.5,1,0
669,Kayvon Thibodeaux,ORE,DE,0,0,0.0,0,0,1,14,14.0,14,0
669,Dominick Blaylock,UGA,WR,0,0,0.0,0,0,14,128,9.1,32,0
669,Austin Stogner,OKLA,TE,0,0,0.0,0,0,1,0,0.0,0,1
669,Derek Stingley Jr.,LSU,CB,0,0,0.0,0,0,17,163,9.6,32,0
669,Isaiah Foskey,ND,DE,0,0,0.0,0,0,1,23,23.0,23,0
669,Clayton Bush,WKU,DB,0,0,0.0,0,0,7,3,0.4,6,0
669,Kei'Trel Clark,LIB,CB,0,0,0.0,0,0,1,-20,-20.0,-20,0
669,Kyron Cumby,ILL,RB,0,0,0.0,0,0,2,11,5.5,6,0
669,Matt Drayton,CONN,WR,1,0,0.0,0,0,0,0,0.0,0,0
