RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
515,K'Wan Powell,USF,24,123,5.1,37,1
517,Ramon Brown,MD,34,122,3.6,12,0
517,Jayden de Laura,ARIZ,74,122,1.6,34,4
519,Uriah West,RICE,48,121,2.5,10,3
520,Jahmyl Jeter,TXST,36,120,3.3,21,1
520,Myles Montgomery,CIN,14,120,8.6,76,1
520,La'Vell Wright,UK,39,120,3.1,15,0
520,Tommy Castellanos,UCF,14,120,8.6,43,1
524,Chance Black,VT,42,119,2.8,19,0
525,Jaylen Dixon,UTAH,10,118,11.8,22,4
525,Chase Gillespie,VAN,27,118,4.4,37,0
527,Chase Brice,APP,71,117,1.6,14,4
527,Jack Chambers,NCST,43,117,2.7,19,1
529,Dylan Hopkins,UAB,49,116,2.4,61,2
529,Donovan Smith,TTU,76,116,1.5,27,7
529,Bryson Barnes,UTAH,20,116,5.8,32,0
532,Aron Cruickshank,RUTG,11,115,10.5,42,1
533,Le'Veon Moss,TA&M,27,114,4.2,23,1
533,Jayle Stacks,COLO,35,114,3.3,19,1
535,Delbert Mimms III,NCST,27,113,4.2,14,0
535,Ricky Pearsall,FLA,8,113,14.1,76,1
535,DeAndre Hughes,AFA,23,113,4.9,34,1
538,Matt Myers,BUFF,22,110,5.0,16,3
538,Terry Wilkins,MTSU,19,110,5.8,69,1
538,Stone Earle,UNT,18,110,6.1,28,1
541,Brock Bowers,UGA,9,109,12.1,75,3
541,Tyler Crowe,BOIS,15,109,7.3,46,0
541,Rashad Rochelle,RUTG,27,109,4.0,16,1
544,Drew Pyne,ND,47,108,2.3,21,2
544,C.J. Stroud,OSU,47,108,2.3,44,0
544,Xavier Williams,CLT,26,108,4.2,67,2
547,LaJohntay Wester,FAU,15,106,7.1,54,1
548,Jayshon Jackson,BALL,13,105,8.1,26,0
548,DeMario Douglas,LIB,5,105,21.0,75,1
548,Silas Bolden,ORST,9,105,11.7,36,2
548,Rayshon Luke,ARIZ,15,105,7.0,28,0
548,Gavin Sawchuk,OU,17,105,6.2,25,1
553,A'Jon Vivens,CSU,39,104,2.7,10,0
553,Jaren Mangham,USF,24,104,4.3,23,3
555,Jack Colletto,ORST,27,103,3.8,41,6
556,Tajay Ahmed,BUFF,28,102,3.6,11,1
556,Roderick Daniels Jr.,SMU,16,102,6.4,23,1
556,Jalen Johnson,AFA,2,102,51.0,80,1
559,Damien Moore,CAL,22,101,4.6,12,0
559,Isaiah Gash,MICH,19,101,5.3,38,2
559,Elijah Gilliam,FRES,17,101,5.9,21,1
562,Tanner Mordecai,SMU,59,100,1.7,60,2
562,Cale Millen,CONN,17,100,5.9,49,1
562,Zahir Abdus-Salaam,WMU,46,100,2.2,16,0
562,A.J. Turner,MRSH,17,100,5.9,17,0
566,Dane Kinamon,AFA,5,98,19.6,71,1
567,King Doerue,PUR,27,97,3.6,9,3
567,Brendan Sullivan,NU,54,97,1.8,15,1
567,Conner Weigman,TA&M,27,97,3.6,32,0
570,Darwin Barlow,USC,16,96,6.0,19,3
570,Sol-Jay Maiava-Peters,BYU,14,96,6.9,17,1
570,Blake Shapen,BAY,76,96,1.3,35,2
573,Kaylon Horton,UNT,7,95,13.6,66,2
573,Greg Garner,LT,31,95,3.1,21,1
573,Jimmy Horn Jr.,USF,9,95,10.6,55,1
576,Lucious Stanley,UAB/MIA,19,94,4.9,14,0
576,Andrew Clair,NU,18,94,5.2,22,1
576,Bryce Carpenter,CCU,39,94,2.4,12,1
576,Jacob Zeno,UAB,32,94,2.9,23,1
576,Keyvone Lee,PSU,25,94,3.8,12,0
576,Gabe Ervin Jr.,NEB,20,94,4.7,14,0
582,Elijah Young,MIZ,19,93,4.9,22,0
582,George Pettaway,UNC,20,93,4.7,29,2
584,Michael Penix Jr.,WASH,35,92,2.6,30,4
584,Darius Boone Jr.,EMU,26,92,3.5,11,3
584,Chip Trayanum,OSU,15,92,6.1,24,0
584,Nick Mosley,BGSU,23,92,4.0,14,0
584,Ja'Quez Cross,ARST,24,92,3.8,12,0
589,Joey Braasch,WYO,29,91,3.1,11,0
589,Xavier Coleman,BC,21,91,4.3,11,0
589,Caleb Robinson,STAN,26,91,3.5,20,0
589,Henry Rutledge,CLT,18,91,5.1,17,0
593,Julius Davis,WISC,13,90,6.9,33,0
594,Will Nixon,WASH,21,89,4.2,13,2
595,Luther Burden III,MIZ,18,88,4.9,17,2
595,MJ Morris,NCST,49,88,1.8,17,1
595,Mason King,NIU,23,88,3.8,19,1
598,Chase Hayden,ILL,22,87,4.0,23,0
598,Quincy Patterson,TEM,28,87,3.1,12,2
598,Joe Ervin,MTSU,17,87,5.1,20,0
598,Chandler Fields,UL,36,87,2.4,21,2
598,Isaiah Newell,ORST,16,87,5.4,18,2
598,Emeka Egbuka,OSU,11,87,7.9,27,2
598,Malachi Corley,WKU,11,87,7.9,29,0
598,Jonathan Brady,NMSU,10,87,8.7,37,0
606,Rocko Griffin,VAN,9,86,9.6,34,1
606,Keilan Robinson,TEX,25,86,3.4,26,0
608,Rahmir Johnson,NEB,19,85,4.5,17,0
608,Antavious Willis,USM,22,85,3.9,20,0
608,Brian Brewton,CONN,20,85,4.3,24,0
608,Damari Alston,AUB,14,85,6.1,35,0
612,Haynes King,TA&M,29,83,2.9,31,1
612,An'Darius Coffey,MEM,15,83,5.5,16,0
612,Kejon Owens,FIU,26,83,3.2,16,1
612,Kiael Kelly,BALL,8,83,10.4,40,0
612,Braydon Bennett,CCU,16,83,5.2,21,0
617,Terrion Avery,USA,21,82,3.9,14,0
617,Jensen Jones,AFA,14,82,5.9,15,2
619,Chris Curry,UTAH,12,81,6.8,24,1
620,Trey Sanders,ALA,14,80,5.7,11,1
620,Marvin Scott III,FAU,18,80,4.4,11,0
620,Brendon Barrow,STAN,19,80,4.2,15,0
620,Jamie Felix,GT,23,80,3.5,13,0
624,Lee Witherspoon,UAB,15,79,5.3,33,2
624,Behren Morton,TTU,42,79,1.9,15,2
626,Dayton Wade,MISS,9,78,8.7,36,0
627,Joe Milton III,TENN,18,77,4.3,21,0
627,Kobe Pace,CLEM,30,77,2.6,11,3
629,Byron Cardwell Jr.,ORE,11,76,6.9,16,1
629,Gavin Hardison,UTEP,66,76,1.2,29,1
629,Nathan Kent,NAVY,4,76,19.0,70,1
632,Chance Nolan,ORST,16,75,4.7,15,1
632,Lorenzo Lingard,FLA,10,75,7.5,20,1
632,Trey Palmer,NEB,5,75,15.0,60,0
632,Maurice Bellan,ARMY,11,75,6.8,12,0
636,Ulysses Bentley IV,MISS,16,73,4.6,17,4
636,Chubba Purdy,NEB,24,73,3.0,13,2
636,Hunter Dekkers,ISU,89,73,0.8,28,2
639,Michael Jackson III,USC,2,72,36.0,53,0
639,Bryson Donnell,TTU,16,72,4.5,38,0
639,Jason Albritton,USF,12,72,6.0,18,1
639,Terrell Vaughn,USU,13,72,5.5,15,1
643,Will Towns,WAKE,12,71,5.9,18,0
643,Monaray Baldwin,BAY,7,71,10.1,50,1
643,Gavin Freeman,OU,7,71,10.1,46,1
646,Gunnar Gundy,OKST,19,70,3.7,24,0
646,Jet Harris,AFA,17,70,4.1,9,0
648,O'Maury Samuels,NMSU,9,69,7.7,36,0
648,Jordan Johnson,HAW,12,69,5.8,18,0
650,Jayden Clemons,WYO,15,68,4.5,14,1
650,Demarcus Jones II,NCST,24,68,2.8,12,0
652,Julian Ross,OHIO,11,67,6.1,28,0
652,Taye McWilliams,BAY,18,67,3.7,9,0
652,AJ Brown,GASO,15,67,4.5,14,1
652,Tevin White,ASU,14,67,4.8,16,0
652,Daniel Jones,NAVY,18,67,3.7,19,0
652,Ben Jefferson,AFA,8,67,8.4,48,0
652,Jordon Vaughn,WYO,16,67,4.2,17,2
659,Cole Freeman,NU,18,66,3.7,21,0
659,TC Caffey,OSU,10,66,6.6,49,1
661,Carter Bradley,USA,68,64,0.9,18,2
661,Taulia Tagovailoa,MD,87,64,0.7,26,4
661,Brock Domann,LOU,32,64,2.0,44,1
661,Dylan Paine,WSU,15,64,4.3,13,0
661,CJ Campbell Jr.,FSU,18,64,3.6,15,2
661,Sam Jackson V,TCU,9,64,7.1,32,2
667,Luke Doty,SC,5,63,12.6,17,1
667,Preston Stone,SMU,14,63,4.5,14,2
667,Mareyohn Hrabowski,WMU,26,63,2.4,15,0
667,Jordan Nabors,BAY,9,63,7.0,32,2
667,Gavin Wimsatt,RUTG,40,63,1.6,48,0
672,Jakari Norwood,TEM,27,62,2.3,11,0
672,Bobby Wooden,UNM,7,62,8.9,15,0
672,Zylan Perry,UL,20,62,3.1,14,0
672,Tawee Walker,OU,18,62,3.4,7,0
676,David Bailey,CSU,20,61,3.0,15,0
676,Tahj Gary,TLSA/VT,14,61,4.4,14,0
676,Michael Mathison,WKU,5,61,12.2,31,0
676,Jordan Younge-Humphrey,UNLV,18,61,3.4,30,2
676,Obie Sanni,ODU,18,61,3.4,11,0
676,Shakhi Carson,KENT,6,61,10.2,19,1
676,Tank Smith,PSU,23,61,2.7,11,0
683,Jarrett Guest,CCU,36,60,1.7,26,1
683,Charlie Vincent,UTAH,17,60,3.5,12,1
683,Ty Keyes,USM,13,60,4.6,12,1
683,Sammy Malignaggi,JMU,14,60,4.3,16,1
683,Pailate Makakona,USU,20,60,3.0,9,0
683,Zac Larrier,AFA,12,60,5.0,28,0
683,Rico Barfield,BALL,15,60,4.0,17,0
683,Willie Shaw III,TOL,19,60,3.2,17,1
683,Preston Landis,UNT,8,60,7.5,15,1
692,Nick Patti,PITT,14,59,4.2,41,0
692,Jaden Hullaby,UNM/TEX,13,59,4.5,14,0
692,PaSean Wimberly,BGSU,17,59,3.5,23,0
692,Bryce Duke,VT,18,59,3.3,12,0
696,Gabriel Rogers,MEM,9,58,6.4,18,1
696,Max Johnson,TA&M,29,58,2.0,18,0
696,Cam Ward,WSU,107,58,0.5,17,5
696,John Mateer,WSU,4,58,14.5,37,0
700,Zack Martin,ULM,9,57,6.3,23,1
700,Derrick Davis Jr.,LSU,11,57,5.2,16,1
700,Christian Grubb,UCLA,8,57,7.1,21,1
700,Demond Claiborne,WAKE,14,57,4.1,32,0
704,Dakereon Joyner,SC,12,56,4.7,13,2
704,Taisun Phommachanh,GT,15,56,3.7,8,2
704,Nate McCollum,GT,6,56,9.3,40,1
704,Willie Taggart Jr.,FAU,12,56,4.7,18,1
704,Jaquez Yant,NEB,20,56,2.8,10,2
704,Josh McCray,ILL,19,56,2.9,9,0
704,Anthony Tyus III,NU,19,56,2.9,8,0
711,Tanner Morgan,MINN,34,55,1.6,15,4
711,Brett Gabbert,M-OH,39,55,1.4,18,1
713,Emery Simmons,IU,2,54,27.0,44,0
713,Kanoa Shannon,ORST,13,54,4.2,14,1
713,Kannon Katzer,WSU,6,54,9.0,24,1
713,Mike Sharpe II,ARST,17,54,3.2,12,1
717,Aaron Turner,CONN,14,53,3.8,15,0
717,Cam Barfield,BC,25,53,2.1,9,0
717,Antoine Lane,GAST,11,53,4.8,21,0
717,Harold Fannin Jr.,BGSU,10,53,5.3,24,4
721,Ryan Glover,MEM,10,52,5.2,28,0
721,Chase Cunningham,MTSU,99,52,0.5,18,6
721,Austin Aune,UNT,44,52,1.2,16,1
721,Kenyon Sims,SJSU,10,52,5.2,13,0
721,Jack Salopek,WMU,58,52,0.9,61,1
721,Ben Gulbranson,ORST,40,52,1.3,12,5
721,B.K. Jackson,UNT,10,52,5.2,13,0
721,Drew Allar,PSU,18,52,2.9,19,1
721,Jack Browning,SDSU,3,52,17.3,33,0
730,Levi Williams,USU,10,51,5.1,25,0
730,Daniel Carter,PITT,16,51,3.2,11,2
730,Camden Orth,BGSU,19,51,2.7,17,1
730,Jalen Brooks,SC,4,51,12.8,24,1
730,Maurice Jones,MRSH,8,51,6.4,20,0
730,Nate Johnson,UTAH,5,51,10.2,21,2
730,Jayden McGowan,VAN,14,51,3.6,13,0
737,Ahmarean Brown,SC,5,50,10.0,34,0
737,Ben Yurosek,STAN,1,50,50.0,50,0
737,Julian Gray,NCST,5,50,10.0,24,0
737,Djouvensky Schlenbaker,WSU,4,50,12.5,34,0
741,Jordan Ferguson,MTSU,1,49,49.0,49,0
741,Lorenzo Styles Jr.,ND,3,49,16.3,22,0
741,Kyron Drones,BAY,8,49,6.1,17,2
741,Qualon Farrar,UNT,10,49,4.9,19,0
741,Bishop Davenport,USU,30,49,1.6,19,2
746,Jaylen Hall,WKU,3,48,16.0,29,0
746,Drake Stoops,OU,8,48,6.0,14,0
746,Elijah Higgins,STAN,4,48,12.0,18,0
746,Giles Jackson,WASH,9,48,5.3,18,0
746,Jalen Mitchell,LOU,10,48,4.8,24,0
751,Michael Wilson,STAN,4,47,11.8,18,0
751,Jaylin Noel,ISU,3,47,15.7,27,0
751,Chandler Pittman,USM,22,47,2.1,11,0
751,Arland Bruce IV,IOWA,12,47,3.9,23,1
751,Brayden Schager,HAW,45,47,1.0,24,0
751,Jaziun Patterson,IOWA,14,47,3.4,17,0
757,Noah Vedral,RUTG,17,46,2.7,21,1
757,Spencer Rattler,SC,73,46,0.6,17,3
757,Garrett Dzuro,MASS,31,46,1.5,25,0
757,Hudson Card,TEX,17,46,2.7,32,0
757,Kilohana Haasenritter,ORE,9,46,5.1,9,1
757,Jaylen Thomas,CSU,18,46,2.6,9,0
757,Tavierre Dunlap,MICH,9,46,5.1,15,0
757,Brady Olson,MASS,34,46,1.4,19,0
757,Michael Cox,MIZ,9,46,5.1,17,0
757,Kenyon Clay,USM,21,46,2.2,13,2
767,Dylan McDuffie,GT,22,45,2.0,9,1
767,Aaron Bedgood,CCU,8,45,5.6,30,1
767,Kacper Rutkiewicz,NIU,5,45,9.0,12,1
767,Taven Curry,UAB,10,45,4.5,14,0
767,Aiden Calvert,AFA,4,45,11.3,15,1
772,Jesiah Irish,ORST,8,44,5.5,14,0
772,Kelley Joiner,USF,12,44,3.7,10,0
772,Sevaughn Clark,UGA,7,44,6.3,18,0
772,Tariq Sims,ODU,19,44,2.3,9,0
772,Patrick Wilk,TENN,10,44,4.4,11,0
772,Cash Jones,UGA,2,44,22.0,36,1
772,Tye Edwards,UTSA,14,44,3.1,10,0
779,Lawrence Keys III,TULN,5,43,8.6,15,1
779,Brendon Lewis,COLO,12,43,3.6,24,0
779,Dominique Johnson,ARK,8,43,5.4,12,0
779,Carson Beck,UGA,7,43,6.1,20,0
779,Dea Dea McDougle,TULN,7,43,6.1,16,1
779,Carlos Del Rio-Wilson,SYR,25,43,1.7,15,0
779,Ethan Wright,CIN,8,43,5.4,18,0
779,Nate Hope II,CCU,10,43,4.3,11,1
779,Owen Burk,AFA,16,43,2.7,9,0
779,Zach Wilcke,USM,45,43,1.0,23,0
779,Jordan McDonald,UCF,11,43,3.9,9,1
779,Terrell Walden II,MIA,6,43,7.2,15,1
791,Nikko Remigio,FRES,6,42,7.0,13,2
791,Payton Thorne,MSU,60,42,0.7,21,1
793,Will Jones,BALL,15,41,2.7,22,0
793,Kayshon Boutte,LSU,1,41,41.0,41,0
793,Quentin Skinner,KU,2,41,20.5,20,0
793,Lucas Barisas,TULN,8,41,5.1,13,0
797,Ronnie Walker Jr.,UVA,10,40,4.0,8,1
797,Sam Adams II,WASH,13,40,3.1,9,0
797,Zay Flowers,BC,12,40,3.3,22,0
797,Antonio Patterson,FIU,9,40,4.4,13,0
797,Jarel Dickson,ARMY,11,40,3.6,7,0
797,Tyler Toledo,OHIO,5,40,8.0,17,1
803,Preston Jelen,MINN,5,39,7.8,30,1
803,Juwaun Price,SYR,8,39,4.9,18,0
803,Jacolby Criswell,UNC,4,39,9.8,17,0
803,Roman Wilson,MICH,2,39,19.5,21,2
803,LJ Johnson Jr.,TA&M,10,39,3.9,14,2
808,Dante Miller,SC,6,38,6.3,23,0
808,Tayvion Robinson,UK,8,38,4.8,12,0
808,Aaron Young,RUTG,11,38,3.5,14,0
808,Trent Battle,TCU,9,38,4.2,11,0
