RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1034,James Carpenter,IU,1,18,18.0,18,0
1034,Gaston Moore,TENN,3,18,6.0,15,0
1034,Noah Thomas,TA&M,4,18,4.5,10,0
1034,Jacob Knuth,KSU,3,18,6.0,10,0
1034,Rickie Collins,LSU,4,18,4.5,11,0
1034,Cayden Lee,MISS,2,18,9.0,13,0
1034,Kamalu DeBlake,HAW,4,18,4.5,8,0
1034,Walker White,AUB,4,18,4.5,8,0
1034,Nathan Acevedo,FRES,2,18,9.0,10,0
1034,Jaden Hart,SYR,3,18,6.0,11,0
1034,Jamaal Wiley,CAL,6,18,3.0,13,1
1034,EJ Caminong,CAL,10,18,1.8,12,0
1034,Dennis Murray Jr.,GAST,3,18,6.0,11,0
1034,Duane Thomas Jr.,CLT,2,18,9.0,13,0
1034,Donovan Faupel,NMSU,1,18,18.0,18,0
1050,Dante Wright,TEM,5,17,3.4,9,0
1050,Harrison Bailey,LOU,2,17,8.5,13,0
1050,Luke Floriea,KENT,1,17,17.0,10,0
1050,Alante Brown,MSU,3,17,5.7,9,0
1050,Alton McCaskill,ASU,7,17,2.4,6,0
1050,John Cannon,USF,1,17,17.0,17,0
1050,Henry Hesson,M-OH,7,17,2.4,9,0
1050,Michael Pettway,JVST,5,17,3.4,7,0
1050,Noah Fifita,ARIZ,66,17,0.3,24,1
1050,Zachariah Branch,USC,2,17,8.5,15,0
1050,Brody Rhodes,GT,2,17,8.5,9,0
1050,Simeon Evans,SHSU,5,17,3.4,11,0
1050,Jaylen Jenkins,TXST,3,17,5.7,11,0
1050,Mikey Pauley,KU,2,17,8.5,10,0
1050,Patrick Overmyer,UTSA,0,17,0.0,17,0
1050,Ke'Marion Baldwin,JMU,6,17,2.8,4,0
1050,Grayson Tempest,TLSA,4,17,4.3,9,0
1050,Jayden Williams,WYO,1,17,17.0,17,0
1050,Hunter Andrews,UTAH,2,17,8.5,15,0
1050,Matt Pack Jr.,CCU,7,17,2.4,6,0
1070,Giles Jackson,WASH,4,16,4.0,6,1
1070,Ja'Khi Douglas,FSU,5,16,3.2,15,0
1070,Duane Martin,LOU,3,16,5.3,14,1
1070,Kajiya Hollawayne,TEM,1,16,16.0,16,0
1070,Dylan Lonergan,ALA,1,16,16.0,16,0
1070,Jarvis Durr,USA,5,16,3.2,4,1
1070,Junior Sherrill,VAN,7,16,2.3,8,0
1070,Trent Pearman,CLEM,3,16,5.3,9,0
1070,General Booty,ULM,11,16,1.5,31,0
1070,Jack Turner,LT,13,16,1.2,10,0
1070,Zacharyus Williams,UTAH,3,16,5.3,11,0
1070,Tremonte Underwood Jr.,FAU,2,16,8.0,10,0
1070,Ozarrio Smith,ULM,7,16,2.3,11,0
1070,Jackson Gutierrez,NAVY,5,16,3.2,7,0
1070,Joseph Hagman,BAY,4,16,4.0,10,0
1085,Bru McCoy,TENN,2,15,7.5,9,0
1085,Jay Wilkerson,LT,1,15,15.0,15,0
1085,Logan Diggs,MISS,1,15,15.0,15,0
1085,Emery Jones Jr.,LSU,0,15,0.0,15,0
1085,Tim Conerly,UNLV,2,15,7.5,8,1
1085,Dane Pardridge,NIU,1,15,15.0,15,0
1085,Tad Hudson,CCU,12,15,1.3,14,0
1085,Malachi Riley,ARIZ,1,15,15.0,15,0
1085,Gage Larvadain,SC,2,15,7.5,10,0
1085,Mekhi Mews,HOU,4,15,3.8,16,0
1085,Bobby Golden,AKR,2,15,7.5,11,0
1085,Luby Maurice Jr.,FIU,1,15,15.0,15,1
1085,Isaiah Sategna III,ARK,1,15,15.0,15,0
1085,Jason Albritton,MISS,6,15,2.5,7,0
1085,Aziah Johnson,MSU,1,15,15.0,15,0
1085,Peyton Streko,CLEM,2,15,7.5,9,0
1085,Atticus Bertrams,WIS,1,15,15.0,15,0
1085,Troy Wilkey,BOIS,4,15,3.8,6,0
1085,James McNeil Jr.,BUFF,2,15,7.5,13,0
1085,Wade Penn,UGA,3,15,5.0,6,0
1085,Reid Watkins,TEX,4,15,3.8,6,0
1085,Dane Nauman,TOL,6,15,2.5,3,0
1107,Leighton Bechdel,WVU,1,14,14.0,14,1
1107,Sean Atkins,USF,1,14,14.0,14,0
1107,Jake Smith,ASU,5,14,2.8,14,0
1107,Pat Bryant,ILL,5,14,2.8,7,0
1107,Kisean Johnson,WKU,3,14,4.7,8,0
1107,Wise Segars Jr.,CLEM,2,14,7.0,12,0
1107,Brock Lampe,NIU,7,14,2.0,3,1
1107,Tykeem Wallace,KENN,6,14,2.3,4,0
1107,Bob Schick,VT,0,14,0.0,14,0
1107,Destun Thomas,KENN,1,14,14.0,14,0
1107,Marcus Sanders Jr.,GASO,2,14,7.0,13,0
1107,Ju'Juan Johnson,LSU,7,14,2.0,5,0
1107,Grady Brosterhous,UVA,10,14,1.4,5,4
1107,EJ Colson,UCF,13,14,1.1,9,0
1107,Austin Simmons,MISS,5,14,2.8,9,0
1107,Brock Townsend,CMU,5,14,2.8,7,0
1107,Brandon Hawkins Jr.,UAB,1,14,14.0,14,0
1107,Mikey Pearson III,NAVY,2,14,7.0,9,0
1107,Antonio Molder II,CCU,2,14,7.0,10,0
1126,Melquan Stovall,ASU,3,13,4.3,12,0
1126,Ja'Mori Maclin,UK,2,13,6.5,12,0
1126,Daniel Jackson,MINN,3,13,4.3,5,0
1126,Sean Jackson,AUB,3,13,4.3,6,0
1126,Samario Rudolph,JVST,2,13,6.5,10,0
1126,Jacob Gill,IOWA,5,13,2.6,9,0
1126,Rayshon Luke,ARIZ,4,13,3.3,12,0
1126,Kendrell Williams,UL,5,13,2.6,6,0
1126,Devin Brown,OSU,7,13,1.9,10,0
1126,Marquese Williams,AKR,6,13,2.2,7,0
1126,Jaylin Lucas,FSU,2,13,6.5,10,0
1126,Kaedin Robinson,APP,1,13,13.0,13,0
1126,Nana Burris,FIU,2,13,6.5,15,0
1126,Drae McCray,TTU,1,13,13.0,13,0
1126,Tony Johnson,CIN,2,13,6.5,13,0
1126,Jayden McGowan,BC,2,13,6.5,7,0
1126,Malcolm Simmons,AUB,4,13,3.3,15,0
1126,Evan Cantu,KSU,3,13,4.3,5,0
1126,Marlion Jackson,LT,5,13,2.6,5,0
1126,Demarcus Lacey,JVST,5,13,2.6,4,0
1126,Willie McCoy III,UTSA,4,13,3.3,8,0
1126,Gavin Harris,CMU,1,13,13.0,11,1
1126,Fame Ijeboi,MINN,2,13,6.5,13,0
1149,Dawaiian McNeely,WYO,2,12,6.0,8,0
1149,Ken Seals,TCU,4,12,3.0,7,0
1149,Sieh Bangura,MINN,4,12,3.0,6,0
1149,Mario Williams,TULN,2,12,6.0,13,0
1149,Abdul-Fatai Ibrahim,LT,2,12,6.0,7,0
1149,Liam Clifford,PSU,1,12,12.0,12,0
1149,Oronde Gadsden,SYR,1,12,12.0,12,0
1149,MJ Morris,MD,28,12,0.4,14,1
1149,Christian Gelov,PUR,1,12,12.0,12,0
1149,Jordan Anderson,ILL,6,12,2.0,5,0
1149,Patrick Wilk,TENN,3,12,4.0,9,0
1149,Reese Poffenbarger,MIA,5,12,2.4,11,0
1149,Oliver Straw,WVU,1,12,12.0,12,0
1149,E.J. Warner,RICE,29,12,0.4,11,1
1149,Kenny Minchey,ND,2,12,6.0,7,1
1149,Donte Hawthorne,UVA,1,12,12.0,12,0
1149,La'James White,KSU,1,12,12.0,12,1
1149,Cameron Breier,AFA,2,12,6.0,7,0
1149,DeAndre Buchannon,GASO,5,12,2.4,11,0
1149,Jahdae Walker,TA&M,3,12,4.0,6,0
1169,Dannis Jackson,USM,2,11,5.5,8,0
1169,Solo Lewis,LT,3,11,3.7,8,0
1169,Taji Hudson,JMU,1,11,11.0,11,0
1169,Troy Stellato,CLEM,1,11,11.0,11,0
1169,Janiran Bonner,NEB,2,11,5.5,11,1
1169,Kevin Coleman Jr.,MSST,4,11,2.8,9,0
1169,De'Nylon Morrissette,PUR,1,11,11.0,11,0
1169,Hank Beatty,ILL,1,11,11.0,11,0
1169,Landry Lyddy,UAB,1,11,11.0,11,0
1169,Stephen Kittleman,TLSA,2,11,5.5,9,1
1169,Christian Davis,BALL,11,11,1.0,5,0
1169,Kalib Hicks,OU,2,11,5.5,7,0
1169,Reed Harris,BC,0,11,0.0,11,0
1169,Trech Kekahuna,WIS,1,11,11.0,11,0
1169,Brandon Johnson,ARIZ,3,11,3.7,4,0
1169,Bailey Stockton,GT,2,11,5.5,7,0
1169,Mar'Kel Porter,BGSU,4,11,2.8,8,0
1169,Zeed Haynes,SYR,1,11,11.0,11,0
1169,Blake Baker,LT,17,11,0.6,21,1
1169,Travis Egan,LOU,2,11,5.5,9,0
1169,George Dimopoulos,NIU,2,11,5.5,7,0
1169,Tank Hawkins,FLA,3,11,3.7,5,0
1191,Lance LeGendre,UL,1,10,10.0,10,0
1191,Da'Quan Felton,VT,1,10,10.0,10,0
1191,Mark Crawford,MINN,1,10,10.0,10,0
1191,Max Johnson,UNC,6,10,1.7,16,1
1191,Jake Arthurs,NU,2,10,5.0,9,1
1191,Elliott Nimrod,USU,1,10,10.0,10,0
1191,Junior Vandeross III,TOL,2,10,5.0,6,0
1191,Cole Pennington,MRSH,2,10,5.0,6,0
1191,Zane Minors,SMU,2,10,5.0,6,0
1191,Antonio Jones,TEM,3,10,3.3,8,0
1191,T.Y. Harding,MASS,2,10,5.0,6,0
1191,Dre'lon Miller,COLO,4,10,2.5,5,0
1191,Josh Joyner,WSU,2,10,5.0,6,0
1191,Hank Brown,AUB,3,10,3.3,9,0
1191,Jordan Faison,ND,3,10,3.3,6,0
1191,Isaiah Rudison,NMSU,1,10,10.0,10,0
1191,Cade Wolford,KENT,4,10,2.5,4,0
1191,Zach Hernandez,SMU,5,10,2.0,4,0
1191,Roman Mothershed,TROY,2,10,5.0,8,0
1210,John Adams,TEM,3,9,3.0,4,0
1210,Terrell McDonald,UAB,5,9,1.8,5,1
1210,Daniyel Ngata,WASH,4,9,2.3,6,0
1210,Taylor Morin,WAKE,1,9,9.0,9,0
1210,Jadon Jackson,KSU,2,9,4.5,9,0
1210,Jesse Mirco,VAN,1,9,9.0,9,0
1210,Cristian Driver,MINN,2,9,4.5,5,0
1210,Tyler Morris,MICH,1,9,9.0,9,0
1210,Steve Angeli,ND,9,9,1.0,29,0
1210,Jaden Williams,TXST,1,9,9.0,9,0
1210,Lex Thomas,NCSU,1,9,9.0,9,0
1210,Trey Goodman,UTEP,1,9,9.0,9,0
1210,AJ Williams,ARMY,2,9,4.5,6,0
1210,Jordan Pollard,SJSU,1,9,9.0,9,0
1210,Tucker McDonald,CONN,3,9,3.0,9,0
1210,Rece Verhoff,MRSH,1,9,9.0,9,0
1210,Hardley Gilmore IV,UK,1,9,9.0,9,0
1210,Tyler Budge,GASO,1,9,9.0,9,0
1210,Carter Shaw,UCLA,2,9,4.5,9,0
1210,DJ Scott,KENN,2,9,4.5,7,0
1210,Champ Hampton,STAN,2,9,4.5,8,0
1210,Dorian Smith,USA,1,9,9.0,9,0
1210,Kyle Koch,UNT,1,9,9.0,9,0
1233,AJ Henning,NU,5,8,1.6,9,0
1233,Keagan Johnson,KSU,1,8,8.0,8,0
1233,Jordan Hudson,SMU,1,8,8.0,8,0
1233,Isaiah Hardge,COLO,2,8,4.0,5,0
1233,Davis Heinzen,CMU,0,8,0.0,8,0
1233,Seth Anderson,IOWA,2,8,4.0,9,0
1233,Trent Walker,ORST,4,8,2.0,8,0
1233,Will Ferrin,BYU,1,8,8.0,8,0
1233,Jack Shields,BUFF,4,8,2.0,7,0
1233,Jackson Brousseau,CSU,1,8,8.0,8,0
1233,Amare Thomas,UAB,4,8,2.0,9,0
1233,Nate Milanowski,M-OH,4,8,2.0,8,0
1233,Kwazi Gilmer,UCLA,1,8,8.0,8,0
1233,Javarius Green,UNC,1,8,8.0,8,0
1233,Coleson Fields,NCSU,3,8,2.7,3,0
1233,Aloali'i Maui,USU,0,8,0.0,8,0
1233,Chris Edmonds,BGSU,2,8,4.0,5,0
1233,Jayce Gardner,MTSU,1,8,8.0,8,0
1233,Xavier Williams,MTSU,4,8,2.0,4,0
1233,Maurice Mazzccua,NEB,5,8,1.6,5,0
1233,Jayvin Norman,EMU,4,8,2.0,3,0
1254,Ta'Quan Roberson,KSU,1,7,7.0,7,0
1254,Eli Stowers,VAN,6,7,1.2,9,0
1254,Jarris Williams,TROY,2,7,3.5,4,0
1254,Cade McDonald,M-OH,1,7,7.0,7,0
1254,Kobe Johnson,CSU,11,7,0.6,6,0
1254,Chandler Pittman,USM,2,7,3.5,6,0
1254,Montorie Foster Jr.,MSU,2,7,3.5,4,0
1254,Nate Hampton,LIB,1,7,7.0,7,0
1254,Jack Bech,TCU,0,7,0.0,7,0
1254,Casey Cain,UNLV,1,7,7.0,7,0
1254,O'Mega Blake,CLT,2,7,3.5,5,0
1254,Kenneth Womack,WMU,2,7,3.5,4,0
1254,Sutton Smith,MEM,3,7,2.3,6,0
1254,AJ Bianco,NEV,6,7,1.2,9,0
1254,Omari Hayes,FAU,3,7,2.3,7,0
1254,Jordan Anthony,ARK,2,7,3.5,4,0
1254,Buck Buchanan,LT,1,7,7.0,7,0
1254,Raheim Jeter,ECU,1,7,7.0,7,0
1254,Mario Craver,MSST,3,7,2.3,10,0
1254,Mason Williams,OHIO,1,7,7.0,7,1
1254,Chris Hunter,ARIZ,1,7,7.0,7,0
1254,C'Quan Jnopierre,FIU/STTHO,6,7,1.2,7,0
1254,Kwinten Ives,NEB,6,7,1.2,5,1
1254,Josh Ringer,M-OH,6,7,1.2,2,0
1254,Chris Wheatley-Humphrey,MIA,1,7,7.0,7,0
1254,Darius Stone,AFA,3,7,2.3,4,0
1254,Derek Eusebio,ASU,2,7,3.5,5,0
1254,Easton Miller,ISU,2,7,3.5,4,0
1254,Darius Copeland,LIB,1,7,7.0,7,0
1254,Jordan Washington,WASH,3,7,2.3,5,0
1254,Tony Freeman,WSU,1,7,7.0,7,0
1254,Ruel Tomlinson,KENT,28,7,0.3,13,0
1286,Brett Gabbert,M-OH,55,6,0.1,18,1
1286,Isaiah Neyor,NEB,2,6,3.0,13,0
1286,Tristan Sinclair,STAN,1,6,6.0,6,0
1286,John Copenhaver,UNC,1,6,6.0,6,0
1286,Romello Brinson,SMU,1,6,6.0,6,0
1286,Joey Hobert,TXST,3,6,2.0,7,0
1286,Marco Notarainni,BOIS,1,6,6.0,6,0
1286,Jaden Bradley,UNLV,1,6,6.0,6,0
1286,Sean Brown,NCSU,2,6,3.0,4,0
1286,Rodney Newsom Jr.,WKU,0,6,0.0,6,0
1286,Carter Campbell,SMU,1,6,6.0,6,0
1286,Ty Bowman,KSU,1,6,6.0,6,0
1286,Oscar Chapman,AUB,1,6,6.0,6,0
1286,Holden Geriner,AUB,1,6,6.0,6,0
1286,Jalen Moss,FRES,1,6,6.0,6,0
1286,Pierce Clarkson,LOU,4,6,1.5,9,0
1286,Dante Moore,ORE,1,6,6.0,6,0
1286,Carnell Tate,OSU,0,6,0.0,6,0
1286,William Atkins IV,JMU,2,6,3.0,3,0
1286,Tanner Koziol,BALL,1,6,6.0,6,0
1286,Takye Heath,VT,1,6,6.0,6,0
1286,Isaiah Thacker,BALL,1,6,6.0,6,0
1286,Nyziah Hunter,CAL,1,6,6.0,6,0
1286,Ric'Darious Farmer,WVU,2,6,3.0,4,0
1286,Emmett Mosley V,STAN,12,6,0.5,13,0
1286,Zion Ragins,OU,2,6,3.0,3,0
1286,Darrell Gill Jr.,SYR,2,6,3.0,3,0
1286,Drake Lindsey,MINN,1,6,6.0,6,0
1286,Lloyd Benson III,ARMY,2,6,3.0,3,0
1286,Danny Shaban,CONN,2,6,3.0,6,0
1286,Deuce Alexander,WAKE,2,6,3.0,3,0
1286,Navelle Dean,KENN,1,6,6.0,6,0
1286,Joseph Williams,TLSA,1,6,6.0,6,0
1319,Torry Locklin,KU,2,5,2.5,5,0
1319,Bryce Farrell,STAN,2,5,2.5,5,0
1319,Roc Taylor,MEM,2,5,2.5,4,0
1319,Doug Emilien,KU,1,5,5.0,5,0
1319,Navy Shuler,TENN,2,5,2.5,6,0
1319,Dean Janikowski,WSU,1,5,5.0,5,0
1319,Marcus Burke,FLA,1,5,5.0,5,0
1319,J. Michael Sturdivant,UCLA,1,5,5.0,5,0
1319,Marquis Shoulders,HOU,1,5,5.0,5,0
1319,PJ Johnson III,NMSU,6,5,0.8,7,0
1319,Travis Hunter,COLO,2,5,2.5,5,1
1319,Montana Lemonious-Craig,ARIZ,1,5,5.0,5,0
1319,Davon Wells,ULM,4,5,1.3,7,0
1319,Daylon Gordon,GT,2,5,2.5,3,0
1319,Isiah Paige,ODU,4,5,1.3,15,0
1319,Franklin Estrada II,TCU,3,5,1.7,3,0
1319,Chuck Montgomery,MRSH,3,5,1.7,4,0
1319,Kyle Hanks,LIB,1,5,5.0,5,0
1319,Micahi Danzy,FSU,2,5,2.5,6,0
1319,George Arata,TULN,2,5,2.5,3,0
1319,Joshua Porter,USF,1,5,5.0,5,0
1319,Shamar Rigby,PUR,1,5,5.0,5,0
1319,JR Gardner,ALA,2,5,2.5,3,0
1319,Kenneth Williams,NEB,1,5,5.0,5,0
1319,Roman Gagliano,MTSU,2,5,2.5,9,0
1344,Jack Tuttle,MICH,15,4,0.3,13,0
1344,Demariyon Houston,ODU,1,4,4.0,4,0
1344,Jeremiah Hunter,WASH,1,4,4.0,4,0
1344,Mookie Cooper,MIZ,1,4,4.0,4,0
1344,Jackson Acker,WIS,1,4,4.0,4,0
1344,Tyler Buchner,ND,1,4,4.0,4,0
1344,Barrett Carter,CLEM,1,4,4.0,4,1
1344,Kyrese Rowan,USU,2,4,2.0,5,1
1344,Charlie Norman,ULM,3,4,1.3,4,0
1344,Will Pauling,WIS,1,4,4.0,4,0
1344,Skyler Bell,CONN,0,4,0.0,4,0
1344,Lewis Bond,BC,3,4,1.3,11,0
1344,Terrance Gibbs,GASO,1,4,4.0,4,0
1344,Reese Burkhardt,TTU,1,4,4.0,4,1
1344,Juice Wells Jr.,MISS,5,4,0.8,4,0
1344,Grant Page,USU,1,4,4.0,4,0
1344,Braedyn Locke,WIS,22,4,0.2,11,2
1344,Jackson Stratton,IOWA,6,4,0.7,14,0
1344,Vinny Anthony II,WIS,1,4,4.0,4,0
1344,Ashtyn Hawkins,BAY,3,4,1.3,5,0
1344,Jack Hestera,USU,1,4,4.0,4,0
1344,Trey White,SDSU,1,4,4.0,4,0
1344,Grayson Loftis,DUKE,2,4,2.0,5,0
1344,Ryan Staub,COLO,3,4,1.3,9,0
1344,Joshua Manning,MIZ,1,4,4.0,4,1
1344,Keith Reynolds,WASH,1,4,4.0,4,1
1344,Justin Fisher,ND,1,4,4.0,4,0
1344,Chris Smith,ULM,1,4,4.0,4,0
1344,Tre' Hartwell,WMU,3,4,1.3,4,0
1344,Gideon Ituka,WIS,2,4,2.0,4,0
1344,Jayden Scott,NCSU,3,4,1.3,4,0
1344,Miles Coleman,UNT,2,4,2.0,8,0
1344,Malik Phillips,SHSU,1,4,4.0,4,0
1344,Drayden Dickmann,RICE,1,4,4.0,4,0
1344,Harris Boyd,MEM,1,4,4.0,4,1
1344,Yannick Smith,ECU,2,4,2.0,7,0
1344,Mekhi Anderson,UTSA,1,4,4.0,4,0
1344,Ahmir Smith,NIU,3,4,1.3,5,0
1344,Antonio Harris,PUR,1,4,4.0,4,0
1383,Dominick Mazotti,MASS,1,3,3.0,3,0
1383,Christian Moore,UNLV,1,3,3.0,3,0
1383,Money Parks,UTAH,1,3,3.0,3,0
1383,Dematrius Davis Jr.,UTSA,1,3,3.0,3,0
1383,Marshall Lang,NU,1,3,3.0,3,0
1383,JP Richardson,TCU,1,3,3.0,3,0
1383,Zion Turner,JVST,1,3,3.0,3,0
1383,Bryce Childress,WKU,2,3,1.5,3,0
1383,Trexler Ivey,CLT,4,3,0.8,10,0
1383,Chase Curtis,TCU,1,3,3.0,3,0
1383,Will Pelissier,WYO,1,3,3.0,3,0
1383,Monaray Baldwin,BAY,3,3,1.0,2,0
1383,Jimmy Horn Jr.,COLO,1,3,3.0,3,0
1383,Fred Farrier II,UK,1,3,3.0,3,0
1383,Jaydn Girard,WAKE,1,3,3.0,3,0
1383,Max Reese,EMU,1,3,3.0,3,0
1383,Jamaal Pritchett,USA,1,3,3.0,3,0
1383,Jordan McCants,JVST,1,3,3.0,3,0
1383,Roderick Robinson II,UGA,4,3,0.8,4,0
1383,KJ Jackson,ARK,1,3,3.0,3,0
1383,Jonathan Paylor,NCSU,1,3,3.0,3,0
1383,Albert Kunickis III,NU,1,3,3.0,3,0
1383,Mason Maggs,OSU,1,3,3.0,3,0
1383,Jalen Royals,USU,1,3,3.0,3,0
1383,Ross James,ORE,1,3,3.0,3,0
1383,Michael Lorino III,ALA,1,3,3.0,3,0
1383,Kole Wilson,TXST,1,3,3.0,3,0
1383,Trey Owens,TEX,1,3,3.0,3,0
1383,Arhmad Branch,PUR,1,3,3.0,3,1
1383,Charlie Becker,IU,1,3,3.0,3,1
1383,Josiah McLaurin,MD,2,3,1.5,2,0
1383,JayShon Ridgle,HOU,1,3,3.0,3,0
1383,Gage Leonard,NAVY,1,3,3.0,3,0
1383,Chris Durr Jr.,WYO,1,3,3.0,3,0
1383,Jacob Jordan,OU,1,3,3.0,3,0
1418,Davis Beville,SC,4,2,0.5,10,0
1418,Moochie Dixon,SMU,1,2,2.0,2,0
1418,Devin Boddie Jr.,WYO,1,2,2.0,2,0
1418,Dane Olson,CSU,1,2,2.0,2,0
1418,Le'Meke Brockington,MINN,1,2,2.0,2,0
1418,Derwin Burgess Jr.,GASO,1,2,2.0,2,0
1418,Gavin Bartholomew,PITT,1,2,2.0,2,0
1418,Titus Mokiao-Atimalala,UCLA,1,2,2.0,2,0
1418,Kristen Hoskins,MINN,1,2,2.0,2,0
1418,Terrell Crosby Jr.,TOL,1,2,2.0,2,0
1418,Josh Kattus,UK,0,2,0.0,2,1
1418,Octavian Smith Jr.,MD,1,2,2.0,2,0
1418,Traylon Ray,WVU,1,2,2.0,2,0
1418,Jake Tafelski,ND,1,2,2.0,2,0
1418,Bryce Caufield,ORST,1,2,2.0,2,0
1418,Ethan Mackenny,GT,0,2,0.0,2,0
1418,Chase Jenkins,RICE,1,2,2.0,2,0
1418,Marquis Johnson,MIZ,2,2,1.0,7,0
1418,Cole Skinner,USF,1,2,2.0,2,0
1418,Mabrey Mettauer,WIS,1,2,2.0,2,0
1418,Xander Lamb,CLT,1,2,2.0,2,0
1418,Thai Chiaokhiao-Bowman,RICE,1,2,2.0,2,0
1418,Ismael Cisse,STAN,4,2,0.5,11,0
1418,Jaylon Calhoun,APP,1,2,2.0,2,0
1418,Trever Jackson,FSU,1,2,2.0,2,0
1418,Corey Smith,TLSA,1,2,2.0,2,0
1418,Malik Benson,FSU,2,2,1.0,7,0
1418,Hayden Large,IOWA,2,2,1.0,2,0
1418,Luke Hutchison,NAVY,1,2,2.0,2,0
1418,Jalyn Gramstad,NEB,1,2,2.0,2,0
1418,Ja'Meer Thomas,SYR,2,2,1.0,1,0
1418,D'Shawntae Jones,M-OH,1,2,2.0,2,0
1418,Will Perry,MASS,1,2,2.0,2,0
1418,Tyrei Washington,TEM,3,2,0.7,2,0
1418,Daniel Evert,TEM,1,2,2.0,2,0
1418,Mekhi Nelson,NEB,1,2,2.0,2,0
1454,Cam Carroll,FLA,3,1,0.3,4,0
1454,Jerjuan Newton,TOL,1,1,1.0,1,0
1454,Ricky White III,UNLV,1,1,1.0,1,0
1454,Brandon Buckhaulter,UAB,1,1,1.0,1,0
1454,Desmond Watson,FLA,1,1,1.0,1,0
1454,Julian Nixon,ULM,1,1,1.0,1,0
1454,Michael Kern,WAKE,8,1,0.1,8,0
1454,Ethan Hall,TLSA,1,1,1.0,1,0
1454,Jake Orlando,BUFF,0,1,0.0,1,0
1454,Key'Shawn Smith,SMU,2,1,0.5,3,0
1454,Peter Montini,CSU,2,1,0.5,1,1
1454,Matthew Killam,NEV,1,1,1.0,1,0
1454,Jared Casey,KU,1,1,1.0,1,0
1454,Joseph Martinez,MSU,1,1,1.0,1,0
1454,Al Wooten II,DUKE,2,1,0.5,1,0
1454,Omari Evans,PSU,1,1,1.0,1,0
1454,Kyre Duplessis,CCU,1,1,1.0,1,0
1454,Davis Lane Jr.,UVA,1,1,1.0,1,0
1454,Nyck Harbor,SC,1,1,1.0,1,0
1454,Tristen Rigby,CLEM,1,1,1.0,1,0
1454,Tru Edwards,LT,1,1,1.0,1,0
1454,Kam Ingram,UCF,2,1,0.5,3,0
1454,Cole Fuller,JVST,1,1,1.0,1,1
1454,Jordyn Tyson,ASU,1,1,1.0,1,0
1454,JeyQuan Smith,USF,1,1,1.0,1,0
1454,Zy'marion Lang,TOL,1,1,1.0,1,0
1454,Cortez Braham Jr.,NEV,1,1,1.0,1,0
1454,Lawayne McCoy,FSU,1,1,1.0,1,0
1454,Diore Hubbard,WVU,1,1,1.0,1,0
1454,Miles Kitselman,TENN,2,1,0.5,1,1
1454,Cam'ron Lacy,MTSU,1,1,1.0,1,0
1454,Jaylen Lloyd,NEB,3,1,0.3,4,0
1454,Yamir Knight,JMU,1,1,1.0,1,0
1454,Deuce Adams,LOU,1,1,1.0,1,0
1454,Daniel Beale,UL,7,1,0.1,9,0
1454,Tristen Brown,VAN,1,1,1.0,1,0
1454,Austin Acton,MISS,1,1,1.0,1,0
1454,Anthony Garcia,ARIZ,1,1,1.0,1,0
1454,Jake Tarwater,FRES,1,1,1.0,1,0
1454,Tyler Chandler,SYR,1,1,1.0,1,0
1454,Que'Sean Brown,DUKE,2,1,0.5,1,0
1454,Damon Sisa,ARST,1,1,1.0,1,0
1496,Michael Brown-Stephens,USF,1,0,0.0,0,0
1496,Oscar Cardenas,UTSA,1,0,0.0,0,0
1496,Jake Schultz,OKST,1,0,0.0,0,0
1496,LaJohntay Wester,COLO,1,0,0.0,0,0
1496,Noah Kim,CCU,13,0,0.0,7,0
1496,Preston Fox,WVU,1,0,0.0,0,0
1496,Omari Kelly,MTSU,3,0,0.0,9,0
1496,Malique Dieudonne,WMU,1,0,0.0,0,0
1496,Brock Spalding,ECU,1,0,0.0,0,0
1496,Sam Jackson V,AUB,2,0,0.0,0,0
1496,Kanon Woodill,NIU,1,0,0.0,0,0
1496,Marquez Taylor,UTEP,1,0,0.0,0,0
1496,Eugene Wilson III,FLA,1,0,0.0,0,0
1496,Quran Boyd,DUKE,2,0,0.0,2,0
1496,Dedrick Latulas,LT,1,0,0.0,0,0
1496,Jordan Ross,CSU,2,0,0.0,6,0
1496,Tovani Mizell,UK,1,0,0.0,0,0
1496,Timmy Ward,RUTG,1,0,0.0,0,0
1496,Darius Lassiter,BYU,1,0,0.0,0,0
1496,Da'Marion Alberic,MASS,1,0,0.0,0,0
1496,Sherman Smith,HOU,1,0,0.0,0,0
1496,Maurice Brown II,SC,1,0,0.0,0,0
1496,Omar Shah,UTAH,1,0,0.0,0,0
1496,Hunter Tipton,LT,1,0,0.0,0,0
1520,Kaden Prather,MD,1,-1,-1.0,0,0
1520,Trevor Wilson,KU,3,-1,-0.3,6,0
1520,JR Blood,MIZ,1,-1,-1.0,0,0
1520,Talique Williams,GAST,1,-1,-1.0,0,0
1520,Tez Johnson,ORE,1,-1,-1.0,0,0
1520,Kellan Wyatt,MD,1,-1,-1.0,0,0
1520,Jake Jensen,USC,1,-1,-1.0,0,0
1520,Jaden Smith,UTEP,1,-1,-1.0,0,0
1520,Tiger Bachmeier,STAN,1,-1,-1.0,0,0
1520,DeVon Rice,KSU,1,-1,-1.0,0,0
1520,Jeremiah Salem,EMU,4,-1,-0.3,5,0
1520,Carter Nelson,NEB,2,-1,-0.5,0,0
1520,Chris Barnes,WSU,1,-1,-1.0,0,0
