RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
618,John Lee Eldridge III,AFA,RB,4,0,0,4,0,0,0,24,6.0
618,Marion Lukes,CMU,RB,3,1,0,4,0,0,0,24,12.0
618,Ayo Adeyi,UNT,RB,4,0,0,4,0,0,0,24,6.0
618,Anton Hall Jr.,NAVY,RB,3,1,0,4,0,0,0,24,6.0
618,Cyrus Allen,LT,WR,0,4,0,4,0,0,0,24,8.0
618,Antonio Williams,CLEM,WR,0,4,0,4,0,0,0,24,6.0
618,Darius Lassiter,EMU,WR,0,4,0,4,0,0,0,24,8.0
618,Kordell David,NMSU,WR,0,4,0,4,0,0,0,24,6.0
735,Jack Stone,MSU,PK,0,0,0,0,2,15,0,23,3.8
735,Fabrizio Pinton,ILL,PK,0,0,0,0,7,2,0,23,11.5
737,Xavier White,TTU,WR,0,3,0,3,0,0,1,22,4.4
737,Sean Atkins,USF,WR,0,3,0,3,0,0,1,22,5.5
739,Brycen Tremayne,STAN,WR,0,3,0,3,0,0,1,20,6.6
739,Uriah West,RICE,RB,3,0,0,3,0,0,0,20,5.0
739,Luke Schoonmaker,MICH,TE,0,3,0,3,0,0,1,20,6.6
739,Monroe Young,CAL,WR,0,3,0,3,0,0,1,20,6.6
739,Spencer Rattler,SC,QB,3,0,0,3,0,0,1,20,2.2
739,AJ Barner,IU,TE,0,3,0,3,0,0,1,20,5.0
739,Ellis Merriweather,MASS,RB,3,0,0,3,0,0,1,20,10.0
739,Miles Cross,OHIO,WR,0,3,0,3,0,0,1,20,6.6
739,Xavier Arline,NAVY,QB,3,0,0,3,0,0,1,20,5.0
739,DJ Thomas-Jones,USA,TE,0,3,0,3,0,0,1,20,5.0
739,Jaylon Jackson,EMU,RB,2,0,1,3,0,0,1,20,6.6
739,Mason Taylor,LSU,TE,0,3,0,3,0,0,1,20,6.6
751,Preston Stafford,UL,PK,0,0,0,0,2,13,0,19,4.7
751,Matthew Killam,NEV,PK,0,0,0,0,3,10,0,19,3.8
751,George Steinkamp,UNM,PK,0,0,0,0,3,10,0,19,4.7
754,Cam McCormick,ORE,TE,0,3,0,3,0,0,0,18,6.0
754,Devaughn Cooper,SYR,WR,0,3,0,3,0,0,0,18,6.0
754,Griffin Hebert,LT,TE,0,3,0,3,0,0,0,18,6.0
754,Kyle Vantrease,GASO,QB,3,0,0,3,0,0,0,18,1.3
754,James Blackman,ARST,QB,3,0,0,3,0,0,0,18,2.0
754,Braydon Johnson,OKST,WR,0,3,0,3,0,0,0,18,9.0
754,E.J. Jenkins,GT,TE,0,3,0,3,0,0,0,18,6.0
754,Caleb Phillips,HAW,TE,0,3,0,3,0,0,0,18,6.0
754,Liam Soraghan,NIU,TE,0,3,0,3,0,0,0,18,4.5
754,Nate Cox,NEV,QB,3,0,0,3,0,0,0,18,3.6
754,Jayshon Jackson,BALL,WR,0,3,0,3,0,0,0,18,6.0
754,Josh Whyle,CIN,TE,0,3,0,3,0,0,0,18,6.0
754,Christian Trahan,HOU,TE,0,3,0,3,0,0,0,18,6.0
754,Drake Stoops,OU,WR,0,3,0,3,0,0,0,18,6.0
754,Miles Kendrick,UNM,QB,3,0,0,3,0,0,0,18,4.5
754,Spencer Petras,IOWA,QB,3,0,0,3,0,0,0,18,3.0
754,Jarek Broussard,MSU,RB,3,0,0,3,0,0,0,18,9.0
754,Bryce Williams,MINN,RB,3,0,0,3,0,0,0,18,6.0
754,Sean Ryan,RUTG,WR,0,3,0,3,0,0,0,18,6.0
754,Layton Jordan,TEM,LB,0,0,3,3,0,0,0,18,6.0
754,Brant Kuithe,UTAH,TE,0,3,0,3,0,0,0,18,6.0
754,Colson Yankoff,UCLA,RB,1,2,0,3,0,0,0,18,9.0
754,Erik Brooks,FRES,WR,0,3,0,3,0,0,0,18,6.0
754,Aron Cruickshank,RUTG,WR,1,2,0,3,0,0,0,18,6.0
754,Devin Leary,NCST,QB,3,0,0,3,0,0,0,18,3.6
754,Sam Pinckney,CCU,WR,0,3,0,3,0,0,0,18,6.0
754,Kaleb Smith,VT,WR,0,3,0,3,0,0,0,18,6.0
754,Blake Whiteheart,WAKE,TE,0,3,0,3,0,0,0,18,6.0
754,Calvin Brownholtz,UTEP,QB,3,0,0,3,0,0,0,18,6.0
754,Matt Myers,BUFF,QB,3,0,0,3,0,0,0,18,18.0
754,Te'Vailance Hunt,ARST,WR,0,3,0,3,0,0,0,18,6.0
754,John Stephens Jr.,UL,WR,0,3,0,3,0,0,0,18,6.0
754,Will Mallory,MIA,TE,0,3,0,3,0,0,0,18,6.0
754,Gunnar Watson,TROY,QB,2,1,0,3,0,0,0,18,1.8
754,Gavin Schoenwald,VAN,TE,0,3,0,3,0,0,0,18,6.0
754,Dakereon Joyner,SC,RB,2,1,0,3,0,0,0,18,6.0
754,Josh Vann,SC,WR,0,3,0,3,0,0,0,18,9.0
754,Jalen Mayden,SDSU,QB,3,0,0,3,0,0,0,18,2.5
754,TJ McMahon,RICE,QB,3,0,0,3,0,0,0,18,2.2
754,Gerry Bohanon,USF/BAY,QB,3,0,0,3,0,0,0,18,4.5
754,Tyre Shelton,M-OH,RB,3,0,0,3,0,0,0,18,9.0
754,Dylan Drummond,EMU,WR,0,3,0,3,0,0,0,18,6.0
754,Sherod White,UNM,RB,3,0,0,3,0,0,0,18,9.0
754,Gino Campiotti,MASS/NAU,TE,3,0,0,3,0,0,0,18,4.5
754,Chase Cota,ORE,WR,0,3,0,3,0,0,0,18,6.0
754,Cedric Tillman,TENN,WR,0,3,0,3,0,0,0,18,9.0
754,Darryl Jones,NCST,WR,0,3,0,3,0,0,0,18,9.0
754,Lawrence Keys III,TULN,WR,1,2,0,3,0,0,0,18,6.0
754,Braden Lenzy,ND,WR,0,3,0,3,0,0,0,18,6.0
754,Marshon Ford,LOU,TE,0,3,0,3,0,0,0,18,6.0
754,Miller Gibbs,APP,TE,0,3,0,3,0,0,0,18,6.0
754,Nick Mardner,CIN,WR,0,3,0,3,0,0,0,18,6.0
754,Jesse Matthews,SDSU,WR,0,3,0,3,0,0,0,18,6.0
754,Xavier Johnson,OSU,WR,1,2,0,3,0,0,0,18,6.0
754,Devin Maddox,TOL,WR,0,3,0,3,0,0,0,18,6.0
754,Jadon Haselwood,ARK,WR,0,3,0,3,0,0,0,18,6.0
754,Chez Mellusi,WISC,RB,2,1,0,3,0,0,0,18,6.0
754,Mycah Pittman,FSU,WR,0,3,0,3,0,0,0,18,9.0
754,Darwin Barlow,USC,RB,3,0,0,3,0,0,0,18,6.0
754,Bryan Bradford,KENT,RB,2,1,0,3,0,0,0,18,6.0
754,Dante Cephas,KENT,WR,0,3,0,3,0,0,0,18,6.0
754,Kenan Christon II,SDSU,RB,1,2,0,3,0,0,0,18,6.0
754,Dashaun Davis,APP,WR,0,3,0,3,0,0,0,18,4.5
754,MJ Devonshire Jr.,PITT,CB,0,0,3,3,0,0,0,18,6.0
754,Torry Locklin,KU,RB,1,2,0,3,0,0,0,18,6.0
754,Dominick Mazotti,SJSU,TE,0,3,0,3,0,0,0,18,6.0
754,Donovan Ollie,WSU,WR,0,3,0,3,0,0,0,18,9.0
754,Nathaniel Peat,MIZ,RB,2,1,0,3,0,0,0,18,6.0
754,Trey Potts,MINN,RB,3,0,0,3,0,0,0,18,9.0
754,Tayvion Robinson,UK,WR,0,3,0,3,0,0,0,18,9.0
754,Treon Sibley,LIB,WR,0,3,0,3,0,0,0,18,6.0
754,Tristen Tewes,NIU,TE,0,3,0,3,0,0,0,18,9.0
754,Tre Tucker,CIN,WR,0,3,0,3,0,0,0,18,6.0
754,Dayton Wade,MISS,WR,0,3,0,3,0,0,0,18,6.0
754,Damon Ward Jr.,UNT,WR,0,3,0,3,0,0,0,18,6.0
754,Christian Wells,APP,WR,0,3,0,3,0,0,0,18,6.0
754,Rakim Jarrett,MD,WR,0,3,0,3,0,0,0,18,6.0
754,Darius Boone Jr.,EMU,RB,3,0,0,3,0,0,0,18,6.0
754,Kalel Mullings,MICH,RB,3,0,0,3,0,0,0,18,9.0
754,Jaylon Armstead,SDSU,RB,2,0,1,3,0,0,0,18,6.0
754,Demeer Blankumsee,TOL,WR,0,3,0,3,0,0,0,18,6.0
754,Peny Boone,TOL,RB,3,0,0,3,0,0,0,18,9.0
754,Quinton Cooley,WAKE,RB,3,0,0,3,0,0,0,18,6.0
754,Taj Davis,WASH,WR,0,3,0,3,0,0,0,18,6.0
754,King Doerue,PUR,RB,3,0,0,3,0,0,0,18,9.0
754,Janari Dean,USM,RB,3,0,0,3,0,0,0,18,6.0
754,Corey Dyches,MD,TE,0,3,0,3,0,0,0,18,9.0
754,Patrick Garwo III,BC,RB,3,0,0,3,0,0,0,18,9.0
754,Emmanuel Forbes Jr.,MSST,CB,0,0,3,3,0,0,0,18,6.0
754,Tucker Gleason,TOL,QB,3,0,0,3,0,0,0,18,4.5
754,Will Howard,KSU,QB,3,0,0,3,0,0,0,18,3.0
754,Jaren Mangham,USF,RB,3,0,0,3,0,0,0,18,9.0
754,Michael Mathison,WKU,WR,0,3,0,3,0,0,0,18,6.0
754,Charvis Thornton,LT,RB,3,0,0,3,0,0,0,18,6.0
754,Moochie Dixon,SMU,WR,0,3,0,3,0,0,0,18,6.0
754,Logan Loya,UCLA,WR,0,3,0,3,0,0,0,18,6.0
754,Brennan Presley,OKST,WR,1,2,0,3,0,0,0,18,6.0
754,Ketron Jackson Jr.,ARK,WR,0,3,0,3,0,0,0,18,6.0
754,Ky Thomas,KU,RB,2,1,0,3,0,0,0,18,9.0
754,Tyler Warren,PSU,TE,0,3,0,3,0,0,0,18,6.0
754,Mavin Anderson,CAL,WR,0,3,0,3,0,0,0,18,6.0
754,Kaden Prather,WVU,WR,0,3,0,3,0,0,0,18,6.0
754,Jayden Thomas,ND,WR,0,3,0,3,0,0,0,18,6.0
754,Keontez Lewis,WISC,WR,0,3,0,3,0,0,0,18,6.0
754,DJ Lundy,FSU,LB,2,1,0,3,0,0,0,18,6.0
754,Jake Roberts,UNT,TE,0,3,0,3,0,0,0,18,6.0
754,Walker Merrill,TENN,WR,0,3,0,3,0,0,0,18,6.0
754,Kyron Hudson,PSU,WR,0,3,0,3,0,0,0,18,6.0
754,Dontae Fleming,UL,WR,0,3,0,3,0,0,0,18,9.0
754,D.J. Williams,ARIZ/FSU,RB,3,0,0,3,0,0,0,18,6.0
754,Ja'Varrius Johnson,AUB,WR,0,3,0,3,0,0,0,18,6.0
754,Grayson James,FIU,QB,3,0,0,3,0,0,0,18,3.0
754,Khaleb Hood,GASO,WR,0,3,0,3,0,0,0,18,6.0
754,Mikel Barkley,TOL,WR,0,3,0,3,0,0,0,18,9.0
754,Wyatt Wieland,WYO,WR,2,1,0,3,0,0,0,18,6.0
754,Kam Brown,UCLA,WR,0,3,0,3,0,0,0,18,6.0
754,Davion Ervin-Poindexter,WKU,RB,3,0,0,3,0,0,0,18,9.0
754,Deion Hankins,UTEP,RB,3,0,0,3,0,0,0,18,6.0
754,Braheam Murphy,ARMY,RB,2,1,0,3,0,0,0,18,6.0
754,Jaden Walley,MSST,WR,0,3,0,3,0,0,0,18,6.0
754,Tyler Roberts,CCU,WR,0,3,0,3,0,0,0,18,4.5
754,Jaylin Noel,ISU,WR,0,3,0,3,0,0,0,18,9.0
754,Deon Silas,ISU,RB,3,0,0,3,0,0,0,18,6.0
754,Michael Trigg,MISS,TE,0,3,0,3,0,0,0,18,18.0
754,Malik Nabers,LSU,WR,0,3,0,3,0,0,0,18,6.0
754,Jordan Dingle,UK,TE,0,3,0,3,0,0,0,18,6.0
754,AJ Green,ARK,RB,3,0,0,3,0,0,0,18,6.0
754,Dominic Lovett,MIZ,WR,0,3,0,3,0,0,0,18,6.0
754,CJ Dippre,MD,TE,0,3,0,3,0,0,0,18,6.0
754,Adonai Mitchell,UGA,WR,0,3,0,3,0,0,0,18,4.5
754,Al-Jay Henderson,BUFF,RB,3,0,0,3,0,0,0,18,6.0
754,Trey Cooley,LOU,RB,2,1,0,3,0,0,0,18,9.0
754,Rivaldo Fairweather,FIU,TE,0,3,0,3,0,0,0,18,18.0
754,Kris Byrd,GAST,TE,0,3,0,3,0,0,0,18,9.0
754,Logan Fife,FRES,QB,3,0,0,3,0,0,0,18,6.0
754,Key'Shawn Smith,MIA,WR,0,2,1,3,0,0,0,18,6.0
754,Rufus Harvey,MSST,WR,0,3,0,3,0,0,0,18,6.0
754,Anderson Castle,APP,RB,2,1,0,3,0,0,0,18,6.0
754,Devontae Houston,CONN,RB,3,0,0,3,0,0,0,18,6.0
754,Malik McClain,FSU,WR,0,3,0,3,0,0,0,18,6.0
754,Cooper DeJean,IOWA,CB,0,0,3,3,0,0,0,18,6.0
754,Justin Lynch,NIU,WR,3,0,0,3,0,0,0,18,6.0
754,Aaron Turner,CONN,WR,0,3,0,3,0,0,0,18,6.0
754,Anthony Hankerson,COLO,RB,3,0,0,3,0,0,0,18,6.0
754,Jordan Hudson,TCU,WR,0,3,0,3,0,0,0,18,9.0
754,Samuel Brown V,RUTG,RB,3,0,0,3,0,0,0,18,9.0
754,Justin Robinson,MSST,WR,0,3,0,3,0,0,0,18,6.0
754,Kobe Pace,CLEM,RB,3,0,0,3,0,0,0,18,6.0
754,Montana Lemonious-Craig,COLO,WR,0,3,0,3,0,0,0,18,6.0
754,CJ Harris,OHIO,QB,3,0,0,3,0,0,0,18,9.0
754,Lenny Kuhl,TOL,TE,0,3,0,3,0,0,0,18,6.0
754,Dillon Johnson,MSST,RB,3,0,0,3,0,0,0,18,9.0
754,Ay'Jaun Marshall,ARMY,WR,1,2,0,3,0,0,0,18,6.0
754,Tyrell Robinson,ARMY,RB,1,1,1,3,0,0,0,18,6.0
754,Mekhi Shaw,SDSU,WR,0,3,0,3,0,0,0,18,9.0
754,Jaden Williams,BC,WR,1,2,0,3,0,0,0,18,6.0
754,Dillon Bell,UGA,WR,0,3,0,3,0,0,0,18,6.0
754,Branson Robinson,UGA,RB,3,0,0,3,0,0,0,18,9.0
754,Chase Roberts,BYU,WR,0,3,0,3,0,0,0,18,6.0
754,Charles Brown,TXST,WR,0,3,0,3,0,0,0,18,6.0
754,Jonathan Brady,NMSU,WR,0,3,0,3,0,0,0,18,9.0
754,Jack Velling,ORST,TE,0,3,0,3,0,0,0,18,6.0
754,Ashton Daniels,STAN,QB,3,0,0,3,0,0,0,18,9.0
754,Nasjza Bryant-Lelei,HAW,RB,3,0,0,3,0,0,0,18,6.0
754,Tony Johnson,FAU,WR,0,3,0,3,0,0,0,18,6.0
754,Byrum Brown,USF,QB,3,0,0,3,0,0,0,18,6.0
754,Juju McDowell,SC,RB,2,1,0,3,0,0,0,18,6.0
754,Kye Robichaux,WKU,RB,3,0,0,3,0,0,0,18,6.0
754,Jayden McGowan,VAN,WR,0,3,0,3,0,0,0,18,6.0
754,Justus Ross-Simmons,CSU,WR,0,3,0,3,0,0,0,18,6.0
754,Jaylen Jenkins,WSU,RB,1,2,0,3,0,0,0,18,6.0
754,Ty Mims,USM,WR,0,3,0,3,0,0,0,18,6.0
926,Brendan Farrell,UVA,PK,0,0,0,0,4,5,0,17,5.6
927,Carlos Carriere,CMU,WR,0,2,0,2,0,0,2,16,5.3
928,Buck Buchanan,LT,PK,0,0,0,0,5,0,0,15,3.7
929,Jacob Copeland,MD,WR,0,2,0,2,0,0,1,14,7.0
929,David Martin-Robinson,TEM,TE,0,2,0,2,0,0,1,14,7.0
929,Trent Thompson,UTEP,TE,0,2,0,2,0,0,1,14,4.6
929,Dylan Hopkins,UAB,QB,2,0,0,2,0,0,1,14,1.5
929,Joseph Ngata,CLEM,WR,0,2,0,2,0,0,1,14,4.6
929,Jalen McGaughy,CMU,WR,0,2,0,2,0,0,1,14,14.0
929,CJ Yarbrough,LIB,WR,0,2,0,2,0,0,0,14,4.6
929,Cory Munson,WKU,PK,0,0,0,0,3,5,0,14,14.0
929,Ja'Shaun Poke,KENT,WR,1,1,0,2,0,0,1,14,7.0
929,Darnell Washington,UGA,TE,0,2,0,2,0,0,1,14,7.0
929,Kaidon Salter,LIB,QB,2,0,0,2,0,0,1,14,2.3
929,Blake Shapen,BAY,QB,2,0,0,2,0,0,1,14,1.2
929,Bijan Nichols,NAVY,PK,0,0,0,0,3,5,0,14,4.6
929,Mason Tharp,TTU,TE,0,2,0,2,0,0,1,14,4.6
929,Markeston Douglas,FSU,TE,0,2,0,2,0,0,1,14,4.6
929,E.J. Wilson,FIU,RB,2,0,0,2,0,0,1,14,4.6
929,Jevin Frett,ULM,WR,0,2,0,2,0,0,1,14,4.6
929,Nick Williams,UNLV,WR,0,2,0,2,0,0,1,14,4.6
929,Brett Money,NMSU,PK,0,0,0,0,1,11,0,14,3.5
929,Maquel Haywood,NAVY,RB,0,2,0,2,0,0,0,14,4.6
929,Leyton Smithson,WSU,WR,1,1,0,2,0,0,1,14,7.0
950,Ben Wooldridge,UL,QB,2,0,0,2,0,1,0,13,1.8
950,Jude Kelley,GT,PK,0,0,0,0,2,7,0,13,4.3
952,Renard Bell,WSU,WR,0,2,0,2,0,0,0,12,6.0
952,CJ Lewis,BGSU,WR,0,2,0,2,0,0,0,12,12.0
952,D.J. Matthews Jr.,IU,WR,0,2,0,2,0,0,0,12,6.0
952,Jeremy Singleton,GASO,WR,0,2,0,2,0,0,0,12,6.0
952,Adonicas Sanders,TEM,WR,0,2,0,2,0,0,0,12,6.0
952,Michael Marchese,ILL,TE,0,2,0,2,0,0,0,12,6.0
952,Robert Burns,CONN,RB,2,0,0,2,0,0,0,12,6.0
952,Tyjon Lindsey,ORST,WR,1,1,0,2,0,0,0,12,6.0
952,Taylor Powell,EMU,QB,2,0,0,2,0,0,0,12,1.7
952,Trelon Smith,ARK/UTSA,RB,2,0,0,2,0,0,0,12,6.0
952,Alex Fontenot,COLO,RB,2,0,0,2,0,0,0,12,6.0
952,T.J. Green,LIB,RB,2,0,0,2,0,0,0,12,6.0
952,Jake Haener,FRES,QB,2,0,0,2,0,0,0,12,1.2
952,Xavier Cullens,MEM,LB,0,0,2,2,0,0,0,12,6.0
952,Tyler Page,APP,WR,0,2,0,2,0,0,0,12,6.0
952,Jordan Ferguson,MTSU,DE,0,1,1,2,0,0,0,12,6.0
952,Ronald Awatt,UTEP,RB,2,0,0,2,0,0,0,12,6.0
952,Eric Scott Jr.,USM,CB,0,0,2,2,0,0,0,12,6.0
952,Donny Navarro III,NU,WR,0,2,0,2,0,0,0,12,6.0
952,Jaelin Carter,LOU,WR,0,2,0,2,0,0,0,12,6.0
952,Terrance Greene Jr.,JMU,WR,0,2,0,2,0,0,0,12,6.0
952,Mitch Rossi,OSU,TE,1,1,0,2,0,0,0,12,6.0
952,Shameen Jones,RUTG,WR,0,2,0,2,0,0,0,12,6.0
952,Travis Vokolek,NEB,TE,0,2,0,2,0,0,0,12,6.0
952,Jamyest Williams,GAST,RB,2,0,0,2,0,0,0,12,6.0
952,Cameron Sullivan-Brown,MASS/PSU,WR,0,2,0,2,0,0,0,12,6.0
952,Josh Falo,USC,TE,0,2,0,2,0,0,0,12,12.0
952,Devin Miller,MRSH,TE,0,2,0,2,0,0,0,12,6.0
952,Yusuf Ali,MTSU,WR,0,2,0,2,0,0,0,12,6.0
952,Leonard Taylor,CIN,TE,0,2,0,2,0,0,0,12,6.0
952,Johnny Langan,RUTG,TE,1,1,0,2,0,0,0,12,6.0
952,Tanner Mordecai,SMU,QB,2,0,0,2,0,0,0,12,1.0
952,Sydney Brown,ILL,S,0,0,2,2,0,0,0,12,12.0
952,Daniel Barker,MSU,TE,0,2,0,2,0,0,0,12,6.0
952,Geordon Porter,UNM,WR,0,2,0,2,0,0,0,12,6.0
952,Malachi Carter,GT,WR,0,2,0,2,0,0,0,12,6.0
952,Teja Young,FAU,S,0,0,2,2,0,0,0,12,6.0
952,Deion Smith,COLO,RB,2,0,0,2,0,0,0,12,6.0
952,Johnny Ford,FAU,RB,1,1,0,2,0,0,0,12,6.0
952,Brevyn Spann-Ford,MINN,TE,0,2,0,2,0,0,0,12,6.0
952,Jose Barbon,TEM,WR,0,2,0,2,0,0,0,12,6.0
952,Richard Newton,WASH,RB,1,1,0,2,0,0,0,12,6.0
952,Raymond Niro III,NU,WR,0,2,0,2,0,0,0,12,6.0
952,Daniel George,PSU/AKR,WR,0,2,0,2,0,0,0,12,6.0
952,Zack Kuntz,ODU,TE,0,2,0,2,0,0,0,12,6.0
952,Will Levis,UK,QB,2,0,0,2,0,0,0,12,1.2
952,Justin Shorter,FLA,WR,0,2,0,2,0,0,0,12,6.0
952,Andrew Peasley,WYO,QB,2,0,0,2,0,0,0,12,1.7
952,Trent Pennix,NCST,TE,0,2,0,2,0,0,0,12,6.0
952,Devin Carter,NCST,WR,0,2,0,2,0,0,0,12,6.0
952,Shocky Jacques-Louis,AKR,WR,0,2,0,2,0,0,0,12,6.0
952,Sean Shaw Jr.,ISU,WR,0,2,0,2,0,0,0,12,6.0
952,Quincy Patterson,TEM,QB,2,0,0,2,0,0,0,12,4.0
952,James Tupou,UTEP,FB,0,2,0,2,0,0,0,12,6.0
952,Malcolm Epps,USC,TE,0,2,0,2,0,0,0,12,6.0
952,Carter Bradley,USA,QB,2,0,0,2,0,0,0,12,1.0
952,Davis Brin,TLSA,QB,2,0,0,2,0,0,0,12,1.7
952,Brian Hightower,ILL,WR,0,2,0,2,0,0,0,12,6.0
952,Juma Otoviano,RICE,RB,1,1,0,2,0,0,0,12,6.0
952,Messiah Swinson,ASU,TE,0,2,0,2,0,0,0,12,6.0
952,Sammy Wheeler,KSU,TE,0,2,0,2,0,0,0,12,6.0
952,Tykee Ogle-Kellogg,UTSA,WR,0,2,0,2,0,0,0,12,6.0
952,Warren Thompson,ARK,WR,0,2,0,2,0,0,0,12,6.0
952,D'Marcus Adams,SYR,WR,0,2,0,2,0,0,0,12,6.0
952,Eric Garror,UL,CB,0,0,2,2,0,0,0,12,6.0
952,Pearse Migl,UL,TE,0,2,0,2,0,0,0,12,6.0
952,AJ Mayer,M-OH/ARST,QB,2,0,0,2,0,0,0,12,3.0
952,Izaiah Gathings,MTSU,WR,0,2,0,2,0,0,0,12,6.0
952,Quae Drake,ULM,LB,0,0,2,2,0,0,0,12,12.0
952,Drew Painter,JMU,TE,0,2,0,2,0,0,0,12,6.0
952,Gunnar Henderson,TCU,WR,0,2,0,2,0,0,0,12,6.0
952,Miles Marshall,M-OH,WR,0,2,0,2,0,0,0,12,6.0
952,John Torchio,WISC,S,0,0,2,2,0,0,0,12,6.0
952,C'Bo Flemister,ND/PITT,RB,2,0,0,2,0,0,0,12,6.0
952,Marquis Williams,PITT,DB,0,0,2,2,0,0,0,12,6.0
952,Lopini Katoa,BYU,RB,2,0,0,2,0,0,0,12,6.0
952,Max Tooley,BYU,LB,0,0,2,2,0,0,0,12,6.0
952,Stefan Cobbs,BOIS,WR,0,2,0,2,0,0,0,12,6.0
952,Isaiah Hamilton,SJSU,WR,0,2,0,2,0,0,0,12,6.0
952,Tanner McLachlan,ARIZ/SUU,TE,0,2,0,2,0,0,0,12,6.0
952,Tahj Magee,LT,WR,0,2,0,2,0,0,0,12,6.0
952,Xavier Gravette,CCU,TE,0,2,0,2,0,0,0,12,6.0
952,Isaiah Esdale,RICE,WR,0,2,0,2,0,0,0,12,12.0
952,Graham Mertz,WISC,QB,2,0,0,2,0,0,0,12,1.2
952,Kyle Ford,USC,WR,0,2,0,2,0,0,0,12,6.0
952,Baylor Cupp,TTU,TE,0,2,0,2,0,0,0,12,6.0
952,Taisun Phommachanh,GT,QB,2,0,0,2,0,0,0,12,6.0
952,Ryan Hilinski,NU,QB,2,0,0,2,0,0,0,12,2.4
952,Andrew Bench,BGSU,TE,0,2,0,2,0,0,0,12,6.0
952,Johnathan Bennett,LIB,QB,2,0,0,2,0,0,0,12,1.3
952,Elijah Higgins,STAN,WR,0,2,0,2,0,0,0,12,6.0
952,Oscar Cardenas,UTSA,TE,0,2,0,2,0,0,0,12,6.0
952,Kei'Trel Clark,LOU,CB,0,0,2,2,0,0,0,12,6.0
952,Demani Richardson,TA&M,S,0,0,2,2,0,0,0,12,6.0
952,Clay Cundiff,WISC,TE,0,2,0,2,0,0,0,12,12.0
952,Easton Dean,ISU,TE,0,2,0,2,0,0,0,12,6.0
952,Mike Hollins,UVA,RB,2,0,0,2,0,0,0,12,6.0
952,Keyon Lesane,NCST,WR,0,2,0,2,0,0,0,12,6.0
952,Skylar Loving-Black,SJSU,TE,0,2,0,2,0,0,0,12,6.0
952,Terrell McDonald,UAB,TE,0,2,0,2,0,0,0,12,6.0
952,Bub Means,PITT,WR,0,2,0,2,0,0,0,12,6.0
952,Raymond Pauwels,FRES,TE,0,2,0,2,0,0,0,12,6.0
952,Christian Sims,BGSU,TE,0,2,0,2,0,0,0,12,6.0
952,Ainias Smith,TA&M,WR,0,2,0,2,0,0,0,12,12.0
952,Jacob Bernard,UL,WR,0,2,0,2,0,0,0,12,6.0
952,Dontayvion Wicks,UVA,WR,0,2,0,2,0,0,0,12,6.0
952,Lee Witherspoon,UAB,RB,2,0,0,2,0,0,0,12,12.0
952,Marcus Rosemy-Jacksaint,UGA,WR,0,2,0,2,0,0,0,12,6.0
952,Kayshon Boutte,LSU,WR,0,2,0,2,0,0,0,12,6.0
952,Clark Phillips III,UTAH,CB,0,0,2,2,0,0,0,12,6.0
952,Ethan Garbers,UCLA,QB,2,0,0,2,0,0,0,12,4.0
952,Drew Pyne,ND,QB,2,0,0,2,0,0,0,12,1.0
952,Quincy Brown,TCU,WR,0,2,0,2,0,0,0,12,12.0
952,Sam Adams II,WASH,RB,0,2,0,2,0,0,0,12,6.0
952,Zae Baines,TEM,WR,0,2,0,2,0,0,0,12,6.0
952,Chandler Fields,UL,QB,2,0,0,2,0,0,0,12,1.7
952,Tyler Hudson,LOU,WR,0,2,0,2,0,0,0,12,6.0
952,Neal Johnson,UL,TE,0,2,0,2,0,0,0,12,6.0
952,Maliq Carr,MSU,TE,0,2,0,2,0,0,0,12,6.0
952,Micah Kelly,TOL,RB,1,1,0,2,0,0,0,12,6.0
952,Cooper Legas,USU,QB,2,0,0,2,0,0,0,12,1.7
952,Ja'Mori Maclin,UNT,WR,0,2,0,2,0,0,0,12,6.0
952,Brannon Spector,CLEM,WR,0,2,0,2,0,0,0,12,6.0
952,Will Nixon,WASH,RB,2,0,0,2,0,0,0,12,6.0
952,Jonathan Odom,FLA,TE,0,2,0,2,0,0,0,12,6.0
952,Myles Price,TTU,WR,0,2,0,2,0,0,0,12,6.0
952,Xzavier Henderson,FLA,WR,0,2,0,2,0,0,0,12,6.0
952,Chubba Purdy,NEB,QB,2,0,0,2,0,0,0,12,6.0
952,Darvon Hubbard,TEM,RB,2,0,0,2,0,0,0,12,6.0
952,Ja'Khi Douglas,FSU,WR,0,2,0,2,0,0,0,12,6.0
952,Jadon Thompson,CIN,WR,0,1,1,2,0,0,0,12,6.0
952,Jahdae Barron,TEX,CB,0,0,2,2,0,0,0,12,6.0
952,Quadric Bullard,UCF,DB,0,0,2,2,0,0,0,12,6.0
952,Lavel Davis Jr.,UVA,WR,0,2,0,2,0,0,0,12,6.0
952,Malachai Jones,TLSA,S,0,2,0,2,0,0,0,12,6.0
952,Tamatoa Mokiao-Atimalala,HAW,WR,0,2,0,2,0,0,0,12,6.0
952,Money Parks,UTAH,WR,0,2,0,2,0,0,0,12,6.0
952,Ahmari Huggins-Bruce,LOU,WR,0,2,0,2,0,0,0,12,6.0
952,Mark Redman,SDSU,TE,0,2,0,2,0,0,0,12,6.0
