RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
2642,Zion Tracy,PSU,CB,11,1,12,0.0,0,0,0,0,0,0,0
2642,Khalil Laufau,WSU,DL,4,8,12,0.0,0,0,0,0,0,0,0
2642,Ques McNeal,USM,DB,9,3,12,0.0,0,2,0,0,0,0,1
2642,Kadarius Miller,UL,DL,7,5,12,0.0,0,0,0,0,0,0,0
2720,Trumane Bell II,UTSA,DL,7,4,11,2.0,9,0,0,0,0,0,0
2720,Matthew Hill,USF,S,5,6,11,0.0,0,0,0,0,0,0,0
2720,Jarrett Paul,APP,CB,8,3,11,0.0,0,0,0,0,0,0,0
2720,Lawrence Johnson,AUB,DL,6,5,11,1.0,8,1,0,0,0,0,0
2720,Bryan Addison,ORE,DB,4,7,11,0.0,0,0,1,0,0,0,0
2720,Jonah Laulu,OU,DT,4,7,11,1.0,3,0,0,0,0,0,0
2720,Glenn Brown,UL,CB,6,5,11,0.0,0,3,0,0,0,0,0
2720,Hakeem Beamon,PSU,DT,7,4,11,1.0,8,0,0,0,0,0,0
2720,Anthony Collier,M-OH,DL,3,8,11,0.0,0,0,0,0,0,0,0
2720,DeJordan Mask,UCF,DB,8,3,11,0.0,0,0,1,0,0,0,0
2720,Sio Nofoagatoto'a,ARIZ,DL,5,6,11,0.0,0,1,0,0,0,0,0
2720,Darius Richardson,ARMY,DL,4,7,11,0.0,0,0,0,0,0,0,0
2720,T.J. Springer,WKU,DB,6,5,11,0.0,0,0,0,0,0,0,0
2720,Xavier Ross,OKST,DE,7,4,11,1.0,2,0,0,0,0,0,0
2720,Daytione Smith,MRSH,S,7,4,11,1.0,5,1,0,0,0,0,0
2720,Gabriel Rubio,ND,DL,4,7,11,0.0,0,1,0,0,0,0,1
2720,Desmond Watson,FLA,DL,3,8,11,1.0,8,0,0,0,0,0,0
2720,Ceyair Wright,USC,DB,8,3,11,0.0,0,3,0,0,0,0,0
2720,Chazz Wallace,COLO,DL,4,7,11,1.5,11,0,0,0,0,0,0
2720,Tramel Walthour,UGA,DL,8,3,11,1.0,11,0,0,0,0,0,0
2720,Miles Williams,CAL,DB,7,4,11,0.0,0,0,0,0,0,0,0
2720,Ryan Meed,ILL,LB,7,4,11,0.0,0,0,0,0,0,0,1
2720,Dovid Magna,UCLA,OL,8,3,11,0.0,0,0,0,0,0,0,0
2720,Seth Mason,SHSU,DL,7,4,11,0.5,11,0,0,0,0,0,0
2720,PaSean Wimberly,BGSU,RB,6,5,11,0.0,0,0,0,0,0,0,0
2720,Zachary Lovett,ISU,LB,6,5,11,3.0,20,0,0,0,0,0,0
2720,Keshaun Harris,MICH,DB,6,5,11,0.0,0,0,0,0,0,0,0
2720,Kevon Haigler,APP,DL,2,9,11,0.5,7,0,0,0,0,0,0
2720,BJ Williams,WAKE,DL,3,8,11,0.0,0,1,0,0,0,0,0
2720,Troy Rainey,RUTG,DL,3,8,11,0.0,0,0,0,0,0,0,0
2720,Prince Green III,GASO,DB,6,5,11,1.0,4,1,0,0,0,0,0
2720,Jackson Hamilton,LOU,LB,4,7,11,0.0,0,1,0,0,0,0,0
2720,Buck Coors,WYO,DB,11,0,11,0.0,0,0,0,0,0,0,0
2720,Dion Hunter,CIN,LB,3,8,11,0.0,0,0,0,0,0,0,0
2720,Nick Barrett,SC,DL,3,8,11,0.0,0,1,0,0,0,0,0
2720,Ty Williams,OKST,S,4,7,11,0.0,0,0,0,0,0,0,0
2720,Jeremiah Brown,COLO,LB,7,4,11,0.0,0,1,0,0,0,0,0
2720,Tyrone Taleni,USC,DL,5,6,11,0.5,5,0,0,0,0,0,0
2720,Nico Davillier,ARK,DL,4,7,11,1.0,4,0,0,0,0,0,0
2720,Gracen Halton,OU,DL,5,6,11,0.0,0,0,0,0,0,0,0
2720,Julio Humphrey,UGA,CB,9,2,11,0.0,0,1,0,0,0,0,0
2720,Jaden Mickey,ND,DB,8,3,11,0.0,0,2,1,43,43,1,0
2720,Travis Shaw,UNC,DL,4,7,11,0.0,0,1,0,0,0,0,0
2720,Shemar Stewart,TA&M,EDGE,5,6,11,1.5,5,2,0,0,0,0,0
2720,Fuches Lewis II,GAST,DT,7,4,11,0.0,0,0,0,0,0,0,0
2720,CJ Brown,NIU,DB,6,5,11,0.0,0,0,0,0,0,0,0
2720,Brandon Berger,BALL,LB,3,8,11,0.0,0,0,0,0,0,0,0
2720,Cameron Bergeron,DUKE,LB,7,4,11,0.0,0,0,0,0,0,0,0
2720,James Hopson II,DUKE,WR,4,7,11,0.0,0,0,0,0,0,0,0
2720,Andre Fuller,TOL,CB,8,3,11,0.0,0,2,0,0,0,0,0
2720,Je'lin Samuels,SMU,DE,6,5,11,1.5,8,0,0,0,0,0,0
2720,John Miller,ORST,LB,4,7,11,0.0,0,1,0,0,0,0,0
2720,Austin Ambush,JVST,DB,3,8,11,0.0,0,1,0,0,0,0,0
2720,Jacob Ferguson,GASO,DL,4,7,11,1.0,9,0,0,0,0,0,0
2720,Jalen Woods,UCLA,LB,6,5,11,0.0,0,0,0,0,0,0,0
2720,Chase Simmons,SYR,TE,2,9,11,0.0,0,0,0,0,0,0,0
2720,Jaylen Blackwell,BC,LB,5,6,11,0.0,0,0,0,0,0,0,0
2720,Travonte O'Neal,FIU,DL,5,6,11,0.0,0,0,0,0,0,0,0
2720,Kylon Griffin,CLEM,S,8,3,11,0.0,0,0,2,15,15,0,0
2720,Ja'Cari Henderson,UCF,DB,9,2,11,0.0,0,1,0,0,0,0,0
2720,Tray Brown,CCU,LB,5,6,11,0.0,0,1,1,0,0,0,0
2720,Kam Moore,UCF,LB,6,5,11,0.0,0,1,0,0,0,0,0
2720,Tre'Von McAlpine,TTU,DL,7,4,11,1.0,5,0,0,0,0,0,0
2720,Zion Steptoe,PUR,WR,9,2,11,0.0,0,0,0,0,0,0,1
2720,Greg Delaine,SYR,DB,8,3,11,0.0,0,1,1,0,0,0,0
2720,Dexter Ricks Jr.,LIB,CB,8,3,11,0.0,0,1,0,0,0,0,0
2720,Christian Gray,ND,CB,9,2,11,0.0,0,2,1,0,0,0,0
2720,Jeremiah Vessel,NMSU,S,8,3,11,0.0,0,2,0,0,0,0,0
2720,Jordan van den Berg,PSU,DL,6,5,11,0.0,0,0,0,0,0,0,0
2720,Matthew Aribisala,SHSU,DL,8,3,11,0.0,0,0,0,0,0,0,0
2720,Tevita Tafuna,UTEP,NT,4,7,11,0.0,0,0,0,0,0,0,0
2720,Ben Florentine,WYO,NT,7,4,11,0.0,0,0,0,0,0,0,0
2720,Yilanan Ouattara,VAN,DL,2,9,11,0.5,2,2,0,0,0,0,0
2720,Justin Cryer,FSU,LB,5,6,11,0.0,0,0,0,0,0,0,0
2720,Daniel Wingate,MD,LB,9,2,11,0.0,0,0,0,0,0,0,0
2720,Jordan Bass,PITT,S,6,5,11,0.0,0,0,0,0,0,0,0
2720,Michael Kilbane,NU,DL,1,10,11,0.0,0,0,0,0,0,0,0
2720,Carter Stoutmire,COLO,S,11,0,11,0.0,0,0,0,0,0,0,0
2720,Connor Walendzak,TOL,RB,5,6,11,0.0,0,0,0,0,0,0,0
2720,Trey Jamison,NAVY,LB,9,2,11,0.0,0,0,0,0,0,0,0
2720,Blake Thompson,ISU,DB,6,5,11,0.0,0,2,0,0,0,0,0
2720,Keylen Gulley,EMU,DB,9,2,11,0.0,0,1,0,0,0,0,0
2720,Mike Sandjo,SMU,DT,5,6,11,1.0,8,1,0,0,0,0,0
2720,Amier Boyd,UTEP,DB,10,1,11,0.0,0,3,0,0,0,0,0
2720,Mackavelli Malotumau,NEV,DL,5,6,11,1.0,6,0,0,0,0,0,0
2720,Moses Alexander,HOU,DB,8,3,11,0.0,0,1,0,0,0,0,0
2720,James Smith,ULM,DL,5,6,11,2.5,16,0,0,0,0,0,0
2720,DJ Waller Jr.,MICH,DB,8,3,11,0.0,0,1,0,0,0,0,0
2720,Jahleel Culbreath,ODU,LB,2,9,11,0.0,0,0,0,0,0,0,0
2720,Brandon McElroy,MRSH,DL,1,10,11,0.5,0,0,0,0,0,0,0
2720,Peyton Reasonover,TOL,CB,8,3,11,0.0,0,0,0,0,0,0,0
2720,Elijah O'Neal,ASU,DL,6,5,11,0.5,9,0,0,0,0,0,0
2720,Tano Letuli,ARMY,LB,7,4,11,0.0,0,0,0,0,0,0,0
2720,Ashlynd Barker,FSU,DB,9,2,11,1.0,4,0,0,0,0,0,0
2720,Miquon Merriweather,UAB,DT,5,6,11,0.0,0,0,0,0,0,0,0
2720,Zach Juckel,AFA,LB,6,5,11,0.0,0,1,0,0,0,0,0
2720,Andre Jordan Jr.,ORST,DB,8,3,11,0.0,0,1,0,0,0,0,0
2720,Dre Walker,UVA,CB,8,3,11,0.0,0,5,1,4,4,0,0
2820,Colson Yankoff,UCLA,RB,7,3,10,0.0,0,0,0,0,0,0,0
2820,Keyshawn Paul,LT,DB,9,1,10,0.0,0,3,0,0,0,0,0
2820,Kylen McCracken,MRSH,DL,1,9,10,0.0,0,0,0,0,0,0,0
2820,Andrew Jenkins,SJSU,S,6,4,10,0.0,0,1,1,0,0,0,0
2820,Christian Clayton,UTSA,DL,3,7,10,0.0,0,0,0,0,0,0,0
2820,LD Cox,IU,DT,7,3,10,0.0,0,0,0,0,0,0,0
2820,Avi McGary,BGSU,LB,6,4,10,0.0,0,1,2,4,4,0,0
2820,Jaden McKenzie,OSU,DL,4,6,10,0.0,0,0,0,0,0,0,0
2820,Jayden Simon,TLSA,DL,4,6,10,0.0,0,0,0,0,0,0,0
2820,Kee'yon Stewart,ARK,DB,8,2,10,0.0,0,0,0,0,0,0,0
2820,Dallas Gamble,USA,CB,5,5,10,0.0,0,1,0,0,0,0,0
2820,Sulaiman Kpaka,PUR,DL,5,5,10,2.0,7,1,0,0,0,0,0
2820,Darien Porter,ISU,CB,7,3,10,0.0,0,3,0,0,0,0,0
2820,Jason Vaughn,USF,LB,5,5,10,2.0,12,0,0,0,0,0,0
2820,Darrion Henry-Young,UK,DE,6,4,10,1.5,6,0,0,0,0,0,1
2820,Chris Keys Jr.,MSST,S,4,6,10,0.0,0,1,0,0,0,0,0
2820,Tramayne Mejia-Paster,CSU,LB,3,7,10,0.0,0,0,0,0,0,0,0
2820,Jeff Roberson,OKST,LB,4,6,10,0.0,0,0,0,0,0,0,0
2820,Payton Page,CLEM,DT,4,6,10,0.0,0,0,0,0,0,0,0
2820,Charles Brantley,MSU,DB,5,5,10,0.0,0,1,0,0,0,0,0
2820,Michael Reese,DUKE,DE,3,7,10,0.5,1,1,0,0,0,0,0
2820,Teagan Wilk,ECU,DB,6,4,10,0.0,0,2,1,0,0,0,0
2820,Travion Ford,TOL,DE,3,7,10,0.0,0,0,0,0,0,0,0
2820,Sam Graham,ARST,LB,6,4,10,0.0,0,0,0,0,0,0,0
2820,Myles Turner,MASS,LB,5,5,10,0.0,0,0,0,0,0,0,0
2820,Kyron Mims,BALL,DL,4,6,10,0.0,0,1,0,0,0,0,0
2820,Caden Haws,BYU,DT,2,8,10,0.0,0,0,0,0,0,0,0
2820,Tahir Annoor,TULN,DB,5,5,10,0.0,0,0,1,5,5,0,0
2820,Jalen Rudolph,UTEP,DT,5,5,10,0.0,0,0,0,0,0,0,0
2820,Taleeq Robbins,HOU,DE,4,6,10,0.0,0,0,0,0,0,0,0
2820,TJ Guy,MICH,EDGE,5,5,10,1.0,8,0,0,0,0,0,0
2820,Damon Ollison II,TOL,LB,3,7,10,0.0,0,0,0,0,0,0,0
2820,Hammond Russell IV,WVU,DL,4,6,10,0.5,6,0,0,0,0,0,0
2820,Daiyaan Hawkins,TEM,DB,8,2,10,0.0,0,0,0,0,0,0,0
2820,Wilfried Pene,VT,DL,2,8,10,1.0,4,0,0,0,0,0,0
2820,Zaire Angoy,RUTG,DL,4,6,10,0.0,0,0,0,0,0,0,0
2820,D.J. Withers,KU,DT,6,4,10,0.0,0,0,0,0,0,0,0
2820,Donny Stephens,OKST,LB,5,5,10,0.5,3,0,0,0,0,0,0
2820,Jatius Geer,SC,LB,4,6,10,0.0,0,1,0,0,0,0,1
2820,Alfonzo Allen Jr.,BAY,DB,7,3,10,0.0,0,0,0,0,0,0,1
2820,Sherrod Covil,VT,S,7,3,10,0.0,0,0,0,0,0,0,0
2820,Anthony Lucas,USC,DE,7,3,10,0.0,0,0,0,0,0,0,0
2820,Cam Sidney,CAL,DB,5,5,10,0.0,0,0,0,0,0,0,0
2820,Laterrance Welch,LSU,DB,4,6,10,0.0,0,1,0,0,0,0,0
2820,Jalen Denton,GASO,DB,6,4,10,0.0,0,1,1,0,0,0,0
2820,New Zealand Williams,SDSU,LB,4,6,10,0.0,0,0,1,40,40,0,0
2820,Cam'Ron Dabney,NIU,CB,10,0,10,0.0,0,1,0,0,0,0,0
2820,Mosiah Nasili-Kite,AUB,DL,6,4,10,0.0,0,0,0,0,0,0,0
2820,Tyrell Grayson Jr.,CSU,DB,4,6,10,0.0,0,2,0,0,0,0,0
2820,Jacob Boren,BYU,CB,9,1,10,0.0,0,0,0,0,0,0,0
2820,Fernando Sanchez III,CMU,LB,4,6,10,0.5,1,0,0,0,0,0,0
2820,Donovan Hinish,ND,DL,4,6,10,1.0,7,0,0,0,0,0,0
2820,Caden Blum,AFA,DL,6,4,10,1.5,7,0,0,0,0,0,0
2820,Dalton Hughes,USA,LB,7,3,10,0.0,0,0,0,0,0,0,0
2820,Lamondre Brooks,USA,DL,7,3,10,1.0,4,0,0,0,0,0,0
2820,Princeton Malbrue,LSU,LB,3,7,10,0.0,0,0,0,0,0,0,0
2820,Jerrod Cameron,MASS,CB,7,3,10,0.0,0,0,0,0,0,0,1
2820,Aidan Gousby,MINN,DB,7,3,10,0.0,0,0,0,0,0,0,0
2820,Websley Etienne,ARST,DB,4,6,10,0.0,0,0,0,0,0,0,0
2820,Ihson Jackson-Anderson,EMU,RB,7,3,10,0.0,0,0,0,0,0,0,0
2820,Tai Leonard,UTSA,DL,3,7,10,2.0,27,0,0,0,0,0,1
2820,Hero Kanu,OSU,DL,8,2,10,1.0,5,0,0,0,0,0,0
2820,Tariq Watson,MINN,CB,7,3,10,0.0,0,0,0,0,0,0,0
2820,Perry Fisher,MD,CB,10,0,10,1.0,7,2,0,0,0,0,0
2820,Donovan Spellman,APP,LB,5,5,10,1.0,5,0,1,0,0,0,0
2820,Jamarious Brown,MISS,DT,5,5,10,0.0,0,0,0,0,0,0,0
2820,Jordan Hall,UGA,DL,6,4,10,0.0,0,0,0,0,0,0,0
2820,Malik Tullis,EMU,DL,7,3,10,0.0,0,0,0,0,0,0,0
2820,David Daniel-Sisavanh,UGA,S,8,2,10,0.0,0,1,0,0,0,0,0
2820,Charles Remlinger,FRES,DL,7,3,10,1.0,1,0,0,0,0,0,0
2820,Charles Rogers,SJSU,LB,3,7,10,0.0,0,0,0,0,0,0,0
2820,Zach Mowchan,EMU,LB,5,5,10,0.0,0,0,0,0,0,0,1
2820,Andrew Behm,AKR,LB,2,8,10,0.0,0,0,1,25,25,0,0
2820,Nick Lapi,PITT,LB,4,6,10,0.0,0,0,0,0,0,0,0
2820,Jahmad Harmon,BALL,DB,8,2,10,0.0,0,0,0,0,0,0,0
2820,Barry Manning,EMU,DB,7,3,10,0.0,0,0,0,0,0,0,1
2820,Malik Hartford,OSU,S,5,5,10,0.0,0,2,0,0,0,0,0
2820,Shelton Lewis,CLEM,CB,9,1,10,0.0,0,7,2,51,46,1,0
2820,Dante Lovett,VT,CB,7,3,10,0.0,0,3,0,0,0,0,0
2820,Latreveon McCutchin,HOU,LB,6,4,10,0.0,0,1,0,0,0,0,0
2820,Brandon Cisse,NCSU,DB,7,3,10,0.0,0,0,1,0,0,0,0
2820,Judge Collier,SC,DB,9,1,10,0.0,0,0,0,0,0,0,0
2820,Jayden Wilson,UNM,LB,3,7,10,0.0,0,0,0,0,0,0,0
2820,Junior Tuihalamaka,ND,DL,7,3,10,0.0,0,0,0,0,0,0,0
2820,Markus Knight,ODU,S,5,5,10,0.0,0,1,2,28,28,0,0
2820,Kris Williams,UNLV,DB,6,4,10,0.0,0,0,0,0,0,0,0
2820,Victor Snow,BUFF,WR,8,2,10,0.0,0,0,0,0,0,0,1
2820,Jarra Anderson,MEM,DL,5,5,10,1.5,19,0,0,0,0,0,0
2820,Chris Hudson,CONN,DB,5,5,10,0.0,0,0,0,0,0,0,0
2820,Ace Kaufusi,BYU,LB,7,3,10,0.0,0,0,0,0,0,0,0
2820,Geimere Latimer,JVST,CB,7,3,10,0.0,0,0,1,0,0,0,1
2820,Stefan Cameron,UTEP,CB,6,4,10,0.0,0,0,0,0,0,0,1
2820,Ty Morris,RICE,LB,6,4,10,0.5,4,1,0,0,0,0,0
2820,Dupre Mendoza,FRES,DL,4,6,10,2.5,4,0,0,0,0,0,0
2820,Ezra Christensen,FRES,DL,3,7,10,0.5,4,0,0,0,0,0,0
2820,Steven Cattledge,TROY,LB,4,6,10,0.0,0,0,0,0,0,0,0
2918,Korey Hernandez,EMU,DB,6,3,9,0.0,0,1,0,0,0,0,0
2918,Robi Stuart,CMU,DL,3,6,9,1.5,8,0,0,0,0,0,0
2918,Stephon Wynn Jr.,MISS,DT,3,6,9,0.5,3,0,0,0,0,0,0
2918,Ezekiel Holmes,ILL,DL,6,3,9,0.0,0,0,0,0,0,0,0
2918,Brian Norris,USF,LB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Jon Ferguson,GASO,LB,6,3,9,0.0,0,0,0,0,0,0,0
2918,Carlos Hatcher,CCU,LB,5,4,9,2.0,9,1,0,0,0,0,1
2918,Tre Weed,NEV,DB,3,6,9,0.0,0,0,0,0,0,0,0
2918,Ryan Cragun,UCLA,WR,6,3,9,0.0,0,0,0,0,0,0,0
2918,Leonard Payne,COLO,DL,5,4,9,2.0,9,1,0,0,0,0,1
2918,DeShawn Gaddie Jr.,MISS,CB,5,4,9,0.0,0,2,0,0,0,0,0
2918,Treven Ma'ae,BAY,DL,3,6,9,0.0,0,1,0,0,0,0,0
2918,Khairi Manns,COLO,DL,6,3,9,1.0,4,0,0,0,0,0,0
2918,Jeffrey Smyth,GASO,DB,5,4,9,0.0,0,0,0,0,0,0,0
2918,Myron Warren,TXST,DT,3,6,9,0.0,0,0,0,0,0,0,0
2918,Chris Thompson Jr.,USC,LB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Jevon Banks,KSU,DL,6,3,9,2.0,10,0,0,0,0,0,0
2918,Trill Carter,TEX,DL,2,7,9,1.0,5,0,0,0,0,0,1
2918,Jalen Geiger,UK,S,4,5,9,0.0,0,0,0,0,0,0,0
2918,Stanley Ta'ufo'ou,USC,DL,7,2,9,0.0,0,0,0,0,0,0,0
2918,Cole Brevard,PUR,DL,6,3,9,1.0,7,0,0,0,0,0,0
2918,Kyle King,BALL,DL,4,5,9,0.0,0,0,0,0,0,0,0
2918,Devyn King,HAW,DB,7,2,9,0.0,0,2,0,0,0,0,0
2918,Clarence Lewis,ND,DB,8,1,9,0.0,0,3,1,33,33,1,0
2918,Jabari Ishmael,MRSH,DL,4,5,9,0.0,0,0,0,0,0,0,0
2918,Damon Payne,ALA,DL,1,8,9,0.5,5,0,0,0,0,0,0
2918,Blaise Gunnerson,NEB,DL,3,6,9,1.0,1,1,0,0,0,0,0
2918,Rickey Hyatt Jr.,USA,DB,2,7,9,0.0,0,0,0,0,0,0,0
2918,Tunmise Adeleye,MSU,DE,4,5,9,1.0,4,0,0,0,0,0,1
2918,Bryce Carter,UVA,DL,5,4,9,0.0,0,0,0,0,0,0,0
2918,Stanley Saole-McKenzie,CAL,DL,4,5,9,0.0,0,0,0,0,0,0,0
2918,Quinton Cannon,WMU,LB,2,7,9,0.0,0,0,0,0,0,0,0
2918,Brandon Turnage,TENN,CB,6,3,9,0.0,0,1,0,0,0,0,0
2918,Zach Williams,ARK,DL,2,7,9,0.0,0,0,0,0,0,0,0
2918,Tatum Grass,WIS,LB,7,2,9,0.0,0,0,0,0,0,0,0
2918,Michael Oppong,MASS,DB,5,4,9,0.0,0,1,1,0,0,0,1
2918,Trey Franklin,LOU,DB,6,3,9,0.0,0,1,0,0,0,0,0
2918,Andrew Volmar,ULM,CB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Christian Teague,MD,DL,4,5,9,0.0,0,1,0,0,0,0,0
2918,Jantzen Dunn,UK,DB,8,1,9,1.0,15,0,0,0,0,0,0
2918,Tyrin Taylor,MEM,CB,6,3,9,0.0,0,2,1,0,0,0,0
2918,Corey Coley,MD,CB,6,3,9,0.0,0,2,0,0,0,0,0
2918,Joshua Robinson,GT,DL,3,6,9,0.0,0,1,0,0,0,0,0
2918,Noah Collins,GT,DE,5,4,9,1.0,8,0,0,0,0,0,0
2918,Will Johnson,VT,LB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Kortlin Rausaw,UNT,DL,3,6,9,1.0,2,0,0,0,0,0,0
2918,Chief Borders,NEB,LB,3,6,9,0.0,0,1,0,0,0,0,0
2918,Jalen Emery,HOU,DB,6,3,9,0.0,0,1,0,0,0,0,0
2918,Caleb Robinson,WYO,DT,5,4,9,0.0,0,0,0,0,0,0,0
2918,Lamont Narcisse,RICE,CB,4,5,9,0.0,0,2,0,0,0,0,0
2918,Tristan Cox,OHIO,DT,3,6,9,0.5,1,0,0,0,0,0,0
2918,Nasir Washington,M-OH,DL,2,7,9,0.0,0,2,0,0,0,0,0
2918,Prophet Brown,USC,CB,6,3,9,0.0,0,1,0,0,0,0,0
2918,Owen Stoudmire,BC,DT,4,5,9,0.0,0,0,0,0,0,0,0
2918,Drew Hughes,BALL,DT,2,7,9,0.0,0,0,0,0,0,0,0
2918,Darrion Dalton,SDSU,DT,3,6,9,0.0,0,1,0,0,0,0,0
2918,Julian Neal,FRES,DB,7,2,9,0.0,0,1,0,0,0,0,0
2918,Dante Anderson,FSU,DL,6,3,9,0.0,0,0,0,0,0,0,0
2918,Caden Curry,OSU,DE,5,4,9,1.5,17,1,0,0,0,0,0
2918,Tre'Quon Fegans,USC,CB,5,4,9,0.0,0,0,0,0,0,0,0
2918,Trevon Howard,ISU,DB,4,5,9,0.0,0,1,0,0,0,0,0
2918,Keenan Nelson Jr.,SC,DB,5,4,9,0.0,0,0,0,0,0,0,0
2918,Kwan Williams,BC,DL,4,5,9,0.0,0,0,0,0,0,0,0
2918,Damian Ilalio,KSU,DT,5,4,9,0.5,4,0,0,0,0,0,0
2918,Dre Butler,MSU,DL,1,8,9,0.0,0,0,0,0,0,0,0
2918,Nick Days,LIB,LB,4,5,9,0.0,0,1,0,0,0,0,0
2918,Davonte Brown,MIA,DB,8,1,9,0.0,0,1,0,0,0,0,0
2918,Noah Arinze,NMSU,DE,4,5,9,0.5,3,0,0,0,0,0,0
2918,Dallas Walker IV,WKU,DL,2,7,9,0.0,0,0,0,0,0,0,0
2918,JaCorey Thomas,UGA,DB,6,3,9,0.0,0,0,0,0,0,0,0
2918,Da'Veawn Armstead,SHSU,CB,6,3,9,0.0,0,5,0,0,0,0,0
2918,Jez Janvier,EMU,OL,5,4,9,0.0,0,0,0,0,0,0,0
2918,Tristan Monday,ASU,DL,2,7,9,0.0,0,0,0,0,0,0,0
2918,Trey Porter,NIU,S,6,3,9,0.0,0,0,0,0,0,0,0
2918,Tobi Osunsanmi,KSU,DE,8,1,9,1.0,12,0,0,0,0,0,1
2918,Aaron Alexander,MSU,LB,3,6,9,0.0,0,0,0,0,0,0,0
2918,Amare Ferrell,IU,DB,9,0,9,0.0,0,0,0,0,0,0,0
2918,Gabe Harris Jr.,UGA,LB,6,3,9,0.0,0,0,0,0,0,0,1
2918,Michael Harris,MD,LB,6,3,9,0.0,0,2,0,0,0,0,0
2918,Elliot Washington II,PSU,CB,6,3,9,0.0,0,0,0,0,0,0,0
2918,Jason Riles,UAB,LB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Christian Boivin,MICH,LB,5,4,9,0.0,0,0,0,0,0,0,0
2918,Matt Hohlt,IU,LB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Joe Hutson,NAVY,DE,5,4,9,0.0,0,2,0,0,0,0,0
2918,Chad Brown,NEV,DB,4,5,9,0.0,0,1,0,0,0,0,0
2918,Desmond Umeozulu,SC,LB,3,6,9,0.0,0,0,0,0,0,0,0
2918,Jhamal Shelby Jr.,LT,DB,6,3,9,0.0,0,4,1,0,0,0,1
2918,Jonathan Maldonado,NEV,DE,4,5,9,0.0,0,0,1,23,23,0,0
2918,Antwone Santiago,TEM,LB,6,3,9,0.0,0,0,0,0,0,0,0
2918,Rickey Gibson III,TENN,DB,6,3,9,0.0,0,1,0,0,0,0,0
2918,Phillip Roche,MIZ,S,5,4,9,1.0,10,0,0,0,0,0,1
2918,Jordan Sanford,TTU,DB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Davaughn Patterson,WAKE,DB,3,6,9,0.0,0,0,0,0,0,0,0
2918,John Klosterman,ISU,LB,3,6,9,0.0,0,0,0,0,0,0,0
2918,Justice Clemons,KSU,CB,7,2,9,0.0,0,1,0,0,0,0,0
2918,R Mason Thomas,OU,DL,5,4,9,1.0,7,1,0,0,0,0,0
2918,Jaylan Lawson,SJSU,LB,2,7,9,0.0,0,0,0,0,0,0,1
2918,BJ Harris,UNLV,DB,4,5,9,0.0,0,0,0,0,0,0,0
2918,Michael Molnar,OHIO,LB,1,8,9,0.0,0,0,0,0,0,0,0
2918,Max Tucker,BC,DB,7,2,9,0.0,0,2,0,0,0,0,0
2918,Jake Reichle,ORST,RB,6,3,9,0.0,0,0,0,0,0,0,0
2918,Marcus Badgett,CMU,DB,9,0,9,0.0,0,2,1,13,13,0,0
2918,CJ Boyd,AFA,DB,5,4,9,0.0,0,2,0,0,0,0,0
2918,Quincy Likio,SJSU,DL,6,3,9,0.0,0,0,0,0,0,0,0
2918,Levi Brown,AFA,CB,5,4,9,0.0,0,0,0,0,0,0,0
2918,Michael Boudoin III,TXST,LB,5,4,9,0.0,0,0,0,0,0,0,0
2918,Ryan McCulloch,CAL,LB,4,5,9,0.0,0,1,0,0,0,0,0
3028,Dallas Craddieth,KENT,DB,5,3,8,0.0,0,0,0,0,0,0,0
3028,Elijah Clark,TEM,CB,2,6,8,0.0,0,0,0,0,0,0,0
3028,Tico Brown,TCU,DL,5,3,8,1.0,5,0,0,0,0,0,0
3028,BJ Anderson,VAN,CB,5,3,8,0.0,0,3,0,0,0,0,0
3028,T-Mac Simpson,USF,S,5,3,8,0.0,0,0,0,0,0,0,0
3028,Jack Sullivan,USC,DL,7,1,8,1.0,6,0,0,0,0,0,0
3028,Warren Burrell,TENN,DB,6,2,8,0.0,0,0,1,13,13,0,0
3028,Thomas Gore,MIA,DL,5,3,8,2.0,8,0,0,0,0,0,2
3028,Ra'Quan Thompson,UTEP,DL,1,7,8,0.0,0,0,0,0,0,0,0
3028,R.J. Moten,FLA,LB,4,4,8,0.0,0,0,0,0,0,0,0
3028,Tristan Armstrong,MASS,CB,4,4,8,0.0,0,0,0,0,0,0,0
3028,Chantz Williams,MIA,DL,4,4,8,0.0,0,1,0,0,0,0,0
3028,Taurus Simmons,WVU,DL,4,4,8,0.0,0,0,0,0,0,0,0
3028,Jashaud Stewart,ARK,DL,2,6,8,0.5,4,0,0,0,0,0,0
3028,Elijah Jeudy,NEB,DL,4,4,8,0.0,0,0,0,0,0,0,0
3028,Jaedon Roberts,CAL,DL,2,6,8,1.0,8,0,0,0,0,0,0
3028,Jahquez Robinson,COLO,S,6,2,8,0.0,0,0,1,0,0,0,0
