RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
512,Charles Strong,TROY,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jaylan Franklin,WISC,TE,0,0,0.0,0,0,1,12,12.0,12,0
512,Marcel Dancy,CAL,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Lawrence Keys III,ND,WR,0,0,0.0,0,0,2,-3,-1.5,3,0
512,Matt Salerno,ND,WR,0,0,0.0,0,0,12,45,3.8,13,0
512,Gavin Blunt,AKR,WR,0,0,0.0,0,0,1,0,0.0,0,1
512,Dax Milne,BYU,WR,0,0,0.0,0,0,8,3,0.4,4,0
512,Max Tooley,BYU,LB,0,0,0.0,0,0,1,7,7.0,7,0
512,Tyric LeBeauf,BSU,CB,0,0,0.0,0,0,1,6,6.0,6,0
512,Kemonte Yow,ARMY,LB,0,0,0.0,0,0,1,15,15.0,15,0
512,Cameron Hatcher-Owens,USA,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Donte Martin,UNM,CB,1,0,0.0,0,0,0,0,0.0,0,0
512,Steven Gilmore,MRSH,DB,0,0,0.0,0,0,1,7,7.0,7,0
512,Samuel Emilus,MASS,WR,0,0,0.0,0,0,3,46,15.3,33,0
512,Jesse Matthews,SDSU,WR,0,0,0.0,0,0,14,113,8.1,29,0
512,Cade Musser,MIZ,WR,0,0,0.0,0,0,4,14,3.5,11,0
512,David Chapple,UNT,WR,0,0,0.0,0,0,1,-5,-5.0,-5,0
512,Smoke Harris,LT,WR,0,0,0.0,0,0,6,139,23.2,60,0
512,Barton Lester,AUB,LB,0,0,0.0,0,0,1,0,0.0,0,1
512,Evan Francioni,LSU,WR,1,0,0.0,0,0,0,0,0.0,0,0
512,Tyrique Stevenson,UGA,CB,0,0,0.0,0,0,1,23,23.0,23,0
512,Trent McDuffie,WASH,CB,0,0,0.0,0,0,3,56,18.7,45,0
512,Joseph Wete,OU,LB,0,0,0.0,0,0,1,3,3.0,3,0
512,Ositadinma Ekwonu,ND,LB,0,0,0.0,0,0,1,54,54.0,54,0
512,Derek Stingley Jr.,LSU,CB,0,0,0.0,0,0,6,97,16.2,48,0
512,Isaiah Foskey,ND,DE,0,0,0.0,0,0,2,31,15.5,31,1
512,Jonathan Mingo,MISS,WR,0,0,0.0,0,0,1,13,13.0,13,0
512,Nick Henrich,NEB,LB,1,0,0.0,0,0,0,0,0.0,0,0
512,Isaiah Azubuike,ARST,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jirehl Brock,ISU,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Ahmarean Brown,GT,WR,0,0,0.0,0,0,1,4,4.0,4,0
512,Tanner Davis,MASS,DB,0,0,0.0,0,0,1,9,9.0,9,0
512,Dean Engram,WISC,DB,0,0,0.0,0,0,10,14,1.4,5,0
512,Damarius Good,UCF,RB,2,0,0.0,0,0,0,0,0.0,0,0
512,Amari Johnson,UCF,WR,0,0,0.0,0,0,3,24,8.0,19,0
512,Oscar Adaway III,UNT,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jaelyn Lay,CLEM,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Mike Sainristil,MICH,CB,0,0,0.0,0,0,1,2,2.0,2,0
512,Treon Sibley,LIB,WR,0,0,0.0,0,0,1,11,11.0,11,0
512,Deonte Simpson,UNT,WR,0,0,0.0,0,0,7,13,1.9,9,0
512,Ainias Smith,TA&M,WR,0,0,0.0,0,0,15,75,5.0,22,0
512,Broc Thompson,MRSH,WR,0,0,0.0,0,0,1,13,13.0,13,0
512,Fabrice Voyne,ARMY,LB,0,0,0.0,0,0,1,13,13.0,13,0
512,Jacob Bernard,UL,WR,2,0,0.0,0,0,0,0,0.0,0,0
512,Lee Witherspoon,MSST,RB,4,0,0.0,0,0,0,0,0.0,0,0
512,Craig Woodson,CAL,S,0,0,0.0,0,0,1,9,9.0,9,0
512,Dante Wright,CSU,WR,0,0,0.0,0,0,5,34,6.8,13,0
512,Jermaine Burton,UGA,WR,0,0,0.0,0,0,1,14,14.0,14,0
512,Jordan Botelho,ND,DL,0,0,0.0,0,0,1,1,1.0,1,1
512,James Frenchie Jr.,ILL,WR,0,0,0.0,0,0,1,8,8.0,8,0
512,Bryce Farrell,STAN,WR,0,0,0.0,0,0,2,6,3.0,9,0
512,Kris Abrams-Draine,MIZ,CB,0,0,0.0,0,0,4,9,2.3,6,0
512,Jalon Calhoun,DUKE,WR,0,0,0.0,0,0,2,3,1.5,3,0
512,Brandon Crum,USA,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Micaleous Elder,CLT,WR,0,0,0.0,0,0,2,10,5.0,8,0
512,Anthony Gould,ORST,WR,0,0,0.0,0,0,1,13,13.0,13,0
512,Marshawn Kneeland,WMU,EDGE,2,0,0.0,0,0,0,0,0.0,0,0
512,Sam LaPorta,IOWA,TE,2,0,0.0,0,0,0,0,0.0,0,0
512,Dominique Johnson,ARK,RB,4,0,0.0,0,0,0,0,0.0,0,0
512,Jammie Robinson,SC,S,0,0,0.0,0,0,7,30,4.3,16,0
512,Chris Russell,TA&M,LB,0,0,0.0,0,0,1,21,21.0,21,0
512,Michael Shawcroft,SDSU,LB,0,0,0.0,0,0,1,11,11.0,11,0
512,David Ugwoegbu,OU,DL,0,0,0.0,0,0,1,22,22.0,22,0
512,LaMiles Brooks,GT,DB,0,0,0.0,0,0,1,0,0.0,0,0
512,Jaxon Smith-Njigba,OSU,WR,0,0,0.0,0,0,3,11,3.7,7,0
512,Jahdae Barron,TEX,CB,0,0,0.0,0,0,1,2,2.0,2,1
512,Kimani Vidal,TROY,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Isaiah Fisher-Smith,DUKE,DB,0,0,0.0,0,0,2,39,19.5,24,0
512,Kaonohi Kaniho,BSU,S,1,0,0.0,0,0,0,0,0.0,0,0
512,Koy Moore,LSU,WR,1,0,0.0,0,0,3,25,8.3,14,0
512,Xavier Restrepo,MIAMI,WR,0,0,0.0,0,0,3,9,3.0,8,0
512,Jackson LaDuke,ORE,LB,1,0,0.0,0,0,0,0,0.0,0,0
512,Nate McCollum,GT,WR,0,0,0.0,0,0,5,-1,-0.2,5,0
512,Loronzo Thompson,UNT,CB,0,0,0.0,0,0,1,2,2.0,2,0
512,Rocko Griffin,VAN,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jontavis Robertson,DUKE,WR,0,0,0.0,0,0,7,55,7.9,21,0
512,Travis Collier,WKU,DB,0,0,0.0,0,0,1,0,0.0,0,0
512,Upton Stout,UNT,CB,2,0,0.0,0,0,1,10,10.0,10,0
512,Marcayll Jones,MEM,WR,0,0,0.0,0,0,1,0,0.0,0,0
512,Jere Getzinger,EMU,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Sean Pelkisson,GASO,LB,1,0,0.0,0,0,0,0,0.0,0,0
512,Will Norris,MIZ,LB,0,0,0.0,0,0,1,4,4.0,4,0
512,Taylor Morin,WAKE,WR,0,0,0.0,0,0,10,96,9.6,26,0
512,Treylon Burks,ARK,WR,0,0,0.0,0,0,1,4,4.0,4,0
512,Mark-Antony Richards,AUB,RB,0,0,0.0,0,0,1,18,18.0,18,0
512,Dontario Drummond,MISS,WR,0,0,0.0,0,0,3,27,9.0,18,0
512,Malik Fleming,ECU,DB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jay Ward,LSU,S,0,0,0.0,0,0,1,3,3.0,3,0
512,Michiah Burton,AKR,RB,0,0,0.0,0,0,1,1,1.0,1,0
512,Darius Lewis,GASO,WR,1,0,0.0,0,0,0,0,0.0,0,0
512,Drew Tuazama,SYR,DL,0,0,0.0,0,0,1,16,16.0,16,0
512,Keke Burns,SMU,LB,0,0,0.0,0,0,1,14,14.0,14,0
512,Brandon George,PITT,LB,0,0,0.0,0,0,1,14,14.0,14,0
512,D.J. Miller,ISU,DB,0,0,0.0,0,0,2,-8,-4.0,0,0
512,Charles Ross,NEV,WR,0,0,0.0,0,0,1,9,9.0,9,0
512,Will Jones II,KSU,S,0,0,0.0,0,0,1,9,9.0,9,0
512,Michael Wiley,ARIZ,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jordan Whittington,TEX,WR,1,0,0.0,0,0,0,0,0.0,0,0
512,Chux Nwabuko III,TTU,RB,0,0,0.0,0,0,10,52,5.2,42,0
512,Graeson Malashevich,WVU,WR,0,0,0.0,0,0,1,5,5.0,5,0
512,Jordan Wilmore,UTAH,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Wan'Dale Robinson,NEB,WR,0,0,0.0,0,0,1,-5,-5.0,-5,0
512,Talmage Gunther,BYU,WR,1,0,0.0,0,0,2,10,5.0,10,0
512,Robbie Dwyer,PSU,LB,1,0,0.0,0,0,0,0,0.0,0,0
512,Ryan Davis,UAB,WR,0,0,0.0,0,0,1,37,37.0,37,1
512,Jake Rogers,BGSU,WR,0,0,0.0,0,0,6,32,5.3,33,0
512,Demarcus Jones,USM,WR,0,0,0.0,0,0,1,0,0.0,0,0
512,Eric Gray,TENN,RB,0,0,0.0,0,0,5,35,7.0,20,0
512,Cam Smith,SC,CB,0,0,0.0,0,0,1,-1,-1.0,-1,0
512,Jeremy Smith,MRSH,S,1,0,0.0,0,0,0,0,0.0,0,0
512,Josh Wallace,MASS,CB,0,0,0.0,0,0,1,0,0.0,0,0
512,Tyler Owens,TEX,S,0,0,0.0,0,0,1,21,21.0,21,0
512,Dorian Mausi,DUKE,LB,0,0,0.0,0,0,1,32,32.0,32,1
512,Trey Amos,UL,CB,0,0,0.0,0,0,1,-22,-22.0,-22,0
512,Pailate Makakona,USU,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Jacob Gasser,UNLV,WR,0,0,0.0,0,0,1,5,5.0,5,0
512,Peyton Tuggle,TXST,S,0,0,0.0,0,0,1,1,1.0,1,0
512,Reikan Donaldson,ARMY,WR,0,0,0.0,0,0,1,14,14.0,14,0
512,Gayflor Flomo,KU,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Rivaldo Fairweather,FIU,TE,2,0,0.0,0,0,0,0,0.0,0,0
512,Jackson Jarvis,ARST,WR,1,0,0.0,0,0,0,0,0.0,0,0
512,Trevor Reh,TLSA,LB,0,0,0.0,0,0,1,0,0.0,0,0
512,Angel King,NEV,S,0,0,0.0,0,0,1,0,0.0,0,0
512,Hobbs Nyberg,BYU,WR,0,0,0.0,0,0,10,58,5.8,16,0
512,Caden Prieskorn,MEM,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Trevor Hobbs,LIB,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Chance Smith,LIB,CB,0,0,0.0,0,0,1,0,0.0,0,1
512,Trent Tyre,USA,TE,2,0,0.0,0,0,0,0,0.0,0,0
512,Natrone Brooks,USM,DB,0,0,0.0,0,0,8,63,7.9,19,0
512,Mitchell Tinsley,WKU,WR,0,0,0.0,0,0,5,6,1.2,5,0
512,Spencer Owens,WKU,TE,1,0,0.0,0,0,0,0,0.0,0,0
512,Cam White,TTU,DB,0,0,0.0,0,0,1,0,0.0,0,0
512,Willie Erdman,TEM,WR,0,0,0.0,0,0,4,25,6.3,12,0
512,Jaylen Clark,BSU,CB,0,0,0.0,0,0,1,12,12.0,12,0
512,Reggie Love III,ILL,RB,1,0,0.0,0,0,0,0,0.0,0,0
512,Will Shaffer,ASU,LB,0,0,0.0,0,0,1,22,22.0,22,0
792,Ryan Braithwaite,CLT,DB,1,-1,-1.0,-1,0,0,0,0.0,0,0
792,Bryson Washington,WKU,LB,1,-1,-1.0,-1,0,0,0,0.0,0,0
794,Braxton Burmeister,VT,QB,1,-2,-2.0,-2,0,0,0,0.0,0,0
794,Aaron Young,RUTG,RB,1,-2,-2.0,-2,0,0,0,0.0,0,0
796,Bryce Thompson,TENN,DB,1,-4,-4.0,-4,0,0,0,0.0,0,0
797,Drake De Iuliis,VT,TE,2,-5,-2.5,2,0,0,0,0.0,0,0
798,Mark Lee Jr.,EMU,DB,1,-11,-11.0,-11,0,0,0,0.0,0,0
799,Tayvion Robinson,VT,WR,2,-14,-7.0,0,0,10,21,2.1,19,0
