RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
2596,Semisi Fakasiieiki,PUR,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Ryan Bowman,WASH,LB,5,1,6,1.0,7,0,0,0,0,0,0
2596,D'Andre Christmas-Giles,FIU,DL,2,4,6,0.0,0,0,0,0,0,0,0
2596,Mike Williams,SMU,DT,3,3,6,0.0,0,0,0,0,0,0,0
2596,Hayden Livingston,BYU,DB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Elijah Diarrassouba,APP,DL,0,6,6,0.0,0,0,0,0,0,0,0
2596,Darren Evans,LSU/NICH,CB,5,1,6,0.0,0,0,0,0,0,0,0
2596,ZaQuandre White,SC,RB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Alexander Duke,HOU,DL,2,4,6,0.0,0,0,0,0,0,0,0
2596,Tyriq Hardimon,WAKE,S,4,2,6,0.0,0,2,0,0,0,0,0
2596,Josh Blancato,GT,WR,4,2,6,0.0,0,0,0,0,0,0,0
2596,Justin Broiles,OU,DB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Austin Arnold,NEV,DB,2,4,6,0.0,0,0,0,0,0,0,0
2596,Corey Bethley,TCU,DT,4,2,6,1.0,5,0,0,0,0,0,0
2596,Randall Haynie,VAN,DB,5,1,6,0.0,0,0,1,2,2,0,0
2596,Jaetavian Toles,TULN,WR,5,1,6,0.0,0,0,0,0,0,0,1
2596,Hank Grenda,BALL,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Chuck Jones,CMU,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Jon Powell,UCF,DB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Troy Kruchten,UL,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Shamon Willis,BYU,DB,6,0,6,0.0,0,1,0,0,0,0,0
2596,Nick Stokes,ARMY,DL,3,3,6,0.0,0,0,0,0,0,0,0
2596,Jarrod Green,USU,S,4,2,6,0.0,0,0,0,0,0,0,0
2596,Fred Hansard,PSU,DT,0,6,6,0.0,0,0,0,0,0,0,0
2596,Zion DeBose,VT,DE,1,5,6,1.0,8,0,0,0,0,0,0
2596,Aaron Blackwell,ARIZ,DL,2,4,6,0.0,0,0,0,0,0,0,0
2596,Emmanuel Galvan-Vazquez,TXST,DL,4,2,6,1.0,2,0,0,0,0,0,0
2596,Chu Ogbonna,AKR,CB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Keith Brown Jr.,MEM,LB,6,0,6,0.0,0,0,0,0,0,0,0
2596,Xavier Thomas,CLEM,EDGE,4,2,6,3.5,19,0,0,0,0,0,1
2596,Darnell Jefferies,CLEM,DL,2,4,6,0.0,0,0,0,0,0,0,0
2596,Adarius Dent,FSU,WR,2,4,6,0.0,0,1,0,0,0,0,0
2596,Chauncey Moore,TEM,S,5,1,6,0.0,0,0,0,0,0,0,0
2596,Devin Kaufusi,BYU/UTAH,DT,4,2,6,0.0,0,2,0,0,0,0,0
2596,Devin Phillips,CSU,DL,2,4,6,1.0,4,1,0,0,0,0,0
2596,Teradja Mitchell,OSU,LB,3,3,6,0.0,0,1,0,0,0,0,0
2596,Javontae Jean-Baptiste,OSU,EDGE,3,3,6,1.0,8,0,0,0,0,0,0
2596,Judge Culpepper,PSU,DT,2,4,6,0.5,4,0,0,0,0,0,0
2596,Christopher Love,NEV,DT,5,1,6,1.0,10,0,0,0,0,0,0
2596,Jalil Lecky,SDSU,DL,4,2,6,1.5,10,0,0,0,0,0,0
2596,Trent Pennix,NCST,TE,2,4,6,0.0,0,0,0,0,0,0,0
2596,Cameron Murray,WYO,DB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Eli Adams,VT,DL,1,5,6,0.5,5,0,0,0,0,0,0
2596,Bryce Houston,OHIO,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Kylen McCracken,OHIO,DL,2,4,6,0.0,0,0,0,0,0,0,0
2596,Malik Welch,SJSU,DB,4,2,6,0.0,0,1,0,0,0,0,0
2596,Rolliann Sturkey,CMU,DB,6,0,6,0.0,0,0,0,0,0,0,0
2596,Mason Pack,MIZ,DB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Dennis Briggs Jr.,FSU,DL,3,3,6,0.0,0,0,0,0,0,0,1
2596,Jalen Rayam,UAB,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Jonathan King,IU,DE,3,3,6,1.0,8,0,1,4,4,0,0
2596,Caleb Johnson,AUB,DE,4,2,6,0.0,0,0,0,0,0,0,0
2596,Julius Welschof,MICH,DL,3,3,6,0.5,5,0,0,0,0,0,0
2596,Miles Battle,MISS,CB,6,0,6,0.0,0,4,0,0,0,0,0
2596,Rachad Wildgoose,WISC,CB,6,0,6,0.0,0,1,0,0,0,0,0
2596,Phil Jurkovec,BC,QB,4,2,6,0.0,0,0,0,0,0,0,0
2596,D'Angelo Mandell,BYU,DB,2,4,6,0.0,0,1,0,0,0,0,0
2596,Malik Moore,BYU,S,4,2,6,0.0,0,1,1,0,0,0,0
2596,Bryan Wallace,CLT,DL,2,4,6,0.0,0,0,0,0,0,0,0
2596,Caleb John,ARMY,CB,5,1,6,0.0,0,1,0,0,0,0,0
2596,Luke Cameron,EMU,LB,5,1,6,0.0,0,0,0,0,0,0,0
2596,John McCartan,ORST,LB,3,3,6,0.0,0,0,1,1,1,0,0
2596,Austin Ajiake,UNLV,S,2,4,6,0.0,0,0,0,0,0,0,0
2596,DJ Jackson,LT,DL,5,1,6,0.0,0,0,0,0,0,0,0
2596,Rashad Cheney,MINN,DL,5,1,6,0.0,0,1,0,0,0,0,0
2596,Josh Ahern,UVA,LB,3,3,6,0.0,0,1,0,0,0,0,0
2596,Elijah Alston,MRSH,DL,1,5,6,0.5,2,0,0,0,0,0,0
2596,Blake Antzoulatos,CAL,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Luke Bolden,M-OH,TE,1,5,6,0.0,0,0,0,0,0,0,0
2596,Jahmar Brown,SC,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Tre Brown,WSU,LB,3,3,6,0.0,0,1,0,0,0,0,0
2596,KeSean Brown,APP,LB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Erwin Byrd,MD,DB,2,4,6,0.0,0,0,0,0,0,0,0
2596,Derrion Clark,ARIZ,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Quindarius Dunnigan,MTSU,DL,1,5,6,0.0,0,0,0,0,0,0,0
2596,Naki Fahina,UNLV,DT,4,2,6,0.0,0,0,0,0,0,0,0
2596,Kamryn Farrar,OKST,LB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Raquon Hartley,MTSU,LB,2,4,6,0.5,3,0,0,0,0,0,0
2596,Daniel Heimuli,WASH,LB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Khadry Jackson,UNC,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Amari Johnson,UCF,WR,4,2,6,0.0,0,0,0,0,0,0,0
2596,Nic Jones,BALL,CB,5,1,6,0.0,0,0,0,0,0,0,0
2596,DeAndre Jules,PITT,DT,2,4,6,0.5,2,0,0,0,0,0,0
2596,Cole Mabry,ARMY,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Zahran Manley,STAN,CB,4,2,6,0.0,0,1,0,0,0,0,0
2596,Mehki Miller,M-OH,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Jay Stanley,MISS,S,2,4,6,0.0,0,1,0,0,0,0,0
2596,Jake Stern,AFA,DL,1,5,6,0.0,0,0,0,0,0,0,0
2596,Tristen Tewes,NIU,TE,2,4,6,0.0,0,0,0,0,0,0,0
2596,J.R. Walker,VT,LB,2,4,6,0.0,0,0,0,0,0,0,0
2596,Kody Walterscheid,OKST,DE,5,1,6,0.0,0,0,0,0,0,0,0
2596,Bryson Whitehead,CLT,DB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Adrian Woliver,TOL,LB,2,4,6,0.0,0,0,0,0,0,0,0
2596,Makari Paige,MICH,DB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Philip Blidi,TTU,DL,4,2,6,0.5,2,0,0,0,0,0,0
2596,Jalar Holley,MIAMI,DL,0,6,6,0.0,0,0,0,0,0,0,0
2596,Deshawn McCuin,TCU,S,5,1,6,0.0,0,0,0,0,0,0,0
2596,Jaylon Sharpe,CLT,LB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Sayyid Stevens,DUKE,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Reggie Grimes II,MEM,DL,5,1,6,1.0,1,0,0,0,0,0,0
2596,Briston Bennett,CLT,DB,4,2,6,0.0,0,0,0,0,0,0,0
2596,MyJaden Horton,AKR,S,6,0,6,0.0,0,0,0,0,0,0,0
2596,Gerrell Johnson,MASS,LB,4,2,6,1.0,9,1,0,0,0,0,0
2596,Clyde Pinder,UNC,DL,4,2,6,1.0,7,0,0,0,0,0,0
2596,Aydan White,NCST,CB,5,1,6,0.0,0,1,1,0,0,0,0
2596,Nahji Logan,MASS,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Tramel Logan,USF,DL,4,2,6,1.0,1,0,0,0,0,0,0
2596,De'Rickey Wright,VAN,S,3,3,6,0.0,0,0,0,0,0,0,0
2596,Kane Taylor,FIU,DL,3,3,6,1.0,6,0,0,0,0,0,0
2596,Seth Robertson,GASO,CB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Brandon Mack II,MISS,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Nate Clifton,VAN,DT,2,4,6,1.0,10,0,0,0,0,0,0
2596,Josh Atwood,MASS,OL,3,3,6,0.0,0,0,0,0,0,0,0
2596,Blake Peterson,ISU,DE,3,3,6,0.0,0,0,0,0,0,0,0
2596,T.J. Peavy,EMU,DB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Tautala Pesefea Jr.,ASU,DL,3,3,6,0.0,0,0,0,0,0,0,0
2596,Jamar Montgomery,COLO,LB,6,0,6,0.0,0,0,0,0,0,0,1
2596,Quinn Perry,COLO,LB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Eric Phillips,CIN,DE,0,6,6,0.0,0,0,0,0,0,0,0
2596,Derrick Langford,WSU,DB,1,5,6,0.0,0,0,0,0,0,0,0
2596,Bryan Massey,SMU,DB,6,0,6,0.0,0,1,0,0,0,0,0
2596,Seleti Fevaleaki,BYU,DT,4,2,6,1.0,5,1,0,0,0,0,0
2596,Shaddrick Lowery,UNM,S,3,3,6,0.0,0,0,0,0,0,0,0
2596,Michael Lacey,TOL,S,3,3,6,0.0,0,1,0,0,0,0,0
2596,Jalen Jackson,MTSU,CB,5,1,6,0.0,0,1,0,0,0,0,0
2596,Brian Williams,TA&M,DB,2,4,6,1.0,6,0,0,0,0,0,0
2596,Malcolm Lee,KU,DL,1,5,6,0.0,0,0,1,11,11,0,0
2596,Dom Polizzi,BUFF,OL,1,5,6,0.0,0,0,0,0,0,0,0
2596,Quincey Miller,TROY,DE,4,2,6,0.0,0,0,0,0,0,0,0
2596,Isaiah Morris,ARMY,DB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Gayflor Flomo,KU,RB,6,0,6,0.0,0,0,0,0,0,0,0
2596,Isaiah Cromarty,USF,DB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Darryle Ware,SC,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Adin Huntington,KENT,DL,4,2,6,0.0,0,1,0,0,0,0,0
2596,Dae'Shawn Davis,ISU,LB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Marques Watson-Trent,GASO,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Sione Tonga'uiha,UTEP,NT,1,5,6,0.0,0,0,0,0,0,0,0
2596,Taishan Holmes,MASS,DL,3,3,6,0.5,4,0,0,0,0,0,0
2596,Caleb Robinson,STAN,RB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Josh White,LSU,LB,2,4,6,0.0,0,0,0,0,0,0,0
2596,Josh Minkins,LOU,DB,3,3,6,0.0,0,0,0,0,0,0,0
2596,Jadrian Taylor,UTEP,DE,2,4,6,0.0,0,0,0,0,0,0,0
2596,Steven Scheidt,EMU,LB,2,4,6,0.0,0,0,0,0,0,0,0
2596,Charles Amankwaa,AKR,DB,6,0,6,0.0,0,1,0,0,0,0,0
2596,Jakorian Bennett,MD,CB,6,0,6,0.0,0,2,0,0,0,0,0
2596,DeVere Levelston,SMU,DT,4,2,6,1.0,8,0,0,0,0,0,0
2596,Mac McWilliams,UAB,CB,5,1,6,0.0,0,0,0,0,0,0,0
2596,Rodrick Hockley,TXST,CB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Victor Obi,BAY,DE,6,0,6,0.0,0,0,0,0,0,0,0
2596,Isaiah Dunson,MIAMI,CB,5,1,6,0.0,0,1,0,0,0,0,0
2596,Brynden Walker,OU,DL,4,2,6,0.5,5,0,0,0,0,0,0
2596,Brian George,TA&M,DB,5,1,6,0.0,0,1,1,0,0,0,0
2596,Ji'Ayir Brown,PSU,S,5,1,6,0.0,0,1,0,0,0,0,0
2596,Syaire Riley,UNM,LB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Zion Kelly,AFA,CB,4,2,6,0.0,0,1,0,0,0,0,0
2596,Jaydin Young,ARIZ,DB,4,2,6,0.0,0,0,0,0,0,0,0
2596,Jadon Pearson,AFA,LB,2,4,6,0.0,0,0,0,0,0,0,0
2757,Jared Kapisi,BYU,DB,1,4,5,2.0,0,2,0,0,0,0,0
2757,Seth Collins,TTU,DB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Nikholi Jaghai,FIU,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Elijah Turner,CLEM,S,4,1,5,0.0,0,0,0,0,0,0,0
2757,Ja'Quain Blakely,TENN,DL,3,2,5,2.0,13,0,0,0,0,0,0
2757,Ray Thornton,LSU,LB,4,1,5,2.0,23,0,0,0,0,0,1
2757,Jack Jones,ASU,CB,4,1,5,0.0,0,1,0,0,0,0,0
2757,Mike Maskalunas,WISC,LB,1,4,5,0.0,0,0,0,0,0,0,0
2757,Myles Wolfolk,UNC,DB,2,3,5,0.0,0,1,0,0,0,0,0
2757,Deion Hair-Griffin,UNT,WR,3,2,5,0.0,0,0,0,0,0,0,0
2757,Nic Smith,UNT,RB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Lance Deveaux Jr.,NIU,LB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Solomon Wise,UTSA,DB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Tanner Wiggins,UL,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Nicholas McCann,TTU,DL,3,2,5,0.5,2,0,0,0,0,0,0
2757,Alex Barbir,LIB,PK,3,2,5,0.0,0,0,0,0,0,0,0
2757,Kyle Strickland,SYR,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Wilson Huber,CIN,LB,4,1,5,1.0,9,0,0,0,0,0,0
2757,Ali Abbas,BUFF,CB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Travis Levy,BC,RB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Brelin Faison-Walden,CLT,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Bruce Jordan-Swilling,GT,RB,4,1,5,0.0,0,0,0,0,0,0,1
2757,Ivory Kelly-Martin,IOWA,RB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Brett Slusher,UK,WR,3,2,5,0.0,0,0,0,0,0,0,0
2757,Damian Jackson,NEB,DE,1,4,5,0.0,0,0,0,0,0,0,0
2757,Jamal Brooks,MIZ,LB,4,1,5,0.0,0,1,0,0,0,0,0
2757,Shawn Robinson,MIZ,LB,2,3,5,0.0,0,1,1,0,0,0,0
2757,Jerron Cage,OSU,DT,1,4,5,0.5,1,0,0,0,0,0,0
2757,Tyler Mais,WISC,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Eugene Ford,HAW,DB,4,1,5,0.0,0,0,2,0,0,0,0
2757,Shannon Forman,ASU,DL,3,2,5,0.0,0,0,0,0,0,0,0
2757,Chris Pearson,NAVY,DL,4,1,5,0.0,0,0,0,0,0,0,0
2757,Kurtis Brown,FRES,DL,3,2,5,2.0,5,0,0,0,0,0,0
2757,Jayod Sanders,LIB,DE,2,3,5,2.0,22,0,0,0,0,0,0
2757,Jackson Burrill,SJSU,TE,4,1,5,0.0,0,0,0,0,0,0,0
2757,Gabe Flynn,UTEP,LB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Brandon Pili,USC,DL,0,5,5,0.0,0,0,0,0,0,0,0
2757,Braylon Sanders,MISS,WR,2,3,5,0.0,0,0,0,0,0,0,0
2757,Zikerrion Baker,MISS,LB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Chris Whittaker,FIU,DL,2,3,5,0.0,0,0,0,0,0,0,0
2757,Alec McEachern,ILL,LB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Tariq Drake,OHIO,S,4,1,5,0.0,0,1,1,52,52,0,0
2757,Dimitry Prophete,FIU,LB,2,3,5,0.0,0,1,0,0,0,0,0
2757,Dante Zanders,FLA,TE,1,4,5,0.0,0,0,0,0,0,0,0
2757,Jordan Kelley,OU,DL,1,4,5,0.5,4,0,0,0,0,0,0
2757,Carson Donnelly,CLEM,S,5,0,5,0.0,0,0,0,0,0,0,0
2757,Brock Sturges,TXST,RB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Terrance Newman,SMU,DT,2,3,5,0.0,0,0,0,0,0,0,1
2757,Donjae Logan,STAN,DB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Alex Morris,UNT,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Malone Mataele,UTAH,CB,4,1,5,0.0,0,3,0,0,0,0,0
2757,Tuli Letuligasenoa,WASH,DT,4,1,5,0.0,0,0,0,0,0,0,0
2757,Tyreke Johnson,OSU,DB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Charlie Katshir,PSU,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Justin Shorter,FLA,WR,4,1,5,0.0,0,0,0,0,0,0,0
2757,Taiyon Palmer,NCST,LB,4,1,5,0.0,0,1,0,0,0,0,0
2757,Seth Williams,NCST,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Cam Jonas,SYR,S,4,1,5,1.0,7,0,0,0,0,0,1
2757,Kenneth Dicks III,WAKE,DB,4,1,5,0.0,0,0,0,0,0,0,1
2757,Ayodele Adeoye,TEX,DE,2,3,5,0.0,0,0,0,0,0,0,0
2757,Andre Carter,WMU,DL,2,3,5,0.5,2,0,0,0,0,0,1
2757,Wyatt Rector,FSU,TE,3,2,5,0.0,0,0,0,0,0,0,0
2757,Nick Mihalic,WMU,P,3,2,5,0.0,0,0,0,0,0,0,0
2757,Rick Sandidge,SC,DL,4,1,5,1.0,8,0,0,0,0,0,0
2757,Jahquan Bloomfield,ULM,WR,5,0,5,0.0,0,0,0,0,0,0,1
2757,Logan Taylor,HAW,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Elisha Guidry,UCLA,DB,3,2,5,0.0,0,2,0,0,0,0,0
2757,Dorian Gerald,ARK,DL,3,2,5,1.5,20,0,0,0,0,0,0
2757,Cherokee Glasgow,MD,DT,2,3,5,0.0,0,0,0,0,0,0,0
2757,Lance Robinson,KSU,DB,5,0,5,0.0,0,1,0,0,0,0,0
2757,Tevin Jeannis,ORE,WR,3,2,5,0.0,0,0,0,0,0,0,0
2757,Ashton McNeal,FAU,CB,3,2,5,0.0,0,1,0,0,0,0,1
2757,Donte Lindsey,MASS,CB,1,4,5,0.0,0,0,0,0,0,0,0
2757,Zhamaine March,NIU,CB,4,1,5,0.0,0,0,0,0,0,0,1
2757,Jesson Walker,FIU,DB,4,1,5,0.0,0,1,0,0,0,0,0
2757,Isaac Taylor-Stuart,USC,CB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Cannon York,MIZ,DL,3,2,5,0.0,0,0,0,0,0,0,0
2757,Relijah Sherman,OKST,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Siaki Ika,LSU,DT,3,2,5,1.0,5,0,0,0,0,0,0
2757,Osita Smith,WVU,WR,4,1,5,0.0,0,0,0,0,0,0,0
2757,Coco Azema,NW,DB,2,3,5,0.0,0,0,1,0,0,0,0
2757,Anthony Solomon,MICH,LB,1,4,5,0.0,0,0,0,0,0,0,0
2757,Jacob Dingle,CIN,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Deven Jarvis,FRES,LB,3,2,5,0.0,0,1,0,0,0,0,0
2757,Marcus LaFrance,MTSU,S,4,1,5,0.0,0,0,0,0,0,0,0
2757,Kaleo Neves,USU,LB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Solomon Rogers,CLT,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Ja'Quan Sheppard,CIN,CB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Cam Sims,GAST,DB,4,1,5,0.0,0,1,1,17,17,0,0
2757,Connor Soelle,ASU,LB,1,4,5,0.0,0,0,0,0,0,0,1
2757,Garrett Snodgrass,NEB,LB,0,5,5,0.0,0,0,0,0,0,0,0
2757,Caleb Tate,BUFF,CB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Jalen Thornton,WVU,DL,0,5,5,0.0,0,0,0,0,0,0,0
2757,K.J. Trujillo,COLO,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Alphonzo Tuputala,WASH,LB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Tavier Williams,ULM,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Major Burns,UGA,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Lathan Ransom,OSU,S,5,0,5,0.0,0,1,0,0,0,0,0
2757,Rashad Battle,PITT,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Taiwan Berryhill Jr.,KU,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Kristin Booth,USM,DE,3,2,5,0.0,0,0,0,0,0,0,0
2757,Colt Ellison,TCU,DL,4,1,5,0.0,0,0,0,0,0,0,0
2757,Flip Dixon,MINN,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Elijah Gaines,UVA,DB,5,0,5,1.0,5,0,0,0,0,0,0
2757,Kyler Laing,BUFF,LB,4,1,5,2.0,16,0,0,0,0,0,1
2757,Kejuan Markham,ASU,DB,4,1,5,0.0,0,0,0,0,0,0,0
2757,Jamal Morris,OU,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Treun Pace,GASO,S,3,2,5,0.0,0,0,0,0,0,0,0
2757,Ja'Shaun Poke,KENT,WR,3,2,5,0.0,0,0,0,0,0,0,0
2757,Darien Porter,ISU,CB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Tre' Ross,TROY,TE,3,2,5,0.0,0,0,0,0,0,0,0
2757,Sylvain Yondjouen,GT,EDGE,3,2,5,0.0,0,0,0,0,0,0,0
2757,Abner Dubar,MINN,DB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Faybian Marks,UTAH,CB,2,3,5,0.0,0,1,1,28,28,0,0
2757,Daved Jones Jr.,CIN,LB,2,3,5,0.0,0,1,0,0,0,0,0
2757,Marlon Krakue,FAU,DL,0,5,5,0.0,0,0,0,0,0,0,0
2757,Leon Lowery Jr.,SYR,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Camden Rogers,M-OH,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Everitt Rogers,TLSA,DL,2,3,5,0.0,0,0,0,0,0,0,0
2757,Dezmond Tell,LOU,DL,2,3,5,0.0,0,0,0,0,0,0,0
2757,Derek Green,VAN,DL,2,3,5,0.0,0,0,0,0,0,0,0
2757,Isaiah Gibson Sr.,UK,DL,3,2,5,0.0,0,0,0,0,0,0,0
2757,DeAndre Dingle-Prince,APP,DL,3,2,5,0.0,0,0,0,0,0,0,0
2757,JJ Roberts,WAKE,DB,3,2,5,0.0,0,0,0,0,0,0,1
2757,Will Smart,WAKE,DL,3,2,5,1.0,1,0,0,0,0,0,0
2757,Mataio Soli,ARK,DL,1,4,5,0.0,0,0,0,0,0,0,0
2757,Gabriel Rogers,MEM,WR,2,3,5,0.0,0,0,0,0,0,0,0
2757,JaVonta Payton,MSST,WR,5,0,5,0.0,0,0,0,0,0,0,0
2757,Greg Williams,CLEM,DE,3,2,5,1.0,7,0,0,0,0,0,0
2757,Shi'heem Watkins,CCU,S,4,1,5,0.0,0,0,0,0,0,0,0
2757,Kevon Darton,SYR,DL,3,2,5,0.0,0,0,0,0,0,0,0
2757,Jett Hendrix,TLSA,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Grant Trueman,EMU,DL,1,4,5,0.0,0,0,0,0,0,0,0
2757,Malik Wells,LT,DL,0,5,5,0.0,0,0,0,0,0,0,0
2757,Soni Misi,TCU,DL,2,3,5,0.0,0,0,0,0,0,0,0
2757,Ronnie Hickman,OSU,S,2,3,5,0.0,0,0,0,0,0,0,0
2757,Tatum Grass,WISC,LB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Cade Robinson,LIB,LB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Ronald McGee,BUFF,DL,1,4,5,0.5,2,0,0,0,0,0,0
2757,Simon Sandberg,ORST,DL,1,4,5,0.0,0,3,0,0,0,0,0
2757,Avery Huff,MIAMI,LB,0,5,5,0.0,0,0,0,0,0,0,0
2757,Jay Jimison,MSST,S,2,3,5,0.0,0,2,0,0,0,0,0
2757,T.J. Tampa,ISU,CB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Jalen Davis,MTSU,LB,0,5,5,0.0,0,0,0,0,0,0,0
2757,Jared Hopper,TXST,S,5,0,5,0.0,0,0,0,0,0,0,0
2757,Quindrelin Hammonds,ARMY,DB,1,4,5,0.0,0,0,0,0,0,0,0
2757,Caleb Humphrey,AFA,LB,3,2,5,0.0,0,0,0,0,0,0,1
2757,Marquallius Turner Jr.,LT,DB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Kendrick Simpkins,WKU,S,3,2,5,0.0,0,1,0,0,0,0,0
2757,Myles McGee,NIU,CB,3,2,5,0.0,0,1,0,0,0,0,0
2757,Kajuan Robinson,MEM,DL,1,4,5,0.0,0,1,0,0,0,0,0
2757,Gabriel Taylor,RICE,S,4,1,5,0.0,0,0,0,0,0,0,0
2757,Ryan Watts,OSU,CB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Miles Baggett,NIU,DT,0,5,5,0.5,2,0,0,0,0,0,0
2757,Devonte O'Malley,NIU,DT,5,0,5,2.0,11,0,0,0,0,0,1
2757,Josh Wilson,BYU,LB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Chance Smith,LIB,CB,3,2,5,0.0,0,0,0,0,0,0,0
2757,Leo Lowin,ARMY,LB,2,3,5,0.0,0,0,0,0,0,0,0
2757,Marcus Clarke,MIAMI,CB,1,4,5,0.0,0,0,1,-3,-3,0,0
2757,Cam White,TTU,DB,5,0,5,0.0,0,0,0,0,0,0,0
2757,Jamil Burroughs,ALA,DL,1,4,5,0.0,0,0,0,0,0,0,0
2918,Adam Prentice,CSU/SC,FB,3,1,4,0.0,0,0,0,0,0,0,0
2918,Calvin Swenson,MINN,DB,4,0,4,0.0,0,0,0,0,0,0,0
2918,Kenny Hebert,VAN,LB,2,2,4,0.0,0,0,0,0,0,0,0
