RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1033,Chris Autman-Bell,MINN,6,88,14.7,39,1
1033,Jehlani Galloway,WMU,14,88,6.3,19,0
1033,Pearse Migl,UL,8,88,11.0,25,0
1033,Jere Getzinger,EMU,16,88,5.5,10,1
1033,Taji Hudson,JMU,8,88,11.0,32,1
1033,Rico Barfield,BALL,6,88,14.7,27,1
1033,Brody Dalton,TROY,5,88,17.6,27,0
1033,Makai Lemon,USC,6,88,14.7,40,0
1033,Mitchel Collier,CMU,10,88,8.8,20,3
1042,Ulysses Bentley IV,MISS,11,87,7.9,25,1
1042,Mavin Anderson,CAL,8,87,10.9,24,0
1042,Shaadie Clayton-Johnson,TULN,10,87,8.7,29,0
1042,Austin Henderson,LIB,10,87,8.7,19,3
1042,Maurice Turner,LOU,11,87,7.9,27,0
1042,Brock Lampe,NIU,7,87,12.4,26,0
1042,Destyn Hill,FSU,6,87,14.5,30,0
1049,Nate Noel,APP,16,86,5.4,15,0
1049,Tucker Ashcraft,WIS,8,86,10.8,24,1
1049,Chris Dawn Jr.,TXST,9,86,9.6,19,0
1049,Nathan Kent,NAVY,5,86,17.2,35,1
1053,Loic Fouonji,TTU,6,85,14.2,25,2
1053,Rashod Dubinion,ARK,14,85,6.1,26,1
1055,Koby Duru,LT,6,84,14.0,53,2
1055,Luke Benson,GT,9,84,9.3,38,0
1055,Will Nixon,WASH,13,84,6.5,18,0
1055,Le'Veon Moss,TA&M,11,84,7.6,19,0
1055,Kylen Austin,LIB,3,84,28.0,46,0
1055,Jet Thompson,GASO,2,84,42.0,43,0
1061,Keshawn Wicks,ODU,12,83,6.9,21,1
1061,Rodney Hill,FSU,5,83,16.6,48,0
1061,Ay'Jaun Marshall,ARMY,9,83,9.2,20,0
1061,Richie Hoskins,VAN,6,83,13.8,27,2
1065,Asa Martin,TROY,11,82,7.5,20,1
1065,Malik Jackson,JVST,15,82,5.5,16,0
1065,Logan Diggs,LSU,8,82,10.3,18,0
1065,Max Balthazar,CCU,11,82,7.5,42,1
1065,Antonio Gates Jr.,MSU,5,82,16.4,45,1
1065,Cam Ball,BUFF,8,82,10.3,32,0
1065,CC Ezirim,TOL,4,82,20.5,35,0
1072,Nathaniel Peat,MIZ,6,81,13.5,49,1
1072,Avery Boyd,GT,6,81,13.5,31,2
1072,Trey Walker,IU,10,81,8.1,20,1
1072,Kaytron Allen,PSU,14,81,5.8,15,1
1072,Parker Jenkins,HOU,15,81,5.4,27,0
1072,Tawee Walker,OU,10,81,8.1,16,0
1072,Tyshawn Russell,SC,5,81,16.2,50,1
1072,Malcolm Gillie,BALL,9,81,9.0,18,0
1080,Tim Conerly,UNLV,8,80,10.0,23,0
1080,Kelsey Johnson,BAY,11,80,7.3,21,0
1080,Hykeem Williams,FSU,5,80,16.0,44,1
1080,Ayden Williams,MISS,4,80,20.0,43,0
1080,Cooper Rusk,TOL,6,80,13.3,33,2
1085,Jacob Kibodi,UL,9,79,8.8,37,1
1085,Tony Mathis Jr.,HOU,11,79,7.2,24,1
1085,Bradley Archer,IU,6,79,13.2,24,0
1085,Aidan Bitter,ISU,5,79,15.8,45,0
1085,Will Pelissier,WYO,7,79,11.3,34,1
1085,Vann Schield,CSU,11,79,7.2,16,0
1091,Noah Whittington,ORE,10,78,7.8,31,0
1091,Kyle Monangai,RUTG,8,78,9.8,20,0
1091,Jake Clemons,CLT,11,78,7.1,19,1
1091,Talyn Shettron,OKST,6,78,13.0,19,0
1091,DJ Rogers,TCU,7,78,11.1,22,1
1091,Mason Williams,OHIO,3,78,26.0,34,1
1097,Sean Dollars,NEV,18,77,4.3,26,0
1097,Michel Dukes,USF,8,77,9.6,39,0
1097,Keegan Jones,UCLA,8,77,9.6,26,0
1097,Monte Watkins,NMSU,8,77,9.6,39,1
1097,Devin Voisin,USA,5,77,15.4,29,1
1097,Billy Riviere III,WSU,8,77,9.6,18,0
1097,Tyrell Robinson,ARMY,6,77,12.8,23,0
1097,Ron Wiggins,JVST,9,77,8.6,17,0
1097,Sam Scott,WYO,11,77,7.0,18,0
1097,Jeremiyah Love,ND,8,77,9.6,33,1
1097,Jordan Smith,NMSU,6,77,12.8,29,0
1108,Deshaun Fenwick,ORST,9,76,8.4,20,2
1108,Solo Vaipulu,HAW,9,76,8.4,23,0
1110,Marcus Major Jr.,OU,12,75,6.3,27,1
1110,Jonathan Odom,FLA,9,75,8.3,23,0
1110,Raheim Sanders,ARK,10,75,7.5,38,0
1110,Davis Dalton,USM,6,75,12.5,22,0
1110,DeCorion Temple,CMU,6,75,12.5,22,0
1115,Miller Gibbs,APP,6,74,12.3,26,0
1115,Ife Adeyi,SHSU,7,74,10.6,26,0
1115,Rodney Gallagher III,WVU,10,74,7.4,14,0
1115,George Burhenn,PUR,5,74,14.8,33,1
1119,British Brooks,UNC,14,73,5.2,12,0
1119,Markese Stepp,WKU,7,73,10.4,26,0
1119,Terrell McDonald,UAB,7,73,10.4,26,0
1119,Le'Meke Brockington,MINN,5,73,14.6,25,1
1119,Jam Miller,ALA,4,73,18.3,35,1
1119,Brandon Frazier,AUB,7,73,10.4,39,2
1119,Jordan Nabors,BAY,8,73,9.1,43,0
1119,Yamir Knight,JMU,8,73,9.1,16,0
1127,Ali Jennings,VT,5,72,14.4,44,2
1127,Jacory Croskey-Merritt,UNM,7,72,10.3,31,1
1127,Riley Williams,MIA,8,72,9.0,22,1
1127,Tybo Rogers,WASH,6,72,12.0,47,0
1131,Hunter Smith,ULM,8,71,8.9,20,0
1131,John Humphreys,STAN,5,71,14.2,31,1
1131,Deion Hankins,UTEP,7,71,10.1,35,0
1131,Joshua Hardeman,HOU,8,71,8.9,17,0
1131,Malik McClain,PSU,6,71,11.8,25,1
1131,Anthony Hankerson,COLO,16,71,4.4,12,1
1131,Regis Velez,NAVY,3,71,23.7,45,2
1131,Karsyn Pupunu,HAW,5,71,14.2,33,0
1131,Adrian Norton,AKR,9,71,7.9,17,0
1140,Jaylan Franklin,MSU,5,70,14.0,46,0
1140,Gee Scott Jr.,OSU,10,70,7.0,14,1
1140,Chance Morrow,BUFF,4,70,17.5,29,0
1140,Jaquaize Pettaway,OU,11,70,6.4,13,0
1144,Joshua Fleeks,NEB,8,69,8.6,25,0
1144,Tahj Brooks,TTU,29,69,2.4,12,0
1144,Trevor Kardell,KU,6,69,11.5,20,1
1144,Demie Sumo-Karngbaye,UK,14,69,4.9,18,1
1144,Jalen White,GASO,17,69,4.1,11,1
1144,Cameron Harpole,SDSU,7,69,9.9,21,0
1144,Victor Rosa,CONN,12,69,5.8,16,0
1151,Leshon Williams,IOWA,12,68,5.7,25,1
1151,Trent Battle,TCU,4,68,17.0,41,0
1151,LT Sanders,WKU,8,68,8.5,19,0
1154,Isaiah Essissima,NEV,2,67,33.5,43,0
1154,Oronde Gadsden,SYR,7,67,9.6,17,1
1154,Kaydin Pope,UNM,6,67,11.2,46,1
1154,Jaylon Glover,UTAH,7,67,9.6,18,0
1154,Makhi Hughes,TULN,11,67,6.1,12,0
1154,Jackson Harris,STAN,3,67,22.3,44,0
1160,Stephan Bracey Jr.,CMU,10,66,6.6,24,0
1160,Will Swanson,KSU,5,66,13.2,21,1
1160,Harrison Waylee,WYO,12,66,5.5,12,0
1160,Michael Allen,NCSU,11,66,6.0,19,0
1160,Billy Dozier,NIU,6,66,11.0,24,0
1160,Myles Walker,AKR,8,66,8.3,16,1
1160,Trent Walker,ORST,5,66,13.2,24,0
1160,Zeke Moore,FAU,13,66,5.1,9,2
1168,Deion Smith,BYU,10,65,6.5,37,1
1168,Elijah Spencer,MINN,9,65,7.2,15,3
1168,Michael Trigg,MISS,4,65,16.3,21,1
1168,Jadarian Price,ND,5,65,13.0,40,1
1168,Hank Beatty,ILL,8,65,8.1,26,0
1168,Juice Vereen,NCSU,4,65,16.3,22,0
1174,George Takacs,BC,6,64,10.7,27,1
1174,Jaquez Moore,DUKE,4,64,16.0,28,0
1174,Trech Kekahuna,WIS,4,64,16.0,24,0
1177,Isaiah Jacobs,UAB,17,63,3.7,13,0
1178,Cam McCormick,MIA,8,62,7.8,20,0
1178,Otto Tia,USU,5,62,12.4,37,0
1178,Mark Fletcher Jr.,MIA,7,62,8.9,25,0
1178,Shane Johnson,SHSU,6,62,10.3,19,0
1178,Jai'Den Thomas,UNLV,7,62,8.9,19,0
1178,Kyle Thomas,NIU,3,62,20.7,45,0
1184,Justice Ellison,WAKE,10,61,6.1,18,0
1184,Doug Emilien,KU,6,61,10.2,21,0
1184,Kevorian Barnes,UTSA,14,61,4.4,14,0
1184,Jayden Limar,ORE,7,61,8.7,18,0
1184,Jaylen Jenkins,WSU,6,61,10.2,22,0
1189,Luke Bolden,M-OH,3,60,20.0,40,0
1189,Billy Lucas,LIB,4,60,15.0,21,0
1189,Rodney Hammond Jr.,PITT,8,60,7.5,15,0
1189,Stevo Klotz,ISU,7,60,8.6,24,1
1189,Kyirin Heath,MISS,4,60,15.0,21,0
1189,Vandrevius Jacobs,FSU,3,60,20.0,28,1
1189,Jonah Wilson,HOU,2,60,30.0,60,1
1189,Pearce Spurlin III,UGA,3,60,20.0,31,0
1189,Josh Sapp,CLEM,7,60,8.6,25,2
1189,Liam Fortner,ARMY,2,60,30.0,53,0
1189,Darrell Gill Jr.,SYR,7,60,8.6,18,1
1200,Josh Lifson,LOU,6,59,9.8,19,0
1200,Devontae Houston,CONN,4,59,14.8,37,1
1200,Zach Fryar,UTEP,10,59,5.9,19,1
1200,Aaron Anderson,LSU,12,59,4.9,14,0
1200,CJ Donaldson,WVU,9,59,6.6,18,0
1200,Moni Jones,NMSU,7,59,8.4,17,0
1200,Corri Milliner,UAB,1,59,59.0,59,0
1200,Javoni Gardere,UTEP,4,59,14.8,25,1
1208,John Emery Jr.,LSU,3,58,19.3,49,0
1208,Caziah Holmes,FSU,5,58,11.6,26,2
1208,LJ Johnson Jr.,SMU,7,58,8.3,16,0
1208,Da'Wain Lofton,VT,6,58,9.7,15,0
1208,Gi'Bran Payne,ND,9,58,6.4,42,2
1208,Roydell Williams,ALA,11,58,5.3,26,1
1208,Reggie Love III,ILL,9,58,6.4,11,0
1208,DJ Riles,MTSU,4,58,14.5,42,1
1208,Brandon Inniss,OSU,1,58,58.0,58,1
1208,Jaylon Griffin,UCF,4,58,14.5,36,1
1208,Bud Tolbert,ULM,6,58,9.7,22,1
1219,Trey Potts,PSU,4,57,14.3,30,1
1219,Jaylen Coleman,DUKE,8,57,7.1,28,0
1219,Anthony Watkins,TLSA,9,57,6.3,10,0
1219,Zahir Abdus-Salaam,WMU,14,57,4.1,12,0
1219,Riley Nowakowski,WIS,7,57,8.1,23,1
1219,Khalil Dinkins,PSU,5,57,11.4,16,2
1225,Chris Mottillo,MRSH,5,56,11.2,20,0
1225,Kevens Clercius,CONN,5,56,11.2,25,1
1225,Solo Lewis,LT,2,56,28.0,43,0
1225,Keilan Robinson,TEX,8,56,7.0,16,0
1225,Obie Sanni,ODU,6,56,9.3,13,0
1225,Kaden Saunders,PSU,6,56,9.3,17,1
1225,Ayden Greene,VT,5,56,11.2,19,0
1232,Matt Alaimo,CCU,10,55,5.5,12,1
1232,Shaleak Knotts,MD,7,55,7.9,16,0
1232,Kenvontre Bradford,LSU,1,55,55.0,55,0
1232,Devon Tauaefa,HAW,5,55,11.0,26,1
1232,Brennan Parachek,MSU,6,55,9.2,17,0
1232,Corey Thompson Jr.,UNLV,4,55,13.8,29,1
1238,JoVoni Johnson-McCray,RICE,3,54,18.0,23,0
1238,Omarion Dollison,JMU,1,54,54.0,54,1
1238,Jordan Johnson,HAW,9,54,6.0,17,0
1238,Horatio Fields,WAKE,5,54,10.8,15,0
1238,Dawson Menegatti,CSU,6,54,9.0,17,0
1238,Zach Ortwerth,IOWA,1,54,54.0,54,0
1238,Jaden Gibson,UVA,5,54,10.8,23,0
1238,Ja'shon Benjamin,RUTG,4,54,13.5,33,1
1246,Charlie Mangieri,NU,7,53,7.6,25,1
1246,Cameron Johnson,WSU,6,53,8.8,15,0
1246,Chip Trayanum,OSU,9,53,5.9,19,0
1246,James Bomba,IU,6,53,8.8,15,1
1246,Cam Davis,SDSU,16,53,3.3,16,0
1246,Joshua Meredith,WSU,3,53,17.7,21,1
1246,Ja'Quinden Jackson,UTAH,9,53,5.9,18,0
1246,Kaleb Jackson,LSU,6,53,8.8,13,0
1246,Keldric Moody,LT,7,53,7.6,13,0
1255,Elijah Mojarro,RICE,5,52,10.4,19,0
1255,Brian Battie,AUB,7,52,7.4,13,0
1255,Sage Ennis,CLEM,3,52,17.3,28,0
1255,Jermaine Terry II,ORST,6,52,8.7,40,1
1255,Tyler Lavine,SMU,7,52,7.4,17,0
1255,Jeremiah Webb,USA,2,52,26.0,49,1
1255,Chris Carpenter,UTSA,7,52,7.4,16,0
1255,Jordan Bly,ODU,13,52,4.0,19,1
1255,Antario Brown,NIU,12,52,4.3,11,1
1255,Alex Broome,BC,8,52,6.5,20,1
1255,Jeremiah Hasley,DUKE,5,52,10.4,21,1
1255,Javious Bond,ECU,10,52,5.2,19,0
1255,Malik Elzy,ILL,5,52,10.4,19,1
1255,Ayo Adeyi,UNT,7,52,7.4,15,0
1255,Anton Hall Jr.,NAVY,3,52,17.3,45,1
1255,Jaden Platt,TA&M,2,52,26.0,39,1
1255,Rahsul Faison,USU,11,52,4.7,26,0
1272,Kalani Norris,MTSU,10,51,5.1,18,1
1272,Tyrese Chambers,MD,7,51,7.3,12,1
1272,Nate Boerkircher,NEB,5,51,10.2,17,0
1272,Eli Raridon,ND,5,51,10.2,19,1
1272,Denzel Boston,WASH,5,51,10.2,12,0
1272,Sean Sallis,MRSH,5,51,10.2,25,1
1272,Andrew Jacobs,CLT,6,51,8.5,20,0
1272,Joquez Smith,TEM,10,51,5.1,15,1
1272,Abu Sama III,ISU,7,51,7.3,21,0
1281,Isaiah Ifanse,CAL,8,50,6.3,18,1
1281,Jalen McGaughy,CMU,4,50,12.5,20,0
1281,Donovan Ollie,CIN,2,50,25.0,40,0
1281,Sy'veon Wilkerson,COLO,5,50,10.0,18,0
1281,Bill Jackson,TLSA,8,50,6.3,10,0
1281,Xavier Irvin,TEM,3,50,16.7,28,0
1281,Cody Howard,NAVY,3,50,16.7,32,0
1281,Davon Booth,USU,12,50,4.2,9,0
1289,Shelton Zeon III,UNLV,6,49,8.2,12,1
1289,Tyler Stephens,MIZ,5,49,9.8,20,0
1289,Corey Kiner,CIN,12,49,4.1,16,0
1289,Jaden Walley,MSST,5,49,9.8,19,1
1289,Malachi Thomas,VT,9,49,5.4,21,0
1289,Tucker Holloway,VT,5,49,9.8,17,0
1289,Kyson Brown,ASU,9,49,5.4,27,0
1296,Messiah Swinson,ASU,6,48,8.0,18,0
1296,Ian Stewart,TEM,6,48,8.0,16,0
1296,Devin Boddie Jr.,WYO,6,48,8.0,19,0
1296,Chase Penry,BOIS,5,48,9.6,18,0
1296,Damari Alston,AUB,8,48,6.0,11,0
1296,Nick Presley,BALL,7,48,6.9,10,0
1296,Kadarius Calloway,ODU,8,48,6.0,13,1
1303,DeCarlos Brooks,ASU,7,47,6.7,11,0
1303,Shedro Louis,TULN,5,47,9.4,15,0
1303,Keyshawn Woodyard,USA,3,47,15.7,21,0
1303,Camari Williams,NAVY,7,47,6.7,12,1
1303,Shomari Lawrence,FIU,8,47,5.9,17,0
1303,Jeremiah Cobb,AUB,7,47,6.7,13,2
1303,Wyatt McClour,UNM,2,47,23.5,29,1
1310,Joachim Bangda,CLT,5,46,9.2,15,0
1310,Johnny Richardson,UCF,12,46,3.8,8,0
1310,Emmett Johnson,NEB,7,46,6.6,13,0
1310,Daba Fofana,NAVY,5,46,9.2,17,0
1310,Beni Ngoyi,ISU,1,46,46.0,46,0
1315,Tyler Harrell,MIA,4,45,11.3,14,0
1315,Jarrad Baker,UCF,7,45,6.4,19,0
1315,Deion Colzie,ND,3,45,15.0,25,1
1315,Jordan Mosley,MSST,3,45,15.0,19,1
1315,Omari Kelly,AUB,2,45,22.5,40,0
1315,LJ Martin,BYU,11,45,4.1,13,1
1321,Ja'Quavion Fraziars,FLA,4,44,11.0,13,0
1321,Dylan Downing,PUR,5,44,8.8,14,0
1321,Charlie Gordinier,BC,2,44,22.0,30,0
1321,Camar Wheaton,SMU,3,44,14.7,25,0
1321,Kaylon Horton,UNT,6,44,7.3,13,1
1321,Andre Dollar,WSU,3,44,14.7,20,0
1321,Ron Tiavaasue,NMSU,3,44,14.7,28,1
1321,Anthony Brown-Stephens,UK,5,44,8.8,20,1
1321,Matt Byrnes,HOU,6,44,7.3,18,0
1321,Jostein Clarke,UTEP,3,44,14.7,20,1
1321,Jailen Butler,ODU,9,44,4.9,13,0
1332,Beau Corrales,TXST,2,43,21.5,26,0
1332,Casey Kelly,ORE,5,43,8.6,19,2
1332,Quinton Cooley,LIB,6,43,7.2,16,0
1332,Reese White,CCU,9,43,4.8,15,0
1332,Rahjai Harris,ECU,7,43,6.1,12,1
1332,Eli Sanders,ISU,5,43,8.6,14,1
1332,Peter Kikwata,GAST,4,43,10.8,21,0
1332,Christian Lee,UNT,4,43,10.8,34,0
1332,Zach Hrbacek,SHSU,7,43,6.1,21,0
1332,Bryce Caufield,ORST,3,43,14.3,21,0
1332,Julien Lewis,LT,2,43,21.5,37,0
1343,Randy Fields Jr.,CLT,6,42,7.0,13,0
1343,Adam Beale,TOL,3,42,14.0,22,0
1343,Miyan Williams,OSU,4,42,10.5,27,0
1343,Miki Suguturaga,UTAH,4,42,10.5,17,1
1343,Jyzaiah Rockwell,SHSU,7,42,6.0,12,1
1343,Xzavior Kautai,UNT,7,42,6.0,12,2
1343,Thomas Jewett,SHSU,9,42,4.7,11,0
1343,Jaylen Anderson,WVU,4,42,10.5,10,0
1343,Jaron Tibbs,PUR,5,42,8.4,14,0
1343,Greyson Morgan,HAW,7,42,6.0,20,0
1343,Olsen Patt-Henry,CLEM,3,42,14.0,25,0
1354,Skylar Loving-Black,SJSU,4,41,10.3,29,0
1354,Jalen Mitchell,CONN,6,41,6.8,14,0
1354,Antavious Willis,USM,3,41,13.7,21,0
1354,Casey Filkins,STAN,6,41,6.8,16,0
1354,Hudson Wolfe,MISS,3,41,13.7,18,0
1354,Brady Boyd,TTU,5,41,8.2,24,0
1354,Kendall Long,SYR,3,41,13.7,25,1
1354,Andison Coby,IU,5,41,8.2,16,1
1354,Markel Johnson,ARMY,2,41,20.5,26,0
1354,Chris Culliver,UNC,1,41,41.0,41,1
1354,Kenari Wilcher,ILL,4,41,10.3,31,0
1365,Raymond Niro III,NU,3,40,13.3,19,0
1365,Tyre Shelton,LT,9,40,4.4,21,0
1365,Genson Hooper Price,CCU,1,40,40.0,40,0
1365,Torry Locklin,KU,4,40,10.0,25,1
1365,Jalen Berger,MSU,5,40,8.0,11,0
1365,Kejon Owens,FIU,9,40,4.4,10,0
1365,Chauncey Magwood,UCF,4,40,10.0,18,0
1365,Jabari Small,TENN,7,40,5.7,14,0
1365,Caleb Anderson,AKR,6,40,6.7,9,0
1365,Josh Dallas,GASO,4,40,10.0,15,0
1365,Adrian Murdaugh,SHSU,8,40,5.0,15,0
1365,Andrew Henry,UNM,5,40,8.0,11,0
1365,Micah Riley,AUB,2,40,20.0,32,1
1365,Marcus Vinson,UTEP,3,40,13.3,29,1
1379,Kiael Kelly,BALL,6,39,6.5,13,0
1379,Jake McConnachie,PITT,1,39,39.0,39,1
1379,Andreas Paaske,EMU,4,39,9.8,21,0
1379,John Lee Eldridge III,AFA,7,39,5.6,17,1
1379,Tennel Bryant,ARST,5,39,7.8,20,0
1384,Seth Porter,KSU,3,38,12.7,16,1
1384,Zakhari Franklin,MISS,4,38,9.5,16,1
1384,Gerald Green,ECU,8,38,4.8,11,0
1384,Juwaun Price,SYR,3,38,12.7,21,0
1384,Tyson Riley,ARMY,5,38,7.6,22,3
1384,Mehki Wall,DUKE,6,38,6.3,13,1
1384,Kaleb Mathis,COLO,6,38,6.3,14,0
1391,Hayden Junker,KENT,3,37,12.3,21,1
1391,Lee Witherspoon,UAB,6,37,6.2,12,0
1391,Rashad Amos,M-OH,6,37,6.2,32,0
1391,Jaren Mangham,MSU,7,37,5.3,8,0
1391,Ethan Hall,TLSA,7,37,5.3,21,0
1391,Juice Wells Jr.,SC,3,37,12.3,17,1
1391,DeAngelo Irvin Jr.,UNLV,3,37,12.3,28,0
1391,Jaylon Tillman,BGSU,2,37,18.5,35,1
1399,Jontavis Robertson,DUKE,4,36,9.0,12,0
1399,Errol Rogers,LIB,1,36,36.0,36,0
1399,Trent Whittemore,UCF,3,36,12.0,25,0
1399,K'Wan Powell,USF,6,36,6.0,12,0
1399,Winston Wright,FSU,4,36,9.0,18,0
1399,Andre Johnson,ASU,4,36,9.0,20,0
1399,Tyler Batty,BYU,1,36,36.0,36,0
1399,Ty Hahn,NEB,4,36,9.0,21,0
1399,Isaiah Johnson,UNT,9,36,4.0,15,0
1399,Ray Ray Joseph,MIA,6,36,6.0,19,0
1399,Byrum Brown,USF,2,36,18.0,21,0
1410,Kenny Brewer III,CMU,3,35,11.7,21,0
1410,Kyi Wright,JMU,4,35,8.8,11,0
1410,Kahlil Brantley,FAU,5,35,7.0,14,1
1410,Levi Gazarek,BGSU,6,35,5.8,15,0
1410,Anderson Castle,APP,5,35,7.0,10,0
1410,Cameron Bonner,BAY,4,35,8.8,15,0
1410,Bryan Robinson,MRSH,5,35,7.0,12,0
1410,Mike Washington Jr.,BUFF,13,35,2.7,13,0
1410,Demond Claiborne,WAKE,3,35,11.7,22,0
1410,Tate Carney,WAKE,3,35,11.7,20,0
1410,Anthony Evans III,UGA,4,35,8.8,15,1
1410,Kylish Hicks,CONN,3,35,11.7,16,1
1410,Zack Card,ORST,5,35,7.0,14,0
1410,Mike Franklin,UTEP,4,35,8.8,11,0
1410,Djay Braswell,SC,3,35,11.7,30,0
1425,Devyn Ford,ND,4,34,8.5,12,1
1425,Mike Hollins,UVA,10,34,3.4,8,1
1425,Tristen Tewes,NIU,3,34,11.3,18,0
1425,Terry Lockett Jr.,EMU,3,34,11.3,15,0
1425,Keyan Burnett,ARIZ,3,34,11.3,17,0
1425,Marlon Gunn Jr.,ECU,5,34,6.8,13,0
1425,Reggie Virgil,M-OH,1,34,34.0,34,1
1425,Brendan Doyle,MEM,7,34,4.9,10,4
1433,Zion Carter,BUFF,4,33,8.3,15,0
1433,Aidan Robbins,BYU,7,33,4.7,12,0
1433,LV Bunkley-Shelton,OU,3,33,11.0,16,0
1433,Bralon Brown,MISS,2,33,16.5,29,0
1433,Louis Hansen,CONN,2,33,16.5,18,0
1433,Darrius Clemons,MICH,3,33,11.0,19,0
1433,Robbie Ouzts,ALA,3,33,11.0,21,1
1433,Jordan McDonald,UCF,1,33,33.0,33,0
1433,Ethan Davis,TENN,2,33,16.5,19,0
1433,Caleb Komolafe,NU,5,33,6.6,14,1
1433,Quinton Jackson,RICE,6,33,5.5,9,0
1444,Kalel Mullings,MICH,2,32,16.0,19,0
1444,Chris Scott,CIN,2,32,16.0,32,0
1444,Henry Parrish Jr.,MIA,11,32,2.9,12,0
1444,Matt Sykes,RICE,1,32,32.0,32,0
1444,Kobe Johnson,CSU,4,32,8.0,13,0
1444,Jabari Bates,SJSU,9,32,3.6,12,0
1444,Calvin Johnson II,NU,4,32,8.0,11,0
1444,Djouvensky Schlenbaker,WSU,5,32,6.4,11,1
1444,Nehemiah Martinez I,TTU,2,32,16.0,31,0
1444,Kanon Woodill,NIU,1,32,32.0,32,1
1444,Carson Tabaracci,USC,1,32,32.0,32,0
1444,Fredrick Moore,MICH,4,32,8.0,10,0
1444,Jacob Barrick,JVST,3,32,10.7,17,0
1444,Cedric Hawkins,ARST,2,32,16.0,21,0
1444,Ezell Jolly,UTEP,5,32,6.4,20,0
1444,Vince Brown II,CSU,4,32,8.0,11,0
1460,Bryce Williams,MINN,4,31,7.8,15,0
1460,Gunner Gentry,WYO,3,31,10.3,17,1
1460,Nathan Bax,ARK,5,31,6.2,11,0
1460,Tyler Savage,ECU,6,31,5.2,9,0
1460,Jacob Hopper,USA,3,31,10.3,14,1
1460,Payton Mangrum,SC,2,31,15.5,19,0
1460,Tanaka Scott,KU,3,31,10.3,21,0
1460,Vaughn Pemberton,BALL,7,31,4.4,9,1
1460,Sean Brown,CLT,3,31,10.3,19,0
1460,Luca Caldarella,UTAH,3,31,10.3,16,0
1460,DeAndre Buchannon,GASO,4,31,7.8,10,0
1460,KD Dorsey,GASO,5,31,6.2,11,0
1460,Jekail Middlebrook,MTSU,4,31,7.8,21,0
1460,Marquis Montgomery,CAL,3,31,10.3,13,0
1474,Micah Bernard,UTAH,5,30,6.0,14,0
1474,Ja'Corey Brooks,ALA,3,30,10.0,25,0
1474,Rocko Griffin,UTSA,9,30,3.3,7,0
1474,Dan Dishman,UTSA,3,30,10.0,17,0
1474,Josh McCray,ILL,6,30,5.0,10,0
1474,Blake Smith,OU,2,30,15.0,28,1
1474,Jayden York,TTU,3,30,10.0,19,1
1474,Quincy Burroughs,WIS,4,30,7.5,9,0
1474,Rashid Williams,WASH,2,30,15.0,18,0
1474,Jake Boust,FRES,4,30,7.5,12,1
1474,Kade Zimmerman,UNM,1,30,30.0,30,0
1474,David Mbadinga,GASO,6,30,5.0,10,0
1474,Deuce Alexander,WAKE,2,30,15.0,19,1
1474,Desirrio Riles,ECU,9,30,3.3,14,0
1488,Matt Salerno,ND,2,29,14.5,20,0
1488,Samuel Brown V,RUTG,2,29,14.5,27,0
1488,Jackson Sumlin,FAU,4,29,7.3,11,0
1488,Andrew Sowinski,PUR,3,29,9.7,12,0
1488,Wyatt Sullivan,FAU,5,29,5.8,12,0
1488,Trayv'on Culbert,UL,4,29,7.3,12,1
1488,Hayden Reed,ARMY,4,29,7.3,10,0
1495,Shadrick Byrd,CLT,7,28,4.0,19,0
1495,Chris Long,RUTG,2,28,14.0,19,0
1495,Charvis Thornton,LT,7,28,4.0,10,1
1495,Calvin Hill,TXST,4,28,7.0,8,0
1495,Jake Orlando,BUFF,4,28,7.0,13,0
1495,Carter Campbell,SMU,2,28,14.0,18,0
1495,Donovan Smith,HOU,1,28,28.0,28,1
1495,Ihson Jackson-Anderson,EMU,1,28,28.0,28,1
1495,Jaydon Johnson,UL,2,28,14.0,16,0
1495,Chase Gillespie,VAN,5,28,5.6,13,0
1495,Jordan McCants,JVST,1,28,28.0,28,0
1495,Cole Turner,CLEM,3,28,9.3,11,0
1507,Harold Joiner III,MSU,4,27,6.8,10,0
1507,Julian Ortega-Jones,TXST,3,27,9.0,17,0
1507,Keshawn King,WMU,2,27,13.5,14,0
1507,Duane Martin,LOU,2,27,13.5,19,0
1507,Ashton Stredick,CAL,4,27,6.8,16,0
1507,Terion Stewart,BGSU,1,27,27.0,27,0
1507,Jay Rudolph,SDSU,4,27,6.8,14,0
1507,Allan Houston,LOU,3,27,9.0,17,0
1507,Cam'Ron Valdez,TTU,3,27,9.0,15,0
1507,Alante Brown,MSU,3,27,9.0,20,0
1507,Mason Fakahua,BYU,6,27,4.5,11,0
1507,Kevin Diaz,ARST,3,27,9.0,14,0
1507,De'Andre Coleman,CCU,1,27,27.0,27,1
1507,Langston Lewis,CMU,2,27,13.5,22,0
1507,Rico Walker,MD,4,27,6.8,16,0
1507,Robby Washington,MIA,2,27,13.5,18,0
1507,Jordan Nubin,MINN,6,27,4.5,19,0
1507,Matthew McCallister,LT,2,27,13.5,17,0
1507,AJ Jones,ARIZ,5,27,5.4,14,0
1526,Isaiah Woullard,ULM,9,26,2.9,19,1
1526,Kaleb Carter,UL,3,26,8.7,11,0
1526,Von Swinton,EMU,4,26,6.5,13,0
1526,Dalton Andrews,TOL,4,26,6.5,10,2
1526,Var'Keyes Gumms,ARK,3,26,8.7,25,0
