RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Kickoffs', 'ATT')","('Kickoffs', 'YDS')","('Kickoffs', 'AVG')","('Kickoffs', 'LNG')","('Kickoffs', 'TD')","('Punts', 'ATT')","('Punts', 'YDS')","('Punts', 'AVG')","('Punts', 'LNG')","('Punts', 'TD')"
635,Devin Guice,AUB,S,0,0,0.0,0,0,2,21,10.5,21,0
635,Grayson Cash,UAB,S,0,0,0.0,0,0,2,47,23.5,25,1
635,Will Swinney,CLEM,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
635,Will Brown,CLEM,WR,0,0,0.0,0,0,12,26,2.2,17,0
635,D.J. Matthews Jr.,IU,WR,0,0,0.0,0,0,4,83,20.8,81,1
635,Josh Johnson,LOU,WR,0,0,0.0,0,0,2,12,6.0,8,0
635,Thayer Thomas,NCST,WR,0,0,0.0,0,0,17,162,9.5,25,0
635,Elijah Gooden,HOU,LB,0,0,0.0,0,0,1,6,6.0,6,0
635,Xazavian Valladay,WYO,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Josh Blackwell,DUKE,CB,0,0,0.0,0,0,7,54,7.7,29,0
635,Max Cooper,IOWA,WR,0,0,0.0,0,0,1,3,3.0,3,0
635,Brock Annexstad,MINN,WR,0,0,0.0,0,0,9,71,7.9,15,0
635,Chris Autman-Bell,MINN,WR,3,0,0.0,0,0,0,0,0.0,0,0
635,Kalil Pimpleton,CMU,WR,0,0,0.0,0,0,15,290,19.3,97,2
635,Johnnie Lang,ARST,RB,0,0,0.0,0,0,15,124,8.3,63,1
635,Ryan Henington,KSU,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,Tyrell Shavers,SDSU,WR,0,0,0.0,0,0,2,40,20.0,27,1
635,McLane Mannix,TTU,WR,0,0,0.0,0,0,5,21,4.2,15,0
635,Chandler Speights,TXST,WR,0,0,0.0,0,0,2,-1,-0.5,0,0
635,Adrian Frye,TTU,DB,0,0,0.0,0,0,13,74,5.7,39,0
635,Reggie Roberson Jr.,SMU,WR,0,0,0.0,0,0,3,7,2.3,4,0
635,Connor Heyward,MSU,FB,1,0,0.0,0,0,0,0,0.0,0,0
635,Austin Williams,MSST,WR,0,0,0.0,0,0,6,21,3.5,13,0
635,Faion Hicks,WISC,CB,1,0,0.0,0,0,0,0,0.0,0,0
635,Theo Jackson,TENN,S,0,0,0.0,0,0,2,14,7.0,8,0
635,Kivon Bennett,ARST/TENN,LB,0,0,0.0,0,0,1,2,2.0,2,0
635,Zane Pope,FRES,WR,0,0,0.0,0,0,6,26,4.3,10,0
635,Alex Cook,WASH,S,0,0,0.0,0,0,1,7,7.0,7,0
635,Calvin Austin III,MEM,WR,0,0,0.0,0,0,5,135,27.0,94,1
635,Steven Williams,ODU,LB,0,0,0.0,0,0,1,23,23.0,23,0
635,Jake Springer,MISS,DB,0,0,0.0,0,0,1,6,6.0,6,0
635,Dion Novil,UNT,DT,0,0,0.0,0,0,1,27,27.0,27,0
635,Will Wallace,TULN,TE,2,0,0.0,0,0,0,0,0.0,0,0
635,Chaton Mobley,MTSU,RB,0,0,0.0,0,0,1,3,3.0,3,0
635,Sy Dabney,BGSU,DB,0,0,0.0,0,0,1,13,13.0,13,0
635,Ryan Newton,M-OH,DL,1,0,0.0,0,0,0,0,0.0,0,0
635,Bryce Singleton,FIU,WR,0,0,0.0,0,0,8,35,4.4,22,0
635,Rishard Dames,FIU,DB,0,0,0.0,0,0,7,44,6.3,14,1
635,Keegan Cossou,CMU,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Jeff Hubbard,EMU,DB,0,0,0.0,0,0,1,-8,-8.0,-8,0
635,Quian Williams,BUFF/EMU,WR,0,0,0.0,0,0,6,53,8.8,19,0
635,Kenneth Orji,RICE,LB,0,0,0.0,0,0,1,3,3.0,3,0
635,Tay Martin,OKST,WR,0,0,0.0,0,0,1,0,0.0,0,0
635,Stanley Berryhill,ARIZ,WR,0,0,0.0,0,0,19,156,8.2,51,0
635,Rhedi Short,ARIZ,S,0,0,0.0,0,0,1,3,3.0,3,1
635,Scott Boylan,DUKE,WR,0,0,0.0,0,0,8,73,9.1,22,0
635,Caylin Newton,AUB,WR,0,0,0.0,0,0,1,19,19.0,19,0
635,DeAngelo Wilson,WKU/APSU,WR,0,0,0.0,0,0,3,72,24.0,64,0
635,Kevin Dever,OSU/AKR,S,1,0,0.0,0,0,0,0,0.0,0,0
635,Jadan Blue,TEM,WR,0,0,0.0,0,0,8,15,1.9,16,0
635,Jake Hescock,UCF,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Oliver Martin,NEB,WR,0,0,0.0,0,0,3,19,6.3,11,0
635,Ty Fryfogle,IU,WR,0,0,0.0,0,0,3,-5,-1.7,0,0
635,Cole Tucker,NIU,WR,0,0,0.0,0,0,6,9,1.5,8,0
635,Tarique Milton,ISU,WR,0,0,0.0,0,0,1,11,11.0,11,0
635,Victor Tucker,CLT,WR,0,0,0.0,0,0,2,8,4.0,8,0
635,Cameron Dollar,CLT,WR,0,0,0.0,0,0,2,5,2.5,5,0
635,Jamyest Williams,GAST,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Alex Spillum,CCU,S,0,0,0.0,0,0,4,74,18.5,50,1
635,Braylon Sanders,MISS,WR,0,0,0.0,0,0,2,31,15.5,30,0
635,Josh Ali,UK,WR,0,0,0.0,0,0,9,133,14.8,74,1
635,Tyreque Jones,BSU,S,0,0,0.0,0,0,1,7,7.0,7,1
635,Kekaula Kaniho,BSU,S,0,0,0.0,0,0,2,11,5.5,11,0
635,Troy Shallow,MASS/MRMK,DL,1,0,0.0,0,0,0,0,0.0,0,0
635,Cade Sutherland,USA,WR,0,0,0.0,0,0,3,5,1.7,7,0
635,Bobby Cole,UNM,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Emmanuel Galvan-Vazquez,TXST,DL,1,0,0.0,0,0,0,0,0.0,0,0
635,Ryan Montgomery,CIN,RB,0,0,0.0,0,0,21,229,10.9,30,0
635,Ja'Kori Morgan,HOU,WR,0,0,0.0,0,0,1,7,7.0,7,0
635,Carlos Sandy,ILL,WR,1,0,0.0,0,0,0,0,0.0,0,0
635,Joe Evans,IOWA,DE,0,0,0.0,0,0,1,13,13.0,13,0
635,Dimitri Stanley,COLO,WR,0,0,0.0,0,0,10,123,12.3,27,0
635,LJ Wallace,TLSA,S,1,0,0.0,0,0,0,0,0.0,0,0
635,Gregory Grate,MTSU,S,0,0,0.0,0,0,1,5,5.0,5,0
635,Ale Kaho,UCLA,LB,0,0,0.0,0,0,1,18,18.0,18,0
635,Brody Belt,NEB,WR,0,0,0.0,0,0,1,0,0.0,0,0
635,Cam Taylor-Britt,NEB,S,0,0,0.0,0,0,3,2,0.7,2,0
635,Reed Tyler,ARST,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Tywan Francis,CSU,S,1,0,0.0,0,0,0,0,0.0,0,0
635,Erik Brooks,FRES,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
635,George Takacs,ND,TE,1,0,0.0,0,0,0,0,0.0,0,0
638,Tyreke Smith,OSU,DE,0,0,0.0,0,0,1,-3,-3.0,-3,0
635,Jaelen Gill,BC,WR,0,0,0.0,0,0,7,40,5.7,33,0
635,Chris Olave,OSU,WR,0,0,0.0,0,0,1,4,4.0,4,0
635,Quin Williams,GASO,DL,1,0,0.0,0,0,0,0,0.0,0,0
635,Jahan Dotson,PSU,WR,0,0,0.0,0,0,14,104,7.4,16,0
635,Justin Shorter,FLA,WR,1,0,0.0,0,0,0,0,0.0,0,0
635,Romeo Doubs,NEV,WR,0,0,0.0,0,0,12,170,14.2,47,0
635,Cole Turner,NEV,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Isaiah Spencer,ODU,TE,0,0,0.0,0,0,1,7,7.0,7,0
635,Anthony White,ODU,TE,0,0,0.0,0,0,1,11,11.0,11,1
635,Hugh Nelson II,HAW,DB,0,0,0.0,0,0,1,0,0.0,0,0
635,Rondell Bothroyd,WAKE,DL,0,0,0.0,0,0,1,28,28.0,28,0
635,Reynaldo Flores,UTEP,RB,0,0,0.0,0,0,1,0,0.0,0,0
635,Joshua Moore,TEX,WR,1,0,0.0,0,0,0,0,0.0,0,0
635,B.J. Foster,TEX,DB,1,0,0.0,0,0,0,0,0.0,0,0
635,DeMarvion Overshown,TEX,LB,0,0,0.0,0,0,1,17,17.0,17,0
635,Sam James,WVU,WR,0,0,0.0,0,0,1,-2,-2.0,-2,0
635,Adam Beale,TOL,WR,0,0,0.0,0,0,5,24,4.8,14,0
635,Jerome Buckner,OHIO,WR,0,0,0.0,0,0,1,3,3.0,3,0
635,Tyler Walton,OHIO,WR,0,0,0.0,0,0,4,28,7.0,11,0
635,Capone Blue,KENT,DB,0,0,0.0,0,0,1,0,0.0,0,0
635,Saan Lewis,UK,WR,0,0,0.0,0,0,1,12,12.0,12,0
635,Bryson Jackson,UNT,WR,3,0,0.0,0,0,0,0,0.0,0,0
635,AJ Lewis,TROY,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Chris Mills,TXST,CB,0,0,0.0,0,0,1,2,2.0,2,0
635,Mason Pack,MIZ,DB,1,0,0.0,0,0,0,0,0.0,0,0
635,Brenden Brady,UTSA,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Cade Stoever,UTSA,WR,0,0,0.0,0,0,5,30,6.0,15,0
635,Sheldon Jones,UTSA,WR,0,0,0.0,0,0,22,264,12.0,76,1
635,Keyshawn Helton,FSU,WR,0,0,0.0,0,0,8,32,4.0,31,0
635,Kyle Philips,UCLA,WR,0,0,0.0,0,0,9,203,22.6,82,1
635,David Priebe,UCLA,TE,0,0,0.0,0,0,1,0,0.0,0,1
635,Naquan Renalds,MRSH,S,0,0,0.0,0,0,1,8,8.0,8,0
635,Michael McMorris,NAVY,CB,0,0,0.0,0,0,1,24,24.0,24,0
635,Jamale Carothers,WKU,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Daniel Taylor,NAVY,FB,0,0,0.0,0,0,1,0,0.0,0,1
635,Reese Taylor,IU,DB,0,0,0.0,0,0,4,32,8.0,15,0
635,Noah Pierre,IU,DB,0,0,0.0,0,0,1,20,20.0,20,0
635,Miles Marshall,IU,WR,0,0,0.0,0,0,1,9,9.0,9,0
635,Nathan Parodi,ARK,DB,1,0,0.0,0,0,18,205,11.4,80,1
635,Jaylen Moody,ALA,LB,0,0,0.0,0,0,1,20,20.0,20,0
635,Ronnie Bell,MICH,WR,0,0,0.0,0,0,1,31,31.0,31,0
635,Luke Knox,MISS,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,Nazar Bombata,ARIZ,RB,0,0,0.0,0,0,2,46,23.0,25,0
635,Nick Alftin,CAL,TE,0,0,0.0,0,0,1,5,5.0,5,0
635,Dylan Herberg,BSU,DE,0,0,0.0,0,0,1,6,6.0,6,1
635,Khoury Bethley,HAW,DB,1,0,0.0,0,0,0,0,0.0,0,0
635,Fo'i Sila,HAW,DL,1,0,0.0,0,0,0,0,0.0,0,0
635,Isaiah Hamilton,SJSU,WR,0,0,0.0,0,0,2,5,2.5,7,0
635,Bryce Miller,USF,WR,0,0,0.0,0,0,1,4,4.0,4,0
635,Jerreth Sterns,WKU,WR,1,0,0.0,0,0,13,70,5.4,24,0
635,Chris Cavalaris,M-OH,WR,0,0,0.0,0,0,1,12,12.0,12,0
635,Smoke Harris,LT,WR,0,0,0.0,0,0,22,195,8.9,67,0
635,Keke Chism,MIZ,WR,1,0,0.0,0,0,0,0,0.0,0,0
635,Isaiah Esdale,WVU,WR,0,0,0.0,0,0,13,57,4.4,27,0
635,Barton Lester,AUB,LB,0,0,0.0,0,0,2,19,9.5,19,1
635,Devin Maddox,TOL,WR,0,0,0.0,0,0,18,137,7.6,32,0
635,Nolan Smith Jr.,UGA,LB,0,0,0.0,0,0,1,29,29.0,29,0
635,Dominick Blaylock,UGA,WR,0,0,0.0,0,0,2,5,2.5,10,0
635,Tyrique Stevenson,MIA,CB,0,0,0.0,0,0,6,59,9.8,22,0
635,Trent McDuffie,WASH,CB,0,0,0.0,0,0,6,18,3.0,9,0
635,Mycah Pittman,ORE,WR,0,0,0.0,0,0,15,151,10.1,33,0
635,Darren Anders,BGSU,LB,0,0,0.0,0,0,1,8,8.0,8,0
635,Maurice Bellan,ARMY,RB,0,0,0.0,0,0,1,2,2.0,2,0
635,Jahmar Brown,SC,LB,0,0,0.0,0,0,1,15,15.0,15,0
635,Ahmarean Brown,SC,WR,0,0,0.0,0,0,2,4,2.0,5,0
635,Will Conner,UAB,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,Easton Dean,ISU,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Dean Engram,WISC,DB,1,0,0.0,0,0,15,76,5.1,20,0
635,Amari Johnson,UCF,WR,0,0,0.0,0,0,9,79,8.8,19,0
635,Caden Kolesar,MICH,DB,0,0,0.0,0,0,3,33,11.0,20,0
635,Peter LeBlanc,UL,WR,1,0,0.0,0,0,0,0,0.0,0,0
635,Luke Musgrave,ORST,TE,0,0,0.0,0,0,2,37,18.5,27,1
635,Tyrice Richie,NIU,WR,0,0,0.0,0,0,4,46,11.5,23,0
635,Tayvion Robinson,VT,WR,0,0,0.0,0,0,26,328,12.6,60,1
635,La'Vontae Shenault,COLO,WR,0,0,0.0,0,0,4,38,9.5,18,0
635,Ainias Smith,TA&M,WR,0,0,0.0,0,0,23,259,11.3,95,1
635,Xavier Weaver,USF,WR,0,0,0.0,0,0,9,116,12.9,45,0
635,Dante Wright,CSU,WR,0,0,0.0,0,0,9,48,5.3,20,0
635,Chris Braswell,ALA,EDGE,0,0,0.0,0,0,1,11,11.0,11,0
635,Jase McClellan,ALA,RB,0,0,0.0,0,0,1,33,33.0,33,1
635,Keyvone Lee,PSU,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Tonka Hemingway,SC,DT,1,0,0.0,0,0,0,0,0.0,0,0
635,Jordan Addison,PITT,WR,0,0,0.0,0,0,12,185,15.4,39,0
635,Mitch Bartol,WMU,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,CJ Beasley,CCU,RB,0,0,0.0,0,0,1,23,23.0,23,0
635,Anthony Gould,ORST,WR,0,0,0.0,0,0,4,41,10.3,26,0
635,Jeremiah Hunter,CAL,WR,0,0,0.0,0,0,1,7,7.0,7,0
635,Bryce Kirtz,NU,WR,0,0,0.0,0,0,2,26,13.0,13,0
635,Darien Porter,ISU,CB,0,0,0.0,0,0,1,8,8.0,8,0
635,Myles Price,TTU,WR,0,0,0.0,0,0,2,37,18.5,27,0
635,Jaxon Smith-Njigba,OSU,WR,0,0,0.0,0,0,8,60,7.5,21,0
635,Latrell Caples,BSU,WR,0,0,0.0,0,0,2,0,0.0,0,0
635,Isaiah Fisher-Smith,DUKE,DB,0,0,0.0,0,0,1,8,8.0,8,0
635,Maxen Hook,TOL,S,0,0,0.0,0,0,2,35,17.5,25,1
635,Logan Loya,UCLA,WR,0,0,0.0,0,0,3,35,11.7,17,0
635,Koy Moore,LSU,WR,0,0,0.0,0,0,3,0,0.0,1,0
635,Von Swinton,IU,WR,0,0,0.0,0,0,1,4,4.0,4,1
635,Ja'Corey Brooks,ALA,WR,0,0,0.0,0,0,1,19,19.0,19,0
635,Tyrell Davis,GASO,DB,0,0,0.0,0,0,1,20,20.0,20,1
635,Casey Filkins,STAN,RB,0,0,0.0,0,0,9,134,14.9,48,0
635,Ralph Mency,MTSU,DE,0,0,0.0,0,0,1,20,20.0,20,0
635,Tarheeb Still,MD,CB,0,0,0.0,0,0,22,172,7.8,92,1
635,Parker Washington,PSU,WR,0,0,0.0,0,0,2,23,11.5,18,0
635,Walker Merrill,TENN,WR,0,0,0.0,0,0,1,0,0.0,0,0
635,Gage Wilcox,FLA,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Hunter Wohler,WISC,S,0,0,0.0,0,0,1,0,0.0,0,0
635,Karl Taylor,SMU,DB,1,0,0.0,0,0,0,0,0.0,0,0
635,Jahkai Gill,CONN,WR,0,0,0.0,0,0,1,4,4.0,4,0
635,Jere Getzinger,EMU,TE,0,0,0.0,0,0,1,12,12.0,12,0
635,Keilan Robinson,TEX,RB,0,0,0.0,0,0,1,28,28.0,28,0
635,King Mwikuta,ALA,LB,0,0,0.0,0,0,1,0,0.0,0,1
635,Greg Brooks Jr.,ARK,S,0,0,0.0,0,0,2,2,1.0,4,0
635,Mataio Soli,ARK,DL,0,0,0.0,0,0,1,4,4.0,4,0
635,Treylon Burks,ARK,WR,2,0,0.0,0,0,0,0,0.0,0,0
635,Ja'Varrius Johnson,AUB,WR,0,0,0.0,0,0,5,57,11.4,19,0
635,Mark-Antony Richards,UCF,RB,0,0,0.0,0,0,1,12,12.0,12,0
635,Jaylin Simpson,AUB,S,0,0,0.0,0,0,1,-1,-1.0,-1,0
635,Dontario Drummond,MISS,WR,0,0,0.0,0,0,5,56,11.2,32,0
635,Mannie Nunnery,HOU,LB,0,0,0.0,0,0,1,9,9.0,9,0
635,Jacolby George,MIA,WR,0,0,0.0,0,0,13,142,10.9,34,0
635,Josh Williams,LSU,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Tayvon Ruley,TEM,RB,2,0,0.0,0,0,0,0,0.0,0,0
635,Tyon Davis,TLSA,CB,0,0,0.0,0,0,1,0,0.0,0,0
635,Abe Anderson,TLSA,TE,2,0,0.0,0,0,0,0,0.0,0,0
635,Cam Ross,CONN,WR,0,0,0.0,0,0,2,22,11.0,19,0
635,Kyler Fisher,IOWA,LB,0,0,0.0,0,0,1,14,14.0,14,1
635,Cade McDonald,MSU,WR,0,0,0.0,0,0,1,-1,-1.0,-1,0
635,Derik LeCaptain,MINN,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,Devaughn Vele,UTAH,WR,0,0,0.0,0,0,1,27,27.0,27,0
635,Wan'Dale Robinson,UK,WR,0,0,0.0,0,0,6,20,3.3,5,0
635,Brandon Joseph,NU,S,0,0,0.0,0,0,4,114,28.5,65,0
635,Evan Hull,NU,RB,0,0,0.0,0,0,1,3,3.0,3,0
635,Thomas Gordon,NU,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Garrett Wilson,OSU,WR,0,0,0.0,0,0,13,68,5.2,23,0
635,Talmage Gunther,BYU,WR,0,0,0.0,0,0,2,7,3.5,5,0
635,Keanu Hill,BYU,TE,0,0,0.0,0,0,2,10,5.0,10,1
635,Robert Downs III,NMSU,WR,1,0,0.0,0,0,4,20,5.0,7,0
635,Marquis Wilson,PSU,DB,0,0,0.0,0,0,1,1,1.0,1,0
635,Ryan Henry,ODU,LB,0,0,0.0,0,0,1,29,29.0,29,0
635,Kendric Blake Jr.,CLT,WR,0,0,0.0,0,0,1,1,1.0,1,0
635,Patrick Day,BGSU,S,0,0,0.0,0,0,1,17,17.0,17,0
635,Omar Fattah,AFA,FB,1,0,0.0,0,0,0,0,0.0,0,0
635,Jake Spiewak,AFA,WR,0,0,0.0,0,0,1,7,7.0,7,0
635,DJ Turner II,MICH,CB,0,0,0.0,0,0,1,25,25.0,25,0
635,Matt Torey,MICH,WR,0,0,0.0,0,0,1,1,1.0,1,0
635,Marcus Washington,TEX,WR,0,0,0.0,0,0,1,5,5.0,5,0
635,Travion Fluellen,MTSU,S,0,0,0.0,0,0,1,18,18.0,18,1
635,Tyrese Chambers,FIU,WR,0,0,0.0,0,0,1,19,19.0,19,0
635,Christian Dremel,RUTG,WR,0,0,0.0,0,0,1,12,12.0,12,0
635,Aaron Young,RUTG,RB,0,0,0.0,0,0,3,22,7.3,14,0
635,Dan Jackson,UGA,S,0,0,0.0,0,0,1,8,8.0,8,0
635,Alexander Teubner,BSU,S,0,0,0.0,0,0,1,18,18.0,18,0
635,Alex Odom,TEM,DB,1,0,0.0,0,0,0,0,0.0,0,0
635,AJ Barner,IU,TE,0,0,0.0,0,0,1,13,13.0,13,0
635,Mason Shelton,CCU,LB,0,0,0.0,0,0,3,64,21.3,33,1
635,Kenny Haynes,TXST,LB,0,0,0.0,0,0,1,38,38.0,38,1
635,Reikan Donaldson,ARMY,WR,0,0,0.0,0,0,1,13,13.0,13,0
635,Cameron Jones,ARMY,DB,0,0,0.0,0,0,1,-2,-2.0,-2,0
635,Dane Kinamon,AFA,WR,1,0,0.0,0,0,2,9,4.5,7,0
635,Jaylon Jimmerson,LIB,DB,0,0,0.0,0,0,1,0,0.0,0,0
635,Jaden Walley,MSST,WR,0,0,0.0,0,0,16,130,8.1,29,0
635,Bryce Stephens,ARK,WR,0,0,0.0,0,0,3,53,17.7,27,0
635,Christian Leary,ALA,WR,0,0,0.0,0,0,1,2,2.0,2,0
635,TJ Kautai,MD,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,Michael Jackson III,USC,WR,0,0,0.0,0,0,2,5,2.5,5,0
635,CJ Dippre,MD,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Gaethan Bernadel,FIU,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,Jhaylin Embry,BGSU,WR,0,0,0.0,0,0,18,136,7.6,17,0
635,Jonzell Norrils,AKR,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Tez Johnson,TROY,WR,0,0,0.0,0,0,8,63,7.9,16,0
635,Kenyon Reed,SJSU,CB,0,0,0.0,0,0,3,5,1.7,7,0
635,Jackson Hensley,WAKE,WR,0,0,0.0,0,0,1,23,23.0,23,0
635,Ladd McConkey,UGA,WR,0,0,0.0,0,0,5,82,16.4,34,0
635,Duece Jones,UNM,DB,0,0,0.0,0,0,1,-4,-4.0,-4,0
635,Josh Sterzer,USU,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Gunnar Greenwald,USF,TE,1,0,0.0,0,0,0,0,0.0,0,0
635,Jonathon Brooks,TEX,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,De'Shawn Rucker,TENN,CB,0,0,0.0,0,0,1,12,12.0,12,0
635,Darez Snider,M-OH,RB,0,0,0.0,0,0,1,6,6.0,6,0
635,Greg Rubin,MEM,DB,0,0,0.0,0,0,1,-4,-4.0,-4,0
635,Jayleen Record,SMU,WR,0,0,0.0,0,0,4,8,2.0,6,0
635,Gerick Robinson,CSU,WR,0,0,0.0,0,0,4,12,3.0,7,0
635,Neto Okpala,BC,DE,0,0,0.0,0,0,1,9,9.0,9,0
635,Chris Barfield,UVA,RB,0,0,0.0,0,0,1,0,0.0,0,0
635,Kamdyn Benjamin,TLSA,WR,0,0,0.0,0,0,16,56,3.5,11,0
635,Moose Muhammad III,TA&M,WR,0,0,0.0,0,0,7,61,8.7,23,0
635,Harper Cole,ARK,WR,0,0,0.0,0,0,1,0,0.0,0,0
635,D'Jordan Strong,CCU,CB,0,0,0.0,0,0,1,0,0.0,0,0
635,Braden Smith,LOU,WR,0,0,0.0,0,0,5,60,12.0,49,1
635,David Carter Jr.,EMU,DB,0,0,0.0,0,0,1,42,42.0,42,1
635,Trevor Woods,COLO,S,0,0,0.0,0,0,2,54,27.0,36,1
635,Charles Amankwaa,AKR,DB,0,0,0.0,0,0,1,1,1.0,1,0
635,Koby Drake,MEM,WR,0,0,0.0,0,0,4,0,0.0,4,0
635,Josh Downs,UNC,WR,0,0,0.0,0,0,17,149,8.8,38,0
635,Elijah Green,UNC,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Ethan Hassler,ARST,DL,1,0,0.0,0,0,0,0,0.0,0,0
635,Marvin Martin,KSU,DB,0,0,0.0,0,0,1,7,7.0,7,1
635,Chris Houston,CLT,WR,0,0,0.0,0,0,1,11,11.0,11,0
635,Natrone Brooks,USM,DB,0,0,0.0,0,0,10,140,14.0,77,0
635,Brooks Weeks,TROY,LB,1,0,0.0,0,0,0,0,0.0,0,0
635,LaJohntay Wester,FAU,WR,0,0,0.0,0,0,19,129,6.8,48,0
635,Ty Bowman,KSU,WR,0,0,0.0,0,0,1,9,9.0,9,0
635,D'ionte Smith,MIZ,WR,0,0,0.0,0,0,12,55,4.6,27,0
635,Geo Howard,CLT/PUR,CB,0,0,0.0,0,0,2,21,10.5,11,0
635,Andrew Sowinski,PUR,WR,1,0,0.0,0,0,2,0,0.0,0,0
635,Koali Nishigaya,HAW,WR,0,0,0.0,0,0,1,2,2.0,2,0
635,Debo Williams,DEL/SC,LB,0,0,0.0,0,0,1,3,3.0,3,0
635,Daniel Bangura,KENT,RB,0,0,0.0,0,0,1,16,16.0,16,0
635,J.B. Awolowo,KENT,WR,0,0,0.0,0,0,1,0,0.0,0,0
635,Max Melton,RUTG,CB,0,0,0.0,0,0,1,14,14.0,14,0
635,Christian Charles,TENN,DB,0,0,0.0,0,0,1,10,10.0,10,0
635,Bryce Bohanon,TULN,WR,0,0,0.0,0,0,3,12,4.0,8,0
635,Konata Mumpfield,AKR,WR,0,0,0.0,0,0,3,14,4.7,9,0
635,Caiden Woullard,M-OH,DL,0,0,0.0,0,0,1,20,20.0,20,0
635,Dillion Williams,UNT,S,0,0,0.0,0,0,1,13,13.0,13,0
635,Lawrence Dixon,NMSU,WR,0,0,0.0,0,0,6,25,4.2,13,0
635,Jacob Proche,CCU,CB,0,0,0.0,0,0,2,-6,-3.0,2,0
635,Leon Jones,ARST,CB,0,0,0.0,0,0,1,5,5.0,5,0
635,Deion Smith,LSU,WR,0,0,0.0,0,0,1,0,0.0,0,0
635,Tyree Carlisle,TLSA,CB,0,0,0.0,0,0,1,0,0.0,0,0
635,Stephen Benson,MIZ,RB,0,0,0.0,0,0,1,12,12.0,12,0
635,Ashtyn Hawkins,TXST,WR,0,0,0.0,0,0,3,2,0.7,2,0
635,Josh Bryant,AKR,RB,1,0,0.0,0,0,0,0,0.0,0,0
635,Mbiti Williams Jr.,NAVY,LB,0,0,0.0,0,0,1,0,0.0,0,0
635,Levi Jones,NCST,LB,0,0,0.0,0,0,1,3,3.0,3,0
635,Caleb Cooley,WYO,WR,0,0,0.0,0,0,1,9,9.0,9,0
957,Tristan Golightly,KU,WR,1,-1,-1.0,-1,0,0,0,0.0,0,0
957,Will Shaffer,ASU,LB,1,-1,-1.0,-1,0,0,0,0.0,0,0
959,Casey Clanton,OHIO,WR,1,-2,-2.0,-2,0,0,0,0.0,0,0
959,A.J. Davis IV,UAB,WR,1,-2,-2.0,-2,0,0,0,0.0,0,0
959,Brent Matiscik,TCU,LS,1,-2,-2.0,-2,0,0,0,0.0,0,0
959,Camby Goff,AFA,DB,1,-2,-2.0,-2,0,0,0,0.0,0,0
959,Tray Pettway,MASS,WR,1,-2,-2.0,-2,0,0,0,0.0,0,0
964,Collin Gamble,CAL,DB,1,-3,-3.0,-3,0,0,0,0.0,0,0
964,Marquel Broughton,ARMY,DB,1,-3,-3.0,-3,0,0,0,0.0,0,0
964,Hilton Harris,TCU,TE,2,-3,-1.5,2,0,0,0,0.0,0,0
967,Billy Ward,GT,TE,1,-4,-4.0,-4,0,0,0,0.0,0,0
967,Ja'Tavion Sanders,TEX,TE,1,-4,-4.0,-4,0,0,0,0.0,0,0
969,Parker Buchanan,USU,TE,1,-5,-5.0,-5,0,0,0,0.0,0,0
970,Dylan Downing,KU,LB,1,-7,-7.0,-7,0,0,0,0.0,0,0
971,Jared Wilson,USA,RB,1,-8,-8.0,-8,0,0,0,0.0,0,0
972,Mark Williams,KENT,TE,2,-10,-5.0,5,0,0,0,0.0,0,0
973,Tre Brown,WSU,LB,1,-12,-12.0,-12,0,0,0,0.0,0,0
