RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
1029,Bugs Mortimer,LOU,14,85,6.1,15,0
1029,Nicholas Singleton,PSU,11,85,7.7,22,1
1036,Deion Smith,COLO,11,84,7.6,41,0
1036,Cam Johnson,ASU,10,84,8.4,16,0
1036,Jeremy Tate Jr.,MTSU,8,84,10.5,34,1
1036,Deneric Prince,TLSA,9,84,9.3,19,1
1036,Peny Boone,TOL,10,84,8.4,28,0
1036,Davion Ervin-Poindexter,WKU,15,84,5.6,34,0
1042,Trae Hall,UNM,8,83,10.4,21,0
1042,Marcus Bellon,UTEP,5,83,16.6,52,1
1042,Colin O'Brien,WYO,4,83,20.8,46,0
1042,Tony Grimes Jr.,AKR,10,83,8.3,16,0
1042,Myles Bailey,CMU,9,83,9.2,22,1
1047,Jaylan Knighton,MIA,9,82,9.1,41,0
1047,Dariyan Wiley,ULM,7,82,11.7,25,0
1047,Eli Wilson,APP,10,82,8.2,27,1
1047,Dekel Crowdus,UK,4,82,20.5,50,0
1047,Carsen Ryan,UCLA,6,82,13.7,26,0
1047,Ethan Payne,MRSH,10,82,8.2,15,0
1047,Jaylin Lucas,IU,16,82,5.1,25,0
1047,Thomaz Whitford,NMSU,12,82,6.8,14,2
1047,Tylan Hines,HAW,9,82,9.1,29,0
1056,Messiah Travis,NIU,9,81,9.0,13,1
1056,Shedro Louis,LIB,9,81,9.0,21,0
1056,Leo Blackburn,GT,5,81,16.2,37,1
1056,Jaquez Moore,DUKE,7,81,11.6,32,0
1056,Marion Lukes,CMU,5,81,16.2,37,1
1061,Sherod White,UNM,9,80,8.9,27,0
1061,Craig Williams,BAY,11,80,7.3,39,1
1061,Lopini Katoa,BYU,10,80,8.0,12,0
1061,Blake Corum,MICH,11,80,7.3,41,1
1061,Andrel Anthony,MICH,7,80,11.4,29,1
1061,Tre Watson,FRES,8,80,10.0,17,0
1061,Jackson Canaan,SJSU,8,80,10.0,26,1
1068,Drue Jackson,TXST,9,79,8.8,21,0
1068,Terrell Timmons Jr.,NCST,3,79,26.3,43,1
1068,Boden Groen,RICE,9,79,8.8,16,0
1071,Elijah Mojarro,CAL,8,78,9.8,20,0
1071,Leshon Williams,IOWA,11,78,7.1,15,0
1071,Max Bredeson,MICH,5,78,15.6,56,0
1074,Marlon Gunn Jr.,ECU,14,77,5.5,14,0
1074,Braylen Walker,RICE,4,77,19.3,48,1
1076,Ronald Awatt,UTEP,6,76,12.7,34,0
1076,Gavin Sharp,UTSA,5,76,15.2,47,0
1076,Chase Lane,TA&M,7,76,10.9,25,0
1076,Noah Cain,LSU,9,76,8.4,20,0
1076,Ian Stewart,TEM,7,76,10.9,15,2
1076,Kenny Tracy,M-OH,12,76,6.3,13,1
1076,Ollie Gordon II,OKST,12,76,6.3,14,2
1076,Christian Washington,UNM,12,76,6.3,27,0
1084,Cameron Montgomery,RICE,8,75,9.4,35,0
1084,Dante Zanders,FLA,10,75,7.5,12,0
1084,Courtney Reese,UNLV,14,75,5.4,18,0
1084,Hayden Rucci,WISC,6,75,12.5,15,1
1084,AJ Green,ARK,6,75,12.5,30,0
1084,Makai Cope,UTAH,7,75,10.7,21,1
1084,Demick Starling,UVA,3,75,25.0,40,0
1084,E.J. Wilson,FIU,19,75,3.9,13,0
1092,Joshua Youngblood,RUTG,6,74,12.3,22,0
1092,Ryan Davis,UAB,6,74,12.3,36,0
1092,Chandler Pittman,USM,5,74,14.8,53,1
1092,Manny Stevenson Jr.,ARST,13,74,5.7,15,0
1092,Kye Robichaux,WKU,13,74,5.7,17,0
1097,Boobie Curry,BUFF,6,73,12.2,20,0
1097,Jackson Acker,WISC,5,73,14.6,28,1
1097,Seth Jones,BAY,7,73,10.4,18,0
1097,Rodney Hammond Jr.,PITT,6,73,12.2,49,0
1097,Duece Jones,UNM,5,73,14.6,26,0
1097,Dequan Stanley,USF,1,73,73.0,73,1
1097,Omni Wells,USA,14,73,5.2,17,0
1097,Dalen Cobb,GASO,8,73,9.1,17,0
1105,Michel Dukes,USF,8,72,9.0,35,0
1105,Keshawn Wicks,ODU,13,72,5.5,21,0
1105,Koali Nishigaya,HAW,6,72,12.0,17,0
1105,Rayvante Embry,BUFF,5,72,14.4,28,0
1105,Maurice Turner,LOU,12,72,6.0,24,0
1110,Beau Corrales,SMU,6,71,11.8,15,0
1110,Rahjai Harris,ECU,9,71,7.9,19,1
1110,Chris Carpenter,UTSA,10,71,7.1,22,0
1110,Michael Hetzel,APP,5,71,14.2,22,0
1110,Christian Moss,VT,6,71,11.8,21,0
1110,Moni Jones,NMSU,6,71,11.8,39,1
1116,Jordan Murray,HAW,10,70,7.0,13,0
1116,RJ Garcia II,KSU,7,70,10.0,25,1
1116,E.J. Williams Jr.,CLEM,7,70,10.0,14,0
1116,Tsion Nunnally,WSU,7,70,10.0,39,0
1116,Craig Burt Jr.,WKU,4,70,17.5,25,0
1116,Mason Starling,CAL,7,70,10.0,17,0
1116,Ta'ir Brooks,NMSU,2,70,35.0,62,0
1123,Will Jones,BALL,9,69,7.7,33,0
1123,Langston Anderson,OKST,4,69,17.3,26,0
1123,Jonathan Odom,FLA,7,69,9.9,21,2
1123,Alex Brown,WYO,6,69,11.5,32,1
1123,Holden Willis,USF,6,69,11.5,24,1
1123,Cartevious Norton,ISU,12,69,5.8,23,0
1129,Micah Kelly,TOL,12,68,5.7,20,1
1129,Artez Hooker,FIU,9,68,7.6,15,0
1131,Zach Jackson,ULM,9,67,7.4,17,0
1131,Dee Wiggins,LOU,4,67,16.8,23,0
1131,Juma Otoviano,RICE,4,67,16.8,48,1
1131,Tucker Gregg,GAST,6,67,11.2,16,0
1131,Seven McGee,ORE,11,67,6.1,15,0
1131,Justin Ball,VAN,5,67,13.4,36,0
1137,Cam McCormick,ORE,10,66,6.6,17,3
1137,Jalen Holston,VT,10,66,6.6,20,0
1137,Raymond Niro III,NU,5,66,13.2,41,2
1137,Scoobie Ford,MSST,8,66,8.3,19,0
1137,Mike O'Laughlin,WVU,5,66,13.2,32,0
1137,Steven Fiso,HAW,3,66,22.0,27,1
1137,Nathaniel Peat,MIZ,10,66,6.6,12,1
1137,Will Nixon,WASH,7,66,9.4,18,0
1137,Trey Cooley,LOU,9,66,7.3,17,1
1137,Elijah Arroyo,MIA,5,66,13.2,29,0
1137,Trevor Etienne,FLA,9,66,7.3,26,0
1148,Ryan Montgomery,CIN,4,65,16.3,30,0
1148,Saan Lewis,UK,6,65,10.8,21,1
1148,Emari Demercado,TCU,13,65,5.0,18,1
1148,Trevor Kardell,KU,5,65,13.0,22,1
1148,D.J. Williams,ARIZ/FSU,5,65,13.0,26,0
1148,Jackson Meeks,UGA,6,65,10.8,18,0
1148,Marquis Crosby,LT,9,65,7.2,38,0
1148,Gage Haskin,SMU,4,65,16.3,27,0
1148,Bryce Bohanon,TULN,4,65,16.3,24,0
1148,MarQeese Dietz,ODU,5,65,13.0,25,0
1158,Brody Belt,NEB,7,64,9.1,21,1
1158,Anthony Torres,TOL,5,64,12.8,23,0
1158,Kendall Milton,UGA,5,64,12.8,35,1
1158,Javion Posey,FAU,5,64,12.8,26,0
1158,Deuce Spann,FSU,8,64,8.0,20,0
1163,Drew Swinney,CLEM,8,63,7.9,17,0
1163,Malik Jackson,ULM,16,63,3.9,12,0
1163,Miller Gibbs,APP,7,63,9.0,13,3
1163,Blair Conwright,TCU,5,63,12.6,17,0
1163,EJ Smith,STAN,8,63,7.9,15,1
1163,Avery Morrow,CSU,18,63,3.5,16,0
1163,Brody Dalton,UAB,4,63,15.8,32,0
1163,Malique Dieudonne,WMU,5,63,12.6,28,0
1163,Wayne Knight,JMU,5,63,12.6,32,0
1172,Peje' Harris,GT,6,62,10.3,23,0
1172,Blue Smith,CIN,5,62,12.4,23,0
1172,Matt Salerno,ND,5,62,12.4,31,1
1172,Justice Ellison,WAKE,6,62,10.3,22,0
1172,Nick Nash,SJSU,6,62,10.3,17,1
1172,Jay'juan Townsend,USA,4,62,15.5,30,0
1172,Anton Hall Jr.,NAVY,1,62,62.0,62,1
1172,Jacquon Gibson,MASS,4,62,15.5,29,0
1180,Ty Jones,FRES,6,61,10.2,21,0
1180,Henry Teeter,TTU,6,61,10.2,23,1
1180,A.J. Abbott,WMU,5,61,12.2,31,1
1180,Marcus Major Jr.,OU,8,61,7.6,24,1
1180,Khafre Brown,USF,4,61,15.3,20,0
1180,Delbert Mimms III,NCST,5,61,12.2,30,1
1180,Antonio Harmon,MSST,5,61,12.2,16,0
1180,Devin Boddie Jr.,VAN,3,61,20.3,38,0
1180,Oscar Delp,UGA,5,61,12.2,28,1
1180,Kelsey Johnson,BAY,9,61,6.8,14,1
1180,Damien Martinez,ORST,4,61,15.3,30,0
1180,Quentin Moore,WASH,5,61,12.2,25,0
1192,Jordan Byrd,SDSU,10,60,6.0,16,1
1192,AJ Henning,MICH,9,60,6.7,16,0
1192,Ja'Quavion Fraziars,FLA,5,60,12.0,19,1
1192,Zuberi Mobley,FAU,7,60,8.6,22,1
1192,Isaiah Jones,SYR,4,60,15.0,25,1
1197,Richard Newton,WASH,3,59,19.7,36,1
1197,Gunner Romney,BYU,5,59,11.8,34,0
1197,Skylar Loving-Black,SJSU,6,59,9.8,32,2
1197,Isaiah Washington,RUTG,3,59,19.7,43,1
1197,Cole Wright,BOIS,2,59,29.5,47,0
1202,Jamire Calvin,MSST,11,58,5.3,9,1
1202,Stephen Martin,UCF,4,58,14.5,34,1
1202,Eric Marsh,NMSU,4,58,14.5,25,1
1202,Malachi Fields,UVA,5,58,11.6,15,1
1202,Zay Franks,USM,1,58,58.0,58,1
1202,Montrell Johnson Jr.,FLA,12,58,4.8,18,1
1202,Anthony Smith,NCST,2,58,29.0,40,1
1202,Sutton Smith,MEM,4,58,14.5,24,0
1202,OJ Arnold,GASO,10,58,5.8,19,1
1211,Braden Cassity,OKST,5,57,11.4,38,0
1211,Yusuf Terry,USF,7,57,8.1,14,0
1211,King Doerue,PUR,6,57,9.5,32,0
1211,Kalvin Souders,UNLV,4,57,14.3,18,0
1211,Bryce Bailey,MTSU,6,57,9.5,19,0
1216,Alex Fontenot,COLO,6,56,9.3,16,0
1216,Steven Anderson,TLSA,3,56,18.7,40,0
1216,Kobe Lewis,PUR,7,56,8.0,17,0
1216,Demarcus Jones,USM,3,56,18.7,36,0
1216,J.J. Henry,MISS,5,56,11.2,22,0
1216,Cedric Seabrough,NCST,9,56,6.2,18,1
1216,Ja'Quez Cross,ARST,10,56,5.6,15,0
1216,Omari Kelly,AUB,3,56,18.7,25,0
1216,Anthony Simpson,ARIZ,4,56,14.0,51,0
1225,Jonah Morris,ILL,4,55,13.8,21,0
1225,La'Darius Jefferson,WMU,5,55,11.0,25,0
1225,Justin Richard Baker,CAL,1,55,55.0,55,1
1225,Kole Taylor,LSU,5,55,11.0,26,0
1225,Omari Evans,PSU,5,55,11.0,32,1
1225,Ross Fournet,FIU,9,55,6.1,19,0
1231,Tyler Stephens,MIZ,5,54,10.8,28,1
1231,Traevon Kenion,SC,3,54,18.0,21,1
1231,Tyson Davis,CMU,3,54,18.0,36,1
1231,Jaden Bray,OKST,5,54,10.8,24,0
1231,Tyrese Mack,NEV,6,54,9.0,19,0
1231,Quinton Jackson,RICE,2,54,27.0,34,0
1231,Chuuky Hines,HAW,7,54,7.7,23,0
1238,Daniyel Ngata,ASU,9,53,5.9,14,0
1238,Darren Wilson Jr.,ISU,3,53,17.7,39,0
1238,Khalil Dinkins,PSU,4,53,13.3,28,1
1238,Mudia Reuben,STAN,5,53,10.6,18,2
1242,Jacolby Hewitt,FIU,4,52,13.0,33,0
1242,Demontrez Brown,TROY,4,52,13.0,28,0
1242,Cadarrius Thompson,GAST,5,52,10.4,29,0
1242,Devin Price,TA&M,4,52,13.0,25,0
1242,Corey Rucker,SC,1,52,52.0,52,1
1242,Jere Getzinger,EMU,4,52,13.0,28,0
1242,Trevor Wilson,KU,2,52,26.0,47,0
1242,Aaron Steinfeldt,IU,6,52,8.7,17,1
1242,Nate Boerkircher,NEB,6,52,8.7,19,1
1242,Kerry King,ECU,6,52,8.7,12,0
1242,Langston Lewis,CMU,2,52,26.0,45,1
1253,Colson Yankoff,UCLA,7,51,7.3,15,2
1253,Jake Overman,ORST,7,51,7.3,15,0
1253,Luke Floriea,KENT,4,51,12.8,39,0
1253,Tyler Fromm,AUB,3,51,17.0,35,0
1253,Malik Sherrod,FRES,7,51,7.3,32,0
1253,Treylan Davis,WVU,5,51,10.2,17,0
1253,Lewis Bond,BC,5,51,10.2,19,0
1253,Eli Sanders,ISU,7,51,7.3,15,0
1253,Noah Thomas,TA&M,5,51,10.2,22,2
1253,Anderson Grover,WSU,5,51,10.2,17,1
1263,Mohamed Ibrahim,MINN,7,50,7.1,17,0
1263,J.J. Jones III,NMSU,6,50,8.3,25,0
1263,Keaton Upshaw,UK,4,50,12.5,22,0
1263,Cam Porter,NU,7,50,7.1,15,0
1263,Austin Henderson,LIB,5,50,10.0,25,1
1263,Matt Byrnes,HOU,4,50,12.5,31,1
1269,Jaeger Bull,WAKE,6,49,8.2,12,0
1269,Alec Burton,OHIO,7,49,7.0,24,0
1269,Joshua Fleeks,BAY,2,49,24.5,45,0
1269,Jaylen Coleman,DUKE,6,49,8.2,26,1
1269,Darius Lewis,GASO,6,49,8.2,20,0
1269,Dalen Cambre,UL,3,49,16.3,24,0
1269,Jaedon Wilson,ARK,3,49,16.3,30,0
1269,Anthony Tyus III,NU,5,49,9.8,34,1
1277,Joshua Burgett,WMU,4,48,12.0,21,1
1277,Jarek Broussard,MSU,4,48,12.0,21,0
1277,Jahmyl Jeter,TXST,12,48,4.0,12,0
1277,Isaac Jernagin,SJSU,6,48,8.0,14,0
1277,Phil Mafah,CLEM,9,48,5.3,17,0
1277,Devontae Houston,CONN,10,48,4.8,19,0
1277,Ellis Merriweather,MASS,8,48,6.0,27,0
1277,K.D. Hutchinson,WKU,5,48,9.6,25,0
1285,Kalani Norris,GT,2,47,23.5,30,0
1285,Latrele Palmer,JMU,6,47,7.8,13,0
1285,Cole Finney,DUKE,4,47,11.8,20,0
1285,Terrence Williams,UL,9,47,5.2,12,1
1285,Jaylon Griffin,UCF,4,47,11.8,19,0
1285,Charlie Offerdahl,COLO,2,47,23.5,36,0
1291,Jaylon Jackson,COLO,3,46,15.3,28,0
1291,Jack Colletto,ORST,3,46,15.3,30,0
1291,Trey Lowe,ORST,2,46,23.0,41,0
1291,Brian Snead,ARST/APSU,9,46,5.1,14,0
1291,Jesiah Irish,ORST,3,46,15.3,23,0
1291,Calvin Hill,TXST,8,46,5.8,16,0
1291,Justin Johnson Jr.,WVU,8,46,5.8,10,1
1291,AJ Toney,MTSU,8,46,5.8,16,0
1291,A'Varius Sparrow,MTSU,5,46,9.2,25,0
1291,Richard Mays Jr.,USM,1,46,46.0,46,0
1291,Reagan Ealy,ARST,7,46,6.6,15,0
1291,Gavin Freeman,OU,3,46,15.3,41,0
1291,Titus Lyons,TXST,6,46,7.7,24,0
1304,Jared Rus,ISU,7,45,6.4,13,0
1304,Kelley Joiner,USF,7,45,6.4,24,0
1304,Jacquez Stuart,TOL,10,45,4.5,11,0
1304,Al-Jay Henderson,BUFF,6,45,7.5,13,0
1304,Peter Montini,CSU,2,45,22.5,25,0
1304,Jamir Roberts,MASS,1,45,45.0,45,0
1304,Evan Lester Jr.,GASO,6,45,7.5,25,1
1304,Clayton Ollendieck,TROY,6,45,7.5,11,0
1304,Cade Harris,AFA,2,45,22.5,41,1
1313,Colby Bowman,STAN,7,44,6.3,10,0
1313,D'Wan Mathis,TEM,6,44,7.3,19,0
1313,Kevin Bauman,ND,3,44,14.7,22,0
1313,Gavin Williams,IOWA,9,44,4.9,32,0
1313,Antwain Littleton Jr.,MD,6,44,7.3,18,0
1313,Jaden Hullaby,UNM/TEX,2,44,22.0,38,0
1313,Ryan Marquez,WYO,5,44,8.8,13,0
1313,D.Q. James,WYO,5,44,8.8,23,0
1313,Isaiah Johnson,UNT,8,44,5.5,13,2
1313,Carlton Brown III,NEV,4,44,11.0,37,0
1313,Gunnar Helm,TEX,5,44,8.8,19,0
1313,Jack Jancek,TENN,3,44,14.7,22,0
1313,George Gumbs Jr.,NIU,4,44,11.0,14,0
1313,Joshua Nicholson,SDSU,4,44,11.0,18,1
1313,Nate Anderson,WMU,7,44,6.3,11,0
1313,DeCorion Temple,CMU,1,44,44.0,44,0
1313,Easton Messer,WKU,1,44,44.0,44,1
1330,Daetrich Harrington,APP,4,43,10.8,26,0
1330,Tavion Thomas,UTAH,6,43,7.2,18,0
1330,Camerun Peoples,APP,6,43,7.2,12,0
1330,Logan Kendall,UTAH,5,43,8.6,16,1
1330,Perris Jones,UVA,6,43,7.2,11,2
1330,Tommy Christakos,CAL,4,43,10.8,17,0
1330,Jaxon Smith-Njigba,OSU,5,43,8.6,21,0
1330,Jordan Mosley,MSST,2,43,21.5,28,0
1330,Emani Bailey,TCU,7,43,6.1,16,0
1330,Lenny Kuhl,TOL,7,43,6.1,12,3
1330,Robbie Ouzts,ALA,4,43,10.8,17,0
1330,Kahleil Jackson,FLA,2,43,21.5,23,0
1342,Maurice Bell,COLO,13,42,3.2,15,0
1342,Bryan Bradford,KENT,5,42,8.4,14,1
1342,Masen Wake,BYU,10,42,4.2,10,0
1342,Reese White,CCU,8,42,5.3,15,2
1342,Shawn Naim,AKR,5,42,8.4,15,0
1342,Ethan Hall,TLSA,6,42,7.0,20,1
1342,Terrell Warner,NMSU,3,42,14.0,27,1
1342,Deion Hankins,UTEP,4,42,10.5,16,0
1342,Jhaylin Embry,BGSU,2,42,21.0,35,0
1342,Levi Wentz,ODU,1,42,42.0,42,0
1342,Tyler Moore,ISU,4,42,10.5,25,0
1342,Umari Hatcher,SYR,3,42,14.0,16,1
1354,Chance Bell,SDSU,5,41,8.2,13,0
1354,Chris Rodriguez Jr.,UK,5,41,8.2,17,0
1354,Thad Franklin Jr.,MIA,5,41,8.2,12,0
1354,Jermaine Terry II,CAL,7,41,5.9,18,0
1354,Demarcus Jones II,NCST,5,41,8.2,25,0
1354,Patrick Smith,VAN,8,41,5.1,14,0
1354,Ramon Brown,MD,9,41,4.6,15,0
1354,Jamie Felix,GT,6,41,6.8,17,1
1354,Tobias Merriweather,ND,1,41,41.0,41,1
1354,Preston Fox,WVU,4,41,10.3,26,1
1364,Tarique Milton,TEX,2,40,20.0,28,0
1364,Jaylan Franklin,WISC,2,40,20.0,21,0
1364,Spencer Witter,BC,4,40,10.0,22,0
1364,ChaVon McEachern,CLT,6,40,6.7,17,0
1364,Omarion Hampton,UNC,6,40,6.7,15,1
1364,Matt Lauter,BOIS,4,40,10.0,29,0
1364,Brandon Engel,AFA,3,40,13.3,15,0
1371,Jamal Bell,UL,2,39,19.5,30,0
1371,Tyre Shelton,M-OH,8,39,4.9,8,0
1371,Christian Turner,WAKE,5,39,7.8,17,1
1371,Demariyon Houston,MIZ,6,39,6.5,12,1
1371,Ky Thomas,KU,5,39,7.8,29,1
1371,Elijah Young,MIZ,8,39,4.9,11,0
1371,Caleb Anderson,AKR,5,39,7.8,11,0
1371,Nathan Carter,CONN,5,39,7.8,18,0
1371,Broc Lane,USU,6,39,6.5,16,1
1371,Mitchell Evans,ND,3,39,13.0,18,1
1381,Ahmani Marshall,APP,4,38,9.5,16,0
1381,Jahleel Billingsley,TEX,3,38,12.7,20,0
1381,Deon Silas,ISU,9,38,4.2,8,0
1381,CJ Daniels,LIB,3,38,12.7,25,1
1381,Ryan King,GT,4,38,9.5,25,0
1381,Jordan Johnson,HAW,3,38,12.7,14,0
1381,Brock Lampe,NIU,2,38,19.0,31,0
1381,Trevor Stephens,NMSU,2,38,19.0,20,0
1389,Walter Dawn Jr.,UTEP,7,37,5.3,15,0
1389,Khaleb Coleman,LIB,3,37,12.3,22,1
1389,Monte Pottebaum,IOWA,3,37,12.3,17,0
1389,Marcel Murray,ARST,7,37,5.3,12,0
1389,Chris Mottillo,USF,3,37,12.3,20,1
1389,Darvon Hubbard,TEM,9,37,4.1,10,0
1389,Will Derrick,ULM,4,37,9.3,16,0
1389,Cameron Wright,MEM,4,37,9.3,20,0
1389,Gunnar Greenwald,USF,4,37,9.3,16,0
1389,Jonathon Brooks,TEX,2,37,18.5,34,1
1389,Jaylen Jones,VT,3,37,12.3,20,0
1389,Roydell Williams,ALA,5,37,7.4,15,0
1389,Cale Cabbiness,OKST,2,37,18.5,25,1
1389,Chase Curtis,TCU,1,37,37.0,37,0
1389,Jake Tafelski,CMU,4,37,9.3,16,0
1404,Brian Polendey,WVU,6,36,6.0,15,0
1404,Daiyan Henley,WSU,1,36,36.0,36,0
1404,T.J. Green,LIB,5,36,7.2,13,0
1404,Ari Broussard,RICE,3,36,12.0,16,0
1404,Jordan Young,FAU,4,36,9.0,16,0
1404,Bo Nix,ORE,2,36,18.0,18,1
1404,Erick All Jr.,MICH,3,36,12.0,22,0
1404,Terrell McDonald,UAB,7,36,5.1,12,2
1404,Camar Wheaton,SMU,7,36,5.1,17,0
1404,Anthony Williams,AKR,4,36,9.0,19,0
1404,Tavorus Jones,MIZ,2,36,18.0,32,0
1404,Jordan Williams,CSU,3,36,12.0,21,1
1416,Malikhi Miller,SJSU,6,35,5.8,8,0
1416,Sam Adams II,WASH,5,35,7.0,15,2
1416,Janari Dean,USM,6,35,5.8,11,0
1416,Terry Wilkins,MTSU,5,35,7.0,14,0
1416,Kobe Pace,CLEM,6,35,5.8,10,0
1416,Marvin Landy,FAU,2,35,17.5,24,0
1416,Nick Presley,BALL,6,35,5.8,15,0
1423,Rico Arnold,MASS,4,34,8.5,11,0
1423,Tommy Bush,UNT,3,34,11.3,15,1
1423,Darwin Barlow,USC,3,34,11.3,20,0
1423,Khyheem Waleed,ARST,5,34,6.8,10,0
1423,Antavious Willis,USM,8,34,4.3,9,0
1423,Abdur-Rahmaan Yaseen,PUR,4,34,8.5,13,0
1423,Byron Cardwell Jr.,ORE,4,34,8.5,13,1
1423,Luke Deal,AUB,3,34,11.3,32,0
1423,Keegan Wilburn,OHIO,1,34,34.0,34,0
1423,Colby McDonald,MD,4,34,8.5,17,0
1423,Sam Roush,STAN,2,34,17.0,23,0
1423,Savion Red,TEX,6,34,5.7,11,0
1423,De'Nylon Morrissette,UGA,4,34,8.5,16,0
1423,Jay Fair,AUB,2,34,17.0,23,0
1423,Andrew Paige,MTSU,3,34,11.3,23,0
1423,Jayson Littlejohn,USF,2,34,17.0,17,2
1423,CJ Williams,USC,4,34,8.5,14,0
1440,Malik Cunningham,LOU,1,33,33.0,33,0
1440,Dylan McDuffie,GT,5,33,6.6,9,0
1440,Ryan Lezon,BALL,5,33,6.6,15,0
1440,Carter Boatwright,FAU,4,33,8.3,23,0
1440,Chris Parker,CMU,4,33,8.3,15,0
1440,Kai Puailoa-Rojas,NAVY,4,33,8.3,14,0
1440,Dylan Paine,WSU,4,33,8.3,22,0
1440,Mason King,NIU,4,33,8.3,21,0
1440,Wesley Grimes,WAKE,4,33,8.3,13,1
1449,Deon Fountain,CCU,1,32,32.0,32,0
1449,Garrett Greene,WVU,4,32,8.0,12,0
1449,Chris Scott,CIN,4,32,8.0,15,0
1449,Chamon Metayer,CIN,1,32,32.0,32,0
1449,Monte Watkins,NMSU,5,32,6.4,22,1
1449,Jacob Flynn,CONN,5,32,6.4,10,1
1449,Kyle Patterson,AFA,3,32,10.7,11,0
1449,Ryan Hoerstkamp,MIZ,2,32,16.0,32,1
1449,Brenen Thompson,TEX,1,32,32.0,32,0
1449,Xavier Brown,UVA,9,32,3.6,8,0
1449,Nathan Kent,NAVY,1,32,32.0,32,0
1460,Wyatt Fischer,CIN,2,31,15.5,20,1
1460,Devyn Ford,PSU,5,31,6.2,12,0
1460,Quincy Brown,TCU,3,31,10.3,17,2
1460,Mason Mangum,CAL,1,31,31.0,31,0
1460,Cade McDonald,MSU,3,31,10.3,15,0
1460,Zac Larrier,AFA,2,31,15.5,37,0
1460,Kyle Monangai,RUTG,6,31,5.2,7,0
1460,Maximilian Mang,SYR,5,31,6.2,8,0
1460,Jaison Patterson,BGSU,7,31,4.4,11,0
1460,Talyn Shettron,OKST,3,31,10.3,16,1
1460,Ty Robinson,COLO,3,31,10.3,12,0
1460,Robert Briggs,USU,7,31,4.4,16,0
1460,Alec Wick,IOWA,2,31,15.5,17,0
1473,Chandler Speights,TXST,6,30,5.0,9,0
1473,Josh Falo,USC,4,30,7.5,12,2
1473,Adam Beale,TOL,2,30,15.0,24,0
1473,Kavosiey Smoke,UK,3,30,10.0,14,0
1473,Joe Ervin,MTSU,8,30,3.8,14,0
1473,Duke Olges,NU,3,30,10.0,15,1
1473,Tyler Crowe,BOIS,2,30,15.0,26,0
1473,Marcus Burke,FLA,4,30,7.5,14,0
1473,David Larkins,APP,3,30,10.0,17,0
1473,Tar'Varish Dawson,AUB,2,30,15.0,22,0
1473,Bobby Wooden,UNM,6,30,5.0,9,0
1473,Rylan Green,ULM,4,30,7.5,12,0
1473,Caleb Rillos,AFA,2,30,15.0,15,1
1473,Dwartney Wortham,UCF,2,30,15.0,24,0
1473,Bryant Kieft,CMU,2,30,15.0,20,0
1488,Jaylon Robinson,MISS,5,29,5.8,16,0
1488,Turon Ivy Jr.,CCU,2,29,14.5,25,0
1488,Oscar Adaway III,UNT,5,29,5.8,11,1
1488,Marcus Carroll,GAST,5,29,5.8,13,0
1488,Jordan Younge-Humphrey,UNLV,4,29,7.3,14,0
1488,Caleb Robinson,STAN,6,29,4.8,8,0
1488,Shaadie Clayton-Johnson,TULN,7,29,4.1,16,0
1488,Vaughn Pemberton,BALL,7,29,4.1,8,0
1488,C.J. Hawkins,STAN,2,29,14.5,20,0
1488,Bryce Duke,VT,3,29,9.7,27,1
1488,Miles Scott,ILL,4,29,7.3,19,0
1488,Martin Blake,SDSU,1,29,29.0,29,0
1500,Robert Burns,CONN,5,28,5.6,8,0
1500,Omar Manning,NEB,4,28,7.0,13,0
1500,Daniel Parker,OU,4,28,7.0,12,0
1500,Nolan Quinlan,ULM,7,28,4.0,8,0
1500,Jaren Hall,BYU,2,28,14.0,22,1
1500,Nolan Matthews-Harris,SMU,2,28,14.0,29,0
1500,Broc Thompson,PUR,3,28,9.3,18,0
1500,Gee Scott Jr.,OSU,5,28,5.6,16,1
1500,TreVeyon Henderson,OSU,4,28,7.0,31,1
1500,Russell Dixon,CONN,3,28,9.3,19,0
1500,Alex Maxwell,PUR,2,28,14.0,20,0
1500,La'Vell Wright,UK,6,28,4.7,13,0
1500,Malcolm Johnson Jr.,AUB,2,28,14.0,15,0
1500,Kyre Duplessis,CCU,2,28,14.0,20,0
1500,Reggie Virgil,M-OH,1,28,28.0,28,0
1500,Jostein Clarke,UTEP,4,28,7.0,13,0
1516,Jamyest Williams,GAST,4,27,6.8,20,0
1516,Cooper Lutz,VAN,1,27,27.0,27,0
1516,Marquez Bell,ODU,3,27,9.0,11,0
1516,Nate Jefferson,FIU,4,27,6.8,10,0
1516,Tyler Savage,ECU,2,27,13.5,24,0
1516,Miyan Williams,OSU,5,27,5.4,12,0
1516,Taye McWilliams,BAY,5,27,5.4,9,0
1516,Hudson Henry,ARK,4,27,6.8,11,0
1516,Nigel Drummond II,OHIO,3,27,9.0,10,0
1516,Gavin Thomson,PITT,2,27,13.5,19,0
1516,Miles Davis,BYU,6,27,4.5,14,0
1516,Jeremiah Franklin,BC,5,27,5.4,9,0
1516,Kaleb Johnson,IOWA,4,27,6.8,14,0
1516,Toby Payne,MRSH,2,27,13.5,15,1
1516,Davis Dalton,USM,1,27,27.0,27,0
1516,Casey Coll,BALL,2,27,13.5,23,0
1516,Zach Westmoreland,EMU,2,27,13.5,21,0
1516,Johnny Martin,CLT,3,27,9.0,13,0
1516,CJ Donaldson,WVU,9,27,3.0,9,0
