RK,NAME,TEAM,ATT,YDS,AVG,LNG,TD
1023,Demouy Kennedy,ALA,7,16,2.3,7,0
1023,Katravis Marsh,USF,4,16,4.0,9,0
1023,Anthony Summey,UGA,5,16,3.2,7,0
1023,Cam'Ron Valdez,TTU,6,16,2.7,8,0
1023,Jamari Gassett,BUFF,2,16,8.0,8,0
1023,Kevorian Barnes,UTSA,6,16,2.7,11,0
1023,Jorden Gidrey,AFA,8,16,2.0,7,0
1023,Riley Riethman,NAVY,1,16,16.0,16,0
1038,Velus Jones Jr.,TENN,1,15,15.0,15,0
1038,Yusuf Ali,MTSU,3,15,5.0,8,0
1038,Terrance Dixon,GAST,3,15,5.0,15,0
1038,Craig Williams,BAY,4,15,3.8,7,0
1038,Dallin Holker,BYU,1,15,15.0,22,0
1038,Keke Chism,MIZ,2,15,7.5,10,0
1038,Arian Smith,UGA,1,15,15.0,15,0
1038,Demeer Blankumsee,TOL,1,15,15.0,15,0
1038,Carson Beck,UGA,5,15,3.0,15,0
1038,Ahmari Huggins-Bruce,LOU,2,15,7.5,12,0
1038,Behren Morton,TTU,2,15,7.5,17,0
1038,Isaiah Newell,ORST,3,15,5.0,7,0
1038,Adam Barry,TEM,1,15,15.0,15,0
1038,Nate Hope II,CCU,3,15,5.0,6,0
1038,Rashad Green,TULN,0,15,0.0,15,0
1038,Marvin Mims Jr.,OU,1,15,15.0,15,0
1038,Hinckley Ropati,BYU,4,15,3.8,11,0
1038,Jay Sharp,AUB,5,15,3.0,10,0
1038,Sam Jackson V,TCU,6,15,2.5,8,0
1057,Shameen Jones,RUTG,3,14,4.7,7,0
1057,Tyler Shough,TTU,16,14,0.9,14,2
1057,Jack Tuttle,IU,16,14,0.9,12,0
1057,James Tupou,UTEP,6,14,2.3,6,0
1057,Trae Allen,WMU,4,14,3.5,13,1
1057,Ty McCullouch,CSU,3,14,4.7,11,0
1057,Chandler Fields,UL,3,14,4.7,10,0
1057,Jaylen Coleman,DUKE,11,14,1.3,5,0
1057,Jake Bailey,RICE,1,14,14.0,14,0
1057,Joseph McKay,ECU,4,14,3.5,8,0
1057,Tahj Bullock,VT,6,14,2.3,8,0
1057,Jake Neufeld,TCU,1,14,14.0,14,0
1057,Oran Singleton Jr.,AKR,3,14,4.7,6,0
1057,Ashtyn Hawkins,TXST,2,14,7.0,17,0
1071,Eric Collins,MASS/NCST,4,13,3.3,12,0
1071,Matt McDonald,BGSU,80,13,0.2,49,4
1071,Malik Williams,APP,2,13,6.5,8,0
1071,Braydon Johnson,OKST,1,13,13.0,13,0
1071,Jaetavian Toles,TULN,8,13,1.6,15,1
1071,Tay Martin,OKST,2,13,6.5,9,1
1071,Gabe Montgomery,APP,5,13,2.6,8,0
1071,Josh Ali,UK,3,13,4.3,11,1
1071,David Martin-Robinson,TEM,1,13,13.0,13,0
1071,Matt Masker,NEB,1,13,13.0,13,0
1071,Ty Lucas,CLEM,4,13,3.3,5,0
1071,Peyton Matocha,MIA,3,13,4.3,16,0
1071,Daniel Obarski,UCF,1,13,13.0,13,0
1071,Jalon Calhoun,DUKE,2,13,6.5,7,1
1071,Rome Odunze,WASH,2,13,6.5,7,0
1071,Devin Boddie Jr.,VAN,4,13,3.3,8,0
1071,T.J. Jones,UAB,3,13,4.3,7,0
1071,Silas Bolden,ORST,3,13,4.3,7,0
1071,Logan Fife,FRES,4,13,3.3,7,0
1071,Xavier Coleman,BC,6,13,2.2,6,0
1071,Zach Middleton,OKST,5,13,2.6,4,0
1071,Chavion Smith,CLT,6,13,2.2,8,0
1071,Jack Browning,SDSU,1,13,13.0,13,1
1071,Hal Presley,BAY,1,13,13.0,13,0
1095,Patrick O'Brien,WASH,2,12,6.0,13,0
1095,Micah Wilson,MIZ,3,12,4.0,7,0
1095,Randle Jones,TEM,4,12,3.0,8,0
1095,Taysir Mack,PITT,2,12,6.0,8,0
1095,C.J. Brewer,CCU,1,12,12.0,12,0
1095,Michael Parrott,MIA,1,12,12.0,12,0
1095,Joe Doyle,MEM/TENN,1,12,12.0,12,0
1095,Bryce Mitchell,TOL,1,12,12.0,12,0
1095,Peter Stehr,BC,4,12,3.0,7,1
1095,Mikey Alfieri,ORST,1,12,12.0,12,0
1095,Brant Kuithe,UTAH,4,12,3.0,11,1
1095,Sam Pinckney,GAST,1,12,12.0,12,0
1095,Justin Garrett,UTEP,1,12,12.0,12,0
1095,Brandon Sanders,RUTG/BUCK,3,12,4.0,8,0
1095,Ron Stone Jr.,WSU,1,12,12.0,12,0
1095,Tre Tucker,CIN,2,12,6.0,9,0
1095,Quentin Johnston,TCU,2,12,6.0,8,0
1095,Mario Williams,OU,2,12,6.0,11,0
1095,Parker Washington,PSU,2,12,6.0,6,0
1095,Grayson James,FIU,5,12,2.4,11,0
1095,David Ellis,IU,3,12,4.0,8,0
1095,Jordan Schippers,KSU,5,12,2.4,5,0
1095,Rico Barfield,BALL,3,12,4.0,10,0
1095,Marco Lee Jr.,VT,2,12,6.0,9,0
1095,Chris Jackson,BYU,3,12,4.0,10,0
1095,Ben Sinnott,KSU,3,12,4.0,9,1
1095,Jimmy Horn Jr.,USF,5,12,2.4,9,0
1095,Jaquez Moore,DUKE,5,12,2.4,5,0
1123,BJ Busbee,SDSU,4,11,2.8,4,0
1123,Joshua Fleeks,BAY,3,11,3.7,6,0
1123,Milton Wright,PUR,3,11,3.7,18,0
1123,Joshua Cephus,UTSA,2,11,5.5,6,0
1123,Ben Yurosek,STAN,2,11,5.5,11,0
1123,Amari Terry,AFA,4,11,2.8,4,0
1123,Jalen Joseph,UTEP,3,11,3.7,5,0
1123,Kenvontre Bradford,LSU/OU,2,11,5.5,6,0
1123,Anton Hall Jr.,NAVY,4,11,2.8,6,0
1132,Rick Wells,FLA,1,10,10.0,10,0
1132,Anthony Russo,MSU,3,10,3.3,7,0
1132,Ontaria Wilson,FSU,1,10,10.0,10,0
1132,Erin Collins,NIU,6,10,1.7,5,0
1132,Davion Johnson,M-OH,4,10,2.5,5,0
1132,Stone Smartt,ODU,5,10,2.0,6,0
1132,Savon Scarver,USU,3,10,3.3,10,0
1132,Isaiah Likely,CCU,3,10,3.3,12,0
1132,Isaiah Spencer,ODU,1,10,10.0,10,0
1132,Bryson Jackson,UNT,2,10,5.0,11,0
1132,Tyler Markray,UK,2,10,5.0,8,0
1132,C'Bo Flemister,ND,3,10,3.3,6,0
1132,Keyon Lesane,NCST,2,10,5.0,6,0
1132,Lincoln Victor,WSU,4,10,2.5,7,0
1132,Skyy Moore,WMU,1,10,10.0,10,0
1132,Porter Wilson,DUKE,2,10,5.0,11,0
1132,Jay'Veon Sunday,WASH,8,10,1.3,4,0
1132,Ty Thompson,ORE,3,10,3.3,13,0
1132,Devontae Houston,CONN,4,10,2.5,7,0
1132,Chance Lovertich,MSST,3,10,3.3,7,0
1132,Jordan Bly,ODU,1,10,10.0,10,0
1132,Ay'Jaun Marshall,ARMY,1,10,10.0,10,0
1132,Jalin Hyatt,TENN,1,10,10.0,10,0
1132,Bryson Barnes,UTAH,1,10,10.0,10,0
1132,Charles Schibler,TULN,2,10,5.0,6,0
1157,Xavier Gaines,MRSH,1,9,9.0,9,0
1157,Ayden Eberhardt,WYO,3,9,3.0,6,0
1157,Tyler Johnston III,UAB,12,9,0.8,10,0
1157,Mannie Logan-Greene,UNM,2,9,4.5,6,0
1157,Champ Flemings,ORST,2,9,4.5,11,0
1157,Dalton Rigdon,TTU,1,9,9.0,9,0
1157,Sam James,WVU,2,9,4.5,9,0
1157,Billy Kemp IV,UVA,2,9,4.5,9,0
1157,Jamale Carothers,WKU,3,9,3.0,6,0
1157,De'Corian Clark,UTSA,2,9,4.5,7,0
1157,Beau Allen,UK,4,9,2.3,23,1
1157,Jamil Muhammad,GAST,0,9,0.0,9,0
1157,Latrell Caples,BSU,1,9,9.0,9,0
1157,Samario Rudolph,UAB,1,9,9.0,9,0
1157,Jacoby Clarke,BAY,2,9,4.5,5,0
1172,Race Porter,WASH,1,8,8.0,8,0
1172,Matt Naranjo,BGSU,1,8,8.0,8,0
1172,Jaquarii Roberson,WAKE,2,8,4.0,6,0
1172,Malik Robinson,HOU,1,8,8.0,8,0
1172,Terrell Bynum,WASH,1,8,8.0,8,0
1172,Charlie Jones,IOWA,7,8,1.1,7,0
1172,Peyton Hendershot,IU,2,8,4.0,4,0
1172,Jack Sanborn,WISC,1,8,8.0,8,0
1172,Kevin Austin Jr.,ND,1,8,8.0,8,0
1172,Masen Wake,BYU,3,8,2.7,7,0
1172,Harrison Bailey,TENN,4,8,2.0,8,1
1172,Bryce Farrell,STAN,1,8,8.0,8,0
1172,Andre Washington,OKST,2,8,4.0,7,0
1172,Ashton Stredick,CAL,2,8,4.0,8,0
1172,Jordon Ingram,AUB,2,8,4.0,5,0
1172,John Metchie III,ALA,1,8,8.0,8,0
1172,Jordan Whittington,TEX,1,8,8.0,8,0
1172,Connor Genal,UNM,4,8,2.0,8,0
1172,Christian Dremel,RUTG,1,8,8.0,8,0
1172,Connor Witthoft,UNM,1,8,8.0,8,0
1172,Keagan Johnson,IOWA,3,8,2.7,12,0
1172,Tanner McKee,STAN,60,8,0.1,30,4
1172,Peter Moore,VT,1,8,8.0,8,0
1172,Mychael Hamilton,USF,5,8,1.6,3,0
1172,Andrew Glass,KENT,1,8,8.0,8,0
1172,Henry Rutledge,CLT,1,8,8.0,8,0
1198,JD Spielman,TCU,3,7,2.3,6,0
1198,Melquise Stovall,PITT,1,7,7.0,7,0
1198,Tre'Von Bradley,UTSA,1,7,7.0,7,0
1198,Connor Heyward,MSU,1,7,7.0,7,0
1198,Dillon Doyle,BAY,3,7,2.3,3,1
1198,Raiqwon O'Neal,RUTG,1,7,7.0,7,1
1198,Taye Barber,TCU,2,7,3.5,6,0
1198,Tyleek Collins,UNLV,2,7,3.5,8,0
1198,Michel Dukes,CLEM,2,7,3.5,5,0
1198,Mike Sainristil,MICH,1,7,7.0,7,0
1198,Corren Norman,LSU,1,7,7.0,7,0
1198,Ben Finley,NCST,2,7,3.5,6,0
1198,Trenton Bourguet,ASU,1,7,7.0,7,0
1198,Isaiah Bravo,UTEP,3,7,2.3,3,0
1198,Talique Williams,GAST,1,7,7.0,7,0
1198,Onuma Dieke,MASS,1,7,7.0,7,0
1198,Kyle Williams,UNLV,2,7,3.5,6,0
1198,Xavier Worthy,TEX,1,7,7.0,7,0
1198,Wesley Kommer,NEV,4,7,1.8,5,0
1198,Anthony Simpson,ARIZ,1,7,7.0,7,0
1218,Jack Dunn,WISC,3,6,2.0,2,0
1218,Will Swinney,CLEM,1,6,6.0,6,1
1218,Matt Geiger,ODU,3,6,2.0,5,0
1218,JuanCarlos Santana,TLSA,1,6,6.0,6,0
1218,Ethan Bullock,OKST,3,6,2.0,8,0
1218,Parker Day,RUTG,2,6,3.0,4,0
1218,Braylon Sanders,MISS,1,6,6.0,6,0
1218,Jacolby Hewitt,IU,1,6,6.0,6,0
1218,JJ Jefferson,NU,2,6,3.0,12,0
1218,KeSean Carter,HOU,1,6,6.0,6,0
1218,Juma Otoviano,RICE,4,6,1.5,4,1
1218,Jaylen Johnson,UGA,1,6,6.0,6,0
1218,Tyrice Richie,NIU,5,6,1.2,16,0
1218,Corey Crooms Jr.,WMU,1,6,6.0,6,0
1218,Javon Harvey,ODU,1,6,6.0,6,0
1218,Ja'Khi Douglas,FSU,7,6,0.9,3,0
1218,Evan Simon,RUTG,8,6,0.8,11,0
1218,Tyler Warren,PSU,6,6,1.0,3,2
1218,Brian Thomas Jr.,LSU,2,6,3.0,5,0
1218,Mike Mauai,NAVY,3,6,2.0,4,0
1218,Andrew Brito,UCF,3,6,2.0,9,0
1218,Charlie Norman,ULM,3,6,2.0,3,0
1218,Andrel Anthony,MICH,1,6,6.0,6,0
1218,Jamel Starks,LOU/HOU,1,6,6.0,6,0
1218,Isaiah Garcia-Castaneda,NMSU,1,6,6.0,6,0
1218,Markquan Rucker,WVU,2,6,3.0,5,0
1218,Deonce Elliott,ASU,3,6,2.0,6,0
1218,Josh Bryant,AKR,2,6,3.0,4,0
1218,Cash Jones,UGA,1,6,6.0,6,0
1247,Jake Haener,FRES,71,5,0.1,28,3
1247,Brad Robbins,MICH,1,5,5.0,5,0
1247,Cesar Barajas,LT/SOU,1,5,5.0,5,0
1247,Quadry Jones,UCF,1,5,5.0,5,0
1247,Tank Dell,HOU,1,5,5.0,5,0
1247,Stefan Cobbs,BSU,2,5,2.5,6,0
1247,Jesse Matthews,SDSU,3,5,1.7,6,0
1247,Malik Caper,LIB,2,5,2.5,4,0
1247,Steve Jenkins,UNLV,2,5,2.5,4,0
1247,Jamari Thrash,GAST,1,5,5.0,5,0
1247,Michael Mathison,AKR,1,5,5.0,5,0
1247,Chubba Purdy,FSU,1,5,5.0,5,0
1247,Marcellus Moore,PUR,2,5,2.5,6,0
1247,Ty Evans,NCST/TXST,1,5,5.0,5,0
1247,Deryl Reynolds,TCU,3,5,1.7,3,0
1247,Cooper Jewett,NEB,2,5,2.5,3,0
1247,Brock Domann,LOU,2,5,2.5,5,0
1247,Danny Hughes,MICH,1,5,5.0,5,0
1247,Cyrus Bonsu,MASS,1,5,5.0,5,0
1247,Terry Wilkins,MTSU,1,5,5.0,5,0
1247,Ryan Razzano,BUFF,1,5,5.0,5,0
1247,Tank Smith,PSU,4,5,1.3,7,0
1247,Anton Harrison,OU,0,5,0.0,5,0
1247,Khamran Laborn,BUFF,1,5,5.0,5,0
1247,Jake Tafelski,CMU,1,5,5.0,5,0
1247,Dylan Overstreet,NEV,3,5,1.7,3,0
1273,Drew Estrada,BAY,8,4,0.5,5,0
1273,Skylar Thompson,KSU,47,4,0.1,26,4
1273,Jake Molinich,BUFF,4,4,1.0,2,2
1273,Alex Mollette,MRSH,0,4,0.0,4,0
1273,Marcus Jones,HOU,2,4,2.0,4,0
1273,Ike Ogbogu,HOU,11,4,0.4,10,0
1273,Derek Green,SMU,2,4,2.0,3,0
1273,Romeo Doubs,NEV,1,4,4.0,4,0
1273,Andre Bodison,NMSU,1,4,4.0,4,0
1273,TJ McMahon,RICE,2,4,2.0,5,0
1273,Diego Fagot,NAVY,1,4,4.0,4,0
1273,Darrius Smith,ARIZ,2,4,2.0,2,0
1273,Cole Cavallo,USM,3,4,1.3,3,0
1273,Smoke Harris,LT,2,4,2.0,3,0
1273,Robert Cope,OSU,2,4,2.0,2,0
1273,Dalton Kincaid,UTAH,1,4,4.0,4,0
1273,Keenan Garber,KSU,1,4,4.0,4,0
1273,Garret Fountain,SDSU,1,4,4.0,4,0
1273,Damarius Good,UCF,1,4,4.0,4,0
1273,Travis Tisdale,UK,1,4,4.0,4,0
1273,Christian Sims,BGSU,1,4,4.0,4,1
1273,Aaron Bedgood,CCU,1,4,4.0,4,0
1273,Cam Wiley,MINN,6,4,0.7,3,0
1273,Tucker Gleason,TOL,1,4,4.0,4,0
1273,Bryce Kirtz,NU,1,4,4.0,4,0
1273,Clay Millen,NEV,1,4,4.0,4,0
1273,Jontavis Robertson,DUKE,1,4,4.0,4,0
1273,Leo Kelly,WAKE,1,4,4.0,4,0
1273,Chad Stephens,ECU,1,4,4.0,4,0
1273,Jsi Hatfield,ECU,1,4,4.0,4,0
1273,Zach Weinmaster,NEB,1,4,4.0,4,0
1273,Jordan Kress,CSU/UNM,1,4,4.0,4,0
1273,Kanoa Shannon,ORST,2,4,2.0,3,0
1273,Markus Allen,WISC,1,4,4.0,4,0
1273,A'Varius Sparrow,WVU,3,4,1.3,3,1
1273,J.J. Henry,MISS,1,4,4.0,4,0
1273,Hunter Helms,CLEM,1,4,4.0,4,0
1273,Jayle Stacks,COLO,1,4,4.0,4,0
1273,Justin Rodriguez,UTSA,2,4,2.0,3,0
1273,Bobo Miller,MISS,2,4,2.0,2,0
1273,D'ionte Smith,MIZ,2,4,2.0,4,1
1273,Bradley Dunn,SC,2,4,2.0,2,0
1273,Austin Jarrard,OKST,0,4,0.0,4,0
1316,Matt Lynch,COLO,1,3,3.0,3,0
1316,Andrew Parchment,FSU,0,3,0.0,3,1
1316,Dexter Carter Jr.,GASO,1,3,3.0,3,0
1316,Zane Pope,FRES,1,3,3.0,3,0
1316,Jadan Blue,TEM,2,3,1.5,4,0
1316,Jack Westover,WASH,1,3,3.0,3,0
1316,Michael Barrett,MICH,1,3,3.0,3,0
1316,Calvin Jackson,WSU,1,3,3.0,3,0
1316,Ali Jennings,ODU,0,3,0.0,3,0
1316,Jaren Lewis,KSU,5,3,0.6,8,0
1316,Bryson Lucero,UAB,1,3,3.0,3,0
1316,Milan Tucker,APP,1,3,3.0,3,0
1316,Mariano Valenti,TEM,15,3,0.2,11,0
1316,Xavier Weaver,USF,1,3,3.0,3,1
1316,Gary Bryant Jr.,USC,1,3,3.0,3,1
1316,Wyatt Milum,WVU,0,3,0.0,3,0
1316,Juan Davis,TEX,1,3,3.0,3,0
1316,De'Von Fox,TEM,1,3,3.0,3,0
1315,Alonso Person,KU,1,3,3.0,3,0
1316,Eddie Lee Marburger,UTSA,1,3,3.0,3,0
1316,Deion Burks,PUR,2,3,1.5,6,0
1316,Braden Smith,LOU,1,3,3.0,3,0
1316,Steven McBride,KU,1,3,3.0,3,0
1316,Stone Frost,MTSU,1,3,3.0,3,0
1316,Russian Williams,LIB,1,3,3.0,3,0
1316,Lucky Avinger,SDSU,3,3,1.0,5,0
1316,Cade Zimmerly,BGSU,0,3,0.0,3,0
1316,Jordan Ford,TLSA,1,3,3.0,3,0
1316,Jake Smithhart,USM,2,3,1.5,3,0
1344,Jordan Wilson,FSU,0,2,0.0,2,0
1344,Shamarious Gilmore,GAST,0,2,0.0,2,0
1344,Mac Brown,MISS,1,2,2.0,2,0
1344,Tate Martell,UNLV,5,2,0.4,9,0
1344,Travell Harris,WSU,2,2,1.0,5,1
1344,Michael Bollinger,LIB,1,2,2.0,2,0
1344,Cade Brewer,TEX,1,2,2.0,2,0
1344,Michael Woods II,OU,1,2,2.0,2,0
1344,Daniel Faalele,MINN,1,2,2.0,2,1
1344,Daniel Bellinger,SDSU,1,2,2.0,2,0
1344,Cameron Dicker,TEX,1,2,2.0,2,0
1344,Camren McDonald,FSU,0,2,0.0,2,0
1344,Hassan Beydoun,EMU,2,2,1.0,3,0
1344,Gunner Romney,BYU,2,2,1.0,9,0
1344,Matthew Downing,TCU,1,2,2.0,2,0
1344,Drake London,USC,1,2,2.0,2,0
1344,Johnathan Bennett,LIB,4,2,0.5,4,1
1344,DeMario Douglas,LIB,1,2,2.0,2,0
1344,Jeremy Hollingsworth,WYO,1,2,2.0,2,0
1344,Rakim Jarrett,MD,4,2,0.5,2,0
1344,Darvon Hubbard,TA&M,2,2,1.0,1,0
1344,Taylen Green,BSU,5,2,0.4,17,0
1344,Preston Stone,SMU,1,2,2.0,2,0
1344,AJ Brown,GASO,1,2,2.0,2,0
1344,Winston Wright,WVU,2,2,1.0,1,0
1344,Keric Wheatfall,FRES,2,2,1.0,3,0
1344,Naricuss Driver Jr.,USM,1,2,2.0,2,0
1344,Brent Matiscik,TCU,2,2,1.0,2,0
1344,Chance Luper,MIZ,1,2,2.0,2,0
1344,Derwin Burgess Jr.,GASO,1,2,2.0,2,0
1344,Billy Wiles,CLEM,1,2,2.0,2,0
1344,Justice Powers,NMSU,2,2,1.0,1,0
1344,Dee Beckwith,TENN,1,2,2.0,2,0
1344,Javon Forward,WASH,1,2,2.0,2,0
1344,Zach Westmoreland,EMU,1,2,2.0,2,0
1344,Nasjza Bryant-Lelei,HAW,1,2,2.0,2,0
1344,Christian Boivin,MICH,1,2,2.0,2,0
1344,Gavin Yates,BAY,1,2,2.0,2,1
1383,Jack Snyder,SJSU,1,1,1.0,1,1
1383,Mike Harley Jr.,MIA,1,1,1.0,1,0
1383,Blaise Andries,MINN,0,1,0.0,1,0
1383,Jack Walker,USM,2,1,0.5,1,0
1383,Jelani Woods,UVA,1,1,1.0,1,0
1383,Omar Manning,NEB,3,1,0.3,1,0
1383,Danny Davis,WISC,1,1,1.0,1,0
1383,John Samuel Shenker,AUB,1,1,1.0,1,0
1383,Willie Wright,FAU,1,1,1.0,1,0
1383,Frank Boyd III,LIB,1,1,1.0,1,0
1383,Trevor Hohlt,BALL,1,1,1.0,1,0
1383,Daniel Arias,COLO,2,1,0.5,1,0
1383,Dimitri Stanley,COLO,2,1,0.5,2,0
1383,Trad Beatty,GT,1,1,1.0,1,0
1383,Reed Tyler,ARST,1,1,1.0,1,0
1383,James Mitchell,VT,1,1,1.0,1,0
1383,Leo Albano,ND,1,1,1.0,1,0
1383,Brandon Bass,BAY,1,1,1.0,1,0
1383,Ben Sims,BAY,1,1,1.0,1,1
1383,Jaime Navarro,SJSU,0,1,0.0,1,0
1383,Tahj Magee,LT,1,1,1.0,1,0
1383,Doug Nester,WVU,0,1,0.0,1,0
1383,Malikhi Miller,SJSU,0,1,0.0,1,0
1383,Josh Coltrin,TULN,1,1,1.0,1,0
1383,Taylor Morin,WAKE,1,1,1.0,1,0
1383,Demarcus Jones II,NCST,1,1,1.0,1,0
1383,Reikan Donaldson,ARMY,2,1,0.5,9,0
1383,Bryson Nesbit,UNC,0,1,0.0,1,0
1383,Joshua Edwards,ARST,2,1,0.5,1,0
1383,Malik Johnson,KU,1,1,1.0,1,0
1383,Jake Arthurs,NU,4,1,0.3,5,1
1383,Philip Cole,OHIO,1,1,1.0,1,0
1383,Gunnar Gundy,OKST,1,1,1.0,1,0
1383,Jack DeJarld,M-OH,1,1,1.0,1,0
1417,Aubry Payne,GAST,1,0,0.0,0,0
1417,Brandon Peters,ILL,38,0,0.0,19,0
1417,Cameron Odom,OHIO,1,0,0.0,0,0
1417,R.J. Sneed II,BAY,2,0,0.0,0,0
1417,Brady Russell,COLO,1,0,0.0,0,0
1417,Tyron Staples,LIB,1,0,0.0,0,0
1417,Oliver Martin,NEB,1,0,0.0,0,0
1417,Erik Krommenhoek,USC,1,0,0.0,0,0
1417,Slade Bolden,ALA,1,0,0.0,0,0
1417,PJ Mustipher,PSU,1,0,0.0,0,0
1417,Taj Harris,SYR,1,0,0.0,0,0
1417,Joel Wilson,CMU,1,0,0.0,0,0
1417,Cam Johnson,VAN,1,0,0.0,0,0
1417,Henry Teeter,TTU,1,0,0.0,0,0
1416,Robert Haskins,UVA,1,0,0.0,0,0
1417,Andrew Erickson,UNM,1,0,0.0,0,0
1417,Gerrit Prince,UAB,1,0,0.0,0,0
1417,Trey Palmer,LSU,2,0,0.0,3,0
1417,Ahmarean Brown,SC,1,0,0.0,0,0
1417,Jermaine Johnson,MASS,3,0,0.0,11,0
1417,Jakai Clark,MIA,1,0,0.0,0,0
1417,Tyrese Grant,WYO,1,0,0.0,0,0
1417,Dylan Betts-Pauley,VAN,2,0,0.0,0,0
1417,Aaron McLaughlin,NCST,1,0,0.0,0,0
1417,James Phillips,HAW,3,0,0.0,6,0
1417,Luke Altmyer,MISS,21,0,0.0,14,0
1417,Tristian Brank,AKR,1,0,0.0,0,0
1417,Carl Richardson,NU,2,0,0.0,2,0
1417,Joshua Hardeman,WYO,1,0,0.0,0,0
1417,B.K. Jackson,UNT,2,0,0.0,1,0
1417,RJ Garcia II,KSU,2,0,0.0,3,0
1417,Bryce Young,ALA,81,0,0.0,16,3
1417,Tray Pettway,MASS,1,0,0.0,0,0
1417,Terron Dixon III,GASO,1,0,0.0,0,0
1450,T.J. Hammonds,ARK,1,-1,-1.0,0,0
1450,Jalen Virgil,APP,2,-1,-0.5,0,0
1450,Thomas Yassmin,UTAH,1,-1,-1.0,0,0
1450,Tyler Snead,ECU,5,-1,-0.2,9,0
1450,DeWayne Carter,DUKE,1,-1,-1.0,0,0
1450,Peter LeBlanc,UL,1,-1,-1.0,0,0
1450,Tre Mosley,MSU,2,-1,-0.5,2,0
1450,Luke Musgrave,ORST,1,-1,-1.0,0,0
1450,Shane Illingworth,OKST,4,-1,-0.3,8,0
1450,Tee Webb,USM,2,-1,-0.5,1,0
1450,RaJae' Johnson,UAB,2,-1,-0.5,0,0
1450,Drew Carter,COLO,3,-1,-0.3,5,0
1450,Lachlan Wilson,TLSA,1,-1,-1.0,0,0
1450,Jack Miller III,OSU,5,-1,-0.2,8,0
1450,JP Richardson,OKST,1,-1,-1.0,0,0
1450,Bryce Bailey,MTSU,1,-1,-1.0,0,0
1450,Natano Woods,SJSU,4,-1,-0.3,5,0
1467,Barrett Banister,MIZ,1,-2,-2.0,0,0
1467,Josh Johnson,TLSA,3,-2,-0.7,1,0
1467,Omarion Dollison,USF,2,-2,-1.0,2,0
1467,JaVonta Payton,TENN,1,-2,-2.0,0,0
1467,Malik Washington,NU/ALST,5,-2,-0.4,6,0
1467,Terrell Warner,NMSU,1,-2,-2.0,2,0
1467,Deondre Jackson,TA&M,1,-2,-2.0,0,0
1467,Holman Edwards,HOU,1,-2,-2.0,0,0
1475,Sam Noyer,COLO/ORST,2,-3,-1.5,3,0
1475,Bryce Baringer,MSU,1,-3,-3.0,0,0
1475,Boogie Knight,AKR/ULM,1,-3,-3.0,0,0
1475,Dylan Plautz,STAN,1,-3,-3.0,0,0
1475,Jack Plummer,PUR,27,-3,-0.1,13,0
1475,Darryl Jones,MD,1,-3,-3.0,0,0
1475,Jalen Nailor,MSU,1,-3,-3.0,0,0
1475,Jacob Zeno,BAY,3,-3,-1.0,5,0
1475,Jack Brooks,USA,1,-3,-3.0,0,0
1475,Michael Alaimo,PUR,1,-3,-3.0,0,0
1475,A.J. Davis IV,UAB,1,-3,-3.0,0,0
1475,Luke Floriea,KENT,1,-3,-3.0,0,0
1475,Santino Marucci,WAKE,1,-3,-3.0,0,0
1475,Jevin Frett,ULM,1,-3,-3.0,0,0
1475,Drew Zaubi,WKU,1,-3,-3.0,0,0
1490,Caleb Shudak,IOWA,1,-4,-4.0,0,0
1490,Micah Leon,CONN,6,-4,-0.7,11,0
1490,Jalen Walker,M-OH,1,-4,-4.0,0,0
1490,Baylor Romney,BYU,10,-4,-0.4,13,0
1490,Brian Cobbs,MD,1,-4,-4.0,0,0
1490,Robby Rowell,CAL,1,-4,-4.0,0,0
1490,Dylan Ratliff,CLT,1,-4,-4.0,0,0
1490,TJ Sheffield,PUR,1,-4,-4.0,0,0
1490,Solo Lewis,LT,1,-4,-4.0,0,0
1490,Calvin Johnson II,NU,1,-4,-4.0,0,0
1499,Derek Adams,NU,1,-5,-5.0,0,0
1499,Joseph Bulovas,VAN,1,-5,-5.0,0,0
1499,Ryan Rizk,MIA,1,-5,-5.0,0,0
1499,Tye Smith-Lindsey,UAB,1,-5,-5.0,0,0
1499,Dante Wright,CSU,3,-5,-1.7,2,0
1499,Isaiah Washington,RUTG,1,-5,-5.0,0,0
1499,Omari Walker,ARST,1,-5,-5.0,0,0
1499,Ke'Andre Collins,CMU,1,-5,-5.0,0,0
1507,Jarrett Guarantano,WSU/TENN,19,-6,-0.3,12,0
1507,Grant Miller,VAN/BAY,0,-6,0.0,0,0
1507,Jonah Wieland,OHIO,1,-6,-6.0,0,0
1507,Thomas Pannunzio,CSU,2,-6,-3.0,0,0
1507,Aaron Allen,LT,12,-6,-0.5,9,0
1507,Dee Baker,USM,3,-6,-2.0,0,0
1507,Melquan Stovall,NEV,1,-6,-6.0,0,0
1507,Drew Pyne,ND,6,-6,-1.0,11,0
1507,Jalen Johnson,ARIZ,1,-6,-6.0,0,0
1507,Jamaal Bell,NEV,1,-6,-6.0,0,0
1507,Malachi Corley,WKU,1,-6,-6.0,0,0
1518,Jake Constantine,RICE,30,-7,-0.2,12,0
1518,Raymond Niro III,NU,2,-7,-3.5,1,0
1518,Phillip Brooks,KSU,3,-7,-2.3,3,0
1518,Isaiah Esdale,WVU,1,-7,-7.0,0,0
1518,Kyle Toole,TROY,1,-7,-7.0,0,0
1518,Jacolby George,MIA,1,-7,-7.0,0,0
