RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
2554,Shanon Reid,TENN,LB,2,9,11,0.0,0,0,0,0,0,0,0
2554,Jordyn Peters,AUB,DB,11,0,11,0.0,0,1,0,0,0,0,0
2554,Chris Coleman,FRES,WR,11,0,11,0.0,0,1,0,0,0,0,0
2554,Ariel Ngata,WASH,DL,9,2,11,0.0,0,0,0,0,0,0,0
2554,Mason Cholewa,UCF,DL,3,8,11,1.5,11,0,0,0,0,0,0
2554,Collin Dell,FAU,DT,1,10,11,1.0,7,0,0,0,0,0,0
2554,Desmond Kelly,EMU,DL,4,7,11,0.0,0,0,0,0,0,0,0
2554,Kwami Jones,FRES,DE,8,3,11,1.0,5,0,0,0,0,0,0
2554,Ja'len Johnson,UL,S,6,5,11,0.0,0,1,0,0,0,0,0
2554,Caeleb Washington,MASS,DT,4,7,11,0.0,0,0,0,0,0,0,0
2554,Jordan Anthony,MICH,LB,6,5,11,0.0,0,0,0,0,0,0,0
2554,Chidi Ogbonnaya,BAY,DL,9,2,11,1.0,6,1,0,0,0,0,1
2554,Josh Thompson,TEX,CB,9,2,11,0.0,0,0,0,0,0,0,0
2554,Jaden Hunter,WKU,LB,5,6,11,1.0,10,0,0,0,0,0,0
2554,Bubba Bolden,USC/MIA,S,9,2,11,0.0,0,1,1,0,0,0,1
2554,Domenick Murphy,MRSH,LB,3,8,11,0.0,0,0,0,0,0,0,0
2554,Hugh Davis,BC,LB,5,6,11,0.0,0,0,0,0,0,0,0
2554,Kyiev Bennermon,BC,DT,4,7,11,0.0,0,0,0,0,0,0,0
2554,Seth Benson,IOWA,LB,6,5,11,0.0,0,0,0,0,0,0,0
2554,Terry Roberts,IOWA,DB,3,8,11,0.0,0,0,0,0,0,0,0
2554,Eugene Bowman,USF,DB,10,1,11,0.0,0,0,0,0,0,0,0
2554,Vonte Davis,UTAH,S,7,4,11,0.0,0,0,0,0,0,0,0
2554,Braxton Clark,NEB,CB,9,2,11,0.0,0,0,1,9,9,0,0
2554,Sevyn Banks,OSU,CB,10,1,11,0.0,0,3,1,0,0,0,0
2554,Val Martin,NCST,DL,4,7,11,0.0,0,0,0,0,0,0,0
2554,Joseph Boletepeli,NCST,DL,3,8,11,1.5,8,0,0,0,0,0,0
2554,Tre Moore,GAST,DL,6,5,11,1.0,9,0,0,0,0,0,0
2554,Antwain Walker,NIU,DB,6,5,11,0.0,0,1,0,0,0,0,1
2554,Dyllon Lester,UCF,DB,9,2,11,0.0,0,2,0,0,0,0,0
2554,Aaron Brule,MSST,LB,2,9,11,1.0,3,0,0,0,0,0,0
2554,Von'Darius Freeman,USM,DL,1,10,11,0.5,1,0,0,0,0,0,0
2554,Fish McWilliams,UAB,DL,7,4,11,1.5,8,0,0,0,0,0,0
2554,Jahlil Taylor,UNC,DT,7,4,11,0.0,0,1,0,0,0,0,0
2554,Jonah Laulu,HAW,DT,7,4,11,2.5,13,0,0,0,0,0,1
2554,Nathan Pickering,MSST,DT,5,6,11,3.0,26,0,0,0,0,0,0
2554,Josh DeBerry,BC,CB,6,5,11,0.0,0,2,0,0,0,0,0
2554,Micah Glaize,LIB,LB,8,3,11,0.0,0,1,0,0,0,0,0
2554,Kane Patterson,CLEM,LB,6,5,11,1.0,7,0,0,0,0,0,0
2554,Eugene Asante,UNC,LB,3,8,11,0.0,0,0,0,0,0,0,0
2554,Khadry Jackson,UNC,LB,4,7,11,0.0,0,0,0,0,0,0,0
2554,Kennedy Roberts,CCU,DL,4,7,11,0.0,0,0,0,0,0,0,0
2554,Elijah Chatman,SMU,DT,7,4,11,0.5,3,0,0,0,0,0,0
2554,Jaydon Hill,FLA,DB,5,6,11,0.0,0,3,0,0,0,0,0
2554,Hozey Haji-Badri,ECU,DL,1,10,11,0.0,0,0,0,0,0,0,0
2554,Brion Murray,VT,DB,4,7,11,0.0,0,1,1,23,23,0,0
2554,Chelen Garnes,NAVY,DB,4,7,11,0.5,4,1,2,0,0,0,0
2554,Noah Hancock,UCF,DL,4,7,11,1.5,11,1,0,0,0,0,0
2554,Tautala Pesefea Jr.,ASU,DL,6,5,11,0.0,0,0,0,0,0,0,0
2554,Elery Alexander,ARST,S,7,4,11,0.0,0,0,0,0,0,0,0
2554,Luke Reimer,NEB,LB,7,4,11,0.0,0,0,0,0,0,0,0
2554,Emanuel Dabney,LIB,DB,8,3,11,0.0,0,2,0,0,0,0,0
2554,Noa Kamana,HAW,DB,7,4,11,0.0,0,0,0,0,0,0,0
2554,Ronald McGee,BUFF,DL,3,8,11,0.5,3,0,0,0,0,0,0
2554,Chris Oliver,BGSU,OL,7,4,11,0.0,0,0,0,0,0,0,0
2554,Simon Sandberg,ORST,DL,7,4,11,1.0,8,0,0,0,0,0,1
2634,Trajan Pili,BYU,DL,6,4,10,1.0,1,0,0,0,0,0,0
2634,Gary Baker,ORE,DT,4,6,10,0.0,0,0,0,0,0,0,0
2634,Mike Linehan,UNT,LB,5,5,10,1.5,8,0,0,0,0,0,0
2634,DeAndre Kelly,TEM,DE,4,6,10,2.0,10,0,0,0,0,0,2
2634,Zayne Anderson,BYU,LB,8,2,10,0.0,0,1,0,0,0,0,0
2634,JaQuan Bailey,ISU,DE,2,8,10,0.0,0,1,0,0,0,0,0
2634,Landen Akers,ISU,WR,9,1,10,0.0,0,0,0,0,0,0,0
2634,Devonte Young,IOWA,DB,7,3,10,0.0,0,0,0,0,0,0,0
2634,DeMarcus Lloyd,AKR,LB,4,6,10,0.0,0,0,0,0,0,0,0
2634,Noruwa Obanor,NAVY,S,6,4,10,0.0,0,1,0,0,0,0,0
2634,Carter Bankston,NAVY,LB,5,5,10,0.0,0,0,1,9,9,0,0
2634,Antonio Parks,ARIZ/UTSA,S,8,2,10,0.0,0,0,0,0,0,0,1
2634,Taji Stewart,USA,LB,4,6,10,1.0,7,0,0,0,0,0,0
2634,Gary McCrae,LOU,DL,7,3,10,0.0,0,0,0,0,0,0,1
2634,Chandon Hickerson,ECU,DL,9,1,10,0.0,0,0,0,0,0,0,0
2634,A.J. Brooks,UAB,CB,8,2,10,0.0,0,2,0,0,0,0,0
2634,Xavier Lyas,NCST,DE,5,5,10,4.0,17,1,0,0,0,0,2
2634,Reggie Corner Jr.,AKR,LB,8,2,10,0.0,0,0,0,0,0,0,0
2634,Xach Gill,UNC,DL,7,3,10,1.0,4,0,0,0,0,0,0
2634,Kevin Nixon,TROY,LB,5,5,10,0.0,0,0,0,0,0,0,0
2634,Shon Spralling,TROY,DB,6,4,10,0.0,0,1,0,0,0,0,0
2634,Jack Mandryk,MSU,S,5,5,10,0.0,0,0,0,0,0,0,1
2634,Tre Person,MSU,S,8,2,10,0.0,0,3,0,0,0,0,0
2634,Haskell Garrett,OSU,DT,5,5,10,0.0,0,0,0,0,0,0,0
2634,Chris Miller,COLO,S,7,3,10,0.0,0,1,1,0,0,0,0
2634,Roger Cray,WKU,CB,6,4,10,0.0,0,3,2,5,5,0,0
2634,A.J. Musolino,KENT,LB,8,2,10,0.0,0,0,0,0,0,0,0
2634,Russell Vaden IV,EMU,DB,7,3,10,0.0,0,1,0,0,0,0,0
2634,Isaiah Richardson,RICE,DB,6,4,10,0.0,0,0,0,0,0,0,0
2634,Odua Isibor,UCLA,LB,7,3,10,2.5,12,0,0,0,0,0,0
2634,Ja'Varius Harrison,BUFF,LB,3,7,10,0.0,0,0,0,0,0,0,0
2634,Joe Stephenson,ARMY,LB,4,6,10,0.0,0,0,0,0,0,0,0
2634,Jordan Genmark Heath,ND,LB,6,4,10,0.0,0,0,0,0,0,0,0
2634,Nate McBride,UGA,LB,5,5,10,0.0,0,2,0,0,0,0,0
2634,Eric Ward,AFA,DB,9,1,10,0.0,0,2,0,0,0,0,0
2634,Marqez Bimage,TEX,LB,8,2,10,1.0,8,2,0,0,0,0,1
2634,Amir Siddiq,CMU,DL,6,4,10,0.0,0,0,0,0,0,0,0
2634,Tahj Rice,DUKE,DL,2,8,10,0.5,2,0,0,0,0,0,0
2634,Armani-Eli Adams,FAU,S,9,1,10,0.0,0,0,0,0,0,0,0
2634,Mekhi Blackmon,COLO,CB,7,3,10,1.0,6,0,0,0,0,0,1
2634,Parker Noren,AFA,LB,4,6,10,0.0,0,0,0,0,0,0,0
2634,Devin Kaufusi,BYU,DT,4,6,10,0.0,0,2,0,0,0,0,0
2634,NaJee Thompson,GASO,DB,10,0,10,0.0,0,0,0,0,0,0,1
2634,Quin Williams,GASO,DL,5,5,10,2.5,28,0,0,0,0,0,0
2634,Shannon Hall,BALL,DL,4,6,10,0.0,0,0,0,0,0,0,0
2634,Tyler Potts,BALL,DB,6,4,10,0.0,0,2,1,1,1,0,0
2634,Jordan Oliver,ULM,CB,7,3,10,0.0,0,0,1,0,0,0,0
2634,J.J. Peterson,TENN,LB,5,5,10,0.0,0,0,0,0,0,0,0
2634,Deondrae Williams,NAVY,DE,3,7,10,1.0,8,0,0,0,0,0,1
2634,Jaylen Moody,ALA,LB,4,6,10,0.0,0,0,0,0,0,0,0
2634,Tyler Baylor,MD,DL,5,5,10,0.0,0,0,0,0,0,0,0
2634,Luke Knox,MISS,LB,5,5,10,0.0,0,2,0,0,0,0,0
2634,Dayven Coleman,ARIZ,LB,7,3,10,0.0,0,0,0,0,0,0,0
2634,Joseph Ogunbanjo,CAL,LB,1,9,10,0.0,0,0,0,0,0,0,0
2634,Pat Nunn,WSU,DB,7,3,10,0.0,0,1,0,0,0,0,1
2634,Malakai Salu,UNLV,LB,7,3,10,0.0,0,0,0,0,0,0,1
2634,Jeslord Boateng,MSU,LB,6,4,10,0.0,0,0,0,0,0,0,0
2634,Christopher Hinton,MICH,DT,1,9,10,0.0,0,0,0,0,0,0,0
2634,Jared Bartlett,WVU,LB,6,4,10,0.0,0,0,0,0,0,0,0
2634,Luke Bolden,M-OH,TE,5,5,10,0.0,0,1,0,0,0,0,0
2634,Tanner Davis,MASS,DB,7,3,10,0.0,0,0,0,0,0,0,0
2634,Chris Adimora,TEX,S,7,3,10,0.0,0,2,0,0,0,0,0
2634,Cam Lampkin,USU,DB,9,1,10,0.0,0,2,1,0,0,0,0
2634,Tyrique Matthews,TTU,LB,6,4,10,0.0,0,0,0,0,0,0,0
2634,Java'n Singletary,GASO,DB,6,4,10,0.0,0,0,1,-1,-1,0,0
2634,Adrian Woliver,TOL,LB,5,5,10,0.0,0,0,0,0,0,0,0
2634,Tyler Guidry,UL,LB,7,3,10,0.0,0,0,0,0,0,0,0
2634,Brendan Harrington,APP,LB,7,3,10,0.0,0,0,0,0,0,0,0
2634,Dorian Hewett,USC,CB,8,2,10,0.0,0,1,0,0,0,0,0
2634,DJ James,ORE,CB,7,3,10,0.0,0,1,0,0,0,0,0
2634,Nelson Paul,SMU,DE,9,1,10,1.0,1,1,0,0,0,0,0
2634,Justin Eboigbe,ALA,DT,6,4,10,1.5,2,0,0,0,0,0,0
2634,Kaiir Elam,FLA,CB,8,2,10,0.0,0,4,3,0,0,0,0
2634,Rick D'Abreu,ECU,DL,4,6,10,0.0,0,0,0,0,0,0,0
2634,Maurice Hampton Jr.,LSU,LB,6,4,10,0.0,0,1,0,0,0,0,0
2634,Fred Peters,MSST,S,6,4,10,1.0,11,1,1,6,6,0,1
2634,Jaylon Scott,NCST,LB,4,6,10,0.0,0,1,0,0,0,0,0
2634,Tahji Gilbert,GAST,DL,2,8,10,0.0,0,0,0,0,0,0,0
2634,Drew Rutledge,GASO,WR,8,2,10,0.0,0,1,0,0,0,0,0
2634,Tyler Lavine,SMU,RB,7,3,10,0.0,0,0,0,0,0,0,0
2634,Mario Nunez,KENT,CB,6,4,10,0.0,0,0,0,0,0,0,1
2634,Sekou Diaby,KENT,DL,8,2,10,2.0,5,0,0,0,0,0,0
2634,Buddha Jones,KENT,DT,5,5,10,0.0,0,0,0,0,0,0,0
2634,Justin Harris,CIN,S,7,3,10,0.0,0,1,0,0,0,0,0
2634,Isaiah Avery,LIB,CB,9,1,10,0.0,0,1,0,0,0,0,0
2634,Jayrin Wilson,UL,CB,9,1,10,0.0,0,2,1,0,0,0,0
2634,Demond Stewart,CLT,DL,3,7,10,0.5,2,0,0,0,0,0,1
2721,Bobby Bell,ULM,LB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Torrence Brown,USM,LB,3,6,9,0.0,0,1,0,0,0,0,0
2721,LaMone Williams,ORST,DL,6,3,9,0.0,0,1,0,0,0,0,0
2721,La'Dante Davenport,LAT,DT,3,6,9,0.0,0,0,0,0,0,0,0
2721,Nathan Cottrell,GT,RB,6,3,9,0.0,0,0,0,0,0,0,0
2721,Korian Reynaud,ULM,S,4,5,9,0.0,0,0,0,0,0,0,0
2721,Alex Netherda,CAL,RB,6,3,9,0.0,0,0,0,0,0,0,0
2721,Kyle Pugh,NIU,LB,4,5,9,0.0,0,0,0,0,0,0,0
2721,Justin Belknap,ARIZ,DE,5,4,9,1.0,6,1,0,0,0,0,0
2721,Lucas Cooper,COLO,S,4,5,9,0.0,0,0,0,0,0,0,0
2721,JD Alexander,UNLV,LB,2,7,9,0.0,0,0,0,0,0,0,0
2721,Kordell Looney,UK,DE,4,5,9,1.0,5,2,0,0,0,0,2
2721,Markell Utsey,MIZ,DL,5,4,9,0.0,0,0,0,0,0,0,1
2721,Travon Fuller,TA&M,CB,6,3,9,0.0,0,1,0,0,0,0,0
2721,Ray Thornton,LSU,LB,3,6,9,0.0,0,0,0,0,0,0,0
2721,Andre Anthony,LSU,DE,4,5,9,1.0,2,1,0,0,0,0,0
2721,Roderick Campbell,NW,S,8,1,9,0.0,0,0,0,0,0,0,0
2721,Josh Drayden,CAL,CB,9,0,9,0.0,0,0,0,0,0,0,0
2721,Anthony Hawkins,CSU,CB,6,3,9,0.0,0,3,0,0,0,0,0
2721,Dru Mathis,ORE,LB,3,6,9,0.5,1,0,0,0,0,0,0
2721,Jajuan Blankenship,TLSA,DT,4,5,9,0.0,0,0,0,0,0,0,0
2721,Miles Daniel,KENT,CB,6,3,9,0.0,0,0,0,0,0,0,0
2721,Dante Bonamico,WVU,S,7,2,9,0.0,0,0,0,0,0,0,0
2721,Ka'Darian Smith,HOU,CB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Zo Bridges,TROY,LB,4,5,9,1.0,8,0,0,0,0,0,0
2721,Jahsen Wint,OSU,S,5,4,9,1.0,12,0,0,0,0,0,0
2721,David Belvin III,FAU,LB,2,7,9,0.0,0,0,0,0,0,0,0
2721,Devin Gil,MICH,LB,6,3,9,0.0,0,0,0,0,0,0,0
2721,Michael Dwumfour,MICH,DL,2,7,9,0.5,2,2,0,0,0,0,0
2721,Brock Monty,KSU,DB,8,1,9,0.0,0,0,0,0,0,0,0
2721,Thomas Johnston,UAB,LB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Joshua Kaindoh,FSU,DE,5,4,9,1.0,9,0,0,0,0,0,0
2721,Calin Crawford,WMU,CB,4,5,9,0.0,0,0,0,0,0,0,0
2721,Chris Elmore,SYR,FB,4,5,9,0.0,0,0,0,0,0,0,0
2721,Ben Frye,DUKE,DE,3,6,9,0.5,4,0,0,0,0,0,0
2721,Tim Frizzell,APP,LB,2,7,9,0.0,0,0,0,0,0,0,0
2721,Ryan Jones,OKLA,TE,8,1,9,0.0,0,0,1,0,0,0,0
2721,LaBryan Ray,ALA,DE,4,5,9,1.0,11,0,0,0,0,0,1
2721,Kordell Rodgers,TXST,TE,6,3,9,0.0,0,3,0,0,0,0,0
2721,Deron Harrell,WIS,CB,7,2,9,0.0,0,4,0,0,0,0,0
2721,Daiquain Jackson,TLSA,S,5,4,9,0.0,0,0,0,0,0,0,0
2721,Dadrian Taylor,UTSA,LB,8,1,9,0.0,0,0,1,58,58,1,0
2721,Xavier Bell,ARIZ,DB,8,1,9,0.0,0,0,0,0,0,0,0
2721,Elisha Mitchell,LIB,DT,5,4,9,0.5,1,0,0,0,0,0,0
2721,Nick Figueroa,USC,DL,4,5,9,1.0,4,1,0,0,0,0,0
2721,Livingston Paogofie,CSU,DL,2,7,9,1.0,5,1,0,0,0,0,1
2721,Joey Bryant,MEM,DB,9,0,9,0.0,0,1,0,0,0,0,1
2721,Ty Mason,TEM,CB,7,2,9,0.0,0,1,0,0,0,0,0
2721,Michael Kennedy,NIU,DE,6,3,9,1.0,8,1,0,0,0,0,0
2721,Jaohne Duggan,RUTG,DT,2,7,9,0.0,0,0,0,0,0,0,0
2721,Hunter Echols,USC,DL,5,4,9,1.5,10,1,0,0,0,0,0
2721,Daniel Cantrell,BSU,LS,8,1,9,0.0,0,0,0,0,0,0,0
2721,Trevor Hohlt,BALL,WR,7,2,9,0.0,0,0,0,0,0,0,0
2721,Asher Frow,UNT,DL,8,1,9,2.0,14,0,0,0,0,0,0
2721,Michael Witherspoon,ECU,DB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Darnell Jefferies,CLEM,DL,4,5,9,0.5,4,0,0,0,0,0,0
2721,Elijah Jones,KU,DB,8,1,9,0.0,0,0,0,0,0,0,0
2721,Elmore Hempstead Jr.,KU,CB,7,2,9,0.0,0,4,0,0,0,0,0
2721,Jimmy Phillips Jr.,SMU,LB,7,2,9,0.0,0,1,0,0,0,0,0
2721,Kaleb Nunez,AFA,NT,3,6,9,0.0,0,0,0,0,0,0,0
2721,Dayna Kinnaird,LOU,DL,4,5,9,1.5,18,0,0,0,0,0,0
2721,Jordan Branch,MTSU,DL,4,5,9,1.0,9,0,0,0,0,0,0
2721,Keelan Crosby,UNT,DB,5,4,9,0.0,0,0,0,0,0,0,0
2721,Terell Smith,MINN,CB,7,2,9,0.0,0,1,0,0,0,0,0
2721,Rocky Jacques-Louis,FIU,LB,4,5,9,0.0,0,0,0,0,0,0,0
2721,Zion Tupuola-Fetui,WASH,DE,6,3,9,0.0,0,0,0,0,0,0,0
2721,Troy Golden,CSU,DL,5,4,9,0.0,0,0,0,0,0,0,0
2721,Parker Devine,GASO,DL,4,5,9,0.0,0,0,0,0,0,0,0
2721,Kanion Williams,OKST,DB,6,3,9,0.0,0,0,0,0,0,0,0
2721,Mike Scott,OKST,DE,6,3,9,1.5,15,0,0,0,0,0,0
2721,Amadou Fofana,OKST,DE,5,4,9,0.0,0,0,0,0,0,0,0
2721,Cam Goode,UCF,DL,3,6,9,0.0,0,0,0,0,0,0,0
2721,Jonathan Pace,CONN,OL,1,8,9,0.0,0,0,0,0,0,0,0
2721,Kwantel Raines,WVU,LB,6,3,9,0.0,0,0,0,0,0,0,1
2721,Justin Birchette,OHIO,CB,6,3,9,0.0,0,4,0,0,0,0,0
2721,Montre Miller,KENT,CB,6,3,9,0.0,0,0,0,0,0,0,0
2721,Isaiah Bolden,FSU,DB,5,4,9,0.0,0,2,1,4,4,0,0
2721,AJ Brathwaite Jr.,WKU,DB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Curtis Ryans,GT,DL,8,1,9,0.0,0,0,0,0,0,0,0
2721,Devin Pearson,LIB,DL,3,6,9,0.0,0,0,0,0,0,0,0
2721,Kenny Churchwell III,UCLA,DB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Anthony Goodlow,TLSA,DE,2,7,9,0.0,0,0,0,0,0,0,0
2721,Justin Ademilola,ND,DL,6,3,9,0.0,0,0,0,0,0,0,0
2721,Shayne Simon,ND,LB,2,7,9,0.0,0,0,0,0,0,0,0
2721,Wendell Davis Jr.,PITT,LB,5,4,9,1.0,4,0,0,0,0,0,0
2721,Tyric LeBeauf,BSU,CB,7,2,9,0.0,0,1,0,0,0,0,0
2721,MJ Cunningham,ORE,LB,5,4,9,0.5,4,0,0,0,0,0,0
2721,Dorrzel Hicks,FRES,LB,5,4,9,0.0,0,0,0,0,0,0,0
2721,Dominion Ezinwa,UNLV,DL,3,6,9,0.0,0,0,0,0,0,0,0
2721,Russell Roberts,SMU,PK,3,6,9,0.0,0,0,0,0,0,0,0
2721,Channing Tindall,UGA,LB,4,5,9,1.5,14,0,0,0,0,0,0
2721,Raymond Woodie III,FSU,S,5,4,9,1.0,2,0,0,0,0,0,1
2721,Jourdan Heilig,APP,LB,2,7,9,0.0,0,0,0,0,0,0,0
2721,Dalvin Hutchinson,UL,DL,4,5,9,0.0,0,1,0,0,0,0,0
2721,Sio Nofoagatoto'a,IND,DL,3,6,9,0.0,0,0,0,0,0,0,0
2721,Solomon Rogers,CLT,S,5,4,9,0.0,0,0,0,0,0,0,0
2721,T'Vondre Sweat,TEX,DT,4,5,9,1.0,4,2,0,0,0,0,0
2721,Brandon Crossley,CSU,S,8,1,9,0.0,0,4,0,0,0,0,0
2721,Na'im Rodman,COLO,DL,3,6,9,0.0,0,0,0,0,0,0,0
2721,Bryce Wilson,AKR,DL,8,1,9,0.0,0,0,0,0,0,0,1
2721,Tyon Davis,TLSA,CB,6,3,9,0.0,0,2,0,0,0,0,0
2721,Niadre Zouzoua,BAY,DE,5,4,9,1.5,6,0,0,0,0,0,0
2721,Jabbar Price,KENT,DL,4,5,9,0.0,0,0,0,0,0,0,0
2721,Kailon Davis,ARST,DE,5,4,9,0.0,0,0,0,0,0,0,0
2721,Teagan Liufau,WYO,DE,7,2,9,1.0,9,0,0,0,0,0,0
2721,Jordan Cobbs,SJSU,LB,7,2,9,0.0,0,0,0,0,0,0,0
2721,Ryan Melton,USA,DB,5,4,9,0.0,0,0,0,0,0,0,1
2721,Rich Miller,BUFF,LB,5,4,9,0.0,0,0,0,0,0,0,0
2721,Marquel Broughton,ARMY,DB,3,6,9,0.0,0,0,0,0,0,0,0
2830,Roney Elam,TA&M,DB,7,1,8,1.0,5,2,2,24,24,0,0
2830,Kamar Greenhouse,UL,DB,7,1,8,0.0,0,1,1,45,45,0,0
2830,Shane Jackson,NMSU,LB,4,4,8,0.0,0,0,0,0,0,0,0
2830,Tai'yon Devers,MINN,DL,2,6,8,2.0,13,0,0,0,0,0,0
2830,Calvin Swenson,MINN,DB,6,2,8,0.0,0,0,0,0,0,0,0
2830,Julian Rochester,UGA,DL,3,5,8,0.0,0,0,0,0,0,0,0
2830,Ja'Quain Blakely,TENN,DL,3,5,8,0.0,0,0,0,0,0,0,0
2830,Jatairis Grant,ISU,LB,4,4,8,0.0,0,0,0,0,0,0,1
2830,Josh Brown,FSU,LB,5,3,8,0.0,0,0,0,0,0,0,0
2830,Xander Gagnon,DUKE,LB,4,4,8,0.0,0,0,0,0,0,0,0
2830,Elias Reynolds,PITT,LB,4,4,8,1.0,6,0,0,0,0,0,0
2830,Amani Jones,IOWA,LB,5,3,8,1.0,11,0,0,0,0,0,0
2830,Barrington Wade,IOWA,LB,2,6,8,0.0,0,0,0,0,0,0,0
2830,Scoop Bradshaw,SYR,DB,2,6,8,0.0,0,3,0,0,0,0,0
2830,McKinley Williams,SYR,DL,4,4,8,0.5,3,0,0,0,0,0,0
2830,DeAndre' Delaney,WAKE,RB,5,3,8,0.0,0,0,0,0,0,0,1
2830,Chris Martin,GT,DL,4,4,8,0.0,0,0,0,0,0,0,0
2830,Zach McCloud,MIA,LB,5,3,8,0.0,0,1,0,0,0,0,0
2830,Bryan Mead,OKLA,LB,2,6,8,0.0,0,0,0,0,0,0,0
2830,Sion Harrington,NAVY,LB,3,5,8,0.0,0,0,0,0,0,0,0
2830,Larry Bryant,TULN,S,5,3,8,1.0,6,2,0,0,0,0,1
2830,Kevin McCrary,FAU,DT,1,7,8,1.5,10,0,0,0,0,0,0
2830,Andrew Wright,FRES,DE,3,5,8,0.0,0,1,0,0,0,0,0
2830,Desmon Smith,ARIZ/TTU,DB,5,3,8,0.0,0,1,0,0,0,0,0
2830,Jaylon McClain-Sapp,MRSH,DB,3,5,8,0.0,0,3,1,20,20,0,0
2830,Hayden Livingston,BYU,DB,6,2,8,0.0,0,0,0,0,0,0,0
2830,Jarrion Street,UAB,LB,7,1,8,1.0,4,0,0,0,0,0,0
2830,D'Andre Dill,CMU,DL,6,2,8,0.0,0,0,0,0,0,0,0
2830,Ayden Eberhardt,WYO,WR,6,2,8,0.0,0,0,0,0,0,0,1
2830,Robert Scott,ODU/HAMP,CB,5,3,8,0.0,0,0,0,0,0,0,0
2830,Wilson Huber,CIN,LB,3,5,8,0.0,0,1,0,0,0,0,0
2830,Elliott Brown,UVA,LB,1,7,8,0.5,5,0,0,0,0,0,0
2830,Tony Adams,ARST,DL,7,1,8,0.0,0,0,0,0,0,0,0
2830,Daniel Wright,ALA,S,3,5,8,0.0,0,0,0,0,0,0,0
2830,Trevor Price,NEV,LB,3,5,8,0.0,0,0,0,0,0,0,0
2830,Lawtez Rogers,MD,DL,5,3,8,1.0,7,1,0,0,0,0,0
2830,Justin Thomas,LSU,LB,6,2,8,1.0,7,0,0,0,0,0,0
2830,Trevor Kent,NW,DT,3,5,8,0.0,0,0,0,0,0,0,0
2830,Joe Spivak,NW,DL,2,6,8,0.5,1,0,0,0,0,0,0
2830,Michael Owusu,VAN,DE,2,6,8,0.0,0,0,0,0,0,0,0
2830,Darien Cornay,ASU,DB,8,0,8,0.0,0,0,0,0,0,0,0
2830,Demetrius Murray,BALL,DB,6,2,8,0.0,0,0,0,0,0,0,0
2830,Remington Green,LIB,LB,4,4,8,0.0,0,0,0,0,0,0,0
2830,Darrien Grant,USF,DL,3,5,8,0.0,0,0,0,0,0,0,0
2830,George Reid,TEM,LB,6,2,8,0.0,0,0,0,0,0,0,0
2830,Josh Kelly,UCF,DB,7,1,8,0.0,0,0,0,0,0,0,0
2830,Justin Harris,UNM,DE,4,4,8,0.0,0,0,0,0,0,0,0
2830,Robert Beal Jr.,UGA,DE,1,7,8,0.0,0,0,0,0,0,0,0
2830,Langston Murray,UNM,NT,0,8,8,0.0,0,0,0,0,0,0,0
2830,Nate Neal,UNLV,DL,1,7,8,0.0,0,0,0,0,0,0,0
2830,Kendal Kendrick,BALL,DL,3,5,8,0.0,0,0,0,0,0,0,0
2830,Nolan Johnson,ECU,CB,2,6,8,0.0,0,0,0,0,0,0,0
2830,Joey Luchetti,BC,TE,5,3,8,1.0,8,0,0,0,0,0,0
2830,Calvin Avery,ILL,DT,2,6,8,1.0,4,0,0,0,0,0,0
2830,Michael Purcell,AFA,DE,2,6,8,0.5,2,0,0,0,0,0,0
2830,Logan Doublin,APP,LB,3,5,8,0.0,0,0,0,0,0,0,0
2830,Quen Head,LOU,LB,5,3,8,0.0,0,0,0,0,0,0,0
2830,Kendricks Gladney Jr.,MTSU,S,6,2,8,0.0,0,1,0,0,0,0,0
2830,Kalon Gervin,MSU,CB,6,2,8,0.0,0,0,0,0,0,0,0
2830,Brandon Hawkins,BSU,LB,3,5,8,1.0,1,1,0,0,0,0,0
2830,Cam Jones,NEB/SMU,DB,5,3,8,0.0,0,0,0,0,0,0,0
2830,Tukua Ahoia,ARST,DL,6,2,8,1.0,9,0,0,0,0,0,0
2830,Detravion Green,ARST,S,6,2,8,0.0,0,0,0,0,0,0,0
2830,Terry Hampton,ARST,DL,3,5,8,0.5,3,0,0,0,0,0,0
2830,Rashad Ajayi,CSU,CB,7,1,8,0.0,0,3,0,0,0,0,0
2830,Alex Williams,OSU,DE,4,4,8,0.0,0,0,0,0,0,0,0
2830,Tyler Friday,OSU,DE,5,3,8,2.0,13,0,0,0,0,0,0
2830,Elijah Campbell Jr.,GASO,DL,3,5,8,0.0,0,0,0,0,0,0,0
2830,Shea Holebrook Jr.,NMSU,WR,7,1,8,0.0,0,0,0,0,0,0,0
2830,Blake Carroll,GAST,LB,5,3,8,0.0,0,0,0,0,0,0,0
