season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2023,Nebraska,24025,Brant Banks,OT,"6'7""",300 lbs,3,0.8500,Enrolled,Nebraska,Rice,https://247sports.com/player/brant-banks-46049403/college-235785/
2023,Nebraska,24025,Tyreke Johnson,CB,"6'1""",191 lbs,4,0.9600,N/A,Nebraska,N/A,https://247sports.com/player/tyreke-johnson-32096/college-268288/
2023,Nebraska,24025,Michael Lynn,IOL,"6'6""",291 lbs,3,0.8600,N/A,Nebraska,N/A,https://247sports.com/player/michael-lynn-46045948/college-238090/
2023,Nevada,24122,John Jackson III,WR,"6'1""",215 lbs,3,0.8700,Enrolled,USC,Nevada,https://247sports.com/player/john-jackson-iii-46037426/college-240674/
2023,Nevada,24122,Isaah Crocker,WR,"6'1""",175 lbs,4,0.9200,Enrolled,Oregon,Nevada,https://247sports.com/player/isaah-crocker-46038878/college-222239/
2023,Nevada,24122,Henry Ikahihifo,DL,"6'3""",247 lbs,3,0.8400,Enrolled,California,Nevada,https://247sports.com/player/henry-ikahihifo-46040785/college-286015/
2023,Nevada,24122,Ashton Hayes,RB,"5'11""",180 lbs,3,0.8800,Enrolled,California,Nevada,https://247sports.com/player/ashton-hayes-46085301/college-286006/
2023,Nevada,24122,Keleki Latu,TE,"6'6""",205 lbs,3,0.8500,Enrolled,California,Nevada,https://247sports.com/player/keleki-latu-46078816/college-269788/
2023,Nevada,24122,Sean Dollars,RB,"5'10""",185 lbs,3,0.8800,Enrolled,Oregon,Nevada,https://247sports.com/player/sean-dollars-46040937/college-238440/
2023,Nevada,24122,Peyton Dixon,RB,"5'11""",187 lbs,3,0.8300,Committed,New Mexico,Nevada,https://247sports.com/player/peyton-dixon-46053399/college-290145/
2023,Nevada,24122,Jackson LaDuke,LB,"6'3""",220 lbs,3,0.8800,Enrolled,Oregon,Nevada,https://247sports.com/player/jackson-laduke-46052106/college-252930/
2023,Nevada,24122,Gerick Robinson,ATH,"5'11""",165 lbs,3,0.8000,Enrolled,Colorado State,Nevada,https://247sports.com/player/gerick-robinson-46080154/college-272055/
2023,Nevada,24122,Mackavelli Malotumau,DL,"6'1""",290 lbs,3,0.8600,Enrolled,Utah Tech,Nevada,https://247sports.com/player/mackavelli-malotumau-46111600/college-290920/
2023,Nevada,24122,Malcolm McClure,LB,"6'2""",215 lbs,3,0.8000,Enrolled,California,Nevada,https://247sports.com/player/malcolm-mcclure-46103347/college-292212/
2023,Nevada,24122,Tre Weed,S,"6'0""",190 lbs,3,0.8400,Enrolled,Eastern Washington,Nevada,https://247sports.com/player/tre-weed-93490/college-289316/
2023,Nevada,24122,Brendon Lewis,QB,"6'3""",209 lbs,3,0.8700,Enrolled,Colorado,Nevada,https://247sports.com/player/brendon-lewis-46036862/college-248289/
2023,Nevada,24122,Adrian Jackson,LB,"6'2""",210 lbs,3,0.8700,Committed,Oregon,Nevada,https://247sports.com/player/adrian-jackson-87603/college-222236/
2023,Nevada,24122,Zach Lewis,CB,"5'10""",183 lbs,3,0.8000,Enrolled,Nevada,Northern Arizona,https://247sports.com/player/zach-lewis-46099528/college-340048/
2023,Nevada,24122,Victor Snow,WR,"5'8""",152 lbs,0,( N/A ),Enrolled,Nevada,Buffalo,https://247sports.com/player/victor-snow-46101513/college-347917/
2023,Nevada,24122,Dominic Eldridge,OT,"6'5""",300 lbs,3,0.8500,N/A,Nevada,N/A,https://247sports.com/player/dominic-eldridge-46097162/college-295506/
2023,Nevada,24122,Keenan Speer-Johnson,WR,"6'2""",170 lbs,3,0.8400,N/A,Nevada,N/A,https://247sports.com/player/keenan-speer-johnson-46085125/college-287972/
2023,Nevada,24122,Jacob Barlage,QB,"6'2""",195 lbs,0,( N/A ),N/A,Nevada,N/A,https://247sports.com/player/jacob-barlage-46053914/college-257115/
2023,Nevada,24122,Elijah Barclay,WR,"6'2""",175 lbs,3,0.8500,N/A,Nevada,N/A,https://247sports.com/player/elijah-barclay-46085238/college-287967/
2023,Nevada,24122,Lucas Prendergast,WR,"6'3""",195 lbs,0,( N/A ),N/A,Nevada,N/A,https://247sports.com/player/lucas-prendergast-46127750/college-292213/
2023,Nevada,24122,Carlton Brown,TE,"6'6""",200 lbs,3,0.8200,Committed,Nevada,Cal Poly,https://247sports.com/player/carlton-brown-46059383/college-279360/
2023,Nevada,24122,Andrew Cannon,IOL,"6'4""",290 lbs,0,( N/A ),N/A,Nevada,N/A,https://247sports.com/player/andrew-cannon-46085294/college-257119/
2023,Nevada,24122,Thomas Haney,IOL,"6'3""",280 lbs,2,0.7900,N/A,Nevada,N/A,https://247sports.com/player/thomas-haney-46116419/college-290130/
2023,Nevada,24122,Jeremiah Bodwin,LB,"6'3""",190 lbs,3,0.8500,N/A,Nevada,N/A,https://247sports.com/player/jeremiah-bodwin-46056027/college-291498/
2023,Nevada,24122,Aaron Frost,OT,"6'5""",294 lbs,4,0.9000,Enrolled,Nevada,Arizona State,https://247sports.com/player/aaron-frost-46043068/college-224241/
2023,Nevada,24122,Jonah Chong,QB,"5'11""",165 lbs,0,( N/A ),N/A,Nevada,N/A,https://247sports.com/player/jonah-chong-46081494/college-257120/
2023,Nevada,24122,Grant Starck,OT,"6'5""",280 lbs,3,0.8800,Enrolled,Nevada,Oregon State,https://247sports.com/player/grant-starck-46082274/college-257136/
2023,Nevada,24122,Jojuan Claiborne,CB,"5'11""",160 lbs,2,0.7600,N/A,Nevada,N/A,https://247sports.com/player/jojuan-claiborne-90253/college-224240/
2023,New Mexico,24081,Noa Pola-Gates,S,"5'11""",165 lbs,4,0.9400,Enrolled,Nebraska,New Mexico,https://247sports.com/player/noa-pola-gates-46050931/college-238072/
2023,New Mexico,24081,Travis Gray,OT,"6'6""",300 lbs,3,0.8500,Enrolled,Colorado,New Mexico,https://247sports.com/player/travis-gray-46098970/college-281186/
2023,New Mexico,24081,Kaydin Pope,WR,"6'0""",175 lbs,3,0.8600,Enrolled,Mississippi State,New Mexico,https://247sports.com/player/kaydin-pope-46100037/college-282650/
2023,New Mexico,24081,Jacory Croskey-Merritt,RB,"5'11""",170 lbs,0,( N/A ),Enrolled,Alabama State,New Mexico,https://247sports.com/player/jacory-croskey-merritt-46058685/college-302595/
2023,New Mexico,24081,Max Lantzsch,TE,"6'6""",240 lbs,0,( N/A ),Enrolled,East Carolina,New Mexico,https://247sports.com/player/max-lantzsch-46116877/college-285245/
2023,New Mexico,24081,Sam Telesa III,OC,"6'2""",300 lbs,3,0.8000,Enrolled,Georgetown,New Mexico,https://247sports.com/player/sam-telesa-iii-46048283/college-292341/
2023,New Mexico,24081,D'Arco Perkins-McAllister,S,"6'1""",185 lbs,4,0.9000,Enrolled,TCU,New Mexico,https://247sports.com/player/darco-perkins-mcallister-46113170/college-268958/
2023,New Mexico,24081,Marvin Covington,CB,"5'11""",180 lbs,3,0.8900,Enrolled,TCU,New Mexico,https://247sports.com/player/marvin-covington-46110011/college-268655/
2023,New Mexico,24081,Dylan Hopkins,QB,"6'2""",200 lbs,2,0.7900,Enrolled,UAB,New Mexico,https://247sports.com/player/dylan-hopkins-83700/college-222598/
2023,New Mexico,24081,DC Tabscott,QB,"6'2""",201 lbs,3,0.8400,Enrolled,Appalachian State,New Mexico,https://247sports.com/player/dc-tabscott-46057068/college-260979/
2023,New Mexico,24081,Caleb Medford,WR,"6'2""",190 lbs,3,0.8700,Enrolled,TCU,New Mexico,https://247sports.com/player/caleb-medford-46080193/college-252622/
2023,New Mexico,24081,Bryson Washington,S,"6'2""",189 lbs,3,0.8900,Committed,Oklahoma,New Mexico,https://247sports.com/player/bryson-washington-46049451/college-247946/
2023,New Mexico,24081,Gabriel Lopez,Edge,"6'2""",242 lbs,3,0.8300,Enrolled,Washington State,New Mexico,https://247sports.com/player/gabriel-lopez-46057692/college-257263/
2023,New Mexico,24081,Andrew Henry,RB,"5'10""",180 lbs,3,0.8000,Enrolled,Louisiana-Monroe,New Mexico,https://247sports.com/player/andrew-henry-46039996/college-271897/
2023,New Mexico,24081,Xavier Van,WR,"6'1""",172 lbs,3,0.8000,Enrolled,San Diego,New Mexico,https://247sports.com/player/xavier-van-46099643/college-291423/
2023,New Mexico,24081,Dion Hunter,LB,"6'2""",200 lbs,2,0.7700,Enrolled,New Mexico,Cincinnati,https://247sports.com/player/dion-hunter-46099346/college-248041/
2023,New Mexico,24081,Chad Alexander,RB,"5'5""",153 lbs,2,0.7800,N/A,New Mexico,N/A,https://247sports.com/player/chad-alexander-46040837/college-241713/
2023,New Mexico,24081,AJ Odums,CB,"5'11""",155 lbs,2,0.7700,Enrolled,New Mexico,UTEP,https://247sports.com/player/aj-odums-46098448/college-272127/
2023,New Mexico,24081,Trae Hall,WR,"6'2""",180 lbs,3,0.8100,N/A,New Mexico,N/A,https://247sports.com/player/trae-hall-46041804/college-223031/
2023,New Mexico,24081,CJ Montes,QB,"6'0""",170 lbs,3,0.8300,Enrolled,New Mexico,Fordham,https://247sports.com/player/cj-montes-46050194/college-290309/
2023,New Mexico,24081,Kalen Woods,ATH,"6'3""",170 lbs,3,0.8000,N/A,New Mexico,N/A,https://247sports.com/player/kalen-woods-46109994/college-287998/
2023,New Mexico,24081,Antonio Hunt,CB,"5'10""",160 lbs,3,0.8000,N/A,New Mexico,N/A,https://247sports.com/player/antonio-hunt-46078892/college-241725/
2023,New Mexico,24081,Ian Shewell,DL,"6'3""",248 lbs,3,0.8400,Enrolled,New Mexico,Arizona State,https://247sports.com/player/ian-shewell-46098822/college-257153/
2023,New Mexico,24081,Jaden Phillips,DL,"6'2""",240 lbs,3,0.8000,Enrolled,New Mexico,Sam Houston,https://247sports.com/player/jaden-phillips-46101850/college-289541/
2023,New Mexico,24081,A.J. Haulcy,S,"5'11""",220 lbs,3,0.8800,Enrolled,New Mexico,Houston,https://247sports.com/player/aj-haulcy-46111677/college-287745/
2023,New Mexico,24081,Jaden Hullaby,RB,"6'2""",225 lbs,3,0.8700,N/A,New Mexico,N/A,https://247sports.com/player/jaden-hullaby-46048841/college-289345/
2023,New Mexico,24081,Ronald Wilson,S,"5'10""",180 lbs,3,0.8100,Committed,New Mexico,Incarnate Word,https://247sports.com/player/ronald-wilson-46099259/college-292368/
2023,New Mexico,24081,Xavier Hailey,CB,"5'11""",160 lbs,3,0.8300,N/A,New Mexico,N/A,https://247sports.com/player/xavier-hailey-46080468/college-272124/
2023,New Mexico,24081,Geordon Porter,WR,"6'2""",180 lbs,3,0.8700,Enrolled,New Mexico,UConn,https://247sports.com/player/geordon-porter-46039516/college-288014/
2023,New Mexico,24081,Peyton Dixon,RB,"5'11""",187 lbs,3,0.8300,Committed,New Mexico,Nevada,https://247sports.com/player/peyton-dixon-46053399/college-290145/
2023,New Mexico,24081,Andrell Barney Jr.,CB,"5'11""",185 lbs,3,0.8000,Committed,New Mexico,Snow College,https://247sports.com/player/andrell-barney-jr-46100927/college-272121/
2023,New Mexico,24081,Jah'mar Sanders,ATH,"5'9""",170 lbs,3,0.8200,Committed,New Mexico,Lamar,https://247sports.com/player/jahmar-sanders-46109699/college-288002/
2023,New Mexico,24081,Benji Johnson,S,"6'4""",195 lbs,3,0.8600,Enrolled,New Mexico,Austin Peay,https://247sports.com/player/benji-johnson-46102039/college-330921/
2023,New Mexico,24081,Tay Lanier,WR,"6'0""",160 lbs,3,0.8500,N/A,New Mexico,N/A,https://247sports.com/player/tay-lanier-46093809/college-271169/
2023,New Mexico State,24123,Myles Rowser,S,"6'0""",185 lbs,4,0.9000,Enrolled,Campbell,New Mexico State,https://247sports.com/player/myles-rowser-46058611/college-296685/
2023,New Mexico State,24123,Jamari Buddin,LB,"6'2""",215 lbs,4,0.9100,Enrolled,Penn State,New Mexico State,https://247sports.com/player/jamari-buddin-46053651/college-267285/
2023,New Mexico State,24123,Dion Wilson Jr.,DL,"6'5""",260 lbs,3,0.8700,Enrolled,Arizona,New Mexico State,https://247sports.com/player/dion-wilson-jr-46083518/college-256151/
2023,New Mexico State,24123,Keonte Glinton,CB,"6'0""",170 lbs,3,0.8400,Enrolled,Wyoming,New Mexico State,https://247sports.com/player/keonte-glinton-46038762/college-241866/
2023,New Mexico State,24123,Eli Stowers,QB,"6'4""",215 lbs,4,0.9400,Enrolled,Texas A&M,New Mexico State,https://247sports.com/player/eli-stowers-94402/college-261060/
2023,New Mexico State,24123,Zachary Haynes,P,"6'1""",193 lbs,0,( N/A ),Enrolled,Southeast Missouri State,New Mexico State,https://247sports.com/player/zachary-haynes-46146157/college-306702/
2023,New Mexico State,24123,Jordan Vincent,S,"5'10""",195 lbs,0,( N/A ),Enrolled,Eastern Illinois,New Mexico State,https://247sports.com/player/jordan-vincent-46137848/college-289600/
2023,New Mexico State,24123,Tyler Devera,TE,"6'4""",227 lbs,3,0.8200,Enrolled,Stony Brook,New Mexico State,https://247sports.com/player/tyler-devera-46041199/college-245596/
2023,New Mexico State,24123,Jacob Golden,OT,"6'6""",285 lbs,3,0.8200,Enrolled,Boise State,New Mexico State,https://247sports.com/player/jacob-golden-46054778/college-241100/
2023,New Mexico State,24123,Kheagian Heckaman,QB,"6'1""",220 lbs,0,( N/A ),N/A,New Mexico State,N/A,https://247sports.com/player/kheagian-heckaman-46134179/college-288164/
2023,New Mexico State,24123,Syrus Dumas,CB,"5'10""",170 lbs,3,0.8100,Enrolled,New Mexico State,UTSA,https://247sports.com/player/syrus-dumas-46128977/college-274347/
2023,New Mexico State,24123,Will Thomas,OT,"6'6""",297 lbs,0,( N/A ),Enrolled,New Mexico State,UNLV,https://247sports.com/player/will-thomas-46085992/college-288157/
2023,New Mexico State,24123,Nick Giacolone,LB,"6'3""",220 lbs,2,0.7700,N/A,New Mexico State,N/A,https://247sports.com/player/nick-giacolone-46059473/college-289432/
2023,New Mexico State,24123,Brett Money,K,"5'9""",160 lbs,0,( N/A ),N/A,New Mexico State,N/A,https://247sports.com/player/brett-money-46098678/college-289907/
2023,New Mexico State,24123,Josh Carlson,P,"6'0""",185 lbs,2,0.7900,Enrolled,New Mexico State,Arizona State,https://247sports.com/player/josh-carlson-46137791/college-289508/
2023,New Mexico State,24123,Xzavier Guyton,CB,"6'0""",175 lbs,2,0.7600,N/A,New Mexico State,N/A,https://247sports.com/player/xzavier-guyton-46052499/college-289317/
2023,North Carolina,24014,Antavious Lane,S,"5'9""",180 lbs,3,0.8600,Enrolled,Georgia State,North Carolina,https://247sports.com/player/antavious-lane-46035973/college-237233/
2023,North Carolina,24014,Nate McCollum,WR,"5'11""",185 lbs,3,0.8900,Enrolled,Georgia Tech,North Carolina,https://247sports.com/player/nate-mccollum-46059488/college-253316/
2023,North Carolina,24014,Derrik Allen,S,"6'2""",211 lbs,3,0.8900,Enrolled,Georgia Tech,North Carolina,https://247sports.com/player/derrik-allen-77242/college-242113/
2023,North Carolina,24014,Devontez Walker,WR,"6'3""",192 lbs,4,0.9500,Enrolled,Kent State,North Carolina,https://247sports.com/player/devontez-walker-46054622/college-289530/
2023,North Carolina,24014,Willie Lampkin,IOL,"6'0""",275 lbs,3,0.8800,Enrolled,Coastal Carolina,North Carolina,https://247sports.com/player/willie-lampkin-46082187/college-256894/
2023,North Carolina,24014,Armani Chatman,CB,"6'0""",180 lbs,3,0.8900,Enrolled,Virginia Tech,North Carolina,https://247sports.com/player/armani-chatman-86256/college-219375/
2023,North Carolina,24014,Ryan Coe,K,"6'3""",225 lbs,3,0.8000,Enrolled,Cincinnati,North Carolina,https://247sports.com/player/ryan-coe-46128858/college-285667/
2023,North Carolina,24014,Amari Gainer,LB,"6'3""",237 lbs,3,0.8600,Enrolled,Florida State,North Carolina,https://247sports.com/player/amari-gainer-87993/college-210901/
2023,North Carolina,24014,Tom Maginness,P,"6'0""",220 lbs,0,( N/A ),Enrolled,Monash University,North Carolina,https://247sports.com/player/tom-maginness-46138265/college-291025/
2023,North Carolina,24014,Alijah Huzzie,CB,"5'11""",190 lbs,4,0.9000,Enrolled,East Tennessee State,North Carolina,https://247sports.com/player/alijah-huzzie-46137835/college-289579/
2023,North Carolina,24014,Ja'Qurious Conley,S,"6'1""",215 lbs,4,0.9500,Committed,North Carolina,Charlotte,https://247sports.com/player/jaqurious-conley-46058398/college-253364/
2023,North Carolina,24014,Ladaeson DeAndre Hollins,CB,"6'1""",200 lbs,3,0.8100,Enrolled,North Carolina,Charlotte,https://247sports.com/player/ladaeson-deandre-hollins-94618/college-219921/
2023,North Carolina,24014,Bryson Jennings,Edge,"6'4""",230 lbs,3,0.8800,Enrolled,North Carolina,Liberty,https://247sports.com/player/bryson-jennings-46082298/college-284196/
2023,North Carolina,24014,Gabe Stephens,OLB,"6'3""",225 lbs,4,0.9400,N/A,North Carolina,N/A,https://247sports.com/player/gabe-stephens-46051966/college-266749/
2023,North Carolina,24014,Jake Young,TE,"6'3""",225 lbs,0,( N/A ),Enrolled,North Carolina,Western Carolina,https://247sports.com/player/jake-young-46116317/college-330985/
2023,North Carolina,24014,Justin Olson,WR,"6'2""",200 lbs,3,0.8300,Enrolled,North Carolina,Middle Tennessee,https://247sports.com/player/justin-olson-46076571/college-239565/
2023,North Carolina,24014,Keeshawn Silver,DL,"6'4""",315 lbs,4,0.9000,Enrolled,North Carolina,Kentucky,https://247sports.com/player/keeshawn-silver-46057590/college-261810/
2023,North Carolina,24014,Storm Duck,CB,"6'0""",200 lbs,4,0.9000,Enrolled,North Carolina,Penn State,https://247sports.com/player/storm-duck-46040134/college-230955/
2023,North Carolina,24014,Dontae Balfour,CB,"6'1""",180 lbs,4,0.9100,Enrolled,North Carolina,Charlotte,https://247sports.com/player/dontae-balfour-46101878/college-266737/
2023,North Carolina,24014,Tony Grimes,CB,"6'0""",195 lbs,4,0.9000,Enrolled,North Carolina,Texas A&M,https://247sports.com/player/tony-grimes-46048912/college-255042/
2023,North Carolina,24014,Cam Kelly,CB,"6'1""",210 lbs,4,0.9000,Enrolled,North Carolina,Virginia,https://247sports.com/player/cam-kelly-46038384/college-240140/
2023,North Carolina,24014,Kendall Karr,TE,"6'3""",250 lbs,3,0.8700,Enrolled,North Carolina,Coastal Carolina,https://247sports.com/player/kendall-karr-46054131/college-246476/
2023,North Carolina,24014,Tymir Brown,CB,"6'0""",180 lbs,3,0.8600,Enrolled,North Carolina,East Carolina,https://247sports.com/player/tymir-brown-46080718/college-266741/
2023,North Carolina,24014,Jahlil Taylor,DL,"5'11""",295 lbs,3,0.8600,Enrolled,North Carolina,Old Dominion,https://247sports.com/player/jahlil-taylor-46037313/college-219931/
2023,North Carolina,24014,Dontavius Nash,S,"6'2""",180 lbs,3,0.8600,Enrolled,North Carolina,East Carolina,https://247sports.com/player/dontavius-nash-46055676/college-261816/
2023,North Carolina,24014,RaRa Dillworth,LB,"6'1""",200 lbs,3,0.8500,Enrolled,North Carolina,East Carolina,https://247sports.com/player/rara-dillworth-46081550/college-261812/
2023,North Carolina,24014,Chris Collins,Edge,"6'4""",245 lbs,3,0.8700,Enrolled,North Carolina,Minnesota,https://247sports.com/player/chris-collins-46035534/college-219916/
2023,North Carolina,24014,Jacolby Criswell,QB,"6'1""",225 lbs,3,0.8800,Enrolled,North Carolina,Arkansas,https://247sports.com/player/jacolby-criswell-46049484/college-246468/
2023,North Carolina,24014,Jonathan Kim,K,"6'0""",210 lbs,2,0.7900,Enrolled,North Carolina,Michigan State,https://247sports.com/player/jonathan-kim-46086431/college-239459/
2023,North Texas,24114,Vic Alobwede,Edge,"6'4""",260 lbs,2,0.7900,Enrolled,UMass,North Texas,https://247sports.com/player/vic-alobwede-46097460/college-253500/
2023,North Texas,24114,Blair Conwright,WR,"5'10""",176 lbs,3,0.8700,Enrolled,TCU,North Texas,https://247sports.com/player/blair-conwright-46051983/college-237600/
2023,North Texas,24114,Noah Rauschenberg,K,"6'2""",185 lbs,2,0.7200,Enrolled,Baylor,North Texas,https://247sports.com/player/noah-rauschenberg-46058161/college-237436/
2023,North Texas,24114,Trey Cleveland,WR,"6'3""",175 lbs,3,0.8200,Enrolled,Texas Tech,North Texas,https://247sports.com/player/trey-cleveland-46056921/college-236959/
2023,North Texas,24114,Ethan Miner,IOL,"6'2""",283 lbs,2,0.7700,Enrolled,Arkansas State,North Texas,https://247sports.com/player/ethan-miner-46054744/college-241924/
2023,North Texas,24114,Phillip Hill,S,"6'0""",183 lbs,3,0.8500,Enrolled,UNLV,North Texas,https://247sports.com/player/phillip-hill-46040111/college-223106/
2023,North Texas,24114,Larry Moore,OT,"6'5""",275 lbs,3,0.8600,Enrolled,Texas Tech,North Texas,https://247sports.com/player/larry-moore-46079314/college-253793/
2023,North Texas,24114,Paula Vaipulu,IOL,"6'3""",305 lbs,3,0.8800,Enrolled,Georgia Tech,North Texas,https://247sports.com/player/paula-vaipulu-46080006/college-253322/
2023,North Texas,24114,Chandler Rogers,QB,"6'0""",194 lbs,0,( N/A ),Enrolled,Louisiana-Monroe,North Texas,https://247sports.com/player/chandler-rogers-45572576/college-289273/
2023,North Texas,24114,Damon Youngblood,S,"5'10""",180 lbs,3,0.8600,Committed,Louisiana,North Texas,https://247sports.com/player/damon-youngblood-46114591/college-285526/
2023,North Texas,24114,Larry Nixon III,LB,"6'2""",205 lbs,3,0.8800,Enrolled,North Texas,Auburn,https://247sports.com/player/larry-nixon-iii-46040253/college-222527/
2023,North Texas,24114,Jyaire Shorter,WR,"6'2""",215 lbs,4,0.9000,Enrolled,North Texas,Auburn,https://247sports.com/player/jyaire-shorter-46043080/college-222531/
2023,North Texas,24114,Dane Jackson,IOL,"6'0""",275 lbs,2,0.7900,Enrolled,North Texas,Ohio,https://247sports.com/player/dane-jackson-46036595/college-256314/
2023,North Texas,24114,Grant Gunnell,QB,"6'6""",225 lbs,3,0.8900,N/A,North Texas,N/A,https://247sports.com/player/grant-gunnell-84631/college-286626/
2023,North Texas,24114,Ta'Shoyn Johnson,DL,"6'1""",285 lbs,3,0.8200,N/A,North Texas,N/A,https://247sports.com/player/tashoyn-johnson-46076732/college-256317/
2023,North Texas,24114,Cam Robertson,Edge,"6'4""",230 lbs,3,0.8700,Enrolled,North Texas,SMU,https://247sports.com/player/cam-robertson-46101294/college-286614/
2023,North Texas,24114,Var'Keyes Gumms,TE,"6'3""",235 lbs,4,0.9000,Enrolled,North Texas,Arkansas,https://247sports.com/player/varkeyes-gumms-46079065/college-295400/
2023,North Texas,24114,Khatib Lyles,WR,"6'2""",190 lbs,3,0.8500,Enrolled,North Texas,Austin Peay,https://247sports.com/player/khatib-lyles-46040230/college-241337/
2023,North Texas,24114,DeShawn Gaddie,CB,"6'0""",170 lbs,3,0.8800,Enrolled,North Texas,Ole Miss,https://247sports.com/player/deshawn-gaddie-46047547/college-241333/
2023,North Texas,24114,Latrell Neville,WR,"6'3""",195 lbs,0,( N/A ),N/A,North Texas,N/A,https://247sports.com/player/latrell-neville-46054704/college-286625/
2023,North Texas,24114,Preston Landis,RB,"5'10""",206 lbs,0,( N/A ),Enrolled,North Texas,Texas A&M,https://247sports.com/player/preston-landis-46138508/college-291042/
2023,North Texas,24114,Jake Roberts,TE,"6'4""",235 lbs,3,0.8800,Enrolled,North Texas,Baylor,https://247sports.com/player/jake-roberts-46082835/college-256323/
2023,North Texas,24114,Dayton LeBlanc,DL,"6'1""",270 lbs,3,0.8000,N/A,North Texas,N/A,https://247sports.com/player/dayton-leblanc-46039490/college-216432/
2023,North Texas,24114,Asher Alberding,TE,"6'4""",260 lbs,3,0.8400,Enrolled,North Texas,California,https://247sports.com/player/asher-alberding-46042772/college-241325/
2023,Northern Illinois,24073,Jake Seibert,K,"6'1""",190 lbs,3,0.8200,Enrolled,Ohio State,Northern Illinois,https://247sports.com/player/jake-seibert-46081749/college-255436/
2023,Northern Illinois,24073,Gavin Williams,RB,"6'0""",195 lbs,3,0.8900,Enrolled,Iowa,Northern Illinois,https://247sports.com/player/gavin-williams-46043167/college-248019/
2023,Northern Illinois,24073,Keshon Artis,LB,"6'0""",230 lbs,4,0.9100,Enrolled,Virginia Tech,Northern Illinois,https://247sports.com/player/keshon-artis-88658/college-219374/
2023,Northern Illinois,24073,Cam'Ron Dabney,CB,"5'10""",175 lbs,3,0.8200,Enrolled,Kansas,Northern Illinois,https://247sports.com/player/camron-dabney-46098683/college-269117/
2023,Northern Illinois,24073,Daveren Rayner,LB,"6'3""",208 lbs,3,0.8700,Enrolled,Northern Illinois,Kentucky,https://247sports.com/player/daveren-rayner-46055735/college-256743/
2023,Northern Illinois,24073,Zeke Williams,CB,"6'2""",180 lbs,3,0.8300,N/A,Northern Illinois,N/A,https://247sports.com/player/zeke-williams-46118151/college-295624/
2023,Northern Illinois,24073,Zeke Williams,ATH,"6'2""",180 lbs,3,0.8300,Committed,Northern Illinois,Purdue,https://247sports.com/player/zeke-williams-46118151/college-295625/
2023,Northern Illinois,24073,Azhaun Dingle,RB,"6'1""",195 lbs,3,0.8600,N/A,Northern Illinois,N/A,https://247sports.com/player/azhaun-dingle-46050235/college-295086/
2023,Northern Illinois,24073,Jaiden Credle,RB,"6'0""",190 lbs,0,( N/A ),Enrolled,Northern Illinois,Middle Tennessee,https://247sports.com/player/jaiden-credle-46101869/college-289971/
2023,Northern Illinois,24073,Brandon MacKinnon,OT,"6'6""",280 lbs,2,0.7900,Enrolled,Northern Illinois,UMass,https://247sports.com/player/brandon-mackinnon-46102560/college-271610/
2023,Northern Illinois,24073,Liam Rempel,Edge,"6'5""",225 lbs,3,0.8200,N/A,Northern Illinois,N/A,https://247sports.com/player/liam-rempel-46102402/college-271617/
2023,Northern Illinois,24073,Eric Rogers,CB,"6'2""",165 lbs,3,0.8900,Enrolled,Northern Illinois,Rutgers,https://247sports.com/player/eric-rogers-46056293/college-256745/
2023,Northern Illinois,24073,Dustin Fletcher,QB,"6'3""",205 lbs,3,0.8300,N/A,Northern Illinois,N/A,https://247sports.com/player/dustin-fletcher-46048614/college-256729/
2023,Northern Illinois,24073,Terron Kellman,RB,"5'8""",185 lbs,3,0.8400,Enrolled,Northern Illinois,Charlotte,https://247sports.com/player/terron-kellman-46104024/college-318198/
2023,Northern Illinois,24073,Harrison Waylee,RB,"5'10""",192 lbs,2,0.7800,Enrolled,Northern Illinois,Wyoming,https://247sports.com/player/harrison-waylee-46086505/college-256754/
2023,Northern Illinois,24073,Marques Cox,OT,"6'6""",309 lbs,3,0.8800,Enrolled,Northern Illinois,Kentucky,https://247sports.com/player/marques-cox-93568/college-222820/
2023,Northern Illinois,24073,Mohamed Toure,WR,"6'3""",190 lbs,3,0.8300,N/A,Northern Illinois,N/A,https://247sports.com/player/mohamed-toure-46051385/college-284669/
2023,Northwestern,24045,A.J. Henning,WR,"5'10""",183 lbs,3,0.8700,Enrolled,Michigan,Northwestern,https://247sports.com/player/aj-henning-46047161/college-255390/
2023,Northwestern,24045,Ben Bryant,QB,"6'3""",190 lbs,3,0.8800,Enrolled,Cincinnati,Northwestern,https://247sports.com/player/ben-bryant-92821/college-284531/
2023,Northwestern,24045,Matt Lawson,DL,"6'2""",290 lbs,3,0.8300,Enrolled,Fresno State,Northwestern,https://247sports.com/player/matt-lawson-46040397/college-222974/
2023,Northwestern,24045,Richie Hagarty,Edge,"6'3""",255 lbs,3,0.8100,Enrolled,Southern Illinois,Northwestern,https://247sports.com/player/richie-hagarty-46043278/college-329580/
2023,Northwestern,24045,Cam Johnson,WR,"6'0""",198 lbs,3,0.8600,Enrolled,Arizona State,Northwestern,https://247sports.com/player/cam-johnson-77684/college-285538/
2023,Northwestern,24045,Dylan Senda,IOL,"6'5""",275 lbs,3,0.8900,Enrolled,Northwestern,Auburn,https://247sports.com/player/dylan-senda-46098035/college-298971/
2023,Northwestern,24045,Justin Cryer,LB,"6'1""",230 lbs,3,0.8500,Enrolled,Northwestern,Florida State,https://247sports.com/player/justin-cryer-46116653/college-299867/
